date,Total Building Permits,Single-Family Permits,2-4 Unit Permits,5+ Unit Permits,Permits - Northeast,Permits - Midwest,Permits - South,Permits - West
1981-11-01,748.0,411.0,78.0,259.0,87.0,100.0,395.0,166.0
1981-12-01,796.0,458.0,86.0,252.0,90.0,103.0,431.0,172.0
1982-01-01,794.0,444.0,71.0,279.0,72.0,79.0,472.0,171.0
1982-02-01,808.0,445.0,73.0,290.0,87.0,77.0,473.0,171.0
1982-03-01,891.0,473.0,78.0,340.0,95.0,101.0,492.0,203.0
1982-04-01,888.0,467.0,75.0,346.0,98.0,108.0,502.0,180.0
1982-05-01,953.0,487.0,104.0,362.0,114.0,145.0,490.0,204.0
1982-06-01,913.0,506.0,86.0,321.0,101.0,116.0,492.0,204.0
1982-07-01,1044.0,506.0,84.0,454.0,97.0,152.0,540.0,255.0
1982-08-01,926.0,523.0,88.0,315.0,109.0,114.0,509.0,194.0
1982-09-01,1042.0,584.0,97.0,361.0,113.0,141.0,558.0,230.0
1982-10-01,1149.0,657.0,86.0,406.0,127.0,141.0,615.0,266.0
1982-11-01,1229.0,737.0,95.0,397.0,133.0,144.0,661.0,291.0
1982-12-01,1351.0,755.0,115.0,481.0,114.0,163.0,745.0,329.0
1983-01-01,1426.0,863.0,113.0,450.0,148.0,181.0,765.0,332.0
1983-02-01,1471.0,823.0,118.0,530.0,184.0,164.0,792.0,331.0
1983-03-01,1475.0,854.0,125.0,496.0,143.0,177.0,843.0,312.0
1983-04-01,1566.0,874.0,141.0,551.0,157.0,176.0,860.0,373.0
1983-05-01,1669.0,959.0,139.0,571.0,155.0,194.0,915.0,405.0
1983-06-01,1769.0,1025.0,144.0,600.0,183.0,201.0,945.0,440.0
1983-07-01,1795.0,960.0,142.0,693.0,187.0,188.0,1000.0,420.0
1983-08-01,1713.0,923.0,138.0,652.0,187.0,207.0,917.0,402.0
1983-09-01,1585.0,878.0,137.0,570.0,174.0,189.0,821.0,401.0
1983-10-01,1716.0,934.0,152.0,630.0,171.0,202.0,926.0,417.0
1983-11-01,1668.0,942.0,147.0,579.0,158.0,192.0,910.0,408.0
1983-12-01,1627.0,939.0,145.0,543.0,179.0,180.0,823.0,445.0
1984-01-01,1816.0,1003.0,148.0,665.0,175.0,246.0,890.0,505.0
1984-02-01,1987.0,1141.0,165.0,681.0,229.0,292.0,952.0,514.0
1984-03-01,1725.0,971.0,161.0,593.0,188.0,195.0,831.0,511.0
1984-04-01,1776.0,968.0,156.0,652.0,194.0,231.0,872.0,479.0
1984-05-01,1741.0,945.0,152.0,644.0,211.0,211.0,849.0,470.0
1984-06-01,1814.0,931.0,148.0,735.0,194.0,221.0,894.0,505.0
1984-07-01,1605.0,863.0,141.0,601.0,187.0,215.0,777.0,426.0
1984-08-01,1530.0,849.0,131.0,550.0,186.0,190.0,741.0,413.0
1984-09-01,1523.0,874.0,125.0,524.0,206.0,181.0,734.0,402.0
1984-10-01,1490.0,834.0,123.0,533.0,192.0,188.0,710.0,400.0
1984-11-01,1643.0,862.0,127.0,654.0,227.0,220.0,751.0,445.0
1984-12-01,1626.0,878.0,132.0,616.0,237.0,214.0,746.0,429.0
1985-01-01,1660.0,905.0,134.0,621.0,285.0,189.0,723.0,463.0
1985-02-01,1662.0,969.0,104.0,589.0,272.0,191.0,688.0,511.0
1985-03-01,1727.0,997.0,136.0,594.0,266.0,235.0,762.0,464.0
1985-04-01,1664.0,927.0,118.0,619.0,259.0,228.0,729.0,448.0
1985-05-01,1709.0,921.0,124.0,664.0,260.0,243.0,759.0,447.0
1985-06-01,1716.0,945.0,127.0,644.0,263.0,243.0,752.0,458.0
1985-07-01,1697.0,955.0,117.0,625.0,240.0,244.0,746.0,467.0
1985-08-01,1808.0,1001.0,123.0,684.0,262.0,256.0,780.0,510.0
1985-09-01,1916.0,963.0,128.0,825.0,241.0,238.0,776.0,661.0
1985-10-01,1743.0,997.0,108.0,638.0,271.0,242.0,749.0,481.0
1985-11-01,1692.0,950.0,112.0,630.0,273.0,209.0,730.0,480.0
1985-12-01,1794.0,967.0,109.0,718.0,247.0,279.0,836.0,432.0
1986-01-01,1847.0,1064.0,131.0,652.0,277.0,288.0,786.0,496.0
1986-02-01,1767.0,1017.0,113.0,637.0,253.0,288.0,754.0,472.0
1986-03-01,1780.0,1014.0,100.0,666.0,265.0,272.0,717.0,526.0
1986-04-01,1858.0,1127.0,115.0,616.0,299.0,314.0,728.0,517.0
1986-05-01,1797.0,1089.0,119.0,589.0,285.0,296.0,698.0,518.0
1986-06-01,1790.0,1107.0,106.0,577.0,284.0,289.0,724.0,493.0
1986-07-01,1780.0,1102.0,107.0,571.0,302.0,297.0,701.0,480.0
1986-08-01,1726.0,1056.0,109.0,561.0,284.0,304.0,662.0,476.0
1986-09-01,1686.0,1077.0,101.0,508.0,304.0,273.0,631.0,478.0
1986-10-01,1675.0,1050.0,107.0,518.0,273.0,264.0,633.0,505.0
1986-11-01,1644.0,1027.0,93.0,524.0,265.0,295.0,607.0,477.0
1986-12-01,1903.0,1184.0,105.0,614.0,292.0,313.0,591.0,707.0
1987-01-01,1690.0,1088.0,100.0,502.0,286.0,351.0,570.0,483.0
1987-02-01,1689.0,1195.0,103.0,391.0,306.0,371.0,603.0,409.0
1987-03-01,1704.0,1132.0,97.0,475.0,317.0,319.0,625.0,443.0
1987-04-01,1601.0,1057.0,97.0,447.0,287.0,298.0,604.0,412.0
1987-05-01,1500.0,1006.0,91.0,403.0,267.0,278.0,576.0,379.0
1987-06-01,1522.0,1015.0,86.0,421.0,272.0,268.0,587.0,395.0
1987-07-01,1516.0,996.0,88.0,432.0,279.0,266.0,553.0,418.0
1987-08-01,1511.0,1008.0,85.0,418.0,259.0,252.0,598.0,402.0
1987-09-01,1514.0,989.0,85.0,440.0,248.0,284.0,577.0,405.0
1987-10-01,1447.0,960.0,78.0,409.0,244.0,279.0,554.0,370.0
1987-11-01,1457.0,973.0,83.0,401.0,270.0,267.0,542.0,378.0
1987-12-01,1345.0,950.0,81.0,314.0,254.0,232.0,479.0,380.0
1988-01-01,1244.0,899.0,68.0,277.0,255.0,221.0,422.0,346.0
1988-02-01,1438.0,991.0,73.0,374.0,248.0,256.0,568.0,366.0
1988-03-01,1525.0,1039.0,84.0,402.0,298.0,277.0,551.0,399.0
1988-04-01,1429.0,952.0,73.0,404.0,244.0,268.0,518.0,399.0
1988-05-01,1444.0,988.0,76.0,380.0,241.0,268.0,533.0,402.0
1988-06-01,1485.0,1009.0,77.0,399.0,235.0,278.0,564.0,408.0
1988-07-01,1439.0,980.0,75.0,384.0,229.0,257.0,552.0,401.0
1988-08-01,1460.0,1002.0,70.0,388.0,216.0,248.0,556.0,440.0
1988-09-01,1436.0,975.0,74.0,387.0,190.0,259.0,542.0,445.0
1988-10-01,1516.0,1023.0,82.0,411.0,218.0,260.0,568.0,470.0
1988-11-01,1508.0,1018.0,76.0,414.0,199.0,249.0,575.0,485.0
1988-12-01,1501.0,1050.0,75.0,376.0,201.0,347.0,545.0,408.0
1989-01-01,1466.0,1040.0,71.0,355.0,234.0,280.0,556.0,396.0
1989-02-01,1383.0,943.0,82.0,358.0,198.0,268.0,518.0,399.0
1989-03-01,1214.0,860.0,67.0,287.0,178.0,243.0,441.0,352.0
1989-04-01,1376.0,948.0,67.0,361.0,202.0,253.0,525.0,396.0
1989-05-01,1381.0,910.0,72.0,399.0,175.0,250.0,536.0,420.0
1989-06-01,1322.0,882.0,64.0,376.0,176.0,241.0,507.0,398.0
1989-07-01,1283.0,913.0,67.0,303.0,165.0,234.0,483.0,401.0
1989-08-01,1334.0,935.0,70.0,329.0,179.0,261.0,514.0,380.0
1989-09-01,1314.0,948.0,62.0,304.0,171.0,248.0,504.0,391.0
1989-10-01,1365.0,953.0,61.0,351.0,167.0,277.0,500.0,421.0
1989-11-01,1344.0,986.0,64.0,294.0,169.0,269.0,489.0,417.0
1989-12-01,1422.0,983.0,63.0,376.0,169.0,233.0,526.0,494.0
1990-01-01,1748.0,989.0,85.0,674.0,193.0,462.0,656.0,437.0
1990-02-01,1329.0,963.0,60.0,306.0,183.0,281.0,455.0,410.0
1990-03-01,1246.0,912.0,56.0,278.0,150.0,250.0,459.0,387.0
1990-04-01,1136.0,818.0,58.0,260.0,119.0,241.0,428.0,348.0
1990-05-01,1067.0,793.0,51.0,223.0,126.0,219.0,410.0,312.0
1990-06-01,1108.0,795.0,48.0,265.0,122.0,227.0,421.0,338.0
1990-07-01,1078.0,775.0,59.0,244.0,115.0,225.0,416.0,322.0
1990-08-01,1069.0,764.0,62.0,243.0,115.0,222.0,410.0,322.0
1990-09-01,976.0,721.0,48.0,207.0,113.0,217.0,373.0,273.0
1990-10-01,925.0,708.0,46.0,171.0,113.0,194.0,361.0,257.0
1990-11-01,941.0,682.0,41.0,218.0,108.0,202.0,378.0,253.0
1990-12-01,861.0,655.0,45.0,161.0,101.0,187.0,340.0,233.0
1991-01-01,786.0,587.0,41.0,158.0,92.0,180.0,297.0,217.0
1991-02-01,853.0,680.0,42.0,131.0,96.0,196.0,341.0,220.0
1991-03-01,911.0,694.0,46.0,171.0,103.0,203.0,353.0,252.0
1991-04-01,916.0,742.0,46.0,128.0,108.0,208.0,364.0,236.0
1991-05-01,991.0,763.0,39.0,189.0,107.0,218.0,391.0,275.0
1991-06-01,964.0,763.0,48.0,153.0,109.0,218.0,378.0,259.0
1991-07-01,973.0,787.0,41.0,145.0,111.0,225.0,391.0,246.0
1991-08-01,944.0,772.0,40.0,132.0,114.0,217.0,375.0,238.0
1991-09-01,974.0,788.0,44.0,142.0,109.0,213.0,409.0,243.0
1991-10-01,991.0,787.0,41.0,163.0,122.0,229.0,384.0,256.0
1991-11-01,984.0,789.0,46.0,149.0,122.0,221.0,398.0,243.0
1991-12-01,1061.0,860.0,41.0,160.0,113.0,240.0,432.0,276.0
1992-01-01,1077.0,893.0,44.0,140.0,127.0,263.0,422.0,265.0
1992-02-01,1146.0,951.0,43.0,152.0,129.0,311.0,432.0,274.0
1992-03-01,1082.0,897.0,44.0,141.0,123.0,265.0,445.0,249.0
1992-04-01,1054.0,868.0,43.0,143.0,118.0,243.0,425.0,268.0
1992-05-01,1056.0,885.0,45.0,126.0,125.0,258.0,419.0,254.0
1992-06-01,1057.0,888.0,46.0,123.0,122.0,242.0,437.0,256.0
1992-07-01,1089.0,884.0,42.0,163.0,129.0,252.0,441.0,267.0
1992-08-01,1075.0,883.0,53.0,139.0,124.0,254.0,425.0,272.0
1992-09-01,1114.0,914.0,44.0,156.0,127.0,262.0,447.0,278.0
1992-10-01,1132.0,944.0,50.0,138.0,116.0,254.0,485.0,277.0
1992-11-01,1118.0,945.0,48.0,125.0,134.0,260.0,448.0,276.0
1992-12-01,1176.0,1017.0,45.0,114.0,129.0,280.0,478.0,289.0
1993-01-01,1177.0,989.0,47.0,141.0,142.0,281.0,485.0,269.0
1993-02-01,1148.0,953.0,52.0,143.0,143.0,267.0,486.0,252.0
1993-03-01,1056.0,881.0,44.0,131.0,108.0,253.0,423.0,272.0
1993-04-01,1104.0,922.0,52.0,130.0,117.0,240.0,475.0,272.0
1993-05-01,1112.0,911.0,48.0,153.0,128.0,257.0,458.0,269.0
1993-06-01,1130.0,932.0,51.0,147.0,129.0,266.0,455.0,280.0
1993-07-01,1174.0,977.0,53.0,144.0,127.0,261.0,500.0,286.0
1993-08-01,1230.0,1000.0,52.0,178.0,130.0,281.0,522.0,297.0
1993-09-01,1251.0,1028.0,59.0,164.0,137.0,286.0,514.0,314.0
1993-10-01,1287.0,1071.0,58.0,158.0,146.0,299.0,541.0,301.0
1993-11-01,1357.0,1125.0,58.0,174.0,141.0,329.0,557.0,330.0
1993-12-01,1461.0,1161.0,55.0,245.0,171.0,326.0,646.0,318.0
1994-01-01,1390.0,1112.0,68.0,210.0,102.0,298.0,599.0,391.0
1994-02-01,1269.0,1065.0,56.0,148.0,112.0,278.0,545.0,334.0
1994-03-01,1342.0,1078.0,61.0,203.0,121.0,305.0,576.0,340.0
1994-04-01,1392.0,1084.0,62.0,246.0,135.0,306.0,600.0,351.0
1994-05-01,1396.0,1110.0,66.0,220.0,143.0,315.0,592.0,346.0
1994-06-01,1357.0,1067.0,58.0,232.0,146.0,301.0,565.0,345.0
1994-07-01,1335.0,1041.0,60.0,234.0,161.0,300.0,567.0,307.0
1994-08-01,1377.0,1054.0,60.0,263.0,143.0,303.0,589.0,342.0
1994-09-01,1412.0,1056.0,60.0,296.0,135.0,295.0,608.0,374.0
1994-10-01,1397.0,1042.0,68.0,287.0,131.0,318.0,591.0,357.0
1994-11-01,1340.0,1014.0,66.0,260.0,137.0,298.0,590.0,315.0
1994-12-01,1396.0,1086.0,62.0,248.0,167.0,323.0,603.0,303.0
1995-01-01,1282.0,967.0,66.0,249.0,139.0,285.0,567.0,291.0
1995-02-01,1254.0,916.0,52.0,286.0,112.0,274.0,536.0,332.0
1995-03-01,1226.0,914.0,64.0,248.0,128.0,274.0,558.0,266.0
1995-04-01,1259.0,925.0,60.0,274.0,129.0,278.0,539.0,313.0
1995-05-01,1271.0,958.0,61.0,252.0,121.0,278.0,546.0,326.0
1995-06-01,1305.0,982.0,64.0,259.0,119.0,295.0,565.0,326.0
1995-07-01,1354.0,1019.0,61.0,274.0,117.0,303.0,598.0,336.0
1995-08-01,1386.0,1045.0,63.0,278.0,121.0,310.0,600.0,355.0
1995-09-01,1421.0,1079.0,68.0,274.0,128.0,315.0,638.0,340.0
1995-10-01,1400.0,1052.0,65.0,283.0,128.0,322.0,634.0,316.0
1995-11-01,1430.0,1060.0,70.0,300.0,126.0,314.0,622.0,368.0
1995-12-01,1442.0,1091.0,62.0,289.0,129.0,300.0,618.0,395.0
1996-01-01,1387.0,1051.0,63.0,273.0,97.0,313.0,610.0,367.0
1996-02-01,1420.0,1085.0,60.0,275.0,116.0,318.0,615.0,371.0
1996-03-01,1437.0,1108.0,60.0,269.0,137.0,335.0,596.0,369.0
1996-04-01,1463.0,1108.0,74.0,281.0,145.0,333.0,636.0,349.0
1996-05-01,1457.0,1096.0,66.0,295.0,139.0,314.0,663.0,341.0
1996-06-01,1429.0,1089.0,64.0,276.0,132.0,307.0,640.0,350.0
1996-07-01,1450.0,1074.0,67.0,309.0,137.0,338.0,617.0,358.0
1996-08-01,1413.0,1061.0,63.0,289.0,147.0,312.0,627.0,327.0
1996-09-01,1392.0,1037.0,70.0,285.0,143.0,303.0,598.0,348.0
1996-10-01,1358.0,1010.0,68.0,280.0,142.0,305.0,581.0,330.0
1996-11-01,1412.0,1031.0,68.0,313.0,140.0,313.0,636.0,323.0
1996-12-01,1411.0,1015.0,62.0,334.0,142.0,309.0,629.0,331.0
1997-01-01,1382.0,1046.0,64.0,272.0,160.0,295.0,590.0,337.0
1997-02-01,1445.0,1070.0,65.0,310.0,173.0,301.0,609.0,362.0
1997-03-01,1436.0,1031.0,66.0,339.0,153.0,300.0,647.0,336.0
1997-04-01,1421.0,1054.0,70.0,297.0,129.0,312.0,646.0,334.0
1997-05-01,1414.0,1046.0,65.0,303.0,132.0,289.0,618.0,375.0
1997-06-01,1402.0,1057.0,67.0,278.0,141.0,301.0,624.0,336.0
1997-07-01,1440.0,1050.0,74.0,316.0,136.0,287.0,658.0,359.0
1997-08-01,1449.0,1061.0,65.0,323.0,141.0,309.0,626.0,373.0
1997-09-01,1494.0,1091.0,67.0,336.0,138.0,304.0,654.0,398.0
1997-10-01,1499.0,1098.0,76.0,325.0,134.0,297.0,677.0,391.0
1997-11-01,1469.0,1093.0,62.0,314.0,141.0,297.0,652.0,379.0
1997-12-01,1456.0,1080.0,77.0,299.0,149.0,307.0,621.0,379.0
1998-01-01,1555.0,1158.0,71.0,326.0,173.0,336.0,655.0,391.0
1998-02-01,1647.0,1191.0,77.0,379.0,170.0,373.0,703.0,401.0
1998-03-01,1605.0,1162.0,71.0,372.0,149.0,316.0,747.0,393.0
1998-04-01,1547.0,1157.0,57.0,333.0,140.0,304.0,690.0,413.0
1998-05-01,1554.0,1165.0,66.0,323.0,142.0,321.0,723.0,368.0
1998-06-01,1551.0,1148.0,73.0,330.0,155.0,314.0,687.0,395.0
1998-07-01,1610.0,1181.0,76.0,353.0,158.0,313.0,735.0,404.0
1998-08-01,1654.0,1196.0,72.0,386.0,157.0,309.0,790.0,398.0
1998-09-01,1577.0,1187.0,68.0,322.0,162.0,319.0,708.0,388.0
1998-10-01,1719.0,1217.0,70.0,432.0,174.0,338.0,789.0,418.0
1998-11-01,1672.0,1248.0,59.0,365.0,174.0,330.0,717.0,451.0
1998-12-01,1742.0,1317.0,75.0,350.0,179.0,408.0,750.0,405.0
1999-01-01,1732.0,1259.0,81.0,392.0,167.0,321.0,804.0,440.0
1999-02-01,1720.0,1291.0,68.0,361.0,176.0,343.0,802.0,399.0
1999-03-01,1665.0,1239.0,65.0,361.0,167.0,350.0,740.0,408.0
1999-04-01,1600.0,1227.0,65.0,308.0,166.0,341.0,700.0,393.0
1999-05-01,1640.0,1254.0,58.0,328.0,160.0,347.0,712.0,421.0
1999-06-01,1702.0,1276.0,64.0,362.0,175.0,338.0,762.0,427.0
1999-07-01,1682.0,1276.0,62.0,344.0,162.0,337.0,770.0,413.0
1999-08-01,1671.0,1243.0,66.0,362.0,166.0,344.0,767.0,394.0
1999-09-01,1551.0,1198.0,64.0,289.0,154.0,336.0,682.0,379.0
1999-10-01,1649.0,1208.0,63.0,378.0,146.0,343.0,772.0,388.0
1999-11-01,1672.0,1233.0,69.0,370.0,169.0,378.0,737.0,388.0
1999-12-01,1683.0,1257.0,71.0,355.0,174.0,362.0,746.0,401.0
2000-01-01,1727.0,1277.0,64.0,386.0,192.0,377.0,726.0,432.0
2000-02-01,1692.0,1241.0,70.0,381.0,176.0,366.0,735.0,415.0
2000-03-01,1651.0,1253.0,65.0,333.0,174.0,366.0,715.0,396.0
2000-04-01,1597.0,1192.0,61.0,344.0,167.0,347.0,688.0,395.0
2000-05-01,1543.0,1182.0,70.0,291.0,162.0,317.0,691.0,373.0
2000-06-01,1572.0,1156.0,61.0,355.0,160.0,318.0,694.0,400.0
2000-07-01,1542.0,1152.0,57.0,333.0,159.0,317.0,691.0,375.0
2000-08-01,1552.0,1173.0,68.0,311.0,155.0,305.0,684.0,408.0
2000-09-01,1570.0,1189.0,67.0,314.0,169.0,304.0,708.0,389.0
2000-10-01,1577.0,1224.0,68.0,285.0,160.0,330.0,695.0,392.0
2000-11-01,1614.0,1208.0,66.0,340.0,165.0,290.0,733.0,426.0
2000-12-01,1543.0,1180.0,60.0,303.0,154.0,268.0,678.0,443.0
2001-01-01,1699.0,1251.0,61.0,387.0,150.0,330.0,740.0,479.0
2001-02-01,1656.0,1242.0,69.0,345.0,189.0,330.0,721.0,416.0
2001-03-01,1659.0,1232.0,69.0,358.0,158.0,336.0,728.0,437.0
2001-04-01,1666.0,1259.0,65.0,342.0,158.0,333.0,744.0,431.0
2001-05-01,1665.0,1240.0,69.0,356.0,153.0,334.0,756.0,422.0
2001-06-01,1626.0,1252.0,81.0,293.0,151.0,350.0,719.0,406.0
2001-07-01,1598.0,1235.0,62.0,301.0,160.0,338.0,709.0,391.0
2001-08-01,1615.0,1241.0,65.0,309.0,161.0,328.0,711.0,415.0
2001-09-01,1565.0,1192.0,54.0,319.0,149.0,321.0,699.0,396.0
2001-10-01,1566.0,1185.0,60.0,321.0,166.0,310.0,707.0,383.0
2001-11-01,1651.0,1229.0,62.0,360.0,161.0,354.0,757.0,379.0
2001-12-01,1680.0,1251.0,73.0,356.0,171.0,341.0,772.0,396.0
2002-01-01,1665.0,1285.0,69.0,311.0,171.0,344.0,768.0,382.0
2002-02-01,1787.0,1401.0,66.0,320.0,211.0,367.0,808.0,401.0
2002-03-01,1691.0,1289.0,72.0,330.0,151.0,341.0,783.0,416.0
2002-04-01,1669.0,1285.0,68.0,316.0,165.0,334.0,755.0,415.0
2002-05-01,1716.0,1289.0,71.0,356.0,180.0,346.0,767.0,423.0
2002-06-01,1758.0,1314.0,82.0,362.0,176.0,347.0,817.0,418.0
2002-07-01,1738.0,1307.0,69.0,362.0,177.0,352.0,796.0,413.0
2002-08-01,1695.0,1317.0,72.0,306.0,165.0,341.0,768.0,421.0
2002-09-01,1803.0,1366.0,92.0,345.0,184.0,361.0,790.0,468.0
2002-10-01,1799.0,1382.0,71.0,346.0,172.0,359.0,795.0,473.0
2002-11-01,1771.0,1382.0,70.0,319.0,161.0,338.0,782.0,490.0
2002-12-01,1896.0,1409.0,78.0,409.0,177.0,402.0,856.0,461.0
2003-01-01,1808.0,1416.0,89.0,303.0,169.0,367.0,796.0,476.0
2003-02-01,1854.0,1357.0,80.0,417.0,166.0,330.0,808.0,550.0
2003-03-01,1757.0,1359.0,74.0,324.0,164.0,339.0,801.0,453.0
2003-04-01,1803.0,1391.0,85.0,327.0,172.0,354.0,820.0,457.0
2003-05-01,1835.0,1389.0,82.0,364.0,177.0,358.0,820.0,480.0
2003-06-01,1875.0,1461.0,79.0,335.0,171.0,387.0,859.0,458.0
2003-07-01,1885.0,1478.0,77.0,330.0,184.0,376.0,845.0,480.0
2003-08-01,1966.0,1521.0,83.0,362.0,204.0,388.0,885.0,489.0
2003-09-01,1961.0,1533.0,92.0,336.0,181.0,393.0,892.0,495.0
2003-10-01,2012.0,1566.0,80.0,366.0,200.0,378.0,907.0,527.0
