date,Total Building Permits,Single-Family Permits,2-4 Unit Permits,5+ Unit Permits,Permits - Northeast,Permits - Midwest,Permits - South,Permits - West
2003-11-01,1918.0,1513.0,94.0,311.0,190.0,393.0,845.0,490.0
2003-12-01,1987.0,1549.0,76.0,362.0,200.0,370.0,926.0,491.0
2004-01-01,1952.0,1539.0,93.0,320.0,191.0,362.0,898.0,501.0
2004-02-01,1966.0,1564.0,87.0,315.0,187.0,351.0,913.0,515.0
2004-03-01,2066.0,1648.0,100.0,318.0,207.0,376.0,949.0,534.0
2004-04-01,2070.0,1617.0,94.0,359.0,200.0,380.0,952.0,538.0
2004-05-01,2150.0,1675.0,89.0,386.0,202.0,370.0,1022.0,556.0
2004-06-01,2020.0,1615.0,83.0,322.0,207.0,350.0,931.0,532.0
2004-07-01,2112.0,1620.0,106.0,386.0,198.0,363.0,986.0,565.0
2004-08-01,2056.0,1609.0,83.0,364.0,180.0,384.0,958.0,534.0
2004-09-01,2041.0,1586.0,80.0,375.0,200.0,383.0,931.0,527.0
2004-10-01,2097.0,1593.0,87.0,417.0,183.0,368.0,1020.0,526.0
2004-11-01,2079.0,1572.0,92.0,415.0,203.0,343.0,948.0,585.0
2004-12-01,2082.0,1613.0,90.0,379.0,190.0,392.0,946.0,554.0
2005-01-01,2139.0,1654.0,76.0,409.0,197.0,334.0,1051.0,557.0
2005-02-01,2114.0,1630.0,89.0,395.0,197.0,368.0,995.0,554.0
2005-03-01,2062.0,1580.0,80.0,402.0,183.0,340.0,993.0,546.0
2005-04-01,2150.0,1654.0,75.0,421.0,202.0,371.0,1025.0,552.0
2005-05-01,2085.0,1644.0,81.0,360.0,206.0,351.0,979.0,549.0
2005-06-01,2178.0,1683.0,87.0,408.0,215.0,355.0,1064.0,544.0
2005-07-01,2203.0,1722.0,96.0,385.0,205.0,371.0,1045.0,582.0
2005-08-01,2219.0,1716.0,87.0,416.0,207.0,350.0,1104.0,558.0
2005-09-01,2263.0,1798.0,88.0,377.0,213.0,356.0,1075.0,619.0
2005-10-01,2170.0,1742.0,84.0,344.0,200.0,361.0,1056.0,553.0
2005-11-01,2218.0,1730.0,82.0,406.0,213.0,359.0,1071.0,575.0
2005-12-01,2120.0,1661.0,84.0,375.0,208.0,325.0,1066.0,521.0
2006-01-01,2212.0,1689.0,101.0,422.0,211.0,350.0,1090.0,561.0
2006-02-01,2141.0,1643.0,85.0,413.0,205.0,354.0,1030.0,552.0
2006-03-01,2118.0,1551.0,83.0,484.0,211.0,323.0,1070.0,514.0
2006-04-01,1998.0,1496.0,78.0,424.0,184.0,283.0,1017.0,514.0
2006-05-01,1905.0,1450.0,81.0,374.0,167.0,288.0,953.0,497.0
2006-06-01,1867.0,1393.0,72.0,402.0,172.0,286.0,929.0,480.0
2006-07-01,1763.0,1307.0,78.0,378.0,172.0,277.0,898.0,416.0
2006-08-01,1722.0,1282.0,77.0,363.0,166.0,272.0,871.0,413.0
2006-09-01,1655.0,1218.0,72.0,365.0,164.0,248.0,837.0,406.0
2006-10-01,1570.0,1175.0,69.0,326.0,152.0,238.0,808.0,372.0
2006-11-01,1535.0,1163.0,58.0,314.0,147.0,234.0,801.0,353.0
2006-12-01,1638.0,1198.0,72.0,368.0,172.0,246.0,831.0,389.0
2007-01-01,1626.0,1174.0,70.0,382.0,184.0,267.0,785.0,390.0
2007-02-01,1598.0,1136.0,70.0,392.0,144.0,222.0,815.0,417.0
2007-03-01,1596.0,1147.0,69.0,380.0,164.0,244.0,777.0,411.0
2007-04-01,1470.0,1058.0,60.0,352.0,159.0,222.0,727.0,362.0
2007-05-01,1493.0,1042.0,64.0,387.0,145.0,226.0,766.0,356.0
2007-06-01,1407.0,995.0,57.0,355.0,153.0,219.0,705.0,330.0
2007-07-01,1361.0,978.0,57.0,326.0,151.0,207.0,666.0,337.0
2007-08-01,1321.0,916.0,57.0,348.0,150.0,194.0,622.0,355.0
2007-09-01,1261.0,855.0,50.0,356.0,136.0,202.0,626.0,297.0
2007-10-01,1192.0,821.0,50.0,321.0,146.0,185.0,559.0,302.0
2007-11-01,1224.0,795.0,52.0,377.0,131.0,188.0,625.0,280.0
2007-12-01,1149.0,742.0,57.0,350.0,136.0,169.0,584.0,260.0
2008-01-01,1094.0,708.0,42.0,344.0,131.0,181.0,570.0,212.0
2008-02-01,1014.0,664.0,41.0,309.0,110.0,145.0,518.0,241.0
2008-03-01,967.0,642.0,38.0,287.0,116.0,133.0,521.0,197.0
2008-04-01,1008.0,661.0,41.0,306.0,111.0,163.0,511.0,223.0
2008-05-01,995.0,633.0,36.0,326.0,142.0,148.0,471.0,234.0
2008-06-01,1180.0,605.0,35.0,540.0,306.0,153.0,477.0,244.0
2008-07-01,921.0,571.0,34.0,316.0,101.0,140.0,486.0,194.0
2008-08-01,858.0,543.0,33.0,282.0,85.0,142.0,445.0,186.0
2008-09-01,797.0,529.0,36.0,232.0,88.0,132.0,408.0,169.0
2008-10-01,736.0,469.0,33.0,234.0,75.0,126.0,375.0,160.0
2008-11-01,626.0,420.0,20.0,186.0,71.0,98.0,297.0,160.0
2008-12-01,554.0,364.0,21.0,169.0,61.0,84.0,293.0,116.0
2009-01-01,545.0,337.0,23.0,185.0,59.0,89.0,282.0,115.0
2009-02-01,558.0,377.0,20.0,161.0,74.0,89.0,296.0,99.0
2009-03-01,513.0,361.0,21.0,131.0,61.0,86.0,262.0,104.0
2009-04-01,521.0,391.0,21.0,109.0,58.0,83.0,270.0,110.0
2009-05-01,556.0,431.0,21.0,104.0,64.0,95.0,285.0,112.0
2009-06-01,601.0,458.0,25.0,118.0,63.0,100.0,320.0,118.0
2009-07-01,595.0,489.0,19.0,87.0,64.0,109.0,292.0,130.0
2009-08-01,616.0,491.0,20.0,105.0,70.0,106.0,316.0,124.0
2009-09-01,609.0,477.0,19.0,113.0,70.0,105.0,309.0,125.0
2009-10-01,583.0,472.0,16.0,95.0,67.0,104.0,299.0,113.0
2009-11-01,623.0,483.0,26.0,114.0,74.0,114.0,318.0,117.0
2009-12-01,664.0,508.0,18.0,138.0,101.0,116.0,319.0,128.0
2010-01-01,636.0,504.0,21.0,111.0,75.0,99.0,313.0,149.0
2010-02-01,650.0,510.0,20.0,120.0,78.0,110.0,312.0,150.0
2010-03-01,687.0,536.0,23.0,128.0,72.0,115.0,357.0,143.0
2010-04-01,637.0,476.0,18.0,143.0,75.0,116.0,319.0,127.0
2010-05-01,575.0,435.0,20.0,120.0,64.0,102.0,299.0,110.0
2010-06-01,587.0,425.0,23.0,139.0,77.0,97.0,296.0,117.0
2010-07-01,579.0,411.0,21.0,147.0,67.0,102.0,297.0,113.0
2010-08-01,580.0,402.0,22.0,156.0,71.0,98.0,284.0,127.0
2010-09-01,563.0,404.0,28.0,131.0,68.0,95.0,288.0,112.0
2010-10-01,558.0,408.0,21.0,129.0,67.0,112.0,266.0,113.0
2010-11-01,560.0,418.0,20.0,122.0,64.0,95.0,280.0,121.0
2010-12-01,632.0,447.0,25.0,160.0,113.0,98.0,257.0,164.0
2011-01-01,576.0,420.0,22.0,134.0,77.0,101.0,288.0,110.0
2011-02-01,542.0,379.0,16.0,147.0,60.0,89.0,296.0,97.0
2011-03-01,583.0,399.0,16.0,168.0,59.0,95.0,309.0,120.0
2011-04-01,581.0,403.0,23.0,155.0,58.0,98.0,299.0,126.0
2011-05-01,618.0,411.0,22.0,185.0,81.0,99.0,303.0,135.0
2011-06-01,636.0,413.0,22.0,201.0,69.0,102.0,327.0,138.0
2011-07-01,621.0,416.0,23.0,182.0,60.0,101.0,329.0,131.0
2011-08-01,647.0,428.0,27.0,192.0,63.0,111.0,331.0,142.0
2011-09-01,610.0,425.0,21.0,164.0,68.0,109.0,301.0,132.0
2011-10-01,671.0,439.0,23.0,209.0,68.0,108.0,360.0,135.0
2011-11-01,706.0,449.0,22.0,235.0,82.0,103.0,357.0,164.0
2011-12-01,697.0,458.0,23.0,216.0,76.0,111.0,358.0,152.0
2012-01-01,712.0,462.0,21.0,229.0,77.0,109.0,395.0,131.0
2012-02-01,738.0,493.0,24.0,221.0,96.0,125.0,374.0,143.0
2012-03-01,806.0,482.0,25.0,299.0,79.0,132.0,404.0,191.0
2012-04-01,732.0,485.0,23.0,224.0,90.0,115.0,366.0,161.0
2012-05-01,796.0,494.0,23.0,279.0,79.0,120.0,421.0,176.0
2012-06-01,794.0,501.0,22.0,271.0,81.0,120.0,409.0,184.0
2012-07-01,849.0,522.0,29.0,298.0,90.0,120.0,435.0,204.0
2012-08-01,840.0,517.0,28.0,295.0,82.0,125.0,440.0,193.0
2012-09-01,930.0,562.0,28.0,340.0,86.0,150.0,474.0,220.0
2012-10-01,887.0,568.0,27.0,292.0,86.0,155.0,457.0,189.0
2012-11-01,917.0,568.0,31.0,318.0,76.0,167.0,486.0,188.0
2012-12-01,941.0,582.0,30.0,329.0,95.0,153.0,473.0,220.0
2013-01-01,940.0,590.0,28.0,322.0,100.0,153.0,461.0,226.0
2013-02-01,980.0,612.0,35.0,333.0,87.0,158.0,499.0,236.0
2013-03-01,936.0,610.0,26.0,300.0,98.0,145.0,485.0,208.0
2013-04-01,1012.0,620.0,29.0,363.0,101.0,168.0,519.0,224.0
2013-05-01,1003.0,623.0,29.0,351.0,105.0,148.0,509.0,241.0
2013-06-01,942.0,628.0,29.0,285.0,107.0,144.0,475.0,216.0
2013-07-01,997.0,619.0,30.0,348.0,118.0,156.0,473.0,250.0
2013-08-01,964.0,635.0,26.0,303.0,127.0,159.0,440.0,238.0
2013-09-01,1004.0,625.0,28.0,351.0,100.0,176.0,517.0,211.0
2013-10-01,1044.0,623.0,29.0,392.0,106.0,162.0,535.0,241.0
2013-11-01,1029.0,642.0,26.0,361.0,108.0,163.0,521.0,237.0
2013-12-01,1005.0,602.0,31.0,372.0,116.0,142.0,478.0,269.0
2014-01-01,976.0,615.0,29.0,332.0,102.0,162.0,489.0,223.0
2014-02-01,1039.0,609.0,24.0,406.0,111.0,134.0,542.0,252.0
2014-03-01,1067.0,623.0,28.0,416.0,140.0,166.0,502.0,259.0
2014-04-01,1090.0,620.0,28.0,442.0,120.0,160.0,545.0,265.0
2014-05-01,1018.0,627.0,31.0,360.0,115.0,164.0,511.0,228.0
2014-06-01,1010.0,649.0,40.0,321.0,115.0,198.0,475.0,222.0
2014-07-01,1076.0,648.0,29.0,399.0,124.0,180.0,520.0,252.0
2014-08-01,1047.0,650.0,35.0,362.0,121.0,167.0,544.0,215.0
2014-09-01,1077.0,662.0,26.0,389.0,132.0,170.0,534.0,241.0
2014-10-01,1094.0,647.0,32.0,415.0,117.0,154.0,543.0,280.0
2014-11-01,1059.0,658.0,28.0,373.0,134.0,143.0,512.0,270.0
2014-12-01,1072.0,670.0,24.0,378.0,94.0,169.0,574.0,235.0
2015-01-01,1049.0,662.0,25.0,362.0,116.0,140.0,523.0,270.0
2015-02-01,1127.0,628.0,27.0,472.0,90.0,161.0,592.0,284.0
2015-03-01,1072.0,658.0,27.0,387.0,125.0,153.0,526.0,268.0
2015-04-01,1166.0,679.0,33.0,454.0,193.0,147.0,561.0,265.0
2015-05-01,1272.0,701.0,36.0,535.0,287.0,175.0,546.0,264.0
2015-06-01,1379.0,706.0,35.0,638.0,281.0,185.0,608.0,305.0
2015-07-01,1140.0,700.0,30.0,410.0,118.0,175.0,570.0,277.0
2015-08-01,1165.0,718.0,30.0,417.0,115.0,174.0,583.0,293.0
2015-09-01,1144.0,711.0,38.0,395.0,117.0,178.0,568.0,281.0
2015-10-01,1160.0,721.0,35.0,404.0,127.0,173.0,597.0,263.0
2015-11-01,1244.0,730.0,27.0,487.0,123.0,205.0,613.0,303.0
2015-12-01,1211.0,719.0,36.0,456.0,172.0,172.0,609.0,258.0
2016-01-01,1171.0,720.0,35.0,416.0,87.0,198.0,571.0,315.0
2016-02-01,1172.0,723.0,32.0,417.0,125.0,177.0,568.0,302.0
2016-03-01,1118.0,737.0,37.0,344.0,98.0,184.0,573.0,263.0
2016-04-01,1160.0,753.0,32.0,375.0,111.0,187.0,577.0,285.0
2016-05-01,1205.0,748.0,33.0,424.0,106.0,178.0,587.0,334.0
2016-06-01,1208.0,752.0,31.0,425.0,118.0,175.0,613.0,302.0
2016-07-01,1198.0,720.0,32.0,446.0,110.0,196.0,614.0,278.0
2016-08-01,1201.0,751.0,36.0,414.0,125.0,190.0,593.0,293.0
2016-09-01,1303.0,752.0,40.0,511.0,152.0,185.0,626.0,340.0
2016-10-01,1254.0,769.0,33.0,452.0,120.0,196.0,595.0,343.0
2016-11-01,1230.0,770.0,41.0,419.0,116.0,185.0,598.0,331.0
2016-12-01,1248.0,809.0,39.0,400.0,118.0,182.0,612.0,336.0
2017-01-01,1303.0,790.0,29.0,484.0,147.0,198.0,665.0,293.0
2017-02-01,1234.0,811.0,44.0,379.0,108.0,241.0,610.0,275.0
2017-03-01,1272.0,826.0,37.0,409.0,133.0,185.0,636.0,318.0
2017-04-01,1251.0,793.0,36.0,422.0,125.0,191.0,600.0,335.0
2017-05-01,1208.0,795.0,36.0,377.0,123.0,175.0,594.0,316.0
2017-06-01,1353.0,822.0,38.0,493.0,107.0,220.0,660.0,366.0
2017-07-01,1256.0,818.0,41.0,397.0,120.0,179.0,640.0,317.0
2017-08-01,1319.0,816.0,37.0,466.0,118.0,189.0,630.0,382.0
2017-09-01,1273.0,830.0,36.0,407.0,129.0,195.0,605.0,344.0
2017-10-01,1356.0,852.0,36.0,468.0,124.0,196.0,655.0,381.0
2017-11-01,1299.0,859.0,41.0,399.0,115.0,184.0,646.0,354.0
2017-12-01,1311.0,862.0,38.0,411.0,138.0,218.0,606.0,349.0
2018-01-01,1317.0,856.0,45.0,416.0,104.0,170.0,673.0,370.0
2018-02-01,1321.0,865.0,47.0,409.0,136.0,182.0,639.0,364.0
2018-03-01,1385.0,847.0,41.0,497.0,128.0,200.0,676.0,381.0
2018-04-01,1378.0,865.0,42.0,471.0,103.0,194.0,742.0,339.0
2018-05-01,1338.0,859.0,37.0,442.0,149.0,213.0,642.0,334.0
2018-06-01,1345.0,864.0,38.0,443.0,121.0,179.0,701.0,344.0
2018-07-01,1334.0,884.0,30.0,420.0,135.0,188.0,686.0,325.0
2018-08-01,1273.0,840.0,38.0,395.0,113.0,194.0,645.0,321.0
2018-09-01,1314.0,858.0,43.0,413.0,105.0,179.0,688.0,342.0
2018-10-01,1272.0,849.0,36.0,387.0,139.0,184.0,626.0,323.0
2018-11-01,1340.0,845.0,44.0,451.0,130.0,177.0,709.0,324.0
2018-12-01,1317.0,812.0,40.0,465.0,117.0,138.0,708.0,354.0
2019-01-01,1254.0,797.0,45.0,412.0,135.0,178.0,619.0,322.0
2019-02-01,1286.0,796.0,38.0,452.0,140.0,184.0,681.0,281.0
2019-03-01,1295.0,809.0,36.0,450.0,127.0,171.0,672.0,325.0
2019-04-01,1322.0,796.0,48.0,478.0,141.0,188.0,652.0,341.0
2019-05-01,1347.0,833.0,36.0,478.0,107.0,175.0,712.0,353.0
2019-06-01,1299.0,848.0,47.0,404.0,128.0,179.0,655.0,337.0
2019-07-01,1379.0,865.0,47.0,467.0,137.0,176.0,699.0,367.0
2019-08-01,1482.0,906.0,42.0,534.0,165.0,194.0,774.0,349.0
2019-09-01,1469.0,904.0,40.0,525.0,135.0,182.0,773.0,379.0
2019-10-01,1523.0,934.0,47.0,542.0,171.0,182.0,793.0,377.0
2019-11-01,1535.0,944.0,40.0,551.0,172.0,211.0,769.0,383.0
2019-12-01,1443.0,934.0,47.0,462.0,146.0,202.0,724.0,371.0
2020-01-01,1495.0,967.0,40.0,488.0,171.0,212.0,741.0,371.0
2020-02-01,1455.0,982.0,46.0,427.0,131.0,194.0,759.0,371.0
2020-03-01,1346.0,874.0,48.0,424.0,113.0,161.0,732.0,340.0
2020-04-01,1076.0,665.0,32.0,379.0,65.0,144.0,616.0,251.0
2020-05-01,1250.0,746.0,42.0,462.0,104.0,171.0,682.0,293.0
2020-06-01,1334.0,865.0,42.0,427.0,135.0,195.0,697.0,307.0
2020-07-01,1546.0,1012.0,49.0,485.0,150.0,244.0,777.0,375.0
2020-08-01,1533.0,1068.0,55.0,410.0,120.0,198.0,836.0,379.0
2020-09-01,1636.0,1142.0,48.0,446.0,171.0,219.0,861.0,385.0
2020-10-01,1613.0,1149.0,56.0,408.0,147.0,221.0,856.0,389.0
2020-11-01,1703.0,1158.0,58.0,487.0,165.0,233.0,904.0,401.0
2020-12-01,1752.0,1236.0,50.0,466.0,149.0,257.0,900.0,446.0
2021-01-01,1855.0,1243.0,55.0,557.0,186.0,244.0,944.0,481.0
2021-02-01,1711.0,1110.0,49.0,552.0,173.0,243.0,866.0,429.0
2021-03-01,1756.0,1172.0,59.0,525.0,156.0,236.0,934.0,430.0
2021-04-01,1721.0,1128.0,48.0,545.0,176.0,224.0,900.0,421.0
2021-05-01,1703.0,1120.0,56.0,527.0,151.0,224.0,921.0,407.0
2021-06-01,1654.0,1086.0,50.0,518.0,139.0,212.0,917.0,386.0
2021-07-01,1658.0,1069.0,53.0,536.0,133.0,218.0,878.0,429.0
2021-08-01,1736.0,1066.0,45.0,625.0,154.0,215.0,926.0,441.0
2021-09-01,1640.0,1060.0,49.0,531.0,134.0,219.0,896.0,391.0
2021-10-01,1707.0,1091.0,51.0,565.0,130.0,233.0,896.0,448.0
2021-11-01,1765.0,1134.0,50.0,581.0,157.0,215.0,954.0,439.0
2021-12-01,1919.0,1145.0,68.0,706.0,282.0,262.0,949.0,426.0
2022-01-01,1920.0,1243.0,57.0,620.0,144.0,272.0,1028.0,476.0
2022-02-01,1857.0,1187.0,56.0,614.0,189.0,233.0,959.0,476.0
2022-03-01,1868.0,1136.0,58.0,674.0,196.0,239.0,980.0,453.0
2022-04-01,1859.0,1087.0,55.0,717.0,177.0,253.0,995.0,434.0
2022-05-01,1704.0,1032.0,59.0,613.0,140.0,231.0,931.0,402.0
2022-06-01,1737.0,950.0,54.0,733.0,178.0,203.0,933.0,423.0
2022-07-01,1703.0,926.0,57.0,720.0,160.0,222.0,935.0,386.0
2022-08-01,1557.0,886.0,51.0,620.0,147.0,203.0,836.0,371.0
2022-09-01,1600.0,862.0,55.0,683.0,154.0,213.0,860.0,373.0
2022-10-01,1594.0,843.0,56.0,695.0,121.0,221.0,912.0,340.0
2022-11-01,1401.0,790.0,56.0,555.0,135.0,199.0,790.0,277.0
2022-12-01,1410.0,742.0,50.0,618.0,141.0,180.0,769.0,320.0
2023-01-01,1410.0,757.0,59.0,594.0,136.0,177.0,794.0,303.0
2023-02-01,1618.0,801.0,50.0,767.0,149.0,192.0,892.0,385.0
2023-03-01,1480.0,844.0,56.0,580.0,169.0,202.0,789.0,320.0
2023-04-01,1474.0,875.0,61.0,538.0,130.0,181.0,817.0,346.0
2023-05-01,1575.0,922.0,56.0,597.0,169.0,201.0,847.0,358.0
2023-06-01,1464.0,953.0,54.0,457.0,136.0,200.0,794.0,334.0
2023-07-01,1522.0,960.0,51.0,511.0,122.0,199.0,853.0,348.0
2023-08-01,1561.0,973.0,62.0,526.0,155.0,213.0,828.0,365.0
2023-09-01,1537.0,985.0,52.0,500.0,131.0,201.0,859.0,346.0
2023-10-01,1528.0,983.0,53.0,492.0,150.0,174.0,865.0,339.0
2023-11-01,1503.0,996.0,52.0,455.0,114.0,199.0,811.0,379.0
2023-12-01,1519.0,1012.0,52.0,455.0,127.0,202.0,856.0,334.0
2024-01-01,1545.0,1039.0,52.0,454.0,148.0,220.0,826.0,351.0
2024-02-01,1577.0,1032.0,58.0,487.0,224.0,234.0,796.0,323.0
2024-03-01,1476.0,986.0,51.0,439.0,139.0,196.0,798.0,343.0
2024-04-01,1459.0,983.0,56.0,420.0,152.0,170.0,836.0,301.0
2024-05-01,1407.0,959.0,55.0,393.0,120.0,183.0,781.0,323.0
2024-06-01,1461.0,945.0,48.0,468.0,118.0,208.0,809.0,326.0
2024-07-01,1436.0,945.0,53.0,438.0,140.0,194.0,787.0,315.0
2024-08-01,1476.0,967.0,57.0,452.0,142.0,209.0,813.0,312.0
2024-09-01,1434.0,962.0,60.0,412.0,123.0,204.0,769.0,338.0
2024-10-01,1428.0,967.0,53.0,408.0,137.0,200.0,761.0,330.0
2024-11-01,1508.0,973.0,51.0,484.0,134.0,221.0,814.0,339.0
2024-12-01,1480.0,989.0,57.0,434.0,144.0,221.0,804.0,311.0
2025-01-01,1460.0,988.0,56.0,416.0,133.0,220.0,796.0,311.0
2025-02-01,1454.0,992.0,58.0,404.0,117.0,239.0,803.0,295.0
2025-03-01,1481.0,972.0,58.0,451.0,119.0,209.0,834.0,319.0
2025-04-01,1422.0,923.0,61.0,438.0,136.0,194.0,762.0,330.0
2025-05-01,1394.0,899.0,53.0,442.0,123.0,217.0,742.0,312.0
2025-06-01,1393.0,866.0,50.0,477.0,103.0,218.0,775.0,297.0
2025-07-01,1362.0,875.0,55.0,432.0,125.0,221.0,742.0,274.0
2025-08-01,1330.0,858.0,52.0,420.0,121.0,202.0,699.0,308.0
2025-09-01,1415.0,880.0,56.0,479.0,147.0,203.0,756.0,309.0
2025-10-01,1411.0,878.0,55.0,478.0,147.0,198.0,729.0,337.0
2025-11-01,1388.0,896.0,56.0,436.0,117.0,197.0,747.0,327.0
2025-12-01,1455.0,881.0,51.0,523.0,167.0,210.0,716.0,362.0
2026-01-01,1386.0,876.0,52.0,458.0,153.0,226.0,695.0,312.0
2026-02-01,1538.0,930.0,50.0,558.0,162.0,219.0,777.0,380.0
2026-03-01,1363.0,895.0,49.0,419.0,113.0,212.0,715.0,326.0
