date,PPI Final Demand - Finished Goods,PPI Final Demand - Less Food & Energy
1947-04-01,26.0,
1947-05-01,26.1,
1947-06-01,26.2,
1947-07-01,26.2,
1947-08-01,26.3,
1947-09-01,26.7,
1947-10-01,26.8,
1947-11-01,27.1,
1947-12-01,27.7,
1948-01-01,28.1,
1948-02-01,27.9,
1948-03-01,28.0,
1948-04-01,28.1,
1948-05-01,28.4,
1948-06-01,28.6,
1948-07-01,28.8,
1948-08-01,28.9,
1948-09-01,28.8,
1948-10-01,28.7,
1948-11-01,28.5,
1948-12-01,28.5,
1949-01-01,28.3,
1949-02-01,28.0,
1949-03-01,28.0,
1949-04-01,27.9,
1949-05-01,27.8,
1949-06-01,27.7,
1949-07-01,27.5,
1949-08-01,27.4,
1949-09-01,27.4,
1949-10-01,27.3,
1949-11-01,27.2,
1949-12-01,27.2,
1950-01-01,27.2,
1950-02-01,27.2,
1950-03-01,27.3,
1950-04-01,27.3,
1950-05-01,27.5,
1950-06-01,27.6,
1950-07-01,28.0,
1950-08-01,28.6,
1950-09-01,28.9,
1950-10-01,29.0,
1950-11-01,29.4,
1950-12-01,30.0,
1951-01-01,30.5,
1951-02-01,30.8,
1951-03-01,30.9,
1951-04-01,30.9,
1951-05-01,31.1,
1951-06-01,31.0,
1951-07-01,30.8,
1951-08-01,30.7,
1951-09-01,30.6,
1951-10-01,30.8,
1951-11-01,30.9,
1951-12-01,30.9,
1952-01-01,30.8,
1952-02-01,30.7,
1952-03-01,30.9,
1952-04-01,30.7,
1952-05-01,30.7,
1952-06-01,30.7,
1952-07-01,30.8,
1952-08-01,30.7,
1952-09-01,30.6,
1952-10-01,30.5,
1952-11-01,30.4,
1952-12-01,30.2,
1953-01-01,30.3,
1953-02-01,30.2,
1953-03-01,30.3,
1953-04-01,30.2,
1953-05-01,30.3,
1953-06-01,30.4,
1953-07-01,30.5,
1953-08-01,30.4,
1953-09-01,30.4,
1953-10-01,30.4,
1953-11-01,30.3,
1953-12-01,30.4,
1954-01-01,30.5,
1954-02-01,30.4,
1954-03-01,30.4,
1954-04-01,30.6,
1954-05-01,30.6,
1954-06-01,30.4,
1954-07-01,30.5,
1954-08-01,30.4,
1954-09-01,30.3,
1954-10-01,30.2,
1954-11-01,30.3,
1954-12-01,30.3,
1955-01-01,30.4,
1955-02-01,30.5,
1955-03-01,30.3,
1955-04-01,30.4,
1955-05-01,30.4,
1955-06-01,30.5,
1955-07-01,30.4,
1955-08-01,30.4,
1955-09-01,30.5,
1955-10-01,30.6,
1955-11-01,30.6,
1955-12-01,30.7,
1956-01-01,30.7,
1956-02-01,30.8,
1956-03-01,30.9,
1956-04-01,31.0,
1956-05-01,31.2,
1956-06-01,31.4,
1956-07-01,31.3,
1956-08-01,31.4,
1956-09-01,31.6,
1956-10-01,31.8,
1956-11-01,31.9,
1956-12-01,31.9,
1957-01-01,32.1,
1957-02-01,32.2,
1957-03-01,32.1,
1957-04-01,32.3,
1957-05-01,32.3,
1957-06-01,32.5,
1957-07-01,32.6,
1957-08-01,32.6,
1957-09-01,32.6,
1957-10-01,32.7,
1957-11-01,32.9,
1957-12-01,33.0,
1958-01-01,33.2,
1958-02-01,33.2,
1958-03-01,33.4,
1958-04-01,33.2,
1958-05-01,33.2,
1958-06-01,33.3,
1958-07-01,33.2,
1958-08-01,33.2,
1958-09-01,33.2,
1958-10-01,33.2,
1958-11-01,33.2,
1958-12-01,33.1,
1959-01-01,33.1,
1959-02-01,33.2,
1959-03-01,33.2,
1959-04-01,33.2,
1959-05-01,33.3,
1959-06-01,33.2,
1959-07-01,33.1,
1959-08-01,33.0,
1959-09-01,33.4,
1959-10-01,33.1,
1959-11-01,33.0,
1959-12-01,33.0,
1960-01-01,33.1,
1960-02-01,33.1,
1960-03-01,33.4,
1960-04-01,33.4,
1960-05-01,33.4,
1960-06-01,33.4,
1960-07-01,33.5,
1960-08-01,33.4,
1960-09-01,33.4,
1960-10-01,33.7,
1960-11-01,33.7,
1960-12-01,33.6,
1961-01-01,33.6,
1961-02-01,33.7,
1961-03-01,33.6,
1961-04-01,33.4,
1961-05-01,33.3,
1961-06-01,33.3,
1961-07-01,33.3,
1961-08-01,33.4,
1961-09-01,33.3,
1961-10-01,33.3,
1961-11-01,33.4,
1961-12-01,33.4,
1962-01-01,33.5,
1962-02-01,33.6,
1962-03-01,33.5,
1962-04-01,33.5,
1962-05-01,33.4,
1962-06-01,33.4,
1962-07-01,33.4,
1962-08-01,33.5,
1962-09-01,33.8,
1962-10-01,33.6,
1962-11-01,33.6,
1962-12-01,33.5,
1963-01-01,33.4,
1963-02-01,33.4,
1963-03-01,33.3,
1963-04-01,33.3,
1963-05-01,33.4,
1963-06-01,33.5,
1963-07-01,33.4,
1963-08-01,33.4,
1963-09-01,33.4,
1963-10-01,33.5,
1963-11-01,33.5,
1963-12-01,33.4,
1964-01-01,33.5,
1964-02-01,33.5,
1964-03-01,33.4,
1964-04-01,33.5,
1964-05-01,33.5,
1964-06-01,33.5,
1964-07-01,33.5,
1964-08-01,33.6,
1964-09-01,33.6,
1964-10-01,33.6,
1964-11-01,33.6,
1964-12-01,33.6,
1965-01-01,33.6,
1965-02-01,33.7,
1965-03-01,33.7,
1965-04-01,34.0,
1965-05-01,34.1,
1965-06-01,34.2,
1965-07-01,34.1,
1965-08-01,34.2,
1965-09-01,34.3,
1965-10-01,34.4,
1965-11-01,34.5,
1965-12-01,34.7,
1966-01-01,34.7,
1966-02-01,35.0,
1966-03-01,35.0,
1966-04-01,35.1,
1966-05-01,35.1,
1966-06-01,34.9,
1966-07-01,35.1,
1966-08-01,35.4,
1966-09-01,35.6,
1966-10-01,35.5,
1966-11-01,35.5,
1966-12-01,35.4,
1967-01-01,35.4,
1967-02-01,35.3,
1967-03-01,35.3,
1967-04-01,35.3,
1967-05-01,35.4,
1967-06-01,35.7,
1967-07-01,35.7,
1967-08-01,35.8,
1967-09-01,35.8,
1967-10-01,35.9,
1967-11-01,35.9,
1967-12-01,36.0,
1968-01-01,36.1,
1968-02-01,36.2,
1968-03-01,36.3,
1968-04-01,36.5,
1968-05-01,36.5,
1968-06-01,36.6,
1968-07-01,36.7,
1968-08-01,36.8,
1968-09-01,37.0,
1968-10-01,37.0,
1968-11-01,37.1,
1968-12-01,37.1,
1969-01-01,37.2,
1969-02-01,37.2,
1969-03-01,37.4,
1969-04-01,37.6,
1969-05-01,37.8,
1969-06-01,38.0,
1969-07-01,38.1,
1969-08-01,38.2,
1969-09-01,38.3,
1969-10-01,38.5,
1969-11-01,38.8,
1969-12-01,38.9,
1970-01-01,39.1,
1970-02-01,39.0,
1970-03-01,39.1,
1970-04-01,39.1,
1970-05-01,39.1,
1970-06-01,39.2,
1970-07-01,39.2,
1970-08-01,39.2,
1970-09-01,39.6,
1970-10-01,39.6,
1970-11-01,39.8,
1970-12-01,39.8,
1971-01-01,39.9,
1971-02-01,40.1,
1971-03-01,40.2,
1971-04-01,40.3,
1971-05-01,40.5,
1971-06-01,40.6,
1971-07-01,40.4,
1971-08-01,40.7,
1971-09-01,40.7,
1971-10-01,40.7,
1971-11-01,40.8,
1971-12-01,41.1,
1972-01-01,41.0,
1972-02-01,41.3,
1972-03-01,41.3,
1972-04-01,41.3,
1972-05-01,41.5,
1972-06-01,41.7,
1972-07-01,41.8,
1972-08-01,42.0,
1972-09-01,42.2,
1972-10-01,42.0,
1972-11-01,42.3,
1972-12-01,42.7,
1973-01-01,43.0,
1973-02-01,43.5,
1973-03-01,44.4,
1973-04-01,44.7,
1973-05-01,45.0,
1973-06-01,45.5,
1973-07-01,45.4,
1973-08-01,47.0,
1973-09-01,46.9,
1973-10-01,46.8,
1973-11-01,47.2,
1973-12-01,47.6,
1974-01-01,48.8,49.7
1974-02-01,49.7,50.0
1974-03-01,50.2,50.5
1974-04-01,50.7,51.1
1974-05-01,51.3,52.2
1974-06-01,51.3,53.1
1974-07-01,52.7,54.0
1974-08-01,53.7,55.0
1974-09-01,54.3,55.7
1974-10-01,55.3,56.7
1974-11-01,56.4,57.4
1974-12-01,56.4,57.9
1975-01-01,56.7,58.3
1975-02-01,56.6,58.7
1975-03-01,56.6,59.0
1975-04-01,57.1,59.2
1975-05-01,57.4,59.3
1975-06-01,57.9,59.5
1975-07-01,58.4,59.8
1975-08-01,58.9,59.9
1975-09-01,59.3,60.2
1975-10-01,59.8,60.6
1975-11-01,60.0,61.0
1975-12-01,60.1,61.4
1976-01-01,60.0,61.7
1976-02-01,59.9,61.9
1976-03-01,60.0,62.2
1976-04-01,60.3,62.3
1976-05-01,60.4,62.4
1976-06-01,60.5,62.8
1976-07-01,60.7,63.1
1976-08-01,60.9,63.5
1976-09-01,61.1,63.9
1976-10-01,61.4,64.1
1976-11-01,61.9,64.6
1976-12-01,62.4,64.9
1977-01-01,62.5,65.1
1977-02-01,63.2,65.4
1977-03-01,63.7,65.7
1977-04-01,64.0,65.9
1977-05-01,64.4,66.1
1977-06-01,64.6,66.5
1977-07-01,64.8,66.8
1977-08-01,65.2,67.3
1977-09-01,65.5,67.8
1977-10-01,65.9,68.2
1977-11-01,66.4,68.8
1977-12-01,66.7,69.0
1978-01-01,67.0,69.2
1978-02-01,67.5,69.5
1978-03-01,67.8,69.9
1978-04-01,68.6,70.6
1978-05-01,69.1,71.1
1978-06-01,69.7,71.7
1978-07-01,70.3,72.3
1978-08-01,70.4,72.8
1978-09-01,71.1,73.5
1978-10-01,71.4,73.4
1978-11-01,72.0,74.1
1978-12-01,72.8,74.7
1979-01-01,73.7,75.3
1979-02-01,74.4,75.9
1979-03-01,75.0,76.4
1979-04-01,75.8,77.0
1979-05-01,76.2,77.4
1979-06-01,76.6,78.0
1979-07-01,77.4,78.5
1979-08-01,78.2,78.8
1979-09-01,79.5,79.7
1979-10-01,80.4,80.4
1979-11-01,81.4,81.0
1979-12-01,82.2,81.7
1980-01-01,83.4,83.3
1980-02-01,84.6,84.2
1980-03-01,85.5,84.7
1980-04-01,86.2,85.5
1980-05-01,86.6,85.7
1980-06-01,87.3,86.6
1980-07-01,88.7,87.7
1980-08-01,89.7,88.4
1980-09-01,90.1,88.8
1980-10-01,90.8,89.6
1980-11-01,91.4,90.1
1980-12-01,91.8,90.4
1981-01-01,92.8,91.4
1981-02-01,93.6,92.0
1981-03-01,94.7,92.6
1981-04-01,95.7,93.5
1981-05-01,96.0,94.0
1981-06-01,96.5,94.6
1981-07-01,96.7,94.8
1981-08-01,96.8,95.3
1981-09-01,97.2,95.9
1981-10-01,97.6,96.5
1981-11-01,97.9,97.0
1981-12-01,98.3,97.6
1982-01-01,98.9,98.1
1982-02-01,98.8,98.1
1982-03-01,98.8,98.7
1982-04-01,99.0,99.0
1982-05-01,99.0,99.4
1982-06-01,99.8,99.9
1982-07-01,100.2,100.1
1982-08-01,100.6,100.6
1982-09-01,100.7,100.8
1982-10-01,101.0,101.3
1982-11-01,101.4,101.6
1982-12-01,101.8,102.2
1983-01-01,101.0,101.8
1983-02-01,101.1,102.2
1983-03-01,101.0,102.5
1983-04-01,101.1,102.4
1983-05-01,101.4,102.6
1983-06-01,101.6,102.8
1983-07-01,101.6,103.1
1983-08-01,101.9,103.5
1983-09-01,102.2,103.5
1983-10-01,102.2,103.6
1983-11-01,102.0,103.8
1983-12-01,102.3,104.1
1984-01-01,103.0,104.5
1984-02-01,103.4,104.7
1984-03-01,103.8,105.2
1984-04-01,103.9,105.3
1984-05-01,103.8,105.3
1984-06-01,103.8,105.5
1984-07-01,104.0,105.7
1984-08-01,103.8,105.9
1984-09-01,103.8,106.2
1984-10-01,103.6,105.9
1984-11-01,104.0,106.2
1984-12-01,104.0,106.3
1985-01-01,104.0,106.9
1985-02-01,104.1,107.3
1985-03-01,104.1,107.6
1985-04-01,104.6,107.6
1985-05-01,104.9,107.8
1985-06-01,104.6,108.2
1985-07-01,104.7,108.4
1985-08-01,104.5,108.5
1985-09-01,103.8,107.9
1985-10-01,104.9,108.9
1985-11-01,105.5,109.1
1985-12-01,106.0,109.1
1986-01-01,105.5,109.3
1986-02-01,104.1,109.5
1986-03-01,102.8,109.6
1986-04-01,102.3,110.1
1986-05-01,102.8,110.2
1986-06-01,103.1,110.5
1986-07-01,102.3,110.7
1986-08-01,102.7,110.8
1986-09-01,102.9,110.7
1986-10-01,103.5,111.8
1986-11-01,103.4,112.0
1986-12-01,103.6,112.1
1987-01-01,104.1,112.5
1987-02-01,104.4,112.3
1987-03-01,104.5,112.4
1987-04-01,105.1,112.9
1987-05-01,105.2,113.0
1987-06-01,105.5,113.1
1987-07-01,105.7,113.3
1987-08-01,105.9,113.6
1987-09-01,106.2,113.9
1987-10-01,106.0,114.0
1987-11-01,106.0,114.2
1987-12-01,105.8,114.3
1988-01-01,106.4,115.0
1988-02-01,106.3,115.3
1988-03-01,106.6,115.6
1988-04-01,107.0,115.9
1988-05-01,107.2,116.2
1988-06-01,107.5,116.6
1988-07-01,108.4,117.2
1988-08-01,108.8,117.7
1988-09-01,109.0,118.1
1988-10-01,109.2,118.4
1988-11-01,109.6,118.7
1988-12-01,110.0,119.2
1989-01-01,111.1,119.9
1989-02-01,111.9,120.5
1989-03-01,112.3,120.7
1989-04-01,113.1,120.8
1989-05-01,114.0,121.6
1989-06-01,114.0,122.2
1989-07-01,113.8,122.1
1989-08-01,113.4,122.7
1989-09-01,114.0,123.1
1989-10-01,114.6,123.5
1989-11-01,114.8,123.9
1989-12-01,115.5,124.2
1990-01-01,117.7,124.5
1990-02-01,117.6,124.9
1990-03-01,117.5,125.3
1990-04-01,117.4,125.5
1990-05-01,117.5,126.0
1990-06-01,117.6,126.4
1990-07-01,117.9,126.6
1990-08-01,119.2,127.1
1990-09-01,120.7,127.7
1990-10-01,121.9,128.0
1990-11-01,122.6,128.4
1990-12-01,122.0,128.6
1991-01-01,122.6,129.5
1991-02-01,121.8,129.8
1991-03-01,121.3,130.1
1991-04-01,121.3,130.4
1991-05-01,121.6,130.6
1991-06-01,121.4,130.7
1991-07-01,121.1,131.0
1991-08-01,121.3,131.3
1991-09-01,121.5,131.8
1991-10-01,121.9,132.3
1991-11-01,122.4,132.5
1991-12-01,122.3,132.6
1992-01-01,122.0,133.0
1992-02-01,122.3,133.1
1992-03-01,122.4,133.4
1992-04-01,122.5,133.8
1992-05-01,122.9,134.3
1992-06-01,123.4,134.1
1992-07-01,123.3,134.3
1992-08-01,123.4,134.3
1992-09-01,123.7,134.6
1992-10-01,124.2,134.9
1992-11-01,124.1,135.1
1992-12-01,124.2,135.2
1993-01-01,124.4,135.6
1993-02-01,124.7,135.9
1993-03-01,125.0,136.1
1993-04-01,125.7,136.5
1993-05-01,125.7,136.6
1993-06-01,125.2,136.4
1993-07-01,125.1,136.6
1993-08-01,123.9,134.9
1993-09-01,124.1,134.9
1993-10-01,124.2,135.0
1993-11-01,124.4,135.3
1993-12-01,124.4,135.7
1994-01-01,124.8,136.3
1994-02-01,125.0,136.3
1994-03-01,125.1,136.4
1994-04-01,125.1,136.6
1994-05-01,125.1,137.0
1994-06-01,125.2,137.2
1994-07-01,125.7,137.3
1994-08-01,126.2,137.6
1994-09-01,125.9,137.7
1994-10-01,125.5,137.4
1994-11-01,126.1,137.6
1994-12-01,126.6,137.9
1995-01-01,126.9,138.4
1995-02-01,127.2,138.7
1995-03-01,127.4,139.0
1995-04-01,127.7,139.3
1995-05-01,127.8,139.7
1995-06-01,127.8,139.8
1995-07-01,128.0,140.2
1995-08-01,127.9,140.2
1995-09-01,128.1,140.2
1995-10-01,128.4,141.0
1995-11-01,128.7,141.3
1995-12-01,129.3,141.5
1996-01-01,129.7,141.5
1996-02-01,129.7,141.6
1996-03-01,130.5,141.6
1996-04-01,130.9,141.6
1996-05-01,130.9,142.0
1996-06-01,131.3,142.2
1996-07-01,131.2,142.2
1996-08-01,131.6,142.3
1996-09-01,131.7,142.2
1996-10-01,132.4,142.3
1996-11-01,132.5,142.1
1996-12-01,132.9,142.3
1997-01-01,133.0,142.5
1997-02-01,132.7,142.4
1997-03-01,132.6,142.6
1997-04-01,131.8,142.6
1997-05-01,131.5,142.4
1997-06-01,131.3,142.4
1997-07-01,130.9,142.2
1997-08-01,131.4,142.3
1997-09-01,131.6,142.6
1997-10-01,131.9,142.6
1997-11-01,131.6,142.4
1997-12-01,131.4,142.3
1998-01-01,130.7,142.4
1998-02-01,130.6,142.6
1998-03-01,130.5,143.3
1998-04-01,130.7,143.4
1998-05-01,130.5,143.5
1998-06-01,130.4,143.5
1998-07-01,130.7,143.8
1998-08-01,130.4,143.8
1998-09-01,130.4,144.0
1998-10-01,130.9,144.2
1998-11-01,130.8,144.3
1998-12-01,131.3,145.8
1999-01-01,131.7,145.6
1999-02-01,131.2,145.7
1999-03-01,131.5,145.7
1999-04-01,132.1,145.7
1999-05-01,132.3,145.7
1999-06-01,132.4,145.8
1999-07-01,132.7,145.8
1999-08-01,133.5,145.7
1999-09-01,134.5,146.5
1999-10-01,134.4,146.9
1999-11-01,134.9,146.9
1999-12-01,135.2,147.0
2000-01-01,135.2,146.8
2000-02-01,136.6,147.3
2000-03-01,137.3,147.4
2000-04-01,136.9,147.4
2000-05-01,137.0,147.8
2000-06-01,138.1,147.8
2000-07-01,138.2,148.1
2000-08-01,137.9,148.2
2000-09-01,139.0,148.6
2000-10-01,139.5,148.5
2000-11-01,140.2,148.7
2000-12-01,140.5,148.9
2001-01-01,141.7,149.5
2001-02-01,141.9,149.2
2001-03-01,141.2,149.5
2001-04-01,142.0,149.8
2001-05-01,142.3,150.1
2001-06-01,141.8,150.2
2001-07-01,140.1,150.5
2001-08-01,140.7,150.5
2001-09-01,141.3,150.7
2001-10-01,139.0,149.8
2001-11-01,138.5,150.2
2001-12-01,138.0,150.4
2002-01-01,137.7,150.0
2002-02-01,138.0,150.1
2002-03-01,138.8,150.0
2002-04-01,138.7,150.3
2002-05-01,138.4,150.2
2002-06-01,138.8,150.5
2002-07-01,138.6,150.0
2002-08-01,138.7,149.9
2002-09-01,139.2,150.3
2002-10-01,140.0,150.5
2002-11-01,140.0,150.3
2002-12-01,139.7,149.5
2003-01-01,141.1,149.8
2003-02-01,142.7,149.9
2003-03-01,144.0,150.7
2003-04-01,142.2,149.9
2003-05-01,141.9,150.1
2003-06-01,142.7,150.1
2003-07-01,142.8,150.3
2003-08-01,143.7,150.5
2003-09-01,144.0,150.4
2003-10-01,144.8,151.1
2003-11-01,144.6,151.0
2003-12-01,145.1,151.0
2004-01-01,145.9,151.4
2004-02-01,145.8,151.3
2004-03-01,146.2,151.8
2004-04-01,147.2,151.9
2004-05-01,148.4,152.3
2004-06-01,148.4,152.8
2004-07-01,148.2,152.5
2004-08-01,148.6,152.9
2004-09-01,148.8,153.2
2004-10-01,151.2,153.7
2004-11-01,152.1,154.1
2004-12-01,151.4,154.5
2005-01-01,151.9,155.4
2005-02-01,152.7,155.3
2005-03-01,153.7,155.6
2005-04-01,154.2,156.0
2005-05-01,153.9,156.4
2005-06-01,153.9,156.2
2005-07-01,155.0,156.8
2005-08-01,156.3,156.9
2005-09-01,158.8,157.1
2005-10-01,160.5,156.8
2005-11-01,158.7,156.8
2005-12-01,159.6,156.8
2006-01-01,160.5,157.5
2006-02-01,158.7,158.0
2006-03-01,159.3,158.4
2006-04-01,160.6,158.5
2006-05-01,160.6,158.9
2006-06-01,161.4,159.0
2006-07-01,161.0,158.1
2006-08-01,162.1,158.7
2006-09-01,160.2,159.2
2006-10-01,158.7,158.5
2006-11-01,160.0,159.9
2006-12-01,161.1,160.0
2007-01-01,160.9,160.2
2007-02-01,162.7,160.9
2007-03-01,164.1,160.9
2007-04-01,165.3,161.0
2007-05-01,166.0,161.4
2007-06-01,166.1,161.7
2007-07-01,167.2,162.1
2007-08-01,166.0,162.3
2007-09-01,167.6,162.3
2007-10-01,169.3,162.9
2007-11-01,172.4,163.4
2007-12-01,171.7,163.4
2008-01-01,173.3,164.1
2008-02-01,173.9,164.8
2008-03-01,175.4,165.1
2008-04-01,175.9,165.8
2008-05-01,178.4,166.3
2008-06-01,181.2,166.6
2008-07-01,183.4,167.4
2008-08-01,182.0,168.1
2008-09-01,182.7,168.9
2008-10-01,178.3,170.5
2008-11-01,172.9,170.4
2008-12-01,169.7,170.8
2009-01-01,170.8,170.8
2009-02-01,170.6,170.9
2009-03-01,169.1,171.2
2009-04-01,170.0,171.3
2009-05-01,170.3,171.2
2009-06-01,173.5,171.8
2009-07-01,171.5,171.4
2009-08-01,173.9,171.8
2009-09-01,173.5,171.6
2009-10-01,174.3,171.5
2009-11-01,176.6,172.1
2009-12-01,177.1,172.1
2010-01-01,178.9,172.5
2010-02-01,177.7,172.6
2010-03-01,178.9,172.9
2010-04-01,178.9,172.9
2010-05-01,178.9,173.4
2010-06-01,178.3,173.6
2010-07-01,178.5,173.7
2010-08-01,179.5,173.9
2010-09-01,180.1,174.3
2010-10-01,181.6,174.3
2010-11-01,182.4,174.3
2010-12-01,184.0,174.6
2011-01-01,185.4,175.3
2011-02-01,187.4,175.7
2011-03-01,188.8,176.2
2011-04-01,190.5,176.8
2011-05-01,191.5,177.0
2011-06-01,190.8,177.6
2011-07-01,191.6,178.2
2011-08-01,191.1,178.5
2011-09-01,192.8,179.0
2011-10-01,192.4,179.4
2011-11-01,192.9,179.6
2011-12-01,192.7,180.0
2012-01-01,193.4,180.7
2012-02-01,193.9,181.0
2012-03-01,194.1,181.3
2012-04-01,194.0,181.6
2012-05-01,192.9,181.8
2012-06-01,192.1,182.1
2012-07-01,192.4,182.9
2012-08-01,194.7,183.2
2012-09-01,196.5,183.2
2012-10-01,196.7,183.3
2012-11-01,195.7,183.7
2012-12-01,195.3,183.7
2013-01-01,196.4,183.9
2013-02-01,197.6,184.2
2013-03-01,196.5,184.4
2013-04-01,195.3,184.6
2013-05-01,196.1,184.8
2013-06-01,196.2,185.0
2013-07-01,196.0,185.2
2013-08-01,197.0,185.3
2013-09-01,196.5,185.4
2013-10-01,196.9,185.6
2013-11-01,197.5,185.9
2013-12-01,198.3,186.7
2014-01-01,199.8,187.5
2014-02-01,200.2,187.7
2014-03-01,200.8,187.7
2014-04-01,201.7,187.9
2014-05-01,201.0,188.2
2014-06-01,201.5,188.5
2014-07-01,201.5,188.7
2014-08-01,201.4,189.0
2014-09-01,200.8,189.2
2014-10-01,200.2,189.7
2014-11-01,199.5,189.7
2014-12-01,196.8,189.8
2015-01-01,193.3,190.7
2015-02-01,193.5,191.2
2015-03-01,194.2,191.4
2015-04-01,192.9,191.5
2015-05-01,195.1,191.8
2015-06-01,196.2,192.7
2015-07-01,196.0,193.0
2015-08-01,195.3,193.0
2015-09-01,192.9,193.2
2015-10-01,192.4,193.1
2015-11-01,192.6,193.2
2015-12-01,191.3,193.4
2016-01-01,190.8,193.9
2016-02-01,189.4,194.1
2016-03-01,189.8,194.3
2016-04-01,190.4,194.6
2016-05-01,191.1,194.8
2016-06-01,192.4,195.4
2016-07-01,192.4,195.4
2016-08-01,191.8,195.6
2016-09-01,192.6,195.8
2016-10-01,193.7,196.1
2016-11-01,193.3,196.3
2016-12-01,195.0,196.7
2017-01-01,196.6,197.2
2017-02-01,197.2,197.4
2017-03-01,197.1,197.9
2017-04-01,198.1,198.5
2017-05-01,196.1,198.5
2017-06-01,196.2,198.8
2017-07-01,196.3,198.9
2017-08-01,197.4,199.1
2017-09-01,199.0,199.0
2017-10-01,199.6,200.0
2017-11-01,201.3,200.5
2017-12-01,201.8,200.6
2018-01-01,202.2,201.0
2018-02-01,202.8,201.4
2018-03-01,202.8,201.9
2018-04-01,202.8,202.3
2018-05-01,203.8,202.6
2018-06-01,204.0,203.0
2018-07-01,204.4,203.6
2018-08-01,204.6,204.1
2018-09-01,205.3,204.4
2018-10-01,206.9,205.1
2018-11-01,205.2,205.6
2018-12-01,204.4,205.8
2019-01-01,202.5,206.7
2019-02-01,203.5,207.0
2019-03-01,205.1,207.3
2019-04-01,206.8,207.4
2019-05-01,206.4,207.6
2019-06-01,205.4,207.7
2019-07-01,206.0,208.0
2019-08-01,205.4,208.0
2019-09-01,205.4,208.1
2019-10-01,206.7,208.5
2019-11-01,207.3,208.8
2019-12-01,208.5,208.8
2020-01-01,208.0,208.9
2020-02-01,206.4,209.5
2020-03-01,201.8,209.5
2020-04-01,196.2,210.0
2020-05-01,200.3,209.8
2020-06-01,201.0,209.8
2020-07-01,202.1,210.2
2020-08-01,202.4,210.5
2020-09-01,203.2,210.6
2020-10-01,203.9,210.8
2020-11-01,204.3,211.5
2020-12-01,206.6,211.7
2021-01-01,208.9,212.4
2021-02-01,211.5,213.0
2021-03-01,213.4,213.8
2021-04-01,214.6,214.9
2021-05-01,216.8,216.1
2021-06-01,219.9,217.6
2021-07-01,221.299,219.017
2021-08-01,223.417,220.048
2021-09-01,227.37,221.481
2021-10-01,230.095,222.859
2021-11-01,232.542,224.181
2021-12-01,233.462,225.497
2022-01-01,236.161,227.45
2022-02-01,240.553,229.597
2022-03-01,245.738,231.105
2022-04-01,247.541,233.454
2022-05-01,252.937,235.358
2022-06-01,259.855,237.011
2022-07-01,254.745,238.277
2022-08-01,251.667,239.51
2022-09-01,253.649,240.17
2022-10-01,255.961,241.069
2022-11-01,256.579,242.161
2022-12-01,253.813,242.767
2023-01-01,257.182,244.369
2023-02-01,255.223,245.158
2023-03-01,253.25,245.932
2023-04-01,253.842,246.161
2023-05-01,251.298,246.917
2023-06-01,252.276,247.039
2023-07-01,252.507,247.59
2023-08-01,256.632,248.005
2023-09-01,259.454,248.373
2023-10-01,255.326,248.652
2023-11-01,254.558,249.157
2023-12-01,254.434,249.217
2024-01-01,254.678,250.053
2024-02-01,257.529,250.907
2024-03-01,257.987,251.433
2024-04-01,258.631,251.8
2024-05-01,257.126,252.445
2024-06-01,256.595,252.767
2024-07-01,257.366,253.112
2024-08-01,257.706,253.866
2024-09-01,257.178,254.413
2024-10-01,257.634,254.752
2024-11-01,259.321,255.312
2024-12-01,261.129,255.717
2025-01-01,262.365,255.929
2025-02-01,262.897,256.739
2025-03-01,260.21,257.259
2025-04-01,259.608,258.088
2025-05-01,260.423,258.9
2025-06-01,261.496,259.585
2025-07-01,262.587,260.313
2025-08-01,262.934,261.319
2025-09-01,265.093,261.828
2025-10-01,264.021,263.02
2025-11-01,266.483,263.621
2025-12-01,266.314,264.396
2026-01-01,264.608,265.632
2026-02-01,267.16,266.277
