date,National Home Price Index Period Chg,Atlanta Period Chg,Boston Period Chg,Charlotte Period Chg,Chicago Period Chg,Cleveland Period Chg,Dallas Period Chg,Denver Period Chg,Detroit Period Chg,Las Vegas Period Chg,Los Angeles Period Chg,Miami Period Chg,Minneapolis Period Chg,New York Period Chg,Phoenix Period Chg,Portland Period Chg,San Diego Period Chg,San Francisco Period Chg,Seattle Period Chg,Tampa Period Chg,Washington DC Period Chg
1987-02-01,0.72,,0.53,0.74,1.88,0.32,,-0.37,,1.74,0.79,0.54,,1.83,,0.34,0.77,0.74,,0.85,1.12
1987-03-01,0.48,,0.57,0.12,-0.75,0.25,,0.44,,0.41,0.85,0.68,,1.57,,-0.07,0.49,1.14,,-0.53,1.33
1987-04-01,0.61,,0.51,1.23,-0.02,-0.39,,0.72,,0.5,1.53,0.11,,1.35,,-0.34,1.01,0.3,,0.17,0.97
1987-05-01,0.66,,0.66,0.51,1.23,1.05,,0.04,,-0.38,1.15,0.41,,1.78,,0.29,0.74,0.67,,0.19,1.21
1987-06-01,0.78,,0.57,0.52,1.05,0.28,,-0.65,,-1.66,1.2,-0.39,,1.46,,0.09,0.58,0.62,,0.92,1.59
1987-07-01,0.66,,0.45,0.25,1.87,0.74,,-0.45,,-1.55,1.08,0.24,,1.06,,0.3,0.51,0.99,,0.39,1.27
1987-08-01,0.65,,0.75,0.23,0.88,0.28,,-0.16,,-1.11,1.06,0.23,,0.64,,0.1,0.53,0.93,,-0.06,1.25
1987-09-01,0.59,,0.8,0.61,1.14,0.72,,-0.13,,0.38,1.19,1.09,,0.2,,-0.14,0.81,1.41,,0.12,1.62
1987-10-01,0.61,,0.35,0.48,1.26,0.51,,0.18,,0.36,1.35,0.64,,0.94,,0.21,0.78,1.5,,-0.21,1.29
1987-11-01,0.54,,0.56,0.79,1.2,0.6,,-0.82,,1.55,1.43,0.57,,0.63,,-0.13,1.04,1.27,,0.18,1.16
1987-12-01,0.59,,0.22,0.38,2.28,0.25,,0.24,,-0.06,1.6,0.05,,0.98,,0.55,0.85,1.14,,0.43,0.58
1988-01-01,0.51,,0.11,0.6,1.47,0.68,,-0.61,,0.31,1.47,0.31,,-0.21,,0.09,1.03,0.91,,0.18,1.11
1988-02-01,0.59,,-0.1,-0.37,2.38,0.41,,-0.11,,-0.4,1.36,0.21,,0.2,,-0.43,0.79,0.94,,-0.09,1.19
1988-03-01,0.54,,-0.15,0.63,1.67,1.19,,-0.88,,0.5,1.42,0.72,,-0.02,,1.41,1.31,1.25,,-0.23,1.47
1988-04-01,0.48,,0.07,-0.04,1.0,0.28,,-0.66,,1.01,1.11,0.52,,0.25,,0.43,0.26,1.24,,0.53,1.19
1988-05-01,0.64,,0.38,0.08,0.65,0.33,,-0.8,,0.22,1.39,0.53,,0.09,,0.75,0.65,2.81,,0.36,1.39
1988-06-01,0.66,,0.26,0.21,1.36,1.2,,-0.37,,-0.08,2.63,0.83,,-0.19,,-0.08,-0.65,3.24,,0.28,1.23
1988-07-01,0.66,,0.04,0.64,0.13,0.43,,0.11,,0.18,3.41,0.54,,-0.11,,0.31,5.12,0.51,,0.42,1.81
1988-08-01,0.63,,-0.25,1.24,1.8,0.7,,0.05,,0.44,2.27,0.78,,0.11,,0.83,1.09,0.55,,0.24,1.43
1988-09-01,0.61,,-0.17,0.43,0.4,0.44,,-0.07,,0.76,2.47,0.76,,-0.02,,0.54,1.21,0.75,,-0.1,1.5
1988-10-01,0.55,,-0.15,0.26,1.48,0.74,,-0.37,,-0.0,2.2,0.46,,-0.11,,0.72,1.66,1.72,,0.13,0.62
1988-11-01,0.6,,0.05,-0.37,-0.56,0.65,,-0.59,,-0.47,2.47,0.48,,0.01,,0.47,1.86,1.93,,-0.15,1.15
1988-12-01,0.54,,0.08,0.31,-0.2,0.96,,-0.66,,-0.46,1.66,0.34,,-0.14,,0.6,2.05,2.23,,0.36,1.53
1989-01-01,0.65,,-0.23,0.09,-0.27,1.13,,0.07,,1.41,1.93,0.48,,0.13,,0.61,1.92,1.32,,-0.41,1.09
1989-02-01,0.59,,0.87,0.59,0.99,0.12,,-0.04,,1.25,1.49,0.54,-0.54,-0.26,0.08,0.71,2.23,1.22,,0.53,1.07
1989-03-01,0.53,,0.52,0.41,1.54,0.16,,0.16,,1.2,2.67,0.24,-0.73,-0.08,0.45,0.46,2.36,2.35,,0.77,0.93
1989-04-01,0.41,,-0.21,0.38,0.83,-0.32,,-0.13,,-0.68,2.05,0.48,0.62,-0.37,0.06,0.77,1.78,1.73,,0.44,0.8
1989-05-01,0.29,,-0.47,0.47,-0.21,1.07,,0.28,,-0.3,1.67,0.02,0.16,-0.46,0.15,0.58,1.64,1.51,,0.47,0.51
1989-06-01,0.23,,-0.7,0.37,0.02,0.3,,0.02,,2.53,1.0,0.31,0.88,-0.66,-0.55,0.89,1.41,1.6,,-0.48,0.47
1989-07-01,0.24,,-0.45,0.25,-0.27,0.7,,-0.21,,0.3,0.77,0.3,-0.29,-0.93,-0.53,0.51,1.14,1.17,,-0.11,0.56
1989-08-01,0.23,,-1.01,-0.07,0.06,0.97,,-0.04,,0.86,0.43,0.28,0.38,-0.29,-0.58,0.72,1.35,1.62,,-0.77,0.72
1989-09-01,0.29,,-0.58,0.09,-0.28,0.67,,0.25,,0.55,0.56,-0.01,0.15,-0.49,-0.19,0.74,1.26,1.24,,0.54,0.62
1989-10-01,0.3,,-0.4,0.2,-0.17,0.64,,0.62,,0.92,0.7,0.16,0.36,0.31,-0.39,0.9,1.18,1.16,,0.33,0.29
1989-11-01,0.31,,0.38,0.65,-0.27,-0.22,,0.44,,1.09,1.14,-0.07,0.43,-0.29,-0.1,0.86,0.79,0.81,,0.43,0.21
1989-12-01,0.25,,0.01,0.4,-0.27,0.97,,0.22,,0.81,0.78,0.51,-0.01,-0.25,0.01,2.0,1.04,0.52,,-0.18,0.5
1990-01-01,0.25,,0.13,0.35,-0.46,0.26,,0.05,,0.93,0.7,0.56,-0.25,-0.38,0.12,1.91,0.6,0.34,,0.34,0.56
1990-02-01,0.2,,-0.31,0.24,-0.94,0.94,,0.26,,0.1,0.29,0.64,-0.34,-0.06,0.19,1.87,0.78,0.24,3.53,0.38,0.32
1990-03-01,0.19,,-0.93,0.2,0.3,0.48,,0.27,,1.27,0.23,-0.17,0.34,-0.22,-0.1,0.39,0.46,1.05,3.27,0.46,-0.06
1990-04-01,0.1,,-0.76,0.41,0.83,0.94,,0.05,,0.87,-0.0,-0.11,0.38,-0.74,0.21,1.37,0.49,0.63,3.98,-0.45,-0.02
1990-05-01,0.02,,-1.33,0.19,0.75,0.21,,-0.11,,0.76,-0.59,0.3,0.2,-0.82,-0.28,1.18,0.23,-0.06,1.67,-0.03,-0.51
1990-06-01,-0.05,,-0.99,0.6,0.36,0.82,,0.23,,1.13,-0.28,0.22,-0.03,-0.78,0.01,2.52,0.01,-0.58,1.31,-0.34,-0.51
1990-07-01,-0.15,,-0.91,-0.16,0.59,0.46,,0.15,,1.16,-0.6,0.22,-0.37,-0.81,-0.31,1.96,-0.18,-0.72,0.23,0.23,-0.44
1990-08-01,-0.17,,-0.65,0.1,-0.12,0.47,,0.04,,1.17,-0.46,-0.21,-0.42,-0.95,-0.21,2.08,-0.3,-0.4,0.41,-0.25,-0.42
1990-09-01,-0.21,,-0.44,-0.14,0.52,0.2,,0.17,,0.53,-0.63,-0.24,0.11,-1.13,-0.48,1.93,-0.13,-0.37,-0.5,-0.42,-0.45
1990-10-01,-0.19,,-0.76,0.03,-0.32,0.14,,-0.19,,0.67,-0.43,-0.3,0.42,-0.47,-0.2,0.66,-0.35,-0.78,-0.38,-0.5,-0.19
1990-11-01,-0.43,,-1.41,-0.57,0.35,0.29,,0.18,,-0.21,-0.91,0.14,-0.05,-0.56,-0.65,0.15,-0.32,-0.73,-0.48,-0.2,-0.27
1990-12-01,-0.24,,-1.39,0.02,-0.3,0.16,,-0.04,,0.4,-0.58,-0.25,0.25,-0.35,0.1,-0.47,-0.73,-0.7,-0.24,0.33,-0.08
1991-01-01,-0.36,,-1.33,-0.11,0.12,0.04,,0.42,,-0.74,-1.01,-0.41,0.12,-1.15,-0.26,-0.08,-0.66,0.1,-0.77,0.19,-1.35
1991-02-01,-0.24,-0.22,-0.86,-0.12,0.37,-0.01,,0.08,-0.49,1.19,-0.9,-0.38,-0.13,-0.85,0.31,0.96,-1.1,-1.12,-0.98,0.23,-0.49
1991-03-01,-0.22,-0.21,-0.46,-0.53,-0.22,0.37,,0.16,0.04,0.12,-0.98,0.01,-0.21,-0.72,-1.05,2.27,-1.17,-0.73,-0.73,-0.7,-1.18
1991-04-01,0.0,0.57,-0.65,0.31,0.41,0.64,,0.5,0.11,0.1,-0.03,0.02,-0.18,-0.71,-0.25,0.24,-0.48,-0.99,0.49,-0.01,-0.33
1991-05-01,0.26,0.11,0.08,0.25,0.22,0.57,,0.5,0.51,0.13,0.18,-0.64,0.53,0.05,-0.18,0.51,0.4,0.14,0.46,-0.32,0.83
1991-06-01,0.31,0.37,-0.04,0.08,-0.11,0.41,,0.69,0.5,-0.1,0.16,0.36,0.31,0.51,0.64,0.45,0.43,0.39,0.48,0.47,0.32
1991-07-01,0.11,-0.2,-0.08,-0.08,0.37,0.53,,0.87,0.4,1.31,0.24,0.14,0.86,0.62,0.6,0.42,0.27,0.54,0.27,0.06,0.07
1991-08-01,0.03,0.25,0.13,-0.18,0.29,0.13,,0.36,0.26,0.36,-0.03,0.96,0.46,0.45,0.37,0.24,-0.2,0.24,0.14,0.22,-0.43
1991-09-01,0.11,-0.07,0.06,-0.05,0.24,0.46,,0.29,0.16,1.46,-0.18,-0.4,0.48,0.19,0.27,0.15,-0.34,-0.01,0.1,-0.46,-0.14
1991-10-01,-0.16,0.15,-0.05,0.29,0.3,0.14,,0.34,0.42,-2.21,-0.23,0.04,-0.54,0.24,-0.03,0.8,0.0,-0.16,-0.36,-0.15,-0.07
1991-11-01,-0.08,-0.03,-0.38,0.36,0.26,0.21,,0.42,0.15,-1.69,-0.43,-0.04,0.04,0.07,0.54,0.15,-0.26,-0.25,0.02,0.22,0.28
1991-12-01,0.06,-0.16,-0.09,0.21,0.89,0.04,,0.55,0.21,1.52,-0.36,-0.11,0.3,0.2,-0.05,1.39,-0.14,-0.12,-0.14,0.28,-0.23
1992-01-01,0.05,0.08,-0.39,-0.22,0.56,0.63,,0.39,-0.01,0.26,-0.38,0.05,0.33,-0.01,-0.01,0.73,-0.58,-0.08,0.36,-0.16,0.12
1992-02-01,0.09,0.15,0.0,-0.02,0.4,0.51,,1.48,0.16,0.55,-0.23,-0.46,0.69,0.08,0.05,0.52,-0.36,-0.08,0.24,-1.12,-0.4
1992-03-01,0.16,0.08,0.4,-0.2,0.24,0.8,,1.5,0.39,-0.46,-0.71,0.35,0.35,0.19,0.06,0.29,0.15,-0.21,0.5,-0.42,0.48
1992-04-01,0.09,-0.01,0.92,0.05,-0.9,-0.12,,0.96,0.76,-0.13,-0.51,0.3,0.26,0.28,-0.03,-0.07,-0.01,-0.73,0.64,0.37,0.22
1992-05-01,0.07,0.24,-0.08,0.01,0.26,0.12,,0.42,0.4,0.25,-0.63,0.62,0.04,-0.02,0.08,0.4,-0.29,0.06,0.08,0.4,0.16
1992-06-01,-0.09,0.16,-0.32,-0.01,0.97,0.18,,0.28,0.1,-0.1,-0.77,0.16,0.35,-0.13,-0.02,0.16,-0.67,-0.34,0.03,0.12,-0.13
1992-07-01,-0.09,0.82,-0.32,0.45,1.04,0.12,,0.35,0.1,-0.44,-0.75,-2.17,0.08,-0.12,-0.05,0.18,-0.43,-0.31,0.0,-0.62,-0.41
1992-08-01,-0.04,0.08,0.04,0.24,0.1,0.43,,0.47,0.26,-0.44,-0.63,-0.31,0.2,0.19,0.11,0.76,-0.38,-0.45,-0.31,-0.3,-0.02
1992-09-01,0.01,0.22,-0.1,0.49,0.34,0.39,,0.59,0.33,0.09,-0.68,-0.46,0.02,-0.03,0.11,0.68,-0.29,-0.23,-0.32,-0.06,-0.09
1992-10-01,0.18,-0.37,0.2,-0.22,0.41,0.46,,0.18,-0.02,0.59,-1.09,2.42,0.43,-0.04,0.29,0.71,-1.11,0.03,0.8,1.21,0.21
1992-11-01,0.23,0.47,0.01,0.11,0.48,0.39,,0.78,0.04,0.42,-0.82,0.21,0.34,0.19,0.09,1.13,-0.3,-0.12,0.24,0.48,0.09
1992-12-01,0.16,0.1,0.68,0.18,-0.08,0.41,,0.65,0.25,-0.5,-0.95,0.43,0.18,0.28,0.28,0.4,-0.57,-0.23,0.38,-0.15,0.16
1993-01-01,0.14,0.14,0.61,0.26,0.22,0.55,,0.95,0.23,-0.4,-0.66,0.01,0.15,0.45,0.29,0.45,0.22,-0.19,0.53,-0.08,0.28
1993-02-01,0.07,-0.0,0.14,0.2,-0.0,0.01,,0.54,0.19,0.54,-0.69,0.24,-0.2,0.19,0.22,0.31,-0.85,-0.24,0.64,0.03,0.24
1993-03-01,0.04,0.3,-0.19,-0.04,0.27,0.19,,0.92,0.03,0.23,-1.23,-0.03,0.75,0.13,0.51,0.67,-0.48,-0.33,0.21,0.68,0.18
1993-04-01,0.09,0.67,-0.18,-0.08,0.14,0.08,,0.34,0.38,-0.48,-0.99,0.39,0.52,0.11,0.24,1.06,-0.93,-0.11,-0.72,0.48,-0.56
1993-05-01,0.13,0.56,0.2,0.01,0.48,0.5,,0.73,0.51,-1.01,-0.9,0.78,0.6,0.1,0.48,0.79,-0.48,-0.34,-0.62,0.12,-0.52
1993-06-01,0.27,0.28,0.48,0.45,0.78,0.36,,1.07,0.69,-0.05,-0.75,0.48,-0.0,0.25,0.2,1.01,-0.66,-0.43,-0.42,-0.37,0.19
1993-07-01,0.24,0.4,0.57,0.29,0.33,0.44,,1.08,0.46,0.09,-1.06,0.55,0.39,-0.02,0.45,0.6,-0.75,-0.8,-0.04,-0.02,0.19
1993-08-01,0.24,0.2,0.33,0.09,0.1,0.17,,1.23,0.43,0.49,-1.35,0.28,0.42,-0.05,0.22,0.08,-0.41,0.03,0.69,0.42,0.12
1993-09-01,0.23,0.43,0.18,0.09,0.24,0.61,,1.02,0.27,0.58,-0.55,0.4,0.9,0.08,0.79,0.66,0.12,-0.18,1.05,0.9,-0.15
1993-10-01,0.19,0.26,0.06,0.39,0.39,0.54,,1.17,0.59,0.32,-0.84,0.32,0.46,0.22,0.44,0.79,-0.01,-0.09,0.62,0.38,-0.19
1993-11-01,0.26,0.3,0.51,0.79,0.4,0.85,,0.97,0.64,0.72,-0.19,-0.17,0.58,0.31,0.73,1.29,0.06,-0.07,0.73,-0.28,-0.13
1993-12-01,0.23,0.5,0.44,0.71,0.87,0.8,,1.32,0.33,0.07,-0.84,0.29,-0.01,0.09,0.47,0.78,-0.27,-0.14,0.35,-0.67,0.37
1994-01-01,0.34,0.53,0.45,0.36,1.38,0.66,,0.93,0.22,0.21,-0.23,0.78,0.99,0.06,0.67,0.65,0.22,0.01,0.95,0.08,0.17
1994-02-01,0.17,0.79,0.37,0.2,-0.03,0.31,,1.05,0.21,-0.26,0.06,1.19,0.62,0.08,0.61,0.66,-0.22,0.02,-0.22,0.66,0.04
1994-03-01,0.16,0.15,0.6,0.2,-0.11,0.13,,0.73,0.66,0.38,-0.23,0.98,1.18,0.43,0.57,0.9,-0.12,1.01,-0.04,0.56,0.32
1994-04-01,0.17,0.06,0.83,0.3,0.16,0.03,,0.95,0.26,0.38,-0.23,-0.12,-0.12,0.46,0.68,0.7,0.01,0.14,0.39,-0.06,0.2
1994-05-01,0.3,0.34,-0.14,0.25,0.45,0.46,,0.77,0.56,1.23,-0.55,-0.02,-0.0,0.48,0.42,0.95,0.31,0.18,0.8,0.09,0.34
1994-06-01,0.25,0.36,0.29,0.42,0.06,0.25,,0.86,0.52,0.57,-0.3,0.27,-0.3,0.12,0.37,0.6,0.26,0.11,0.26,-0.03,0.34
1994-07-01,0.22,0.45,0.05,0.54,0.05,0.23,,0.54,0.63,0.43,-0.03,0.42,-0.34,0.23,0.53,0.93,0.15,0.04,0.11,0.89,0.1
1994-08-01,0.23,0.25,0.18,0.66,0.31,0.31,,0.51,0.53,-0.26,-0.0,0.41,0.13,0.13,0.55,0.7,-0.49,0.06,-0.16,0.37,-0.11
1994-09-01,0.17,0.13,0.23,0.58,0.33,0.2,,0.33,0.46,0.12,0.03,0.19,0.09,0.09,0.68,0.73,-0.65,-0.21,0.14,0.09,-0.03
1994-10-01,0.18,0.57,0.31,0.25,0.54,0.44,,0.51,0.42,0.12,0.15,0.11,0.27,0.04,0.51,0.26,0.04,0.37,0.31,-0.33,-0.02
1994-11-01,0.1,0.57,0.2,0.12,0.12,0.56,,0.49,0.26,0.31,-0.1,0.3,0.21,-0.08,0.42,0.35,-0.38,0.38,0.43,0.02,0.11
1994-12-01,0.18,0.61,-0.02,0.43,0.18,0.29,,0.58,0.65,0.79,-0.1,0.37,-0.38,0.14,0.6,0.31,-0.02,0.38,0.16,0.54,-0.21
1995-01-01,0.16,0.24,0.02,0.56,0.03,0.3,,0.56,1.52,0.11,-0.02,0.1,0.6,0.1,0.42,1.1,-0.53,0.15,0.53,0.82,-0.31
1995-02-01,0.13,0.4,0.32,0.67,0.33,0.0,,0.52,2.69,0.31,-0.46,-0.24,0.84,0.27,0.51,0.51,0.15,-0.14,-0.69,-0.12,-0.07
1995-03-01,0.09,0.06,0.16,0.03,0.16,0.3,,0.43,-0.12,0.17,-0.33,0.05,1.12,-0.27,0.1,1.09,-0.22,-0.87,-0.06,-0.2,-0.23
1995-04-01,0.08,0.03,-0.21,0.42,0.08,0.46,,0.2,-0.78,0.6,-0.55,-0.05,0.45,-0.15,0.34,-0.31,-0.11,-0.47,-0.57,0.0,-0.3
1995-05-01,0.05,-0.04,0.16,0.28,-0.04,0.33,,0.61,0.12,-0.14,-0.32,0.12,0.42,-0.01,0.39,0.32,-0.54,-0.45,0.02,0.16,-0.22
1995-06-01,0.1,0.07,0.43,0.68,0.24,0.91,,0.32,0.41,-0.13,-0.75,0.17,0.2,-0.0,0.75,0.96,-0.59,-0.28,-0.19,0.65,-0.3
1995-07-01,0.19,0.39,0.44,0.62,0.4,-0.12,,0.64,0.49,-0.13,-0.07,-0.01,0.31,0.03,0.46,0.94,-0.01,0.06,0.76,0.24,-0.12
1995-08-01,0.21,0.5,0.47,0.65,0.32,0.63,,0.49,0.65,0.47,-0.29,0.36,0.32,-0.02,0.4,1.27,0.07,0.08,0.5,0.27,0.09
1995-09-01,0.24,0.45,0.14,0.77,0.38,0.25,,0.77,0.8,0.36,-0.12,-0.03,0.23,0.09,0.2,0.42,0.07,0.13,0.37,0.08,0.17
1995-10-01,0.22,0.39,0.03,0.5,0.1,0.55,,0.51,0.63,0.3,-0.14,0.24,-0.69,0.21,0.54,0.65,-0.12,-0.2,0.27,0.21,-0.04
1995-11-01,0.17,0.23,-0.04,0.48,0.43,0.12,,0.42,0.69,0.1,-0.08,-0.06,0.26,0.09,0.47,0.24,-0.56,-0.1,0.21,0.2,-0.12
1995-12-01,0.14,0.38,0.22,0.45,0.1,0.22,,0.39,0.43,0.13,-0.12,0.14,0.32,0.14,0.6,0.86,0.15,-0.08,0.38,-0.16,-0.01
1996-01-01,0.12,0.41,0.59,0.33,0.36,-0.02,,0.14,0.51,0.07,-0.02,-0.09,0.52,0.12,0.51,0.62,0.11,0.04,-0.09,0.1,0.02
1996-02-01,0.15,0.59,0.39,0.6,-0.41,0.52,,0.32,0.77,0.35,-0.1,0.1,0.22,0.34,0.57,0.98,0.21,0.04,0.14,0.19,-0.13
1996-03-01,0.29,0.13,0.61,1.41,0.12,0.66,,0.52,0.75,-0.06,0.02,-0.41,0.15,0.36,0.46,0.56,-0.38,-0.14,0.62,0.54,0.08
1996-04-01,0.27,0.35,0.37,0.8,0.96,0.73,,0.77,0.94,0.37,0.0,0.21,-0.11,0.13,0.5,0.87,0.08,-0.17,0.25,0.16,0.3
1996-05-01,0.23,0.19,0.23,0.69,0.27,0.17,,0.59,0.74,0.05,0.19,0.14,0.24,0.21,0.36,0.68,0.2,0.14,-0.03,-0.07,0.0
1996-06-01,0.17,0.31,0.37,-0.25,0.18,0.27,,0.01,0.72,0.44,0.21,0.12,0.56,-0.51,0.31,0.54,-0.18,0.35,0.14,-0.06,-0.1
1996-07-01,0.21,0.02,0.49,-0.22,-0.04,0.45,,0.26,0.69,0.0,-0.06,0.29,0.7,0.08,0.39,0.48,-0.16,0.3,-0.02,-0.13,-0.09
1996-08-01,0.19,0.39,0.68,0.1,0.16,0.31,,0.02,0.73,-0.12,-0.09,0.02,0.34,0.17,0.33,0.35,-0.46,0.49,0.62,0.15,-0.07
1996-09-01,0.2,0.4,0.12,-0.06,0.27,0.25,,0.48,0.55,-0.32,-0.07,0.16,0.41,0.25,0.3,1.12,0.44,0.37,-0.23,-0.13,0.04
1996-10-01,0.14,0.37,0.42,0.27,0.32,0.15,,0.49,0.72,-0.17,0.24,-0.05,0.48,0.17,0.26,1.2,0.18,0.68,0.54,0.49,0.16
1996-11-01,0.21,0.34,0.21,0.51,0.36,0.12,,0.65,0.47,-0.2,0.32,0.19,0.58,0.03,0.28,1.33,0.44,0.99,0.06,0.09,0.12
1996-12-01,0.2,0.12,0.98,0.4,0.39,0.27,,0.6,0.27,0.74,0.13,-0.13,0.35,0.35,0.21,0.62,0.09,0.39,0.57,0.49,-0.28
1997-01-01,0.28,0.33,0.56,0.51,0.08,-0.32,,0.27,0.22,0.71,0.03,0.07,0.49,0.3,0.4,0.55,0.48,0.62,0.77,-0.09,0.11
1997-02-01,0.27,0.2,0.4,0.18,0.01,0.91,,0.49,-0.14,0.94,-0.18,0.01,-0.01,0.2,0.45,1.07,0.26,0.28,0.8,-0.0,0.22
