date,National Home Price Index Period Chg,Atlanta Period Chg,Boston Period Chg,Charlotte Period Chg,Chicago Period Chg,Cleveland Period Chg,Dallas Period Chg,Denver Period Chg,Detroit Period Chg,Las Vegas Period Chg,Los Angeles Period Chg,Miami Period Chg,Minneapolis Period Chg,New York Period Chg,Phoenix Period Chg,Portland Period Chg,San Diego Period Chg,San Francisco Period Chg,Seattle Period Chg,Tampa Period Chg,Washington DC Period Chg
1997-03-01,0.32,0.26,0.6,0.6,0.35,0.5,,0.55,1.28,0.31,0.52,0.31,-0.1,-0.01,0.44,0.95,0.31,1.15,0.7,-0.78,0.41
1997-04-01,0.2,0.5,0.49,-0.06,0.11,-0.1,,0.54,0.91,-0.31,0.64,0.24,-0.28,0.11,0.48,0.46,0.37,0.89,1.3,0.55,-0.46
1997-05-01,0.28,0.53,0.54,0.2,-0.04,0.2,,0.47,0.93,-0.13,0.65,0.13,0.89,0.35,0.38,0.15,0.34,0.74,1.18,0.3,0.01
1997-06-01,0.26,0.2,0.48,0.12,0.0,-0.21,,0.52,0.6,0.24,0.56,0.09,0.42,0.54,0.15,-0.67,0.76,0.72,1.11,0.13,0.04
1997-07-01,0.3,0.26,0.34,0.53,0.38,0.73,,0.59,0.36,0.39,0.46,0.06,1.66,0.47,0.05,0.13,0.49,0.68,1.27,0.11,0.04
1997-08-01,0.28,0.23,0.42,0.3,0.39,-0.08,,0.65,0.39,0.44,0.81,0.09,0.23,0.2,0.14,-0.29,0.79,1.06,0.55,0.35,0.12
1997-09-01,0.32,0.63,0.48,0.55,0.46,0.64,,0.17,0.78,0.11,0.51,0.32,-0.6,0.14,0.56,0.31,0.5,0.74,0.72,0.24,0.13
1997-10-01,0.34,0.4,0.72,0.49,0.41,-0.3,,0.48,0.62,0.32,0.87,0.47,0.41,0.34,0.72,-0.24,1.08,1.24,0.44,0.08,0.35
1997-11-01,0.56,0.53,0.79,0.21,0.67,0.81,,0.65,0.6,0.01,0.84,0.35,0.1,0.58,0.6,0.69,0.7,0.85,0.87,0.23,0.23
1997-12-01,0.53,0.34,0.85,0.08,0.51,0.26,,0.9,0.3,0.33,1.29,0.46,0.49,0.55,0.46,0.37,1.76,1.09,1.09,0.41,0.25
1998-01-01,0.6,0.5,0.78,0.04,0.9,0.64,,0.76,0.51,0.04,1.41,0.44,0.34,0.55,0.41,0.16,1.14,0.92,0.97,0.76,0.15
1998-02-01,0.44,0.41,0.84,0.29,0.39,0.4,,0.44,0.66,0.37,1.43,0.36,0.78,0.81,0.6,0.05,1.15,0.62,1.39,0.34,0.12
1998-03-01,0.5,0.65,0.75,0.06,0.17,0.25,,0.28,0.63,1.28,1.78,0.09,0.22,0.63,0.29,0.45,1.4,0.81,0.76,0.34,0.14
1998-04-01,0.49,0.68,0.95,0.17,-0.03,0.27,,0.65,0.78,-0.01,0.89,0.1,0.71,0.56,0.5,0.45,1.32,1.05,0.81,0.11,0.23
1998-05-01,0.55,0.65,1.03,0.47,0.36,0.36,,0.8,0.73,-0.24,1.18,0.24,0.63,0.67,0.51,0.39,1.24,1.37,0.66,0.12,0.32
1998-06-01,0.54,0.46,1.08,0.44,0.63,0.72,,0.8,0.54,-0.33,1.23,0.64,0.61,0.58,0.75,0.37,1.15,1.47,0.92,0.31,0.5
1998-07-01,0.52,0.31,0.96,0.3,0.27,0.26,,0.8,0.47,0.08,1.63,0.68,0.6,0.78,0.72,0.35,1.3,1.22,0.88,0.59,0.27
1998-08-01,0.53,0.35,0.93,0.34,0.38,0.25,,0.97,0.61,0.12,1.23,0.27,0.6,0.58,0.37,0.42,1.21,1.38,0.68,0.27,0.26
1998-09-01,0.52,0.36,1.08,0.29,0.13,0.21,,0.83,0.49,0.4,1.29,0.17,0.47,0.64,0.43,0.35,1.1,1.1,0.79,0.6,0.2
1998-10-01,0.5,0.85,0.43,0.53,0.26,0.32,,0.94,0.59,0.1,0.77,0.08,0.74,0.58,0.36,0.33,0.66,0.62,0.73,0.04,0.47
1998-11-01,0.53,0.7,0.36,0.23,-0.44,0.53,,0.87,0.72,0.43,0.57,0.25,1.01,0.59,0.67,0.46,0.58,0.23,0.75,0.57,0.66
1998-12-01,0.56,0.62,1.04,0.43,0.6,0.38,,0.72,0.97,0.36,0.53,0.21,0.85,0.33,0.71,0.55,0.78,0.27,0.34,-0.02,0.54
1999-01-01,0.53,0.55,1.66,0.34,0.31,0.56,,1.22,1.02,0.64,0.39,0.4,0.97,0.33,0.59,0.67,1.36,0.97,0.63,0.32,0.72
1999-02-01,0.5,0.52,1.48,0.33,0.62,0.37,,1.09,0.68,0.56,0.63,0.51,0.74,0.73,0.63,0.51,1.14,1.15,0.41,0.4,0.25
1999-03-01,0.58,0.74,0.8,0.72,0.11,0.67,,1.56,0.46,-0.09,0.72,0.73,0.78,0.85,0.74,-0.49,0.94,1.23,0.85,0.42,0.53
1999-04-01,0.6,0.39,0.95,0.73,1.1,0.46,,0.91,0.15,0.17,1.07,0.77,1.11,1.08,0.75,0.07,0.55,0.9,0.86,0.64,0.63
1999-05-01,0.59,0.69,0.92,0.38,0.82,0.33,,0.94,0.63,0.49,0.9,0.34,0.7,0.79,0.41,0.29,0.64,0.99,0.78,0.7,0.35
1999-06-01,0.66,0.5,0.86,0.35,0.93,0.08,,0.91,0.71,0.63,0.83,-0.1,0.85,1.11,0.49,0.49,1.05,1.45,0.94,0.44,0.77
1999-07-01,0.64,0.68,1.36,0.21,0.32,0.15,,1.05,1.03,0.27,0.65,0.74,0.8,0.96,0.57,0.26,0.95,1.77,0.44,0.55,0.73
1999-08-01,0.65,0.43,1.05,0.24,0.56,0.51,,1.25,0.76,-0.04,0.54,0.51,1.24,1.14,0.77,0.28,0.98,1.49,0.73,0.37,0.74
1999-09-01,0.66,0.47,1.17,0.28,0.59,0.39,,1.47,0.85,0.4,0.52,0.62,1.41,0.8,0.76,0.2,1.12,1.4,0.76,0.56,0.6
1999-10-01,0.67,0.72,1.04,-0.06,0.93,0.6,,1.11,0.61,0.42,0.66,0.06,1.1,0.83,0.69,0.33,1.1,1.22,1.03,0.69,0.4
1999-11-01,0.64,0.6,1.08,0.09,0.75,0.72,,0.83,0.68,0.56,0.93,0.61,0.82,0.83,0.68,-0.19,1.07,1.8,0.84,0.3,0.47
1999-12-01,0.7,0.85,1.1,0.65,0.74,0.45,,0.83,0.82,0.31,1.1,0.78,0.77,0.97,0.69,0.05,1.01,1.54,0.48,0.73,0.64
2000-01-01,0.71,0.45,0.56,0.46,0.42,0.48,,1.0,0.67,0.55,0.7,0.63,0.56,0.99,0.77,0.06,1.03,1.42,0.55,0.39,0.78
2000-02-01,0.78,0.91,0.97,0.44,0.84,-0.02,2.31,0.98,0.73,0.5,1.0,0.53,0.78,0.9,0.52,0.65,1.29,2.68,0.57,0.71,0.82
2000-03-01,0.78,0.38,0.74,0.03,1.0,0.65,-0.32,1.07,0.49,0.53,1.16,0.61,0.65,0.81,0.77,0.3,1.64,3.04,1.27,0.65,1.17
2000-04-01,0.78,1.01,1.65,1.12,0.96,0.57,0.55,0.79,0.38,0.16,0.91,0.91,1.32,1.05,0.55,0.61,1.55,3.07,0.52,0.85,1.03
2000-05-01,0.73,0.55,1.59,-0.03,0.95,0.41,0.42,1.7,0.8,0.44,0.73,0.73,1.39,1.73,0.7,-0.1,1.35,2.86,0.71,1.06,0.93
2000-06-01,0.72,0.84,1.81,0.44,1.07,-0.12,-0.1,1.52,0.68,0.23,0.73,0.64,1.15,1.1,0.69,0.11,1.71,2.65,0.21,0.81,0.76
2000-07-01,0.6,0.17,0.92,-0.43,0.49,-0.11,0.42,1.3,0.69,0.39,0.6,0.28,0.74,0.9,0.37,0.21,1.24,0.9,0.48,0.77,0.94
2000-08-01,0.68,0.37,1.11,0.27,0.37,0.26,0.3,0.92,0.23,0.53,0.6,0.64,0.91,0.94,0.4,0.24,1.23,1.0,0.27,0.36,1.01
2000-09-01,0.73,0.07,1.13,-0.01,0.27,0.32,0.69,1.15,0.41,0.65,0.86,0.72,1.03,0.74,0.45,0.16,0.88,1.15,0.38,0.47,1.12
2000-10-01,0.79,0.61,1.44,0.33,0.25,0.67,0.41,1.06,0.39,0.75,0.85,0.94,1.07,0.88,0.34,0.21,0.72,2.35,0.18,0.57,0.8
2000-11-01,0.86,0.58,1.59,0.31,0.46,0.34,0.73,1.23,0.98,0.34,1.08,1.23,1.4,0.77,0.45,0.3,1.57,2.59,0.55,1.58,1.11
2000-12-01,0.77,0.51,1.9,-0.16,0.63,0.64,0.27,1.27,0.55,0.46,0.67,1.17,0.52,1.09,0.2,0.74,1.48,2.86,0.83,1.5,1.18
2001-01-01,0.65,0.47,1.61,0.52,0.72,0.3,0.63,0.84,0.61,0.24,1.19,1.46,1.45,0.98,0.37,0.48,1.66,2.29,0.45,0.99,1.24
2001-02-01,0.6,0.33,1.32,0.32,0.55,0.3,1.06,1.19,0.17,0.38,0.78,0.76,1.01,1.16,0.45,0.24,1.05,1.53,0.13,0.73,1.4
2001-03-01,0.55,0.36,0.95,0.13,0.76,0.11,0.65,0.31,0.5,0.77,1.13,1.08,1.65,0.93,0.54,0.24,1.81,-0.1,0.22,0.64,1.25
2001-04-01,0.49,0.5,0.97,-0.13,0.84,-0.18,0.75,1.09,0.32,0.9,0.4,1.12,0.76,0.91,0.58,0.31,0.85,-0.8,0.82,0.92,1.53
2001-05-01,0.46,0.27,0.36,0.34,0.72,0.45,0.14,0.62,0.42,0.74,0.54,1.1,0.86,0.53,0.58,0.5,0.74,-0.89,0.19,0.28,0.53
2001-06-01,0.56,0.61,1.02,0.1,1.01,0.4,0.38,0.6,0.27,0.7,0.41,0.99,1.18,0.94,0.29,0.6,0.19,-1.38,0.46,1.26,0.83
2001-07-01,0.62,0.33,0.93,0.49,0.88,0.75,-0.05,0.35,0.48,0.73,0.55,1.06,1.32,0.97,0.45,0.71,0.62,-1.19,0.23,0.83,0.69
2001-08-01,0.6,0.48,1.07,-0.2,0.91,0.48,0.19,0.48,0.69,0.61,0.84,0.99,0.71,1.14,0.32,0.63,0.47,-0.74,0.51,1.45,0.83
2001-09-01,0.56,0.43,0.95,0.1,0.73,0.27,-0.1,0.45,0.4,0.66,0.84,1.04,0.88,1.16,0.38,0.3,0.88,-0.11,0.59,0.24,0.83
2001-10-01,0.43,0.35,0.77,-0.2,0.37,-0.25,0.62,0.16,0.23,0.34,0.82,1.31,0.73,0.91,0.43,0.18,0.92,0.02,0.35,0.64,0.84
2001-11-01,0.47,0.11,0.81,-0.02,0.24,-0.22,0.22,-0.05,-0.15,0.79,0.83,1.33,0.96,1.06,0.31,-0.09,0.94,-0.42,0.39,0.56,0.73
2001-12-01,0.52,0.11,0.25,0.1,0.24,-0.37,0.49,-0.01,0.29,0.48,0.82,0.87,0.55,0.14,0.5,-0.03,0.49,-0.65,0.03,0.29,0.91
2002-01-01,0.59,0.33,0.65,0.17,0.35,0.48,0.49,0.39,0.2,0.82,1.17,0.59,0.35,0.65,0.45,0.48,0.25,-0.0,0.69,0.43,0.85
2002-02-01,0.6,0.55,0.32,0.46,0.52,0.51,0.18,0.24,0.61,0.48,1.05,0.75,0.44,0.57,0.56,0.56,1.08,0.61,0.38,0.25,1.24
2002-03-01,0.72,0.37,0.91,0.33,0.51,0.51,0.43,0.58,0.16,0.35,1.18,0.97,0.9,0.97,0.37,1.47,1.11,1.52,0.27,1.87,1.02
2002-04-01,0.78,0.07,1.17,0.52,0.77,0.36,0.12,0.18,-0.01,-0.01,1.11,1.14,0.68,1.08,0.42,-0.07,1.84,1.97,-0.04,0.61,1.14
2002-05-01,0.93,0.15,1.6,-0.01,0.59,0.22,0.08,0.55,0.44,0.41,1.45,1.33,0.95,1.39,0.46,0.42,1.83,2.0,0.18,1.01,1.27
2002-06-01,0.9,0.28,1.53,0.06,0.59,0.51,-0.24,0.2,0.5,0.4,1.62,1.37,0.76,1.54,0.42,-0.2,1.74,2.09,0.29,0.52,1.16
2002-07-01,0.88,0.37,1.28,-0.05,0.67,0.28,-0.01,0.34,0.58,0.42,1.6,1.45,0.83,1.78,0.28,0.88,1.66,1.31,0.35,1.0,1.6
2002-08-01,0.77,0.31,1.26,0.55,0.64,0.03,0.34,-0.05,0.45,0.38,1.68,1.07,0.75,1.59,0.25,-0.23,1.98,1.24,0.26,0.71,1.43
2002-09-01,0.77,0.13,1.33,0.3,0.69,-0.07,0.16,0.04,0.22,0.45,1.59,1.24,0.46,1.33,0.22,0.17,1.6,0.53,0.25,0.64,1.33
2002-10-01,0.77,0.38,1.14,0.24,0.7,0.15,0.11,0.27,0.07,1.15,1.81,1.23,1.02,1.42,0.24,0.11,1.72,0.68,0.34,0.49,1.17
2002-11-01,0.74,0.29,1.07,0.03,0.78,0.17,-0.01,0.44,0.57,1.21,1.5,1.14,0.65,1.45,0.37,0.59,1.63,0.57,0.41,0.82,0.99
2002-12-01,0.75,0.29,0.3,0.35,0.84,0.42,0.3,0.13,0.07,1.16,1.52,1.34,1.31,1.45,0.41,0.71,1.41,0.13,0.62,1.21,1.2
2003-01-01,0.66,0.34,0.45,0.61,0.68,0.6,0.46,-0.07,0.08,0.74,1.23,1.46,0.69,1.19,0.85,0.71,1.35,-0.06,0.19,1.09,0.75
2003-02-01,0.7,0.26,0.79,0.35,0.78,0.73,0.1,-0.02,-0.31,0.68,1.07,1.46,0.85,0.89,0.76,0.69,0.77,0.08,0.54,1.04,0.86
2003-03-01,0.61,0.63,0.85,-0.29,0.99,0.31,-0.76,0.41,0.72,0.47,1.07,1.04,0.38,0.86,0.81,0.52,0.76,0.07,0.44,0.64,0.51
2003-04-01,0.57,-0.07,0.44,-0.41,0.23,0.49,-0.33,-0.15,0.82,0.77,1.08,0.89,0.67,0.75,0.28,0.34,0.88,0.24,0.4,0.82,0.83
2003-05-01,0.65,0.22,0.16,-0.25,0.57,0.34,0.04,-0.11,0.84,0.54,1.2,0.72,0.52,0.77,0.33,0.46,0.92,0.05,0.35,1.09,0.96
2003-06-01,0.69,-0.03,0.33,0.3,0.38,0.34,0.46,-0.55,-0.23,0.77,1.17,0.64,0.24,0.5,0.31,0.63,1.0,0.32,0.4,0.4,1.07
2003-07-01,0.85,0.18,0.34,0.11,0.52,0.38,0.17,0.07,-0.04,1.11,1.92,1.36,0.85,0.68,0.51,0.55,1.31,0.92,0.51,0.49,1.12
2003-08-01,0.89,0.24,0.44,0.48,0.38,0.55,0.02,0.35,0.03,1.62,1.97,1.49,0.68,0.78,0.67,0.48,1.84,1.11,0.88,0.25,1.34
2003-09-01,0.98,0.34,0.68,-0.06,0.83,0.59,0.02,0.18,0.25,1.74,2.18,1.3,0.76,1.21,0.78,0.48,2.2,1.25,0.56,1.55,1.57
2003-10-01,0.91,0.26,0.84,1.25,0.87,0.55,0.1,0.37,0.57,2.26,2.12,1.28,0.75,1.03,0.7,0.74,2.31,1.28,0.93,1.0,1.53
2003-11-01,0.92,0.35,1.14,0.59,0.9,0.37,0.11,0.39,0.27,2.28,2.22,1.05,0.73,1.29,0.86,0.89,2.23,1.44,0.56,1.11,1.53
2003-12-01,1.0,0.21,1.03,0.53,1.02,0.18,-0.18,0.37,0.27,3.08,2.36,1.15,0.48,1.17,1.02,0.81,2.17,1.47,1.06,0.25,1.44
2004-01-01,1.05,0.51,0.8,-0.63,0.72,0.08,0.44,0.64,0.28,2.91,2.28,1.37,0.84,1.08,0.83,0.62,1.94,1.19,0.6,1.9,1.81
2004-02-01,1.09,0.23,0.88,0.2,0.53,0.33,0.38,0.44,0.19,2.98,2.32,1.34,0.84,1.1,0.87,0.64,2.14,1.34,0.8,1.02,1.33
2004-03-01,1.3,0.48,0.78,0.52,0.61,0.21,-0.76,0.47,0.79,5.41,3.21,1.96,1.01,1.23,0.97,0.21,3.32,1.41,0.75,2.11,1.66
2004-04-01,1.06,0.59,1.4,0.72,0.4,0.78,0.19,0.03,0.35,4.8,3.03,1.64,1.08,0.99,1.0,1.21,2.95,1.43,0.84,0.37,1.83
2004-05-01,1.09,0.06,0.39,0.38,0.93,-0.11,0.38,0.02,0.65,4.73,2.69,2.0,0.32,1.18,1.17,0.75,3.01,1.38,1.0,1.39,2.34
2004-06-01,1.12,-0.04,0.81,0.09,0.6,0.03,0.3,0.41,-0.3,5.46,2.77,1.86,0.84,1.29,1.1,0.7,2.67,1.82,0.94,1.59,2.59
2004-07-01,0.99,0.33,0.37,0.11,0.64,-0.0,0.24,0.1,-0.17,4.65,1.96,1.94,0.2,1.33,1.4,0.74,2.38,1.33,0.89,1.34,1.7
2004-08-01,0.86,0.36,0.68,-0.2,0.43,0.13,0.12,0.29,0.0,3.0,0.88,1.84,0.49,0.93,1.3,0.91,1.46,1.42,0.65,1.64,1.66
2004-09-01,1.01,0.43,0.51,0.07,0.93,0.39,0.03,0.12,0.16,1.82,0.74,1.98,-0.01,1.04,2.19,1.19,1.27,1.42,0.84,1.54,1.59
2004-10-01,1.02,0.39,1.11,0.4,0.68,0.08,0.25,0.58,0.26,1.11,0.54,1.66,0.57,1.12,2.3,1.19,1.0,1.71,0.75,1.74,1.75
2004-11-01,1.14,0.41,0.58,0.69,0.74,0.58,0.2,0.46,0.27,0.77,1.01,1.82,0.43,1.0,2.71,1.04,0.65,1.79,1.51,1.57,1.81
2004-12-01,1.14,0.58,0.73,0.83,0.91,0.36,0.49,0.67,0.22,0.64,0.98,1.93,0.51,0.91,3.02,0.84,1.1,2.09,1.33,1.75,1.88
2005-01-01,1.23,0.56,0.83,0.32,0.98,1.15,0.45,0.48,0.46,0.47,1.53,2.22,1.08,1.39,2.75,1.15,1.03,2.41,1.81,2.12,1.85
2005-02-01,1.28,0.65,1.24,0.45,1.19,0.63,0.6,0.73,0.56,1.21,1.69,2.29,0.79,1.4,3.4,1.1,0.98,2.3,0.99,2.03,2.08
2005-03-01,1.51,0.59,0.86,-0.17,1.43,-0.22,0.57,0.21,0.65,0.94,2.02,2.81,0.67,1.79,3.8,1.39,0.37,2.27,1.61,2.45,2.7
2005-04-01,1.02,0.65,0.58,0.02,0.4,0.2,0.08,0.32,0.62,1.18,1.61,2.96,0.8,1.03,4.08,1.36,0.58,0.92,0.99,1.72,2.16
2005-05-01,1.1,0.22,0.12,0.48,0.43,0.02,0.21,0.03,0.77,0.83,1.57,2.34,0.06,0.8,3.72,1.67,0.43,1.24,1.36,1.89,1.76
2005-06-01,1.09,0.41,-0.35,0.84,0.51,-0.24,-0.24,-0.14,-0.5,0.67,1.47,2.81,0.15,0.74,4.32,2.14,0.55,1.16,1.35,2.5,1.76
2005-07-01,0.97,-0.04,-0.04,0.61,0.35,-0.13,0.32,0.02,-0.48,0.47,1.53,2.25,-0.13,0.81,3.82,1.93,0.35,1.02,1.35,2.19,1.28
2005-08-01,0.92,0.13,-0.17,0.69,-0.04,-0.02,0.15,0.2,-0.47,0.71,1.65,2.39,0.07,0.84,3.49,1.99,0.4,0.67,1.49,2.62,0.94
2005-09-01,1.14,0.02,0.25,0.07,0.9,0.19,0.65,0.5,-0.02,0.79,1.84,2.35,0.16,1.28,3.24,1.99,0.18,0.94,1.56,2.58,1.0
2005-10-01,0.9,0.7,-0.07,1.13,0.75,0.28,0.5,0.52,0.37,0.81,1.94,2.06,0.8,1.28,1.93,1.67,0.72,0.67,1.46,2.92,0.99
2005-11-01,0.93,0.7,0.44,0.37,1.36,0.41,0.97,0.45,0.45,1.03,1.52,1.58,0.83,1.28,1.78,1.69,0.74,0.65,1.66,2.15,1.01
2005-12-01,0.68,0.74,-0.21,1.0,0.82,0.28,0.59,0.51,0.52,0.87,1.44,1.55,0.62,1.3,1.27,1.52,0.13,0.42,1.44,1.54,0.9
2006-01-01,0.78,0.77,0.1,-0.45,1.11,0.42,0.5,0.64,0.42,1.04,1.05,1.53,0.47,0.68,1.29,1.75,0.28,0.46,1.57,1.56,0.74
2006-02-01,0.53,0.48,-0.6,0.92,0.9,-0.04,0.03,0.35,0.34,0.92,1.13,1.52,0.78,0.73,1.01,1.54,0.32,0.65,1.23,1.2,0.7
2006-03-01,0.59,0.24,0.28,0.54,1.26,-0.27,-0.01,0.04,0.45,0.35,0.31,1.12,0.47,0.31,0.55,1.71,0.13,0.22,1.37,1.59,0.32
2006-04-01,-0.02,0.22,-0.39,1.08,-0.24,-0.52,-0.2,-0.38,-1.44,0.22,0.37,1.12,0.87,0.34,0.57,0.86,-0.15,-0.22,0.75,0.83,-0.21
2006-05-01,-0.09,0.06,-0.57,0.37,0.06,-0.39,-0.1,-0.06,-0.56,-0.16,-0.06,0.55,-0.54,0.08,0.12,0.75,-0.66,-0.36,0.93,0.44,-0.44
2006-06-01,-0.35,0.06,-1.03,0.57,-0.34,0.07,0.12,-0.21,-1.25,-0.73,-0.26,-0.17,-0.79,-0.2,-0.23,0.78,-0.7,-0.68,1.06,-0.43,-0.74
2006-07-01,-0.24,0.03,-0.51,0.83,-0.36,-0.07,0.26,-0.08,-0.91,-0.26,-0.27,-0.27,-1.26,-0.53,-0.64,0.58,-0.77,-0.72,0.99,-0.43,-0.91
2006-08-01,-0.26,-0.05,-0.39,0.56,-0.32,-0.53,0.13,-0.38,-0.85,-0.28,-0.33,-0.87,-0.54,-0.91,-0.7,0.64,-0.77,-0.31,0.84,-0.62,-1.07
2006-09-01,0.11,-0.03,-0.61,0.59,0.26,-0.59,-0.05,-0.13,-0.79,-0.23,-0.06,0.1,-0.58,-0.03,-0.7,0.35,-0.31,-0.35,0.7,-0.56,-1.1
2006-10-01,0.22,0.5,-0.07,0.21,0.02,-0.28,0.04,-0.19,-0.23,-0.25,0.21,0.44,0.05,0.0,-0.56,0.21,-0.53,-0.09,0.6,-0.76,0.02
2006-11-01,0.22,0.28,-1.05,0.82,0.02,-0.17,0.1,-0.04,-0.42,0.05,0.33,0.45,-0.03,0.06,-0.29,0.28,-0.27,-0.04,0.72,-0.45,-0.1
2006-12-01,0.29,0.42,-0.36,0.55,0.27,-0.17,0.55,0.24,-0.99,0.15,-0.58,0.33,0.15,0.04,-0.15,0.04,-0.87,-0.05,0.72,-0.52,-0.04
2007-01-01,0.21,0.25,-0.41,0.73,0.78,0.29,-0.0,-0.04,-0.41,0.07,0.18,-0.27,0.64,-0.16,0.32,0.8,0.34,0.69,0.89,-0.15,-0.01
