date,National Home Price Index Period Chg,Atlanta Period Chg,Boston Period Chg,Charlotte Period Chg,Chicago Period Chg,Cleveland Period Chg,Dallas Period Chg,Denver Period Chg,Detroit Period Chg,Las Vegas Period Chg,Los Angeles Period Chg,Miami Period Chg,Minneapolis Period Chg,New York Period Chg,Phoenix Period Chg,Portland Period Chg,San Diego Period Chg,San Francisco Period Chg,Seattle Period Chg,Tampa Period Chg,Washington DC Period Chg
2007-02-01,0.04,0.46,0.41,0.4,0.72,0.2,0.57,-0.14,-0.24,-0.06,-0.25,0.3,0.51,0.19,-0.25,0.64,-0.52,0.12,0.88,0.3,0.16
2007-03-01,-0.24,0.19,0.33,0.58,1.06,0.1,0.18,-0.31,0.6,-0.24,-0.51,-0.42,0.23,0.44,-0.32,1.1,-0.95,0.2,0.81,-0.38,-0.14
2007-04-01,-0.62,0.19,-0.12,0.61,-1.47,-1.0,0.18,-0.31,-1.62,-1.1,-0.86,-0.89,-0.06,-0.29,-0.9,0.2,-0.84,-0.83,0.22,-1.26,-1.19
2007-05-01,-0.77,-0.53,-0.42,0.26,-0.83,-0.65,-0.34,0.17,-2.31,-1.17,-0.82,-1.86,-1.43,-0.82,-1.19,-0.03,-0.97,-1.29,0.3,-1.58,-1.15
2007-06-01,-0.74,-0.38,-0.72,0.32,-0.83,-1.12,-0.25,0.03,-2.19,-1.72,-1.11,-1.79,-1.57,-1.02,-1.36,-0.4,-1.06,-1.33,-0.07,-1.63,-1.44
2007-07-01,-0.63,-0.59,-0.28,0.02,-0.8,-0.34,-0.63,0.1,-0.36,-1.36,-1.08,-2.25,-1.19,-0.92,-1.53,-0.23,-1.41,-1.15,-0.1,-1.81,-1.35
2007-08-01,-0.56,-0.39,-0.73,0.14,-1.04,-0.83,-0.12,-0.09,-1.2,-1.93,-1.41,-2.37,-0.98,-1.16,-1.47,-0.4,-1.36,-0.51,-0.33,-2.01,-1.26
2007-09-01,-0.31,-0.39,0.03,-0.14,-0.94,-0.28,-0.22,-0.45,-1.12,-1.78,-1.39,-2.21,-0.89,-0.25,-1.58,-0.12,-1.69,-0.68,-0.23,-1.72,-0.22
2007-10-01,-0.53,-0.28,-0.37,-0.14,-0.68,-0.73,-0.18,-1.08,-1.8,-2.24,-1.71,-2.14,-0.82,-0.44,-2.48,-0.05,-2.01,-1.71,-0.67,-1.33,-0.21
2007-11-01,-0.84,-0.99,-0.27,-0.44,-0.42,-1.5,-0.88,-1.29,-2.24,-2.7,-3.15,-2.72,-1.26,-0.33,-2.83,-0.32,-2.91,-2.48,-0.75,-1.31,-1.07
2007-12-01,-0.46,-0.7,-0.86,0.07,-0.17,-0.53,-0.51,-1.06,-1.64,-2.37,-2.56,-2.47,-1.29,-0.78,-2.88,0.03,-2.7,-2.41,-0.39,-1.25,-1.7
2008-01-01,-0.69,-0.57,-0.47,0.18,-1.14,-1.97,-0.99,-0.51,-2.03,-4.65,-3.0,-2.41,-1.59,-0.45,-3.09,-0.85,-1.74,-1.77,-0.68,-1.84,-1.63
2008-02-01,-0.92,-0.77,-0.74,0.18,-0.99,-0.4,-0.17,-0.52,-1.73,-4.42,-3.69,-2.6,-1.95,-0.68,-3.35,-0.8,-3.38,-4.17,-0.5,-2.59,-1.85
2008-03-01,-0.87,-0.94,-0.8,-0.2,-0.46,-0.19,0.9,0.07,-0.73,-4.15,-3.3,-3.83,-1.42,-0.31,-3.05,-0.91,-2.66,-3.51,-0.99,-2.93,-1.89
2008-04-01,-1.01,-1.49,-0.78,-0.34,-0.85,1.67,0.01,-0.12,-1.69,-2.3,-2.6,-3.73,-1.59,-0.83,-3.41,-0.56,-3.12,-3.38,-0.53,-2.32,-1.9
2008-05-01,-1.0,-0.78,-0.23,0.09,-1.25,-2.07,-0.14,-0.05,-1.75,-3.06,-2.76,-4.14,-0.84,-0.68,-3.28,-0.78,-2.02,-2.51,-1.29,-1.56,-1.9
2008-06-01,-0.98,-1.24,-0.02,-0.72,-1.35,-0.62,-0.46,0.05,-1.29,-1.82,-2.16,-1.92,-1.08,-0.51,-3.35,-1.01,-2.33,-2.5,-1.02,-1.76,-1.85
2008-07-01,-0.88,-0.93,-0.54,-0.58,-1.61,-1.0,0.06,0.04,-1.14,-3.09,-2.28,-2.39,-0.68,-1.17,-3.41,-1.22,-2.58,-2.77,-1.35,-1.02,-1.76
2008-08-01,-0.96,-0.69,-0.11,-0.91,-1.09,0.47,-0.22,-0.48,-2.04,-2.97,-2.11,-2.26,-1.77,-0.78,-3.39,-1.44,-2.43,-3.86,-0.97,-0.48,-1.18
2008-09-01,-1.04,-0.81,-0.8,-0.82,-1.18,0.26,-0.17,-0.66,-2.91,-2.91,-2.57,-2.52,-1.44,-0.74,-3.3,-1.14,-2.32,-3.59,-1.29,-2.09,-1.89
2008-10-01,-1.24,-1.2,-0.5,-1.07,-1.29,-0.41,-0.54,-0.82,-3.67,-2.9,-2.08,-2.82,-2.81,-0.97,-3.52,-1.63,-2.44,-3.67,-1.04,-2.78,-2.12
2008-11-01,-1.38,-1.67,-1.65,-1.3,-1.98,-0.43,-1.1,-0.29,-2.41,-2.83,-1.75,-2.29,-1.48,-1.23,-3.17,-1.76,-1.76,-2.11,-1.76,-2.53,-1.81
2008-12-01,-1.62,-2.33,-0.55,-1.87,-2.02,-1.42,-1.51,-0.66,-2.75,-4.31,-2.0,-2.5,-4.08,-1.18,-4.44,-1.9,-1.45,-3.01,-2.71,-2.58,-1.78
2009-01-01,-1.37,-2.22,-0.86,-0.77,-3.31,-0.86,-1.55,-1.61,-3.18,-3.94,-2.11,-3.33,-3.06,-0.95,-4.5,-1.7,-1.79,-3.04,-2.43,-3.35,-1.24
2009-02-01,-0.99,-1.84,-0.5,-1.08,-2.1,-3.89,0.11,-1.07,-2.89,-3.24,-1.36,-2.54,-1.66,-1.23,-3.71,-1.23,-0.68,-2.12,-0.87,-2.02,-1.58
2009-03-01,-0.9,-1.22,-1.47,-0.25,-1.6,-0.7,-0.09,0.15,-3.06,-3.41,-1.09,-2.8,-4.76,-1.76,-4.23,-1.97,-1.73,-2.33,-2.27,-2.3,-0.9
2009-04-01,-0.48,-0.7,-0.59,-1.14,-1.16,-0.24,0.47,0.34,-1.28,-3.69,-1.34,-1.67,-0.48,-1.58,-2.37,-1.42,-0.59,-0.76,-1.18,-1.16,-0.18
2009-05-01,-0.17,-1.1,0.25,-0.06,-0.05,2.48,0.68,0.23,-0.74,-2.85,-1.06,-1.51,-0.52,-0.31,-1.76,-1.27,-0.22,-0.25,-1.27,-1.02,0.27
2009-06-01,0.27,-0.26,1.12,-0.35,-1.02,2.57,1.46,1.01,-2.46,-2.41,0.3,0.19,1.03,-0.35,0.37,0.25,0.74,2.9,-0.48,-0.42,1.02
2009-07-01,0.22,1.17,0.35,0.17,1.13,0.74,0.74,0.81,-0.85,-1.56,1.19,0.27,2.6,0.03,1.08,0.22,1.65,2.28,-0.49,0.34,1.07
2009-08-01,-0.09,0.77,0.68,-0.48,0.57,-1.09,0.2,0.59,0.52,-0.88,1.26,0.67,2.08,0.01,1.19,0.15,1.44,2.44,-0.1,0.39,1.23
2009-09-01,-0.17,0.76,0.27,-0.23,1.21,-0.44,-0.02,0.2,1.34,-1.08,0.77,0.69,1.6,0.06,1.0,-0.21,1.12,1.8,-0.23,-0.78,0.95
2009-10-01,-0.12,0.39,0.22,0.13,-0.47,-0.03,0.17,0.24,1.14,-0.24,0.82,-0.01,0.44,-0.02,1.17,0.39,0.99,1.88,0.65,-0.89,0.39
2009-11-01,0.19,0.57,0.61,0.32,0.15,0.61,0.94,0.32,0.28,-0.01,1.22,-0.08,0.47,-0.36,1.38,1.01,1.01,1.56,0.25,-0.02,0.27
2009-12-01,-0.14,0.04,0.49,-0.01,-0.5,-0.15,-0.06,0.06,0.66,0.64,1.58,-0.05,0.5,0.12,1.11,0.38,0.81,0.67,0.41,-0.1,0.68
2010-01-01,-0.36,-0.52,0.09,-0.14,-0.22,0.82,-0.43,-0.14,0.09,-0.15,1.66,0.14,0.86,0.23,0.38,-0.42,1.29,1.07,-0.35,0.56,0.1
2010-02-01,-1.2,-0.5,-0.16,-0.5,-0.49,-0.59,-1.35,-0.13,-0.8,0.04,0.01,-0.02,-0.45,0.05,-0.82,-1.83,0.9,0.58,-0.4,-0.54,0.27
2010-03-01,0.15,-1.57,0.57,-1.69,-0.95,2.01,0.26,0.48,-1.96,-0.41,-0.46,-0.21,-1.0,-0.1,-0.32,0.04,1.16,1.17,-0.32,0.13,-0.32
2010-04-01,0.37,0.55,0.27,0.54,-0.6,-0.26,0.76,0.54,0.18,0.08,0.21,-0.51,2.0,-0.17,0.34,0.98,0.2,0.56,-0.53,-0.07,1.17
2010-05-01,-0.01,0.2,0.24,-0.69,-0.18,-0.62,0.17,-0.57,-0.45,-0.77,0.64,0.05,1.01,0.18,-0.04,-0.33,0.38,-0.24,-0.05,-0.15,0.55
2010-06-01,-0.46,-0.3,-0.44,-0.24,-0.02,-0.35,-0.34,-0.72,0.45,-1.0,-0.21,-0.05,-0.13,0.16,-0.77,-0.28,-0.3,-0.6,-0.87,-0.79,0.52
2010-07-01,-0.5,-0.8,-0.29,-0.54,-0.71,-0.62,-0.76,-0.94,-0.38,-1.22,-0.32,-0.45,-1.55,0.16,-1.27,-1.17,-0.06,-0.48,-0.34,-1.2,-0.11
2010-08-01,-0.74,-1.18,-0.49,-0.45,-0.73,-0.82,-1.06,-0.43,-0.94,-0.51,-0.72,-0.61,-1.2,-0.56,-1.65,-0.96,-0.73,-0.49,-0.79,-0.48,-0.5
2010-09-01,-0.62,-1.37,-0.72,-0.48,-1.37,-1.79,-0.88,-0.27,-1.52,0.08,-0.11,-0.99,-2.11,-0.15,-1.3,-1.5,-0.69,-0.21,-0.29,-0.76,-0.05
2010-10-01,-0.34,-1.36,-0.25,-0.36,-1.12,-0.78,-0.28,0.07,-0.83,-0.29,-0.11,-0.55,-0.89,-1.35,-1.17,-1.18,-0.99,-1.19,-0.78,-0.38,0.17
2010-11-01,-0.25,-1.0,0.04,0.16,-0.7,-1.3,-0.2,-0.47,-0.51,0.08,0.05,-0.14,-1.04,-0.3,-0.85,-0.77,0.64,-0.18,-0.38,-0.49,0.24
2010-12-01,-0.08,-0.12,0.42,-0.23,-0.23,0.93,0.63,0.21,0.62,-0.66,-0.72,-0.25,-0.39,-0.28,-1.04,-0.54,0.0,-0.06,-0.85,-1.64,0.37
2011-01-01,-0.38,1.12,0.33,-0.57,-0.27,0.21,0.26,-0.07,0.39,0.08,0.04,-0.93,-1.71,-0.66,-0.62,-0.37,-0.36,-0.28,-1.05,-0.35,0.09
2011-02-01,-0.83,1.24,-0.62,-0.64,-0.55,0.44,0.14,-0.49,0.9,-0.44,-0.33,-1.48,-1.52,-0.35,-0.14,-1.06,-1.05,-1.31,-1.24,-0.37,-0.1
2011-03-01,-0.26,-0.18,-1.22,-1.77,-1.26,-1.37,-1.22,-0.89,-1.35,-0.84,-0.15,-0.32,-2.59,-0.66,-0.43,-0.78,-1.13,-0.78,-0.56,-0.78,-1.14
2011-04-01,0.02,-0.06,-1.41,0.66,-1.74,-0.6,-0.75,0.24,-1.31,-0.92,-0.33,-0.1,-0.0,0.98,-0.16,-0.71,-0.18,-0.14,0.03,-0.81,-0.71
2011-05-01,-0.07,-0.98,1.3,0.44,0.12,-0.59,-0.41,0.16,0.46,-1.28,-0.54,0.29,0.64,-0.18,-0.76,-0.26,-0.5,-0.24,-0.31,-0.54,-0.09
2011-06-01,-0.03,-0.58,0.76,0.6,0.49,-0.16,0.24,0.3,3.39,-0.39,-0.38,0.13,0.86,-0.33,-0.44,-0.81,-0.49,-0.48,-0.2,0.09,0.02
2011-07-01,-0.09,-0.73,-0.11,-0.3,0.1,0.43,0.38,-0.48,2.59,-0.53,-0.35,0.13,0.92,0.46,-0.67,0.08,-0.58,-0.47,-0.43,-0.04,0.58
2011-08-01,-0.3,-2.52,-0.25,-0.15,0.33,-0.1,0.33,0.21,0.05,-0.88,-0.61,-0.44,-0.58,-0.21,-0.33,0.03,-0.25,-0.03,-0.21,0.07,0.07
2011-09-01,-0.46,-4.84,-0.12,0.02,-0.43,-0.06,0.12,-0.06,0.72,-1.45,-0.72,-0.32,-0.02,0.15,0.06,0.56,-0.49,-0.67,-0.68,-1.48,0.62
2011-10-01,-0.52,-3.41,0.0,-0.32,-0.62,-0.11,0.03,0.52,-0.84,-1.51,-0.87,-0.54,-0.2,-1.08,0.34,-0.11,-0.08,0.12,-0.31,0.19,-0.91
2011-11-01,-0.58,-1.09,-0.53,-0.57,-1.69,-0.03,-0.41,0.28,-0.09,-0.57,-0.41,-0.47,0.28,-0.5,0.79,-0.7,-0.36,-1.03,-0.48,-0.46,-0.07
2011-12-01,-0.35,-1.23,-0.65,-0.38,-0.83,-0.42,-0.01,-0.04,-1.03,-0.32,-0.49,0.42,-0.12,-0.81,1.4,0.34,0.07,0.05,-0.04,0.33,-0.75
2012-01-01,-0.05,-1.43,0.06,-0.24,-0.57,-1.2,0.23,0.35,0.74,-0.25,-0.21,0.98,0.76,-0.54,1.68,-0.79,-0.33,-0.96,0.6,-0.0,0.16
2012-02-01,-0.05,-1.67,-0.21,0.51,-0.99,-0.37,0.4,-0.23,0.39,0.18,-0.22,1.19,0.87,-0.6,1.71,0.1,0.36,0.45,-0.26,0.51,-0.84
2012-03-01,1.0,-0.82,0.02,0.7,-1.64,0.5,1.14,1.02,-0.56,0.09,0.12,1.16,-0.13,-0.37,2.16,-0.67,-0.05,0.02,0.82,0.63,0.99
2012-04-01,0.91,0.66,-0.44,0.7,-0.25,0.86,0.51,0.57,-0.85,0.87,0.85,0.33,0.32,0.29,2.13,1.14,0.77,1.45,0.36,1.46,1.36
2012-05-01,0.72,2.09,1.14,0.3,2.75,1.16,0.7,1.01,3.33,1.41,1.14,0.56,1.09,0.45,2.01,1.2,0.18,1.86,1.2,1.13,1.45
2012-06-01,0.62,2.41,1.07,0.57,1.86,0.58,0.26,0.86,3.13,1.03,1.04,1.16,2.19,0.52,1.78,1.7,0.49,2.04,1.02,1.0,0.81
2012-07-01,0.45,1.83,0.9,0.66,0.98,-0.05,0.47,0.91,1.72,0.33,0.84,1.19,1.99,0.02,1.82,0.38,0.59,1.47,0.88,0.4,0.4
2012-08-01,0.43,1.71,0.65,0.99,-0.13,0.55,0.33,0.44,1.26,1.06,1.19,0.98,0.41,0.22,1.6,0.47,0.86,0.75,0.23,0.56,0.34
2012-09-01,0.44,1.46,-0.01,-0.13,-0.14,0.02,0.79,1.01,0.91,1.51,1.2,0.41,1.15,0.25,1.42,0.62,1.71,1.37,0.84,0.17,0.21
2012-10-01,0.48,1.07,-0.26,0.22,-0.24,0.45,0.21,0.66,1.78,2.98,1.21,0.41,0.36,-0.14,1.52,1.42,1.73,1.45,0.61,0.12,0.11
2012-11-01,0.69,1.44,0.04,0.37,0.48,-0.07,0.68,1.1,1.27,0.89,1.0,0.89,1.59,-0.38,1.67,0.77,1.52,2.33,1.24,0.4,0.19
2012-12-01,0.63,0.86,0.64,0.71,0.48,0.61,0.55,0.58,1.47,2.3,1.72,1.04,1.21,0.13,1.5,0.1,1.21,1.54,0.62,0.63,0.59
2013-01-01,0.91,1.68,0.47,0.75,0.44,0.22,0.66,0.79,1.12,1.8,1.47,1.01,0.98,0.06,1.72,0.85,0.02,1.59,0.93,1.74,0.25
2013-02-01,0.65,0.86,0.85,0.52,0.51,0.42,0.43,0.38,0.26,2.0,1.46,0.8,0.68,0.6,1.49,0.96,0.61,1.35,0.13,1.21,-0.13
2013-03-01,1.48,1.15,1.13,1.48,0.31,0.47,0.77,0.74,2.05,2.68,2.2,1.26,-0.5,-0.31,1.59,2.26,1.65,2.54,1.83,2.02,1.58
2013-04-01,1.04,2.15,0.96,0.85,1.31,0.59,1.13,0.74,1.07,2.24,2.6,2.21,2.02,0.95,1.28,1.2,3.1,2.88,0.98,1.18,0.94
2013-05-01,0.88,1.69,0.63,0.54,1.91,0.08,1.03,0.95,2.38,2.14,1.59,1.79,0.61,0.73,1.38,0.97,2.48,2.57,1.77,0.88,0.82
2013-06-01,0.88,1.75,0.55,0.52,0.88,0.52,0.88,0.76,0.82,2.31,1.72,1.72,0.27,0.64,1.16,1.09,2.23,2.16,1.0,1.41,0.22
2013-07-01,0.91,1.59,0.64,0.34,1.75,0.21,0.96,1.23,1.25,2.48,1.75,0.52,0.51,0.5,1.16,0.93,1.67,2.04,1.6,1.79,0.88
2013-08-01,0.87,1.72,0.76,1.08,0.98,0.21,0.82,0.96,1.2,2.57,2.02,0.94,1.2,0.61,1.39,1.24,1.9,1.48,0.97,1.98,0.71
2013-09-01,0.8,1.57,1.03,0.21,0.9,0.86,0.75,0.8,1.74,1.47,1.36,1.04,1.11,0.83,1.44,1.05,1.17,1.56,1.0,0.56,0.93
2013-10-01,0.64,1.13,0.7,0.86,0.88,0.03,0.71,0.26,1.71,1.44,1.39,1.62,1.5,0.62,1.04,0.74,0.78,0.44,0.57,0.56,0.46
2013-11-01,0.53,0.84,1.07,0.0,0.52,0.53,0.82,0.48,1.24,1.07,0.65,1.49,0.75,0.63,0.5,0.62,0.59,1.14,0.63,0.72,0.48
2013-12-01,0.57,0.57,0.49,0.37,0.58,-0.75,0.77,0.64,0.85,0.85,0.51,1.11,0.39,0.2,0.22,0.65,0.62,0.96,0.53,0.66,0.74
2014-01-01,0.58,0.44,-0.04,0.14,-0.13,0.53,0.42,0.62,0.25,1.31,0.2,0.92,0.52,0.42,0.33,0.74,1.03,1.83,0.37,0.87,0.51
2014-02-01,0.37,0.11,0.14,-0.1,0.17,-0.56,0.48,0.36,0.07,0.53,0.78,0.3,0.21,0.01,0.22,0.91,0.94,0.68,0.74,-0.24,0.28
2014-03-01,0.34,0.72,0.58,-0.14,0.69,1.29,0.5,0.63,1.36,0.92,0.82,1.2,1.26,-0.07,0.28,0.79,0.67,1.15,0.53,-0.44,0.76
2014-04-01,0.19,0.34,1.87,0.24,0.53,-0.24,0.6,0.59,0.3,0.18,0.19,0.8,-0.31,-0.07,0.05,0.63,0.15,0.56,0.6,0.76,-0.41
2014-05-01,0.16,-0.26,0.05,0.76,-0.09,-0.26,0.53,0.5,-0.01,0.43,0.15,0.56,0.0,0.09,0.04,0.09,-0.01,0.53,0.21,1.0,-0.17
2014-06-01,0.25,-0.25,-0.45,-0.17,-0.3,-0.89,0.52,0.44,-0.5,0.82,0.26,0.35,-0.76,0.4,0.08,0.34,0.08,0.23,0.4,0.66,-0.16
2014-07-01,0.32,0.02,-0.47,0.4,-0.4,0.24,0.5,0.34,-0.21,0.32,0.28,0.35,-0.33,0.3,0.01,0.14,0.0,-0.19,0.39,0.17,-0.28
2014-08-01,0.38,0.38,0.19,0.12,0.13,0.26,0.77,0.66,0.05,0.35,0.03,0.47,-0.05,0.1,0.11,0.4,-0.03,0.22,0.52,0.33,-0.03
2014-09-01,0.42,0.65,0.39,0.87,0.18,0.44,0.74,0.7,0.02,0.49,0.3,0.83,0.19,-0.01,0.14,0.49,0.19,0.75,0.5,0.49,0.04
2014-10-01,0.44,0.91,0.49,0.31,0.24,0.25,0.82,1.13,0.54,0.38,0.78,0.75,0.43,-0.03,0.19,0.41,0.46,1.36,0.83,1.04,0.4
2014-11-01,0.42,1.06,0.54,0.43,0.22,0.26,0.74,0.71,0.22,0.77,0.82,0.71,0.06,-0.09,0.41,0.95,1.0,0.81,0.48,1.15,0.12
2014-12-01,0.43,0.69,0.38,0.5,0.07,0.14,0.58,1.23,0.52,0.23,0.74,0.84,0.62,0.53,0.52,0.8,0.44,1.12,0.97,0.26,0.24
2015-01-01,0.34,0.28,0.91,0.76,0.77,0.36,0.93,0.75,0.73,0.4,0.12,0.79,0.65,0.32,0.43,0.91,0.91,0.23,0.45,0.19,0.08
2015-02-01,0.29,0.55,0.31,1.06,0.68,-0.14,0.88,1.64,0.89,0.33,0.89,1.0,0.94,0.42,0.5,0.69,0.42,2.42,0.76,0.58,0.34
2015-03-01,0.4,0.43,-0.06,0.15,0.42,0.36,1.12,0.5,1.26,0.79,0.55,0.68,0.88,-0.09,0.49,0.62,0.65,1.45,0.74,0.81,0.13
2015-04-01,0.3,0.02,-0.85,0.1,-0.26,0.06,0.21,0.94,0.65,0.65,0.65,0.55,-0.14,0.54,0.44,0.74,0.12,0.56,0.61,0.28,0.01
2015-05-01,0.34,0.26,0.67,0.23,-0.27,0.4,0.35,0.45,0.32,0.78,0.47,0.25,-0.05,0.32,0.4,0.57,0.29,0.42,0.31,0.14,-0.19
2015-06-01,0.35,0.38,0.73,0.19,-0.3,0.18,0.45,0.74,0.24,0.31,0.36,0.2,0.08,0.24,0.47,0.83,-0.1,0.22,0.45,0.02,0.22
2015-07-01,0.39,0.53,0.71,0.22,-0.23,0.33,1.07,0.51,-0.13,0.58,0.25,0.13,0.06,0.11,0.43,0.93,0.94,0.54,0.45,0.57,0.05
2015-08-01,0.45,0.31,0.48,0.11,-0.08,-0.2,0.92,1.09,0.06,0.24,0.25,0.59,0.02,0.15,0.43,1.19,0.57,0.59,0.96,0.65,0.11
2015-09-01,0.52,0.84,0.35,0.2,0.17,-0.13,0.81,0.9,0.27,0.22,0.45,0.97,0.43,0.12,0.41,1.16,0.8,1.16,1.17,0.75,0.08
2015-10-01,0.55,0.62,0.65,0.53,0.32,0.23,0.85,1.05,0.25,0.29,0.55,0.89,0.54,0.18,0.6,1.22,0.16,1.05,1.39,0.82,0.11
2015-11-01,0.54,0.5,0.12,0.93,0.69,0.65,0.73,0.7,1.13,0.35,0.64,0.83,0.72,0.35,0.57,1.03,0.88,0.78,1.26,0.67,0.45
2015-12-01,0.46,0.41,0.31,0.71,0.37,0.54,0.72,0.52,0.96,0.82,0.66,-0.02,0.57,0.08,0.9,0.99,1.27,0.46,0.93,1.06,-0.03
2016-01-01,0.41,0.64,0.06,0.18,0.25,0.54,0.61,0.68,0.71,0.49,0.75,0.42,0.41,0.02,0.18,1.13,0.62,0.36,0.95,0.65,0.35
2016-02-01,0.21,0.78,0.37,0.43,0.25,0.17,0.67,1.02,0.32,0.75,0.72,0.4,0.2,0.17,0.43,0.7,-0.2,0.94,0.78,0.84,-0.31
2016-03-01,0.29,0.5,0.51,0.21,0.63,-0.2,0.62,0.62,0.59,0.32,0.22,0.68,0.62,0.26,0.1,0.96,0.42,0.69,0.73,0.5,0.02
2016-04-01,0.34,0.26,0.39,0.7,0.49,0.14,0.45,0.57,0.22,0.6,0.23,0.73,0.64,0.43,0.33,0.76,0.35,0.11,0.48,0.57,0.42
