date,National Home Price Index Period Chg,Atlanta Period Chg,Boston Period Chg,Charlotte Period Chg,Chicago Period Chg,Cleveland Period Chg,Dallas Period Chg,Denver Period Chg,Detroit Period Chg,Las Vegas Period Chg,Los Angeles Period Chg,Miami Period Chg,Minneapolis Period Chg,New York Period Chg,Phoenix Period Chg,Portland Period Chg,San Diego Period Chg,San Francisco Period Chg,Seattle Period Chg,Tampa Period Chg,Washington DC Period Chg
2016-05-01,0.37,0.34,0.68,0.37,0.36,0.24,0.81,0.61,0.19,0.58,0.15,0.52,0.36,0.08,0.29,0.85,0.41,-0.5,0.44,0.34,0.29
2016-06-01,0.37,0.14,-0.03,0.44,-0.1,0.38,0.47,0.62,0.31,0.36,0.32,0.64,0.27,0.33,0.34,0.96,0.14,0.33,0.88,0.32,0.09
2016-07-01,0.43,0.18,0.34,0.37,-0.01,-0.01,0.56,0.79,0.66,0.28,0.52,0.32,0.17,0.27,0.51,0.8,0.4,0.2,0.77,0.39,0.01
2016-08-01,0.54,0.34,0.44,0.51,-0.18,0.28,0.69,0.61,0.46,-0.02,0.55,0.6,0.37,0.24,0.39,0.65,0.47,1.15,1.12,0.57,0.23
2016-09-01,0.54,0.7,0.5,0.49,0.29,-0.15,0.74,0.82,0.62,0.71,0.52,0.47,0.58,0.04,0.51,0.43,0.4,0.18,1.04,0.66,0.35
2016-10-01,0.51,0.9,0.72,0.42,0.04,1.33,0.81,0.61,0.59,0.29,0.26,0.63,0.58,0.01,0.45,0.72,0.66,0.91,1.03,0.99,0.34
2016-11-01,0.55,0.49,0.97,0.72,0.98,0.64,0.63,1.07,0.85,0.68,0.46,0.53,0.61,0.66,0.62,0.81,0.86,0.5,0.98,0.82,0.34
2016-12-01,0.52,0.52,1.04,0.42,1.07,0.86,0.67,0.63,0.51,0.61,0.57,0.67,0.62,0.38,0.54,0.81,0.77,1.03,1.22,1.33,0.54
2017-01-01,0.58,0.23,0.8,0.62,0.71,0.35,0.72,0.8,0.36,0.99,0.61,0.27,0.37,0.71,0.53,0.67,0.78,0.59,1.19,0.46,0.54
2017-02-01,0.28,0.5,0.82,0.49,0.24,0.68,1.18,0.45,0.54,0.69,0.27,0.36,0.82,0.3,0.48,0.69,0.53,0.73,1.35,0.04,0.33
2017-03-01,0.36,0.5,0.39,0.69,0.12,-0.49,0.4,0.16,1.38,0.51,0.52,-0.1,0.94,0.52,0.37,0.45,0.24,-0.64,0.82,-0.07,-0.16
2017-04-01,0.39,0.63,-0.4,0.14,-0.08,-0.07,0.36,0.43,0.64,0.81,0.17,0.25,0.15,0.42,0.43,0.92,0.45,0.12,1.08,0.53,-0.05
2017-05-01,0.47,0.22,0.2,0.44,-0.01,0.1,0.27,0.48,0.28,0.79,0.59,0.45,0.09,0.25,0.34,0.48,0.55,0.72,0.87,0.8,0.18
2017-06-01,0.47,0.2,0.27,0.46,0.0,0.14,0.43,0.45,0.58,0.69,0.38,0.39,0.34,0.09,0.42,0.35,0.68,0.67,1.07,0.34,0.24
2017-07-01,0.5,0.31,1.02,0.4,0.15,0.19,0.31,0.58,0.28,0.47,1.12,0.53,0.45,0.43,0.28,0.32,0.46,0.67,1.01,0.51,0.32
2017-08-01,0.62,0.41,0.55,0.71,0.2,0.77,0.52,0.67,0.51,1.04,0.5,0.29,0.28,0.64,0.57,0.42,1.2,0.57,0.97,0.32,0.16
2017-09-01,0.57,0.7,0.76,0.45,0.33,0.74,0.73,0.69,0.33,1.14,0.62,0.54,0.31,0.74,0.82,0.51,0.76,1.16,0.83,0.93,0.23
2017-10-01,0.54,0.29,0.3,0.69,0.13,0.5,0.71,0.69,0.84,1.34,0.51,0.12,0.42,0.52,0.37,0.54,0.51,1.47,0.87,0.57,0.37
2017-11-01,0.59,0.5,0.25,0.04,0.46,0.07,0.53,0.84,0.54,1.1,0.96,0.25,0.62,0.4,0.32,0.6,0.33,1.78,0.99,1.01,0.54
2017-12-01,0.62,0.67,0.41,0.6,0.18,0.21,0.56,1.07,0.6,1.09,0.92,0.18,0.52,0.26,0.58,0.65,0.79,1.18,1.17,0.6,0.06
2018-01-01,0.58,1.2,0.69,0.72,0.55,0.66,0.71,0.89,0.77,0.83,0.62,0.68,0.88,0.43,0.73,0.85,0.75,1.34,1.08,0.85,0.03
2018-02-01,0.47,0.45,1.28,0.86,0.35,1.32,0.63,1.06,1.15,1.25,0.86,0.85,0.62,0.82,0.96,0.28,0.59,0.45,1.09,0.41,0.33
2018-03-01,0.37,0.21,-0.0,0.4,0.2,-0.31,-0.16,0.22,0.74,1.1,0.33,0.33,1.02,-0.18,0.75,0.41,0.17,0.34,0.87,0.31,0.33
2018-04-01,0.34,0.11,0.6,0.1,0.0,0.24,0.23,0.42,0.27,1.11,0.36,0.21,0.6,-0.22,0.4,0.21,0.35,-0.15,1.2,0.22,0.16
2018-05-01,0.38,0.46,0.44,0.27,0.09,0.27,0.2,0.44,-0.0,0.75,-0.04,0.5,-0.02,0.1,0.64,0.44,0.12,0.82,1.38,0.3,0.09
2018-06-01,0.39,0.28,0.31,0.28,-0.01,0.33,0.08,0.34,0.06,1.02,0.32,0.54,0.28,0.13,0.45,0.31,0.42,0.56,0.54,0.64,0.14
2018-07-01,0.34,0.46,0.11,0.32,0.03,0.74,0.17,0.43,0.12,1.05,0.21,0.41,0.25,0.05,0.53,0.27,-0.05,0.68,-0.01,0.46,0.28
2018-08-01,0.38,0.41,0.25,0.36,0.46,0.61,0.22,0.41,0.55,1.23,0.37,0.22,0.48,0.37,0.2,0.21,0.01,0.36,-0.68,0.52,0.25
2018-09-01,0.32,0.55,0.35,0.42,0.52,0.27,0.36,0.43,0.5,0.82,0.05,0.16,0.25,0.37,0.9,0.28,-0.06,0.62,-0.23,0.55,0.29
2018-10-01,0.38,0.51,0.56,0.4,0.35,0.11,0.36,0.36,0.49,0.79,0.35,0.27,0.31,0.36,0.91,0.3,0.22,-0.25,-0.06,0.29,0.33
2018-11-01,0.28,0.56,0.4,0.5,0.23,-0.01,0.63,0.18,0.33,0.45,-0.1,0.49,0.49,0.27,0.8,0.17,-0.02,-0.34,0.05,0.37,0.34
2018-12-01,0.24,0.48,0.1,0.42,0.01,0.32,0.54,0.35,0.2,0.51,0.43,0.41,0.37,0.24,0.51,0.24,-0.1,-0.83,-0.03,0.27,0.16
2019-01-01,0.19,0.25,0.09,0.66,-0.1,-0.06,0.59,0.38,0.41,0.13,-0.39,0.43,0.5,0.19,0.35,0.11,-0.15,-0.44,-0.07,0.67,0.26
2019-02-01,0.15,0.33,-0.05,0.01,0.18,0.47,0.16,0.66,0.1,0.4,-0.19,0.35,-0.22,0.27,0.16,-0.14,0.24,-0.15,-0.25,0.73,0.21
2019-03-01,0.11,0.11,0.47,0.16,-0.27,0.13,-0.61,-0.36,0.01,-0.35,-0.2,0.26,0.24,-0.62,0.13,-0.06,0.05,0.09,-0.45,0.15,0.08
2019-04-01,0.22,0.43,0.58,0.31,0.21,0.26,-0.08,-0.04,0.38,0.06,0.37,-0.14,-0.18,-0.11,0.21,0.29,-0.2,0.45,-0.39,0.42,0.12
2019-05-01,0.29,0.11,0.14,0.45,-0.05,0.33,0.03,0.16,0.57,0.07,0.45,-0.09,0.6,0.0,0.25,0.27,0.55,0.04,0.19,-0.09,0.26
2019-06-01,0.22,0.21,0.6,0.27,0.16,0.27,0.1,0.2,0.46,0.1,-0.07,-0.09,0.49,-0.13,0.48,0.28,0.61,0.38,0.55,0.19,0.22
2019-07-01,0.3,0.03,0.26,0.41,0.05,0.38,0.28,0.22,0.14,0.28,-0.02,0.33,0.59,-0.11,0.59,0.49,0.73,0.05,0.79,0.23,0.11
2019-08-01,0.39,0.42,0.4,0.38,0.18,0.39,0.35,0.35,0.08,-0.1,0.36,0.42,0.44,0.34,0.75,0.34,0.36,0.3,0.73,0.39,0.28
2019-09-01,0.38,0.48,-0.03,0.51,-0.43,0.66,0.63,0.58,0.33,0.43,0.74,0.43,0.59,0.31,0.67,0.44,0.56,0.01,0.84,0.67,0.31
2019-10-01,0.43,0.74,0.53,0.58,0.08,0.12,0.32,0.69,0.04,0.3,0.65,0.49,0.4,0.37,0.83,0.37,0.29,0.26,0.71,0.71,0.57
2019-11-01,0.49,0.56,0.79,0.83,0.08,0.68,0.63,0.56,0.31,0.88,0.66,0.37,0.13,0.1,0.9,0.74,1.1,0.65,0.76,0.6,0.51
2019-12-01,0.55,0.37,0.7,0.57,0.59,-0.09,0.32,0.43,0.53,0.5,0.4,0.42,0.34,0.37,1.18,0.72,0.66,0.75,0.82,0.58,0.43
2020-01-01,0.51,0.64,0.16,0.41,-0.32,0.69,0.61,0.39,0.46,0.8,0.32,0.22,0.32,0.22,0.79,0.69,0.34,0.4,0.87,0.43,0.46
2020-02-01,0.39,0.47,0.24,0.43,0.42,0.75,0.02,0.28,0.31,0.72,0.06,0.79,1.17,0.8,0.59,0.33,-0.43,0.25,0.48,0.71,0.27
2020-03-01,0.26,0.09,0.32,0.2,0.53,0.59,-0.4,-0.24,0.3,0.34,0.15,0.35,0.25,-0.23,0.67,-0.19,0.22,0.01,0.28,0.65,0.15
2020-04-01,0.19,0.17,0.01,0.4,0.02,0.88,-0.16,0.08,-0.1,0.26,0.08,0.28,0.79,-0.1,0.77,-0.33,0.36,-0.68,-0.14,0.48,-0.21
2020-05-01,0.06,-0.01,0.04,0.26,-0.11,0.02,-0.05,0.09,-0.15,-0.37,-0.11,-0.08,-0.3,-0.28,0.28,0.19,0.01,-0.42,-0.18,-0.01,-0.01
2020-06-01,0.25,0.25,-0.09,0.43,-0.6,0.01,0.27,0.32,0.62,-0.82,0.33,-0.28,0.37,-0.08,0.43,0.31,0.57,-0.18,0.38,0.03,0.31
2020-07-01,0.79,0.48,1.21,0.73,0.79,0.51,0.48,0.65,1.17,0.26,1.48,0.43,0.47,0.36,0.82,1.28,1.26,1.29,1.29,0.31,1.17
2020-08-01,1.39,0.76,1.71,1.08,1.48,1.83,1.35,1.33,1.29,1.21,1.9,1.1,1.07,1.63,1.45,1.48,2.5,1.9,2.21,1.3,1.54
2020-09-01,1.55,1.31,1.99,1.44,1.62,1.47,1.44,1.36,1.39,1.14,1.62,1.34,1.49,1.82,2.16,1.83,2.38,2.08,2.4,1.34,1.58
2020-10-01,1.75,1.53,2.06,1.68,1.28,2.05,1.96,1.72,1.54,1.4,1.39,1.67,1.57,2.06,2.07,1.56,2.31,1.98,2.11,1.8,1.57
2020-11-01,1.55,1.56,1.77,1.5,1.02,0.95,1.38,1.59,1.47,1.3,1.29,1.53,1.34,2.13,1.93,1.45,1.73,1.45,1.72,1.6,1.28
2020-12-01,1.43,1.43,1.61,1.22,0.94,1.71,1.45,1.51,1.41,1.59,1.34,1.62,1.17,1.71,1.81,1.15,1.4,1.0,1.61,1.77,1.23
2021-01-01,1.31,1.31,1.31,1.39,0.91,0.89,1.33,1.22,1.31,1.6,1.05,1.48,0.81,1.54,2.09,1.33,1.45,1.25,1.51,1.67,0.99
2021-02-01,1.13,0.86,1.08,1.18,0.48,0.92,1.46,1.36,1.03,1.21,0.97,1.31,0.91,1.26,1.79,1.06,1.8,0.89,1.63,1.46,0.8
2021-03-01,1.28,1.12,1.3,1.78,0.86,0.94,1.77,1.58,0.7,1.6,1.24,1.48,0.68,0.77,2.89,1.42,1.85,0.95,2.18,1.37,0.91
2021-04-01,1.46,1.19,0.99,1.52,0.88,1.2,1.93,1.53,1.06,1.76,1.13,1.87,1.11,0.98,2.62,1.49,2.21,1.74,1.96,1.83,1.14
2021-05-01,1.7,1.76,0.98,1.83,0.91,0.98,2.06,1.81,1.25,2.23,1.75,1.93,1.01,1.1,3.03,1.67,2.43,2.21,2.08,2.12,1.0
2021-06-01,1.9,2.06,0.94,2.08,0.91,1.85,2.57,2.2,1.33,2.81,1.88,2.61,1.1,0.93,3.12,1.88,2.55,2.96,1.82,2.89,1.1
2021-07-01,1.69,2.21,1.4,2.28,0.87,0.47,2.53,2.11,1.2,2.4,1.85,2.36,1.1,1.03,3.31,1.59,2.1,1.43,1.68,2.69,0.89
2021-08-01,1.57,2.1,0.96,1.74,1.03,1.01,2.24,1.61,0.98,2.3,1.51,2.29,0.76,0.94,2.25,1.35,1.34,1.48,1.3,2.6,0.8
2021-09-01,1.34,2.13,1.3,2.11,0.99,0.52,1.84,1.2,0.83,1.98,1.65,2.5,0.62,0.88,1.99,0.93,1.52,0.95,1.53,2.79,0.54
2021-10-01,1.28,1.56,0.59,1.9,1.02,1.34,1.76,1.0,0.88,2.09,1.69,2.18,0.44,0.9,1.59,1.18,1.77,1.01,1.7,2.21,0.45
2021-11-01,1.35,1.75,0.39,1.78,1.22,1.13,1.83,1.44,0.97,1.55,1.68,2.31,1.0,1.09,1.89,1.23,1.94,1.3,2.25,2.44,0.75
2021-12-01,1.53,1.94,1.52,2.09,1.46,1.39,2.19,1.69,1.36,1.5,1.41,2.19,1.3,1.38,2.08,1.59,2.47,1.55,2.19,2.16,0.97
2022-01-01,1.62,2.03,1.21,1.97,1.02,1.31,2.4,1.69,1.29,2.22,1.66,2.11,1.24,1.18,2.17,1.11,2.51,2.9,2.09,2.87,1.44
2022-02-01,1.74,2.05,2.15,2.18,1.34,1.29,2.59,2.46,1.27,2.25,2.67,2.61,1.01,1.7,1.88,2.1,3.15,2.31,3.04,2.78,1.41
2022-03-01,1.8,2.39,1.42,2.01,0.53,1.3,3.18,2.66,1.87,2.29,2.06,3.19,0.99,1.24,2.47,1.55,2.07,1.76,3.0,3.01,1.59
2022-04-01,1.36,1.67,1.24,1.83,0.93,0.78,2.07,1.39,0.96,1.65,1.18,2.77,1.0,1.44,1.74,1.25,1.22,0.63,0.67,2.61,0.96
2022-05-01,0.99,1.63,1.37,1.65,0.86,0.58,1.74,0.59,0.53,1.34,0.63,2.38,0.21,1.05,1.74,0.15,0.0,0.45,-0.11,2.18,0.54
2022-06-01,0.26,0.81,0.3,1.29,1.02,0.76,0.52,-0.2,-0.05,0.9,-0.42,1.79,0.11,1.06,0.53,-0.37,-0.63,-1.02,-1.69,1.93,-0.11
2022-07-01,-0.31,0.57,0.04,0.7,0.47,0.25,-0.25,-1.03,-0.25,-0.29,-1.23,1.4,-0.12,0.12,-0.16,-0.98,-1.99,-3.09,-2.24,0.3,-0.4
2022-08-01,-0.74,-0.18,-0.7,-0.13,-0.17,0.3,-1.4,-1.49,-0.42,-1.31,-1.53,-0.16,-0.44,0.01,-2.05,-1.48,-1.9,-3.17,-2.8,-0.24,-0.94
2022-09-01,-0.65,-0.34,-0.98,-0.81,-0.13,-0.35,-1.35,-1.16,-0.7,-1.93,-1.07,-0.57,-0.39,-0.41,-1.85,-0.66,-1.27,-2.08,-1.79,-0.75,-0.26
2022-10-01,-0.08,-0.29,-0.44,-0.46,0.05,-0.3,-0.54,-0.23,-0.05,-1.05,-0.25,-0.7,-0.16,-0.13,-1.09,-0.06,-0.08,-0.6,0.07,-0.39,0.02
2022-11-01,-0.1,-0.13,-0.21,-0.27,0.27,-0.02,-0.38,-0.2,0.26,-1.03,-0.41,0.15,0.04,0.1,-1.13,-0.15,-0.48,-0.74,-0.62,-0.58,0.11
2022-12-01,-0.21,-0.1,-0.14,-0.32,-0.37,0.08,-0.62,-0.78,-0.2,-1.33,-0.4,-0.0,-0.28,0.03,-1.11,-1.18,-0.79,-1.18,-1.12,-0.38,0.05
2023-01-01,-0.14,0.16,0.26,0.33,0.07,0.36,-0.42,-0.76,0.07,-0.91,-0.05,0.41,-0.23,0.03,-0.82,-0.44,-0.45,-1.02,-1.22,-0.15,-0.44
2023-02-01,0.09,0.33,0.07,0.23,0.19,0.31,-0.4,0.09,-0.29,-0.84,0.24,-0.08,-0.11,0.11,-0.24,-0.27,0.07,-0.45,-1.03,0.13,0.07
2023-03-01,0.36,0.35,0.08,0.72,1.0,-0.48,-0.06,0.19,1.33,-0.25,0.28,0.27,0.79,0.68,-0.11,0.29,0.75,0.33,-0.32,0.25,0.18
2023-04-01,0.48,0.59,1.25,0.51,0.8,1.32,0.21,0.27,0.92,-0.05,0.79,0.24,0.55,0.67,0.02,0.48,0.89,0.72,0.42,0.23,0.65
2023-05-01,0.66,0.29,0.56,0.38,1.17,1.36,0.7,0.18,1.09,0.06,0.74,0.66,0.56,1.01,0.04,0.28,1.29,0.53,0.99,0.27,0.89
2023-06-01,0.66,0.76,0.97,0.73,0.67,1.11,0.21,0.33,0.36,0.36,0.85,0.74,0.43,0.98,0.63,0.51,1.14,0.45,1.1,0.25,0.61
2023-07-01,0.72,0.63,0.49,0.84,0.75,0.14,0.49,0.6,0.71,0.77,1.02,0.82,0.17,0.87,0.85,0.09,1.45,0.79,1.46,0.42,0.93
2023-08-01,0.87,1.01,1.16,1.03,0.35,0.29,0.41,0.8,1.12,1.14,1.38,1.2,0.35,1.07,0.9,0.48,1.52,0.79,1.35,0.59,0.59
2023-09-01,0.71,0.59,1.15,0.86,0.84,0.76,0.68,0.55,1.19,1.19,0.99,1.16,0.18,1.06,0.88,0.24,1.1,1.02,0.73,0.75,0.74
2023-10-01,0.66,0.64,0.89,0.84,0.88,1.09,0.5,0.34,1.27,1.13,0.78,0.95,0.27,0.76,1.03,0.08,0.64,0.59,0.51,0.48,0.28
2023-11-01,0.27,0.22,0.29,0.7,0.47,0.95,0.13,-0.23,0.2,0.85,0.61,0.62,-0.03,0.52,0.37,-0.15,0.39,-0.12,-0.32,0.61,0.15
2023-12-01,0.29,0.65,-0.04,0.55,0.65,0.06,-0.24,-0.0,0.09,0.76,0.51,0.54,0.02,0.42,0.25,-0.23,-0.36,-0.19,0.21,0.37,0.51
2024-01-01,0.3,0.2,0.04,0.45,0.14,-0.08,0.35,-0.38,0.14,0.47,0.13,0.11,0.01,0.03,-0.1,0.03,1.9,0.04,0.13,0.29,0.71
2024-02-01,0.39,0.11,0.89,0.34,1.13,0.42,0.15,0.11,0.28,0.7,0.29,0.43,0.56,1.13,0.04,0.51,0.21,0.21,0.6,-0.27,0.77
2024-03-01,0.33,0.05,0.72,0.19,0.68,1.21,0.05,-0.43,0.21,0.1,0.39,0.47,0.2,0.83,-0.06,0.13,0.34,0.03,0.15,-0.28,0.05
2024-04-01,0.32,0.29,0.6,0.26,0.75,0.97,-0.05,0.04,0.3,0.37,0.38,0.22,0.11,0.7,-0.1,-0.03,0.11,0.33,0.36,0.03,0.13
2024-05-01,0.26,0.3,-0.21,0.15,0.03,0.36,-0.14,0.26,0.72,0.35,0.69,0.14,-0.02,0.8,-0.35,-0.35,0.23,0.27,0.54,-0.03,0.41
2024-06-01,0.19,0.22,0.31,-0.05,0.23,0.25,-0.11,0.17,0.55,0.26,0.69,0.01,0.07,0.68,-0.09,-0.06,0.67,0.62,0.7,-0.03,0.57
2024-07-01,0.21,0.05,0.41,0.25,0.37,0.25,0.07,0.02,0.39,0.54,-0.01,0.4,0.24,0.52,0.02,0.24,0.06,-0.19,0.76,-0.38,0.43
2024-08-01,0.27,0.21,0.28,0.23,0.76,0.3,0.13,0.18,0.48,0.24,0.11,-0.17,0.39,0.45,0.18,0.39,0.26,0.19,0.62,0.01,0.56
2024-09-01,0.35,0.3,0.21,0.55,0.62,0.89,0.22,0.12,0.56,0.71,-0.03,0.06,0.54,0.66,0.64,0.5,0.27,0.2,0.75,0.2,0.56
2024-10-01,0.36,0.21,0.85,0.27,0.25,0.08,0.36,0.6,0.31,0.38,0.16,0.3,0.22,0.56,0.41,0.43,0.4,0.14,0.26,-0.08,0.65
2024-11-01,0.43,0.24,1.02,0.4,0.47,0.61,0.25,0.21,0.42,0.55,0.46,0.6,0.43,0.56,0.73,0.46,0.37,0.4,0.25,-0.19,0.34
2024-12-01,0.57,0.16,1.08,0.37,0.99,-0.05,0.37,0.61,0.31,0.65,0.13,0.67,0.45,0.47,0.75,0.67,0.41,0.59,0.34,-0.37,0.29
2025-01-01,0.42,0.2,0.24,0.3,0.96,0.96,0.05,-0.07,0.98,0.55,0.68,0.12,0.35,0.5,0.5,-0.05,-0.11,0.16,0.06,-0.07,0.25
2025-02-01,0.19,0.26,0.25,0.16,0.64,0.55,-0.32,-0.18,0.34,0.09,0.7,0.03,-0.02,0.94,-0.37,-0.25,-0.45,0.28,0.04,-0.19,0.22
2025-03-01,-0.2,0.03,-0.43,-0.26,0.2,0.54,-0.63,-0.64,0.23,-0.12,0.01,-0.64,-0.08,1.11,-0.44,-0.62,-0.76,-1.45,-0.58,-1.08,-0.07
2025-04-01,-0.26,-0.09,-0.24,0.02,0.27,0.24,-0.48,-0.61,0.04,-0.18,-1.1,-0.14,-0.29,0.58,-0.7,-0.63,-0.46,-1.06,-0.7,0.07,-0.08
2025-05-01,-0.21,-0.13,0.52,0.23,0.04,-0.03,-0.56,-0.47,0.1,-0.44,-0.83,-0.71,0.08,0.31,-0.68,0.2,-0.46,-0.65,-0.65,-0.38,-0.54
2025-06-01,-0.22,-0.53,-0.08,-0.07,0.29,0.04,-0.44,-0.36,-0.06,-0.58,-0.25,-0.76,0.11,0.37,-1.03,-0.34,-0.26,-0.71,-0.22,0.03,-0.5
2025-07-01,-0.03,-0.13,0.3,-0.16,0.41,0.25,-0.12,0.01,0.37,-0.8,0.14,-0.55,0.41,-0.18,-0.73,0.31,0.11,0.05,0.07,-0.82,-0.4
2025-08-01,0.12,-0.27,0.28,-0.24,0.55,0.43,0.21,0.11,0.08,-0.43,0.01,-0.5,0.35,0.02,-0.58,-0.39,0.21,0.77,0.3,-0.49,0.28
2025-09-01,0.14,-0.08,0.27,-0.32,0.2,0.23,0.03,0.15,0.4,-0.34,0.27,0.43,0.38,-0.0,0.34,-0.08,0.15,0.76,0.27,-0.67,0.25
2025-10-01,0.33,0.22,-0.26,-0.02,0.52,0.19,0.14,-0.15,0.66,0.41,-0.12,0.38,0.44,0.3,0.67,0.11,0.64,1.13,0.39,-0.1,0.35
2025-11-01,0.41,0.29,-0.14,0.37,0.38,-0.09,0.28,0.28,0.46,0.68,0.83,0.55,0.54,0.7,0.83,0.42,1.24,0.42,0.52,0.17,0.21
2025-12-01,0.36,0.3,0.49,0.66,0.75,0.71,0.21,-0.21,0.57,0.22,0.42,0.26,0.35,0.58,0.5,0.18,0.99,0.12,0.26,0.65,0.13
2026-01-01,0.16,0.04,0.36,0.7,0.37,0.5,0.12,-0.02,-0.07,0.44,0.12,0.74,0.16,0.48,0.39,0.08,-0.5,-0.02,-0.3,0.23,0.27
2026-02-01,0.09,0.08,-0.24,0.07,0.85,0.99,-0.48,-0.34,,0.01,-0.31,0.76,-0.35,0.61,-0.35,-0.11,-0.3,0.15,-1.18,0.34,-0.06
