date,Civilian Labor Force Level (000s) Period Chg,Labor Force Participation Rate Period Chg,Employment-Population Ratio Period Chg,Total Nonfarm Payrolls (000s) Period Chg,Average Hourly Earnings - All Employees Period Chg,Average Weekly Hours - All Employees Period Chg,Average Hourly Earnings - Production Workers Period Chg
1972-04-01,0.0,-0.1,0.0,0.3,,,0.52
1972-05-01,0.23,0.0,0.1,0.42,,,0.52
1972-06-01,0.23,0.0,0.0,0.39,,,0.0
1972-07-01,0.16,0.0,0.0,-0.07,,,0.52
1972-08-01,0.43,0.2,0.1,0.59,,,0.51
1972-09-01,-0.14,-0.2,-0.1,0.17,,,0.51
1972-10-01,0.11,-0.1,0.0,0.55,,,0.76
1972-11-01,0.12,0.0,0.2,0.4,,,0.5
1972-12-01,0.4,0.2,0.1,0.39,,,0.25
1973-01-01,-0.52,-0.5,-0.2,0.46,,,0.75
1973-02-01,1.0,0.5,0.4,0.53,,,0.5
1973-03-01,0.55,0.3,0.3,0.36,,,0.25
1973-04-01,0.19,0.0,-0.1,0.22,,,0.74
1973-05-01,-0.05,-0.2,0.0,0.25,,,0.24
1973-06-01,0.64,0.3,0.3,0.31,,,0.49
1973-07-01,0.06,0.0,-0.1,0.03,,,0.73
1973-08-01,-0.11,-0.2,-0.1,0.33,,,0.24
1973-09-01,0.37,0.1,0.1,0.14,,,0.96
1973-10-01,0.33,0.1,0.2,0.43,,,0.24
1973-11-01,0.65,0.3,0.1,0.4,,,0.71
1973-12-01,0.19,0.0,0.0,0.14,,,0.24
1974-01-01,0.34,0.1,0.0,0.09,,,0.47
1974-02-01,0.31,0.1,0.0,0.2,,,0.47
1974-03-01,-0.03,-0.1,0.0,0.05,,,0.7
1974-04-01,-0.18,-0.2,-0.2,0.11,,,0.23
1974-05-01,0.34,0.1,0.0,0.21,,,1.62
1974-06-01,0.3,0.0,0.0,0.07,,,0.91
1974-07-01,0.37,0.2,0.0,0.04,,,0.23
1974-08-01,-0.17,-0.2,-0.2,-0.02,,,0.9
1974-09-01,0.47,0.2,-0.1,-0.01,,,0.89
1974-10-01,0.03,-0.1,-0.1,0.03,,,0.66
1974-11-01,0.27,0.0,-0.3,-0.46,,,0.22
1974-12-01,0.02,-0.1,-0.4,-0.78,,,0.66
1975-01-01,0.38,0.2,-0.5,-0.46,,,0.22
1975-02-01,-0.38,-0.4,-0.3,-0.49,,,0.65
1975-03-01,0.42,0.2,-0.1,-0.35,,,0.65
1975-04-01,0.25,0.1,-0.1,-0.25,,,0.0
1975-05-01,0.52,0.2,0.1,0.21,,,0.43
1975-06-01,-0.33,-0.3,-0.2,-0.13,,,0.64
1975-07-01,0.48,0.1,0.2,0.33,,,0.42
1975-08-01,0.15,0.0,0.1,0.5,,,0.84
1975-09-01,0.04,-0.1,0.0,0.1,,,0.21
1975-10-01,0.07,0.0,0.0,0.4,,,0.63
1975-11-01,-0.02,-0.1,-0.1,0.19,,,0.83
1975-12-01,0.17,0.0,0.1,0.43,,,0.21
1976-01-01,0.56,0.2,0.3,0.62,,,0.62
1976-02-01,0.07,0.0,0.1,0.4,,,0.61
1976-03-01,0.23,0.0,0.2,0.29,,,0.41
1976-04-01,0.56,0.3,0.1,0.31,,,0.61
1976-05-01,0.11,-0.1,0.2,0.03,,,0.6
1976-06-01,0.04,0.0,-0.2,0.08,,,0.4
1976-07-01,0.73,0.3,0.2,0.22,,,0.6
1976-08-01,0.16,0.0,0.0,0.2,,,0.99
1976-09-01,-0.19,-0.2,-0.1,0.24,,,0.59
1976-10-01,0.16,0.0,0.0,0.02,,,0.39
1976-11-01,0.57,0.3,0.1,0.41,,,0.97
1976-12-01,0.1,-0.1,0.0,0.26,,,0.38
1977-01-01,-0.14,-0.2,0.0,0.3,,,0.57
1977-02-01,0.59,0.3,0.2,0.37,,,0.76
1977-03-01,0.34,0.1,0.2,0.5,,,0.38
1977-04-01,0.22,0.1,0.2,0.41,,,0.75
1977-05-01,0.34,0.1,0.2,0.44,,,0.75
1977-06-01,0.43,0.2,0.1,0.49,,,0.37
1977-07-01,-0.18,-0.3,-0.1,0.42,,,0.74
1977-08-01,0.46,0.2,0.2,0.29,,,0.37
1977-09-01,0.09,0.0,0.1,0.55,,,0.55
1977-10-01,0.36,0.1,0.1,0.32,,,0.73
1977-11-01,0.76,0.4,0.4,0.45,,,0.54
1977-12-01,-0.08,-0.1,0.1,0.28,,,0.54
1978-01-01,0.38,0.1,0.1,0.22,,,0.89
1978-02-01,-0.04,-0.1,0.0,0.42,,,0.53
1978-03-01,0.25,0.1,0.0,0.6,,,0.7
1978-04-01,0.48,0.2,0.4,0.82,,,1.05
1978-05-01,0.32,0.1,0.1,0.4,,,0.52
1978-06-01,0.47,0.2,0.2,0.51,,,0.69
1978-07-01,0.03,-0.1,-0.2,0.29,,,0.68
1978-08-01,0.11,0.0,0.1,0.32,,,0.34
1978-09-01,0.28,0.1,0.1,0.16,,,0.84
1978-10-01,0.28,0.0,0.2,0.38,,,0.84
1978-11-01,0.47,0.2,0.1,0.49,,,0.5
1978-12-01,0.24,0.1,0.0,0.32,,,0.83
1979-01-01,0.24,0.0,0.1,0.15,,,0.49
1979-02-01,0.43,0.2,0.2,0.28,,,0.82
1979-03-01,0.08,0.0,-0.1,0.48,,,0.65
1979-04-01,-0.4,-0.3,-0.2,-0.07,,,-0.16
1979-05-01,0.0,-0.2,0.0,0.42,,,0.97
1979-06-01,0.45,0.2,0.1,0.36,,,0.8
1979-07-01,0.35,0.1,0.1,0.12,,,0.63
1979-08-01,0.09,0.0,-0.2,0.09,,,0.63
1979-09-01,0.41,0.2,0.2,0.03,,,0.78
1979-10-01,0.16,-0.1,-0.1,0.17,,,0.16
1979-11-01,0.11,0.0,0.1,0.1,,,0.77
1979-12-01,0.42,0.2,0.1,0.11,,,0.77
1980-01-01,0.29,0.1,-0.1,0.14,,,0.15
1980-02-01,0.13,0.0,0.0,0.09,,,0.91
1980-03-01,-0.24,-0.3,-0.3,0.12,,,0.9
1980-04-01,0.14,0.1,-0.3,-0.16,,,0.45
1980-05-01,0.32,0.1,-0.3,-0.47,,,0.6
1980-06-01,-0.14,-0.2,-0.2,-0.35,,,0.89
1980-07-01,0.35,0.1,-0.1,-0.29,,,0.59
1980-08-01,-0.05,-0.1,0.0,0.29,,,0.73
1980-09-01,-0.01,-0.1,0.1,0.13,,,0.58
1980-10-01,0.29,0.1,0.0,0.31,,,1.01
1980-11-01,0.15,0.1,0.1,0.28,,,1.0
1980-12-01,-0.2,-0.2,0.0,0.22,,,0.56
1981-01-01,0.63,0.3,0.1,0.1,,,0.7
1981-02-01,0.2,0.0,0.1,0.08,,,0.7
1981-03-01,0.29,0.2,0.2,0.12,,,0.83
1981-04-01,0.34,0.1,0.2,0.08,,,0.55
1981-05-01,0.27,0.1,-0.1,0.01,,,0.55
1981-06-01,-0.76,-0.6,-0.5,0.21,,,0.54
1981-07-01,0.15,0.1,0.1,0.12,,,0.54
1981-08-01,0.16,0.0,0.0,-0.04,,,0.94
1981-09-01,-0.4,-0.3,-0.4,-0.1,,,0.53
1981-10-01,0.67,0.3,0.1,-0.11,,,0.4
1981-11-01,0.19,0.1,-0.2,-0.23,,,0.53
1981-12-01,-0.3,-0.3,-0.4,-0.3,,,0.13
1982-01-01,0.16,0.1,0.0,-0.36,,,1.05
1982-02-01,0.35,0.1,0.0,0.0,,,0.0
1982-03-01,0.09,0.0,-0.1,-0.14,,,0.39
1982-04-01,0.23,0.1,-0.2,-0.31,,,0.26
1982-05-01,0.57,0.3,0.3,-0.05,,,0.9
1982-06-01,-0.33,-0.3,-0.4,-0.27,,,0.13
1982-07-01,0.24,0.1,-0.1,-0.38,,,0.64
1982-08-01,0.16,0.1,0.1,-0.18,,,0.51
1982-09-01,0.19,0.0,-0.2,-0.2,,,0.0
1982-10-01,0.02,0.0,-0.2,-0.31,,,0.25
1982-11-01,0.28,0.1,-0.1,-0.14,,,0.25
1982-12-01,0.03,-0.1,-0.1,-0.02,,,0.38
1983-01-01,-0.35,-0.2,0.0,0.25,,,0.62
1983-02-01,-0.06,-0.1,-0.1,-0.08,,,0.37
1983-03-01,-0.04,-0.1,0.0,0.19,,,0.12
1983-04-01,0.22,0.1,0.2,0.31,,,0.37
1983-05-01,-0.03,-0.1,0.0,0.31,,,0.49
1983-06-01,0.98,0.6,0.5,0.42,,,0.24
1983-07-01,-0.11,-0.2,0.3,0.46,,,0.37
1983-08-01,0.43,0.2,0.1,-0.34,,,-0.24
1983-09-01,0.06,0.0,0.2,1.24,,,0.85
1983-10-01,-0.33,-0.3,0.0,0.3,,,0.48
1983-11-01,0.27,0.1,0.3,0.39,,,0.0
1983-12-01,0.09,0.0,0.1,0.39,,,0.24
1984-01-01,-0.11,-0.2,0.0,0.48,,,0.6
1984-02-01,0.36,0.2,0.3,0.52,,,0.0
1984-03-01,0.09,0.0,0.0,0.29,,,0.36
1984-04-01,0.34,0.2,0.2,0.39,,,0.48
1984-05-01,0.49,0.2,0.4,0.33,,,0.0
1984-06-01,0.15,0.1,0.2,0.4,,,0.36
1984-07-01,0.14,0.0,-0.1,0.33,,,0.35
1984-08-01,-0.25,-0.2,-0.2,0.26,,,0.0
1984-09-01,0.15,0.0,0.1,0.33,,,0.47
1984-10-01,0.14,0.0,0.0,0.3,,,0.0
1984-11-01,0.13,0.1,0.1,0.37,,,0.23
1984-12-01,0.36,0.1,0.1,0.13,,,0.47
1985-01-01,0.13,0.1,0.0,0.28,,,0.0
1985-02-01,0.13,0.0,0.1,0.14,,,0.35
1985-03-01,0.39,0.2,0.2,0.35,,,0.23
1985-04-01,0.0,0.0,-0.1,0.2,,,0.35
1985-05-01,-0.08,-0.1,0.0,0.28,,,0.12
1985-06-01,-0.23,-0.2,-0.3,0.15,,,0.46
1985-07-01,0.31,0.1,0.1,0.19,,,0.0
1985-08-01,-0.03,-0.1,0.1,0.2,,,0.23
1985-09-01,0.53,0.3,0.3,0.21,,,0.46
1985-10-01,0.21,0.1,0.0,0.19,,,-0.11
1985-11-01,-0.01,-0.1,0.1,0.21,,,0.23
1985-12-01,0.19,0.1,0.0,0.17,,,0.68
1986-01-01,0.28,-0.1,0.2,0.12,,,-0.23
1986-02-01,0.17,0.1,-0.3,0.12,,,0.34
1986-03-01,0.29,0.1,0.2,0.09,,,0.11
1986-04-01,0.08,0.0,0.0,0.19,,,-0.11
1986-05-01,0.18,0.1,0.0,0.13,,,0.23
1986-06-01,0.47,0.2,0.2,-0.09,,,0.22
1986-07-01,0.04,0.0,0.1,0.32,,,-0.11
1986-08-01,0.02,-0.1,0.0,0.12,,,0.34
1986-09-01,0.21,0.1,0.0,0.35,,,0.0
1986-10-01,0.1,0.0,0.1,0.19,,,0.22
1986-11-01,0.1,0.0,0.0,0.19,,,0.56
1986-12-01,-0.02,-0.1,0.1,0.2,,,0.0
1987-01-01,0.2,0.1,0.0,0.17,,,0.11
1987-02-01,0.23,0.1,0.1,0.24,,,0.33
1987-03-01,0.12,0.0,0.1,0.24,,,0.22
1987-04-01,0.06,-0.1,0.1,0.33,,,0.11
1987-05-01,0.56,0.3,0.3,0.23,,,0.33
1987-06-01,-0.3,-0.2,-0.2,0.17,,,0.0
1987-07-01,0.22,0.1,0.2,0.34,,,0.11
1987-08-01,0.35,0.1,0.2,0.17,,,0.66
1987-09-01,-0.26,-0.2,-0.2,0.22,,,0.11
1987-10-01,0.41,0.2,0.2,0.48,,,0.33
1987-11-01,0.03,0.0,0.1,0.23,,,0.54
1987-12-01,0.16,0.0,0.1,0.28,,,0.11
1988-01-01,0.2,0.1,0.0,0.09,,,0.11
1988-02-01,0.15,0.1,0.1,0.44,,,0.0
1988-03-01,-0.2,-0.2,-0.2,0.26,,,0.22
1988-04-01,0.28,0.1,0.3,0.23,,,0.54
1988-05-01,-0.15,-0.1,-0.2,0.22,,,0.53
1988-06-01,0.33,0.1,0.3,0.35,,,0.0
1988-07-01,0.16,0.1,0.0,0.21,,,0.43
1988-08-01,0.38,0.2,0.1,0.12,,,0.11
1988-09-01,-0.14,-0.2,0.0,0.32,,,0.53
1988-10-01,0.2,0.1,0.1,0.25,,,0.53
1988-11-01,0.35,0.2,0.2,0.32,,,0.21
1988-12-01,-0.01,-0.1,-0.1,0.26,,,0.21
1989-01-01,0.63,0.4,0.3,0.25,,,0.52
1989-02-01,-0.21,-0.2,0.0,0.25,,,0.31
1989-03-01,0.07,0.0,0.0,0.18,,,0.21
1989-04-01,0.27,0.1,0.0,0.16,,,0.52
1989-05-01,-0.07,-0.1,0.0,0.11,,,-0.1
1989-06-01,0.42,0.2,0.1,0.11,,,0.31
1989-07-01,-0.02,0.0,0.0,0.04,,,0.61
1989-08-01,0.16,0.0,0.1,0.05,,,0.0
1989-09-01,-0.18,-0.1,-0.3,0.23,,,0.41
1989-10-01,0.22,0.1,0.1,0.1,,,0.51
1989-11-01,0.34,0.1,0.1,0.25,,,0.1
1989-12-01,-0.11,-0.1,0.0,0.08,,,0.5
1990-01-01,1.07,0.3,0.2,0.33,,,0.4
1990-02-01,-0.1,-0.1,0.0,0.22,,,0.5
1990-03-01,0.07,0.0,0.0,0.19,,,0.4
1990-04-01,-0.12,-0.1,-0.2,0.03,,,0.1
1990-05-01,0.19,0.0,0.1,0.14,,,0.4
1990-06-01,-0.25,-0.2,-0.2,0.02,,,0.39
1990-07-01,0.13,0.1,-0.1,-0.03,,,0.2
1990-08-01,0.21,0.0,-0.1,-0.19,,,0.2
1990-09-01,-0.08,-0.1,-0.2,-0.08,,,0.29
1990-10-01,0.08,0.0,0.0,-0.13,,,0.29
1990-11-01,0.06,0.0,-0.2,-0.14,,,0.19
1990-12-01,0.06,0.0,-0.1,-0.05,,,0.19
1991-01-01,-0.15,-0.2,-0.2,-0.1,,,0.29
1991-02-01,0.05,0.0,-0.1,-0.3,,,0.19
1991-03-01,0.17,0.1,-0.1,-0.15,,,0.19
1991-04-01,0.25,0.1,0.2,-0.2,,,0.48
1991-05-01,-0.29,-0.2,-0.4,-0.09,,,0.38
1991-06-01,0.12,0.0,0.1,0.07,,,0.1
1991-07-01,-0.14,-0.1,-0.1,-0.04,,,0.29
1991-08-01,0.0,-0.1,-0.1,0.01,,,0.19
1991-09-01,0.4,0.2,0.1,0.03,,,0.19
1991-10-01,-0.01,-0.1,-0.1,0.02,,,0.09
1991-11-01,0.05,0.0,-0.1,-0.06,,,0.19
1991-12-01,-0.03,-0.1,-0.2,0.03,,,0.28
1992-01-01,0.47,0.3,0.3,0.03,,,0.0
1992-02-01,-0.04,-0.1,-0.2,-0.05,,,0.19
1992-03-01,0.31,0.2,0.2,0.05,,,0.19
1992-04-01,0.19,0.1,0.1,0.14,,,0.37
1992-05-01,0.22,0.1,-0.1,0.12,,,0.19
1992-06-01,0.27,0.1,0.0,0.06,,,0.28
1992-07-01,0.08,0.0,0.1,0.08,,,0.09
1992-08-01,0.04,-0.1,0.0,0.11,,,0.28
1992-09-01,-0.09,-0.1,-0.2,0.03,,,0.19
1992-10-01,-0.37,-0.3,-0.1,0.17,,,0.18
1992-11-01,0.32,0.1,0.1,0.13,,,0.09
1992-12-01,0.09,0.0,0.0,0.2,,,0.37
1993-01-01,-0.12,-0.1,0.0,0.26,,,0.28
1993-02-01,0.05,0.0,0.0,0.23,,,0.18
1993-03-01,0.11,0.0,0.1,-0.04,,,0.37
1993-04-01,-0.01,-0.1,0.0,0.27,,,0.0
1993-05-01,0.53,0.3,0.2,0.25,,,0.18
1993-06-01,0.11,0.1,0.1,0.15,,,0.18
1993-07-01,-0.01,-0.1,0.0,0.28,,,0.18
1993-08-01,0.17,0.0,0.2,0.13,,,0.18
1993-09-01,-0.27,-0.2,-0.3,0.22,,,0.18
1993-10-01,0.24,0.1,0.1,0.26,,,0.36
1993-11-01,0.11,0.0,0.1,0.23,,,0.18
1993-12-01,0.18,0.1,0.1,0.3,,,0.27
1994-01-01,0.5,0.2,0.2,0.25,,,0.18
1994-02-01,0.06,0.0,0.1,0.16,,,0.45
1994-03-01,-0.21,-0.1,-0.2,0.41,,,0.0
1994-04-01,0.17,0.0,0.2,0.3,,,0.18
1994-05-01,0.12,0.1,0.2,0.29,,,0.18
1994-06-01,-0.17,-0.2,-0.2,0.28,,,0.18
1994-07-01,0.07,0.0,0.0,0.32,,,0.27
1994-08-01,0.48,0.2,0.3,0.26,,,0.18
1994-09-01,0.11,0.0,0.1,0.3,,,0.26
1994-10-01,0.25,0.1,0.2,0.18,,,0.26
1994-11-01,0.11,0.0,0.1,0.36,,,0.26
1994-12-01,0.05,0.0,0.1,0.26,,,0.26
1995-01-01,0.07,0.1,-0.1,0.28,,,0.0
1995-02-01,0.06,0.0,0.1,0.16,,,0.44
1995-03-01,-0.01,-0.1,0.0,0.18,,,0.17
1995-04-01,0.36,0.2,0.0,0.14,,,0.09
1995-05-01,-0.56,-0.4,-0.4,-0.02,,,0.26
1995-06-01,0.07,0.0,0.0,0.21,,,0.35
1995-07-01,0.3,0.1,0.1,0.08,,,0.34
1995-08-01,-0.01,0.0,0.0,0.22,,,0.17
1995-09-01,0.21,0.0,0.1,0.19,,,0.34
1995-10-01,0.08,0.0,0.0,0.13,,,0.17
1995-11-01,-0.08,-0.1,-0.1,0.12,,,0.26
1995-12-01,-0.08,-0.1,-0.1,0.14,,,0.25
1996-01-01,0.08,0.0,0.0,-0.01,,,0.42
1996-02-01,0.25,0.2,0.2,0.36,,,0.08
1996-03-01,0.17,0.0,0.1,0.21,,,0.17
1996-04-01,0.17,0.1,0.0,0.14,,,0.59
1996-05-01,0.19,0.0,0.0,0.28,,,0.17
1996-06-01,0.02,0.0,0.2,0.23,,,0.42
1996-07-01,0.44,0.2,0.1,0.21,,,0.17
1996-08-01,-0.17,-0.2,0.0,0.15,,,0.33
1996-09-01,0.34,0.2,0.1,0.17,,,0.33
1996-10-01,0.3,0.1,0.1,0.22,,,0.25
1996-11-01,0.06,0.0,-0.1,0.23,,,0.33
1996-12-01,0.08,0.0,0.0,0.16,,,0.33
1997-01-01,0.25,0.0,0.0,0.18,,,0.41
1997-02-01,-0.04,-0.1,0.0,0.26,,,0.16
1997-03-01,0.36,0.2,0.2,0.26,,,0.32
1997-04-01,0.09,0.0,0.1,0.24,,,0.32
1997-05-01,0.08,0.0,0.1,0.22,,,0.32
1997-06-01,0.07,0.0,-0.1,0.21,,,0.24
1997-07-01,0.2,0.1,0.2,0.24,,,0.32
1997-08-01,0.1,0.0,0.0,-0.02,,,0.56
1997-09-01,0.04,-0.1,0.0,0.4,,,0.24
1997-10-01,-0.03,0.0,0.0,0.28,,,0.48
1997-11-01,0.24,0.1,0.2,0.24,,,0.39
1997-12-01,0.14,0.0,-0.1,0.26,,,0.31
1998-01-01,-0.04,-0.1,0.0,0.21,,,0.31
1998-02-01,0.01,0.0,0.0,0.17,,,0.31
1998-03-01,0.09,0.0,0.0,0.12,,,0.31
1998-04-01,-0.06,-0.1,0.1,0.22,,,0.39
1998-05-01,0.16,0.0,0.0,0.32,,,0.31
1998-06-01,0.06,0.0,-0.1,0.18,,,0.23
1998-07-01,0.1,0.0,0.0,0.11,,,0.08
1998-08-01,-0.01,0.0,-0.1,0.26,,,0.54
1998-09-01,0.52,0.2,0.3,0.16,,,0.31
1998-10-01,-0.01,0.0,-0.1,0.16,,,0.23
1998-11-01,0.07,-0.1,0.1,0.22,,,0.23
1998-12-01,0.18,0.1,0.1,0.29,,,0.3
1999-01-01,0.27,0.0,0.1,0.08,,,0.45
1999-02-01,-0.03,0.0,-0.2,0.33,,,0.23
1999-03-01,-0.17,-0.2,0.0,0.09,,,0.3
1999-04-01,0.17,0.1,0.0,0.28,,,0.3
1999-05-01,0.11,0.0,0.1,0.17,,,0.3
1999-06-01,0.16,0.0,-0.1,0.21,,,0.37
1999-07-01,0.08,0.0,0.0,0.26,,,0.3
1999-08-01,-0.01,-0.1,0.0,0.12,,,0.15
1999-09-01,0.14,0.0,0.0,0.15,,,0.59
1999-10-01,0.11,0.0,0.1,0.31,,,0.22
1999-11-01,0.18,0.1,0.1,0.22,,,0.15
1999-12-01,0.11,0.0,0.0,0.24,,,0.29
2000-01-01,1.49,0.2,0.2,0.17,,,0.29
2000-02-01,0.13,0.0,0.0,0.08,,,0.44
2000-03-01,-0.02,0.0,0.0,0.37,,,0.36
2000-04-01,0.22,0.0,0.1,0.21,,,0.29
2000-05-01,-0.25,-0.2,-0.3,0.17,,,0.29
2000-06-01,0.14,0.0,0.1,-0.03,,,0.36
2000-07-01,-0.22,-0.2,-0.3,0.12,,,0.29
2000-08-01,0.17,0.0,0.0,0.0,,,0.36
2000-09-01,0.0,0.0,0.0,0.08,,,0.43
2000-10-01,0.07,-0.1,0.0,0.01,,,0.28
2000-11-01,0.24,0.1,0.1,0.15,,,0.42
2000-12-01,0.2,0.1,0.1,0.12,,,0.42
2001-01-01,0.39,0.2,0.0,-0.01,,,0.0
2001-02-01,-0.07,-0.1,-0.1,0.06,,,0.49
2001-03-01,0.16,0.1,0.0,-0.03,,,0.42
