date,Civilian Labor Force Level (000s) Period Chg,Labor Force Participation Rate Period Chg,Employment-Population Ratio Period Chg,Total Nonfarm Payrolls (000s) Period Chg,Average Hourly Earnings - All Employees Period Chg,Average Weekly Hours - All Employees Period Chg,Average Hourly Earnings - Production Workers Period Chg
2001-04-01,-0.25,-0.3,-0.3,-0.22,,,0.14
2001-05-01,-0.17,-0.2,-0.2,-0.04,,,0.42
2001-06-01,0.03,0.0,-0.1,-0.08,,,0.28
2001-07-01,0.21,0.1,0.0,-0.1,,,0.07
2001-08-01,-0.26,-0.3,-0.5,-0.11,,,0.34
2001-09-01,0.49,0.3,0.3,-0.2,,,0.14
2001-10-01,0.07,-0.1,-0.3,-0.24,,,0.27
2001-11-01,0.11,0.0,-0.2,-0.23,,,0.41
2001-12-01,0.05,0.0,-0.1,-0.12,,,0.14
2002-01-01,-0.29,-0.2,-0.2,-0.09,,,0.14
2002-02-01,0.54,0.3,0.3,-0.09,,,0.14
2002-03-01,-0.12,-0.2,-0.2,-0.01,,,0.27
2002-04-01,0.17,0.1,-0.1,-0.08,,,0.13
2002-05-01,0.15,0.0,0.2,0.01,,,0.27
2002-06-01,-0.09,-0.1,-0.2,0.03,,,0.34
2002-07-01,0.0,-0.1,0.0,-0.07,,,0.27
2002-08-01,0.14,0.1,0.0,0.0,,,0.33
2002-09-01,0.37,0.1,0.3,-0.06,,,0.2
2002-10-01,-0.16,-0.1,-0.3,0.09,,,0.47
2002-11-01,-0.19,-0.2,-0.2,0.0,,,0.2
2002-12-01,0.02,-0.1,-0.1,-0.12,,,0.33
2003-01-01,0.6,0.1,0.1,0.08,,,0.07
2003-02-01,0.11,0.0,0.0,-0.1,,,0.46
2003-03-01,-0.05,-0.1,-0.1,-0.16,,,-0.07
2003-04-01,0.31,0.1,0.0,-0.05,,,0.07
2003-05-01,0.02,0.0,-0.1,0.02,,,0.33
2003-06-01,0.38,0.1,0.0,-0.01,,,0.2
2003-07-01,-0.39,-0.3,-0.2,0.0,,,0.26
2003-08-01,-0.03,-0.1,0.0,-0.02,,,0.13
2003-09-01,0.06,0.0,-0.1,0.08,,,0.0
2003-10-01,0.13,0.0,0.1,0.14,,,0.0
2003-11-01,0.19,0.0,0.2,0.03,,,0.26
2003-12-01,-0.18,-0.2,-0.1,0.08,,,0.06
2004-01-01,0.08,0.2,0.1,0.13,,,0.26
2004-02-01,-0.09,-0.1,0.0,0.05,,,0.13
2004-03-01,0.16,0.0,-0.1,0.24,,,0.19
2004-04-01,-0.06,-0.1,0.1,0.21,,,0.19
2004-05-01,0.15,0.1,0.0,0.22,,,0.26
2004-06-01,0.27,0.1,0.1,0.07,,,0.26
2004-07-01,0.16,0.0,0.1,0.05,,,0.13
2004-08-01,-0.09,-0.1,-0.1,0.06,,,0.25
2004-09-01,-0.1,-0.2,-0.1,0.11,,,0.32
2004-10-01,0.26,0.1,0.0,0.26,,,0.19
2004-11-01,0.25,0.1,0.2,0.06,,,0.19
2004-12-01,-0.07,-0.1,-0.1,0.1,,,0.13
2005-01-01,-0.02,-0.1,0.0,0.11,,,0.25
2005-02-01,0.23,0.1,0.0,0.19,,,0.19
2005-03-01,0.02,0.0,0.0,0.09,,,0.25
2005-04-01,0.36,0.2,0.3,0.27,,,0.25
2005-05-01,0.22,0.0,0.1,0.13,,,0.19
2005-06-01,-0.02,0.0,-0.1,0.19,,,0.25
2005-07-01,0.13,0.0,0.1,0.26,,,0.44
2005-08-01,0.23,0.1,0.1,0.15,,,0.12
2005-09-01,0.12,-0.1,-0.1,0.04,,,0.12
2005-10-01,0.03,0.0,0.0,0.07,,,0.56
2005-11-01,0.04,-0.1,-0.1,0.26,,,0.12
2005-12-01,-0.02,0.0,0.1,0.12,,,0.37
2006-01-01,0.12,0.0,0.1,0.2,,,0.37
2006-02-01,0.28,0.1,0.1,0.23,,,0.37
2006-03-01,0.11,0.1,0.1,0.22,,,0.36
2006-04-01,0.05,-0.1,-0.1,0.13,0.65,0.29,0.54
2006-05-01,0.12,0.0,0.1,0.03,-0.2,0.0,0.12
2006-06-01,0.19,0.1,0.0,0.06,0.45,0.29,0.42
2006-07-01,0.02,-0.1,-0.1,0.14,0.35,-0.29,0.36
2006-08-01,0.22,0.1,0.1,0.12,0.15,0.0,0.24
2006-09-01,-0.04,-0.1,0.0,0.1,0.39,0.29,0.3
2006-10-01,0.25,0.1,0.2,0.01,0.1,-0.29,0.36
2006-11-01,0.24,0.1,0.0,0.16,0.34,0.0,0.3
2006-12-01,0.21,0.1,0.1,0.14,0.44,0.58,0.41
2007-01-01,0.27,0.0,-0.1,0.16,0.05,-0.58,0.23
2007-02-01,-0.11,-0.1,0.0,0.06,0.44,0.0,0.41
2007-03-01,0.04,-0.1,0.0,0.16,0.19,0.29,0.35
2007-04-01,-0.4,-0.3,-0.3,0.05,0.34,0.0,0.29
2007-05-01,0.15,0.1,0.0,0.11,0.24,0.0,0.41
2007-06-01,0.24,0.0,0.0,0.06,0.53,0.29,0.4
2007-07-01,0.01,0.0,-0.1,-0.02,-0.05,-0.29,0.29
2007-08-01,-0.2,-0.2,-0.2,-0.02,0.29,0.0,0.23
2007-09-01,0.44,0.2,0.2,0.06,0.19,0.0,0.29
2007-10-01,-0.15,-0.2,-0.2,0.06,0.1,-0.29,0.17
2007-11-01,0.43,0.2,0.2,0.08,0.28,0.29,0.28
2007-12-01,0.05,0.0,-0.2,0.08,0.19,0.0,0.28
2008-01-01,0.09,0.2,0.2,0.0,0.14,0.0,0.34
2008-02-01,-0.27,-0.2,-0.1,-0.04,0.38,0.0,0.34
2008-03-01,0.17,0.1,-0.1,-0.05,0.42,0.0,0.39
2008-04-01,-0.09,-0.2,0.0,-0.16,0.09,0.0,0.28
2008-05-01,0.35,0.2,-0.2,-0.14,0.42,0.0,0.33
2008-06-01,0.01,0.0,-0.1,-0.11,0.23,-0.29,0.33
2008-07-01,0.1,0.0,-0.2,-0.15,0.37,0.0,0.33
2008-08-01,0.11,0.0,-0.2,-0.21,0.46,0.0,0.44
2008-09-01,-0.05,-0.1,-0.1,-0.33,0.14,-0.29,0.11
2008-10-01,0.2,0.0,-0.2,-0.34,0.14,0.29,0.27
2008-11-01,-0.15,-0.1,-0.3,-0.55,0.46,-0.58,0.33
2008-12-01,0.01,-0.1,-0.4,-0.51,0.41,-0.59,0.44
2009-01-01,-0.29,-0.1,-0.4,-0.57,0.05,0.29,0.0
2009-02-01,0.21,0.1,-0.3,-0.57,0.09,0.0,0.27
2009-03-01,-0.26,-0.2,-0.4,-0.62,0.32,-0.59,0.27
2009-04-01,0.24,0.1,-0.1,-0.51,0.23,0.0,0.16
2009-05-01,0.15,0.0,-0.2,-0.27,0.09,0.0,0.05
2009-06-01,-0.02,0.0,-0.2,-0.35,0.09,-0.3,0.16
2009-07-01,-0.14,-0.2,-0.1,-0.26,0.18,0.3,0.16
2009-08-01,-0.13,-0.1,-0.2,-0.15,0.23,0.0,0.43
2009-09-01,-0.31,-0.3,-0.4,-0.17,0.18,0.3,0.16
2009-10-01,-0.03,-0.1,-0.2,-0.14,0.18,-0.29,0.21
2009-11-01,0.06,0.0,0.1,0.0,0.13,0.3,0.32
2009-12-01,-0.5,-0.4,-0.3,-0.19,0.13,0.0,0.21
2010-01-01,0.24,0.2,0.2,0.0,0.13,0.29,0.21
2010-02-01,0.14,0.1,0.0,-0.07,0.27,-0.59,0.16
2010-03-01,0.17,0.0,0.0,0.12,0.0,0.59,0.05
2010-04-01,0.43,0.3,0.2,0.2,0.13,0.29,0.21
2010-05-01,-0.34,-0.3,-0.1,0.4,0.09,0.29,0.26
2010-06-01,-0.31,-0.3,-0.1,-0.1,0.09,-0.29,0.11
2010-07-01,0.05,0.0,0.0,-0.07,0.27,0.29,0.05
2010-08-01,0.26,0.1,0.1,0.0,0.13,0.0,0.37
2010-09-01,-0.07,-0.1,-0.1,-0.06,0.22,0.29,0.0
2010-10-01,-0.22,-0.2,-0.2,0.21,0.26,0.0,0.52
2010-11-01,0.32,0.2,-0.1,0.1,0.0,-0.29,0.0
2010-12-01,-0.31,-0.3,0.1,0.06,0.13,0.29,0.1
2011-01-01,-0.25,-0.1,0.0,0.01,0.48,-0.29,0.52
2011-02-01,-0.03,-0.1,0.1,0.17,0.0,0.29,-0.1
2011-03-01,0.11,0.1,0.0,0.17,0.0,0.0,-0.05
2011-04-01,0.11,0.0,0.0,0.24,0.17,0.29,0.31
2011-05-01,-0.04,-0.1,-0.1,0.08,0.26,0.0,0.26
2011-06-01,-0.09,-0.1,-0.1,0.17,0.13,-0.29,0.0
2011-07-01,-0.04,0.0,0.0,0.05,0.48,0.29,0.36
2011-08-01,0.31,0.1,0.1,0.1,-0.22,-0.29,-0.05
2011-09-01,0.24,0.1,0.1,0.17,0.22,0.29,0.1
2011-10-01,-0.11,-0.1,0.0,0.16,0.3,0.29,0.36
2011-11-01,0.11,0.0,0.2,0.1,0.04,-0.29,0.0
2011-12-01,-0.09,-0.1,0.0,0.15,0.13,0.0,0.05
2012-01-01,0.25,-0.3,-0.2,0.27,0.17,0.29,0.1
2012-02-01,0.19,0.1,0.1,0.2,0.09,0.0,-0.05
2012-03-01,0.05,0.0,0.0,0.18,0.34,0.0,0.31
2012-04-01,-0.13,-0.1,-0.1,0.06,0.13,-0.29,0.2
2012-05-01,0.21,0.0,0.1,0.08,0.09,-0.29,0.0
2012-06-01,0.14,0.1,0.1,0.06,0.21,0.29,0.15
2012-07-01,-0.09,-0.1,-0.1,0.11,0.13,0.0,0.2
2012-08-01,-0.12,-0.2,-0.1,0.14,-0.04,0.0,-0.05
2012-09-01,0.26,0.1,0.3,0.13,0.38,0.0,0.25
2012-10-01,0.25,0.2,0.1,0.11,-0.04,0.0,0.0
2012-11-01,-0.14,-0.2,-0.1,0.12,0.3,0.0,0.25
2012-12-01,0.19,0.1,0.0,0.18,0.38,0.29,0.3
2013-01-01,0.09,0.0,-0.1,0.14,0.08,-0.29,0.15
2013-02-01,-0.29,-0.3,0.0,0.21,0.17,0.29,0.3
2013-03-01,-0.2,-0.1,-0.1,0.11,0.08,0.0,0.1
2013-04-01,0.25,0.1,0.1,0.14,0.29,-0.29,0.15
2013-05-01,0.09,0.0,0.0,0.16,0.08,0.0,0.05
2013-06-01,0.14,0.0,0.0,0.13,0.29,0.29,0.4
2013-07-01,-0.1,-0.1,0.1,0.08,0.08,-0.29,0.05
2013-08-01,0.0,0.0,0.0,0.19,0.17,0.29,0.15
2013-09-01,0.05,-0.1,0.0,0.13,0.17,-0.29,0.3
2013-10-01,-0.65,-0.4,-0.4,0.16,0.12,0.0,0.1
2013-11-01,0.38,0.2,0.3,0.2,0.29,0.0,0.3
2013-12-01,-0.05,-0.1,0.1,0.04,0.08,0.0,0.15
2014-01-01,0.11,0.0,0.1,0.14,0.17,0.0,0.25
2014-02-01,0.08,0.0,-0.1,0.11,0.45,-0.29,0.59
2014-03-01,0.35,0.2,0.2,0.2,-0.08,0.58,-0.05
2014-04-01,-0.42,-0.3,0.0,0.23,0.12,0.0,0.05
2014-05-01,0.2,0.1,0.0,0.16,0.25,0.0,0.1
2014-06-01,0.01,-0.1,0.1,0.24,0.25,0.0,0.34
2014-07-01,0.19,0.1,0.0,0.16,0.08,0.0,0.05
2014-08-01,0.08,0.0,0.0,0.14,0.25,0.29,0.24
2014-09-01,-0.06,-0.1,0.1,0.21,0.08,-0.29,0.0
2014-10-01,0.24,0.1,0.2,0.17,0.12,0.29,0.19
2014-11-01,0.05,0.0,-0.1,0.21,0.28,0.0,0.34
2014-12-01,-0.1,-0.1,0.1,0.2,-0.12,0.0,-0.29
2015-01-01,0.45,0.1,0.0,0.15,0.45,-0.29,0.43
2015-02-01,-0.25,-0.2,-0.1,0.18,0.2,0.29,0.19
2015-03-01,0.0,-0.1,0.0,0.07,0.24,-0.29,0.34
2015-04-01,0.27,0.2,0.1,0.19,0.16,0.0,0.05
2015-05-01,0.38,0.1,0.1,0.24,0.32,0.0,0.29
2015-06-01,-0.37,-0.2,0.0,0.12,0.0,0.0,0.1
2015-07-01,-0.04,-0.1,-0.1,0.2,0.16,0.29,0.14
2015-08-01,0.11,0.0,0.1,0.09,0.36,0.0,0.38
2015-09-01,-0.28,-0.2,-0.2,0.11,0.04,-0.29,-0.09
2015-10-01,0.28,0.1,0.1,0.21,0.36,0.0,0.47
2015-11-01,0.19,0.0,0.1,0.16,0.2,0.0,0.09
2015-12-01,0.36,0.2,0.2,0.19,0.0,0.0,0.09
2016-01-01,0.16,0.0,0.1,0.09,0.48,0.29,0.38
2016-02-01,0.23,0.1,0.1,0.14,0.04,-0.58,0.09
2016-03-01,0.34,0.2,0.0,0.18,0.28,0.0,0.28
2016-04-01,-0.02,-0.1,-0.1,0.13,0.31,0.0,0.33
2016-05-01,-0.22,-0.2,0.0,0.03,0.2,0.0,0.09
2016-06-01,0.12,0.0,0.0,0.17,0.16,0.0,0.19
2016-07-01,0.14,0.1,0.1,0.26,0.27,0.29,0.28
2016-08-01,0.23,0.1,0.0,0.1,0.08,-0.58,0.09
2016-09-01,0.1,0.0,-0.1,0.21,0.23,0.29,0.09
2016-10-01,-0.07,-0.1,0.0,0.07,0.5,0.0,0.42
2016-11-01,-0.06,-0.1,0.0,0.08,0.0,0.0,0.0
2016-12-01,0.11,0.0,0.0,0.15,0.12,0.0,0.23
2017-01-01,-0.04,0.1,0.2,0.15,0.27,0.0,0.28
2017-02-01,0.15,0.1,0.1,0.15,0.27,-0.29,0.14
2017-03-01,0.17,0.0,0.2,0.09,0.15,0.0,0.14
2017-04-01,0.13,0.1,0.0,0.14,0.27,0.29,0.27
2017-05-01,-0.17,-0.2,-0.1,0.14,0.11,0.0,0.14
2017-06-01,0.08,0.0,0.0,0.14,0.19,0.0,0.23
2017-07-01,0.17,0.1,0.1,0.13,0.34,0.0,0.23
2017-08-01,0.08,0.0,-0.1,0.1,0.08,0.0,0.14
2017-09-01,0.34,0.2,0.3,0.06,0.46,0.0,0.36
2017-10-01,-0.52,-0.4,-0.3,0.1,0.04,0.0,0.0
2017-11-01,0.17,0.0,0.0,0.15,0.15,0.29,0.18
2017-12-01,-0.03,0.0,0.0,0.1,0.34,0.0,0.32
2018-01-01,0.24,0.0,0.0,0.09,0.34,-0.29,0.31
2018-02-01,0.54,0.3,0.3,0.27,0.07,0.29,0.22
2018-03-01,-0.06,-0.1,0.0,0.15,0.41,0.0,0.36
2018-04-01,0.05,0.0,0.0,0.09,0.22,0.0,0.27
2018-05-01,0.05,0.0,0.1,0.22,0.26,0.0,0.22
2018-06-01,0.22,0.1,0.0,0.15,0.19,0.0,0.27
2018-07-01,0.08,0.0,0.1,0.04,0.26,0.0,0.18
2018-08-01,-0.42,-0.4,-0.3,0.17,0.41,0.0,0.35
2018-09-01,0.26,0.2,0.1,0.05,0.4,-0.29,0.35
2018-10-01,0.32,0.1,0.1,0.11,0.18,0.29,0.13
2018-11-01,0.14,0.0,0.1,0.06,0.26,-0.29,0.48
2018-12-01,0.23,0.1,0.0,0.13,0.44,0.29,0.48
2019-01-01,-0.15,0.1,0.0,0.17,0.11,0.0,0.09
2019-02-01,0.02,0.0,0.1,0.0,0.36,-0.29,0.26
2019-03-01,-0.06,-0.1,-0.1,0.15,0.29,0.29,0.43
2019-04-01,-0.2,-0.2,-0.1,0.2,0.07,-0.29,0.17
2019-05-01,0.1,0.1,0.1,0.02,0.32,0.0,0.3
2019-06-01,0.26,0.1,0.1,0.15,0.32,0.0,0.34
2019-07-01,0.26,0.1,0.1,0.07,0.21,0.0,0.21
2019-08-01,0.11,0.0,0.0,0.15,0.39,0.0,0.34
2019-09-01,0.19,0.1,0.2,0.13,0.07,0.0,0.3
2019-10-01,0.2,0.1,0.0,0.06,0.28,0.0,0.3
2019-11-01,0.05,0.0,0.0,0.14,0.35,-0.29,0.34
2019-12-01,0.12,0.0,0.1,0.08,0.14,0.0,0.08
2020-01-01,-0.2,0.0,0.0,0.16,0.18,0.0,0.25
2020-02-01,0.05,0.0,0.0,0.17,0.39,0.0,0.5
2020-03-01,-1.16,-0.7,-1.3,-0.92,0.67,-0.58,0.37
2020-04-01,-3.87,-2.5,-8.6,-13.57,4.56,0.29,4.23
2020-05-01,1.17,0.7,1.5,2.0,-1.07,1.46,-0.64
2020-06-01,1.2,0.7,2.0,3.48,-1.14,-0.29,-0.8
2020-07-01,0.09,0.0,0.5,1.15,0.03,0.0,-0.36
2020-08-01,0.36,0.2,1.3,1.12,0.34,0.29,0.45
2020-09-01,-0.33,-0.3,0.1,0.67,0.07,0.29,0.08
2020-10-01,0.52,0.3,0.9,0.49,0.1,0.0,0.08
2020-11-01,-0.23,-0.2,-0.1,0.19,0.34,0.0,0.4
2020-12-01,0.07,0.0,0.0,-0.13,0.91,0.0,0.88
2021-01-01,-0.41,-0.1,0.0,0.22,0.07,0.57,0.0
2021-02-01,0.1,0.0,0.2,0.36,0.4,-1.14,0.36
2021-03-01,0.12,0.1,0.1,0.59,-0.07,0.87,0.32
2021-04-01,0.22,0.1,0.1,0.25,0.63,0.0,0.75
2021-05-01,0.0,0.0,0.2,0.33,0.63,0.0,0.63
2021-06-01,0.25,0.1,0.1,0.52,0.43,-0.29,0.55
2021-07-01,0.21,0.1,0.3,0.65,0.39,0.0,0.58
2021-08-01,-0.01,-0.1,0.2,0.38,0.39,0.0,0.58
2021-09-01,-0.05,0.0,0.2,0.31,0.65,0.0,0.69
2021-10-01,0.17,0.1,0.2,0.54,0.52,-0.29,0.57
2021-11-01,0.31,0.1,0.3,0.44,0.29,0.29,0.42
2021-12-01,0.14,0.1,0.2,0.39,0.51,0.29,0.75
2022-01-01,0.71,0.2,0.2,0.13,0.67,-1.15,0.56
2022-02-01,0.22,0.1,0.2,0.55,0.13,0.58,0.22
2022-03-01,0.18,0.1,0.2,0.32,0.51,0.0,0.48
2022-04-01,-0.26,-0.2,-0.2,0.2,0.5,-0.29,0.66
2022-05-01,0.32,0.1,0.2,0.2,0.44,0.0,0.44
2022-06-01,-0.19,-0.1,-0.2,0.29,0.28,0.0,0.44
2022-07-01,0.01,-0.1,0.1,0.47,0.47,0.0,0.51
2022-08-01,0.35,0.2,0.1,0.19,0.31,-0.29,0.33
2022-09-01,-0.06,-0.1,0.0,0.14,0.4,0.29,0.43
2022-10-01,0.04,0.0,-0.1,0.23,0.4,0.0,0.43
2022-11-01,-0.13,-0.1,-0.1,0.2,0.37,-0.29,0.43
2022-12-01,0.35,0.2,0.2,0.06,0.37,-0.29,0.39
2023-01-01,0.58,0.1,0.1,0.28,0.24,0.58,0.32
2023-02-01,0.3,0.1,0.1,0.19,0.39,-0.29,0.39
2023-03-01,0.16,0.1,0.1,0.04,0.36,-0.29,0.49
2023-04-01,-0.02,0.0,0.0,0.16,0.48,0.0,0.49
2023-05-01,0.13,0.0,-0.1,0.18,0.21,0.0,0.28
2023-06-01,0.04,0.0,0.0,0.14,0.57,0.0,0.38
2023-07-01,0.13,0.0,0.1,0.1,0.47,-0.29,0.42
2023-08-01,0.35,0.2,0.0,0.14,0.12,0.29,0.17
2023-09-01,-0.02,-0.1,0.0,0.1,0.35,0.0,0.41
2023-10-01,-0.04,-0.1,-0.2,0.1,0.21,-0.29,0.27
2023-11-01,0.26,0.2,0.2,0.08,0.26,0.29,0.38
2023-12-01,-0.42,-0.3,-0.3,0.1,0.35,0.0,0.34
2024-01-01,-0.05,0.0,0.1,0.11,0.52,-0.58,0.48
2024-02-01,0.16,0.1,0.0,0.13,0.15,0.58,0.17
2024-03-01,0.25,0.1,0.1,0.15,0.38,0.0,0.4
2024-04-01,-0.04,-0.1,-0.1,0.04,0.32,-0.58,0.24
2024-05-01,-0.07,0.0,-0.1,0.05,0.37,0.29,0.4
2024-06-01,0.14,0.0,-0.1,0.06,0.34,0.0,0.33
2024-07-01,0.21,0.1,0.0,0.03,0.2,-0.29,0.3
2024-08-01,0.06,0.0,0.0,0.01,0.4,0.29,0.36
2024-09-01,0.1,0.0,0.1,0.1,0.34,0.0,0.4
2024-10-01,-0.16,-0.2,-0.1,0.02,0.34,-0.29,0.3
2024-11-01,-0.09,-0.1,-0.2,0.08,0.39,0.29,0.26
2024-12-01,0.15,0.1,0.1,0.15,0.25,0.0,0.33
2025-01-01,1.3,0.1,0.2,-0.03,0.42,-0.58,0.42
2025-02-01,-0.15,-0.1,-0.2,0.03,0.28,0.29,0.32
2025-03-01,0.12,0.0,0.0,0.04,0.47,0.0,0.42
2025-04-01,0.24,0.1,0.1,0.07,0.03,0.29,0.23
2025-05-01,-0.33,-0.2,-0.3,0.01,0.44,-0.29,0.35
2025-06-01,-0.07,-0.1,0.0,-0.01,0.22,0.0,0.35
2025-07-01,0.02,-0.1,-0.1,0.04,0.3,0.0,0.26
2025-08-01,0.2,0.1,0.0,-0.04,0.41,0.0,0.32
2025-09-01,0.3,0.2,0.1,0.05,0.22,0.0,0.22
2025-10-01,,,,-0.09,0.41,0.0,0.44
2025-11-01,0.16,0.0,-0.1,0.03,0.41,0.29,0.28
2025-12-01,-0.03,-0.1,0.1,-0.01,0.05,-0.29,0.13
2026-01-01,-0.6,-0.3,-0.3,0.08,0.41,0.29,0.35
2026-02-01,0.01,-0.1,-0.1,-0.06,0.4,0.0,0.28
