date,Xactus Mortgage Intent Index Period Chg
2024-01-12,28.82
2024-01-19,-7.75
2024-01-26,10.16
2024-02-02,3.1
2024-02-09,6.17
2024-02-16,-9.51
2024-02-23,2.09
2024-03-01,4.25
2024-03-08,7.01
2024-03-15,-3.03
2024-03-22,0.0
2024-03-29,-6.32
2024-04-05,0.78
2024-04-12,4.31
2024-04-19,0.3
2024-04-26,-3.09
2024-05-03,0.99
2024-05-10,-1.2
2024-05-17,-4.64
2024-05-24,-2.31
2024-05-31,-13.81
2024-06-07,22.46
2024-06-14,-0.46
2024-06-21,-7.31
2024-06-28,6.12
2024-07-05,-25.77
2024-07-12,31.84
2024-07-19,-3.8
2024-07-26,2.69
2024-08-02,0.9
2024-08-09,8.02
2024-08-16,-2.4
2024-08-23,-0.85
2024-08-30,0.78
2024-09-06,-6.69
2024-09-13,18.22
2024-09-20,3.84
2024-09-27,-2.62
2024-10-04,-3.79
2024-10-11,-7.31
2024-10-18,-3.79
2024-10-25,-0.24
2024-11-01,-8.38
2024-11-08,1.58
2024-11-15,2.86
2024-11-22,0.25
2024-11-29,-37.53
2024-12-06,59.27
2024-12-13,-4.81
2024-12-20,-10.82
2024-12-27,-45.92
2025-01-03,63.42
2025-01-10,53.99
2025-01-17,-2.48
2025-01-24,-11.24
2025-01-31,12.74
2025-02-07,4.79
2025-02-14,-4.71
2025-02-21,-1.12
2025-02-28,9.4
2025-03-07,4.99
2025-03-14,-0.53
2025-03-21,-1.73
2025-03-28,1.82
2025-04-04,1.72
2025-04-11,-3.19
2025-04-18,-6.4
2025-04-25,-3.24
2025-05-02,3.57
2025-05-09,2.58
2025-05-16,-4.83
2025-05-23,-2.13
2025-05-30,-15.25
2025-06-06,21.63
2025-06-13,-3.21
2025-06-20,-8.51
2025-06-27,7.49
2025-07-04,-16.39
2025-07-11,25.09
2025-07-18,-0.66
2025-07-25,-3.24
2025-08-01,-1.98
2025-08-08,4.66
2025-08-15,-0.3
2025-08-22,-3.57
2025-08-29,-2.63
2025-09-05,-7.69
2025-09-12,22.77
2025-09-19,-0.49
2025-09-26,-5.98
2025-10-03,-2.84
2025-10-10,-0.92
2025-10-17,0.39
2025-10-24,-0.08
2025-10-31,-1.08
2025-11-07,6.19
2025-11-14,-3.24
2025-11-21,-1.07
2025-11-28,-39.37
2025-12-05,54.13
2025-12-12,-2.97
2025-12-19,-9.43
2025-12-26,-47.56
2026-01-02,46.51
2026-01-09,76.56
2026-01-16,4.63
2026-01-23,-12.1
2026-01-30,-3.76
2026-02-06,6.88
2026-02-13,2.19
2026-02-20,0.57
2026-02-27,9.17
2026-03-06,3.65
2026-03-13,-2.45
2026-03-20,-5.93
2026-03-27,-1.99
