date,S&P 500 Index Period Chg
2016-04-08,0.28
2016-04-11,-0.27
2016-04-12,0.97
2016-04-13,1.0
2016-04-14,0.02
2016-04-15,-0.1
2016-04-18,0.65
2016-04-19,0.31
2016-04-20,0.08
2016-04-21,-0.52
2016-04-22,0.0
2016-04-25,-0.18
2016-04-26,0.19
2016-04-27,0.16
2016-04-28,-0.92
2016-04-29,-0.51
2016-05-02,0.78
2016-05-03,-0.87
2016-05-04,-0.59
2016-05-05,-0.02
2016-05-06,0.32
2016-05-09,0.08
2016-05-10,1.25
2016-05-11,-0.96
2016-05-12,-0.02
2016-05-13,-0.85
2016-05-16,0.98
2016-05-17,-0.94
2016-05-18,0.02
2016-05-19,-0.37
2016-05-20,0.6
2016-05-23,-0.21
2016-05-24,1.37
2016-05-25,0.7
2016-05-26,-0.02
2016-05-27,0.43
2016-05-31,-0.1
2016-06-01,0.11
2016-06-02,0.28
2016-06-03,-0.29
2016-06-06,0.49
2016-06-07,0.13
2016-06-08,0.33
2016-06-09,-0.17
2016-06-10,-0.92
2016-06-13,-0.81
2016-06-14,-0.18
2016-06-15,-0.18
2016-06-16,0.31
2016-06-17,-0.33
2016-06-20,0.58
2016-06-21,0.27
2016-06-22,-0.17
2016-06-23,1.34
2016-06-24,-3.59
2016-06-27,-1.81
2016-06-28,1.78
2016-06-29,1.7
2016-06-30,1.36
2016-07-01,0.19
2016-07-05,-0.68
2016-07-06,0.54
2016-07-07,-0.09
2016-07-08,1.53
2016-07-11,0.34
2016-07-12,0.7
2016-07-13,0.01
2016-07-14,0.53
2016-07-15,-0.09
2016-07-18,0.24
2016-07-19,-0.14
2016-07-20,0.43
2016-07-21,-0.36
2016-07-22,0.46
2016-07-25,-0.3
2016-07-26,0.03
2016-07-27,-0.12
2016-07-28,0.16
2016-07-29,0.16
2016-08-01,-0.13
2016-08-02,-0.64
2016-08-03,0.31
2016-08-04,0.02
2016-08-05,0.86
2016-08-08,-0.09
2016-08-09,0.04
2016-08-10,-0.29
2016-08-11,0.47
2016-08-12,-0.08
2016-08-15,0.28
2016-08-16,-0.55
2016-08-17,0.19
2016-08-18,0.22
2016-08-19,-0.14
2016-08-22,-0.06
2016-08-23,0.2
2016-08-24,-0.52
2016-08-25,-0.14
2016-08-26,-0.16
2016-08-29,0.52
2016-08-30,-0.2
2016-08-31,-0.24
2016-09-01,0.0
2016-09-02,0.42
2016-09-06,0.3
2016-09-07,-0.01
2016-09-08,-0.22
2016-09-09,-2.45
2016-09-12,1.47
2016-09-13,-1.48
2016-09-14,-0.06
2016-09-15,1.01
2016-09-16,-0.38
2016-09-19,0.0
2016-09-20,0.03
2016-09-21,1.09
2016-09-22,0.65
2016-09-23,-0.57
2016-09-26,-0.86
2016-09-27,0.64
2016-09-28,0.53
2016-09-29,-0.93
2016-09-30,0.8
2016-10-03,-0.33
2016-10-04,-0.5
2016-10-05,0.43
2016-10-06,0.05
2016-10-07,-0.33
2016-10-10,0.46
2016-10-11,-1.24
2016-10-12,0.11
2016-10-13,-0.31
2016-10-14,0.02
2016-10-17,-0.3
2016-10-18,0.62
2016-10-19,0.22
2016-10-20,-0.14
2016-10-21,-0.01
2016-10-24,0.47
2016-10-25,-0.38
2016-10-26,-0.17
2016-10-27,-0.3
2016-10-28,-0.31
2016-10-31,-0.01
2016-11-01,-0.68
2016-11-02,-0.65
2016-11-03,-0.44
2016-11-04,-0.17
2016-11-07,2.22
2016-11-08,0.38
2016-11-09,1.11
2016-11-10,0.2
2016-11-11,-0.14
2016-11-14,-0.01
2016-11-15,0.75
2016-11-16,-0.16
2016-11-17,0.47
2016-11-18,-0.24
2016-11-21,0.75
2016-11-22,0.22
2016-11-23,0.08
2016-11-25,0.39
2016-11-28,-0.53
2016-11-29,0.13
2016-11-30,-0.27
2016-12-01,-0.35
2016-12-02,0.04
2016-12-05,0.58
2016-12-06,0.34
2016-12-07,1.32
2016-12-08,0.22
2016-12-09,0.59
2016-12-12,-0.11
2016-12-13,0.65
2016-12-14,-0.81
2016-12-15,0.39
2016-12-16,-0.18
2016-12-19,0.2
2016-12-20,0.36
2016-12-21,-0.25
2016-12-22,-0.19
2016-12-23,0.13
2016-12-27,0.22
2016-12-28,-0.84
2016-12-29,-0.03
2016-12-30,-0.46
2017-01-03,0.85
2017-01-04,0.57
2017-01-05,-0.08
2017-01-06,0.35
2017-01-09,-0.35
2017-01-10,0.0
2017-01-11,0.28
2017-01-12,-0.21
2017-01-13,0.18
2017-01-17,-0.3
2017-01-18,0.18
2017-01-19,-0.36
2017-01-20,0.34
2017-01-23,-0.27
2017-01-24,0.66
2017-01-25,0.8
2017-01-26,-0.07
2017-01-27,-0.09
2017-01-30,-0.6
2017-01-31,-0.09
2017-02-01,0.03
2017-02-02,0.06
2017-02-03,0.73
2017-02-06,-0.21
2017-02-07,0.02
2017-02-08,0.07
2017-02-09,0.58
2017-02-10,0.36
2017-02-13,0.52
2017-02-14,0.4
2017-02-15,0.5
2017-02-16,-0.09
2017-02-17,0.17
2017-02-21,0.6
2017-02-22,-0.11
2017-02-23,0.04
2017-02-24,0.15
2017-02-27,0.1
2017-02-28,-0.26
2017-03-01,1.37
2017-03-02,-0.59
2017-03-03,0.05
2017-03-06,-0.33
2017-03-07,-0.29
2017-03-08,-0.23
2017-03-09,0.08
2017-03-10,0.33
2017-03-13,0.04
2017-03-14,-0.34
2017-03-15,0.84
2017-03-16,-0.16
2017-03-17,-0.13
2017-03-20,-0.2
2017-03-21,-1.24
2017-03-22,0.19
2017-03-23,-0.11
2017-03-24,-0.08
2017-03-27,-0.1
2017-03-28,0.73
2017-03-29,0.11
2017-03-30,0.29
2017-03-31,-0.23
2017-04-03,-0.16
2017-04-04,0.06
2017-04-05,-0.31
2017-04-06,0.19
2017-04-07,-0.08
2017-04-10,0.07
2017-04-11,-0.14
2017-04-12,-0.38
2017-04-13,-0.68
2017-04-17,0.86
2017-04-18,-0.29
2017-04-19,-0.17
2017-04-20,0.76
2017-04-21,-0.3
2017-04-24,1.08
2017-04-25,0.61
2017-04-26,-0.05
2017-04-27,0.06
2017-04-28,-0.19
2017-05-01,0.17
2017-05-02,0.12
2017-05-03,-0.13
2017-05-04,0.06
2017-05-05,0.41
2017-05-08,0.0
2017-05-09,-0.1
2017-05-10,0.11
2017-05-11,-0.22
2017-05-12,-0.15
2017-05-15,0.48
2017-05-16,-0.07
2017-05-17,-1.82
2017-05-18,0.37
2017-05-19,0.68
2017-05-22,0.52
2017-05-23,0.18
2017-05-24,0.25
2017-05-25,0.44
2017-05-26,0.03
2017-05-30,-0.12
2017-05-31,-0.05
2017-06-01,0.76
2017-06-02,0.37
2017-06-05,-0.12
2017-06-06,-0.28
2017-06-07,0.16
2017-06-08,0.03
2017-06-09,-0.08
2017-06-12,-0.1
2017-06-13,0.45
2017-06-14,-0.1
2017-06-15,-0.22
2017-06-16,0.03
2017-06-19,0.83
2017-06-20,-0.67
2017-06-21,-0.06
2017-06-22,-0.05
2017-06-23,0.16
2017-06-26,0.03
2017-06-27,-0.81
2017-06-28,0.88
2017-06-29,-0.86
2017-06-30,0.15
2017-07-03,0.23
2017-07-05,0.15
2017-07-06,-0.94
2017-07-07,0.64
2017-07-10,0.09
2017-07-11,-0.08
2017-07-12,0.73
2017-07-13,0.19
2017-07-14,0.47
2017-07-17,-0.01
2017-07-18,0.06
2017-07-19,0.54
2017-07-20,-0.02
2017-07-21,-0.04
2017-07-24,-0.11
2017-07-25,0.29
2017-07-26,0.03
2017-07-27,-0.1
2017-07-28,-0.13
2017-07-31,-0.07
2017-08-01,0.24
2017-08-02,0.05
2017-08-03,-0.22
2017-08-04,0.19
2017-08-07,0.16
2017-08-08,-0.24
2017-08-09,-0.04
2017-08-10,-1.45
2017-08-11,0.13
2017-08-14,1.0
2017-08-15,-0.05
2017-08-16,0.14
2017-08-17,-1.54
2017-08-18,-0.18
2017-08-21,0.12
2017-08-22,0.99
2017-08-23,-0.35
2017-08-24,-0.21
2017-08-25,0.17
2017-08-28,0.05
2017-08-29,0.08
2017-08-30,0.46
2017-08-31,0.57
2017-09-01,0.2
2017-09-05,-0.76
2017-09-06,0.31
2017-09-07,-0.02
2017-09-08,-0.15
2017-09-11,1.08
2017-09-12,0.34
2017-09-13,0.08
2017-09-14,-0.11
2017-09-15,0.18
2017-09-18,0.15
2017-09-19,0.11
2017-09-20,0.06
2017-09-21,-0.3
2017-09-22,0.06
2017-09-25,-0.22
2017-09-26,0.01
2017-09-27,0.41
2017-09-28,0.12
2017-09-29,0.37
2017-10-02,0.39
2017-10-03,0.22
2017-10-04,0.12
2017-10-05,0.56
2017-10-06,-0.11
2017-10-09,-0.18
2017-10-10,0.23
2017-10-11,0.18
2017-10-12,-0.17
2017-10-13,0.09
2017-10-16,0.18
2017-10-17,0.07
2017-10-18,0.07
2017-10-19,0.03
2017-10-20,0.51
2017-10-23,-0.4
2017-10-24,0.16
2017-10-25,-0.47
2017-10-26,0.13
2017-10-27,0.81
2017-10-30,-0.32
2017-10-31,0.09
2017-11-01,0.16
2017-11-02,0.02
2017-11-03,0.31
2017-11-06,0.13
2017-11-07,-0.02
2017-11-08,0.14
2017-11-09,-0.38
2017-11-10,-0.09
2017-11-13,0.1
2017-11-14,-0.23
2017-11-15,-0.55
2017-11-16,0.82
2017-11-17,-0.26
2017-11-20,0.13
2017-11-21,0.65
2017-11-22,-0.08
2017-11-24,0.21
2017-11-27,-0.04
2017-11-28,0.98
2017-11-29,-0.04
2017-11-30,0.82
2017-12-01,-0.2
2017-12-04,-0.11
2017-12-05,-0.37
2017-12-06,-0.01
2017-12-07,0.29
2017-12-08,0.55
2017-12-11,0.32
2017-12-12,0.15
2017-12-13,-0.05
2017-12-14,-0.41
2017-12-15,0.9
2017-12-18,0.54
2017-12-19,-0.32
2017-12-20,-0.08
2017-12-21,0.2
2017-12-22,-0.05
2017-12-26,-0.11
2017-12-27,0.08
2017-12-28,0.18
2017-12-29,-0.52
2018-01-02,0.83
2018-01-03,0.64
2018-01-04,0.4
2018-01-05,0.7
2018-01-08,0.17
2018-01-09,0.13
2018-01-10,-0.11
2018-01-11,0.7
2018-01-12,0.67
2018-01-16,-0.35
2018-01-17,0.94
2018-01-18,-0.16
2018-01-19,0.44
2018-01-22,0.81
2018-01-23,0.22
2018-01-24,-0.06
2018-01-25,0.06
2018-01-26,1.18
2018-01-29,-0.67
2018-01-30,-1.09
2018-01-31,0.05
2018-02-01,-0.06
2018-02-02,-2.12
2018-02-05,-4.1
2018-02-06,1.74
2018-02-07,-0.5
2018-02-08,-3.75
2018-02-09,1.49
2018-02-12,1.39
2018-02-13,0.26
2018-02-14,1.34
2018-02-15,1.21
2018-02-16,0.04
2018-02-20,-0.58
2018-02-21,-0.55
2018-02-22,0.1
2018-02-23,1.6
2018-02-26,1.18
2018-02-27,-1.27
2018-02-28,-1.11
2018-03-01,-1.33
2018-03-02,0.51
2018-03-05,1.1
2018-03-06,0.26
2018-03-07,-0.05
2018-03-08,0.45
2018-03-09,1.74
2018-03-12,-0.13
2018-03-13,-0.64
2018-03-14,-0.57
2018-03-15,-0.08
2018-03-16,0.17
2018-03-19,-1.42
2018-03-20,0.15
2018-03-21,-0.18
2018-03-22,-2.52
2018-03-23,-2.1
2018-03-26,2.72
2018-03-27,-1.73
2018-03-28,-0.29
2018-03-29,1.38
2018-04-02,-2.23
2018-04-03,1.26
2018-04-04,1.16
2018-04-05,0.69
2018-04-06,-2.19
2018-04-09,0.33
2018-04-10,1.67
2018-04-11,-0.55
2018-04-12,0.83
2018-04-13,-0.29
2018-04-16,0.81
2018-04-17,1.07
2018-04-18,0.08
2018-04-19,-0.57
2018-04-20,-0.85
2018-04-23,0.01
2018-04-24,-1.34
2018-04-25,0.18
2018-04-26,1.04
2018-04-27,0.11
2018-04-30,-0.82
2018-05-01,0.25
2018-05-02,-0.72
2018-05-03,-0.23
2018-05-04,1.28
2018-05-07,0.35
2018-05-08,-0.03
2018-05-09,0.97
2018-05-10,0.94
2018-05-11,0.17
2018-05-14,0.09
2018-05-15,-0.68
2018-05-16,0.41
2018-05-17,-0.09
2018-05-18,-0.26
2018-05-21,0.74
2018-05-22,-0.31
2018-05-23,0.32
2018-05-24,-0.2
2018-05-25,-0.24
2018-05-29,-1.16
2018-05-30,1.27
2018-05-31,-0.69
2018-06-01,1.08
2018-06-04,0.45
2018-06-05,0.07
2018-06-06,0.86
2018-06-07,-0.07
2018-06-08,0.31
2018-06-11,0.11
2018-06-12,0.17
2018-06-13,-0.4
2018-06-14,0.25
2018-06-15,-0.1
2018-06-18,-0.21
2018-06-19,-0.4
2018-06-20,0.17
2018-06-21,-0.63
2018-06-22,0.19
2018-06-25,-1.37
2018-06-26,0.22
2018-06-27,-0.86
2018-06-28,0.62
2018-06-29,0.08
2018-07-02,0.31
2018-07-03,-0.49
2018-07-05,0.86
2018-07-06,0.85
2018-07-09,0.88
2018-07-10,0.35
2018-07-11,-0.71
2018-07-12,0.87
2018-07-13,0.11
2018-07-16,-0.1
2018-07-17,0.4
2018-07-18,0.22
2018-07-19,-0.4
2018-07-20,-0.09
2018-07-23,0.18
2018-07-24,0.48
2018-07-25,0.91
2018-07-26,-0.3
2018-07-27,-0.66
2018-07-30,-0.58
2018-07-31,0.49
2018-08-01,-0.1
2018-08-02,0.49
2018-08-03,0.46
2018-08-06,0.35
2018-08-07,0.28
2018-08-08,-0.03
2018-08-09,-0.14
2018-08-10,-0.71
2018-08-13,-0.4
2018-08-14,0.64
2018-08-15,-0.76
2018-08-16,0.79
2018-08-17,0.33
2018-08-20,0.24
2018-08-21,0.21
2018-08-22,-0.04
2018-08-23,-0.17
2018-08-24,0.62
2018-08-27,0.77
2018-08-28,0.03
2018-08-29,0.57
2018-08-30,-0.44
2018-08-31,0.01
2018-09-04,-0.17
2018-09-05,-0.28
2018-09-06,-0.37
2018-09-07,-0.22
2018-09-10,0.19
2018-09-11,0.37
2018-09-12,0.04
2018-09-13,0.53
2018-09-14,0.03
2018-09-17,-0.56
2018-09-18,0.54
2018-09-19,0.13
2018-09-20,0.78
2018-09-21,-0.04
2018-09-24,-0.35
2018-09-25,-0.13
2018-09-26,-0.33
2018-09-27,0.28
2018-09-28,0.0
2018-10-01,0.36
2018-10-02,-0.04
2018-10-03,0.07
2018-10-04,-0.82
2018-10-05,-0.55
2018-10-08,-0.04
2018-10-09,-0.14
2018-10-10,-3.29
2018-10-11,-2.06
2018-10-12,1.42
2018-10-15,-0.59
2018-10-16,2.15
2018-10-17,-0.03
2018-10-18,-1.44
2018-10-19,-0.04
2018-10-22,-0.43
2018-10-23,-0.55
2018-10-24,-3.09
2018-10-25,1.86
2018-10-26,-1.73
2018-10-29,-0.66
2018-10-30,1.57
2018-10-31,1.09
2018-11-01,1.06
2018-11-02,-0.63
2018-11-05,0.56
2018-11-06,0.63
2018-11-07,2.12
2018-11-08,-0.25
2018-11-09,-0.92
2018-11-12,-1.97
2018-11-13,-0.15
2018-11-14,-0.76
2018-11-15,1.06
2018-11-16,0.22
2018-11-19,-1.66
2018-11-20,-1.82
2018-11-21,0.3
2018-11-23,-0.66
2018-11-26,1.55
2018-11-27,0.33
2018-11-28,2.3
2018-11-29,-0.22
2018-11-30,0.82
2018-12-03,1.09
2018-12-04,-3.24
2018-12-06,-0.15
2018-12-07,-2.33
2018-12-10,0.18
2018-12-11,-0.04
2018-12-12,0.54
2018-12-13,-0.02
2018-12-14,-1.91
2018-12-17,-2.08
2018-12-18,0.01
2018-12-19,-1.54
2018-12-20,-1.58
2018-12-21,-2.06
2018-12-24,-2.71
2018-12-26,4.96
2018-12-27,0.86
2018-12-28,-0.12
2018-12-31,0.85
2019-01-02,0.13
2019-01-03,-2.48
2019-01-04,3.43
2019-01-07,0.7
2019-01-08,0.97
2019-01-09,0.41
2019-01-10,0.45
2019-01-11,-0.01
2019-01-14,-0.53
2019-01-15,1.07
2019-01-16,0.22
2019-01-17,0.76
2019-01-18,1.32
2019-01-22,-1.42
2019-01-23,0.22
2019-01-24,0.14
2019-01-25,0.85
2019-01-28,-0.78
2019-01-29,-0.15
2019-01-30,1.55
2019-01-31,0.86
2019-02-01,0.09
2019-02-04,0.68
2019-02-05,0.47
2019-02-06,-0.22
2019-02-07,-0.94
2019-02-08,0.07
2019-02-11,0.07
2019-02-12,1.29
2019-02-13,0.3
2019-02-14,-0.27
2019-02-15,1.09
2019-02-19,0.15
2019-02-20,0.18
2019-02-21,-0.35
2019-02-22,0.64
2019-02-25,0.12
2019-02-26,-0.08
2019-02-27,-0.05
2019-02-28,-0.28
2019-03-01,0.69
2019-03-04,-0.39
2019-03-05,-0.11
2019-03-06,-0.65
2019-03-07,-0.81
2019-03-08,-0.21
2019-03-11,1.47
2019-03-12,0.3
2019-03-13,0.69
2019-03-14,-0.09
2019-03-15,0.5
2019-03-18,0.37
2019-03-19,-0.01
2019-03-20,-0.29
2019-03-21,1.09
2019-03-22,-1.9
2019-03-25,-0.08
2019-03-26,0.72
2019-03-27,-0.46
2019-03-28,0.36
2019-03-29,0.67
2019-04-01,1.16
2019-04-02,0.0
2019-04-03,0.21
2019-04-04,0.21
2019-04-05,0.46
2019-04-08,0.1
2019-04-09,-0.61
2019-04-10,0.35
2019-04-11,0.0
2019-04-12,0.66
2019-04-15,-0.06
2019-04-16,0.05
2019-04-17,-0.23
2019-04-18,0.16
2019-04-22,0.1
2019-04-23,0.88
2019-04-24,-0.22
2019-04-25,-0.04
2019-04-26,0.47
2019-04-29,0.11
2019-04-30,0.1
2019-05-01,-0.75
2019-05-02,-0.21
2019-05-03,0.96
2019-05-06,-0.45
2019-05-07,-1.65
2019-05-08,-0.16
2019-05-09,-0.3
2019-05-10,0.37
2019-05-13,-2.41
2019-05-14,0.8
2019-05-15,0.58
2019-05-16,0.89
2019-05-17,-0.58
2019-05-20,-0.67
2019-05-21,0.85
2019-05-22,-0.28
2019-05-23,-1.19
2019-05-24,0.14
2019-05-28,-0.84
2019-05-29,-0.69
2019-05-30,0.21
2019-05-31,-1.32
2019-06-03,-0.28
2019-06-04,2.14
2019-06-05,0.82
2019-06-06,0.61
2019-06-07,1.05
2019-06-10,0.47
2019-06-11,-0.03
2019-06-12,-0.2
2019-06-13,0.41
2019-06-14,-0.16
2019-06-17,0.09
2019-06-18,0.97
2019-06-19,0.3
2019-06-20,0.95
2019-06-21,-0.13
2019-06-24,-0.17
2019-06-25,-0.95
2019-06-26,-0.12
2019-06-27,0.38
2019-06-28,0.58
2019-07-01,0.77
2019-07-02,0.29
2019-07-03,0.77
2019-07-05,-0.18
2019-07-08,-0.48
2019-07-09,0.12
2019-07-10,0.45
2019-07-11,0.23
2019-07-12,0.46
2019-07-15,0.02
2019-07-16,-0.34
2019-07-17,-0.65
2019-07-18,0.36
2019-07-19,-0.62
2019-07-22,0.28
2019-07-23,0.68
2019-07-24,0.47
2019-07-25,-0.53
2019-07-26,0.74
2019-07-29,-0.16
2019-07-30,-0.26
2019-07-31,-1.09
2019-08-01,-0.9
2019-08-02,-0.73
2019-08-05,-2.98
2019-08-06,1.3
2019-08-07,0.08
