date,S&P 500 Index Period Chg
2019-08-08,1.88
2019-08-09,-0.66
2019-08-12,-1.23
2019-08-13,1.51
2019-08-14,-2.93
2019-08-15,0.25
2019-08-16,1.44
2019-08-19,1.21
2019-08-20,-0.79
2019-08-21,0.82
2019-08-22,-0.05
2019-08-23,-2.59
2019-08-26,1.1
2019-08-27,-0.32
2019-08-28,0.65
2019-08-29,1.27
2019-08-30,0.06
2019-09-03,-0.69
2019-09-04,1.08
2019-09-05,1.3
2019-09-06,0.09
2019-09-09,-0.01
2019-09-10,0.03
2019-09-11,0.72
2019-09-12,0.29
2019-09-13,-0.07
2019-09-16,-0.31
2019-09-17,0.26
2019-09-18,0.03
2019-09-19,0.0
2019-09-20,-0.49
2019-09-23,-0.01
2019-09-24,-0.84
2019-09-25,0.62
2019-09-26,-0.24
2019-09-27,-0.53
2019-09-30,0.5
2019-10-01,-1.23
2019-10-02,-1.79
2019-10-03,0.8
2019-10-04,1.42
2019-10-07,-0.45
2019-10-08,-1.56
2019-10-09,0.91
2019-10-10,0.64
2019-10-11,1.09
2019-10-14,-0.14
2019-10-15,1.0
2019-10-16,-0.2
2019-10-17,0.28
2019-10-18,-0.39
2019-10-21,0.69
2019-10-22,-0.36
2019-10-23,0.28
2019-10-24,0.19
2019-10-25,0.41
2019-10-28,0.56
2019-10-29,-0.08
2019-10-30,0.33
2019-10-31,-0.3
2019-11-01,0.97
2019-11-04,0.37
2019-11-05,-0.12
2019-11-06,0.07
2019-11-07,0.27
2019-11-08,0.26
2019-11-11,-0.2
2019-11-12,0.16
2019-11-13,0.07
2019-11-14,0.08
2019-11-15,0.77
2019-11-18,0.05
2019-11-19,-0.06
2019-11-20,-0.38
2019-11-21,-0.16
2019-11-22,0.22
2019-11-25,0.75
2019-11-26,0.22
2019-11-27,0.42
2019-11-29,-0.4
2019-12-02,-0.86
2019-12-03,-0.66
2019-12-04,0.63
2019-12-05,0.15
2019-12-06,0.91
2019-12-09,-0.32
2019-12-10,-0.11
2019-12-11,0.29
2019-12-12,0.86
2019-12-13,0.01
2019-12-16,0.71
2019-12-17,0.03
2019-12-18,-0.04
2019-12-19,0.45
2019-12-20,0.49
2019-12-23,0.09
2019-12-24,-0.02
2019-12-26,0.51
2019-12-27,0.0
2019-12-30,-0.58
2019-12-31,0.29
2020-01-02,0.84
2020-01-03,-0.71
2020-01-06,0.35
2020-01-07,-0.28
2020-01-08,0.49
2020-01-09,0.67
2020-01-10,-0.29
2020-01-13,0.7
2020-01-14,-0.15
2020-01-15,0.19
2020-01-16,0.84
2020-01-17,0.39
2020-01-21,-0.27
2020-01-22,0.03
2020-01-23,0.11
2020-01-24,-0.9
2020-01-27,-1.57
2020-01-28,1.01
2020-01-29,-0.09
2020-01-30,0.31
2020-01-31,-1.77
2020-02-03,0.73
2020-02-04,1.5
2020-02-05,1.13
2020-02-06,0.33
2020-02-07,-0.54
2020-02-10,0.73
2020-02-11,0.17
2020-02-12,0.65
2020-02-13,-0.16
2020-02-14,0.18
2020-02-18,-0.29
2020-02-19,0.47
2020-02-20,-0.38
2020-02-21,-1.05
2020-02-24,-3.35
2020-02-25,-3.03
2020-02-26,-0.38
2020-02-27,-4.42
2020-02-28,-0.82
2020-03-02,4.6
2020-03-03,-2.81
2020-03-04,4.22
2020-03-05,-3.39
2020-03-06,-1.71
2020-03-09,-7.6
2020-03-10,4.94
2020-03-11,-4.89
2020-03-12,-9.51
2020-03-13,9.29
2020-03-16,-11.98
2020-03-17,6.0
2020-03-18,-5.18
2020-03-19,0.47
2020-03-20,-4.34
2020-03-23,-2.93
2020-03-24,9.38
2020-03-25,1.15
2020-03-26,6.24
2020-03-27,-3.37
2020-03-30,3.35
2020-03-31,-1.6
2020-04-01,-4.41
2020-04-02,2.28
2020-04-03,-1.51
2020-04-06,7.03
2020-04-07,-0.16
2020-04-08,3.41
2020-04-09,1.45
2020-04-13,-1.01
2020-04-14,3.06
2020-04-15,-2.2
2020-04-16,0.58
2020-04-17,2.68
2020-04-20,-1.79
2020-04-21,-3.07
2020-04-22,2.29
2020-04-23,-0.05
2020-04-24,1.39
2020-04-27,1.47
2020-04-28,-0.52
2020-04-29,2.66
2020-04-30,-0.92
2020-05-01,-2.81
2020-05-04,0.42
2020-05-05,0.9
2020-05-06,-0.7
2020-05-07,1.15
2020-05-08,1.69
2020-05-11,0.01
2020-05-12,-2.05
2020-05-13,-1.75
2020-05-14,1.15
2020-05-15,0.39
2020-05-18,3.15
2020-05-19,-1.05
2020-05-20,1.67
2020-05-21,-0.78
2020-05-22,0.24
2020-05-26,1.23
2020-05-27,1.48
2020-05-28,-0.21
2020-05-29,0.48
2020-06-01,0.38
2020-06-02,0.82
2020-06-03,1.36
2020-06-04,-0.34
2020-06-05,2.62
2020-06-08,1.2
2020-06-09,-0.78
2020-06-10,-0.53
2020-06-11,-5.89
2020-06-12,1.31
2020-06-15,0.83
2020-06-16,1.9
2020-06-17,-0.36
2020-06-18,0.06
2020-06-19,-0.56
2020-06-22,0.65
2020-06-23,0.43
2020-06-24,-2.59
2020-06-25,1.1
2020-06-26,-2.42
2020-06-29,1.47
2020-06-30,1.54
2020-07-01,0.5
2020-07-02,0.45
2020-07-06,1.59
2020-07-07,-1.08
2020-07-08,0.78
2020-07-09,-0.56
2020-07-10,1.05
2020-07-13,-0.94
2020-07-14,1.34
2020-07-15,0.91
2020-07-16,-0.34
2020-07-17,0.28
2020-07-20,0.84
2020-07-21,0.17
2020-07-22,0.57
2020-07-23,-1.23
2020-07-24,-0.62
2020-07-27,0.74
2020-07-28,-0.65
2020-07-29,1.24
2020-07-30,-0.38
2020-07-31,0.77
2020-08-03,0.72
2020-08-04,0.36
2020-08-05,0.64
2020-08-06,0.64
2020-08-07,0.06
2020-08-10,0.27
2020-08-11,-0.8
2020-08-12,1.4
2020-08-13,-0.2
2020-08-14,-0.02
2020-08-17,0.27
2020-08-18,0.23
2020-08-19,-0.44
2020-08-20,0.32
2020-08-21,0.34
2020-08-24,1.0
2020-08-25,0.36
2020-08-26,1.02
2020-08-27,0.17
2020-08-28,0.67
2020-08-31,-0.22
2020-09-01,0.75
2020-09-02,1.54
2020-09-03,-3.51
2020-09-04,-0.81
2020-09-08,-2.78
2020-09-09,2.01
2020-09-10,-1.76
2020-09-11,0.05
2020-09-14,1.27
2020-09-15,0.52
2020-09-16,-0.46
2020-09-17,-0.84
2020-09-18,-1.12
2020-09-21,-1.16
2020-09-22,1.05
2020-09-23,-2.37
2020-09-24,0.3
2020-09-25,1.6
2020-09-28,1.61
2020-09-29,-0.48
2020-09-30,0.83
2020-10-01,0.53
2020-10-02,-0.96
2020-10-05,1.8
2020-10-06,-1.4
2020-10-07,1.74
2020-10-08,0.8
2020-10-09,0.88
2020-10-12,1.64
2020-10-13,-0.63
2020-10-14,-0.66
2020-10-15,-0.15
2020-10-16,0.01
2020-10-19,-1.63
2020-10-20,0.47
2020-10-21,-0.22
2020-10-22,0.52
2020-10-23,0.34
2020-10-26,-1.86
2020-10-27,-0.3
2020-10-28,-3.53
2020-10-29,1.19
2020-10-30,-1.21
2020-11-02,1.23
2020-11-03,1.78
2020-11-04,2.2
2020-11-05,1.95
2020-11-06,-0.03
2020-11-09,1.17
2020-11-10,-0.14
2020-11-11,0.77
2020-11-12,-1.0
2020-11-13,1.36
2020-11-16,1.16
2020-11-17,-0.48
2020-11-18,-1.16
2020-11-19,0.39
2020-11-20,-0.68
2020-11-23,0.56
2020-11-24,1.62
2020-11-25,-0.16
2020-11-27,0.24
2020-11-30,-0.46
2020-12-01,1.13
2020-12-02,0.18
2020-12-03,-0.06
2020-12-04,0.88
2020-12-07,-0.19
2020-12-08,0.28
2020-12-09,-0.79
2020-12-10,-0.13
2020-12-11,-0.13
2020-12-14,-0.44
2020-12-15,1.29
2020-12-16,0.18
2020-12-17,0.58
2020-12-18,-0.35
2020-12-21,-0.39
2020-12-22,-0.21
2020-12-23,0.07
2020-12-24,0.35
2020-12-28,0.87
2020-12-29,-0.22
2020-12-30,0.13
2020-12-31,0.64
2021-01-04,-1.48
2021-01-05,0.71
2021-01-06,0.57
2021-01-07,1.48
2021-01-08,0.55
2021-01-11,-0.66
2021-01-12,0.04
2021-01-13,0.23
2021-01-14,-0.38
2021-01-15,-0.72
2021-01-19,0.81
2021-01-20,1.39
2021-01-21,0.03
2021-01-22,-0.3
2021-01-25,0.36
2021-01-26,-0.15
2021-01-27,-2.57
2021-01-28,0.98
2021-01-29,-1.93
2021-02-01,1.61
2021-02-02,1.39
2021-02-03,0.1
2021-02-04,1.09
2021-02-05,0.39
2021-02-08,0.74
2021-02-09,-0.11
2021-02-10,-0.03
2021-02-11,0.17
2021-02-12,0.47
2021-02-16,-0.06
2021-02-17,-0.03
2021-02-18,-0.44
2021-02-19,-0.19
2021-02-22,-0.77
2021-02-23,0.13
2021-02-24,1.14
2021-02-25,-2.45
2021-02-26,-0.48
2021-03-01,2.38
2021-03-02,-0.81
2021-03-03,-1.31
2021-03-04,-1.34
2021-03-05,1.95
2021-03-08,-0.54
2021-03-09,1.42
2021-03-10,0.6
2021-03-11,1.04
2021-03-12,0.1
2021-03-15,0.65
2021-03-16,-0.16
2021-03-17,0.29
2021-03-18,-1.48
2021-03-19,-0.06
2021-03-22,0.7
2021-03-23,-0.76
2021-03-24,-0.55
2021-03-25,0.52
2021-03-26,1.66
2021-03-29,-0.09
2021-03-30,-0.32
2021-03-31,0.36
2021-04-01,1.18
2021-04-05,1.44
2021-04-06,-0.1
2021-04-07,0.15
2021-04-08,0.42
2021-04-09,0.77
2021-04-12,-0.02
2021-04-13,0.33
2021-04-14,-0.41
2021-04-15,1.11
2021-04-16,0.36
2021-04-19,-0.53
2021-04-20,-0.68
2021-04-21,0.93
2021-04-22,-0.92
2021-04-23,1.09
2021-04-26,0.18
2021-04-27,-0.02
2021-04-28,-0.08
2021-04-29,0.68
2021-04-30,-0.72
2021-05-03,0.27
2021-05-04,-0.67
2021-05-05,0.07
2021-05-06,0.82
2021-05-07,0.74
2021-05-10,-1.04
2021-05-11,-0.87
2021-05-12,-2.14
2021-05-13,1.22
2021-05-14,1.49
2021-05-17,-0.25
2021-05-18,-0.85
2021-05-19,-0.29
2021-05-20,1.06
2021-05-21,-0.08
2021-05-24,0.99
2021-05-25,-0.21
2021-05-26,0.19
2021-05-27,0.12
2021-05-28,0.08
2021-06-01,-0.05
2021-06-02,0.14
2021-06-03,-0.36
2021-06-04,0.88
2021-06-07,-0.08
2021-06-08,0.02
2021-06-09,-0.18
2021-06-10,0.47
2021-06-11,0.19
2021-06-14,0.18
2021-06-15,-0.2
2021-06-16,-0.54
2021-06-17,-0.04
2021-06-18,-1.31
2021-06-21,1.4
2021-06-22,0.51
2021-06-23,-0.11
2021-06-24,0.58
2021-06-25,0.33
2021-06-28,0.23
2021-06-29,0.03
2021-06-30,0.13
2021-07-01,0.52
2021-07-02,0.75
2021-07-06,-0.2
2021-07-07,0.34
2021-07-08,-0.86
2021-07-09,1.13
2021-07-12,0.35
2021-07-13,-0.35
2021-07-14,0.12
2021-07-15,-0.33
2021-07-16,-0.75
2021-07-19,-1.59
2021-07-20,1.52
2021-07-21,0.82
2021-07-22,0.2
2021-07-23,1.01
2021-07-26,0.24
2021-07-27,-0.47
2021-07-28,-0.02
2021-07-29,0.42
2021-07-30,-0.54
2021-08-02,-0.18
2021-08-03,0.82
2021-08-04,-0.46
2021-08-05,0.6
2021-08-06,0.17
2021-08-09,-0.09
2021-08-10,0.1
2021-08-11,0.13
2021-08-12,0.41
2021-08-13,0.16
2021-08-16,0.26
2021-08-17,-0.71
2021-08-18,-1.07
2021-08-19,0.13
2021-08-20,0.81
2021-08-23,0.85
2021-08-24,0.15
2021-08-25,0.22
2021-08-26,-0.58
2021-08-27,0.88
2021-08-30,0.43
2021-08-31,-0.13
2021-09-01,0.03
2021-09-02,0.28
2021-09-03,-0.03
2021-09-07,-0.34
2021-09-08,-0.13
2021-09-09,-0.46
2021-09-10,-0.77
2021-09-13,0.23
2021-09-14,-0.57
2021-09-15,0.85
2021-09-16,-0.16
2021-09-17,-0.91
2021-09-20,-1.7
2021-09-21,-0.08
2021-09-22,0.95
2021-09-23,1.21
2021-09-24,0.15
2021-09-27,-0.28
2021-09-28,-2.04
2021-09-29,0.16
2021-09-30,-1.19
2021-10-01,1.15
2021-10-04,-1.3
2021-10-05,1.05
2021-10-06,0.41
2021-10-07,0.83
2021-10-08,-0.19
2021-10-11,-0.69
2021-10-12,-0.24
2021-10-13,0.3
2021-10-14,1.71
2021-10-15,0.75
2021-10-18,0.34
2021-10-19,0.74
2021-10-20,0.37
2021-10-21,0.3
2021-10-22,-0.11
2021-10-25,0.47
2021-10-26,0.18
2021-10-27,-0.51
2021-10-28,0.98
2021-10-29,0.19
2021-11-01,0.18
2021-11-02,0.37
2021-11-03,0.65
2021-11-04,0.42
2021-11-05,0.37
2021-11-08,0.09
2021-11-09,-0.35
2021-11-10,-0.82
2021-11-11,0.06
2021-11-12,0.72
2021-11-15,0.0
2021-11-16,0.39
2021-11-17,-0.26
2021-11-18,0.34
2021-11-19,-0.14
2021-11-22,-0.32
2021-11-23,0.17
2021-11-24,0.23
2021-11-26,-2.27
2021-11-29,1.32
2021-11-30,-1.9
2021-12-01,-1.18
2021-12-02,1.42
2021-12-03,-0.84
2021-12-06,1.17
2021-12-07,2.07
2021-12-08,0.31
2021-12-09,-0.72
2021-12-10,0.95
2021-12-13,-0.91
2021-12-14,-0.75
2021-12-15,1.63
2021-12-16,-0.87
2021-12-17,-1.03
2021-12-20,-1.14
2021-12-21,1.78
2021-12-22,1.02
2021-12-23,0.62
2021-12-27,1.38
2021-12-28,-0.1
2021-12-29,0.14
2021-12-30,-0.3
2021-12-31,-0.26
2022-01-03,0.64
2022-01-04,-0.06
2022-01-05,-1.94
2022-01-06,-0.1
2022-01-07,-0.41
2022-01-10,-0.14
2022-01-11,0.92
2022-01-12,0.28
2022-01-13,-1.42
2022-01-14,0.08
2022-01-18,-1.84
2022-01-19,-0.97
2022-01-20,-1.1
2022-01-21,-1.89
2022-01-24,0.28
2022-01-25,-1.22
2022-01-26,-0.15
2022-01-27,-0.54
2022-01-28,2.43
2022-01-31,1.89
2022-02-01,0.69
2022-02-02,0.94
2022-02-03,-2.44
2022-02-04,0.52
2022-02-07,-0.37
2022-02-08,0.84
2022-02-09,1.45
2022-02-10,-1.81
2022-02-11,-1.9
2022-02-14,-0.38
2022-02-15,1.58
2022-02-16,0.09
2022-02-17,-2.12
2022-02-18,-0.72
2022-02-22,-1.01
2022-02-23,-1.84
2022-02-24,1.5
2022-02-25,2.24
2022-02-28,-0.24
2022-03-01,-1.55
2022-03-02,1.86
2022-03-03,-0.53
2022-03-04,-0.79
2022-03-07,-2.95
2022-03-08,-0.72
2022-03-09,2.57
2022-03-10,-0.43
2022-03-11,-1.3
2022-03-14,-0.74
2022-03-15,2.14
2022-03-16,2.24
2022-03-17,1.23
2022-03-18,1.17
2022-03-21,-0.04
2022-03-22,1.13
2022-03-23,-1.23
2022-03-24,1.43
2022-03-25,0.51
2022-03-28,0.71
2022-03-29,1.23
2022-03-30,-0.63
2022-03-31,-1.57
2022-04-01,0.34
2022-04-04,0.81
2022-04-05,-1.26
2022-04-06,-0.97
2022-04-07,0.43
2022-04-08,-0.27
2022-04-11,-1.69
2022-04-12,-0.34
2022-04-13,1.12
2022-04-14,-1.21
2022-04-18,-0.02
2022-04-19,1.61
2022-04-20,-0.06
2022-04-21,-1.48
2022-04-22,-2.77
2022-04-25,0.57
2022-04-26,-2.81
2022-04-27,0.21
2022-04-28,2.47
2022-04-29,-3.63
2022-05-02,0.57
2022-05-03,0.48
2022-05-04,2.99
2022-05-05,-3.56
2022-05-06,-0.57
2022-05-09,-3.2
2022-05-10,0.25
2022-05-11,-1.65
2022-05-12,-0.13
2022-05-13,2.39
2022-05-16,-0.39
2022-05-17,2.02
2022-05-18,-4.04
2022-05-19,-0.58
2022-05-20,0.01
2022-05-23,1.86
2022-05-24,-0.81
2022-05-25,0.95
2022-05-26,1.99
2022-05-27,2.47
2022-05-31,-0.63
2022-06-01,-0.75
2022-06-02,1.84
2022-06-03,-1.63
2022-06-06,0.31
2022-06-07,0.95
2022-06-08,-1.08
2022-06-09,-2.38
2022-06-10,-2.91
2022-06-13,-3.88
2022-06-14,-0.38
2022-06-15,1.46
2022-06-16,-3.25
2022-06-17,0.22
2022-06-21,2.45
2022-06-22,-0.13
2022-06-23,0.95
2022-06-24,3.06
2022-06-27,-0.3
2022-06-28,-2.01
2022-06-29,-0.07
2022-06-30,-0.88
2022-07-01,1.06
2022-07-05,0.16
2022-07-06,0.36
2022-07-07,1.5
2022-07-08,-0.08
2022-07-11,-1.15
2022-07-12,-0.92
2022-07-13,-0.45
2022-07-14,-0.3
2022-07-15,1.92
2022-07-18,-0.84
2022-07-19,2.76
2022-07-20,0.59
2022-07-21,0.99
2022-07-22,-0.93
2022-07-25,0.13
2022-07-26,-1.15
2022-07-27,2.62
2022-07-28,1.21
2022-07-29,1.42
2022-08-01,-0.28
2022-08-02,-0.67
2022-08-03,1.56
2022-08-04,-0.08
2022-08-05,-0.16
2022-08-08,-0.12
2022-08-09,-0.42
2022-08-10,2.13
2022-08-11,-0.07
2022-08-12,1.73
2022-08-15,0.4
2022-08-16,0.19
2022-08-17,-0.72
2022-08-18,0.23
2022-08-19,-1.29
2022-08-22,-2.14
2022-08-23,-0.22
2022-08-24,0.29
2022-08-25,1.41
2022-08-26,-3.37
2022-08-29,-0.67
2022-08-30,-1.1
2022-08-31,-0.78
2022-09-01,0.3
2022-09-02,-1.07
2022-09-06,-0.41
2022-09-07,1.83
2022-09-08,0.66
2022-09-09,1.53
2022-09-12,1.06
2022-09-13,-4.32
2022-09-14,0.34
2022-09-15,-1.13
2022-09-16,-0.72
2022-09-19,0.69
2022-09-20,-1.13
2022-09-21,-1.71
2022-09-22,-0.84
2022-09-23,-1.72
2022-09-26,-1.03
2022-09-27,-0.21
2022-09-28,1.97
2022-09-29,-2.11
2022-09-30,-1.51
2022-10-03,2.59
2022-10-04,3.06
2022-10-05,-0.2
2022-10-06,-1.02
2022-10-07,-2.8
2022-10-10,-0.75
2022-10-11,-0.65
2022-10-12,-0.33
2022-10-13,2.6
2022-10-14,-2.37
2022-10-17,2.65
2022-10-18,1.14
2022-10-19,-0.67
2022-10-20,-0.8
2022-10-21,2.37
2022-10-24,1.19
2022-10-25,1.63
2022-10-26,-0.74
2022-10-27,-0.61
2022-10-28,2.46
2022-10-31,-0.75
2022-11-01,-0.41
2022-11-02,-2.5
2022-11-03,-1.06
2022-11-04,1.36
2022-11-07,0.96
2022-11-08,0.56
2022-11-09,-2.08
2022-11-10,5.54
2022-11-11,0.92
2022-11-14,-0.89
2022-11-15,0.87
2022-11-16,-0.83
2022-11-17,-0.31
2022-11-18,0.48
2022-11-21,-0.39
2022-11-22,1.36
2022-11-23,0.59
2022-11-25,-0.03
2022-11-28,-1.54
2022-11-29,-0.16
2022-11-30,3.09
2022-12-01,-0.09
2022-12-02,-0.12
2022-12-05,-1.79
2022-12-06,-1.44
