date,S&P 500 Index Period Chg
2022-12-07,-0.19
2022-12-08,0.75
2022-12-09,-0.73
2022-12-12,1.43
2022-12-13,0.73
2022-12-14,-0.61
2022-12-15,-2.49
2022-12-16,-1.11
2022-12-19,-0.9
2022-12-20,0.1
2022-12-21,1.49
2022-12-22,-1.45
2022-12-23,0.59
2022-12-27,-0.4
2022-12-28,-1.2
2022-12-29,1.75
2022-12-30,-0.25
2023-01-03,-0.4
2023-01-04,0.75
2023-01-05,-1.16
2023-01-06,2.28
2023-01-09,-0.08
2023-01-10,0.7
2023-01-11,1.28
2023-01-12,0.34
2023-01-13,0.4
2023-01-17,-0.2
2023-01-18,-1.56
2023-01-19,-0.76
2023-01-20,1.89
2023-01-23,1.19
2023-01-24,-0.07
2023-01-25,-0.02
2023-01-26,1.1
2023-01-27,0.25
2023-01-30,-1.3
2023-01-31,1.46
2023-02-01,1.05
2023-02-02,1.47
2023-02-03,-1.04
2023-02-06,-0.61
2023-02-07,1.29
2023-02-08,-1.11
2023-02-09,-0.88
2023-02-10,0.22
2023-02-13,1.14
2023-02-14,-0.03
2023-02-15,0.28
2023-02-16,-1.38
2023-02-17,-0.28
2023-02-21,-2.0
2023-02-22,-0.16
2023-02-23,0.53
2023-02-24,-1.05
2023-02-27,0.31
2023-02-28,-0.3
2023-03-01,-0.47
2023-03-02,0.76
2023-03-03,1.61
2023-03-06,0.07
2023-03-07,-1.53
2023-03-08,0.14
2023-03-09,-1.85
2023-03-10,-1.45
2023-03-13,-0.15
2023-03-14,1.65
2023-03-15,-0.7
2023-03-16,1.76
2023-03-17,-1.1
2023-03-20,0.89
2023-03-21,1.3
2023-03-22,-1.65
2023-03-23,0.3
2023-03-24,0.56
2023-03-27,0.16
2023-03-28,-0.16
2023-03-29,1.42
2023-03-30,0.57
2023-03-31,1.44
2023-04-03,0.37
2023-04-04,-0.58
2023-04-05,-0.25
2023-04-06,0.36
2023-04-10,0.1
2023-04-11,0.0
2023-04-12,-0.41
2023-04-13,1.33
2023-04-14,-0.21
2023-04-17,0.33
2023-04-18,0.09
2023-04-19,-0.01
2023-04-20,-0.6
2023-04-21,0.09
2023-04-24,0.09
2023-04-25,-1.58
2023-04-26,-0.38
2023-04-27,1.96
2023-04-28,0.83
2023-05-01,-0.04
2023-05-02,-1.16
2023-05-03,-0.7
2023-05-04,-0.72
2023-05-05,1.85
2023-05-08,0.05
2023-05-09,-0.46
2023-05-10,0.45
2023-05-11,-0.17
2023-05-12,-0.16
2023-05-15,0.3
2023-05-16,-0.64
2023-05-17,1.19
2023-05-18,0.94
2023-05-19,-0.14
2023-05-22,0.02
2023-05-23,-1.12
2023-05-24,-0.73
2023-05-25,0.88
2023-05-26,1.3
2023-05-30,0.0
2023-05-31,-0.61
2023-06-01,0.99
2023-06-02,1.45
2023-06-05,-0.2
2023-06-06,0.24
2023-06-07,-0.38
2023-06-08,0.62
2023-06-09,0.11
2023-06-12,0.93
2023-06-13,0.69
2023-06-14,0.08
2023-06-15,1.22
2023-06-16,-0.37
2023-06-20,-0.47
2023-06-21,-0.52
2023-06-22,0.37
2023-06-23,-0.77
2023-06-26,-0.45
2023-06-27,1.15
2023-06-28,-0.04
2023-06-29,0.45
2023-06-30,1.23
2023-07-03,0.12
2023-07-05,-0.2
2023-07-06,-0.79
2023-07-07,-0.29
2023-07-10,0.24
2023-07-11,0.67
2023-07-12,0.74
2023-07-13,0.85
2023-07-14,-0.1
2023-07-17,0.39
2023-07-18,0.71
2023-07-19,0.24
2023-07-20,-0.68
2023-07-21,0.03
2023-07-24,0.4
2023-07-25,0.28
2023-07-26,-0.02
2023-07-27,-0.64
2023-07-28,0.99
2023-07-31,0.15
2023-08-01,-0.27
2023-08-02,-1.38
2023-08-03,-0.25
2023-08-04,-0.53
2023-08-07,0.9
2023-08-08,-0.42
2023-08-09,-0.7
2023-08-10,0.03
2023-08-11,-0.11
2023-08-14,0.58
2023-08-15,-1.16
2023-08-16,-0.76
2023-08-17,-0.77
2023-08-18,-0.01
2023-08-21,0.69
2023-08-22,-0.28
2023-08-23,1.1
2023-08-24,-1.35
2023-08-25,0.67
2023-08-28,0.63
2023-08-29,1.45
2023-08-30,0.38
2023-08-31,-0.16
2023-09-01,0.18
2023-09-05,-0.42
2023-09-06,-0.7
2023-09-07,-0.32
2023-09-08,0.14
2023-09-11,0.67
2023-09-12,-0.57
2023-09-13,0.12
2023-09-14,0.84
2023-09-15,-1.22
2023-09-18,0.07
2023-09-19,-0.22
2023-09-20,-0.94
2023-09-21,-1.64
2023-09-22,-0.23
2023-09-25,0.4
2023-09-26,-1.47
2023-09-27,0.02
2023-09-28,0.59
2023-09-29,-0.27
2023-10-02,0.01
2023-10-03,-1.37
2023-10-04,0.81
2023-10-05,-0.13
2023-10-06,1.18
2023-10-09,0.63
2023-10-10,0.52
2023-10-11,0.43
2023-10-12,-0.62
2023-10-13,-0.5
2023-10-16,1.06
2023-10-17,-0.01
2023-10-18,-1.34
2023-10-19,-0.85
2023-10-20,-1.26
2023-10-23,-0.17
2023-10-24,0.73
2023-10-25,-1.43
2023-10-26,-1.18
2023-10-27,-0.48
2023-10-30,1.2
2023-10-31,0.65
2023-11-01,1.05
2023-11-02,1.89
2023-11-03,0.94
2023-11-06,0.18
2023-11-07,0.28
2023-11-08,0.1
2023-11-09,-0.81
2023-11-10,1.56
2023-11-13,-0.08
2023-11-14,1.91
2023-11-15,0.16
2023-11-16,0.12
2023-11-17,0.13
2023-11-20,0.74
2023-11-21,-0.2
2023-11-22,0.41
2023-11-24,0.06
2023-11-27,-0.2
2023-11-28,0.1
2023-11-29,-0.09
2023-11-30,0.38
2023-12-01,0.59
2023-12-04,-0.54
2023-12-05,-0.06
2023-12-06,-0.39
2023-12-07,0.8
2023-12-08,0.41
2023-12-11,0.39
2023-12-12,0.46
2023-12-13,1.37
2023-12-14,0.26
2023-12-15,-0.01
2023-12-18,0.45
2023-12-19,0.59
2023-12-20,-1.47
2023-12-21,1.03
2023-12-22,0.17
2023-12-26,0.42
2023-12-27,0.14
2023-12-28,0.04
2023-12-29,-0.28
2024-01-02,-0.57
2024-01-03,-0.8
2024-01-04,-0.34
2024-01-05,0.18
2024-01-08,1.41
2024-01-09,-0.15
2024-01-10,0.57
2024-01-11,-0.07
2024-01-12,0.08
2024-01-16,-0.37
2024-01-17,-0.56
2024-01-18,0.88
2024-01-19,1.23
2024-01-22,0.22
2024-01-23,0.29
2024-01-24,0.08
2024-01-25,0.53
2024-01-26,-0.07
2024-01-29,0.76
2024-01-30,-0.06
2024-01-31,-1.61
2024-02-01,1.25
2024-02-02,1.07
2024-02-05,-0.32
2024-02-06,0.23
2024-02-07,0.82
2024-02-08,0.06
2024-02-09,0.57
2024-02-12,-0.09
2024-02-13,-1.37
2024-02-14,0.96
2024-02-15,0.58
2024-02-16,-0.48
2024-02-20,-0.6
2024-02-21,0.13
2024-02-22,2.11
2024-02-23,0.03
2024-02-26,-0.38
2024-02-27,0.17
2024-02-28,-0.17
2024-02-29,0.52
2024-03-01,0.8
2024-03-04,-0.12
2024-03-05,-1.02
2024-03-06,0.51
2024-03-07,1.03
2024-03-08,-0.65
2024-03-11,-0.11
2024-03-12,1.12
2024-03-13,-0.19
2024-03-14,-0.29
2024-03-15,-0.65
2024-03-18,0.63
2024-03-19,0.56
2024-03-20,0.89
2024-03-21,0.32
2024-03-22,-0.14
2024-03-25,-0.31
2024-03-26,-0.28
2024-03-27,0.86
2024-03-28,0.11
2024-04-01,-0.2
2024-04-02,-0.72
2024-04-03,0.11
2024-04-04,-1.23
2024-04-05,1.11
2024-04-08,-0.04
2024-04-09,0.14
2024-04-10,-0.95
2024-04-11,0.74
2024-04-12,-1.46
2024-04-15,-1.2
2024-04-16,-0.21
2024-04-17,-0.58
2024-04-18,-0.22
2024-04-19,-0.88
2024-04-22,0.87
2024-04-23,1.2
2024-04-24,0.02
2024-04-25,-0.46
2024-04-26,1.02
2024-04-29,0.32
2024-04-30,-1.57
2024-05-01,-0.34
2024-05-02,0.91
2024-05-03,1.26
2024-05-06,1.03
2024-05-07,0.13
2024-05-08,0.0
2024-05-09,0.51
2024-05-10,0.16
2024-05-13,-0.02
2024-05-14,0.48
2024-05-15,1.17
2024-05-16,-0.21
2024-05-17,0.12
2024-05-20,0.09
2024-05-21,0.25
2024-05-22,-0.27
2024-05-23,-0.74
2024-05-24,0.7
2024-05-28,0.02
2024-05-29,-0.74
2024-05-30,-0.6
2024-05-31,0.8
2024-06-03,0.11
2024-06-04,0.15
2024-06-05,1.18
2024-06-06,-0.02
2024-06-07,-0.11
2024-06-10,0.26
2024-06-11,0.27
2024-06-12,0.85
2024-06-13,0.23
2024-06-14,-0.04
2024-06-17,0.77
2024-06-18,0.25
2024-06-20,-0.25
2024-06-21,-0.16
2024-06-24,-0.31
2024-06-25,0.39
2024-06-26,0.16
2024-06-27,0.09
2024-06-28,-0.41
2024-07-01,0.27
2024-07-02,0.62
2024-07-03,0.51
2024-07-05,0.54
2024-07-08,0.1
2024-07-09,0.07
2024-07-10,1.02
2024-07-11,-0.88
2024-07-12,0.55
2024-07-15,0.28
2024-07-16,0.64
2024-07-17,-1.39
2024-07-18,-0.78
2024-07-19,-0.71
2024-07-22,1.08
2024-07-23,-0.16
2024-07-24,-2.31
2024-07-25,-0.51
2024-07-26,1.11
2024-07-29,0.08
2024-07-30,-0.5
2024-07-31,1.58
2024-08-01,-1.37
2024-08-02,-1.84
2024-08-05,-3.0
2024-08-06,1.04
2024-08-07,-0.77
2024-08-08,2.3
2024-08-09,0.47
2024-08-12,0.0
2024-08-13,1.68
2024-08-14,0.38
2024-08-15,1.61
2024-08-16,0.2
2024-08-19,0.97
2024-08-20,-0.2
2024-08-21,0.42
2024-08-22,-0.89
2024-08-23,1.15
2024-08-26,-0.32
2024-08-27,0.16
2024-08-28,-0.6
2024-08-29,0.0
2024-08-30,1.01
2024-09-03,-2.12
2024-09-04,-0.16
2024-09-05,-0.3
2024-09-06,-1.73
2024-09-09,1.16
2024-09-10,0.45
2024-09-11,1.07
2024-09-12,0.75
2024-09-13,0.54
2024-09-16,0.13
2024-09-17,0.03
2024-09-18,-0.29
2024-09-19,1.7
2024-09-20,-0.19
2024-09-23,0.28
2024-09-24,0.25
2024-09-25,-0.19
2024-09-26,0.4
2024-09-27,-0.13
2024-09-30,0.42
2024-10-01,-0.93
2024-10-02,0.01
2024-10-03,-0.17
2024-10-04,0.9
2024-10-07,-0.96
2024-10-08,0.97
2024-10-09,0.71
2024-10-10,-0.21
2024-10-11,0.61
2024-10-14,0.77
2024-10-15,-0.76
2024-10-16,0.47
2024-10-17,-0.02
2024-10-18,0.4
2024-10-21,-0.18
2024-10-22,-0.05
2024-10-23,-0.92
2024-10-24,0.21
2024-10-25,-0.03
2024-10-28,0.27
2024-10-29,0.16
2024-10-30,-0.33
2024-10-31,-1.86
2024-11-01,0.41
2024-11-04,-0.28
2024-11-05,1.23
2024-11-06,2.53
2024-11-07,0.74
2024-11-08,0.38
2024-11-11,0.1
2024-11-12,-0.29
2024-11-13,0.02
2024-11-14,-0.6
2024-11-15,-1.32
2024-11-18,0.39
2024-11-19,0.4
2024-11-20,0.0
2024-11-21,0.53
2024-11-22,0.35
2024-11-25,0.3
2024-11-26,0.57
2024-11-27,-0.38
2024-11-29,0.56
2024-12-02,0.24
2024-12-03,0.05
2024-12-04,0.61
2024-12-05,-0.19
2024-12-06,0.25
2024-12-09,-0.61
2024-12-10,-0.3
2024-12-11,0.82
2024-12-12,-0.54
2024-12-13,0.0
2024-12-16,0.38
2024-12-17,-0.39
2024-12-18,-2.95
2024-12-19,-0.09
2024-12-20,1.09
2024-12-23,0.73
2024-12-24,1.1
2024-12-26,-0.04
2024-12-27,-1.11
2024-12-30,-1.07
2024-12-31,-0.43
2025-01-02,-0.22
2025-01-03,1.26
2025-01-06,0.55
2025-01-07,-1.11
2025-01-08,0.16
2025-01-10,-1.54
2025-01-13,0.16
2025-01-14,0.11
2025-01-15,1.83
2025-01-16,-0.21
2025-01-17,1.0
2025-01-21,0.88
2025-01-22,0.61
2025-01-23,0.53
2025-01-24,-0.29
2025-01-27,-1.46
2025-01-28,0.92
2025-01-29,-0.47
2025-01-30,0.53
2025-01-31,-0.5
2025-02-03,-0.76
2025-02-04,0.72
2025-02-05,0.39
2025-02-06,0.36
2025-02-07,-0.95
2025-02-10,0.67
2025-02-11,0.03
2025-02-12,-0.27
2025-02-13,1.04
2025-02-14,-0.01
2025-02-18,0.24
2025-02-19,0.24
2025-02-20,-0.43
2025-02-21,-1.71
2025-02-24,-0.5
2025-02-25,-0.47
2025-02-26,0.01
2025-02-27,-1.59
2025-02-28,1.59
2025-03-03,-1.76
2025-03-04,-1.22
2025-03-05,1.12
2025-03-06,-1.78
2025-03-07,0.55
2025-03-10,-2.7
2025-03-11,-0.76
2025-03-12,0.49
2025-03-13,-1.39
2025-03-14,2.13
2025-03-17,0.64
2025-03-18,-1.07
2025-03-19,1.08
2025-03-20,-0.22
2025-03-21,0.08
2025-03-24,1.76
2025-03-25,0.16
2025-03-26,-1.12
2025-03-27,-0.33
2025-03-28,-1.97
2025-03-31,0.55
2025-04-01,0.38
2025-04-02,0.67
2025-04-03,-4.84
2025-04-04,-5.97
2025-04-07,-0.23
2025-04-08,-1.57
2025-04-09,9.52
2025-04-10,-3.46
2025-04-11,1.81
2025-04-14,0.79
2025-04-15,-0.17
2025-04-16,-2.24
2025-04-17,0.13
2025-04-21,-2.36
2025-04-22,2.51
2025-04-23,1.67
2025-04-24,2.03
2025-04-25,0.74
2025-04-28,0.06
2025-04-29,0.58
2025-04-30,0.15
2025-05-01,0.63
2025-05-02,1.47
2025-05-05,-0.64
2025-05-06,-0.77
2025-05-07,0.43
2025-05-08,0.58
2025-05-09,-0.07
2025-05-12,3.26
2025-05-13,0.72
2025-05-14,0.1
2025-05-15,0.41
2025-05-16,0.7
2025-05-19,0.09
2025-05-20,-0.39
2025-05-21,-1.61
2025-05-22,-0.04
2025-05-23,-0.67
2025-05-27,2.05
2025-05-28,-0.56
2025-05-29,0.4
2025-05-30,-0.01
2025-06-02,0.41
2025-06-03,0.58
2025-06-04,0.01
2025-06-05,-0.53
2025-06-06,1.03
2025-06-09,0.09
2025-06-10,0.55
2025-06-11,-0.27
2025-06-12,0.38
2025-06-13,-1.13
2025-06-16,0.94
2025-06-17,-0.84
2025-06-18,-0.03
2025-06-20,-0.22
2025-06-23,0.96
2025-06-24,1.11
2025-06-25,0.0
2025-06-26,0.8
2025-06-27,0.52
2025-06-30,0.52
2025-07-01,-0.11
2025-07-02,0.47
2025-07-03,0.83
2025-07-07,-0.79
2025-07-08,-0.07
2025-07-09,0.61
2025-07-10,0.27
2025-07-11,-0.33
2025-07-14,0.14
2025-07-15,-0.4
2025-07-16,0.32
2025-07-17,0.54
2025-07-18,-0.01
2025-07-21,0.14
2025-07-22,0.06
2025-07-23,0.78
2025-07-24,0.07
2025-07-25,0.4
2025-07-28,0.02
2025-07-29,-0.3
2025-07-30,-0.12
2025-07-31,-0.37
2025-08-01,-1.6
2025-08-04,1.47
2025-08-05,-0.49
2025-08-06,0.73
2025-08-07,-0.08
2025-08-08,0.78
2025-08-11,-0.25
2025-08-12,1.13
2025-08-13,0.32
2025-08-14,0.03
2025-08-15,-0.29
2025-08-18,-0.01
2025-08-19,-0.59
2025-08-20,-0.24
2025-08-21,-0.4
2025-08-22,1.52
2025-08-25,-0.43
2025-08-26,0.41
2025-08-27,0.24
2025-08-28,0.32
2025-08-29,-0.64
2025-09-02,-0.69
2025-09-03,0.51
2025-09-04,0.83
2025-09-05,-0.32
2025-09-08,0.21
2025-09-09,0.27
2025-09-10,0.3
2025-09-11,0.85
2025-09-12,-0.05
2025-09-15,0.47
2025-09-16,-0.13
2025-09-17,-0.1
2025-09-18,0.48
2025-09-19,0.49
2025-09-22,0.44
2025-09-23,-0.55
2025-09-24,-0.28
2025-09-25,-0.5
2025-09-26,0.59
2025-09-29,0.26
2025-09-30,0.41
2025-10-01,0.34
2025-10-02,0.06
2025-10-03,0.01
2025-10-06,0.36
2025-10-07,-0.38
2025-10-08,0.58
2025-10-09,-0.28
2025-10-10,-2.71
2025-10-13,1.56
2025-10-14,-0.16
2025-10-15,0.4
2025-10-16,-0.63
2025-10-17,0.53
2025-10-20,1.07
2025-10-21,0.0
2025-10-22,-0.53
2025-10-23,0.58
2025-10-24,0.79
2025-10-27,1.23
2025-10-28,0.23
2025-10-29,0.0
2025-10-30,-0.99
2025-10-31,0.26
2025-11-03,0.17
2025-11-04,-1.17
2025-11-05,0.37
2025-11-06,-1.12
2025-11-07,0.13
2025-11-10,1.54
2025-11-11,0.21
2025-11-12,0.06
2025-11-13,-1.66
2025-11-14,-0.05
2025-11-17,-0.92
2025-11-18,-0.83
2025-11-19,0.38
2025-11-20,-1.56
2025-11-21,0.98
2025-11-24,1.55
2025-11-25,0.91
2025-11-26,0.69
2025-11-28,0.54
2025-12-01,-0.53
2025-12-02,0.25
2025-12-03,0.3
2025-12-04,0.11
2025-12-05,0.19
2025-12-08,-0.35
2025-12-09,-0.09
2025-12-10,0.67
2025-12-11,0.21
2025-12-12,-1.07
2025-12-15,-0.16
2025-12-16,-0.24
2025-12-17,-1.16
2025-12-18,0.79
2025-12-19,0.88
2025-12-22,0.64
2025-12-23,0.46
2025-12-24,0.32
2025-12-26,-0.03
2025-12-29,-0.35
2025-12-30,-0.14
2025-12-31,-0.74
2026-01-02,0.19
2026-01-05,0.64
2026-01-06,0.62
2026-01-07,-0.34
2026-01-08,0.01
2026-01-09,0.65
2026-01-12,0.16
2026-01-13,-0.19
2026-01-14,-0.53
2026-01-15,0.26
2026-01-16,-0.06
2026-01-20,-2.06
2026-01-21,1.16
2026-01-22,0.55
2026-01-23,0.03
2026-01-26,0.5
2026-01-27,0.41
2026-01-28,-0.01
2026-01-29,-0.13
2026-01-30,-0.43
2026-02-02,0.54
2026-02-03,-0.84
2026-02-04,-0.51
2026-02-05,-1.23
2026-02-06,1.97
2026-02-09,0.47
2026-02-10,-0.33
2026-02-11,0.0
2026-02-12,-1.57
2026-02-13,0.05
2026-02-17,0.1
2026-02-18,0.56
2026-02-19,-0.28
2026-02-20,0.69
2026-02-23,-1.04
2026-02-24,0.77
2026-02-25,0.81
2026-02-26,-0.54
2026-02-27,-0.43
2026-03-02,0.04
2026-03-03,-0.94
2026-03-04,0.78
2026-03-05,-0.56
2026-03-06,-1.33
2026-03-09,0.83
2026-03-10,-0.21
2026-03-11,-0.08
2026-03-12,-1.52
2026-03-13,-0.61
2026-03-16,1.01
2026-03-17,0.25
2026-03-18,-1.36
2026-03-19,-0.27
2026-03-20,-1.51
2026-03-23,1.15
2026-03-24,-0.37
2026-03-25,0.54
2026-03-26,-1.74
2026-03-27,-1.67
2026-03-30,-0.39
2026-03-31,2.91
2026-04-01,0.72
2026-04-02,0.11
2026-04-06,0.44
2026-04-07,0.08
2026-04-08,2.51
2026-04-09,0.62
2026-04-10,-0.11
2026-04-13,1.02
2026-04-14,1.18
2026-04-15,0.8
2026-04-16,0.26
2026-04-17,1.2
2026-04-20,-0.24
2026-04-21,-0.63
