date,Unemployment Rate Period %,U-1 Unemployed 15+ Weeks as % of Labor Force Period %,U-2 Job Losers as % of Labor Force Period %,U-4 + Discouraged Workers Period %,U-5 + Other Marginally Attached Period %,U-6 + Part-Time for Economic Reasons Period %,Unemployed Less Than 5 Weeks (000s) Period %,Unemployed 5-14 Weeks (000s) Period %,Unemployed 15-26 Weeks (000s) Period %,Unemployed 27+ Weeks (000s) Period %,Total Unemployed (000s) Period %,Median Duration of Unemployment (Weeks) Period %,Average Duration of Unemployment (Weeks) Period %
1948-02-01,,,,,,,15.91,33.53,-11.48,-5.47,14.45,,-5.62
1948-03-01,,,,,,,-7.12,22.6,12.35,-9.09,3.05,,3.57
1948-04-01,,,,,,,14.23,-16.39,18.13,-0.91,-0.54,,-2.3
1948-05-01,,,,,,,-21.56,-3.31,2.33,0.0,-11.23,,7.06
1948-06-01,,,,,,,12.3,-8.94,-7.27,8.26,4.53,,-3.3
1948-07-01,,,,,,,-2.18,5.24,-7.84,-9.32,-0.05,,-2.27
1948-08-01,,,,,,,20.02,-8.09,8.51,19.63,6.19,,2.33
1948-09-01,,,,,,,-17.6,28.43,-16.18,-0.78,-2.04,,-3.41
1948-10-01,,,,,,,-2.81,-13.7,9.94,7.09,-1.87,,11.76
1948-11-01,,,,,,,3.39,4.12,-0.53,-30.15,1.15,,-17.89
1948-12-01,,,,,,,14.47,2.05,10.16,4.21,6.3,,3.85
1949-01-01,,,,,,,5.45,2.73,2.43,5.05,6.88,,1.23
1949-02-01,,,,,,,6.16,24.34,15.64,25.0,9.75,,1.22
1949-03-01,,,,,,,1.75,15.3,22.13,-10.77,6.35,,0.0
1949-04-01,,,,,,,1.29,14.24,9.06,36.21,7.59,,6.02
1949-05-01,,,,,,,14.04,6.49,26.15,21.52,13.71,,3.41
1949-06-01,,,,,,,-8.23,12.67,10.98,30.21,1.86,,9.89
1949-07-01,,,,,,,7.11,0.36,18.46,23.6,8.87,,8.0
1949-08-01,,,,,,,1.19,4.4,7.24,9.71,1.99,,1.85
1949-09-01,,,,,,,-11.9,2.31,6.92,4.72,-3.43,,6.36
1949-10-01,,,,,,,41.25,-8.03,2.27,3.66,21.41,,-6.84
1949-11-01,,,,,,,-25.09,-10.32,-0.95,16.85,-18.71,,6.42
1949-12-01,,,,,,,0.06,12.72,-11.82,-4.88,1.68,,1.72
1950-01-01,,,,,,,1.83,-10.29,-0.54,-2.69,-0.91,,-4.24
1950-02-01,,,,,,,-10.11,6.13,-1.46,2.01,-2.24,,4.42
1950-03-01,,,,,,,-6.06,-0.3,-9.43,3.94,-1.52,,5.08
1950-04-01,,,,,,,-2.06,-15.27,-8.16,11.37,-7.77,,1.61
1950-05-01,,,,,,,-0.54,-10.21,5.56,-11.7,-3.94,,0.79
1950-06-01,,,,,,,0.27,7.81,-6.32,1.93,-1.95,,3.15
1950-07-01,,,,,,,-3.88,-12.39,-3.15,-20.09,-7.34,,-4.58
1950-08-01,,,,,,,-11.34,-0.21,-22.27,-11.83,-10.29,,-2.4
1950-09-01,,,,,,,1.68,-6.82,4.48,0.0,-0.89,,0.0
1950-10-01,,,,,,,-0.79,-15.32,-24.0,-6.38,-5.37,,0.82
1950-11-01,,,,,,,7.29,0.4,-7.14,-6.81,-1.37,,-13.01
1950-12-01,,,,,,,7.75,-3.97,7.29,-16.54,1.93,,0.0
1951-01-01,,,,,,,-23.58,-5.24,-2.26,-17.51,-12.66,,-0.93
1951-02-01,,,,,,,-0.72,-11.5,-27.41,10.61,-8.16,,1.89
1951-03-01,,,,,,,9.76,-8.22,7.45,-22.73,0.38,,-6.48
1951-04-01,,,,,,,-4.53,-9.86,-23.76,-8.5,-9.69,,4.95
1951-05-01,,,,,,,-3.02,-2.58,-9.74,-7.14,-3.28,,-6.6
1951-06-01,,,,,,,0.0,33.88,2.88,-11.54,7.49,,-12.12
1951-07-01,,,,,,,5.16,-26.83,-6.99,10.43,-2.26,,5.75
1951-08-01,,,,,,,0.08,8.75,-0.75,-7.87,-0.87,,-1.09
1951-09-01,,,,,,,9.29,5.17,-20.45,0.85,6.93,,0.0
1951-10-01,,,,,,,-1.16,14.21,61.9,-16.1,6.14,,-2.2
1951-11-01,,,,,,,-3.6,0.48,-5.29,56.57,-0.73,,8.99
1951-12-01,,,,,,,-7.7,-9.68,3.11,-33.55,-10.01,,-4.12
1952-01-01,,,,,,,-6.33,-3.51,7.23,0.97,0.61,,0.0
1952-02-01,,,,,,,10.79,-1.46,-10.11,-15.38,-0.76,,-5.38
1952-03-01,,,,,,,-2.62,-11.83,-8.12,-1.14,-7.36,,-4.55
1952-04-01,,,,,,,-1.13,0.63,-15.65,35.63,-0.11,,7.14
1952-05-01,,,,,,,3.69,6.46,9.68,-29.66,2.87,,-13.33
1952-06-01,,,,,,,1.44,-5.68,4.41,-18.07,1.13,,-6.41
1952-07-01,,,,,,,-0.75,18.88,-10.56,-1.47,5.68,,2.74
1952-08-01,,,,,,,6.99,1.92,17.32,-7.46,4.82,,1.33
1952-09-01,,,,,,,-11.02,-7.36,24.16,3.23,-7.24,,6.58
1952-10-01,,,,,,,-7.08,1.29,-23.24,37.5,-5.01,,12.35
1952-11-01,,,,,,,-3.14,-10.04,4.93,-23.86,-5.22,,4.4
1952-12-01,,,,,,,2.65,-17.65,-10.07,55.22,-4.36,,-7.37
1953-01-01,,,,,,,1.44,15.52,35.07,-16.35,10.32,,5.68
1953-02-01,,,,,,,0.85,-12.79,-29.83,-6.9,-11.04,,-9.68
1953-03-01,,,,,,,-3.65,8.8,1.57,3.7,0.67,,1.19
1953-04-01,,,,,,,9.91,9.21,-14.73,-16.67,4.61,,-8.24
1953-05-01,,,,,,,-13.97,1.65,16.36,-31.43,-7.37,,1.28
1953-06-01,,,,,,,1.23,-17.81,-6.25,93.75,0.69,,3.8
1953-07-01,,,,,,,1.73,11.58,-20.0,-22.58,3.3,,-3.66
1953-08-01,,,,,,,7.39,-13.02,15.62,-8.33,0.3,,1.27
1953-09-01,,,,,,,8.09,13.2,-0.9,3.03,9.37,,-11.25
1953-10-01,,,,,,,6.79,11.43,12.73,-2.94,8.4,,1.41
1953-11-01,,,,,,,5.23,18.91,31.45,45.45,12.01,,9.72
1953-12-01,,,,,,,34.74,27.24,20.86,16.67,27.45,,1.27
1954-01-01,,,,,,,-7.38,27.93,14.72,30.36,9.19,,8.75
1954-02-01,,,,,,,4.6,12.27,68.14,4.11,8.25,,9.2
1954-03-01,,,,,,,1.35,0.28,40.26,52.63,8.29,,11.58
1954-04-01,,,,,,,-0.23,9.23,-6.94,19.83,3.94,,2.83
1954-05-01,,,,,,,-4.75,2.96,13.31,14.03,0.48,,6.42
1954-06-01,,,,,,,-4.26,-6.32,0.18,0.0,-5.73,,6.03
1954-07-01,,,,,,,3.18,-8.59,7.1,3.79,3.04,,1.63
1954-08-01,,,,,,,-2.22,18.22,-3.48,27.66,5.33,,2.4
1954-09-01,,,,,,,3.34,14.52,0.52,2.86,1.89,,0.78
1954-10-01,,,,,,,-6.4,-19.55,-5.13,5.09,-6.65,,3.1
1954-11-01,,,,,,,-5.08,-5.9,-1.62,-5.51,-7.2,,-0.75
1954-12-01,,,,,,,-2.95,-5.14,-20.51,-8.39,-6.06,,1.52
1955-01-01,,,,,,,-1.13,-13.31,6.22,7.12,-1.22,,0.0
1955-02-01,,,,,,,-7.3,-2.5,-16.05,4.28,-5.96,,5.97
1955-03-01,,,,,,,-8.64,1.87,11.63,-12.53,-1.72,,-5.63
1955-04-01,,,,,,,9.88,-2.86,-4.86,4.17,4.49,,6.72
1955-05-01,,,,,,,-0.46,-20.05,-7.54,-11.5,-9.9,,0.7
1955-06-01,,,,,,,0.77,15.19,-12.37,-5.37,-1.67,,-6.94
1955-07-01,,,,,,,-1.76,-13.06,3.0,-11.34,-2.55,,2.99
1955-08-01,,,,,,,12.71,15.46,-24.2,-7.41,5.78,,-10.87
1955-09-01,,,,,,,-6.09,2.93,18.46,-9.09,-3.81,,-4.88
1955-10-01,,,,,,,5.31,4.71,6.49,-2.4,5.68,,-1.71
1955-11-01,,,,,,,-3.01,-0.47,-11.89,12.7,-1.77,,-1.74
1955-12-01,,,,,,,-3.46,-0.12,2.08,4.0,-0.68,,6.19
1956-01-01,,,,,,,-0.15,-14.88,5.08,-12.24,-3.44,,-2.5
1956-02-01,,,,,,,-3.52,8.25,-13.23,9.96,-2.25,,6.84
1956-03-01,,,,,,,16.52,1.94,4.09,-12.68,6.06,,-7.2
1956-04-01,,,,,,,-9.92,4.44,-3.21,-14.94,-4.12,,-5.17
1956-05-01,,,,,,,9.61,11.41,12.55,-1.95,7.96,,-5.45
1956-06-01,,,,,,,1.48,5.34,8.2,-7.46,0.73,,-2.88
1956-07-01,,,,,,,-2.39,-6.31,-3.94,10.75,2.43,,3.96
1956-08-01,,,,,,,-6.33,-13.25,-2.84,14.08,-8.5,,14.29
1956-09-01,,,,,,,-1.45,-7.63,8.77,2.98,-2.44,,-1.67
1956-10-01,,,,,,,-2.73,2.2,-15.52,2.07,-2.43,,-1.69
1956-11-01,,,,,,,12.28,1.21,19.43,-4.05,11.28,,-6.03
1956-12-01,,,,,,,-2.36,5.19,-8.88,9.28,-2.48,,4.59
1957-01-01,,,,,,,-5.05,8.48,7.47,-31.27,0.22,,-8.77
1957-02-01,,,,,,,-5.83,-7.47,-7.85,26.4,-6.22,,2.88
1957-03-01,,,,,,,-4.02,-1.01,-2.95,-3.11,-4.31,,0.93
1957-04-01,,,,,,,7.57,-5.99,-4.39,6.88,3.63,,-1.85
1957-05-01,,,,,,,6.59,5.15,5.65,2.58,4.23,,-1.89
1957-06-01,,,,,,,-2.18,29.9,-11.04,8.79,5.39,,-1.92
1957-07-01,,,,,,,-1.87,-13.59,5.64,-2.31,-2.1,,-0.98
1957-08-01,,,,,,,2.12,-7.0,10.32,-8.66,-1.75,,3.96
1957-09-01,,,,,,,6.38,14.2,9.03,-4.74,7.14,,-6.67
1957-10-01,,,,,,,-5.73,8.11,5.62,32.58,2.62,,13.27
1957-11-01,,,,,,,14.22,11.3,11.2,-5.46,14.37,,-6.31
1957-12-01,,,,,,,-0.81,6.92,18.64,-6.14,0.64,,0.0
1958-01-01,,,,,,,7.32,7.39,23.35,14.62,11.48,,0.96
1958-02-01,,,,,,,10.7,11.82,13.08,16.78,11.05,,4.76
1958-03-01,,,,,,,2.66,3.78,18.11,1.15,4.39,,1.82
1958-04-01,,,,,,,-2.69,7.08,12.89,45.17,11.67,,8.04
1958-05-01,,,,,,,-1.38,0.13,5.25,11.74,0.1,,8.26
1958-06-01,,,,,,,-5.39,-3.4,5.21,23.82,-1.53,,9.92
1958-07-01,,,,,,,3.59,-6.71,-1.24,18.53,2.73,,1.39
1958-08-01,,,,,,,-3.19,-1.81,-3.34,14.8,-1.06,,7.53
1958-09-01,,,,,,,-7.61,5.76,-15.98,5.72,-4.06,,5.1
1958-10-01,,,,,,,1.05,-16.73,0.0,-8.55,-5.21,,0.0
1958-11-01,,,,,,,-6.82,-8.8,-4.24,-11.29,-8.36,,-0.61
1958-12-01,,,,,,,10.52,0.44,-11.01,0.24,0.07,,-4.27
1959-01-01,,,,,,,-6.97,3.0,-10.41,-3.02,-2.93,,3.82
1959-02-01,,,,,,,-1.27,-0.43,-8.25,-8.73,-2.53,,-4.91
1959-03-01,,,,,,,-6.11,-6.1,-2.75,-7.1,-4.14,,-1.29
1959-04-01,,,,,,,2.4,-14.55,-23.02,-7.21,-6.05,,-2.61
1959-05-01,,,,,,,-1.0,7.6,-4.41,-8.87,-2.58,,-1.34
1959-06-01,,,,,,,2.91,-4.18,6.41,-4.7,-1.44,,1.36
1959-07-01,,,,,,,4.53,8.72,-5.06,-9.67,2.89,,-4.03
1959-08-01,,,,,,,1.01,6.3,3.3,-2.63,1.7,,-4.2
1959-09-01,,,,,,,-0.31,14.56,10.32,-7.47,5.21,,0.0
1959-10-01,,,,,,,9.24,1.33,-2.9,0.22,3.58,,-5.84
1959-11-01,,,,,,,-0.29,-6.73,15.83,6.71,2.38,,1.55
1959-12-01,,,,,,,-5.04,-6.89,-10.3,-2.1,-8.74,,0.0
1960-01-01,,,,,,,-1.15,-6.86,-0.66,-0.43,-1.04,,3.05
1960-02-01,,,,,,,-12.64,-1.05,-8.44,-7.74,-7.91,,-2.96
1960-03-01,,,,,,,16.42,8.32,25.97,2.56,11.93,,-0.76
1960-04-01,,,,,,,4.14,-10.54,-10.4,-2.05,-2.84,,-3.08
1960-05-01,,,,,,,-0.98,7.19,-12.26,-9.74,-1.41,,-5.56
1960-06-01,,,,,,,1.16,10.06,12.25,1.8,5.52,,0.0
1960-07-01,,,,,,,-1.67,0.17,13.76,1.01,1.86,,5.88
1960-08-01,,,,,,,2.17,8.7,-0.77,2.5,2.87,,-3.17
1960-09-01,,,,,,,-3.95,-5.75,-0.19,13.66,-1.57,,5.74
1960-10-01,,,,,,,5.31,5.69,20.74,21.46,9.47,,4.65
1960-11-01,,,,,,,-2.72,6.63,8.03,-2.83,1.83,,2.96
1960-12-01,,,,,,,22.35,7.39,-12.63,0.73,6.63,,-10.79
1961-01-01,,,,,,,-10.37,0.61,17.01,15.52,1.17,,10.48
1961-02-01,,,,,,,8.12,-4.74,9.16,3.91,3.45,,-0.73
1961-03-01,,,,,,,-8.54,4.9,2.4,4.36,0.43,,3.68
1961-04-01,,,,,,,-7.19,-3.32,3.51,15.56,0.82,,9.93
1961-05-01,,,,,,,1.1,0.35,3.89,7.11,2.25,,0.65
1961-06-01,,,,,,,5.32,-0.91,-12.58,8.03,-2.36,,3.85
1961-07-01,,,,,,,-2.82,-4.44,16.04,6.79,0.88,,6.79
1961-08-01,,,,,,,-4.92,2.29,-10.73,-9.18,-4.99,,-1.73
1961-09-01,,,,,,,9.29,-6.49,-8.41,-6.11,-0.13,,-5.29
1961-10-01,,,,,,,-2.58,-0.69,-3.94,-2.72,-2.2,,-1.24
1961-11-01,,,,,,,-9.55,-1.48,-5.61,-6.81,-6.08,,6.92
1961-12-01,,,,,,,5.86,-7.41,0.16,-3.66,-2.75,,-7.06
1962-01-01,,,,,,,-1.9,-1.19,-9.95,-8.67,-2.3,,-3.16
1962-02-01,,,,,,,-11.58,-3.7,0.0,1.34,-5.15,,4.58
1962-03-01,,,,,,,14.43,-6.17,-6.77,-6.44,1.29,,-6.25
1962-04-01,,,,,,,-5.35,5.34,-4.59,-2.5,-0.38,,-0.67
1962-05-01,,,,,,,-5.28,2.35,1.6,0.64,-1.1,,4.03
1962-06-01,,,,,,,3.56,-2.65,-0.2,-8.61,-0.49,,-2.58
1962-07-01,,,,,,,-0.38,3.72,-4.35,-1.4,-0.65,,-3.31
1962-08-01,,,,,,,8.73,8.41,0.21,5.49,5.08,,-0.68
1962-09-01,,,,,,,1.04,-3.72,16.91,-11.24,-1.3,,-2.76
1962-10-01,,,,,,,-6.46,-4.03,-8.99,-4.35,-3.99,,0.0
1962-11-01,,,,,,,12.35,-5.94,18.41,-13.04,5.81,,-5.67
1962-12-01,,,,,,,-5.77,8.83,-8.67,15.91,-2.91,,2.26
1963-01-01,,,,,,,-0.12,7.0,3.58,6.67,4.27,,1.47
1963-02-01,,,,,,,7.4,2.39,-6.57,9.74,4.03,,2.17
1963-03-01,,,,,,,-8.45,-1.33,-9.63,0.34,-3.92,,2.84
1963-04-01,,,,,,,0.94,-3.16,-1.64,-1.34,-0.42,,0.0
1963-05-01,,,,,,,8.91,-5.38,15.0,2.37,4.0,,0.0
1963-06-01,,,,,,,-8.07,8.53,2.72,-17.36,-5.69,,-3.45
1963-07-01,,,,,,,-1.51,2.38,-7.94,9.6,1.86,,0.0
1963-08-01,,,,,,,-0.95,-10.78,13.6,-4.93,-4.27,,-0.71
1963-09-01,,,,,,,1.07,6.52,-14.0,7.29,2.04,,2.16
1963-10-01,,,,,,,2.54,-5.06,6.08,-5.19,0.76,,-2.11
1963-11-01,,,,,,,6.96,5.5,-1.48,-1.7,4.11,,-4.32
1963-12-01,,,,,,,-4.57,-1.14,-3.0,-5.95,-4.24,,0.0
1964-01-01,,,,,,,1.75,-4.7,6.96,2.86,1.36,,1.5
1964-02-01,,,,,,,-5.37,5.19,-4.52,-3.37,-2.41,,-2.22
1964-03-01,,,,,,,4.39,-7.57,1.14,3.7,0.46,,2.27
1964-04-01,,,,,,,-0.9,6.05,-13.11,-6.93,-0.81,,-8.15
1964-05-01,,,,,,,-4.87,-8.22,1.51,7.23,-3.93,,9.68
1964-06-01,,,,,,,2.26,1.37,14.44,0.79,1.33,,0.0
1964-07-01,,,,,,,-13.55,0.27,-11.13,2.95,-5.4,,8.09
1964-08-01,,,,,,,14.13,-3.42,-11.06,-2.87,1.3,,-11.56
1964-09-01,,,,,,,0.41,2.14,7.28,-9.45,1.56,,-2.31
1964-10-01,,,,,,,2.99,-3.83,2.84,-5.87,0.38,,-0.79
1964-11-01,,,,,,,-9.01,-0.76,2.98,1.15,-4.7,,11.11
1964-12-01,,,,,,,4.76,0.96,-8.26,-2.05,2.82,,-9.29
1965-01-01,,,,,,,-2.75,3.31,-9.01,-9.32,-2.16,,-3.94
1965-02-01,,,,,,,7.2,-0.18,25.5,5.91,4.42,,3.28
1965-03-01,,,,,,,-2.35,-5.6,-13.81,-12.86,-5.9,,-4.76
1965-04-01,,,,,,,2.64,-1.07,-2.06,2.51,2.42,,-5.0
1965-05-01,,,,,,,-4.41,2.46,-10.05,-4.62,-4.53,,-2.63
1965-06-01,,,,,,,-0.84,-3.26,8.31,5.13,-1.31,,4.5
1965-07-01,,,,,,,-0.12,-4.96,-13.91,-12.2,-2.54,,0.0
1965-08-01,,,,,,,-2.48,-1.98,13.09,0.93,-1.42,,2.59
1965-09-01,,,,,,,0.87,-8.51,-7.39,8.87,-1.17,,0.0
1965-10-01,,,,,,,-5.78,6.98,-10.64,-5.62,-2.27,,1.68
1965-11-01,,,,,,,-0.13,-2.72,-0.6,-7.44,-2.23,,-3.31
1965-12-01,,,,,,,-6.21,-4.25,9.58,-5.79,-1.37,,-2.56
1966-01-01,,,,,,,6.06,-9.33,-9.02,-1.02,-1.42,,4.39
1966-02-01,,,,,,,-1.18,-2.45,-2.7,-6.9,-5.62,,-5.88
1966-03-01,,,,,,,1.2,7.39,-2.78,-0.74,2.38,,-0.89
1966-04-01,,,,,,,2.63,-19.78,2.86,-6.34,-2.04,,-2.7
1966-05-01,,,,,,,4.35,25.73,-23.15,13.55,4.31,,-5.56
1966-06-01,,,,,,,0.98,-5.12,-1.61,-19.3,-2.64,,-4.9
1966-07-01,,,,,,,-0.43,3.85,-11.02,-9.13,0.14,,0.0
1966-08-01,,,,,,,-1.1,2.22,18.81,-1.91,0.83,,1.03
1966-09-01,,,,,,,-4.13,-4.11,10.42,-1.46,-3.52,,3.06
1966-10-01,,,,,,,-0.9,-1.64,-4.55,9.41,0.0,,1.98
1966-11-01,,,,,,,-2.73,-0.51,-3.3,-9.5,-1.0,,-5.83
1966-12-01,,,,,,,5.54,-3.99,5.3,5.0,5.13,,-2.06
1967-01-01,,,,,,,1.64,14.63,2.88,-3.33,1.92,,-2.11
1967-02-01,,,,,,,-0.75,0.94,-9.79,-0.99,-1.79,,-1.08
1967-03-01,,,,,,,-0.63,0.81,-0.78,-10.45,-0.89,,-3.26
1967-04-01,,,,,,,-2.46,3.11,-0.78,-3.33,0.21,,-1.12
1967-05-01,,,,,,,2.2,1.0,3.94,-12.07,1.17,,-1.14
1967-06-01,,,,,,,7.78,-2.43,3.03,-1.96,2.15,,-4.6
1967-07-01,,,,,,,-3.64,-2.27,-4.04,0.67,-1.6,,0.0
1967-08-01,,,,,,,-2.86,7.53,-7.66,32.45,0.03,4.44,7.23
1967-09-01,,,,,,,4.51,-3.56,18.67,-19.0,0.44,-2.13,-5.62
1967-10-01,,,,,,,3.78,7.49,2.8,9.88,6.25,6.52,3.57
1967-11-01,,,,,,,-2.89,-5.93,4.76,2.25,-2.45,-4.08,2.3
