date,Unemployment Rate Period %,U-1 Unemployed 15+ Weeks as % of Labor Force Period %,U-2 Job Losers as % of Labor Force Period %,U-4 + Discouraged Workers Period %,U-5 + Other Marginally Attached Period %,U-6 + Part-Time for Economic Reasons Period %,Unemployed Less Than 5 Weeks (000s) Period %,Unemployed 5-14 Weeks (000s) Period %,Unemployed 15-26 Weeks (000s) Period %,Unemployed 27+ Weeks (000s) Period %,Total Unemployed (000s) Period %,Median Duration of Unemployment (Weeks) Period %,Average Duration of Unemployment (Weeks) Period %
1967-12-01,,,,,,,-3.81,1.66,-5.84,7.14,-1.57,2.13,-3.37
1968-01-01,,,,,,,-9.78,-1.74,7.93,-2.56,-4.64,6.25,9.3
1968-02-01,,,,,,,17.28,-6.53,-7.67,-5.79,4.27,-11.76,-7.45
1968-03-01,,,,,,,-3.45,-7.22,-7.27,0.0,-4.13,-8.89,-2.3
1968-04-01,,,,,,,-13.02,9.18,-8.96,-16.76,-5.84,12.2,2.35
1968-05-01,,,,,,,9.12,-12.97,6.15,-8.72,1.14,-4.35,-5.75
1968-06-01,,,,,,,12.0,9.53,-6.18,19.12,7.23,0.0,-3.66
1968-07-01,,,,,,,-6.15,1.84,9.88,-1.85,-1.87,2.27,6.33
1968-08-01,,,,,,,-0.12,-7.94,-10.11,-3.77,-3.99,-6.67,-1.19
1968-09-01,,,,,,,-6.75,2.09,1.25,-13.73,-2.96,9.52,-1.2
1968-10-01,,,,,,,-1.76,2.3,3.7,1.52,0.11,4.35,2.44
1968-11-01,,,,,,,5.71,-3.88,-10.32,-2.24,0.97,-8.33,-3.57
1968-12-01,,,,,,,-4.14,4.17,-15.49,22.14,-1.1,0.0,1.23
1969-01-01,,,,,,,1.77,-1.88,9.42,-18.75,1.23,0.0,-1.22
1969-02-01,,,,,,,-7.21,9.94,16.27,-11.54,-0.96,11.36,-2.47
1969-03-01,,,,,,,11.17,-10.78,-3.7,3.48,0.74,-18.37,0.0
1969-04-01,,,,,,,-0.19,-0.78,8.12,11.76,1.7,0.0,0.0
1969-05-01,,,,,,,3.06,-14.01,3.16,-5.26,-1.63,5.0,0.0
1969-06-01,,,,,,,0.91,21.61,-6.51,-1.59,3.8,4.76,-2.53
1969-07-01,,,,,,,1.32,2.13,-11.07,29.03,1.85,0.0,1.3
1969-08-01,,,,,,,-2.91,6.0,11.06,-17.5,-0.42,0.0,1.28
1969-09-01,,,,,,,3.42,11.33,0.83,12.12,6.44,6.82,1.27
1969-10-01,,,,,,,7.15,-11.42,-2.06,-8.11,0.3,-4.26,-5.0
1969-11-01,,,,,,,-12.9,4.1,3.36,7.35,-6.33,6.67,5.26
1969-12-01,,,,,,,0.32,-0.56,14.23,-9.59,0.98,-4.17,0.0
1970-01-01,,,,,,,13.56,5.66,2.49,8.33,10.99,0.0,-1.25
1970-02-01,,,,,,,8.33,12.33,7.29,12.59,7.87,-2.17,1.27
1970-03-01,,,,,,,1.44,8.11,14.24,12.42,5.27,2.22,3.75
1970-04-01,,,,,,,8.14,-2.38,13.31,11.6,4.46,-10.87,-1.2
1970-05-01,,,,,,,-1.4,12.21,-10.0,14.36,3.21,14.63,4.88
1970-06-01,,,,,,,-0.43,3.95,20.28,-3.03,3.88,4.26,0.0
1970-07-01,,,,,,,1.52,3.02,-1.15,4.46,2.55,4.08,3.49
1970-08-01,,,,,,,2.35,1.43,6.07,7.26,1.94,5.88,-1.12
1970-09-01,,,,,,,2.43,7.42,11.67,11.95,4.7,-3.7,1.14
1970-10-01,,,,,,,6.76,1.52,0.99,-7.83,3.03,0.0,-2.25
1970-11-01,,,,,,,-2.01,16.53,5.27,28.19,6.69,7.69,6.9
1970-12-01,,,,,,,1.33,-7.41,33.4,15.36,3.63,5.36,5.38
1971-01-01,,,,,,,-2.83,2.52,-5.01,12.27,-1.77,5.08,7.14
1971-02-01,,,,,,,-5.39,0.43,-9.22,4.19,-1.66,1.61,-0.95
1971-03-01,,,,,,,-1.56,0.24,4.03,1.12,1.71,1.59,1.92
1971-04-01,,,,,,,2.89,-3.79,7.75,0.22,-0.56,1.56,2.83
1971-05-01,,,,,,,1.04,-0.57,-4.32,11.89,0.75,3.08,2.75
1971-06-01,,,,,,,-2.2,2.55,-5.86,6.5,-0.94,-14.93,3.57
1971-07-01,,,,,,,1.38,-3.55,9.27,4.81,1.74,8.77,-0.86
1971-08-01,,,,,,,5.75,1.23,3.95,-3.0,1.97,3.23,0.0
1971-09-01,,,,,,,-1.54,0.0,-4.92,2.36,-1.79,-9.38,3.48
1971-10-01,,,,,,,-3.43,-1.4,0.15,4.97,-1.75,12.07,5.88
1971-11-01,,,,,,,3.69,5.37,2.81,-1.69,4.18,-1.54,-4.76
1971-12-01,,,,,,,0.69,-6.81,0.57,0.34,-0.14,-3.13,-4.17
1972-01-01,,,,,,,0.17,-1.91,-5.14,1.72,-2.62,0.0,5.22
1972-02-01,,,,,,,-9.17,-1.28,-3.46,9.78,-1.81,6.45,2.48
1972-03-01,,,,,,,9.1,-3.54,-6.4,-2.92,2.23,0.0,-0.81
1972-04-01,,,,,,,-3.21,5.78,-11.67,6.49,-1.57,1.52,0.81
1972-05-01,,,,,,,-1.66,2.27,10.94,-13.82,-0.75,-1.49,-0.81
1972-06-01,,,,,,,3.97,-2.93,0.51,-5.17,0.02,-18.18,0.81
1972-07-01,,,,,,,-1.36,1.75,7.45,-5.64,-0.2,12.96,-4.84
1972-08-01,,,,,,,1.65,1.72,-2.52,3.47,0.53,-1.64,0.0
1972-09-01,,,,,,,2.98,-9.8,-5.82,2.05,-1.82,-6.67,2.54
1972-10-01,,,,,,,-0.08,5.9,3.09,-4.74,0.54,1.79,-3.31
1972-11-01,,,,,,,-6.81,-5.84,-5.16,-9.96,-5.6,0.0,-2.56
1972-12-01,,,,,,,-8.58,5.34,-3.33,-3.19,-1.28,7.02,0.0
1973-01-01,,,,,,,1.6,-7.95,-2.54,-9.89,-4.78,-6.56,-3.51
1973-02-01,,,,,,,11.01,-6.03,-2.79,-9.27,2.91,-8.77,-4.55
1973-03-01,,,,,,,-5.44,6.1,-4.02,4.3,-1.3,5.77,0.95
1973-04-01,,,,,,,5.81,10.0,-6.39,-12.37,1.48,-9.09,-5.66
1973-05-01,,,,,,,-1.64,-10.45,-0.43,2.65,-2.92,-2.0,1.0
1973-06-01,,,,,,,4.45,-5.45,-2.78,-6.88,0.79,2.04,-4.95
1973-07-01,,,,,,,-2.2,5.29,4.41,-13.23,-1.33,4.0,0.0
1973-08-01,,,,,,,0.84,-4.11,-4.22,18.44,0.0,-5.77,2.08
1973-09-01,,,,,,,-3.45,6.83,7.93,-11.68,1.05,10.2,-4.08
1973-10-01,,,,,,,-6.69,-1.86,-6.73,13.9,-4.74,1.85,8.51
1973-11-01,,,,,,,10.91,-4.92,5.47,4.17,6.08,-7.27,-2.94
1973-12-01,,,,,,,1.92,4.3,-8.92,-6.29,2.12,-7.84,-4.04
1974-01-01,,,,,,,2.92,7.18,6.38,1.22,3.45,6.38,0.0
1974-02-01,,,,,,,1.33,1.57,6.0,0.6,1.87,2.0,1.05
1974-03-01,,,,,,,-0.78,-1.61,4.85,-1.2,-2.05,-5.88,1.04
1974-04-01,,,,,,,-3.15,3.78,3.08,7.27,-0.35,4.17,1.03
1974-05-01,,,,,,,5.13,-3.23,-2.06,0.56,1.88,-8.0,-2.04
1974-06-01,,,,,,,1.63,7.67,6.68,3.09,4.72,15.22,1.04
1974-07-01,,,,,,,1.16,5.6,-3.94,5.45,2.76,7.55,2.06
1974-08-01,,,,,,,3.29,-7.43,6.52,0.26,-0.81,-12.28,-1.01
1974-09-01,,,,,,,4.37,13.28,10.14,0.77,8.26,6.0,-2.04
1974-10-01,,,,,,,0.0,5.36,6.98,1.79,1.58,3.77,3.13
1974-11-01,,,,,,,12.08,8.36,3.56,8.04,11.17,-5.45,-3.03
1974-12-01,,,,,,,2.39,12.15,12.89,25.12,8.08,9.62,5.21
1975-01-01,,,,,,,5.38,23.01,18.02,16.17,13.03,10.53,5.94
1975-02-01,,,,,,,-10.51,-1.13,20.86,14.72,0.25,12.7,9.35
1975-03-01,,,,,,,8.35,0.54,16.1,7.25,6.09,1.41,0.85
1975-04-01,,,,,,,-8.71,3.38,13.26,25.36,2.91,20.83,9.32
1975-05-01,,,,,,,4.67,-0.99,5.14,12.97,2.72,8.05,3.88
1975-06-01,,,,,,,-5.87,-6.17,-1.03,19.83,-2.53,-6.38,14.18
1975-07-01,,,,,,,0.35,-10.21,0.26,7.36,-1.13,-2.27,-1.96
1975-08-01,,,,,,,-2.57,4.54,-9.86,5.07,-2.45,6.98,4.0
1975-09-01,,,,,,,2.49,-0.59,-5.9,8.56,-0.06,0.0,3.21
1975-10-01,,,,,,,2.92,1.48,-5.12,-9.39,-0.33,-6.52,-4.35
1975-11-01,,,,,,,-8.24,-1.96,-7.82,13.6,-1.3,10.47,7.79
1975-12-01,,,,,,,1.62,-6.57,12.06,-3.59,-0.64,-5.26,-0.6
1976-01-01,,,,,,,-0.47,-1.69,-11.7,-0.32,-2.71,0.0,0.61
1976-02-01,,,,,,,1.82,-8.08,-12.9,-3.04,-2.76,-8.89,-1.81
1976-03-01,,,,,,,-6.11,0.76,-0.51,-4.76,-1.31,6.1,1.23
1976-04-01,,,,,,,11.8,0.8,-18.35,-3.49,1.38,-5.75,-3.64
1976-05-01,,,,,,,-4.87,1.89,11.86,-13.48,-3.78,1.22,-5.66
1976-06-01,,,,,,,-0.29,11.32,9.26,10.99,3.81,-6.02,12.67
1976-07-01,,,,,,,6.39,-4.38,8.89,-7.61,2.29,-1.28,-7.1
1976-08-01,,,,,,,-2.43,6.51,3.0,2.4,0.37,2.6,-0.64
1976-09-01,,,,,,,0.59,0.26,-0.55,-5.94,-1.84,-1.27,-2.56
1976-10-01,,,,,,,1.2,-1.89,-2.84,2.24,0.68,-1.28,0.0
1976-11-01,,,,,,,-4.04,7.18,1.41,3.82,2.56,9.09,0.66
1976-12-01,,,,,,,3.36,-5.92,-3.25,4.38,-0.98,-4.76,-1.31
1977-01-01,,,,,,,-0.92,-4.25,-5.0,-9.22,-3.51,-6.25,0.66
1977-02-01,,,,,,,4.18,1.54,-2.02,-0.5,2.24,-4.0,-3.29
1977-03-01,,,,,,,-0.73,-1.21,-7.74,-3.49,-1.83,0.0,-1.36
1977-04-01,,,,,,,0.74,-9.9,-8.72,-3.7,-3.39,1.39,-0.69
1977-05-01,,,,,,,-8.66,8.83,5.27,-4.55,-2.1,8.22,3.47
1977-06-01,,,,,,,13.94,-4.24,3.84,-4.02,3.23,-21.52,-3.36
1977-07-01,,,,,,,-8.89,-0.87,4.71,-5.17,-4.28,14.52,-0.69
1977-08-01,,,,,,,1.29,7.14,0.43,-7.71,1.41,-1.41,-2.8
1977-09-01,,,,,,,-0.45,-3.72,-2.56,4.57,-2.51,-4.29,0.72
1977-10-01,,,,,,,0.0,0.09,-4.16,-2.77,0.18,2.99,-2.14
1977-11-01,,,,,,,1.42,-2.21,3.65,-1.86,0.77,1.45,-0.73
1977-12-01,,,,,,,-6.67,-6.68,-5.4,-4.24,-6.29,-2.86,0.0
1978-01-01,,,,,,,3.48,2.47,-3.38,-5.24,1.61,-4.41,-5.15
1978-02-01,,,,,,,-2.12,-2.36,10.48,-17.96,-2.64,3.08,-3.1
1978-03-01,,,,,,,3.87,1.24,-10.91,7.05,0.3,-7.46,-0.8
1978-04-01,,,,,,,-4.21,-3.97,0.61,-4.76,-2.48,-1.61,-0.81
1978-05-01,,,,,,,4.36,-3.23,-11.44,1.76,-0.86,-6.56,-1.63
1978-06-01,,,,,,,-2.86,6.51,-2.2,-7.51,-1.62,5.26,0.0
1978-07-01,,,,,,,10.08,-4.06,0.42,2.81,4.66,-3.33,-0.83
1978-08-01,,,,,,,-6.88,5.36,-11.89,-6.99,-3.63,0.0,-5.0
1978-09-01,,,,,,,2.9,-4.22,8.57,1.96,0.74,-3.45,0.0
1978-10-01,,,,,,,-5.27,-2.71,5.7,-4.49,-2.91,5.36,2.63
1978-11-01,,,,,,,4.2,2.62,-1.94,-10.57,2.19,-6.78,-5.13
1978-12-01,,,,,,,2.58,6.54,7.05,-4.32,2.48,1.82,-4.5
1979-01-01,,,,,,,-6.28,-0.05,-5.53,4.51,-1.91,5.36,4.72
1979-02-01,,,,,,,3.87,-1.95,3.91,3.56,1.05,0.0,0.9
1979-03-01,,,,,,,-1.93,-1.48,3.76,7.25,-1.04,0.0,4.46
1979-04-01,,,,,,,3.34,-1.4,-6.47,-7.26,-0.65,-8.47,-5.98
1979-05-01,,,,,,,-5.62,-0.58,-0.55,-5.28,-3.77,3.7,0.91
1979-06-01,,,,,,,6.27,-4.27,-9.6,0.19,2.04,0.0,-6.31
1979-07-01,,,,,,,-1.93,9.14,0.46,-9.79,0.62,5.36,-0.96
1979-08-01,,,,,,,14.05,-8.17,2.45,13.62,5.4,-18.64,2.91
1979-09-01,,,,,,,-10.62,12.86,-4.33,-0.37,-2.06,14.58,-0.94
1979-10-01,,,,,,,3.16,-2.09,7.66,-0.38,1.71,0.0,0.0
1979-11-01,,,,,,,-0.3,-6.36,-0.15,3.96,-0.92,-3.64,0.95
1979-12-01,,,,,,,-0.56,7.97,6.54,-1.27,1.39,7.55,1.89
1980-01-01,,,,,,,6.7,1.48,9.82,0.74,5.66,-7.02,-3.7
1980-02-01,,,,,,,-2.52,6.64,5.59,-7.3,0.28,9.43,1.92
1980-03-01,,,,,,,-1.18,3.27,-1.76,22.44,0.4,3.45,3.77
1980-04-01,,,,,,,8.94,5.11,20.12,11.09,9.35,-3.33,3.64
1980-05-01,,,,,,,11.26,9.21,1.79,4.05,8.51,-1.72,-4.39
1980-06-01,,,,,,,-9.19,10.39,-3.33,7.51,1.43,12.28,3.67
1980-07-01,,,,,,,1.44,-2.15,12.56,14.36,3.27,9.37,4.42
1980-08-01,,,,,,,-1.24,-5.64,10.89,5.2,-0.98,7.14,5.08
1980-09-01,,,,,,,-7.76,-1.69,9.01,3.87,-3.14,2.67,4.03
1980-10-01,,,,,,,2.73,-2.64,-7.22,9.73,0.84,-2.6,1.55
1980-11-01,,,,,,,-2.78,-1.81,-4.01,6.89,-0.8,2.67,3.82
1980-12-01,,,,,,,-1.56,-10.57,5.27,1.24,-3.8,-2.6,0.74
1981-01-01,,,,,,,7.14,4.48,-10.56,10.11,4.57,-1.33,4.38
1981-02-01,,,,,,,-0.93,3.34,-2.4,-1.43,-0.25,-4.05,-1.4
1981-03-01,,,,,,,1.25,0.66,-3.64,-2.25,-0.86,0.0,-0.71
1981-04-01,,,,,,,-4.3,0.33,3.78,-6.98,-1.42,4.23,-0.71
1981-05-01,,,,,,,7.03,6.49,-2.46,1.5,3.88,-6.76,-2.16
1981-06-01,,,,,,,-2.02,-7.36,5.13,-2.26,-0.93,-4.35,0.74
1981-07-01,,,,,,,-0.99,0.21,-4.17,-3.29,-2.9,7.58,0.73
1981-08-01,,,,,,,0.39,3.28,-0.28,7.18,2.2,1.41,4.35
1981-09-01,,,,,,,5.21,1.49,6.5,-4.3,2.41,-5.56,-5.56
1981-10-01,,,,,,,4.67,5.15,1.92,1.8,5.05,0.0,-0.74
1981-11-01,,,,,,,4.27,5.88,2.82,0.79,4.43,1.47,-2.96
1981-12-01,,,,,,,3.59,6.37,0.08,2.45,2.64,0.0,0.0
1982-01-01,,,,,,,-0.63,2.84,1.66,1.28,1.4,2.9,2.29
1982-02-01,,,,,,,-2.96,1.56,20.93,7.84,3.28,5.63,5.22
1982-03-01,,,,,,,2.31,-0.48,8.65,6.18,1.96,2.67,0.0
1982-04-01,,,,,,,1.41,3.86,-1.37,10.53,3.53,5.19,2.84
1982-05-01,,,,,,,-1.67,2.11,4.67,7.73,0.89,4.94,2.76
1982-06-01,,,,,,,-7.18,3.58,0.48,10.33,1.96,11.76,5.37
1982-07-01,,,,,,,8.96,-3.31,4.32,1.79,2.95,-10.53,-1.91
1982-08-01,,,,,,,-0.87,1.64,5.23,2.75,0.29,2.35,5.19
1982-09-01,,,,,,,1.82,4.17,2.24,8.15,3.09,9.2,2.47
1982-10-01,,,,,,,-2.34,-0.66,3.63,11.3,2.78,2.11,3.61
1982-11-01,,,,,,,2.61,1.35,10.73,4.1,3.55,3.09,-0.58
1982-12-01,,,,,,,-0.88,-2.64,-2.28,9.67,0.95,2.0,5.85
1983-01-01,,,,,,,-7.24,-3.3,-4.62,4.02,-4.29,8.82,7.18
1983-02-01,,,,,,,1.72,-4.08,-3.8,1.84,0.1,-11.71,-1.03
1983-03-01,,,,,,,-5.78,-0.85,-3.06,1.1,-1.19,6.12,1.04
1983-04-01,,,,,,,1.06,-1.21,-11.04,-1.31,-1.23,4.81,0.52
1983-05-01,,,,,,,-0.23,-4.27,7.71,1.48,-1.01,12.84,5.13
1983-06-01,,,,,,,4.39,-1.78,-11.35,4.91,0.82,-8.13,1.46
1983-07-01,,,,,,,-6.16,-3.59,9.46,-10.09,-6.21,-10.62,1.92
1983-08-01,,,,,,,5.0,7.59,-11.24,-2.47,0.71,-7.92,-5.66
1983-09-01,,,,,,,3.74,-8.6,-8.25,-3.52,-3.21,0.0,1.0
1983-10-01,,,,,,,-7.35,-1.37,-2.97,-6.72,-3.84,1.08,0.0
1983-11-01,,,,,,,-4.12,-3.36,-0.22,-4.83,-3.92,-1.06,-2.48
1983-12-01,,,,,,,3.23,-4.65,-3.65,-4.89,-1.77,-6.45,-2.54
1984-01-01,,,,,,,-4.23,0.44,-7.89,-1.02,-3.46,4.6,6.25
1984-02-01,,,,,,,0.54,-1.86,-4.7,-10.1,-2.41,-8.79,-6.86
1984-03-01,,,,,,,0.24,0.64,-4.84,-2.94,-0.51,0.0,0.53
1984-04-01,,,,,,,0.81,-1.68,-0.64,-0.9,0.18,-1.2,-1.05
1984-05-01,,,,,,,-5.8,-2.93,9.05,-4.14,-3.49,10.98,-0.53
1984-06-01,,,,,,,2.97,-4.78,-13.16,-6.8,-2.72,-17.58,-3.72
1984-07-01,,,,,,,4.02,8.75,1.16,0.89,3.78,0.0,-0.55
1984-08-01,,,,,,,5.16,-2.31,3.91,-4.72,-0.21,-2.67,-3.89
1984-09-01,,,,,,,-6.78,5.92,-0.18,-4.22,-1.78,4.11,-1.73
1984-10-01,,,,,,,2.95,-6.49,1.1,-1.65,0.17,-5.26,-1.76
1984-11-01,,,,,,,-0.91,-1.51,-7.55,-0.35,-2.18,0.0,1.8
1984-12-01,,,,,,,-0.62,9.42,-0.79,-2.04,1.95,1.39,-1.18
1985-01-01,,,,,,,8.78,-1.63,-3.87,-5.6,0.78,-6.85,-5.36
1985-02-01,,,,,,,-5.34,-3.31,7.84,2.21,-1.21,4.41,0.0
1985-03-01,,,,,,,1.38,-0.37,0.0,0.37,0.22,0.0,1.26
1985-04-01,,,,,,,-0.57,2.13,-2.87,2.15,0.67,-2.82,1.86
1985-05-01,,,,,,,0.11,2.44,4.14,-10.38,-1.11,0.0,-6.71
1985-06-01,,,,,,,1.0,-1.53,-2.65,3.72,1.9,-4.35,1.31
1985-07-01,,,,,,,0.48,1.47,3.21,-1.09,0.63,4.55,0.0
1985-08-01,,,,,,,-3.26,-1.53,-2.45,-3.55,-3.72,2.9,-1.29
1985-09-01,,,,,,,1.6,2.19,-2.61,0.9,0.63,-2.82,0.0
1985-10-01,,,,,,,-2.0,-0.97,8.62,-2.76,0.61,2.9,0.0
1985-11-01,,,,,,,1.14,-3.5,-16.97,8.17,-2.05,-1.41,2.61
1985-12-01,,,,,,,-2.02,3.58,10.22,-7.09,0.12,-2.86,-3.82
1986-01-01,,,,,,,-1.77,-5.11,-0.1,-9.79,-4.21,-1.47,-1.99
1986-02-01,,,,,,,5.49,6.42,12.28,8.83,7.79,2.99,2.7
1986-03-01,,,,,,,0.68,0.66,-3.29,-0.85,-0.23,-1.45,-3.95
1986-04-01,,,,,,,1.64,3.09,-9.19,0.09,-0.23,-1.47,0.68
1986-05-01,,,,,,,-0.33,0.15,7.69,-0.51,0.9,1.49,0.0
1986-06-01,,,,,,,-2.7,1.31,-2.26,9.59,0.82,2.94,3.4
1986-07-01,,,,,,,-1.23,-5.8,1.54,-5.23,-2.22,-1.43,0.0
1986-08-01,,,,,,,-0.2,-5.89,2.65,-1.73,-2.21,2.9,1.97
1986-09-01,,,,,,,-0.99,10.18,-0.28,3.78,2.15,4.23,-0.65
1986-10-01,,,,,,,0.32,-1.63,-9.9,-1.86,-0.81,-5.41,-1.3
1986-11-01,,,,,,,-2.14,1.19,6.47,-4.04,-1.02,1.43,-1.32
1986-12-01,,,,,,,-1.38,-8.86,-2.51,-1.29,-3.38,0.0,0.0
1987-01-01,,,,,,,2.82,0.08,1.68,-0.87,0.11,-2.82,-0.67
1987-02-01,,,,,,,-1.98,0.67,-2.33,-2.37,-0.34,-4.35,-1.34
1987-03-01,,,,,,,1.9,-0.91,-5.48,0.72,-0.04,0.0,1.36
1987-04-01,,,,,,,-6.62,-6.56,6.64,-3.75,-4.07,7.58,-0.67
