date,Unemployment Rate Period %,U-1 Unemployed 15+ Weeks as % of Labor Force Period %,U-2 Job Losers as % of Labor Force Period %,U-4 + Discouraged Workers Period %,U-5 + Other Marginally Attached Period %,U-6 + Part-Time for Economic Reasons Period %,Unemployed Less Than 5 Weeks (000s) Period %,Unemployed 5-14 Weeks (000s) Period %,Unemployed 15-26 Weeks (000s) Period %,Unemployed 27+ Weeks (000s) Period %,Total Unemployed (000s) Period %,Median Duration of Unemployment (Weeks) Period %,Average Duration of Unemployment (Weeks) Period %
1987-05-01,,,,,,,4.84,-6.08,-1.98,3.06,0.42,-7.04,0.68
1987-06-01,,,,,,,-4.46,3.48,2.02,-3.33,-2.32,-1.52,0.0
1987-07-01,,,,,,,1.58,-1.24,-7.31,-8.56,-1.76,0.0,-4.7
1987-08-01,,,,,,,-0.81,0.42,-11.19,6.31,-0.1,-1.54,1.41
1987-09-01,,,,,,,1.03,-5.75,5.28,-5.36,-2.19,-6.25,-1.39
1987-10-01,,,,,,,0.53,6.45,-4.45,-3.34,1.76,5.0,-1.41
1987-11-01,,,,,,,-2.13,-3.65,3.94,-3.14,-2.66,-1.59,0.0
1987-12-01,,,,,,,0.19,-4.99,-0.46,-2.81,-1.41,-3.23,1.43
1988-01-01,,,,,,,-2.89,8.69,-2.54,-3.44,0.25,3.33,0.0
1988-02-01,,,,,,,-0.94,-1.91,0.59,2.19,-0.35,1.61,1.41
1988-03-01,,,,,,,-0.49,-1.09,5.41,-4.5,-0.76,1.59,-4.86
1988-04-01,,,,,,,2.14,-7.52,-15.96,-4.48,-4.0,-7.81,-2.92
1988-05-01,,,,,,,-0.39,5.49,6.37,4.44,2.7,0.0,3.76
1988-06-01,,,,,,,0.19,-5.5,-9.36,-4.85,-3.44,-1.69,-5.07
1988-07-01,,,,,,,-3.32,7.43,10.88,-1.12,0.9,5.17,2.29
1988-08-01,,,,,,,5.8,-4.55,4.84,-0.13,3.6,-3.28,1.49
1988-09-01,,,,,,,-0.63,-4.71,-10.43,2.26,-3.49,-3.39,0.0
1988-10-01,,,,,,,-1.46,-0.85,5.03,-5.54,-0.55,-1.75,-1.47
1988-11-01,,,,,,,-0.29,5.53,-3.65,-8.46,-0.47,1.79,-5.97
1988-12-01,,,,,,,-4.04,2.85,-1.83,5.12,-0.29,3.51,2.38
1989-01-01,,,,,,,5.85,-0.64,-0.4,-0.95,2.52,-5.08,-2.33
1989-02-01,,,,,,,1.53,-6.62,-10.56,-13.25,-4.83,-3.57,-1.59
1989-03-01,,,,,,,-4.76,-1.44,2.09,5.51,-2.42,0.0,-0.81
1989-04-01,,,,,,,2.24,7.24,-0.44,7.01,4.24,0.0,1.63
1989-05-01,,,,,,,-1.86,0.15,5.0,-11.58,-1.44,-1.85,-4.0
1989-06-01,,,,,,,8.22,1.66,-3.78,-3.31,3.17,1.89,-7.5
1989-07-01,,,,,,,-3.94,-2.92,18.49,1.31,-1.25,3.7,6.31
1989-08-01,,,,,,,-2.62,3.93,-8.85,-9.82,0.25,-10.71,-3.39
1989-09-01,,,,,,,4.01,-2.8,2.56,6.96,1.21,-2.0,0.88
1989-10-01,,,,,,,0.12,0.56,-1.97,7.85,0.61,0.0,3.48
1989-11-01,,,,,,,0.9,2.16,2.28,1.39,1.43,-2.04,-1.68
1989-12-01,,,,,,,0.86,-2.36,-3.01,-3.05,-0.86,2.08,-0.85
1990-01-01,,,,,,,-2.63,5.23,3.51,1.73,1.27,4.08,1.72
1990-02-01,,,,,,,1.07,-1.2,-5.22,-3.41,-1.5,3.92,-1.69
1990-03-01,,,,,,,-0.53,1.69,-4.41,2.08,-0.8,-3.77,0.86
1990-04-01,,,,,,,1.97,3.33,4.76,1.88,3.02,-5.88,0.85
1990-05-01,,,,,,,-4.65,4.51,6.05,-0.77,-0.81,8.33,-0.85
1990-06-01,,,,,,,1.09,-6.65,3.24,-0.62,-2.25,0.0,-0.85
1990-07-01,,,,,,,2.22,5.76,6.28,7.5,5.04,3.85,2.59
1990-08-01,,,,,,,3.07,0.62,3.66,6.1,3.84,0.0,2.52
1990-09-01,,,,,,,-1.2,5.32,4.22,6.99,2.5,3.7,1.64
1990-10-01,,,,,,,2.04,1.77,-0.33,-0.38,1.24,3.57,-1.61
1990-11-01,,,,,,,2.84,2.03,9.55,7.07,4.09,-1.72,1.64
1990-12-01,,,,,,,0.58,4.06,-2.51,-0.24,1.76,3.51,0.81
1991-01-01,,,,,,,0.23,2.53,2.57,4.45,1.44,1.69,-2.4
1991-02-01,,,,,,,3.31,3.76,5.31,4.15,3.12,3.33,4.1
1991-03-01,,,,,,,-1.28,7.37,12.84,5.2,3.88,8.06,1.57
1991-04-01,,,,,,,-3.93,-4.4,3.46,2.94,-1.71,-1.49,4.65
1991-05-01,,,,,,,6.5,2.25,-1.55,6.64,3.52,-3.03,-4.44
1991-06-01,,,,,,,-5.33,-0.07,17.88,6.23,-0.5,7.81,6.2
1991-07-01,,,,,,,-0.18,-2.06,-10.11,-0.09,-1.22,1.45,0.73
1991-08-01,,,,,,,0.7,-1.82,0.94,5.42,0.93,4.29,0.72
1991-09-01,,,,,,,0.93,-0.65,1.08,1.97,0.65,-6.85,0.72
1991-10-01,,,,,,,-0.14,1.65,7.43,3.69,1.38,5.88,2.86
1991-11-01,,,,,,,-0.37,0.07,-4.35,11.42,1.01,4.17,2.78
1991-12-01,,,,,,,0.38,1.15,3.43,9.3,2.99,4.0,4.05
1992-01-01,,,,,,,-2.16,0.46,3.53,7.91,0.92,3.85,4.55
1992-02-01,,,,,,,-3.56,4.49,2.85,4.99,1.84,1.23,3.73
1992-03-01,,,,,,,4.12,-5.15,-3.59,3.93,0.06,1.22,2.4
1992-04-01,,,,,,,-3.4,0.71,-3.16,-1.19,-0.48,2.41,1.75
1992-05-01,,,,,,,3.67,-1.17,5.8,13.37,3.49,3.53,2.3
1992-06-01,,,,,,,2.96,0.75,10.14,8.37,3.04,-1.14,2.25
1992-07-01,,,,,,,-2.27,0.82,-7.34,-1.21,-1.89,-1.15,-0.55
1992-08-01,,,,,,,-0.06,0.28,1.07,-2.4,-0.64,2.33,-0.55
1992-09-01,,,,,,,-0.23,1.48,-7.5,1.83,-0.06,-2.27,0.56
1992-10-01,,,,,,,-2.1,-8.74,-5.89,3.93,-3.92,4.65,4.42
1992-11-01,,,,,,,-1.16,11.14,7.17,-9.21,1.78,0.0,-5.29
1992-12-01,,,,,,,-3.86,-5.61,13.52,3.21,-0.08,3.33,6.15
1993-01-01,,,,,,,3.45,-3.99,-13.48,-4.38,-2.43,-7.53,-3.68
1993-02-01,,,,,,,4.91,-2.6,-7.03,-3.0,-1.52,-1.16,-0.55
1993-03-01,,,,,,,-5.81,3.33,2.03,-5.3,-1.38,0.0,-3.3
1993-04-01,,,,,,,2.76,-1.73,5.5,-9.58,0.6,-1.18,0.0
1993-05-01,,,,,,,0.39,-0.11,-4.06,8.76,0.43,-3.57,-0.57
1993-06-01,,,,,,,-4.31,6.15,2.26,0.56,-0.31,2.47,1.71
1993-07-01,,,,,,,2.3,-6.91,-5.83,-0.9,-2.09,-1.2,-0.56
1993-08-01,,,,,,,-3.52,0.35,-1.57,0.0,-1.87,0.0,1.69
1993-09-01,,,,,,,-1.54,-3.04,2.39,-0.79,-0.56,1.22,0.56
1993-10-01,,,,,,,6.68,-0.08,-5.13,3.02,0.41,-3.61,0.0
1993-11-01,,,,,,,-7.46,0.16,-2.79,-0.5,-2.38,3.75,2.76
1993-12-01,,,,,,,5.15,-6.2,0.0,-1.0,-0.76,0.0,-1.61
1994-01-01,,,,,,,-1.91,0.93,11.89,-2.75,1.8,3.61,1.64
1994-02-01,,,,,,,-16.71,13.84,2.41,1.5,-0.54,6.98,2.15
1994-03-01,,,,,,,5.17,-6.3,-6.18,1.19,-1.32,1.09,0.0
1994-04-01,,,,,,,1.9,-4.44,-7.84,-1.91,-1.64,-2.15,0.0
1994-05-01,,,,,,,-6.69,1.32,-2.98,-2.86,-4.99,1.1,2.63
1994-06-01,,,,,,,3.96,-0.53,1.32,-6.84,0.15,1.09,-3.59
1994-07-01,,,,,,,2.29,-5.43,9.09,-1.14,0.24,-3.23,1.06
1994-08-01,,,,,,,-5.28,10.92,-6.27,0.45,-0.16,-1.11,-1.05
1994-09-01,,,,,,,0.0,-9.81,1.86,-1.66,-2.51,3.37,-0.53
1994-10-01,,,,,,,-9.25,-1.47,13.38,3.11,-1.32,8.7,3.21
1994-11-01,,,,,,,8.04,-5.21,-12.32,-7.61,-3.37,-10.0,-6.74
1994-12-01,,,,,,,-1.45,-0.83,-6.27,-7.01,-1.97,-3.33,-1.11
1995-01-01,,,,,,,7.09,0.84,-5.8,-1.98,2.01,-8.05,-3.93
1995-02-01,,,,,,,-6.73,1.52,5.97,-8.51,-2.55,1.25,-0.58
1995-03-01,,,,,,,-0.23,3.6,-15.19,9.14,-0.47,2.47,1.76
1995-04-01,,,,,,,6.14,4.13,11.7,5.61,6.88,0.0,1.73
1995-05-01,,,,,,,-4.65,-1.6,18.96,-6.86,-2.81,9.64,-3.41
1995-06-01,,,,,,,5.42,0.94,-18.24,-6.16,-0.04,-13.19,-6.47
1995-07-01,,,,,,,-4.26,8.96,2.91,1.21,1.35,7.59,3.77
1995-08-01,,,,,,,4.0,-5.11,8.95,-1.2,-0.57,-2.35,-1.82
1995-09-01,,,,,,,4.58,-5.67,-9.6,2.11,-0.08,-4.82,0.0
1995-10-01,,,,,,,-4.62,3.66,0.67,-3.25,-2.01,3.8,-1.23
1995-11-01,,,,,,,3.19,-1.13,3.14,2.79,1.34,-2.44,2.5
1995-12-01,,,,,,,-5.33,2.59,2.95,-3.19,-0.04,3.75,-0.61
1996-01-01,,,,,,,2.37,-1.12,4.03,-0.41,0.92,0.0,-1.23
1996-02-01,,,,,,,-0.44,-5.07,-4.82,-0.66,-2.38,-6.02,1.86
1996-03-01,,,,,,,-4.39,-0.31,1.63,10.74,0.07,6.41,5.49
1996-04-01,,,,,,,-2.47,4.38,-1.42,1.28,1.33,3.61,1.73
1996-05-01,,,,,,,9.29,-0.38,-5.78,0.89,0.11,0.0,-3.41
1996-06-01,,,,,,,-7.7,-7.96,-5.65,0.81,-4.42,-3.49,3.53
1996-07-01,,,,,,,4.7,7.86,-2.44,-2.48,3.41,0.0,-5.11
1996-08-01,,,,,,,-6.59,-6.22,4.27,-5.31,-6.2,1.2,3.59
1996-09-01,,,,,,,1.16,1.23,0.4,-4.03,1.41,1.19,-2.89
1996-10-01,,,,,,,-1.9,5.42,7.75,-2.47,0.75,-2.35,-2.98
1996-11-01,,,,,,,17.88,-5.44,-6.55,-3.21,2.92,-7.23,-2.45
1996-12-01,,,,,,,-10.24,9.52,-4.24,0.7,0.23,1.3,-1.89
1997-01-01,,,,,,,5.23,-8.19,4.33,-0.35,-1.31,0.0,2.56
1997-02-01,,,,,,,-7.58,6.22,1.88,-3.57,-0.78,3.85,-1.25
1997-03-01,,,,,,,2.08,-1.44,-1.84,-0.99,-1.44,-2.47,-1.9
1997-04-01,,,,,,,-6.26,-5.73,5.83,0.64,-1.81,5.06,0.65
1997-05-01,,,,,,,3.61,-5.89,-0.09,-4.89,-3.17,-3.61,-1.28
1997-06-01,,,,,,,1.39,5.53,-5.7,2.38,2.16,0.0,0.65
1997-07-01,,,,,,,-6.25,-3.72,3.17,0.19,-2.12,3.75,5.81
1997-08-01,,,,,,,5.12,1.24,-10.76,-0.28,-0.71,-6.02,-2.44
1997-09-01,,,,,,,-2.02,-0.85,7.64,-0.09,0.73,5.13,-0.62
1997-10-01,,,,,,,3.72,-6.47,-8.4,-3.72,-3.03,-6.1,1.26
1997-11-01,,,,,,,-3.39,3.1,-4.04,-9.28,-2.26,-1.3,-4.35
1997-12-01,,,,,,,2.22,-4.44,4.32,4.9,2.66,-1.32,3.25
1998-01-01,,,,,,,2.09,-0.41,-8.62,1.12,-1.67,-1.33,-1.89
1998-02-01,,,,,,,-0.58,-0.57,1.67,-3.82,-0.97,-5.41,-1.28
1998-03-01,,,,,,,8.44,2.82,0.23,-4.08,1.84,-2.86,-5.84
1998-04-01,,,,,,,-5.77,-2.74,-30.44,-3.81,-7.49,-1.47,1.38
1998-05-01,,,,,,,0.49,1.67,9.6,-4.98,1.78,-10.45,0.0
1998-06-01,,,,,,,-3.6,6.62,26.57,-5.96,2.73,15.0,-4.08
1998-07-01,,,,,,,1.85,-3.56,-8.37,4.06,0.76,-2.9,0.0
1998-08-01,,,,,,,0.15,-2.09,7.02,-0.37,-1.28,1.49,-2.84
1998-09-01,,,,,,,1.04,1.12,-4.46,11.98,1.96,-1.47,5.11
1998-10-01,,,,,,,7.58,-3.83,-6.35,-6.33,-0.32,-13.43,-2.08
1998-11-01,,,,,,,-11.09,4.66,-1.11,1.98,-2.87,13.79,2.84
1998-12-01,,,,,,,3.07,-9.61,5.73,-8.23,-1.11,3.03,-3.45
1999-01-01,,,,,,,-4.83,10.35,2.51,-11.08,-0.93,1.47,-4.29
1999-02-01,,,,,,,4.22,-2.36,-3.35,12.18,2.26,-1.45,2.99
1999-03-01,,,,,,,-3.62,-2.11,1.2,-10.86,-5.37,0.0,-2.9
1999-04-01,,,,,,,12.45,-2.99,3.17,-2.24,3.82,-8.82,-0.75
1999-05-01,,,,,,,-9.71,-3.19,0.64,2.87,-3.46,4.84,0.75
1999-06-01,,,,,,,0.4,-0.89,3.18,13.09,2.67,-3.08,6.72
1999-07-01,,,,,,,4.84,0.56,-3.82,-9.85,1.24,-7.94,-4.9
1999-08-01,,,,,,,-3.67,2.3,-4.23,-3.55,-3.1,12.07,-3.68
1999-09-01,,,,,,,2.55,0.6,-1.2,0.42,1.32,-7.69,0.0
1999-10-01,,,,,,,-2.87,0.65,-3.52,2.12,-2.32,1.67,1.53
1999-11-01,,,,,,,1.03,-3.9,-2.24,-5.8,-1.07,1.64,-3.01
1999-12-01,,,,,,,3.12,-9.07,-0.14,-0.29,-1.1,-6.45,0.0
2000-01-01,,,,,,,-3.82,8.36,-5.32,6.03,0.97,0.0,1.55
2000-02-01,,,,,,,2.48,9.32,1.82,-12.76,2.63,5.17,-3.82
2000-03-01,,,,,,,6.76,-6.85,-0.75,2.7,-2.13,-1.64,0.79
2000-04-01,,,,,,,-9.71,3.59,-0.6,-7.28,-4.4,1.67,-2.36
2000-05-01,,,,,,,2.15,3.58,3.17,7.35,5.05,-4.92,1.61
2000-06-01,,,,,,,0.59,-8.27,-9.81,-2.49,-1.86,-1.72,-2.38
2000-07-01,,,,,,,-3.14,4.05,4.71,11.32,1.7,5.26,8.94
2000-08-01,,,,,,,2.08,3.78,6.2,1.58,1.84,5.0,-3.73
2000-09-01,,,,,,,0.82,-7.77,-5.99,-8.89,-3.9,-17.46,-5.43
2000-10-01,,,,,,,-2.88,-1.26,10.25,-2.94,-1.62,17.31,4.1
2000-11-01,,,,,,,0.6,3.83,1.83,-5.42,1.9,0.0,-2.36
2000-12-01,,,,,,,-1.39,1.96,-4.98,8.26,-0.09,-1.64,0.81
2001-01-01,,,,,,,6.9,7.18,1.31,5.3,6.9,-3.33,1.6
2001-02-01,,,,,,,7.67,-9.82,11.64,5.62,1.1,5.17,0.79
2001-03-01,,,,,,,-5.96,16.72,6.18,-2.52,0.85,8.2,0.0
2001-04-01,,,,,,,10.85,-3.35,-4.61,2.3,2.12,-10.61,-3.13
2001-05-01,,,,,,,-9.12,2.76,11.44,-12.36,-0.72,6.78,-2.42
2001-06-01,,,,,,,3.96,-0.98,-6.27,13.78,4.14,-4.76,4.96
2001-07-01,,,,,,,-5.91,8.0,15.69,-1.13,1.53,13.33,1.57
2001-08-01,,,,,,,12.26,0.0,5.57,22.08,6.97,1.47,3.1
2001-09-01,,,,,,,-4.35,7.45,12.65,-4.43,1.42,4.35,-0.75
2001-10-01,,,,,,,9.66,7.7,3.71,10.99,7.73,1.39,0.76
2001-11-01,,,,,,,-0.68,1.38,3.41,21.67,4.02,5.48,7.52
2001-12-01,,,,,,,-1.72,9.0,8.66,1.81,3.19,6.49,1.4
2002-01-01,,,,,,,0.23,-6.83,4.32,6.84,-0.92,2.44,1.38
2002-02-01,,,,,,,-1.97,-1.11,1.38,0.91,0.4,-1.19,2.04
2002-03-01,,,,,,,3.02,-0.54,-0.29,9.56,1.08,1.2,2.67
2002-04-01,,,,,,,-4.62,12.06,0.36,9.55,3.55,5.95,5.84
2002-05-01,,,,,,,-3.04,-10.03,-0.14,8.03,-2.33,6.74,3.07
2002-06-01,,,,,,,-4.64,2.71,-0.79,4.26,-0.07,15.79,0.6
2002-07-01,,,,,,,6.64,-7.05,0.0,-3.47,-0.04,-19.09,0.0
2002-08-01,,,,,,,1.25,2.35,-4.99,-0.69,-1.03,1.12,-2.37
2002-09-01,,,,,,,-5.3,0.04,5.94,0.45,-0.64,5.56,6.67
2002-10-01,,,,,,,-0.25,-0.55,-0.22,4.62,0.68,1.05,1.14
2002-11-01,,,,,,,6.69,-0.28,-4.97,5.44,2.56,-3.12,-1.12
2002-12-01,,,,,,,-3.8,3.35,2.12,10.38,1.41,3.23,5.11
2003-01-01,,,,,,,0.63,-0.27,4.31,-8.52,-1.39,0.0,0.0
2003-02-01,,,,,,,-2.03,1.12,-7.69,5.91,1.15,-1.04,0.0
2003-03-01,,,,,,,1.18,-1.69,5.09,-3.54,-0.35,2.11,-2.16
2003-04-01,,,,,,,-1.31,3.66,4.26,7.17,2.96,5.15,7.18
2003-05-01,,,,,,,6.94,-1.13,-2.25,0.1,1.3,-2.94,-2.06
2003-06-01,,,,,,,-2.74,4.33,4.61,8.86,3.45,16.16,4.74
2003-07-01,,,,,,,-6.4,-4.7,14.32,-6.1,-2.75,-10.43,-1.01
2003-08-01,,,,,,,2.98,0.34,-6.02,1.17,-1.28,-1.94,-2.54
2003-09-01,,,,,,,-3.46,5.71,-5.7,0.95,0.28,0.99,1.56
2003-10-01,,,,,,,0.22,-6.56,1.36,-2.73,-2.12,1.96,-1.03
2003-11-01,,,,,,,-1.99,-3.24,-5.23,2.4,-1.79,-0.96,3.11
2003-12-01,,,,,,,-3.84,-2.15,1.49,-3.74,-3.02,0.97,-0.5
2004-01-01,,,,,,,5.13,-3.5,1.25,-1.04,0.64,1.92,0.51
2004-02-01,,,,,,,-9.68,2.83,-4.2,-2.88,-2.43,-3.77,1.01
2004-03-01,,,,,,,8.74,-0.08,-4.38,6.84,3.97,0.0,-1.49
2004-04-01,,,,,,,5.42,-1.4,-12.4,-8.98,-3.78,-6.86,-1.01
2004-05-01,,,,,,,-2.05,-0.92,11.84,-0.33,0.51,4.21,1.02
2004-06-01,,,,,,,-1.69,0.38,-1.53,2.67,0.9,11.11,3.54
2004-07-01,,,,,,,5.34,-0.13,-3.66,-8.99,-1.81,-19.09,-8.29
2004-08-01,,,,,,,-5.67,7.51,-2.51,-2.44,-1.79,3.37,0.0
2004-09-01,,,,,,,3.68,-11.2,0.25,3.78,-0.79,4.35,3.19
2004-10-01,,,,,,,-0.94,1.19,7.86,2.06,1.69,-1.04,0.52
2004-11-01,,,,,,,-3.44,1.56,-3.53,-2.01,-1.6,2.11,1.03
2004-12-01,,,,,,,4.93,-3.04,1.27,-2.88,0.03,-2.06,-1.52
2005-01-01,,,,,,,-4.8,1.32,-5.57,-0.3,-1.89,-1.05,0.52
2005-02-01,,,,,,,4.33,2.05,5.4,-1.21,2.52,-2.13,-2.05
2005-03-01,,,,,,,-9.68,-0.72,-8.75,1.97,-3.05,1.09,2.09
2005-04-01,,,,,,,8.26,-1.68,-7.61,-3.07,-0.84,-3.23,0.51
2005-05-01,,,,,,,2.46,-2.53,7.11,-4.41,-0.27,1.11,-5.1
2005-06-01,,,,,,,-3.45,5.83,-10.04,-10.6,-1.66,-1.1,-3.76
2005-07-01,,,,,,,-3.42,0.3,3.69,0.36,-1.57,-2.22,-1.68
2005-08-01,,,,,,,0.08,-2.7,8.71,1.96,-0.82,4.55,4.55
2005-09-01,,,,,,,7.51,-0.43,-5.43,2.27,2.83,-8.7,-2.72
2005-10-01,,,,,,,-1.59,0.09,-2.55,-1.18,-1.32,2.38,0.0
2005-11-01,,,,,,,3.82,-0.61,4.3,-3.66,1.52,-1.16,-2.23
2005-12-01,,,,,,,-8.32,-1.45,-3.85,-1.02,-3.79,2.35,0.0
2006-01-01,,,,,,,-2.36,-2.45,2.52,-13.72,-2.95,-1.15,-3.43
2006-02-01,,,,,,,1.98,-4.83,8.64,15.38,1.7,5.81,5.33
2006-03-01,,,,,,,3.18,-4.26,-10.96,-3.04,-1.56,-4.4,-3.93
2006-04-01,,,,,,,0.23,7.15,-3.95,1.68,0.68,-3.45,-2.34
2006-05-01,,,,,,,-4.5,2.19,-5.19,0.15,-1.97,1.19,2.4
2006-06-01,,,,,,,6.29,-5.16,1.34,-14.1,0.3,-14.12,-2.92
2006-07-01,,,,,,,0.59,2.41,0.41,13.89,2.49,9.59,3.01
2006-08-01,,,,,,,-4.34,5.64,0.1,0.15,-1.17,5.0,0.0
2006-09-01,,,,,,,0.19,-8.59,-0.1,-4.67,-3.44,-4.76,0.0
2006-10-01,,,,,,,0.31,2.44,-0.2,-13.41,-1.75,-1.25,-4.68
