date,Unemployment Rate Period %,U-1 Unemployed 15+ Weeks as % of Labor Force Period %,U-2 Job Losers as % of Labor Force Period %,U-4 + Discouraged Workers Period %,U-5 + Other Marginally Attached Period %,U-6 + Part-Time for Economic Reasons Period %,Unemployed Less Than 5 Weeks (000s) Period %,Unemployed 5-14 Weeks (000s) Period %,Unemployed 15-26 Weeks (000s) Period %,Unemployed 27+ Weeks (000s) Period %,Total Unemployed (000s) Period %,Median Duration of Unemployment (Weeks) Period %,Average Duration of Unemployment (Weeks) Period %
2006-11-01,,,,,,,-4.01,5.18,4.47,4.92,2.16,5.06,-0.61
2006-12-01,,,,,,,3.39,-7.46,-3.7,-3.36,-1.6,-9.64,-0.62
2007-01-01,,,,,,,-1.35,10.75,2.53,4.39,5.24,10.67,1.24
2007-02-01,,,,,,,0.51,-4.37,-5.22,9.47,-2.66,2.41,2.45
2007-03-01,,,,,,,-10.37,-1.38,4.99,-0.32,-2.83,7.06,6.59
2007-04-01,,,,,,,6.46,1.87,6.44,-3.13,1.77,-5.49,-5.06
2007-05-01,,,,,,,0.33,0.23,2.33,-6.14,-1.23,-4.65,-1.78
2007-06-01,,,,,,,3.53,-2.24,3.45,0.97,3.15,-6.1,-0.6
2007-07-01,,,,,,,-1.92,3.23,-5.71,12.95,2.44,12.99,4.24
2007-08-01,,,,,,,4.48,-2.13,1.21,-3.49,-1.15,1.15,-1.16
2007-09-01,,,,,,,-2.18,6.31,0.46,1.44,1.46,-1.14,-4.12
2007-10-01,,,,,,,-0.47,9.16,-8.07,2.69,0.93,-3.45,4.29
2007-11-01,,,,,,,3.93,-10.43,-1.1,5.86,0.04,2.38,1.76
2007-12-01,,,,,,,2.76,6.02,18.65,-3.64,5.59,-2.33,-4.05
2008-01-01,,,,,,,-6.03,1.26,-2.12,4.83,0.52,7.14,5.42
2008-02-01,,,,,,,3.88,-1.5,-3.12,-4.25,-2.45,-3.33,-3.43
2008-03-01,,,,,,,6.41,7.05,4.66,-0.45,4.34,0.0,-2.37
2008-04-01,,,,,,,-11.69,1.46,12.5,3.7,-2.37,8.05,2.42
2008-05-01,,,,,,,31.49,-3.81,-7.23,13.78,9.93,-15.96,-1.78
2008-06-01,,,,,,,-16.02,21.81,9.68,0.96,2.14,13.92,3.01
2008-07-01,,,,,,,3.67,-6.07,8.45,5.58,4.22,7.78,-0.58
2008-08-01,,,,,,,14.09,-2.65,7.17,12.14,5.61,0.0,4.12
2008-09-01,,,,,,,-12.53,10.04,2.9,8.63,0.59,5.15,5.08
2008-10-01,,,,,,,11.31,0.66,6.94,12.48,6.11,1.96,6.99
2008-11-01,,,,,,,5.21,6.71,-0.35,-2.68,4.61,-5.77,-5.03
2008-12-01,,,,,,,-2.4,7.3,13.62,17.62,7.1,7.14,5.29
2009-01-01,,,,,,,8.26,4.69,6.66,3.41,6.84,1.9,-0.5
2009-02-01,,,,,,,-2.1,7.48,18.93,11.12,6.97,9.35,2.02
2009-03-01,,,,,,,0.43,4.73,6.88,8.7,4.09,5.13,3.47
2009-04-01,,,,,,,-3.67,0.39,0.34,15.09,3.18,6.5,3.83
2009-05-01,,,,,,,-2.76,7.73,15.76,5.89,4.66,8.4,3.23
2009-06-01,,,,,,,-4.07,-9.11,14.4,9.46,1.43,21.13,6.7
2009-07-01,,,,,,,0.74,-13.5,-16.2,13.06,-0.72,-6.98,5.02
2009-08-01,,,,,,,-6.28,12.04,-4.52,2.44,1.46,1.88,0.8
2009-09-01,,,,,,,-3.37,-3.87,4.19,9.07,1.32,9.2,5.14
2009-10-01,,,,,,,13.45,-5.91,3.37,2.71,2.29,6.18,3.38
2009-11-01,,,,,,,-12.63,-2.67,-5.29,4.7,-0.87,4.76,5.09
2009-12-01,,,,,,,2.24,0.0,-4.74,3.62,-0.8,1.52,2.77
2010-01-01,,,,,,,1.46,-1.94,-5.09,3.22,-0.34,-0.5,2.02
2010-02-01,,,,,,,-3.9,0.0,8.51,-3.01,0.45,-0.5,-1.65
2010-03-01,,,,,,,-1.35,-2.83,-8.99,6.79,0.59,2.51,6.04
2010-04-01,,,,,,,-1.59,-6.31,-8.34,3.9,0.81,8.33,5.38
2010-05-01,,,,,,,1.76,1.33,-3.0,-2.38,-3.11,0.9,2.1
2010-06-01,,,,,,,-3.25,1.02,1.06,-0.23,-2.53,13.0,1.47
2010-07-01,,,,,,,4.58,-5.92,-3.33,-1.77,0.26,-11.51,-1.74
2010-08-01,,,,,,,-4.81,18.91,-2.08,-3.8,0.94,-5.83,-0.59
2010-09-01,,,,,,,5.54,-6.4,5.97,-1.53,-0.47,-3.33,-0.89
2010-10-01,,,,,,,-5.82,1.12,4.19,1.04,-0.43,4.43,1.8
2010-11-01,,,,,,,9.68,-0.72,-0.71,1.59,3.89,-0.94,-0.29
2010-12-01,,,,,,,-7.52,-4.58,-10.55,1.63,-4.86,4.29,2.36
2011-01-01,,,,,,,-0.26,-4.29,4.62,-3.95,-2.33,-1.83,7.2
2011-02-01,,,,,,,-8.08,2.8,2.98,-4.58,-1.38,-1.86,0.54
2011-03-01,,,,,,,2.67,-4.43,-9.76,3.62,-0.6,1.9,4.55
2011-04-01,,,,,,,9.94,0.23,1.41,-2.95,1.6,-2.79,-1.02
2011-05-01,,,,,,,-4.27,-2.81,-1.82,3.85,-0.73,3.35,2.33
2011-06-01,,,,,,,9.93,2.89,-8.82,1.92,0.77,3.7,0.76
2011-07-01,,,,,,,-10.26,-1.87,5.93,-1.21,-1.43,-1.79,2.01
2011-08-01,,,,,,,0.68,1.98,10.95,-2.37,0.4,1.82,-0.49
2011-09-01,,,,,,,3.92,-3.61,-8.5,4.23,0.94,-1.79,-0.25
2011-10-01,,,,,,,-3.12,12.81,-2.39,-7.39,-2.54,-6.36,-4.21
2011-11-01,,,,,,,-4.2,-10.37,2.29,-2.4,-2.15,0.97,3.88
2011-12-01,,,,,,,4.77,-1.37,-2.49,-1.97,-1.57,-1.44,0.5
2012-01-01,,,,,,,-7.62,1.22,-0.1,-1.97,-2.26,1.46,-0.5
2012-02-01,,,,,,,5.5,-2.06,4.8,-4.27,0.13,-5.29,-1.24
2012-03-01,,,,,,,3.75,-2.11,-5.41,-0.11,-0.78,-2.54,-1.01
2012-04-01,,,,,,,-3.1,3.23,0.0,-1.99,-0.53,-0.52,-0.25
2012-05-01,,,,,,,-2.82,4.45,-12.89,5.24,0.11,4.19,1.02
2012-06-01,,,,,,,7.73,-6.65,7.51,0.15,0.25,2.51,1.77
2012-07-01,,,,,,,-3.09,6.34,-2.42,-3.68,-0.28,-14.22,-2.48
2012-08-01,,,,,,,4.58,-5.8,4.12,-3.22,-1.46,5.14,0.76
2012-09-01,,,,,,,-8.84,0.28,0.92,-2.6,-2.85,2.17,0.51
2012-10-01,,,,,,,3.82,1.42,-3.6,1.57,0.07,5.85,-0.5
2012-11-01,,,,,,,-0.57,-2.9,-2.84,-3.67,-0.98,-6.53,-1.52
2012-12-01,,,,,,,5.19,4.5,6.65,-0.77,2.44,-4.84,-3.59
2013-01-01,,,,,,,0.87,7.38,1.61,-1.82,1.41,-10.73,-5.32
2013-02-01,,,,,,,-2.41,-10.14,-6.61,0.21,-4.18,8.86,2.25
2013-03-01,,,,,,,-9.25,0.96,3.62,-2.73,-2.18,2.33,1.65
2013-04-01,,,,,,,1.02,2.9,6.72,-2.08,0.61,-2.84,-1.35
2013-05-01,,,,,,,7.52,-9.53,1.69,-2.71,-0.9,0.0,0.82
2013-06-01,,,,,,,0.22,8.36,-5.54,0.18,0.83,-0.58,-1.09
2013-07-01,,,,,,,-6.98,-2.91,-4.53,-2.23,-3.54,-4.71,2.47
2013-08-01,,,,,,,-0.72,-2.89,-6.37,0.89,-0.49,1.85,0.8
2013-09-01,,,,,,,5.21,0.11,7.16,-3.82,-0.08,0.0,-0.53
2013-10-01,,,,,,,8.41,-1.93,-3.34,-2.61,-1.19,-1.21,-6.15
2013-11-01,,,,,,,-14.67,-2.01,-2.42,0.45,-3.13,4.91,4.27
2013-12-01,,,,,,,-3.36,-1.59,-1.12,-4.43,-3.55,1.17,-0.27
2014-01-01,,,,,,,6.23,-4.48,1.19,-6.63,-1.94,-10.98,-3.84
2014-02-01,,,,,,,-3.92,6.54,-4.42,4.88,1.44,3.25,3.99
2014-03-01,,,,,,,2.4,-1.12,5.55,-2.09,0.3,-0.63,-3.29
2014-04-01,,,,,,,-0.37,-7.18,-12.22,-6.07,-6.53,-0.63,-1.13
2014-05-01,,,,,,,6.68,-0.84,-5.13,-3.42,1.62,-7.01,-1.43
2014-06-01,,,,,,,-6.54,2.97,5.47,-7.26,-4.05,-5.48,-1.45
2014-07-01,,,,,,,7.61,-0.62,-1.73,0.64,1.56,-5.07,-3.54
2014-08-01,,,,,,,0.73,-0.95,1.96,-5.68,-0.09,-1.53,-2.14
2014-09-01,,,,,,,-9.73,7.16,-4.52,-0.34,-3.51,3.88,-0.31
2014-10-01,,,,,,,5.45,-10.16,-2.64,-1.9,-2.94,1.49,1.25
2014-11-01,,,,,,,-0.8,4.48,0.0,-2.21,1.11,-4.41,1.24
2014-12-01,,,,,,,-4.2,-3.45,-9.29,-1.03,-4.1,-0.77,0.0
2015-01-01,,,,,,,0.97,-0.04,8.43,-0.89,1.93,2.33,-2.14
2015-02-01,,,,,,,-0.04,-3.49,-3.2,-4.18,-3.22,-2.27,-2.5
2015-03-01,,,,,,,2.17,2.95,-6.6,-4.36,-0.98,-6.98,-2.24
2015-04-01,,,,,,,11.13,1.78,-12.37,0.71,0.41,-4.17,1.31
2015-05-01,,,,,,,-9.02,7.04,15.12,-2.23,3.32,0.87,-0.65
2015-06-01,,,,,,,-6.56,-4.54,11.31,-13.62,-6.64,1.72,-7.49
2015-07-01,,,,,,,11.48,-7.26,-9.8,-1.62,-0.97,-7.63,-1.06
2015-08-01,,,,,,,-19.46,4.82,1.74,2.12,-2.14,7.34,1.07
2015-09-01,,,,,,,14.04,-2.36,-3.82,-3.45,-1.06,-3.42,-9.51
2015-10-01,,,,,,,0.34,0.13,-1.78,1.57,0.19,0.0,7.0
2015-11-01,,,,,,,0.42,0.83,5.03,-2.63,0.98,-2.65,1.45
2015-12-01,,,,,,,0.71,-4.57,-3.22,2.56,-1.16,0.0,0.0
2016-01-01,,,,,,,-9.71,4.52,-7.79,-2.16,-3.54,2.73,4.3
2016-02-01,,,,,,,3.19,-4.5,2.38,3.32,0.98,0.0,1.03
2016-03-01,,,,,,,8.23,-0.87,-1.29,3.77,3.36,0.0,-3.74
2016-04-01,,,,,,,7.23,-1.66,5.31,-3.77,1.33,-1.77,-1.41
2016-05-01,,,,,,,-12.72,6.19,-9.35,-10.34,-5.14,-3.6,-3.58
2016-06-01,,,,,,,5.83,-3.05,1.92,3.17,1.2,0.93,4.09
2016-07-01,,,,,,,-8.06,3.96,9.4,-2.17,-1.33,2.78,-0.71
2016-08-01,,,,,,,3.72,3.07,-10.47,1.39,1.87,-3.6,-2.16
2016-09-01,,,,,,,13.79,-2.72,8.23,-1.88,2.17,-4.67,-2.57
2016-10-01,,,,,,,-6.38,-0.66,0.51,0.67,-1.79,-0.98,0.38
2016-11-01,,,,,,,-1.23,-4.84,-6.89,-4.16,-3.3,1.98,-2.63
2016-12-01,,,,,,,-2.08,-2.13,12.0,-0.27,-0.42,2.91,1.54
2017-01-01,,,,,,,2.97,-3.92,-3.55,0.32,-0.7,-2.83,-3.8
2017-02-01,,,,,,,3.59,4.67,-13.78,-3.38,-1.19,-1.94,0.79
2017-03-01,,,,,,,-7.33,-2.72,-0.78,-6.99,-4.15,1.98,-1.57
2017-04-01,,,,,,,-0.13,-0.05,-4.39,1.91,0.23,-3.88,-3.98
2017-05-01,,,,,,,-8.95,-4.83,9.81,0.7,-1.26,6.06,2.49
2017-06-01,,,,,,,9.69,-2.34,-14.79,-3.89,-1.81,-4.76,-0.4
2017-07-01,,,,,,,-10.6,5.3,11.14,3.99,0.28,2.0,0.0
2017-08-01,,,,,,,8.82,1.92,8.74,-1.92,2.76,0.98,-2.44
2017-09-01,,,,,,,-0.58,-7.75,-7.5,-0.24,-3.22,-1.94,8.75
2017-10-01,,,,,,,-5.3,2.94,-9.67,-4.4,-2.25,-3.96,0.38
2017-11-01,,,,,,,7.15,-3.82,6.7,-1.24,1.1,1.03,-1.91
2017-12-01,,,,,,,-1.8,4.24,-5.57,-4.59,-2.1,-5.1,-5.84
2018-01-01,,,,,,,-1.03,-3.61,2.15,-3.23,-2.16,4.3,0.0
2018-02-01,,,,,,,11.52,-0.11,-8.3,-2.39,1.42,-5.15,-5.37
2018-03-01,,,,,,,-6.72,5.76,-8.93,-6.08,-1.66,-4.35,4.8
2018-04-01,,,,,,,-6.99,-0.4,11.7,2.23,-0.2,9.09,-6.25
2018-05-01,,,,,,,-6.77,-2.61,5.29,-10.33,-4.07,-4.17,-6.22
2018-06-01,,,,,,,13.62,-3.96,-5.78,13.87,4.05,-2.17,-1.42
2018-07-01,,,,,,,-13.27,-3.27,14.19,0.85,-3.91,8.89,11.06
2018-08-01,,,,,,,13.87,-4.1,-1.09,-9.11,-0.63,-5.1,-3.03
2018-09-01,,,,,,,-7.45,0.06,-5.93,4.97,-1.35,-1.08,8.04
2018-10-01,,,,,,,-0.92,6.3,-1.71,-0.22,2.27,2.17,-4.55
2018-11-01,,,,,,,5.5,-1.79,-1.74,-8.9,-1.55,-5.32,-4.33
2018-12-01,,,,,,,-0.88,12.51,3.32,6.35,4.48,7.87,-0.9
2019-01-01,,,,,,,8.7,-2.61,-5.67,-1.45,1.35,-1.04,-6.39
2019-02-01,,,,,,,-3.6,-10.51,1.48,-0.31,-5.24,1.05,6.34
2019-03-01,,,,,,,-3.46,5.08,1.34,-1.48,1.08,0.0,1.83
2019-04-01,,,,,,,-9.57,0.7,-13.58,-2.69,-3.89,-4.17,1.35
2019-05-01,,,,,,,7.53,-17.33,0.13,5.61,-0.52,0.0,6.67
2019-06-01,,,,,,,-10.64,16.45,6.51,2.62,0.08,4.35,-10.0
2019-07-01,,,,,,,11.7,1.44,7.54,-7.95,2.12,-7.29,-9.26
2019-08-01,,,,,,,7.49,-6.61,-5.68,2.44,-1.91,-2.25,11.73
2019-09-01,,,,,,,-18.47,1.93,-0.12,6.44,-3.23,5.75,2.74
2019-10-01,,,,,,,3.95,0.98,8.16,-3.51,2.05,-2.17,-0.44
2019-11-01,,,,,,,7.54,-2.22,-3.06,-6.43,-0.05,-1.11,-9.37
2019-12-01,,,,,,,1.11,3.66,-6.54,-1.66,-0.26,2.25,1.97
2020-01-01,,,,,,,-1.91,-1.79,7.0,-1.01,0.27,9.89,5.8
2020-02-01,,,,,,,1.85,1.6,-11.05,-5.61,-1.98,-6.0,-5.94
2020-03-01,,,,,,,63.89,3.65,-0.63,2.7,25.26,-36.17,-17.48
2020-04-01,,,,,,,316.8,282.98,-0.26,-20.18,220.34,-63.33,-57.65
2020-05-01,,,,,,,-72.89,109.54,35.68,26.04,-9.34,250.0,45.83
2020-06-01,,,,,,,-24.77,-22.18,80.68,18.13,-15.66,74.03,37.14
2020-07-01,,,,,,,7.94,-55.35,237.4,13.95,-7.36,9.7,18.06
2020-08-01,,,,,,,-26.24,-39.65,0.59,5.7,-17.68,10.2,17.06
2020-09-01,,,,,,,10.41,-11.92,-24.41,49.82,-6.74,8.02,8.04
2020-10-01,,,,,,,-3.01,-14.37,-46.62,46.87,-11.81,8.57,2.33
2020-11-01,,,,,,,0.44,4.18,-28.15,9.27,-3.41,-3.68,5.91
2020-12-01,,,,,,,16.94,-3.93,-16.54,1.1,0.71,-8.2,-0.43
2021-01-01,,,,,,,-21.83,6.31,-14.49,1.81,-4.74,-4.76,12.07
2021-02-01,,,,,,,-4.22,-11.52,2.82,2.72,-2.41,15.0,6.15
2021-03-01,,,,,,,-0.87,-10.66,1.16,0.65,-2.41,10.33,7.25
2021-04-01,,,,,,,11.84,0.1,-10.93,-2.32,-0.18,-0.49,-4.05
2021-05-01,,,,,,,-17.45,10.19,4.25,-8.9,-5.06,-3.47,4.58
2021-06-01,,,,,,,1.25,0.23,2.31,7.35,2.39,1.54,7.74
2021-07-01,,,,,,,11.18,-14.65,-12.93,-12.99,-7.91,-25.76,-6.87
2021-08-01,,,,,,,-7.88,4.41,1.04,-8.35,-5.29,-3.4,-1.34
2021-09-01,,,,,,,9.42,-11.75,-15.13,-14.74,-7.97,-7.04,-3.06
2021-10-01,,,,,,,-8.52,9.46,-2.32,-12.72,-4.51,-6.06,-5.96
2021-11-01,,,,,,,-4.39,-10.51,-9.38,-7.98,-7.4,0.0,7.84
2021-12-01,,,,,,,0.91,-4.41,-10.24,-8.49,-4.7,-8.06,-3.11
2022-01-01,,,,,,,23.01,1.37,7.35,-16.56,1.87,-13.16,-12.5
2022-02-01,,,,,,,-14.31,8.43,-12.63,1.92,-3.21,1.01,7.76
2022-03-01,,,,,,,8.4,-3.4,-16.22,-18.23,-4.59,-12.0,-8.33
2022-04-01,,,,,,,0.18,-6.58,2.42,-0.22,-0.63,-3.41,2.48
2022-05-01,,,,,,,-11.41,10.18,17.48,-5.86,-0.27,7.06,-9.27
2022-06-01,,,,,,,12.38,-12.95,0.94,4.15,-0.07,-12.09,-0.89
2022-07-01,,,,,,,-8.34,22.48,-7.57,-17.85,-3.43,3.75,-0.9
2022-08-01,,,,,,,4.17,-0.75,16.52,9.69,2.41,3.61,0.9
2022-09-01,,,,,,,0.55,-13.21,5.3,-8.67,-2.74,-5.81,-9.42
2022-10-01,,,,,,,1.14,11.99,-10.42,8.42,3.51,0.0,2.48
2022-11-01,,,,,,,1.27,-7.82,3.27,2.56,-0.52,3.7,3.86
2022-12-01,,,,,,,0.22,-0.42,3.42,-13.62,-2.31,-3.57,-9.77
2023-01-01,,,,,,,-13.94,9.79,12.36,2.05,-0.19,18.52,5.15
2023-02-01,,,,,,,16.51,0.88,-10.89,-2.93,3.76,-7.29,-4.9
2023-03-01,,,,,,,0.22,-4.91,-2.57,0.47,-2.14,-5.62,0.52
2023-04-01,,,,,,,-16.62,8.84,-2.26,0.84,-1.91,3.57,7.18
2023-05-01,,,,,,,10.26,-2.0,17.07,6.97,5.86,4.6,1.44
2023-06-01,,,,,,,1.49,-1.29,-1.54,-2.52,-1.63,-4.4,-2.36
2023-07-01,,,,,,,-5.04,-4.25,6.68,6.06,-1.04,2.3,-0.48
2023-08-01,,,,,,,9.0,10.59,-3.44,14.29,5.94,0.0,-0.97
2023-09-01,,,,,,,-4.13,4.53,11.46,-8.75,-0.02,2.25,4.9
2023-10-01,,,,,,,9.77,-9.65,-0.48,6.93,3.01,-5.49,0.47
2023-11-01,,,,,,,-10.12,12.15,-5.36,-12.13,-3.67,3.49,-9.77
2023-12-01,,,,,,,7.76,-12.2,9.89,9.18,1.65,5.62,14.43
2024-01-01,,,,,,,-3.87,3.93,-18.09,0.47,-2.43,0.0,-5.86
2024-02-01,,,,,,,8.52,2.88,11.44,-4.69,5.04,-2.13,0.0
2024-03-01,,,,,,,-5.65,2.12,1.13,3.28,0.54,3.26,3.35
2024-04-01,,,,,,,4.62,-0.25,-10.05,-0.79,-0.54,-7.37,-7.41
2024-05-01,,,,,,,0.66,-2.95,9.37,8.57,2.17,3.41,6.5
2024-06-01,,,,,,,-6.39,10.52,10.32,13.13,3.83,7.69,-2.82
2024-07-01,,,,,,,9.19,3.27,0.65,0.2,3.15,-3.06,-0.48
2024-08-01,,,,,,,3.82,-6.24,7.43,-0.07,-0.49,1.05,1.94
2024-09-01,,,,,,,-11.38,-4.21,-2.68,4.95,-3.03,4.17,7.62
2024-10-01,,,,,,,-2.17,6.28,8.98,-0.5,1.49,2.0,1.33
2024-11-01,,,,,,,3.49,-1.01,0.41,2.93,1.99,4.9,3.49
2024-12-01,,,,,,,-0.78,-2.23,-2.36,-6.06,-2.38,-4.67,0.0
2025-01-01,,,,,,,5.38,-2.88,-3.66,-6.58,-0.79,-0.98,-7.17
2025-02-01,,,,,,,1.83,10.48,-10.79,0.83,3.48,-1.98,-2.73
2025-03-01,,,,,,,1.2,-0.32,-2.23,2.6,0.39,-2.02,7.01
2025-04-01,,,,,,,-7.11,5.01,-1.68,11.54,0.32,5.15,1.31
2025-05-01,,,,,,,11.94,-2.61,4.93,-12.44,1.3,-6.86,-5.6
2025-06-01,,,,,,,-8.22,-3.36,2.11,12.77,-2.68,6.32,5.48
2025-07-01,,,,,,,2.22,-4.13,9.59,10.36,3.09,0.99,3.9
2025-08-01,,,,,,,7.42,0.83,-9.86,5.6,1.49,-2.94,2.08
2025-09-01,,,,,,,-9.82,14.48,22.36,-5.67,3.05,2.02,-1.63
2025-11-01,,,,,,,13.8,-7.05,-7.47,5.23,2.31,-2.97,-4.15
2025-12-01,,,,,,,-9.88,-5.53,0.42,1.99,-3.57,16.33,5.63
2026-01-01,,,,,,,-5.37,3.96,0.59,-6.93,-1.8,-3.51,-2.87
2026-02-01,,,,,,,7.06,-3.39,0.33,4.74,2.76,0.91,8.44
