date,Altos Total Inventory (SFR + Condo) YoY Chg
2016-01-01,2.94
2016-01-08,2.55
2016-01-15,2.74
2016-01-22,1.14
2016-01-29,0.25
2016-02-05,1.34
2016-02-12,0.54
2016-02-19,-1.87
2016-02-26,-1.59
2016-03-04,-2.65
2016-03-11,-2.53
2016-03-18,-3.24
2016-03-25,-3.2
2016-04-01,-6.16
2016-04-08,-6.39
2016-04-15,-6.96
2016-04-22,-6.05
2016-04-29,-6.1
2016-05-06,-7.24
2016-05-13,-8.22
2016-05-20,-8.51
2016-05-27,-7.9
2016-06-03,-8.02
2016-06-10,-9.77
2016-06-17,-8.95
2016-06-24,-9.3
2016-07-01,-8.93
2016-07-08,-9.41
2016-07-15,-9.77
2016-07-22,-9.54
2016-07-29,-9.73
2016-08-05,-10.0
2016-08-12,-10.14
2016-08-19,-11.49
2016-08-26,-12.18
2016-09-02,-11.64
2016-09-09,-12.04
2016-09-16,-12.09
2016-09-23,-11.62
2016-09-30,-11.57
2016-10-07,-11.71
2016-10-14,-12.48
2016-10-21,-12.32
2016-10-28,-12.48
2016-11-04,-10.99
2016-11-11,-12.2
2016-11-18,-12.29
2016-11-25,-12.4
2016-12-02,-12.14
2016-12-09,-11.76
2016-12-16,-12.18
2016-12-23,-12.12
2016-12-30,-12.73
2017-01-06,-13.36
2017-01-13,-14.0
2017-01-20,-12.66
2017-01-27,-12.44
2017-02-03,-13.4
2017-02-10,-13.58
2017-02-17,-11.85
2017-02-24,-11.8
2017-03-03,-10.94
2017-03-10,-11.16
2017-03-17,-10.33
2017-03-24,-9.45
2017-03-31,-7.48
2017-04-07,-7.75
2017-04-14,-7.93
2017-04-21,-9.72
2017-04-28,-9.23
2017-05-05,-8.73
2017-05-12,-9.25
2017-05-19,-8.32
2017-05-26,-8.32
2017-06-02,-8.14
2017-06-09,-8.0
2017-06-16,-8.67
2017-06-23,-8.99
2017-06-30,-8.51
2017-07-07,-8.39
2017-07-14,-8.1
2017-07-21,-7.84
2017-07-28,-7.59
2017-08-04,-6.32
2017-08-11,-7.77
2017-08-18,-6.81
2017-08-25,-6.11
2017-09-01,-6.45
2017-09-08,-6.39
2017-09-15,-6.77
2017-09-22,-7.08
2017-09-29,-6.46
2017-10-06,-5.97
2017-10-13,-4.94
2017-10-20,-5.89
2017-10-27,-5.48
2017-11-03,-5.59
2017-11-10,-5.42
2017-11-17,-5.09
2017-11-24,-5.26
2017-12-01,-5.64
2017-12-08,-5.97
2017-12-15,-5.52
2017-12-22,-5.77
2017-12-29,-6.17
2018-01-05,-6.38
2018-01-12,-6.48
2018-01-19,-6.21
2018-01-26,-5.69
2018-02-02,-7.24
2018-02-09,-7.4
2018-02-16,-6.77
2018-02-23,-6.62
2018-03-02,-7.01
2018-03-09,-7.47
2018-03-16,-7.26
2018-03-23,-7.02
2018-03-30,-7.88
2018-04-06,-8.89
2018-04-13,-8.87
2018-04-20,-8.04
2018-04-27,-8.83
2018-05-04,-8.58
2018-05-11,-7.91
2018-05-18,-8.41
2018-05-25,-7.97
2018-06-01,-7.23
2018-06-08,-7.15
2018-06-15,-6.73
2018-06-22,-5.89
2018-06-29,-5.97
2018-07-06,-5.99
2018-07-13,-6.42
2018-07-20,-6.14
2018-07-27,-5.82
2018-08-03,-5.66
2018-08-10,-5.39
2018-08-17,-4.7
2018-08-24,-5.12
2018-08-31,-4.56
2018-09-07,-4.26
2018-09-14,-3.04
2018-09-21,-2.53
2018-09-28,-1.97
2018-10-05,-1.5
2018-10-12,-2.11
2018-10-19,-0.41
2018-10-26,-0.63
2018-11-02,-0.23
2018-11-09,-0.01
2018-11-16,0.72
2018-11-23,1.36
2018-11-30,1.95
2018-12-07,2.58
2018-12-14,2.64
2018-12-21,3.9
2018-12-28,4.37
2019-01-04,5.93
2019-01-11,5.59
2019-01-18,6.35
2019-01-25,6.04
2019-02-01,6.46
2019-02-08,6.32
2019-02-15,6.24
2019-02-22,5.55
2019-03-01,5.43
2019-03-08,5.03
2019-03-15,4.43
2019-03-22,3.83
2019-03-29,3.54
2019-04-05,4.95
2019-04-12,5.29
2019-04-19,5.3
2019-04-26,5.15
2019-05-03,6.51
2019-05-10,6.12
2019-05-17,6.0
2019-05-24,6.81
2019-05-31,6.77
2019-06-07,4.71
2019-06-14,4.47
2019-06-21,5.0
2019-06-28,5.09
2019-07-05,3.31
2019-07-12,2.96
2019-07-19,2.66
2019-07-26,1.92
2019-08-02,1.8
2019-08-09,1.79
2019-08-16,0.75
2019-08-23,0.6
2019-08-30,1.36
2019-09-06,0.79
2019-09-13,0.26
2019-09-20,-0.17
2019-09-27,-0.59
2019-10-04,-0.61
2019-10-11,-1.54
2019-10-18,-2.93
2019-10-25,-3.47
2019-11-01,-3.96
2019-11-08,-4.67
2019-11-15,-5.25
2019-11-22,-5.61
2019-11-29,-6.07
2019-12-06,-6.7
2019-12-13,-6.8
2019-12-20,-7.57
2019-12-27,-7.86
2020-01-03,-6.88
2020-01-10,-9.63
2020-01-17,-10.52
2020-01-24,-11.18
2020-01-31,-10.5
2020-02-07,-11.76
2020-02-14,-11.83
2020-02-21,-12.19
2020-02-28,-11.63
2020-03-06,-11.99
2020-03-13,-11.26
2020-03-20,-10.9
2020-03-27,-10.22
2020-04-03,-9.99
2020-04-10,-11.66
2020-04-17,-12.92
2020-04-24,-13.58
2020-05-01,-16.1
2020-05-08,-17.65
2020-05-15,-18.92
2020-05-22,-21.09
2020-05-29,-22.31
2020-06-05,-22.9
2020-06-12,-24.45
2020-06-19,-26.26
2020-06-26,-28.3
2020-07-03,-27.64
2020-07-10,-29.11
2020-07-17,-30.42
2020-07-24,-31.02
2020-07-31,-32.14
2020-08-07,-32.65
2020-08-14,-33.33
2020-08-21,-33.75
2020-08-28,-34.38
2020-09-04,-34.29
2020-09-11,-35.43
2020-09-18,-35.85
2020-09-25,-36.32
2020-10-02,-36.39
2020-10-09,-36.87
2020-10-16,-36.08
2020-10-23,-36.08
2020-10-30,-36.15
2020-11-06,-36.24
2020-11-13,-36.23
2020-11-20,-36.03
2020-11-27,-36.45
2020-12-04,-36.88
2020-12-11,-37.61
2020-12-18,-38.1
2020-12-25,-38.73
2021-01-01,-39.78
2021-01-08,-41.05
2021-01-15,-42.36
2021-01-22,-43.5
2021-01-29,-45.1
2021-02-05,-45.79
2021-02-12,-47.82
2021-02-19,-48.48
2021-02-26,-50.39
2021-03-05,-51.39
2021-03-12,-52.44
2021-03-19,-53.27
2021-03-26,-54.29
2021-04-02,-55.05
2021-04-09,-55.67
2021-04-16,-55.08
2021-04-23,-54.93
2021-04-30,-55.0
2021-05-07,-54.32
2021-05-14,-54.02
2021-05-21,-52.65
2021-05-28,-52.03
2021-06-04,-51.0
2021-06-11,-48.9
2021-06-18,-46.87
2021-06-25,-45.3
2021-07-02,-42.73
2021-07-09,-41.88
2021-07-16,-38.79
2021-07-23,-36.79
2021-07-30,-34.9
2021-08-06,-33.23
2021-08-13,-30.9
2021-08-20,-28.84
2021-08-27,-28.91
2021-09-03,-27.24
2021-09-10,-27.69
2021-09-17,-26.3
2021-09-24,-26.29
2021-10-01,-26.38
2021-10-08,-25.89
2021-10-15,-26.38
2021-10-22,-26.23
2021-10-29,-27.0
2021-11-05,-27.89
2021-11-12,-28.6
2021-11-19,-29.46
2021-11-26,-29.34
2021-12-03,-31.62
2021-12-10,-32.08
2021-12-17,-32.7
2021-12-24,-33.56
2021-12-31,-34.33
2022-01-07,-31.25
2022-01-14,-31.83
2022-01-21,-31.81
2022-01-28,-30.97
2022-02-04,-32.61
2022-02-11,-32.18
2022-02-18,-31.56
2022-02-25,-30.16
2022-03-04,-29.42
2022-03-11,-27.25
2022-03-18,-27.08
2022-03-25,-24.79
2022-04-01,-23.7
2022-04-08,-20.75
2022-04-15,-18.98
2022-04-22,-17.91
2022-04-29,-12.33
2022-05-06,-9.4
2022-05-13,-6.19
2022-05-20,-1.49
2022-05-27,3.09
2022-06-03,5.51
2022-06-10,8.55
2022-06-17,11.77
2022-06-24,16.84
2022-07-01,20.73
2022-07-08,24.72
2022-07-15,24.56
2022-07-22,25.43
2022-07-29,26.41
2022-08-05,26.1
2022-08-12,24.75
2022-08-19,22.66
2022-08-26,23.93
2022-09-02,21.94
2022-09-09,22.23
2022-09-16,21.85
2022-09-23,23.92
2022-09-30,26.11
2022-10-07,26.82
2022-10-14,28.49
2022-10-21,30.51
2022-10-28,34.44
2022-11-04,38.54
2022-11-11,40.2
2022-11-18,42.97
2022-11-25,45.43
2022-12-02,51.73
2022-12-09,52.97
2022-12-16,55.0
2022-12-23,59.05
2022-12-30,62.16
2023-01-06,56.95
2023-01-13,62.17
2023-01-20,66.63
2023-01-27,67.9
2023-02-03,74.57
2023-02-10,73.94
2023-02-17,72.79
2023-02-24,72.84
2023-03-03,71.32
2023-03-10,64.76
2023-03-17,66.13
2023-03-24,62.41
2023-03-31,60.71
2023-04-07,57.56
2023-04-14,50.3
2023-04-21,51.22
2023-04-28,45.73
2023-05-05,39.45
2023-05-12,34.36
2023-05-19,26.12
2023-05-26,22.12
2023-06-02,19.62
2023-06-09,14.07
2023-06-16,9.64
2023-06-23,5.44
2023-06-30,-0.13
2023-07-07,-3.19
2023-07-14,-6.37
2023-07-21,-7.61
2023-07-28,-8.7
2023-08-04,-9.1
2023-08-11,-9.44
2023-08-18,-8.83
2023-08-25,-8.3
2023-09-01,-6.66
2023-09-08,-5.53
2023-09-15,-4.49
2023-09-22,-3.6
2023-09-29,-3.29
2023-10-06,-2.8
2023-10-13,-1.72
2023-10-20,-1.18
2023-10-27,-0.57
2023-11-03,0.78
2023-11-10,1.53
2023-11-17,2.59
2023-11-24,2.9
2023-12-01,3.8
2023-12-08,4.81
2023-12-15,6.16
2023-12-22,6.85
2023-12-29,7.39
2024-01-05,8.96
2024-01-12,10.13
2024-01-19,10.52
2024-01-26,11.64
2024-02-02,12.46
2024-02-09,15.37
2024-02-16,17.02
2024-02-23,19.55
2024-03-01,22.7
2024-03-08,25.21
2024-03-15,26.34
2024-03-22,28.29
2024-03-29,30.35
2024-04-05,29.03
2024-04-12,33.95
2024-04-19,35.25
2024-04-26,36.43
2024-05-03,37.99
2024-05-10,39.76
2024-05-17,40.59
2024-05-24,41.34
2024-05-31,42.75
2024-06-07,41.57
2024-06-14,41.1
2024-06-21,41.24
2024-06-28,42.15
2024-07-05,43.64
2024-07-12,42.28
2024-07-19,43.35
2024-07-26,43.65
2024-08-02,44.3
2024-08-09,44.69
2024-08-16,44.16
2024-08-23,43.55
2024-08-30,41.49
2024-09-06,41.4
2024-09-13,40.71
2024-09-20,40.19
2024-09-27,39.81
2024-10-04,39.91
2024-10-11,37.03
2024-10-18,36.21
2024-10-25,33.65
2024-11-01,32.51
2024-11-08,29.82
2024-11-15,29.25
2024-11-22,29.52
2024-11-29,29.6
2024-12-06,28.51
2024-12-13,28.76
2024-12-20,28.35
2024-12-27,29.02
2025-01-03,29.31
2025-01-10,25.05
2025-01-17,26.19
2025-01-24,27.73
2025-01-31,28.96
2025-02-07,28.94
2025-02-14,30.27
2025-02-21,29.94
2025-02-28,29.76
2025-03-07,29.61
2025-03-14,30.71
2025-03-21,31.43
2025-03-28,31.81
2025-04-04,35.93
2025-04-11,34.58
2025-04-18,33.78
2025-04-25,32.07
2025-05-02,33.61
2025-05-09,33.33
2025-05-16,32.95
2025-05-23,32.53
2025-05-30,32.69
2025-06-06,32.42
2025-06-13,33.3
2025-06-20,31.18
2025-06-27,29.13
2025-07-04,31.13
2025-07-11,30.12
2025-07-18,28.26
2025-07-25,27.13
2025-08-01,26.7
2025-08-08,24.2
2025-08-15,23.59
2025-08-22,22.66
2025-08-29,22.79
2025-09-05,20.71
2025-09-12,20.75
2025-09-19,19.35
2025-09-26,18.32
2025-10-03,17.91
2025-10-10,17.09
2025-10-17,16.33
2025-10-24,17.36
2025-10-31,16.64
2025-11-07,16.96
2025-11-14,16.03
2025-11-21,15.33
2025-11-28,15.51
2025-12-05,15.08
2025-12-12,13.77
2025-12-19,13.64
2025-12-26,13.19
2026-01-02,13.45
2026-01-09,10.23
2026-01-16,10.14
2026-01-23,9.67
2026-01-30,9.66
2026-02-06,8.74
2026-02-13,8.18
2026-02-20,9.21
2026-02-27,7.83
2026-03-06,6.8
2026-03-13,6.02
2026-03-20,5.31
2026-03-27,5.23
2026-04-03,4.24
2026-04-10,2.69
2026-04-17,2.67
2026-04-24,4.3
2026-05-01,1.84
