date,Altos New Listings (SFR + Condo) YoY Chg,Altos New Listings 4-Week Avg (SFR + Condo) YoY Chg,Altos New Listings 13-Week Avg (SFR + Condo) YoY Chg
2016-01-01,20.05,,9.55
2016-01-08,-6.74,,8.78
2016-01-15,9.35,,8.28
2016-01-22,28.57,13.27,12.14
2016-01-29,-6.31,7.0,10.41
2016-02-05,-5.1,5.44,6.66
2016-02-12,-14.82,-0.62,4.38
2016-02-19,-0.2,-6.59,3.39
2016-02-26,2.28,-4.28,3.98
2016-03-04,-8.31,-5.15,2.78
2016-03-11,19.33,2.77,2.52
2016-03-18,7.12,4.58,2.58
2016-03-25,-29.42,-5.85,0.2
2016-04-01,-9.17,-6.06,-1.15
2016-04-08,-1.45,-9.73,-1.01
2016-04-15,-9.52,-13.39,-2.48
2016-04-22,6.37,-3.44,-3.54
2016-04-29,-7.25,-3.07,-3.79
2016-05-06,-6.99,-4.47,-4.21
2016-05-13,-14.76,-5.87,-4.59
2016-05-20,0.06,-7.38,-4.59
2016-05-27,17.06,-2.21,-3.72
2016-06-03,-18.34,-5.1,-4.7
2016-06-10,-13.47,-4.98,-6.96
2016-06-17,19.79,-0.27,-6.07
2016-06-24,-9.89,-6.03,-4.17
2016-07-01,-2.06,-1.99,-3.67
2016-07-08,-0.94,1.97,-3.65
2016-07-15,5.8,-1.7,-2.44
2016-07-22,5.05,2.03,-2.62
2016-07-29,-8.39,0.27,-2.71
2016-08-05,11.49,2.97,-1.48
2016-08-12,-3.76,0.36,-0.49
2016-08-19,-12.93,-3.97,-1.42
2016-08-26,-4.36,-2.8,-2.91
2016-09-02,-7.1,-6.96,-1.88
2016-09-09,-5.46,-7.56,-0.93
2016-09-16,-7.08,-6.03,-3.15
2016-09-23,-4.52,-6.08,-2.69
2016-09-30,10.29,-1.82,-1.83
2016-10-07,2.45,0.05,-1.6
2016-10-14,-25.51,-4.61,-4.07
2016-10-21,10.42,-1.07,-3.8
2016-10-28,-8.38,-5.73,-3.69
2016-11-04,9.93,-4.21,-3.9
2016-11-11,-16.32,-1.24,-4.82
2016-11-18,-6.01,-5.44,-4.2
2016-11-25,7.1,-2.08,-3.56
2016-12-02,-16.04,-8.26,-3.9
2016-12-09,-2.8,-4.18,-3.69
2016-12-16,-19.9,-7.46,-4.36
2016-12-23,0.14,-9.5,-4.11
2016-12-30,2.69,-6.08,-5.26
2017-01-06,-16.93,-10.03,-6.63
2017-01-13,-25.75,-12.77,-6.26
2017-01-20,-20.78,-18.43,-9.39
2017-01-27,-4.49,-17.39,-9.08
2017-02-03,-20.93,-18.45,-12.01
2017-02-10,23.45,-7.48,-8.61
2017-02-17,1.57,-1.29,-7.85
2017-02-24,-18.78,-5.63,-10.04
2017-03-03,-14.62,-3.92,-10.13
2017-03-10,0.95,-7.92,-9.56
2017-03-17,-9.54,-10.35,-8.93
2017-03-24,3.86,-4.81,-8.21
2017-03-31,21.77,3.55,-6.08
2017-04-07,0.55,3.41,-5.05
2017-04-14,-10.87,3.1,-4.3
2017-04-21,-18.25,-3.01,-4.41
2017-04-28,8.19,-5.64,-3.4
2017-05-05,15.86,-1.77,-0.51
2017-05-12,9.36,3.18,-1.06
2017-05-19,-0.79,8.07,-1.2
2017-05-26,-18.81,1.19,-1.36
2017-06-02,13.76,0.17,0.57
2017-06-09,-4.99,-3.4,0.08
2017-06-16,-16.68,-7.89,-0.73
2017-06-23,11.29,-0.91,-0.23
2017-06-30,6.9,-2.26,-1.16
2017-07-07,5.22,0.2,-0.85
2017-07-14,-23.95,-1.28,-1.99
2017-07-21,3.0,-3.1,-0.24
2017-07-28,0.82,-4.56,-0.78
2017-08-04,8.41,-3.84,-1.46
2017-08-11,-0.98,2.7,-2.24
2017-08-18,15.5,5.42,-1.25
2017-08-25,14.84,8.88,1.3
2017-09-01,10.56,9.4,1.03
2017-09-08,11.02,13.0,2.21
2017-09-15,-17.49,4.43,2.75
2017-09-22,-2.71,-0.02,1.71
2017-09-29,-9.65,-5.23,0.39
2017-10-06,-3.1,-8.37,-0.24
2017-10-13,37.31,3.28,4.3
2017-10-20,-7.81,1.85,3.46
2017-10-27,10.35,7.28,4.13
2017-11-03,-8.37,5.97,2.83
2017-11-10,19.17,2.1,4.24
2017-11-17,12.05,7.5,3.87
2017-11-24,9.37,7.2,3.3
2017-12-01,-2.22,10.7,2.42
2017-12-08,-5.59,3.65,1.13
2017-12-15,16.1,3.77,3.65
2017-12-22,9.44,3.43,4.56
2017-12-29,1.43,4.36,6.04
2018-01-05,-14.85,4.34,6.02
2018-01-12,7.21,1.96,3.43
2018-01-19,-7.26,-3.27,3.75
2018-01-26,8.01,-0.7,3.5
2018-02-02,3.12,2.39,4.78
2018-02-09,-5.95,-0.96,2.28
2018-02-16,-4.0,-0.33,0.76
2018-02-23,1.38,-1.63,0.13
2018-03-02,3.57,-1.46,0.58
2018-03-09,1.71,0.64,1.23
2018-03-16,3.25,2.46,0.65
2018-03-23,-2.42,1.41,-0.12
2018-03-30,-9.6,-1.98,-1.18
2018-04-06,-17.86,-6.96,-2.3
2018-04-13,11.08,-5.21,-1.64
2018-04-20,11.65,-1.93,-0.22
2018-04-27,-0.69,0.49,-0.71
2018-05-04,-14.71,0.6,-2.31
2018-05-11,0.61,-1.66,-1.81
2018-05-18,-4.41,-5.12,-1.89
2018-05-25,25.26,-0.01,-0.26
2018-06-01,-8.73,2.21,-1.13
2018-06-08,2.5,2.72,-1.05
2018-06-15,3.37,4.81,-1.01
2018-06-22,4.16,0.35,-0.52
2018-06-29,14.47,6.1,1.36
2018-07-06,-6.37,4.02,2.29
2018-07-13,-0.24,3.26,1.51
2018-07-20,0.8,2.39,0.74
2018-07-27,5.37,-0.11,1.2
2018-08-03,-10.77,-1.29,1.77
2018-08-10,8.36,0.92,2.38
2018-08-17,-0.02,0.73,2.78
2018-08-24,-5.2,-1.9,0.65
2018-08-31,-8.24,-1.13,0.76
2018-09-07,-10.24,-5.84,-0.15
2018-09-14,33.8,0.79,1.55
2018-09-21,5.28,3.64,1.58
2018-09-28,-1.17,5.76,0.28
2018-10-05,10.04,11.2,1.51
2018-10-12,-5.0,2.05,1.13
2018-10-19,0.7,0.95,1.13
2018-10-26,3.82,2.17,0.95
2018-11-02,5.79,1.02,2.32
2018-11-09,1.38,2.86,1.7
2018-11-16,1.45,3.08,1.83
2018-11-23,0.42,2.28,2.39
2018-11-30,-2.56,0.51,3.16
2018-12-07,-3.54,-0.83,3.89
2018-12-14,6.44,0.14,1.8
2018-12-21,6.66,1.64,1.78
2018-12-28,14.93,4.59,2.55
2019-01-04,-9.92,5.11,1.34
2019-01-11,3.88,4.29,2.24
2019-01-18,26.39,11.27,4.39
2019-01-25,-8.96,4.39,3.24
2019-02-01,17.39,9.67,4.32
2019-02-08,-18.06,3.02,2.28
2019-02-15,1.76,-2.31,2.31
2019-02-22,-6.6,-1.89,1.58
2019-03-01,-0.4,-5.94,1.62
2019-03-08,-9.47,-4.05,0.74
2019-03-15,-10.37,-7.1,-0.84
2019-03-22,-3.59,-6.31,-1.54
2019-03-29,-5.54,-7.3,-2.47
2019-04-05,18.77,-0.81,-0.53
2019-04-12,2.72,2.64,-0.46
2019-04-19,0.36,3.53,-1.91
2019-04-26,-8.03,2.71,-2.03
2019-05-03,3.62,-0.35,-2.71
2019-05-10,1.42,-0.64,-1.33
2019-05-17,3.4,0.1,-1.14
2019-05-24,8.6,4.28,0.02
2019-05-31,-0.49,3.37,0.0
2019-06-07,-1.19,2.69,0.62
2019-06-14,4.98,3.1,1.8
2019-06-21,1.37,1.22,2.15
2019-06-28,-12.04,-1.96,1.47
2019-07-05,12.24,0.92,1.11
2019-07-12,-5.2,-1.47,0.59
2019-07-19,1.88,-1.37,0.71
2019-07-26,-4.85,0.99,0.96
2019-08-02,3.16,-1.23,0.9
2019-08-09,-14.4,-3.97,-0.4
2019-08-16,-1.97,-5.0,-0.81
2019-08-23,-5.76,-5.22,-1.96
2019-08-30,1.64,-5.65,-1.83
2019-09-06,-4.41,-2.64,-2.04
2019-09-13,-7.39,-4.12,-3.06
2019-09-20,5.63,-1.26,-2.84
2019-09-27,-1.56,-2.05,-1.84
2019-10-04,-9.15,-3.33,-3.48
2019-10-11,-0.11,-1.39,-3.11
2019-10-18,1.15,-2.54,-3.24
2019-10-25,-3.96,-3.12,-3.15
2019-11-01,-10.93,-3.35,-4.18
2019-11-08,-12.26,-6.46,-3.77
2019-11-15,-7.0,-8.55,-4.15
2019-11-22,-1.73,-8.22,-3.86
2019-11-29,47.03,1.29,-2.21
2019-12-06,-31.66,-2.89,-3.94
2019-12-13,-1.03,-1.09,-3.42
2019-12-20,-7.65,-2.57,-4.49
2019-12-27,16.18,-8.95,-3.9
2020-01-03,-10.14,-0.98,-3.56
2020-01-10,-20.24,-7.21,-5.13
2020-01-17,-17.61,-11.19,-7.0
2020-01-24,3.55,-11.57,-6.47
2020-01-31,-14.16,-12.47,-6.84
2020-02-07,19.84,-3.69,-4.05
2020-02-14,-2.79,0.41,-3.64
2020-02-21,2.28,0.2,-3.26
2020-02-28,5.8,5.76,-4.98
2020-03-06,-5.7,-0.38,-3.02
2020-03-13,11.07,3.28,-1.76
2020-03-20,1.71,3.08,-1.05
2020-03-27,-9.18,-0.62,-2.48
2020-04-03,-31.4,-7.75,-5.05
2020-04-10,-38.54,-20.41,-7.46
2020-04-17,-45.43,-31.85,-10.25
2020-04-24,-38.57,-38.54,-13.39
2020-05-01,-44.83,-41.92,-16.22
2020-05-08,-34.09,-40.7,-19.82
2020-05-15,-28.69,-36.5,-21.67
2020-05-22,-32.29,-34.93,-24.02
2020-05-29,-16.74,-28.49,-25.27
2020-06-05,-21.85,-25.35,-26.33
2020-06-12,-22.54,-23.79,-28.47
2020-06-19,-15.13,-19.2,-29.42
2020-06-26,-18.6,-19.59,-29.96
2020-07-03,-13.74,-17.61,-28.64
2020-07-10,5.18,-11.53,-25.85
2020-07-17,-13.51,-11.07,-23.4
2020-07-24,-6.24,-7.82,-21.08
2020-07-31,-4.63,-5.4,-18.03
2020-08-07,-6.23,-7.8,-15.84
2020-08-14,-5.08,-5.56,-14.03
2020-08-21,1.38,-3.71,-11.28
2020-08-28,5.36,-1.29,-9.74
2020-09-04,12.84,3.17,-7.32
2020-09-11,-6.1,2.96,-5.8
2020-09-18,-1.74,2.11,-4.65
2020-09-25,6.35,2.32,-2.65
2020-10-02,2.24,0.02,-1.31
2020-10-09,0.66,1.78,-1.61
2020-10-16,3.64,3.2,-0.15
2020-10-23,4.4,2.69,0.7
2020-10-30,8.59,4.11,1.65
2020-11-06,1.58,4.5,2.33
2020-11-13,-0.7,3.47,2.77
2020-11-20,4.85,3.54,3.02
2020-11-27,6.31,2.88,3.03
2020-12-04,-6.4,1.56,1.85
2020-12-11,3.94,2.85,2.72
2020-12-18,6.78,3.19,3.4
2020-12-25,9.76,3.65,3.44
2021-01-01,9.37,6.96,3.75
2021-01-08,-22.9,-0.33,2.47
2021-01-15,-13.26,-7.09,0.95
2021-01-22,-5.03,-10.01,0.07
2021-01-29,-16.82,-13.93,-2.37
2021-02-05,-23.14,-15.01,-4.91
2021-02-12,-24.2,-17.82,-7.26
2021-02-19,-15.09,-19.92,-9.07
2021-02-26,-30.92,-23.5,-12.53
2021-03-05,-24.27,-23.79,-14.05
2021-03-12,-24.3,-23.84,-16.41
2021-03-19,-18.43,-24.3,-17.96
2021-03-26,-10.47,-19.57,-18.58
2021-04-02,6.43,-13.16,-17.57
2021-04-09,16.4,-3.41,-15.14
2021-04-16,44.9,11.63,-11.87
2021-04-23,44.81,26.82,-8.97
2021-04-30,38.92,35.68,-5.49
2021-05-07,23.42,37.12,-1.87
2021-05-14,15.63,29.38,1.27
2021-05-21,16.24,22.57,3.75
2021-05-28,18.53,18.38,7.84
2021-06-04,4.41,13.53,10.35
2021-06-11,11.28,12.45,13.97
2021-06-18,11.22,11.23,16.81
2021-06-25,10.43,9.4,18.62
2021-07-02,9.03,10.49,18.61
2021-07-09,-2.04,7.25,17.01
2021-07-16,12.81,7.65,15.11
2021-07-23,9.68,7.51,13.0
2021-07-30,12.16,8.29,11.53
2021-08-06,9.55,11.05,10.58
2021-08-13,10.5,10.47,10.24
2021-08-20,10.21,10.6,9.81
2021-08-27,-2.69,6.8,8.22
2021-09-03,1.15,4.75,7.98
2021-09-10,-6.49,0.6,6.65
2021-09-17,1.5,-1.61,5.89
2021-09-24,-3.56,-1.82,4.82
2021-10-01,-2.04,-2.6,3.99
2021-10-08,-1.87,-1.48,3.99
2021-10-15,-7.63,-3.78,2.41
2021-10-22,0.39,-2.84,1.68
2021-10-29,-4.43,-3.41,0.43
2021-11-05,-6.03,-4.43,-0.72
2021-11-12,-0.98,-2.7,-1.64
2021-11-19,-4.01,-3.88,-2.78
2021-11-26,-6.66,-4.39,-3.04
2021-12-03,-8.63,-4.63,-3.63
2021-12-10,-6.69,-6.23,-3.57
2021-12-17,-14.85,-9.09,-4.73
2021-12-24,-10.48,-10.19,-5.15
2021-12-31,-8.17,-10.23,-5.55
2022-01-07,8.55,-7.45,-5.31
2022-01-14,-21.25,-9.72,-6.26
2022-01-21,-17.6,-12.18,-7.93
2022-01-28,-3.91,-10.4,-7.96
2022-02-04,-19.02,-15.42,-9.09
2022-02-11,-4.84,-11.46,-9.55
2022-02-18,-6.42,-8.57,-9.82
2022-02-25,6.13,-6.3,-8.83
2022-03-04,-7.11,-3.31,-8.68
2022-03-11,-2.6,-2.76,-8.23
2022-03-18,-10.94,-4.16,-8.0
2022-03-25,-0.3,-5.18,-7.11
2022-04-01,-7.61,-5.36,-7.12
2022-04-08,1.2,-4.39,-7.05
2022-04-15,-0.96,-1.86,-5.54
2022-04-22,-15.64,-5.94,-5.66
2022-04-29,1.64,-3.65,-5.12
2022-05-06,0.36,-3.66,-3.72
2022-05-13,-0.71,-3.56,-3.38
2022-05-20,6.43,1.99,-2.29
2022-05-27,6.65,3.25,-1.96
2022-06-03,-5.53,1.85,-1.95
2022-06-10,2.81,2.71,-1.48
2022-06-17,3.88,2.1,-0.37
2022-06-24,5.59,1.86,0.12
2022-07-01,9.92,5.53,1.42
2022-07-08,25.83,10.74,3.16
2022-07-15,-16.25,5.31,1.8
2022-07-22,-5.74,2.33,2.41
2022-07-29,-12.5,-3.41,1.26
2022-08-05,-10.25,-11.19,0.43
2022-08-12,-11.33,-9.92,-0.41
2022-08-19,-18.24,-13.1,-2.33
2022-08-26,-13.9,-13.44,-3.82
2022-09-02,-13.88,-14.37,-4.4
2022-09-09,-13.58,-15.03,-5.57
2022-09-16,-16.81,-14.59,-7.21
2022-09-23,-10.76,-13.81,-8.45
2022-09-30,-13.69,-13.76,-10.32
2022-10-07,-20.37,-15.45,-13.57
2022-10-14,-11.61,-14.16,-13.21
2022-10-21,-15.73,-15.43,-14.04
2022-10-28,-8.52,-14.29,-13.81
2022-11-04,-11.04,-11.84,-13.95
2022-11-11,-11.28,-11.77,-14.01
2022-11-18,-17.56,-12.03,-13.85
2022-11-25,-11.94,-12.96,-13.73
2022-12-02,-11.08,-13.21,-13.61
2022-12-09,-15.18,-14.31,-13.71
2022-12-16,-12.15,-12.72,-13.31
2022-12-23,-9.47,-12.23,-13.37
2022-12-30,-10.58,-12.24,-13.25
2023-01-06,-2.68,-8.76,-11.88
2023-01-13,-1.32,-5.49,-11.24
2023-01-20,0.71,-2.48,-9.82
2023-01-27,-9.73,-3.56,-9.95
2023-02-03,0.92,-2.65,-9.02
2023-02-10,-2.19,-2.82,-8.17
2023-02-17,-13.29,-6.43,-7.65
2023-02-24,-7.54,-5.87,-7.22
2023-03-03,-0.64,-5.97,-6.39
2023-03-10,-14.68,-9.32,-6.54
2023-03-17,-24.47,-12.31,-7.89
2023-03-24,-17.99,-14.9,-8.83
2023-03-31,-13.46,-17.58,-9.19
2023-04-07,-13.53,-17.23,-9.93
2023-04-14,-27.73,-18.48,-12.14
2023-04-21,-1.92,-14.6,-12.06
2023-04-28,-10.08,-13.64,-12.03
2023-05-05,-24.15,-16.57,-13.92
2023-05-12,-14.42,-13.27,-14.65
2023-05-19,-28.23,-19.65,-16.09
2023-05-26,-23.85,-22.89,-17.33
2023-06-02,-21.16,-22.19,-18.57
2023-06-09,-24.93,-24.7,-19.43
2023-06-16,-29.76,-25.16,-20.09
2023-06-23,-24.56,-25.34,-20.61
2023-06-30,-31.2,-27.7,-21.98
2023-07-07,-33.51,-29.84,-23.51
2023-07-14,-18.91,-27.52,-22.9
2023-07-21,-21.0,-26.68,-23.98
2023-07-28,-15.17,-22.69,-24.31
2023-08-04,-16.54,-17.97,-23.78
2023-08-11,-16.83,-17.47,-23.96
2023-08-18,-11.67,-15.11,-22.8
2023-08-25,-15.05,-15.08,-22.22
2023-09-01,-4.45,-12.2,-21.18
2023-09-08,-13.47,-11.16,-20.4
2023-09-15,-1.67,-8.59,-18.26
2023-09-22,-5.58,-6.12,-16.82
2023-09-29,-4.8,-6.22,-14.57
2023-10-06,2.38,-2.51,-11.52
2023-10-13,-2.03,-2.61,-10.24
2023-10-20,0.0,-1.15,-8.49
2023-10-27,1.55,0.45,-7.2
2023-11-03,4.01,0.77,-5.62
2023-11-10,7.37,3.12,-3.69
2023-11-17,4.73,4.36,-2.45
2023-11-24,7.76,5.95,-0.7
2023-12-01,0.99,5.71,-0.3
2023-12-08,10.3,6.31,1.43
2023-12-15,15.29,8.93,2.48
2023-12-22,15.38,10.86,3.98
2023-12-29,28.85,15.8,5.71
2024-01-05,14.21,17.22,6.54
2024-01-12,8.96,15.21,7.65
2024-01-19,6.47,12.31,8.39
2024-01-26,7.86,9.04,9.1
2024-02-02,10.02,8.29,9.69
2024-02-09,17.8,10.63,10.69
2024-02-16,18.99,13.73,11.99
2024-02-23,14.62,15.42,12.63
2024-03-01,10.12,15.22,13.04
2024-03-08,18.77,15.56,13.81
2024-03-15,45.23,21.37,16.2
2024-03-22,21.97,23.13,16.79
2024-03-29,24.33,26.77,17.02
2024-04-05,1.02,21.65,15.7
2024-04-12,38.29,20.8,17.94
2024-04-19,18.56,19.9,18.79
2024-04-26,16.18,17.91,19.28
2024-05-03,26.0,24.03,20.45
2024-05-10,13.42,18.39,19.99
2024-05-17,15.27,17.58,19.65
2024-05-24,16.67,17.71,19.71
2024-05-31,16.51,15.44,20.14
2024-06-07,13.2,15.37,19.63
2024-06-14,16.02,15.56,17.89
2024-06-21,14.28,14.95,17.32
2024-06-28,14.58,14.51,16.66
2024-07-05,22.02,16.65,18.18
2024-07-12,-1.46,12.46,15.47
2024-07-19,10.32,11.43,14.83
2024-07-26,11.28,10.58,14.44
2024-08-02,11.03,7.94,13.33
2024-08-09,26.94,14.8,14.36
2024-08-16,16.05,16.28,14.42
2024-08-23,18.26,18.05,14.5
2024-08-30,0.52,15.42,13.31
2024-09-06,24.53,14.35,14.04
2024-09-13,6.37,11.7,13.26
2024-09-20,15.84,11.23,13.38
2024-09-27,12.61,14.34,13.22
2024-10-04,4.9,9.89,11.91
2024-10-11,9.04,10.62,12.7
2024-10-18,4.83,7.81,12.3
2024-10-25,6.05,6.2,11.9
2024-11-01,15.08,8.62,12.2
2024-11-08,-12.89,3.11,9.11
2024-11-15,6.43,3.41,8.37
2024-11-22,9.48,4.13,7.7
2024-11-29,81.82,13.19,11.39
2024-12-06,-30.23,10.47,7.77
2024-12-13,12.52,12.2,8.19
2024-12-20,6.42,11.65,7.37
2024-12-27,30.77,1.21,7.85
2025-01-03,-49.67,-2.21,4.56
2025-01-10,9.29,-3.09,4.45
2025-01-17,2.32,-3.8,4.24
2025-01-24,11.58,-4.58,4.68
2025-01-31,10.14,8.32,4.14
2025-02-07,3.28,6.71,5.8
2025-02-14,13.63,9.52,6.48
2025-02-21,6.4,8.24,6.2
2025-02-28,0.98,5.97,1.95
2025-03-07,6.94,6.89,4.86
2025-03-14,14.24,7.34,5.28
2025-03-21,14.41,9.39,6.1
2025-03-28,13.12,12.19,5.82
2025-04-04,29.88,17.64,10.69
2025-04-11,13.04,17.21,11.0
2025-04-18,10.48,16.05,11.49
2025-04-25,-5.03,10.94,9.92
2025-05-02,7.44,6.32,9.68
2025-05-09,13.32,6.44,10.42
2025-05-16,10.24,6.36,10.2
2025-05-23,13.38,11.09,10.71
2025-05-30,8.78,11.52,11.19
2025-06-06,1.79,8.54,10.72
2025-06-13,8.33,8.07,10.28
2025-06-20,6.26,6.22,9.67
2025-06-27,13.71,7.5,9.75
2025-07-04,-3.34,6.23,7.5
2025-07-11,5.89,5.6,6.98
2025-07-18,5.03,5.28,6.56
2025-07-25,3.87,2.67,7.31
2025-08-01,2.93,4.37,6.97
2025-08-08,-13.17,-0.67,4.77
2025-08-15,-3.4,-2.76,3.73
2025-08-22,2.6,-3.14,2.85
2025-08-29,6.75,-2.47,2.69
2025-09-05,4.22,2.34,2.87
2025-09-12,-1.81,2.82,2.06
2025-09-19,-4.81,0.8,1.17
2025-09-26,2.71,-0.09,0.26
2025-10-03,4.98,0.09,0.9
2025-10-10,3.32,1.37,0.75
2025-10-17,1.11,3.04,0.42
2025-10-24,6.49,3.98,0.58
2025-10-31,-7.63,0.84,-0.21
2025-11-07,14.29,3.02,1.89
2025-11-14,8.84,4.9,2.8
2025-11-21,-0.54,3.1,2.59
2025-11-28,-8.16,3.39,1.54
2025-12-05,3.5,0.6,1.4
2025-12-12,-6.64,-3.56,1.18
2025-12-19,-3.83,-4.59,1.49
2025-12-26,0.67,-2.19,1.34
2026-01-02,14.24,-1.25,1.36
2026-01-09,-13.53,-3.51,0.04
2026-01-16,9.25,0.79,0.67
2026-01-23,4.82,2.12,0.45
2026-01-30,-1.06,0.15,1.17
2026-02-06,-9.97,0.41,-1.01
2026-02-13,-3.65,-2.61,-2.15
2026-02-20,9.5,-1.3,-1.18
2026-02-27,-7.27,-2.81,-1.13
2026-03-06,-4.06,-1.46,-1.67
2026-03-13,-2.13,-1.13,-1.37
2026-03-20,-2.78,-3.87,-1.37
2026-03-27,-0.56,-2.36,-1.38
2026-04-03,-2.69,-2.05,-1.88
2026-04-10,-9.26,-3.95,-1.93
2026-04-17,0.47,-3.07,-2.35
2026-04-24,19.34,1.6,-1.02
