date,Total Occupied Housing Units (000s) YoY Chg,Owner-Occupied Housing Units (000s) YoY Chg,Renter-Occupied Housing Units (000s) YoY Chg,Total Housing Units (000s) YoY Chg,Homeownership Rate YoY Chg
1965-10-01,,,,,0.5
1966-01-01,,,,,0.6
1966-04-01,,,,,0.3
1966-07-01,,,,,0.4
1966-10-01,,,,,0.4
1967-01-01,,,,,-0.2
1967-04-01,,,,,0.7
1967-07-01,,,,,0.5
1967-10-01,,,,,-0.3
1968-01-01,,,,,0.3
1968-04-01,,,,,0.2
1968-07-01,,,,,0.3
1968-10-01,,,,,0.1
1969-01-01,,,,,0.5
1969-04-01,,,,,0.3
1969-07-01,,,,,0.3
1969-10-01,,,,,0.8
1970-01-01,,,,,0.2
1970-04-01,,,,,-0.4
1970-07-01,,,,,0.0
1970-10-01,,,,,-0.4
1971-01-01,,,,,-0.3
1971-04-01,,,,,0.1
1971-07-01,,,,,0.0
1971-10-01,,,,,0.5
1972-01-01,,,,,0.3
1972-04-01,,,,,0.4
1972-07-01,,,,,-0.1
1972-10-01,,,,,-0.1
1973-01-01,,,,,0.6
1973-04-01,,,,,-0.1
1973-07-01,,,,,0.1
1973-10-01,,,,,0.0
1974-01-01,,,,,-0.1
1974-04-01,,,,,0.4
1974-07-01,,,,,0.2
1974-10-01,,,,,0.0
1975-01-01,,,,,-0.4
1975-04-01,,,,,0.1
1975-07-01,,,,,0.0
1975-10-01,,,,,0.1
1976-01-01,,,,,0.2
1976-04-01,,,,,-0.3
1976-07-01,,,,,0.3
1976-10-01,,,,,0.3
1977-01-01,,,,,0.2
1977-04-01,,,,,-0.1
1977-07-01,,,,,0.1
1977-10-01,,,,,0.1
1978-01-01,,,,,0.0
1978-04-01,,,,,-0.1
1978-07-01,,,,,0.2
1978-10-01,,,,,0.5
1979-01-01,,,,,0.0
1979-04-01,,,,,0.5
1979-07-01,,,,,0.6
1979-10-01,,,,,0.0
1980-01-01,,,,,0.7
1980-04-01,,,,,0.6
1980-07-01,,,,,0.0
1980-10-01,,,,,0.1
1981-01-01,,,,,0.1
1981-04-01,,,,,-0.2
1981-07-01,,,,,-0.2
1981-10-01,,,,,-0.3
1982-01-01,,,,,-0.8
1982-04-01,,,,,-0.4
1982-07-01,,,,,-0.7
1982-10-01,,,,,-0.7
1983-01-01,,,,,-0.1
1983-04-01,,,,,-0.2
1983-07-01,,,,,-0.1
1983-10-01,,,,,-0.1
1984-01-01,,,,,-0.1
1984-04-01,,,,,-0.1
1984-07-01,,,,,-0.2
1984-10-01,,,,,-0.3
1985-01-01,,,,,-0.5
1985-04-01,,,,,-0.5
1985-07-01,,,,,-0.7
1985-10-01,,,,,-0.6
1986-01-01,,,,,-0.5
1986-04-01,,,,,-0.3
1986-07-01,,,,,-0.1
1986-10-01,,,,,0.4
1987-01-01,,,,,0.2
1987-04-01,,,,,0.0
1987-07-01,,,,,0.4
1987-10-01,,,,,0.2
1988-01-01,,,,,-0.1
1988-04-01,,,,,-0.1
1988-07-01,,,,,-0.2
1988-10-01,,,,,-0.3
1989-01-01,,,,,0.2
1989-04-01,,,,,0.1
1989-07-01,,,,,0.1
1989-10-01,,,,,0.0
1990-01-01,,,,,0.1
1990-04-01,,,,,-0.1
1990-07-01,,,,,-0.1
1990-10-01,,,,,0.3
1991-01-01,,,,,-0.1
1991-04-01,,,,,0.2
1991-07-01,,,,,0.2
1991-10-01,,,,,0.1
1992-01-01,,,,,0.1
1992-04-01,,,,,0.0
1992-07-01,,,,,0.1
1992-10-01,,,,,0.2
1993-01-01,,,,,0.2
1993-04-01,,,,,0.5
1993-07-01,,,,,0.4
1993-10-01,,,,,0.2
1994-01-01,,,,,-0.4
1994-04-01,,,,,-0.6
1994-07-01,,,,,-0.6
1994-10-01,,,,,-0.4
1995-01-01,,,,,0.4
1995-04-01,,,,,0.9
1995-07-01,,,,,0.9
1995-10-01,,,,,0.9
1996-01-01,,,,,0.9
1996-04-01,,,,,0.7
1996-07-01,,,,,0.6
1996-10-01,,,,,0.3
1997-01-01,,,,,0.3
1997-04-01,,,,,0.3
1997-07-01,,,,,0.4
1997-10-01,,,,,0.3
1998-01-01,,,,,0.5
1998-04-01,,,,,0.3
1998-07-01,,,,,0.8
1998-10-01,,,,,0.7
1999-01-01,,,,,0.8
1999-04-01,,,,,0.6
1999-07-01,,,,,0.2
1999-10-01,,,,,0.5
2000-01-01,,,,,0.4
2000-04-01,,,,,0.6
2000-07-01,,,,,0.7
2000-10-01,,,,,0.6
2001-01-01,1.16,1.68,0.09,1.12,0.4
2001-04-01,1.11,1.79,-0.27,1.5,0.5
2001-07-01,1.29,1.88,0.07,1.49,0.4
2001-10-01,1.01,1.74,-0.5,1.47,0.5
2002-01-01,1.22,1.58,0.46,1.46,0.3
2002-04-01,1.8,1.68,2.06,1.44,-0.1
2002-07-01,1.25,1.0,1.78,1.43,-0.1
2002-10-01,1.01,1.34,0.31,1.45,0.3
2003-01-01,1.11,1.35,0.62,1.45,0.2
2003-04-01,0.68,1.31,-0.64,1.46,0.4
2003-07-01,0.51,1.19,-0.92,1.48,0.4
2003-10-01,0.71,1.25,-0.47,1.5,0.3
2004-01-01,0.81,1.79,-1.29,1.52,0.6
2004-04-01,0.97,2.8,-2.91,1.54,1.2
2004-07-01,1.76,2.67,-0.22,1.57,0.6
2004-10-01,2.09,2.93,0.26,1.59,0.6
2005-01-01,1.99,2.72,0.4,1.61,0.5
2005-04-01,1.9,0.93,4.09,1.64,-0.6
2005-07-01,1.67,1.31,2.47,1.64,-0.2
2005-10-01,1.42,1.18,1.97,1.62,-0.2
2006-01-01,1.37,0.45,3.41,1.58,-0.6
2006-04-01,1.38,1.57,0.96,1.56,0.1
2006-07-01,0.95,1.25,0.3,1.54,0.2
2006-10-01,0.74,0.56,1.14,1.5,-0.1
2007-01-01,0.33,0.12,0.79,1.47,-0.1
2007-04-01,0.71,-0.03,2.32,1.43,-0.5
2007-07-01,0.43,-0.79,3.13,1.37,-0.8
2007-10-01,0.57,-1.08,4.2,1.28,-1.1
2008-01-01,0.55,-0.29,2.36,1.19,-0.6
2008-04-01,0.23,-0.0,0.73,1.1,-0.1
2008-07-01,0.62,0.27,1.37,1.0,-0.3
2008-10-01,0.09,-0.34,0.99,0.9,-0.3
2009-01-01,0.48,-0.28,2.09,0.79,-0.5
2009-04-01,0.76,-0.19,2.79,0.69,-0.7
2009-07-01,0.39,-0.1,1.44,0.6,-0.3
2009-10-01,0.59,0.1,1.62,0.53,-0.3
2010-01-01,0.57,0.3,1.12,0.48,-0.2
2010-04-01,0.24,-0.52,1.81,0.41,-0.5
2010-07-01,0.5,-0.54,2.66,0.38,-0.7
2010-10-01,0.85,-0.16,2.93,0.38,-0.7
2011-01-01,0.55,-0.51,2.7,0.37,-0.7
2011-04-01,0.6,-0.94,3.69,0.37,-1.0
2011-07-01,0.55,-0.37,2.39,0.37,-0.6
2011-10-01,0.58,-0.12,1.97,0.38,-0.5
2012-01-01,0.91,-0.64,3.97,0.38,-1.0
2012-04-01,0.73,0.19,1.78,0.38,-0.4
2012-07-01,1.04,-0.2,3.47,0.4,-0.8
2012-10-01,0.9,-0.07,2.77,0.43,-0.6
2013-01-01,0.55,-0.02,1.64,0.46,-0.4
2013-04-01,0.89,0.07,2.44,0.5,-0.5
2013-07-01,0.59,0.28,1.17,0.53,-0.2
2013-10-01,0.51,0.21,1.08,0.55,-0.2
2014-01-01,0.67,0.42,1.14,0.58,-0.2
2014-04-01,0.65,0.15,1.58,0.6,-0.3
2014-07-01,0.73,-0.63,3.27,0.62,-0.9
2014-10-01,1.71,-0.21,5.29,0.63,-1.2
2015-01-01,1.56,-0.25,4.91,0.64,-1.1
2015-04-01,1.47,-0.46,5.01,0.65,-1.3
2015-07-01,1.33,0.24,3.29,0.66,-0.7
2015-10-01,0.49,0.31,0.81,0.68,-0.2
2016-01-01,0.58,0.35,0.98,0.69,-0.2
2016-04-01,0.91,0.07,2.36,0.71,-0.5
2016-07-01,1.13,0.86,1.59,0.72,-0.2
2016-10-01,0.81,0.62,1.15,0.74,-0.1
2017-01-01,1.18,1.29,0.99,0.75,0.1
2017-04-01,0.57,1.79,-1.5,0.77,0.8
2017-07-01,0.45,1.11,-0.69,0.78,0.4
2017-10-01,1.34,2.13,-0.05,0.79,0.5
2018-01-01,1.03,1.92,-0.52,0.81,0.6
2018-04-01,1.42,2.35,-0.22,0.82,0.6
2018-07-01,1.34,1.99,0.17,0.83,0.5
2018-10-01,1.3,2.22,-0.35,0.83,0.6
2019-01-01,1.32,1.44,1.1,0.83,0.0
2019-04-01,0.98,0.76,1.38,0.84,-0.2
2019-07-01,1.11,1.77,-0.07,0.84,0.4
2019-10-01,1.19,1.64,0.36,0.85,0.3
2020-01-01,1.67,3.4,-1.44,0.86,1.1
2020-04-01,3.6,9.62,-7.17,0.89,3.8
2020-07-01,3.31,7.55,-4.48,0.91,2.6
2020-10-01,1.59,2.73,-0.53,0.93,0.7
2021-01-01,1.37,1.74,0.68,0.95,0.3
2021-04-01,-0.35,-3.96,7.27,0.95,-2.5
2021-07-01,0.33,-2.76,6.74,0.98,-2.0
2021-10-01,1.5,1.01,2.44,1.03,-0.3
2022-01-01,1.54,1.25,2.07,1.07,-0.2
2022-04-01,1.53,2.15,0.35,1.12,0.4
2022-07-01,1.17,2.24,-0.84,1.14,0.6
2022-10-01,1.58,2.14,0.52,1.12,0.4
2023-01-01,1.31,2.2,-0.37,1.11,0.6
2023-04-01,1.44,1.65,1.03,1.09,0.1
2023-07-01,1.34,1.24,1.55,1.08,0.0
2023-10-01,1.05,0.82,1.48,1.05,-0.2
2024-01-01,1.01,0.53,1.94,1.02,-0.4
2024-04-01,0.97,0.52,1.85,0.99,-0.3
2024-07-01,1.28,0.66,2.49,0.97,-0.4
2024-10-01,0.89,0.81,1.03,0.97,0.0
2025-01-01,0.86,0.03,2.45,0.97,-0.5
2025-04-01,0.91,-0.05,2.73,0.96,-0.6
2025-07-01,0.83,0.44,1.56,0.96,-0.3
2025-10-01,1.08,1.11,1.01,1.0,0.0
2026-01-01,1.25,1.51,0.77,0.96,0.2
