date,Job Openings: Total Nonfarm YoY Chg,Hires: Total Nonfarm YoY Chg,Total Separations: Total Nonfarm YoY Chg,Quits: Total Nonfarm YoY Chg,Layoffs and Discharges: Total Nonfarm YoY Chg
2001-12-01,-27.73,-11.0,-7.48,-11.21,-4.76
2002-01-01,-29.33,-15.15,-12.41,-12.33,-14.1
2002-02-01,-32.59,-9.47,-5.77,-15.75,6.63
2002-03-01,-24.15,-14.87,-14.55,-18.37,-11.72
2002-04-01,-24.79,-5.3,-8.03,-17.04,3.88
2002-05-01,-21.88,-10.22,-10.32,-15.24,-3.06
2002-06-01,-21.76,-4.7,-6.9,-12.37,0.0
2002-07-01,-24.29,-5.68,-6.06,-13.1,3.14
2002-08-01,-12.6,-6.74,-9.51,-12.53,-4.38
2002-09-01,-18.91,-1.51,-5.11,-6.73,-4.03
2002-10-01,-6.15,-5.51,-13.38,-13.31,-16.56
2002-11-01,-6.91,-2.48,-7.77,-6.13,-13.79
2002-12-01,-13.82,1.33,1.65,-2.27,4.42
2003-01-01,-6.97,4.18,-3.21,-14.62,10.59
2003-02-01,-6.02,-1.81,-1.18,-3.19,1.87
2003-03-01,-14.2,-5.01,-0.15,-3.97,3.51
2003-04-01,-10.46,-6.66,-6.55,-13.15,2.15
2003-05-01,-4.86,-3.69,-2.44,-9.7,5.34
2003-06-01,-0.64,-3.84,-3.46,-8.21,3.03
2003-07-01,-11.46,-6.21,-7.78,-11.32,-1.9
2003-08-01,-9.3,-4.21,-3.45,-14.29,12.43
2003-09-01,-6.36,-1.64,-5.57,-6.62,-4.45
2003-10-01,-5.0,2.17,0.34,-0.33,1.76
2003-11-01,-5.41,-0.52,-1.05,0.33,0.36
2003-12-01,7.73,1.86,-2.9,-2.28,0.0
2004-01-01,-0.49,-3.12,-4.66,-3.09,-3.41
2004-02-01,9.38,1.57,-2.4,-1.69,-1.49
2004-03-01,13.75,16.94,5.2,7.85,5.95
2004-04-01,12.97,12.0,4.32,11.19,0.6
2004-05-01,12.8,6.37,-0.59,5.98,-7.63
2004-06-01,-1.56,6.98,3.77,14.86,-9.1
2004-07-01,27.94,5.43,3.58,14.88,-8.58
2004-08-01,11.0,7.44,4.81,17.81,-8.7
2004-09-01,23.62,5.48,5.19,7.52,4.92
2004-10-01,19.3,5.04,0.78,5.59,-3.35
2004-11-01,4.45,8.68,9.23,15.68,4.41
2004-12-01,19.33,3.39,3.74,10.27,-2.79
2005-01-01,11.1,6.14,6.84,16.06,-1.42
2005-02-01,12.26,10.19,6.75,8.29,4.18
2005-03-01,14.72,0.88,4.84,6.39,5.96
2005-04-01,18.46,4.08,2.97,8.17,-2.64
2005-05-01,2.35,5.93,9.0,13.8,5.59
2005-06-01,21.73,7.33,4.06,3.57,6.78
2005-07-01,11.59,8.93,2.44,4.83,0.69
2005-08-01,16.97,7.9,6.24,14.35,-3.5
2005-09-01,13.9,8.51,10.6,20.35,0.25
2005-10-01,6.11,-0.49,5.45,12.27,-1.58
2005-11-01,22.35,3.15,-2.51,3.8,-13.16
2005-12-01,5.11,2.74,4.15,5.71,-1.44
2006-01-01,15.59,1.35,0.3,7.8,-11.16
2006-02-01,9.08,3.75,3.09,11.84,-8.99
2006-03-01,17.01,4.76,0.08,7.61,-13.71
2006-04-01,15.17,-2.74,1.14,1.35,-5.31
2006-05-01,17.54,4.31,6.22,8.65,-1.48
2006-06-01,13.59,1.47,3.45,10.46,-9.83
2006-07-01,3.24,4.6,7.89,11.41,-2.0
2006-08-01,13.71,-0.67,-0.21,3.35,-6.82
2006-09-01,8.85,-3.73,-5.63,-5.19,-9.89
2006-10-01,9.73,4.9,4.81,4.19,1.33
2006-11-01,9.35,2.83,6.87,5.11,8.88
2006-12-01,7.89,-1.51,-0.62,5.27,-7.85
2007-01-01,8.32,2.94,4.01,0.37,7.74
2007-02-01,8.65,-5.74,-1.53,-1.08,-1.7
2007-03-01,4.86,-0.81,-0.11,1.39,-0.32
2007-04-01,-2.11,2.65,4.41,4.79,7.93
2007-05-01,4.35,-0.53,-2.3,0.27,-1.21
2007-06-01,5.31,-3.45,-3.09,-4.34,1.54
2007-07-01,4.64,-6.39,-2.08,-3.15,1.94
2007-08-01,-3.48,-0.28,3.52,-1.37,14.54
2007-09-01,-1.79,1.06,1.9,-6.82,19.5
2007-10-01,0.98,0.43,-0.72,-1.91,5.27
2007-11-01,0.02,-5.81,-4.32,-8.51,2.08
2007-12-01,-1.62,-1.82,-1.81,-7.54,8.07
2008-01-01,-2.92,-6.54,-2.17,-3.69,3.49
2008-02-01,-8.94,-1.61,1.3,-1.77,7.84
2008-03-01,-14.85,-10.13,-5.65,-11.21,1.91
2008-04-01,-13.95,-7.57,-2.1,-2.54,-2.1
2008-05-01,-9.94,-14.23,-8.5,-13.39,-0.86
2008-06-01,-21.18,-7.1,-0.92,-10.82,17.72
2008-07-01,-18.46,-11.12,-7.27,-15.66,9.23
2008-08-01,-19.18,-12.62,-6.99,-18.88,7.72
2008-09-01,-30.74,-15.81,-5.68,-8.29,-4.57
2008-10-01,-27.16,-15.75,-5.46,-19.79,12.61
2008-11-01,-30.46,-20.71,-5.84,-22.52,16.48
2008-12-01,-30.78,-15.06,-3.37,-24.85,29.61
2009-01-01,-40.79,-19.25,-5.52,-30.59,29.76
2009-02-01,-33.07,-20.01,-7.03,-32.25,30.28
2009-03-01,-40.02,-21.65,-4.45,-31.08,34.25
2009-04-01,-43.12,-21.42,-9.23,-39.65,35.55
2009-05-01,-39.22,-19.89,-13.6,-35.44,14.41
2009-06-01,-34.65,-25.63,-16.34,-35.07,4.1
2009-07-01,-40.46,-16.82,-12.59,-32.3,9.46
2009-08-01,-36.36,-18.62,-20.4,-36.4,-3.24
2009-09-01,-22.81,-12.34,-15.83,-34.08,5.12
2009-10-01,-28.75,-15.61,-19.52,-29.27,-9.87
2009-11-01,-22.53,-1.95,-16.95,-16.09,-16.46
2009-12-01,-18.37,-7.91,-15.92,-15.26,-18.09
2010-01-01,3.62,-4.66,-19.01,-11.84,-27.16
2010-02-01,-6.91,-4.85,-17.33,-5.53,-29.78
2010-03-01,5.72,11.51,-13.37,1.2,-25.28
2010-04-01,37.39,6.97,-15.88,10.81,-34.1
2010-05-01,17.22,17.62,-6.39,7.72,-21.02
2010-06-01,11.91,12.97,1.82,13.41,-8.23
2010-07-01,38.08,7.93,0.8,5.93,-4.46
2010-08-01,28.27,6.19,1.73,18.46,-10.81
2010-09-01,17.33,2.28,-1.96,16.47,-16.54
2010-10-01,34.46,8.73,-2.8,11.2,-13.95
2010-11-01,28.29,3.93,1.62,4.25,-3.35
2010-12-01,19.08,7.37,1.05,11.95,-8.8
2011-01-01,9.41,2.46,1.55,5.17,-2.82
2011-02-01,21.01,9.5,0.65,6.18,-3.84
2011-03-01,21.72,2.98,1.3,9.54,-6.76
2011-04-01,3.36,3.29,1.17,-0.79,2.46
2011-05-01,6.39,-3.6,6.75,8.38,8.06
2011-06-01,23.35,6.2,-3.2,0.63,-6.41
2011-07-01,17.55,2.35,-2.72,11.26,-14.82
2011-08-01,11.0,6.23,2.94,10.26,-2.38
2011-09-01,29.34,9.79,4.03,7.7,2.18
2011-10-01,11.87,4.72,6.85,8.18,2.81
2011-11-01,11.02,4.38,4.92,8.06,3.41
2011-12-01,23.22,1.33,-1.4,0.2,-2.86
2012-01-01,25.93,11.43,3.92,10.81,-1.64
2012-02-01,12.09,7.78,7.73,8.78,8.43
2012-03-01,22.02,3.27,3.26,6.59,-0.56
2012-04-01,16.39,2.16,8.57,13.39,4.91
2012-05-01,20.64,6.38,5.92,8.8,3.41
2012-06-01,13.2,1.69,5.01,11.91,-2.57
2012-07-01,3.09,1.55,-0.05,4.33,-6.67
2012-08-01,14.42,3.54,3.47,1.87,2.66
2012-09-01,2.86,-2.87,-2.76,-4.46,-3.58
2012-10-01,4.31,0.43,2.67,1.9,5.41
2012-11-01,8.78,2.84,1.87,1.91,0.47
2012-12-01,5.36,2.2,0.83,3.53,-5.61
2013-01-01,0.36,0.67,4.55,12.32,-6.62
2013-02-01,10.73,0.24,-1.29,7.89,-12.56
2013-03-01,2.44,-4.5,-0.84,-1.98,0.17
2013-04-01,5.14,4.17,2.05,7.59,-4.63
2013-05-01,8.08,2.87,0.11,4.49,-6.75
2013-06-01,6.11,0.0,-1.71,2.37,-6.92
2013-07-01,4.02,5.41,6.5,14.04,-0.52
2013-08-01,7.25,6.29,4.05,11.94,-4.12
2013-09-01,6.34,9.86,10.43,18.05,4.82
2013-10-01,11.84,2.94,2.09,16.56,-11.42
2013-11-01,6.21,2.96,0.46,15.06,-15.15
2013-12-01,3.8,3.64,6.65,11.51,4.12
2014-01-01,5.2,3.1,2.02,1.36,7.63
2014-02-01,9.22,2.73,5.96,4.92,6.19
2014-03-01,7.65,9.02,6.53,15.3,-4.7
2014-04-01,14.49,6.74,3.96,7.75,-1.62
2014-05-01,14.52,3.11,2.93,11.15,-6.86
2014-06-01,20.05,10.92,7.08,13.8,0.0
2014-07-01,24.74,9.8,7.4,11.43,3.97
2014-08-01,30.94,1.69,2.89,10.06,-6.44
2014-09-01,19.04,8.95,7.44,18.68,-9.2
2014-10-01,18.71,13.13,13.49,14.59,9.55
2014-11-01,17.58,7.7,7.21,8.74,5.89
2014-12-01,24.48,12.53,9.9,11.59,4.92
2015-01-01,29.49,9.4,10.17,19.6,-0.94
2015-02-01,24.99,9.18,7.03,13.69,-0.57
2015-03-01,18.73,7.62,12.93,12.45,15.85
2015-04-01,22.6,6.48,7.55,9.34,5.22
2015-05-01,17.19,6.95,5.53,10.47,0.06
2015-06-01,5.34,4.06,7.94,9.93,3.41
2015-07-01,24.97,2.84,2.11,4.98,-4.38
2015-08-01,2.21,7.34,8.85,12.95,4.36
2015-09-01,11.68,2.68,5.25,1.68,14.32
2015-10-01,15.18,4.44,1.92,3.38,0.54
2015-11-01,17.86,7.63,8.69,11.42,3.07
2015-12-01,13.94,6.7,8.25,19.75,-2.91
2016-01-01,12.5,3.14,4.36,4.02,0.89
2016-02-01,5.56,6.69,8.13,9.23,7.8
2016-03-01,17.64,4.55,0.61,5.92,-6.23
2016-04-01,3.66,1.89,3.36,9.24,-4.58
2016-05-01,3.85,1.07,7.27,9.7,6.66
2016-06-01,9.41,3.04,2.81,9.51,-3.9
2016-07-01,-1.55,5.36,4.48,7.34,3.29
2016-08-01,3.84,3.18,3.42,4.13,4.91
2016-09-01,6.92,0.36,-2.45,9.68,-19.14
2016-10-01,-3.15,-2.4,1.85,9.4,-9.81
2016-11-01,4.61,-0.93,0.98,4.45,-1.57
2016-12-01,2.04,-3.56,-2.95,-2.19,-5.27
2017-01-01,-6.57,5.34,4.33,10.89,-3.32
2017-02-01,2.65,-2.19,-1.69,3.17,-9.66
2017-03-01,-5.19,0.67,2.86,7.99,-4.76
2017-04-01,4.96,-0.42,-0.37,2.47,-3.44
2017-05-01,0.85,5.39,1.82,3.39,-1.7
2017-06-01,9.8,6.7,6.74,4.51,12.57
2017-07-01,4.63,1.31,5.39,4.38,8.58
2017-08-01,10.55,3.6,2.5,3.5,0.43
2017-09-01,7.7,2.71,6.1,4.69,12.53
2017-10-01,14.61,7.12,5.31,4.72,10.4
2017-11-01,5.02,3.5,2.8,5.29,-0.23
2017-12-01,6.24,1.46,3.51,7.8,1.41
2018-01-01,17.87,0.24,-0.6,-5.3,10.72
2018-02-01,10.62,5.12,2.76,4.31,3.51
2018-03-01,17.33,4.23,4.17,5.49,1.87
2018-04-01,12.9,6.03,6.87,11.29,0.99
2018-05-01,20.43,6.97,4.21,8.71,-1.06
2018-06-01,14.67,2.22,1.89,7.23,-7.51
2018-07-01,15.26,2.77,4.48,10.62,-5.45
2018-08-01,14.85,5.36,3.92,10.31,-3.48
2018-09-01,17.26,3.21,3.88,6.3,-1.29
2018-10-01,13.98,5.84,3.8,7.42,-1.31
2018-11-01,21.1,6.04,9.65,10.2,10.93
2018-12-01,18.2,6.4,5.81,5.74,6.18
2019-01-01,13.31,4.97,4.94,16.5,-11.75
2019-02-01,7.84,1.42,6.28,10.09,-0.45
2019-03-01,7.32,1.17,0.78,6.2,-5.85
2019-04-01,5.74,7.62,6.18,3.89,13.67
2019-05-01,3.69,-2.95,1.17,2.66,0.0
2019-06-01,-0.5,0.71,0.14,2.72,-2.31
2019-07-01,-2.06,3.93,4.7,6.65,1.5
2019-08-01,-0.42,1.46,2.06,3.42,0.28
2019-09-01,-3.87,6.01,4.75,1.65,11.68
2019-10-01,-0.21,-2.13,0.52,-0.17,0.33
2019-11-01,-9.3,0.36,-2.04,0.85,-8.05
2019-12-01,-10.55,3.17,3.91,2.35,5.0
2020-01-01,-5.04,3.37,3.46,1.31,6.04
2020-02-01,-1.42,5.01,1.96,-1.41,10.83
2020-03-01,-19.45,-9.11,193.61,-16.89,668.34
2020-04-01,-36.66,-33.03,99.6,-43.13,367.14
2020-05-01,-22.86,43.04,-15.08,-34.94,20.51
2020-06-01,-14.8,28.89,-7.14,-25.33,26.12
2020-07-01,-7.27,7.65,-11.1,-17.35,-0.33
2020-08-01,-10.43,1.76,-14.92,-17.2,-13.72
2020-09-01,-8.6,0.05,-10.98,-7.6,-20.46
2020-10-01,-6.74,5.36,-4.88,-4.08,-6.71
2020-11-01,-0.99,0.8,-0.78,-9.38,17.68
2020-12-01,1.1,-6.28,-2.95,-3.38,-1.29
2021-01-01,0.53,-6.4,-10.38,-7.61,-13.33
2021-02-01,12.36,-2.95,-7.55,-3.55,-16.68
2021-03-01,44.2,19.09,-66.28,24.58,-88.45
2021-04-01,102.91,52.35,-50.58,98.04,-84.71
2021-05-01,77.37,-26.46,16.89,68.97,-36.84
2021-06-01,68.36,-12.6,10.92,54.86,-40.53
2021-07-01,68.19,6.33,12.08,34.4,-22.82
2021-08-01,69.11,6.5,22.07,42.31,-14.62
2021-09-01,66.4,11.16,19.42,36.7,-9.96
2021-10-01,65.31,9.64,9.34,25.43,-22.63
2021-11-01,64.21,17.25,9.96,38.77,-35.72
2021-12-01,70.09,19.89,8.96,28.05,-26.39
2022-01-01,56.52,14.88,21.42,34.05,-9.19
2022-02-01,49.46,17.0,12.33,25.5,-13.94
2022-03-01,44.73,7.49,12.63,21.7,-8.2
2022-04-01,26.91,6.35,7.7,14.1,-6.42
2022-05-01,15.88,7.67,10.23,11.0,11.03
2022-06-01,9.34,-0.73,5.19,3.68,14.46
2022-07-01,5.4,-3.6,0.36,-0.69,3.69
2022-08-01,-7.17,0.84,6.18,2.09,20.57
2022-09-01,-0.31,-6.5,-3.79,-5.05,2.41
2022-10-01,-7.04,-7.89,-1.23,-4.74,18.28
2022-11-01,-5.06,-10.58,-5.02,-8.31,9.2
2022-12-01,-5.36,-7.82,-1.62,-4.38,9.41
2023-01-01,-7.96,-0.95,-5.79,-13.01,24.17
2023-02-01,-15.74,-11.94,-3.66,-7.47,9.56
2023-03-01,-21.51,-10.48,-3.19,-14.55,38.2
2023-04-01,-15.98,-9.99,-9.25,-19.6,26.07
2023-05-01,-18.79,-4.98,-3.93,-5.62,2.67
2023-06-01,-18.64,-8.62,-5.94,-11.33,8.51
2023-07-01,-25.22,-12.44,-4.71,-11.88,14.71
2023-08-01,-8.3,-9.34,-9.41,-14.96,4.3
2023-09-01,-14.27,-6.9,-6.44,-11.85,5.95
2023-10-01,-17.87,-6.28,-4.39,-9.66,4.51
2023-11-01,-19.09,-10.44,-6.58,-12.42,5.57
2023-12-01,-21.85,-9.41,-9.56,-17.28,9.77
2024-01-01,-18.8,-12.23,-8.8,-12.82,-7.13
2024-02-01,-14.38,-6.19,-4.4,-11.11,10.23
2024-03-01,-15.01,-7.98,-12.02,-13.45,-13.45
2024-04-01,-24.45,-6.93,-3.59,-4.95,-6.41
2024-05-01,-16.93,-10.25,-7.12,-15.33,13.44
2024-06-01,-19.22,-13.34,-10.53,-11.18,-9.71
2024-07-01,-14.22,-4.27,-3.13,-5.43,2.03
2024-08-01,-18.74,-10.98,-7.52,-10.52,0.48
2024-09-01,-25.01,-5.99,-6.3,-14.3,16.26
2024-10-01,-14.0,-9.31,-7.11,-10.04,1.66
2024-11-01,-12.04,-6.87,-6.15,-14.71,17.82
2024-12-01,-14.38,-5.21,-7.02,-9.58,0.24
2025-01-01,-11.3,-6.31,-2.35,-4.3,5.91
2025-02-01,-14.19,-6.8,-4.14,-9.45,10.34
2025-03-01,-15.28,-2.18,0.44,5.08,-3.16
2025-04-01,-5.72,-1.43,-1.86,-8.55,17.44
2025-05-01,-6.07,-2.99,-2.51,-2.92,-4.35
2025-06-01,-2.86,3.7,6.89,-0.79,23.11
2025-07-01,-4.54,-3.78,-4.08,-6.76,3.57
2025-08-01,-7.99,-1.13,-0.36,-4.48,8.85
2025-09-01,3.26,-3.37,0.02,-4.26,2.02
2025-10-01,-2.83,-0.92,-0.23,-7.31,14.61
2025-11-01,-9.52,-2.64,-2.35,2.26,-9.34
2025-12-01,-10.21,-0.38,3.05,4.54,-1.36
2026-01-01,-6.53,1.07,-2.59,-2.06,-6.16
