date,MBA Purchase Index YoY Chg
2016-01-07,2.4
2016-01-14,20.62
2016-01-21,18.63
2016-01-28,24.11
2016-02-04,29.91
2016-02-11,30.2
2016-02-18,25.32
2016-02-25,28.03
2016-03-04,21.26
2016-03-11,26.3
2016-03-18,26.64
2016-03-25,25.35
2016-04-01,11.3
2016-04-08,8.62
2016-04-15,17.77
2016-04-22,17.23
2016-04-29,14.41
2016-05-06,16.48
2016-05-13,16.92
2016-05-20,10.17
2016-05-27,16.58
2016-06-03,7.7
2016-06-10,20.26
2016-06-17,14.34
2016-06-24,11.6
2016-07-01,13.53
2016-07-08,18.43
2016-07-15,18.48
2016-07-22,16.05
2016-07-29,12.17
2016-08-05,9.16
2016-08-12,12.03
2016-08-19,7.7
2016-08-26,7.4
2016-09-02,6.93
2016-09-09,8.16
2016-09-16,17.42
2016-09-23,9.4
2016-09-30,10.24
2016-10-07,16.37
2016-10-14,13.34
2016-10-21,16.68
2016-10-28,8.68
2016-11-04,-2.22
2016-11-11,-0.8
2016-11-18,-6.94
2016-11-25,10.58
2016-12-02,1.21
2016-12-09,1.6
2016-12-16,-1.78
2016-12-23,0.91
2017-01-07,-4.12
2017-01-14,1.72
2017-01-21,-3.53
2017-01-28,2.27
2017-02-04,5.37
2017-02-11,7.25
2017-02-18,2.39
2017-02-25,-0.46
2017-03-04,3.12
2017-03-11,4.91
2017-03-18,7.28
2017-03-25,5.04
2017-04-01,1.32
2017-04-08,2.04
2017-04-15,4.98
2017-04-22,1.4
2017-04-29,0.43
2017-05-06,4.73
2017-05-13,6.56
2017-05-20,3.7
2017-05-27,2.85
2017-06-03,2.67
2017-06-10,12.94
2017-06-17,9.79
2017-06-24,8.71
2017-07-01,8.78
2017-07-08,12.11
2017-07-15,9.27
2017-07-22,10.49
2017-07-29,8.06
2017-08-05,10.31
2017-08-12,11.2
2017-08-19,9.56
2017-08-26,7.97
2017-09-02,0.58
2017-09-09,2.02
2017-09-16,13.11
2017-09-23,0.85
2017-09-30,3.68
2017-10-07,12.32
2017-10-14,12.22
2017-10-21,16.89
2017-10-28,9.72
2017-11-04,-3.42
2017-11-11,-2.95
2017-11-18,-2.52
2017-11-25,2.69
2017-12-02,5.07
2017-12-09,7.6
2017-12-16,6.44
2017-12-23,0.6
2018-01-07,-2.59
2018-01-14,-0.21
2018-01-21,2.47
2018-01-28,8.72
2018-02-04,17.8
2018-02-11,17.75
2018-02-18,10.83
2018-02-25,3.96
2018-03-04,1.74
2018-03-11,1.27
2018-03-18,4.76
2018-03-25,6.2
2018-04-01,9.15
2018-04-08,6.91
2018-04-15,4.79
2018-04-22,11.19
2018-04-29,11.19
2018-05-06,6.83
2018-05-13,6.66
2018-05-20,4.47
2018-05-27,2.4
2018-06-03,-3.73
2018-06-10,0.28
2018-06-17,-1.23
2018-06-24,2.98
2018-07-01,1.75
2018-07-08,2.25
2018-07-15,8.91
2018-07-22,3.25
2018-07-29,2.25
2018-08-05,3.26
2018-08-12,1.17
2018-08-19,-2.13
2018-08-26,0.74
2018-09-02,-0.39
2018-09-09,0.17
2018-09-16,1.08
2018-09-23,1.39
2018-09-30,4.07
2018-10-07,5.57
2018-10-14,4.39
2018-10-21,-1.75
2018-10-28,0.18
2018-11-04,-6.45
2018-11-11,-11.15
2018-11-18,-8.15
2018-11-25,-5.28
2018-12-02,5.76
2018-12-09,6.66
2018-12-16,9.3
2018-12-23,1.84
2019-01-07,-17.17
2019-01-14,-3.48
2019-01-21,5.33
2019-01-28,3.06
2019-02-04,18.05
2019-02-11,12.24
2019-02-18,5.41
2019-02-25,3.19
2019-03-04,-1.16
2019-03-11,-3.76
2019-03-18,0.36
2019-03-25,0.64
2019-04-01,1.94
2019-04-08,5.41
2019-04-15,5.98
2019-04-22,6.97
2019-04-29,2.63
2019-05-06,4.85
2019-05-13,9.22
2019-05-20,8.53
2019-05-27,6.31
2019-06-03,-0.08
2019-06-10,-2.5
2019-06-17,7.24
2019-06-24,3.47
2019-07-01,8.47
2019-07-08,9.69
2019-07-15,12.26
2019-07-22,7.98
2019-07-29,6.23
2019-08-05,9.0
2019-08-12,6.81
2019-08-19,8.83
2019-08-26,5.04
2019-09-02,-2.62
2019-09-09,0.92
2019-09-16,5.45
2019-09-23,12.19
2019-09-30,8.74
2019-10-07,15.5
2019-10-14,10.42
2019-10-21,9.72
2019-10-28,5.82
2019-11-04,8.56
2019-11-11,5.84
2019-11-18,11.29
2019-11-25,18.75
2019-12-02,11.94
2019-12-09,12.91
2019-12-16,12.45
2019-12-23,10.06
2020-01-07,-3.41
2020-01-14,11.52
2020-01-21,9.28
2020-01-28,15.12
2020-02-04,21.96
2020-02-11,14.91
2020-02-18,11.04
2020-02-25,17.36
2020-03-04,5.69
2020-03-11,11.61
2020-03-18,10.58
2020-03-25,-5.61
2020-04-01,-21.39
2020-04-08,-30.97
2020-04-15,-32.19
2020-04-22,-30.78
2020-04-29,-22.76
2020-05-06,-16.35
2020-05-13,-7.49
2020-05-20,-1.56
2020-05-27,6.92
2020-06-03,10.2
2020-06-10,16.05
2020-06-17,20.07
2020-06-24,16.42
2020-07-01,18.37
2020-07-08,24.69
2020-07-15,17.1
2020-07-22,19.21
2020-07-29,17.37
2020-08-05,23.34
2020-08-12,25.76
2020-08-19,26.7
2020-08-26,27.24
2020-09-02,18.44
2020-09-09,21.54
2020-09-16,20.96
2020-09-23,25.1
2020-09-30,22.76
2020-10-07,30.74
2020-10-14,28.71
2020-10-21,26.02
2020-10-28,26.27
2020-11-04,11.39
2020-11-11,8.54
2020-11-18,12.39
2020-11-25,16.35
2020-12-02,30.58
2020-12-09,24.03
2020-12-16,26.28
2020-12-23,20.45
2021-01-07,0.03
2021-01-14,8.03
2021-01-21,11.0
2021-01-28,6.53
2021-02-04,22.52
2021-02-11,16.73
2021-02-18,9.67
2021-02-25,-3.0
2021-03-04,13.61
2021-03-11,21.74
2021-03-18,23.97
2021-03-25,27.17
2021-04-01,42.93
2021-04-08,36.35
2021-04-15,34.38
2021-04-22,42.07
2021-04-29,35.29
2021-05-06,-2.38
2021-05-13,-1.6
2021-05-20,-5.65
2021-05-27,-4.05
2021-06-03,-16.41
2021-06-10,-16.18
2021-06-17,-14.84
2021-06-24,-14.29
2021-07-01,-16.63
2021-07-08,-17.54
2021-07-15,-10.72
2021-07-22,-16.43
2021-07-29,-17.77
2021-08-05,-20.21
2021-08-12,-18.76
2021-08-19,-19.44
2021-08-26,-16.99
2021-09-02,-19.29
2021-09-09,-19.48
2021-09-16,-13.4
2021-09-23,-11.53
2021-09-30,-12.62
2021-10-07,-9.67
2021-10-14,-8.32
2021-10-21,-12.78
2021-10-28,-9.7
2021-11-04,-13.83
2021-11-11,-11.51
2021-11-18,-10.2
2021-11-25,-6.01
2021-12-02,-1.77
2021-12-09,-6.67
2021-12-16,-6.04
2021-12-23,-9.11
2022-01-07,-17.03
2022-01-14,-15.2
2022-01-21,-8.53
2022-01-28,-10.2
2022-02-04,17.86
2022-02-11,6.57
2022-02-18,5.32
2022-02-25,-5.36
2022-03-04,-18.42
2022-03-11,-11.36
2022-03-18,-10.73
2022-03-25,-12.09
2022-04-01,-5.08
2022-04-08,-8.28
2022-04-15,-6.97
2022-04-22,-9.74
2022-04-29,-16.6
2022-05-06,-9.41
2022-05-13,-5.34
2022-05-20,-16.6
2022-05-27,-16.42
2022-06-03,-16.38
2022-06-10,-22.31
2022-06-17,-16.04
2022-06-24,-9.4
2022-07-01,-3.42
2022-07-08,-7.59
2022-07-15,-10.89
2022-07-22,-17.36
2022-07-29,-18.0
2022-08-05,-19.07
2022-08-12,-20.23
2022-08-19,-20.85
2022-08-26,-21.24
2022-09-02,-28.99
2022-09-09,-29.46
2022-09-16,-29.35
2022-09-23,-28.64
2022-09-30,-28.92
2022-10-07,-36.83
2022-10-14,-38.13
2022-10-21,-40.42
2022-10-28,-41.8
2022-11-04,-45.72
2022-11-11,-45.01
2022-11-18,-42.61
2022-11-25,-41.02
2022-12-02,-37.04
2022-12-09,-38.96
2022-12-16,-36.49
2022-12-23,-36.52
2023-01-07,-46.62
2023-01-14,-46.88
2023-01-21,-33.79
2023-01-28,-31.56
2023-02-04,-26.49
2023-02-11,-24.21
2023-02-18,-28.36
2023-02-25,-41.32
2023-03-04,-47.7
2023-03-11,-41.82
2023-03-18,-37.6
2023-03-25,-36.21
2023-04-01,-26.42
2023-04-08,-29.02
2023-04-15,-23.48
2023-04-22,-31.15
2023-04-29,-27.95
2023-05-06,-26.47
2023-05-13,-22.97
2023-05-20,-26.65
2023-05-27,-29.8
2023-06-03,-36.41
2023-06-10,-37.52
2023-06-17,-32.78
2023-06-24,-31.8
2023-07-01,-17.49
2023-07-08,-21.32
2023-07-15,-19.91
2023-07-22,-20.93
2023-07-29,-22.87
2023-08-05,-24.01
2023-08-12,-26.08
2023-08-19,-26.28
2023-08-26,-29.98
2023-09-02,-27.3
2023-09-09,-28.8
2023-09-16,-27.9
2023-09-23,-26.24
2023-09-30,-27.35
2023-10-07,-14.84
2023-10-14,-14.28
2023-10-21,-19.08
2023-10-28,-20.82
2023-11-04,-28.21
2023-11-11,-26.03
2023-11-18,-23.62
2023-11-25,-20.64
2023-12-02,-20.6
2023-12-09,-20.82
2023-12-16,-18.03
2023-12-23,-18.52
2024-01-07,-31.5
2024-01-14,-27.65
2024-01-21,-21.03
2024-01-28,-15.14
2024-02-04,5.03
2024-02-11,4.35
2024-02-18,1.7
2024-02-25,-9.18
2024-03-04,-24.63
2024-03-11,-16.66
2024-03-18,-12.76
2024-03-25,-13.76
2024-04-01,-13.84
2024-04-08,-13.9
2024-04-15,-17.98
2024-04-22,-13.9
2024-04-29,-14.73
2024-05-06,-10.49
2024-05-13,-8.91
2024-05-20,-10.49
2024-05-27,-11.56
2024-06-03,-16.43
2024-06-10,-20.11
2024-06-17,-13.22
2024-06-24,-11.84
2024-07-01,-7.16
2024-07-08,-10.24
2024-07-15,-9.36
2024-07-22,-11.81
2024-07-29,-15.33
2024-08-05,-6.48
2024-08-12,-5.7
2024-08-19,-3.03
2024-08-26,-8.03
2024-09-02,-8.98
2024-09-09,-6.01
2024-09-16,-4.28
2024-09-23,0.9
2024-09-30,2.35
2024-10-07,17.56
2024-10-14,17.48
2024-10-21,8.98
2024-10-28,3.39
2024-11-04,-0.43
2024-11-11,-5.49
2024-11-18,-3.68
2024-11-25,10.48
2024-12-02,8.61
2024-12-09,4.17
2024-12-16,5.65
2024-12-23,5.65
2025-01-07,-26.74
2025-01-14,-7.06
2025-01-21,-6.48
2025-01-28,-6.83
2025-02-04,17.29
2025-02-11,14.6
2025-02-18,7.78
2025-02-25,8.01
2025-03-04,-1.03
2025-03-11,5.89
2025-03-18,5.96
2025-03-25,6.71
2025-04-01,9.71
2025-04-08,19.76
2025-04-15,13.87
2025-04-22,6.38
2025-04-29,1.66
2025-05-06,16.29
2025-05-13,18.93
2025-05-20,12.71
2025-05-27,15.79
2025-06-03,6.16
2025-06-10,17.05
2025-06-17,13.56
2025-06-24,13.15
2025-07-01,22.63
2025-07-08,34.2
2025-07-15,18.4
2025-07-22,22.48
2025-07-29,15.43
2025-08-05,20.98
2025-08-12,22.66
2025-08-19,22.74
2025-08-26,25.42
2025-09-02,7.09
2025-09-09,14.1
2025-09-16,17.41
2025-09-23,17.75
2025-09-30,16.53
2025-10-07,29.93
2025-10-14,26.43
2025-10-21,19.8
2025-10-28,25.13
2025-11-04,6.8
2025-11-11,12.95
2025-11-18,10.33
2025-11-25,18.77
2025-12-02,18.46
2025-12-09,15.6
2025-12-16,12.35
2025-12-23,8.15
2026-01-07,-1.91
2026-01-14,4.56
2026-01-21,13.67
2026-01-28,19.52
2026-02-04,33.96
2026-02-11,14.62
2026-02-18,11.92
2026-02-25,8.87
2026-03-04,-3.92
2026-03-11,1.99
2026-03-18,9.95
2026-03-25,10.98
2026-03-27,2.31
