date,S&P 500 Index YoY Chg
2017-03-31,15.71
2017-04-03,15.52
2017-04-04,15.59
2017-04-05,15.23
2017-04-06,15.46
2017-04-07,15.36
2017-04-10,15.43
2017-04-11,15.27
2017-04-12,13.74
2017-04-13,11.84
2017-04-17,12.16
2017-04-18,11.83
2017-04-19,11.3
2017-04-20,12.05
2017-04-21,12.3
2017-04-24,13.72
2017-04-25,14.41
2017-04-26,14.14
2017-04-27,14.01
2017-04-28,14.86
2017-05-01,14.74
2017-05-02,14.88
2017-05-03,15.74
2017-05-04,16.5
2017-05-05,17.0
2017-05-08,16.55
2017-05-09,16.43
2017-05-10,15.12
2017-05-11,15.98
2017-05-12,15.83
2017-05-15,16.24
2017-05-16,16.16
2017-05-17,15.13
2017-05-18,15.53
2017-05-19,16.75
2017-05-22,16.89
2017-05-23,17.11
2017-05-24,15.82
2017-05-25,15.52
2017-05-26,15.58
2017-05-30,15.07
2017-05-31,15.01
2017-06-01,15.75
2017-06-02,15.86
2017-06-05,15.49
2017-06-06,15.17
2017-06-07,15.2
2017-06-08,14.85
2017-06-09,14.95
2017-06-12,16.85
2017-06-13,17.38
2017-06-14,17.47
2017-06-15,17.43
2017-06-16,17.09
2017-06-19,17.77
2017-06-20,16.98
2017-06-21,16.6
2017-06-22,16.74
2017-06-23,15.38
2017-06-26,21.92
2017-06-27,20.94
2017-06-28,19.87
2017-06-29,16.85
2017-06-30,15.46
2017-07-03,15.5
2017-07-05,16.47
2017-07-06,14.76
2017-07-07,15.6
2017-07-10,13.58
2017-07-11,13.49
2017-07-12,13.53
2017-07-13,13.72
2017-07-14,13.66
2017-07-17,13.49
2017-07-18,13.55
2017-07-19,14.33
2017-07-20,13.83
2017-07-21,14.2
2017-07-24,13.9
2017-07-25,14.23
2017-07-26,14.23
2017-07-27,14.25
2017-07-28,13.92
2017-07-31,13.79
2017-08-01,14.07
2017-08-02,14.86
2017-08-03,14.25
2017-08-04,14.44
2017-08-07,13.76
2017-08-08,13.48
2017-08-09,13.4
2017-08-10,12.08
2017-08-11,11.69
2017-08-14,12.59
2017-08-15,12.53
2017-08-16,13.31
2017-08-17,11.35
2017-08-18,10.91
2017-08-21,11.26
2017-08-22,12.36
2017-08-23,11.76
2017-08-24,12.11
2017-08-25,12.45
2017-08-28,12.1
2017-08-29,12.2
2017-08-30,12.93
2017-08-31,13.85
2017-09-01,14.08
2017-09-05,12.41
2017-09-06,12.76
2017-09-07,12.76
2017-09-08,12.84
2017-09-11,15.24
2017-09-12,15.63
2017-09-13,17.46
2017-09-14,17.4
2017-09-15,16.44
2017-09-18,17.05
2017-09-19,17.18
2017-09-20,17.22
2017-09-21,15.6
2017-09-22,14.93
2017-09-25,16.33
2017-09-26,16.34
2017-09-27,16.07
2017-09-28,15.6
2017-09-29,17.12
2017-10-02,17.02
2017-10-03,17.28
2017-10-04,18.01
2017-10-05,18.17
2017-10-06,17.98
2017-10-09,17.61
2017-10-10,17.89
2017-10-11,19.59
2017-10-12,19.25
2017-10-13,19.72
2017-10-16,20.27
2017-10-17,20.36
2017-10-18,19.71
2017-10-19,19.48
2017-10-20,20.26
2017-10-23,19.23
2017-10-24,19.42
2017-10-25,19.32
2017-10-26,19.68
2017-10-27,21.0
2017-10-30,21.01
2017-10-31,21.12
2017-11-01,22.14
2017-11-02,22.97
2017-11-03,23.9
2017-11-06,21.56
2017-11-07,21.54
2017-11-08,21.26
2017-11-09,19.48
2017-11-10,19.14
2017-11-13,19.44
2017-11-14,19.16
2017-11-15,17.62
2017-11-16,18.77
2017-11-17,17.91
2017-11-20,17.47
2017-11-21,18.24
2017-11-22,17.89
2017-11-24,18.04
2017-11-27,18.15
2017-11-28,19.32
2017-11-29,19.11
2017-11-30,20.41
2017-12-01,20.59
2017-12-04,19.72
2017-12-05,19.27
2017-12-06,18.85
2017-12-07,17.65
2017-12-08,18.04
2017-12-11,17.86
2017-12-12,18.04
2017-12-13,17.22
2017-12-14,17.7
2017-12-15,18.29
2017-12-18,18.9
2017-12-19,18.52
2017-12-20,17.99
2017-12-21,18.51
2017-12-22,18.68
2017-12-26,18.14
2017-12-27,18.24
2017-12-28,19.45
2017-12-29,18.87
2018-01-02,19.4
2018-01-03,20.16
2018-01-04,19.96
2018-01-05,20.9
2018-01-08,21.1
2018-01-09,21.26
2018-01-10,21.13
2018-01-11,21.63
2018-01-12,22.72
2018-01-16,22.42
2018-01-17,23.58
2018-01-18,23.16
2018-01-19,24.15
2018-01-22,25.06
2018-01-23,25.34
2018-01-24,24.45
2018-01-25,23.53
2018-01-26,25.09
2018-01-29,25.11
2018-01-30,23.74
2018-01-31,23.91
2018-02-01,23.8
2018-02-02,21.1
2018-02-05,15.55
2018-02-06,17.56
2018-02-07,16.95
2018-02-08,12.48
2018-02-09,13.51
2018-02-12,14.08
2018-02-13,14.38
2018-02-14,15.45
2018-02-15,16.26
2018-02-16,16.4
2018-02-20,14.83
2018-02-21,14.2
2018-02-22,14.44
2018-02-23,16.22
2018-02-26,17.3
2018-02-27,15.8
2018-02-28,14.82
2018-03-01,11.76
2018-03-02,12.99
2018-03-05,14.55
2018-03-06,14.85
2018-03-07,15.13
2018-03-08,15.91
2018-03-09,17.83
2018-03-12,17.26
2018-03-13,16.51
2018-03-14,16.23
2018-03-15,15.18
2018-03-16,15.56
2018-03-19,14.3
2018-03-20,14.47
2018-03-21,15.7
2018-03-22,12.57
2018-03-23,10.33
2018-03-26,13.54
2018-03-27,11.57
2018-03-28,10.45
2018-03-29,11.85
2018-04-02,9.46
2018-04-03,10.84
2018-04-04,12.06
2018-04-05,13.17
2018-04-06,10.48
2018-04-09,10.86
2018-04-10,12.71
2018-04-11,12.25
2018-04-12,13.61
2018-04-13,14.06
2018-04-16,14.0
2018-04-17,15.21
2018-04-18,15.65
2018-04-19,15.18
2018-04-20,13.34
2018-04-23,12.47
2018-04-24,10.97
2018-04-25,10.5
2018-04-26,11.71
2018-04-27,11.77
2018-04-30,10.87
2018-05-01,11.16
2018-05-02,10.23
2018-05-03,10.12
2018-05-04,11.46
2018-05-07,11.39
2018-05-08,11.36
2018-05-09,12.55
2018-05-10,13.48
2018-05-11,13.92
2018-05-14,13.65
2018-05-15,12.87
2018-05-16,13.4
2018-05-17,15.4
2018-05-18,14.68
2018-05-21,14.16
2018-05-22,13.8
2018-05-23,13.96
2018-05-24,13.45
2018-05-25,12.68
2018-05-29,11.48
2018-05-30,12.89
2018-05-31,12.17
2018-06-01,12.53
2018-06-04,12.76
2018-06-05,12.84
2018-06-06,14.12
2018-06-07,13.86
2018-06-08,14.19
2018-06-11,14.51
2018-06-12,14.71
2018-06-13,13.74
2018-06-14,14.13
2018-06-15,14.27
2018-06-18,13.05
2018-06-19,12.6
2018-06-20,13.55
2018-06-21,12.9
2018-06-22,13.16
2018-06-25,11.4
2018-06-26,11.64
2018-06-27,11.58
2018-06-28,11.29
2018-06-29,12.34
2018-07-02,12.26
2018-07-03,11.7
2018-07-05,12.5
2018-07-06,14.53
2018-07-09,14.7
2018-07-10,15.09
2018-07-11,14.37
2018-07-12,14.53
2018-07-13,14.44
2018-07-16,13.8
2018-07-17,14.25
2018-07-18,14.43
2018-07-19,13.37
2018-07-20,13.28
2018-07-23,13.65
2018-07-24,14.19
2018-07-25,14.89
2018-07-26,14.51
2018-07-27,13.87
2018-07-30,13.45
2018-07-31,14.01
2018-08-01,13.61
2018-08-02,14.11
2018-08-03,14.89
2018-08-06,14.89
2018-08-07,15.22
2018-08-08,15.47
2018-08-09,15.34
2018-08-10,16.2
2018-08-13,14.44
2018-08-14,15.17
2018-08-15,14.35
2018-08-16,15.1
2018-08-17,17.29
2018-08-20,17.65
2018-08-21,17.9
2018-08-22,16.69
2018-08-23,16.9
2018-08-24,17.86
2018-08-27,18.51
2018-08-28,18.54
2018-08-29,19.12
2018-08-30,18.05
2018-08-31,17.39
2018-09-04,17.86
2018-09-05,17.53
2018-09-06,16.73
2018-09-07,16.49
2018-09-10,15.64
2018-09-11,16.07
2018-09-12,15.72
2018-09-13,16.24
2018-09-14,16.4
2018-09-17,15.37
2018-09-18,15.99
2018-09-19,16.01
2018-09-20,16.84
2018-09-21,17.16
2018-09-24,16.93
2018-09-25,16.78
2018-09-26,16.39
2018-09-27,16.23
2018-09-28,16.09
2018-10-01,15.64
2018-10-02,15.59
2018-10-03,15.42
2018-10-04,14.34
2018-10-05,13.07
2018-10-08,13.35
2018-10-09,13.19
2018-10-10,9.21
2018-10-11,6.78
2018-10-12,8.48
2018-10-15,7.55
2018-10-16,9.86
2018-10-17,9.76
2018-10-18,8.1
2018-10-19,8.03
2018-10-22,7.44
2018-10-23,6.85
2018-10-24,3.39
2018-10-25,5.8
2018-10-26,3.84
2018-10-29,2.66
2018-10-30,4.27
2018-10-31,5.3
2018-11-01,6.24
2018-11-02,5.55
2018-11-05,5.68
2018-11-06,6.34
2018-11-07,8.62
2018-11-08,8.19
2018-11-09,7.6
2018-11-12,5.47
2018-11-13,5.31
2018-11-14,4.76
2018-11-15,6.46
2018-11-16,5.83
2018-11-19,4.21
2018-11-20,2.31
2018-11-21,1.96
2018-11-23,1.37
2018-11-26,2.77
2018-11-27,3.1
2018-11-28,4.44
2018-11-29,4.25
2018-11-30,4.25
2018-12-03,5.72
2018-12-04,2.3
2018-12-06,2.54
2018-12-07,-0.15
2018-12-10,-0.84
2018-12-11,-0.87
2018-12-12,-0.49
2018-12-13,-0.46
2018-12-14,-1.96
2018-12-17,-5.36
2018-12-18,-5.35
2018-12-19,-6.51
2018-12-20,-7.91
2018-12-21,-9.98
2018-12-24,-12.38
2018-12-26,-7.94
2018-12-27,-7.22
2018-12-28,-7.51
2018-12-31,-6.24
2019-01-02,-6.89
2019-01-03,-9.77
2019-01-04,-7.05
2019-01-07,-7.21
2019-01-08,-6.31
2019-01-09,-6.05
2019-01-10,-5.52
2019-01-11,-6.19
2019-01-14,-7.31
2019-01-15,-5.98
2019-01-16,-5.77
2019-01-17,-5.94
2019-01-18,-4.55
2019-01-22,-7.06
2019-01-23,-7.06
2019-01-24,-6.88
2019-01-25,-6.15
2019-01-28,-7.35
2019-01-29,-7.48
2019-01-30,-5.01
2019-01-31,-4.24
2019-02-01,-4.09
2019-02-04,2.87
2019-02-05,3.35
2019-02-06,1.35
2019-02-07,0.91
2019-02-08,4.92
2019-02-11,2.03
2019-02-12,3.34
2019-02-13,3.38
2019-02-14,1.75
2019-02-15,1.63
2019-02-19,2.34
2019-02-20,2.52
2019-02-21,2.72
2019-02-22,3.28
2019-02-25,0.59
2019-02-26,0.51
2019-02-27,1.75
2019-02-28,2.6
2019-03-01,4.71
2019-03-04,2.64
2019-03-05,2.53
2019-03-06,1.59
2019-03-07,0.81
2019-03-08,0.15
2019-03-11,0.01
2019-03-12,0.31
2019-03-13,1.65
2019-03-14,2.15
2019-03-15,2.74
2019-03-18,4.42
2019-03-19,4.41
2019-03-20,3.95
2019-03-21,5.27
2019-03-22,5.94
2019-03-25,5.26
2019-03-26,6.01
2019-03-27,7.38
2019-03-28,8.08
2019-03-29,7.33
2019-04-01,11.05
2019-04-02,11.05
2019-04-03,9.9
2019-04-04,8.87
2019-04-05,8.63
2019-04-08,10.81
2019-04-09,10.14
2019-04-10,8.71
2019-04-11,9.32
2019-04-12,9.14
2019-04-15,8.5
2019-04-16,8.56
2019-04-17,7.17
2019-04-18,7.25
2019-04-22,8.9
2019-04-23,9.86
2019-04-24,11.11
2019-04-25,10.86
2019-04-26,10.23
2019-04-29,11.14
2019-04-30,11.25
2019-05-01,10.13
2019-05-02,10.69
2019-05-03,12.01
2019-05-06,9.72
2019-05-07,7.91
2019-05-08,7.77
2019-05-09,6.41
2019-05-10,5.81
2019-05-13,2.99
2019-05-14,3.82
2019-05-15,5.15
2019-05-16,5.65
2019-05-17,5.12
2019-05-20,3.92
2019-05-21,4.81
2019-05-22,4.84
2019-05-23,3.25
2019-05-24,3.6
2019-05-28,4.18
2019-05-29,3.46
2019-05-30,2.38
2019-05-31,1.73
2019-06-03,-0.09
2019-06-04,2.05
2019-06-05,2.81
2019-06-06,2.57
2019-06-07,3.72
2019-06-10,3.76
2019-06-11,3.73
2019-06-12,3.34
2019-06-13,4.18
2019-06-14,3.76
2019-06-17,4.18
2019-06-18,5.19
2019-06-19,5.93
2019-06-20,6.75
2019-06-21,7.3
2019-06-24,8.4
2019-06-25,7.37
2019-06-26,7.0
2019-06-27,8.35
2019-06-28,8.3
2019-07-01,8.71
2019-07-02,9.03
2019-07-03,10.42
2019-07-05,9.27
2019-07-08,6.89
2019-07-09,7.02
2019-07-10,7.13
2019-07-11,8.14
2019-07-12,7.7
2019-07-15,7.71
2019-07-16,7.35
2019-07-17,6.22
2019-07-18,6.37
2019-07-19,6.14
2019-07-22,6.34
2019-07-23,7.07
2019-07-24,7.06
2019-07-25,5.54
2019-07-26,6.64
2019-07-29,7.79
2019-07-30,7.51
2019-07-31,5.83
2019-08-01,4.98
2019-08-02,3.71
2019-08-05,-0.2
2019-08-06,1.1
2019-08-07,0.89
2019-08-08,2.81
2019-08-09,2.28
2019-08-12,2.15
2019-08-13,3.7
2019-08-14,0.02
2019-08-15,1.04
2019-08-16,1.69
2019-08-19,2.33
2019-08-20,1.52
2019-08-21,2.15
2019-08-22,2.14
2019-08-23,-0.35
2019-08-26,-0.63
2019-08-27,-0.95
2019-08-28,-0.33
2019-08-29,0.36
2019-08-30,0.87
2019-09-03,0.33
2019-09-04,1.42
2019-09-05,3.03
2019-09-06,3.5
2019-09-09,3.52
2019-09-10,3.55
2019-09-11,3.91
2019-09-12,4.18
2019-09-13,3.55
2019-09-16,3.78
2019-09-17,4.05
2019-09-18,3.53
2019-09-19,3.4
2019-09-20,2.09
2019-09-23,2.48
2019-09-24,1.62
2019-09-25,2.38
2019-09-26,2.47
2019-09-27,1.64
2019-09-30,1.78
2019-10-01,0.54
2019-10-02,-1.23
2019-10-03,-0.51
2019-10-04,1.74
2019-10-07,1.88
2019-10-08,0.3
2019-10-09,1.36
2019-10-10,5.47
2019-10-11,8.87
2019-10-14,7.83
2019-10-15,8.9
2019-10-16,6.4
2019-10-17,6.72
2019-10-18,7.85
2019-10-21,9.1
2019-10-22,8.71
2019-10-23,9.63
2019-10-24,13.33
2019-10-25,11.72
2019-10-28,15.08
2019-10-29,14.98
2019-10-30,13.57
2019-10-31,12.02
2019-11-01,11.92
2019-11-04,12.41
2019-11-05,12.28
2019-11-06,11.66
2019-11-07,9.64
2019-11-08,10.2
2019-11-11,13.23
2019-11-12,13.41
2019-11-13,13.66
2019-11-14,14.62
2019-11-15,14.29
2019-11-18,16.03
2019-11-19,15.96
2019-11-20,17.66
2019-11-21,17.12
2019-11-22,17.37
2019-11-25,17.21
2019-11-26,17.47
2019-11-27,17.58
2019-11-29,14.73
2019-12-02,11.59
2019-12-03,10.85
2019-12-04,15.28
2019-12-05,15.46
2019-12-06,16.69
2019-12-09,18.89
2019-12-10,18.76
2019-12-11,19.15
2019-12-12,19.52
2019-12-13,19.55
2019-12-16,25.35
2019-12-17,25.4
2019-12-18,25.33
2019-12-19,27.86
2019-12-20,30.55
2019-12-23,37.13
2019-12-24,37.1
2019-12-26,31.29
2019-12-27,30.18
2019-12-30,28.5
2019-12-31,28.88
2020-01-02,29.79
2020-01-03,32.15
2020-01-06,27.32
2020-01-07,26.96
2020-01-08,26.36
2020-01-09,26.68
2020-01-10,25.75
2020-01-13,27.32
2020-01-14,27.13
2020-01-15,26.01
2020-01-16,26.78
2020-01-17,26.32
2020-01-21,26.13
2020-01-22,26.16
2020-01-23,26.03
2020-01-24,24.72
2020-01-27,22.69
2020-01-28,23.92
2020-01-29,23.99
2020-01-30,22.48
2020-01-31,19.28
2020-02-03,19.23
2020-02-04,21.02
2020-02-05,21.81
2020-02-06,22.48
2020-02-07,22.97
2020-02-10,23.7
2020-02-11,23.91
2020-02-12,23.13
2020-02-13,22.55
2020-02-14,23.11
2020-02-18,21.24
2020-02-19,21.81
2020-02-20,21.13
2020-02-21,20.28
2020-02-24,15.37
2020-02-25,11.88
2020-02-26,11.54
2020-02-27,6.67
2020-02-28,6.1
2020-03-02,10.22
2020-03-03,7.54
2020-03-04,12.08
2020-03-05,8.4
2020-03-06,7.25
2020-03-09,0.13
2020-03-10,3.55
2020-03-11,-1.51
2020-03-12,-11.14
2020-03-13,-3.55
2020-03-16,-15.46
2020-03-17,-10.72
2020-03-18,-15.35
2020-03-19,-14.94
2020-03-20,-18.39
2020-03-23,-20.11
2020-03-24,-12.54
2020-03-25,-11.54
2020-03-26,-6.68
2020-03-27,-9.41
2020-03-30,-7.33
2020-03-31,-9.86
2020-04-01,-13.84
2020-04-02,-11.87
2020-04-03,-13.39
2020-04-06,-7.92
2020-04-07,-8.16
2020-04-08,-5.03
2020-04-09,-3.07
2020-04-13,-5.01
2020-04-14,-2.05
2020-04-15,-4.21
2020-04-16,-3.7
2020-04-17,-0.89
2020-04-20,-2.82
2020-04-21,-5.89
2020-04-22,-3.74
2020-04-23,-4.63
2020-04-24,-3.09
2020-04-27,-2.09
2020-04-28,-2.71
2020-04-29,-0.12
2020-04-30,-1.13
2020-05-01,-3.18
2020-05-04,-3.49
2020-05-05,-2.18
2020-05-06,-2.87
2020-05-07,-0.1
2020-05-08,1.75
2020-05-11,1.69
2020-05-12,2.07
2020-05-13,0.29
2020-05-14,0.64
2020-05-15,0.45
2020-05-18,3.3
2020-05-19,2.91
2020-05-20,4.63
2020-05-21,2.94
2020-05-22,3.47
2020-05-26,5.86
2020-05-27,8.34
2020-05-28,8.11
2020-05-29,9.39
2020-06-01,11.03
2020-06-02,12.26
2020-06-03,13.79
2020-06-04,11.03
2020-06-05,13.01
2020-06-08,12.5
2020-06-09,11.1
2020-06-10,10.51
2020-06-11,4.03
2020-06-12,5.61
2020-06-15,6.22
2020-06-16,8.13
2020-06-17,7.75
2020-06-18,6.77
2020-06-19,5.85
2020-06-22,5.67
2020-06-23,6.31
2020-06-24,3.56
2020-06-25,5.7
2020-06-26,3.27
2020-06-29,3.79
2020-06-30,4.59
2020-07-01,5.11
2020-07-02,5.28
2020-07-06,6.33
2020-07-07,5.69
2020-07-08,6.52
2020-07-09,5.79
2020-07-10,6.41
2020-07-13,4.69
2020-07-14,6.08
2020-07-15,7.04
2020-07-16,7.04
2020-07-17,8.05
2020-07-20,9.25
2020-07-21,9.12
2020-07-22,9.75
2020-07-23,7.66
2020-07-24,6.49
2020-07-27,7.06
2020-07-28,6.54
2020-07-29,7.86
2020-07-30,7.73
2020-07-31,9.76
2020-08-03,12.37
2020-08-04,16.23
2020-08-05,16.98
2020-08-06,16.22
2020-08-07,16.2
2020-08-10,15.14
2020-08-11,15.64
2020-08-12,17.26
2020-08-13,15.28
2020-08-14,18.74
2020-08-17,17.08
2020-08-18,15.94
2020-08-19,15.43
2020-08-20,16.72
2020-08-21,16.16
2020-08-24,20.52
2020-08-25,19.64
2020-08-26,20.86
2020-08-27,21.45
2020-08-28,21.47
2020-08-31,19.61
2020-09-01,20.51
2020-09-02,23.21
2020-09-03,18.88
2020-09-04,16.65
2020-09-08,11.87
2020-09-09,14.12
2020-09-10,12.08
2020-09-11,11.33
2020-09-14,12.51
2020-09-15,13.45
2020-09-16,12.93
2020-09-17,11.69
2020-09-18,10.4
2020-09-21,9.66
2020-09-22,10.82
2020-09-23,8.19
2020-09-24,9.44
2020-09-25,10.51
2020-09-28,13.16
2020-09-29,12.05
2020-09-30,12.98
2020-10-01,14.98
2020-10-02,15.96
2020-10-05,15.47
2020-10-06,14.37
2020-10-07,16.36
2020-10-08,19.14
2020-10-09,19.1
2020-10-12,18.99
2020-10-13,18.4
2020-10-14,17.62
2020-10-15,16.28
2020-10-16,16.53
2020-10-19,14.76
2020-10-20,14.51
2020-10-21,14.26
2020-10-22,15.27
2020-10-23,15.34
2020-10-26,12.52
2020-10-27,11.56
2020-10-28,7.62
2020-10-29,9.0
2020-10-30,7.33
2020-11-02,7.93
2020-11-03,9.45
2020-11-04,11.86
2020-11-05,14.18
2020-11-06,14.06
2020-11-09,14.79
2020-11-10,14.85
2020-11-11,15.73
2020-11-12,14.4
2020-11-13,15.87
2020-11-16,16.23
2020-11-17,15.61
2020-11-18,14.28
2020-11-19,14.8
2020-11-20,14.45
2020-11-23,15.02
2020-11-24,16.01
2020-11-25,15.83
2020-11-27,15.37
2020-11-30,15.3
2020-12-01,17.62
2020-12-02,17.83
2020-12-03,18.54
2020-12-04,18.84
2020-12-07,17.36
2020-12-08,18.06
2020-12-09,17.12
2020-12-10,17.1
2020-12-11,16.61
2020-12-14,15.11
2020-12-15,15.77
2020-12-16,15.97
2020-12-17,16.6
2020-12-18,16.24
2020-12-21,14.71
2020-12-22,14.37
2020-12-23,14.45
2020-12-24,14.88
2020-12-28,15.29
2020-12-29,15.7
2020-12-30,15.86
2020-12-31,16.26
2021-01-04,14.4
2021-01-05,14.8
2021-01-06,15.46
2021-01-07,17.5
2021-01-08,17.57
2021-01-11,16.36
2021-01-12,15.6
2021-01-13,15.87
2021-01-14,15.61
2021-01-15,14.56
2021-01-19,14.09
2021-01-20,15.99
2021-01-21,16.03
2021-01-22,15.65
2021-01-25,16.99
2021-01-26,18.68
2021-01-27,15.63
2021-01-28,15.6
2021-01-29,13.47
2021-02-01,17.0
2021-02-02,17.77
2021-02-03,17.89
2021-02-04,17.41
2021-02-05,16.56
2021-02-08,17.67
2021-02-09,16.68
2021-02-10,16.64
2021-02-11,16.64
2021-02-12,16.43
2021-02-16,16.34
2021-02-17,16.65
2021-02-18,16.13
2021-02-19,15.37
2021-02-22,16.14
2021-02-23,20.32
2021-02-24,21.69
2021-02-25,22.41
2021-02-26,22.29
2021-03-01,26.26
2021-03-02,25.24
2021-03-03,27.18
2021-03-04,20.39
2021-03-05,27.05
2021-03-08,39.13
2021-03-09,41.1
2021-03-10,35.27
2021-03-11,43.7
2021-03-12,58.96
2021-03-15,66.33
2021-03-16,66.07
2021-03-17,57.13
2021-03-18,63.27
2021-03-19,62.41
2021-03-22,76.12
2021-03-23,74.78
2021-03-24,58.91
2021-03-25,57.92
2021-03-26,51.12
2021-03-29,51.18
2021-03-30,50.71
2021-03-31,53.71
2021-04-01,62.71
2021-04-05,53.09
2021-04-06,52.94
2021-04-07,53.42
2021-04-08,48.99
2021-04-09,48.0
2021-04-12,49.48
2021-04-13,49.97
2021-04-14,44.93
2021-04-15,49.83
2021-04-16,49.51
2021-04-19,47.47
2021-04-20,46.46
2021-04-21,52.51
2021-04-22,47.71
2021-04-23,49.41
2021-04-26,45.48
2021-04-27,45.45
2021-04-28,46.09
2021-04-29,43.27
2021-04-30,43.56
2021-05-03,47.49
2021-05-04,46.5
2021-05-05,45.29
2021-05-06,47.51
2021-05-07,46.9
2021-05-10,42.94
2021-05-11,41.7
2021-05-12,41.56
2021-05-13,45.83
2021-05-14,46.32
2021-05-17,40.94
2021-05-18,39.74
2021-05-19,40.81
2021-05-20,39.96
2021-05-21,40.95
2021-05-24,42.01
2021-05-25,39.99
2021-05-26,40.25
2021-05-27,38.36
2021-05-28,38.76
2021-06-01,37.51
2021-06-02,36.59
2021-06-03,34.26
2021-06-04,35.91
2021-06-07,30.76
2021-06-08,30.78
2021-06-09,31.57
2021-06-10,32.88
2021-06-11,41.48
2021-06-14,38.76
2021-06-15,38.48
2021-06-16,35.17
2021-06-17,35.6
2021-06-18,33.74
2021-06-21,35.5
2021-06-22,36.2
2021-06-23,35.47
2021-06-24,39.87
2021-06-25,38.81
2021-06-28,40.53
2021-06-29,40.57
2021-06-30,38.62
2021-07-01,38.64
2021-07-02,39.05
2021-07-06,36.6
2021-07-07,38.56
2021-07-08,36.31
2021-07-09,38.63
2021-07-12,38.96
2021-07-13,38.48
2021-07-14,36.8
2021-07-15,35.13
2021-07-16,34.57
2021-07-19,30.96
2021-07-20,32.94
2021-07-21,33.81
2021-07-22,33.32
2021-07-23,36.35
2021-07-26,36.52
2021-07-27,35.87
2021-07-28,36.73
2021-07-29,35.62
2021-07-30,35.4
2021-08-02,33.16
2021-08-03,34.25
2021-08-04,33.15
2021-08-05,33.1
2021-08-06,32.47
2021-08-09,31.9
2021-08-10,32.03
2021-08-11,33.26
2021-08-12,31.96
2021-08-13,32.45
2021-08-16,32.46
2021-08-17,31.52
2021-08-18,29.81
2021-08-19,30.55
2021-08-20,31.2
2021-08-23,30.55
2021-08-24,30.75
2021-08-25,30.57
2021-08-26,28.5
2021-08-27,29.41
2021-08-30,29.38
2021-08-31,29.21
2021-09-01,28.28
2021-09-02,26.7
2021-09-03,31.27
2021-09-07,35.66
2021-09-08,35.48
2021-09-09,32.2
2021-09-10,33.52
2021-09-13,32.07
2021-09-14,31.31
2021-09-15,31.74
2021-09-16,32.14
2021-09-17,32.05
2021-09-20,32.81
2021-09-21,32.71
2021-09-22,32.58
2021-09-23,37.44
2021-09-24,37.24
2021-09-27,32.57
2021-09-28,29.87
2021-09-29,30.7
2021-09-30,28.09
2021-10-01,28.88
2021-10-04,26.16
2021-10-05,27.49
2021-10-06,29.83
2021-10-07,28.67
2021-10-08,27.4
2021-10-11,23.4
2021-10-12,23.1
2021-10-13,24.26
2021-10-14,27.22
2021-10-15,28.36
2021-10-18,30.92
2021-10-19,31.89
2021-10-20,31.75
2021-10-21,32.43
2021-10-22,31.6
