date,S&P 500 Index YoY Chg
2021-10-25,34.27
2021-10-26,34.51
2021-10-27,34.24
2021-10-28,40.52
2021-10-29,39.13
2021-11-01,39.38
2021-11-02,39.89
2021-11-03,38.33
2021-11-04,35.91
2021-11-05,33.82
2021-11-08,32.42
2021-11-09,31.96
2021-11-10,31.06
2021-11-11,30.13
2021-11-12,32.4
2021-11-15,29.11
2021-11-16,29.61
2021-11-17,29.9
2021-11-18,31.86
2021-11-19,31.16
2021-11-22,30.9
2021-11-23,31.11
2021-11-24,29.32
2021-11-26,26.59
2021-11-29,28.54
2021-11-30,26.1
2021-12-01,23.22
2021-12-02,24.75
2021-12-03,23.77
2021-12-06,24.37
2021-12-07,26.94
2021-12-08,26.98
2021-12-09,27.08
2021-12-10,28.46
2021-12-13,28.01
2021-12-14,27.05
2021-12-15,27.48
2021-12-16,26.14
2021-12-17,24.13
2021-12-20,23.63
2021-12-21,25.83
2021-12-22,27.37
2021-12-23,28.07
2021-12-27,28.27
2021-12-28,28.14
2021-12-29,28.6
2021-12-30,28.05
2021-12-31,26.89
2022-01-03,29.61
2022-01-04,29.53
2022-01-05,26.13
2022-01-06,25.29
2022-01-07,22.96
2022-01-10,22.91
2022-01-11,24.04
2022-01-12,24.34
2022-01-13,22.29
2022-01-14,22.85
2022-01-18,20.48
2022-01-19,19.32
2022-01-20,16.38
2022-01-21,14.14
2022-01-24,14.39
2022-01-25,13.0
2022-01-26,13.0
2022-01-27,15.35
2022-01-28,17.02
2022-01-31,19.65
2022-02-01,20.47
2022-02-02,19.94
2022-02-03,16.9
2022-02-04,16.24
2022-02-07,14.51
2022-02-08,15.48
2022-02-09,17.28
2022-02-10,15.2
2022-02-11,12.82
2022-02-14,11.86
2022-02-15,13.69
2022-02-16,13.79
2022-02-17,11.42
2022-02-18,11.11
2022-02-22,11.05
2022-02-23,8.87
2022-02-24,9.25
2022-02-25,14.5
2022-02-28,12.1
2022-03-01,10.37
2022-03-02,13.34
2022-03-03,14.24
2022-03-04,14.87
2022-03-07,9.94
2022-03-08,9.14
2022-03-09,10.38
2022-03-10,9.25
2022-03-11,6.73
2022-03-14,5.14
2022-03-15,7.4
2022-03-16,9.97
2022-03-17,11.01
2022-03-18,13.99
2022-03-21,13.21
2022-03-22,14.49
2022-03-23,13.96
2022-03-24,16.23
2022-03-25,16.21
2022-03-28,15.22
2022-03-29,16.63
2022-03-30,16.27
2022-03-31,14.03
2022-04-01,13.08
2022-04-04,12.38
2022-04-05,10.97
2022-04-06,10.0
2022-04-07,10.3
2022-04-08,9.55
2022-04-11,6.89
2022-04-12,6.53
2022-04-13,7.36
2022-04-14,6.5
2022-04-18,5.49
2022-04-19,7.18
2022-04-20,7.85
2022-04-21,5.28
2022-04-22,3.31
2022-04-25,2.59
2022-04-26,-0.3
2022-04-27,-0.07
2022-04-28,2.49
2022-04-29,-1.89
2022-05-02,-0.89
2022-05-03,-0.41
2022-05-04,3.25
2022-05-05,-0.5
2022-05-06,-1.86
2022-05-09,-4.71
2022-05-10,-4.47
2022-05-11,-5.22
2022-05-12,-3.27
2022-05-13,-2.15
2022-05-16,-3.73
2022-05-17,-1.79
2022-05-18,-4.95
2022-05-19,-5.22
2022-05-20,-6.2
2022-05-23,-5.32
2022-05-24,-6.09
2022-05-25,-5.0
2022-05-26,-3.29
2022-05-27,-1.02
2022-05-31,-1.66
2022-06-01,-2.4
2022-06-02,-0.74
2022-06-03,-2.01
2022-06-06,-2.49
2022-06-07,-1.56
2022-06-08,-2.64
2022-06-09,-4.78
2022-06-10,-7.98
2022-06-13,-11.88
2022-06-14,-12.21
2022-06-15,-10.75
2022-06-16,-13.19
2022-06-17,-12.96
2022-06-21,-10.89
2022-06-22,-11.46
2022-06-23,-10.52
2022-06-24,-8.31
2022-06-27,-9.1
2022-06-28,-10.93
2022-06-29,-11.02
2022-06-30,-11.92
2022-07-01,-11.45
2022-07-05,-11.79
2022-07-06,-11.48
2022-07-07,-10.45
2022-07-08,-9.75
2022-07-11,-12.09
2022-07-12,-12.9
2022-07-13,-12.99
2022-07-14,-13.35
2022-07-15,-11.4
2022-07-18,-10.04
2022-07-19,-7.56
2022-07-20,-8.4
2022-07-21,-8.25
2022-07-22,-9.29
2022-07-25,-10.3
2022-07-26,-11.33
2022-07-27,-8.58
2022-07-28,-7.46
2022-07-29,-6.54
2022-08-01,-6.12
2022-08-02,-6.75
2022-08-03,-6.06
2022-08-04,-5.69
2022-08-05,-6.41
2022-08-08,-6.59
2022-08-09,-6.99
2022-08-10,-5.11
2022-08-11,-5.29
2022-08-12,-4.05
2022-08-15,-4.08
2022-08-16,-3.9
2022-08-17,-3.91
2022-08-18,-2.65
2022-08-19,-4.02
2022-08-22,-7.62
2022-08-23,-7.83
2022-08-24,-7.7
2022-08-25,-6.61
2022-08-26,-9.22
2022-08-29,-11.0
2022-08-30,-11.98
2022-08-31,-12.55
2022-09-01,-12.32
2022-09-02,-13.5
2022-09-06,-13.54
2022-09-07,-11.95
2022-09-08,-11.25
2022-09-09,-9.48
2022-09-12,-8.02
2022-09-13,-12.0
2022-09-14,-11.19
2022-09-15,-12.93
2022-09-16,-13.42
2022-09-19,-10.51
2022-09-20,-11.52
2022-09-21,-12.96
2022-09-22,-14.51
2022-09-23,-16.99
2022-09-26,-17.74
2022-09-27,-17.91
2022-09-28,-14.56
2022-09-29,-16.49
2022-09-30,-16.76
2022-10-03,-14.46
2022-10-04,-11.85
2022-10-05,-12.94
2022-10-06,-14.19
2022-10-07,-17.28
2022-10-10,-17.17
2022-10-11,-17.71
2022-10-12,-17.78
2022-10-13,-15.9
2022-10-14,-19.27
2022-10-17,-18.02
2022-10-18,-17.08
2022-10-19,-18.24
2022-10-20,-19.19
2022-10-21,-17.52
2022-10-24,-16.84
2022-10-25,-15.49
2022-10-26,-16.27
2022-10-27,-16.35
2022-10-28,-15.13
2022-10-31,-16.08
2022-11-01,-16.42
2022-11-02,-18.81
2022-11-03,-20.18
2022-11-04,-19.43
2022-11-07,-19.03
2022-11-08,-18.58
2022-11-09,-19.99
2022-11-10,-14.86
2022-11-11,-14.12
2022-11-14,-15.49
2022-11-15,-14.76
2022-11-16,-15.79
2022-11-17,-15.83
2022-11-18,-15.71
2022-11-21,-15.65
2022-11-22,-14.51
2022-11-23,-14.14
2022-11-25,-14.36
2022-11-28,-14.85
2022-11-29,-14.99
2022-11-30,-10.66
2022-12-01,-9.67
2022-12-02,-11.04
2022-12-05,-12.91
2022-12-06,-14.16
2022-12-07,-16.06
2022-12-08,-15.69
2022-12-09,-15.71
2022-12-12,-14.53
2022-12-13,-13.91
2022-12-14,-13.78
2022-12-15,-17.29
2022-12-16,-17.48
2022-12-19,-16.43
2022-12-20,-16.34
2022-12-21,-16.58
2022-12-22,-18.61
2022-12-23,-18.64
2022-12-27,-20.08
2022-12-28,-20.96
2022-12-29,-19.69
2022-12-30,-19.65
2023-01-03,-20.27
2023-01-04,-19.62
2023-01-05,-18.99
2023-01-06,-17.06
2023-01-09,-16.66
2023-01-10,-16.08
2023-01-11,-15.77
2023-01-12,-15.72
2023-01-13,-14.16
2023-01-17,-12.81
2023-01-18,-14.16
2023-01-19,-13.99
2023-01-20,-11.38
2023-01-23,-8.85
2023-01-24,-8.92
2023-01-25,-7.81
2023-01-26,-6.66
2023-01-27,-5.92
2023-01-30,-11.02
2023-01-31,-9.72
2023-02-01,-9.4
2023-02-02,-8.93
2023-02-03,-7.62
2023-02-06,-8.31
2023-02-07,-7.13
2023-02-08,-8.93
2023-02-09,-11.02
2023-02-10,-9.18
2023-02-13,-6.01
2023-02-14,-6.03
2023-02-15,-7.23
2023-02-16,-8.59
2023-02-17,-6.88
2023-02-21,-7.14
2023-02-22,-7.29
2023-02-23,-5.05
2023-02-24,-7.43
2023-02-27,-8.96
2023-02-28,-9.23
2023-03-01,-8.24
2023-03-02,-9.24
2023-03-03,-7.28
2023-03-06,-3.63
2023-03-07,-5.11
2023-03-08,-4.28
2023-03-09,-8.41
2023-03-10,-9.34
2023-03-13,-7.6
2023-03-14,-6.08
2023-03-15,-8.69
2023-03-16,-9.12
2023-03-17,-11.22
2023-03-20,-11.42
2023-03-21,-10.27
2023-03-22,-12.74
2023-03-23,-11.39
2023-03-24,-12.15
2023-03-27,-13.07
2023-03-28,-13.21
2023-03-29,-13.04
2023-03-30,-11.99
2023-03-31,-9.29
2023-04-03,-10.0
2023-04-04,-10.52
2023-04-05,-9.61
2023-04-06,-8.39
2023-04-10,-6.88
2023-04-11,-6.88
2023-04-12,-6.95
2023-04-13,-6.76
2023-04-14,-5.8
2023-04-17,-5.47
2023-04-18,-5.39
2023-04-19,-6.9
2023-04-20,-7.39
2023-04-21,-5.92
2023-04-24,-3.7
2023-04-25,-5.23
2023-04-26,-2.86
2023-04-27,-1.16
2023-04-28,-2.75
2023-05-01,0.3
2023-05-02,-0.86
2023-05-03,-2.03
2023-05-04,-5.56
2023-05-05,-0.26
2023-05-08,3.68
2023-05-09,3.21
2023-05-10,3.41
2023-05-11,4.97
2023-05-12,4.94
2023-05-15,3.2
2023-05-16,2.54
2023-05-17,1.71
2023-05-18,6.99
2023-05-19,7.46
2023-05-22,5.51
2023-05-23,4.32
2023-05-24,4.41
2023-05-25,4.34
2023-05-26,3.64
2023-05-30,1.78
2023-05-31,1.15
2023-06-01,2.92
2023-06-02,2.53
2023-06-05,3.7
2023-06-06,3.94
2023-06-07,2.57
2023-06-08,4.33
2023-06-09,6.99
2023-06-12,15.72
2023-06-13,16.52
2023-06-14,17.06
2023-06-15,16.78
2023-06-16,20.26
2023-06-20,16.57
2023-06-21,15.96
2023-06-22,16.54
2023-06-23,14.56
2023-06-26,10.99
2023-06-27,12.26
2023-06-28,14.53
2023-06-29,15.13
2023-06-30,17.57
2023-07-03,16.48
2023-07-05,16.06
2023-07-06,14.73
2023-07-07,12.72
2023-07-10,14.4
2023-07-11,15.17
2023-07-12,17.11
2023-07-13,18.63
2023-07-14,18.86
2023-07-17,18.06
2023-07-18,18.9
2023-07-19,15.98
2023-07-20,14.52
2023-07-21,13.44
2023-07-24,14.82
2023-07-25,15.14
2023-07-26,16.47
2023-07-27,12.77
2023-07-28,12.52
2023-07-31,11.42
2023-08-01,11.12
2023-08-02,10.32
2023-08-03,8.34
2023-08-04,7.85
2023-08-07,9.14
2023-08-08,8.68
2023-08-09,8.37
2023-08-10,6.14
2023-08-11,6.1
2023-08-14,4.48
2023-08-15,3.27
2023-08-16,2.3
2023-08-17,2.25
2023-08-18,2.01
2023-08-21,6.33
2023-08-22,6.03
2023-08-23,7.44
2023-08-24,5.69
2023-08-25,4.92
2023-08-28,9.99
2023-08-29,11.59
2023-08-30,13.26
2023-08-31,13.97
2023-09-01,13.84
2023-09-05,15.06
2023-09-06,14.26
2023-09-07,11.84
2023-09-08,11.27
2023-09-11,9.17
2023-09-12,8.55
2023-09-13,13.6
2023-09-14,14.17
2023-09-15,14.07
2023-09-18,14.2
2023-09-19,13.95
2023-09-20,14.17
2023-09-21,14.25
2023-09-22,14.96
2023-09-25,18.67
2023-09-26,16.92
2023-09-27,17.2
2023-09-28,15.61
2023-09-29,17.79
2023-10-02,16.58
2023-10-03,14.98
2023-10-04,12.47
2023-10-05,12.55
2023-10-06,15.06
2023-10-09,20.02
2023-10-10,20.65
2023-10-11,21.96
2023-10-12,21.6
2023-10-13,17.93
2023-10-16,18.91
2023-10-17,18.9
2023-10-18,15.98
2023-10-19,15.77
2023-10-20,15.23
2023-10-23,11.05
2023-10-24,11.86
2023-10-25,8.49
2023-10-26,8.0
2023-10-27,8.14
2023-10-30,7.61
2023-10-31,8.31
2023-11-01,9.9
2023-11-02,14.84
2023-11-03,17.16
2023-11-06,14.69
2023-11-07,15.01
2023-11-08,14.49
2023-11-09,15.97
2023-11-10,11.6
2023-11-13,11.48
2023-11-14,13.61
2023-11-15,12.81
2023-11-16,13.88
2023-11-17,14.38
2023-11-20,15.13
2023-11-21,14.89
2023-11-22,13.81
2023-11-24,13.21
2023-11-27,14.8
2023-11-28,14.91
2023-11-29,14.98
2023-11-30,11.95
2023-12-01,12.71
2023-12-04,14.28
2023-12-05,14.21
2023-12-06,15.43
2023-12-07,16.57
2023-12-08,16.17
2023-12-11,15.83
2023-12-12,16.37
2023-12-13,17.1
2023-12-14,18.13
2023-12-15,21.14
2023-12-18,24.17
2023-12-19,24.9
2023-12-20,22.94
2023-12-21,22.39
2023-12-22,24.39
2023-12-26,24.69
2023-12-27,24.87
2023-12-28,26.44
2023-12-29,23.91
2024-01-02,24.02
2024-01-03,23.03
2024-01-04,21.69
2024-01-05,23.35
2024-01-08,22.39
2024-01-09,22.21
2024-01-10,22.05
2024-01-11,20.42
2024-01-12,20.1
2024-01-16,19.42
2024-01-17,18.75
2024-01-18,21.69
2024-01-19,24.13
2024-01-22,20.66
2024-01-23,21.02
2024-01-24,21.2
2024-01-25,21.86
2024-01-26,20.45
2024-01-29,22.65
2024-01-30,22.58
2024-01-31,18.86
2024-02-01,19.11
2024-02-02,18.63
2024-02-05,20.23
2024-02-06,20.51
2024-02-07,19.96
2024-02-08,21.37
2024-02-09,23.16
2024-02-12,21.38
2024-02-13,19.72
2024-02-14,20.9
2024-02-15,21.27
2024-02-16,22.37
2024-02-20,24.47
2024-02-21,24.63
2024-02-22,27.46
2024-02-23,26.83
2024-02-26,27.3
2024-02-27,27.52
2024-02-28,27.7
2024-02-29,28.36
2024-03-01,30.01
2024-03-04,26.83
2024-03-05,25.45
2024-03-06,26.09
2024-03-07,29.37
2024-03-08,28.35
2024-03-11,32.53
2024-03-12,34.22
2024-03-13,33.96
2024-03-14,31.41
2024-03-15,31.48
2024-03-18,31.48
2024-03-19,31.05
2024-03-20,32.22
2024-03-21,30.94
2024-03-22,32.95
2024-03-25,31.41
2024-03-26,30.82
2024-03-27,31.95
2024-03-28,32.31
2024-04-01,27.61
2024-04-02,26.22
2024-04-03,26.35
2024-04-04,25.52
2024-04-05,27.23
2024-04-08,26.73
2024-04-09,26.79
2024-04-10,25.59
2024-04-11,26.53
2024-04-12,25.21
2024-04-15,22.34
2024-04-16,21.68
2024-04-17,20.98
2024-04-18,20.61
2024-04-19,19.56
2024-04-22,21.22
2024-04-23,22.56
2024-04-24,22.59
2024-04-25,23.99
2024-04-26,25.74
2024-04-29,22.71
2024-04-30,20.82
2024-05-01,20.41
2024-05-02,22.93
2024-05-03,25.35
2024-05-06,25.25
2024-05-07,25.36
2024-05-08,25.36
2024-05-09,26.58
2024-05-10,26.22
2024-05-13,26.61
2024-05-14,26.85
2024-05-15,28.33
2024-05-16,28.89
2024-05-17,27.52
2024-05-20,26.63
2024-05-21,26.92
2024-05-22,26.58
2024-05-23,27.07
2024-05-24,28.9
2024-05-28,26.17
2024-05-29,25.24
2024-05-30,24.49
2024-05-31,26.26
2024-06-03,23.38
2024-06-04,23.81
2024-06-05,25.28
2024-06-06,24.96
2024-06-07,25.3
2024-06-10,24.7
2024-06-11,23.89
2024-06-12,24.94
2024-06-13,24.37
2024-06-14,24.22
2024-06-17,24.12
2024-06-18,24.43
2024-06-20,24.71
2024-06-21,25.17
2024-06-24,25.29
2024-06-25,26.35
2024-06-26,26.54
2024-06-27,25.23
2024-06-28,24.76
2024-07-01,23.03
2024-07-02,23.64
2024-07-03,24.27
2024-07-05,25.19
2024-07-08,26.69
2024-07-09,26.48
2024-07-10,27.77
2024-07-11,25.8
2024-07-12,25.56
2024-07-15,24.99
2024-07-16,25.3
2024-07-17,23.56
2024-07-18,21.73
2024-07-19,20.57
2024-07-22,22.66
2024-07-23,21.98
2024-07-24,19.16
2024-07-25,18.21
2024-07-26,19.54
2024-07-29,19.23
2024-07-30,18.47
2024-07-31,20.34
2024-08-01,19.01
2024-08-02,18.46
2024-08-05,15.82
2024-08-06,15.97
2024-08-07,15.07
2024-08-08,18.22
2024-08-09,19.62
2024-08-12,19.72
2024-08-13,21.04
2024-08-14,21.5
2024-08-15,24.91
2024-08-16,26.11
2024-08-19,28.34
2024-08-20,27.21
2024-08-21,27.75
2024-08-22,26.96
2024-08-23,27.02
2024-08-26,27.49
2024-08-27,26.9
2024-08-28,26.14
2024-08-29,24.33
2024-08-30,25.11
2024-09-03,22.44
2024-09-04,22.75
2024-09-05,22.38
2024-09-06,21.12
2024-09-09,22.74
2024-09-10,22.46
2024-09-11,23.77
2024-09-12,25.41
2024-09-13,25.93
2024-09-16,26.58
2024-09-17,26.52
2024-09-18,26.15
2024-09-19,28.57
2024-09-20,29.54
2024-09-23,32.37
2024-09-24,32.17
2024-09-25,31.93
2024-09-26,34.44
2024-09-27,34.24
2024-09-30,34.38
2024-10-01,33.12
2024-10-02,33.14
2024-10-03,34.77
2024-10-04,34.88
2024-10-07,32.2
2024-10-08,32.65
2024-10-09,33.59
2024-10-10,32.62
2024-10-11,32.86
2024-10-14,35.4
2024-10-15,32.96
2024-10-16,33.58
2024-10-17,33.57
2024-10-18,35.93
2024-10-21,38.58
2024-10-22,38.75
2024-10-23,37.48
2024-10-24,36.78
2024-10-25,38.73
2024-10-28,41.44
2024-10-29,39.98
2024-10-30,39.52
2024-10-31,36.04
2024-11-01,35.18
2024-11-04,31.07
2024-11-05,32.45
2024-11-06,35.8
2024-11-07,36.42
2024-11-08,36.8
2024-11-11,35.92
2024-11-12,35.64
2024-11-13,35.68
2024-11-14,32.33
2024-11-15,30.37
2024-11-18,30.56
2024-11-19,30.12
2024-11-20,30.12
2024-11-21,31.08
2024-11-22,31.0
2024-11-25,31.32
2024-11-26,32.33
2024-11-27,31.83
2024-11-29,32.56
2024-12-02,31.61
2024-12-03,32.39
2024-12-04,33.19
2024-12-05,33.02
2024-12-06,33.87
2024-12-09,31.46
2024-12-10,30.56
2024-12-11,31.62
2024-12-12,30.31
2024-12-13,28.55
2024-12-16,28.71
2024-12-17,27.63
2024-12-18,23.87
2024-12-19,23.04
2024-12-20,26.23
2024-12-23,25.65
2024-12-24,27.03
2024-12-26,26.45
2024-12-27,24.87
2024-12-30,23.84
2024-12-31,23.31
2025-01-02,23.74
2025-01-03,26.31
2025-01-06,27.21
2025-01-07,24.05
2025-01-08,24.24
2025-01-10,21.82
2025-01-13,22.0
2025-01-14,22.14
2025-01-15,24.84
2025-01-16,24.58
2025-01-17,26.53
2025-01-21,24.72
2025-01-22,25.48
2025-01-23,25.78
2025-01-24,25.32
2025-01-27,22.93
2025-01-28,23.13
2025-01-29,22.55
2025-01-30,23.27
2025-01-31,24.66
2025-02-03,20.89
2025-02-04,22.15
2025-02-05,22.63
2025-02-06,22.8
2025-02-07,20.64
2025-02-10,20.69
2025-02-11,20.84
2025-02-12,20.51
2025-02-13,23.46
2025-02-14,22.28
2025-02-18,22.46
2025-02-19,23.49
2025-02-20,22.95
2025-02-21,20.7
2025-02-24,17.58
2025-02-25,17.47
2025-02-26,17.49
2025-02-27,15.43
2025-02-28,17.45
2025-03-03,14.01
2025-03-04,12.61
2025-03-05,15.04
2025-03-06,12.42
2025-03-07,11.88
2025-03-10,9.7
2025-03-11,8.87
2025-03-12,8.19
2025-03-13,6.9
2025-03-14,9.48
2025-03-17,10.21
2025-03-18,9.03
2025-03-19,9.59
2025-03-20,8.39
2025-03-21,8.13
2025-03-24,10.53
2025-03-25,10.7
2025-03-26,9.77
2025-03-27,8.48
2025-03-28,6.22
2025-03-31,7.02
2025-04-01,7.42
2025-04-02,8.94
2025-04-03,3.55
2025-04-04,-1.42
2025-04-07,-2.69
2025-04-08,-4.22
2025-04-09,4.74
2025-04-10,2.08
2025-04-11,3.16
2025-04-14,6.8
2025-04-15,6.61
2025-04-16,4.44
2025-04-17,5.19
2025-04-21,2.95
2025-04-22,5.53
2025-04-23,6.02
2025-04-24,8.15
2025-04-25,9.44
2025-04-28,8.06
2025-04-29,8.69
2025-04-30,10.59
2025-05-01,11.67
2025-05-02,12.29
2025-05-05,9.07
2025-05-06,8.23
2025-05-07,8.55
2025-05-08,9.18
2025-05-09,8.55
2025-05-12,11.93
2025-05-13,12.74
2025-05-14,12.31
2025-05-15,11.47
2025-05-16,12.48
2025-05-19,12.35
2025-05-20,11.91
2025-05-21,9.83
2025-05-22,10.08
2025-05-23,10.16
2025-05-27,11.6
2025-05-28,10.98
2025-05-29,12.25
2025-05-30,12.92
2025-06-02,12.35
2025-06-03,13.0
2025-06-04,12.84
2025-06-05,10.93
2025-06-06,12.09
2025-06-09,12.03
2025-06-10,12.65
2025-06-11,12.04
2025-06-12,11.51
2025-06-13,10.0
2025-06-16,10.23
2025-06-17,9.31
2025-06-18,9.0
2025-06-20,9.04
2025-06-23,10.6
2025-06-24,11.83
2025-06-25,11.39
2025-06-26,12.11
2025-06-27,12.59
2025-06-30,13.33
2025-07-01,13.2
2025-07-02,13.04
2025-07-03,13.41
2025-07-07,11.79
2025-07-08,11.71
2025-07-09,12.31
2025-07-10,11.48
2025-07-11,12.09
2025-07-14,11.32
2025-07-15,10.88
2025-07-16,10.53
2025-07-17,12.69
2025-07-18,13.57
2025-07-21,13.32
2025-07-22,13.39
2025-07-23,14.46
2025-07-24,17.25
2025-07-25,18.33
2025-07-28,16.95
2025-07-29,16.61
2025-07-30,17.04
2025-07-31,14.8
2025-08-01,14.53
2025-08-04,22.05
2025-08-05,21.46
2025-08-06,21.09
2025-08-07,21.93
2025-08-08,20.12
2025-08-11,19.25
2025-08-12,20.61
2025-08-13,18.99
2025-08-14,18.58
2025-08-15,16.35
2025-08-18,14.99
2025-08-19,14.32
2025-08-20,14.27
2025-08-21,13.33
2025-08-22,16.09
2025-08-25,14.64
2025-08-26,15.12
2025-08-27,15.21
2025-08-28,16.27
2025-08-29,15.53
2025-09-02,16.04
2025-09-03,16.63
2025-09-04,17.79
2025-09-05,17.77
2025-09-08,18.72
2025-09-09,19.04
2025-09-10,18.86
2025-09-11,18.6
2025-09-12,17.67
2025-09-15,17.44
2025-09-16,17.28
2025-09-17,17.14
2025-09-18,18.04
2025-09-19,16.64
2025-09-22,17.05
2025-09-23,16.41
2025-09-24,15.79
2025-09-25,15.42
2025-09-26,15.64
2025-09-29,15.6
2025-09-30,16.07
2025-10-01,17.56
2025-10-02,17.62
2025-10-03,17.82
2025-10-06,18.33
2025-10-07,17.88
2025-10-08,17.43
2025-10-09,16.28
2025-10-10,13.36
2025-10-13,13.56
2025-10-14,13.39
2025-10-15,14.72
2025-10-16,13.46
2025-10-17,14.08
2025-10-20,15.05
2025-10-21,15.06
2025-10-22,14.5
2025-10-23,16.23
2025-10-24,16.9
2025-10-27,18.06
2025-10-28,18.33
2025-10-29,18.13
2025-10-30,17.35
2025-10-31,19.89
2025-11-03,19.94
2025-11-04,18.54
2025-11-05,17.53
2025-11-06,13.35
2025-11-07,12.65
2025-11-10,13.85
2025-11-11,14.08
2025-11-12,14.49
2025-11-13,12.57
2025-11-14,13.19
2025-11-17,13.21
2025-11-18,12.28
2025-11-19,12.26
2025-11-20,10.51
2025-11-21,11.0
2025-11-24,11.99
2025-11-25,13.0
2025-11-26,13.14
2025-11-28,14.18
2025-12-01,12.66
2025-12-02,12.94
2025-12-03,13.22
2025-12-04,12.66
2025-12-05,13.09
2025-12-08,13.11
2025-12-09,13.01
2025-12-10,14.11
2025-12-11,13.43
2025-12-12,12.83
2025-12-15,12.22
2025-12-16,11.96
2025-12-17,11.09
2025-12-18,15.37
2025-12-19,16.49
2025-12-22,15.14
2025-12-23,15.66
2025-12-24,14.77
2025-12-26,14.78
2025-12-29,16.91
2025-12-30,16.75
2025-12-31,16.39
2026-01-02,16.87
2026-01-05,15.51
2026-01-06,16.22
2026-01-07,17.12
2026-01-08,16.95
2026-01-09,17.71
2026-01-12,19.55
2026-01-13,19.32
2026-01-14,18.55
2026-01-15,16.72
2026-01-16,16.89
2026-01-20,12.36
2026-01-21,13.66
2026-01-22,13.59
2026-01-23,13.02
2026-01-26,15.6
2026-01-27,16.07
2026-01-28,15.0
2026-01-29,15.39
2026-01-30,14.29
2026-02-02,16.38
2026-02-03,15.4
2026-02-04,13.99
2026-02-05,12.16
2026-02-06,13.95
2026-02-09,14.81
2026-02-10,14.43
2026-02-11,14.39
2026-02-12,12.9
2026-02-13,11.79
2026-02-17,11.64
2026-02-18,12.26
2026-02-19,11.68
2026-02-20,12.95
2026-02-23,14.28
2026-02-24,15.16
2026-02-25,16.64
2026-02-26,16.0
2026-02-27,17.36
2026-03-02,17.64
2026-03-03,16.53
2026-03-04,18.89
2026-03-05,16.91
2026-03-06,17.45
2026-03-09,21.04
2026-03-10,20.78
2026-03-11,21.6
2026-03-12,19.17
2026-03-13,20.12
2026-03-16,18.05
2026-03-17,18.34
2026-03-18,17.99
2026-03-19,16.41
2026-03-20,14.9
2026-03-23,14.1
2026-03-24,13.68
2026-03-25,14.11
2026-03-26,13.39
2026-03-27,11.87
2026-03-30,13.04
2026-03-31,16.33
2026-04-01,16.73
2026-04-02,16.08
2026-04-06,30.61
2026-04-07,30.71
2026-04-08,36.13
2026-04-09,25.06
2026-04-10,29.4
2026-04-13,27.38
2026-04-14,28.88
2026-04-15,30.14
2026-04-16,33.47
2026-04-17,34.89
2026-04-20,37.82
2026-04-21,36.95
2026-04-22,34.99
2026-04-23,32.23
2026-04-24,30.64
2026-04-27,29.76
2026-04-28,29.12
2026-04-29,28.33
2026-04-30,29.45
2026-05-01,29.01
2026-05-04,27.44
2026-05-05,28.67
