date,Total Building Permits YoY %,Single-Family Permits YoY %,2-4 Unit Permits YoY %,5+ Unit Permits YoY %,Permits - Northeast YoY %,Permits - Midwest YoY %,Permits - South YoY %,Permits - West YoY %
1982-03-01,-24.683,-31.4493,-30.9735,-10.5263,-24.6032,-48.4694,-12.9204,-31.4189
1982-04-01,-25.3782,-31.9242,-40.4762,-8.4656,-24.031,-34.1463,-12.6957,-44.0994
1982-05-01,-18.7553,-25.5352,-5.4545,-11.4914,2.7027,0.0,-15.2249,-39.823
1982-06-01,-6.4549,-10.4425,-19.6262,5.5921,-7.3394,-15.3285,5.5794,-22.7273
1982-07-01,11.6578,-6.814,-15.1515,54.9488,-17.7966,25.6198,15.1386,12.3348
1982-08-01,4.162,2.1484,-2.2222,9.7561,-5.2174,0.0,15.9453,-12.2172
1982-09-01,23.0224,26.6811,21.25,17.9739,18.9474,28.1818,30.3738,7.4766
1982-10-01,57.1819,63.8404,1.1765,65.7143,20.9524,41.0,79.3003,45.3552
1982-11-01,64.3048,79.3187,21.7949,53.2819,52.8736,44.0,67.3418,75.3012
1982-12-01,69.7236,64.8472,33.7209,90.873,26.6667,58.2524,72.8538,91.2791
1983-01-01,79.597,94.3694,59.1549,61.2903,105.5556,129.1139,62.0763,94.152
1983-02-01,82.0545,84.9438,61.6438,82.7586,111.4943,112.987,67.4419,93.5673
1983-03-01,65.5443,80.5497,60.2564,45.8824,50.5263,75.2475,71.3415,53.6946
1983-04-01,76.3514,87.152,88.0,59.2486,60.2041,62.963,71.3147,107.2222
1983-05-01,75.1312,96.9199,33.6538,57.7348,35.9649,33.7931,86.7347,98.5294
1983-06-01,93.7568,102.5692,67.4419,86.9159,81.1881,73.2759,92.0732,115.6863
1983-07-01,71.9349,89.7233,69.0476,52.6432,92.7835,23.6842,85.1852,64.7059
1983-08-01,84.9892,76.4818,56.8182,106.9841,71.5596,81.5789,80.1572,107.2165
1983-09-01,52.1113,50.3425,41.2371,57.8947,53.9823,34.0426,47.1326,74.3478
1983-10-01,49.3473,42.1613,76.7442,55.1724,34.6457,43.2624,50.5691,56.7669
1983-11-01,35.7201,27.8155,54.7368,45.8438,18.797,33.3333,37.6702,40.2062
1983-12-01,20.4293,24.3709,26.087,12.8898,57.0175,10.4294,10.4698,35.2584
1984-01-01,27.3492,16.2225,30.9735,47.7778,18.2432,35.9116,16.3399,52.1084
1984-02-01,35.0782,38.6391,39.8305,28.4906,24.4565,78.0488,20.202,55.287
1984-03-01,16.9492,13.7002,28.8,19.5565,31.4685,10.1695,-1.4235,63.7821
1984-04-01,13.41,10.7551,10.6383,18.3303,23.5669,31.25,1.3953,28.4182
1984-05-01,4.314,-1.4599,9.3525,12.7846,36.129,8.7629,-7.2131,16.0494
1984-06-01,2.5438,-9.1707,2.7778,22.5,6.0109,9.9502,-5.3968,14.7727
1984-07-01,-10.585,-10.1042,-0.7042,-13.2756,0.0,14.3617,-22.3,1.4286
1984-08-01,-10.683,-8.0173,-5.0725,-15.6442,-0.5348,-8.2126,-19.193,2.7363
1984-09-01,-3.9117,-0.4556,-8.7591,-8.0702,18.3908,-4.2328,-10.5968,0.2494
1984-10-01,-13.1702,-10.7066,-19.0789,-15.3968,12.2807,-6.9307,-23.3261,-4.0767
1984-11-01,-1.4988,-8.4926,-13.6054,12.9534,43.6709,14.5833,-17.4725,9.0686
1984-12-01,-0.0615,-6.4963,-8.9655,13.4438,32.4022,18.8889,-9.356,-3.5955
1985-01-01,-8.5903,-9.7707,-9.4595,-6.6165,62.8571,-23.1707,-18.764,-8.3168
1985-02-01,-16.3563,-15.0745,-36.9697,-13.5095,18.7773,-34.589,-27.7311,-0.5837
1985-03-01,0.1159,2.6777,-15.528,0.1686,41.4894,20.5128,-8.3032,-9.1977
1985-04-01,-6.3063,-4.2355,-24.359,-5.0613,33.5052,-1.2987,-16.3991,-6.4718
1985-05-01,-1.838,-2.5397,-18.4211,3.1056,23.2227,15.1659,-10.6007,-4.8936
1985-06-01,-5.4024,1.5038,-14.1892,-12.381,35.567,9.9548,-15.8837,-9.3069
1985-07-01,5.7321,10.6605,-17.0213,3.9933,28.3422,13.4884,-3.9897,9.6244
1985-08-01,18.1699,17.9034,-6.1069,24.3636,40.8602,34.7368,5.2632,23.4867
1985-09-01,25.8043,10.1831,2.4,57.4427,16.9903,31.4917,5.7221,64.4279
1985-10-01,16.9799,19.5444,-12.1951,19.6998,41.1458,28.7234,5.493,20.25
1985-11-01,2.9823,10.2088,-11.811,-3.6697,20.2643,-5.0,-2.7963,7.8652
1985-12-01,10.3321,10.1367,-17.4242,16.5584,4.2194,30.3738,12.0643,0.6993
1986-01-01,11.2651,17.5691,-2.2388,4.9919,-2.807,52.381,8.7137,7.1274
1986-02-01,6.3177,4.9536,8.6538,8.1494,-6.9853,50.7853,9.593,-7.6321
1986-03-01,3.0689,1.7051,-26.4706,12.1212,-0.3759,15.7447,-5.9055,13.3621
1986-04-01,11.6587,21.575,-2.5424,-0.4847,15.444,37.7193,-0.1372,15.4018
1986-05-01,5.1492,18.241,-4.0323,-11.2952,9.6154,21.8107,-8.0369,15.8837
1986-06-01,4.3124,17.1429,-16.5354,-10.4037,7.9848,18.93,-3.7234,7.6419
1986-07-01,4.891,15.3927,-8.547,-8.64,25.8333,21.7213,-6.0322,2.7837
1986-08-01,-4.5354,5.4945,-11.3821,-17.9825,8.3969,18.75,-15.1282,-6.6667
1986-09-01,-12.0042,11.838,-21.0938,-38.4242,26.1411,14.7059,-18.6856,-27.6853
1986-10-01,-3.9013,5.3159,-0.9259,-18.8088,0.738,9.0909,-15.4873,4.9896
1986-11-01,-2.8369,8.1053,-16.9643,-16.8254,-2.9304,41.1483,-16.8493,-0.625
1986-12-01,6.0758,22.4405,-3.6697,-14.4847,18.2186,12.1864,-29.3062,63.6574
1987-01-01,-8.5003,2.2556,-23.6641,-23.0061,3.2491,21.875,-27.4809,-2.621
1987-02-01,-4.4143,17.5025,-8.8496,-38.6185,20.9486,28.8194,-20.0265,-13.3475
1987-03-01,-4.2697,11.6371,-3.0,-28.6787,19.6226,17.2794,-12.8312,-15.7795
1987-04-01,-13.8321,-6.2112,-15.6522,-27.4351,-4.0134,-5.0955,-17.033,-20.3095
1987-05-01,-16.5275,-7.6217,-23.5294,-31.5789,-6.3158,-6.0811,-17.4785,-26.834
1987-06-01,-14.9721,-8.3107,-18.8679,-27.0364,-4.2254,-7.2664,-18.9227,-19.8783
1987-07-01,-14.8315,-9.6189,-17.757,-24.3433,-7.6159,-10.4377,-21.1127,-12.9167
1987-08-01,-12.4565,-4.5455,-22.0183,-25.4902,-8.8028,-17.1053,-9.6677,-15.5462
1987-09-01,-10.2017,-8.1708,-15.8416,-13.3858,-18.4211,4.0293,-8.5578,-15.272
1987-10-01,-13.6119,-8.5714,-27.1028,-21.0425,-10.6227,5.6818,-12.4803,-26.7327
1987-11-01,-11.3747,-5.258,-10.7527,-23.4733,1.8868,-9.4915,-10.7084,-20.7547
1987-12-01,-29.3221,-19.7635,-22.8571,-48.8599,-13.0137,-25.8786,-18.9509,-46.2518
1988-01-01,-26.3905,-17.3713,-32.0,-44.8207,-10.8392,-37.037,-25.9649,-28.3644
1988-02-01,-14.8609,-17.0711,-29.1262,-4.3478,-18.9542,-30.9973,-5.8043,-10.5134
1988-03-01,-10.5047,-8.2155,-13.4021,-15.3684,-5.9937,-13.1661,-11.84,-9.9323
1988-04-01,-10.7433,-9.9338,-24.7423,-9.6197,-14.9826,-10.0671,-14.2384,-3.1553
1988-05-01,-3.7333,-1.7893,-16.4835,-5.7072,-9.7378,-3.5971,-7.4653,6.0686
1988-06-01,-2.431,-0.5911,-10.4651,-5.2257,-13.6029,3.7313,-3.9182,3.2911
1988-07-01,-5.0792,-1.6064,-14.7727,-11.1111,-17.9211,-3.3835,-0.1808,-4.067
1988-08-01,-3.3752,-0.5952,-17.6471,-7.177,-16.6023,-1.5873,-7.0234,9.4527
1988-09-01,-5.1519,-1.4156,-12.9412,-12.0455,-23.3871,-8.8028,-6.0659,9.8765
1988-10-01,4.7685,6.5625,5.1282,0.489,-10.6557,-6.81,2.5271,27.027
1988-11-01,3.5003,4.6249,-8.4337,3.2419,-26.2963,-6.7416,6.0886,28.3069
1988-12-01,11.5985,10.5263,-7.4074,19.7452,-20.8661,49.569,13.7787,7.3684
1989-01-01,17.8457,15.6841,4.4118,28.1588,-8.2353,26.6968,31.7536,14.4509
1989-02-01,-3.8248,-4.8436,12.3288,-4.2781,-20.1613,4.6875,-8.8028,9.0164
1989-03-01,-20.3934,-17.2281,-20.2381,-28.607,-40.2685,-12.2744,-19.9637,-11.7794
1989-04-01,-3.7089,-0.4202,-8.2192,-10.6436,-17.2131,-5.597,1.3514,-0.7519
1989-05-01,-4.3629,-7.8947,-5.2632,5.0,-27.3859,-6.7164,0.5629,4.4776
1989-06-01,-10.9764,-12.5867,-16.8831,-5.7644,-25.1064,-13.3094,-10.1064,-2.451
1989-07-01,-10.8409,-6.8367,-10.6667,-21.0938,-27.9476,-8.9494,-12.5,0.0
1989-08-01,-8.6301,-6.6866,0.0,-15.2062,-17.1296,5.2419,-7.554,-13.6364
1989-09-01,-8.4958,-2.7692,-16.2162,-21.447,-10.0,-4.2471,-7.0111,-12.1348
1989-10-01,-9.9604,-6.8426,-25.6098,-14.5985,-23.3945,6.5385,-11.9718,-10.4255
1989-11-01,-10.8753,-3.1434,-15.7895,-28.9855,-15.0754,8.0321,-14.9565,-14.0206
1989-12-01,-5.2632,-6.381,-16.0,0.0,-15.9204,-32.853,-3.4862,21.0784
1990-01-01,19.236,-4.9038,19.7183,89.8592,-17.5214,65.0,17.9856,10.3535
1990-02-01,-3.9046,2.1209,-26.8293,-14.5251,-7.5758,4.8507,-12.1622,2.7569
1990-03-01,2.6359,6.0465,-16.4179,-3.1359,-15.7303,2.8807,4.0816,9.9432
1990-04-01,-17.4419,-13.7131,-13.4328,-27.9778,-41.0891,-4.7431,-18.4762,-12.1212
1990-05-01,-22.7371,-12.8571,-29.1667,-44.1103,-28.0,-12.4,-23.5075,-25.7143
1990-06-01,-16.1876,-9.8639,-25.0,-29.5213,-30.6818,-5.8091,-16.9625,-15.0754
1990-07-01,-15.9782,-15.115,-11.9403,-19.4719,-30.303,-3.8462,-13.8716,-19.7007
1990-08-01,-19.8651,-18.2888,-11.4286,-26.1398,-35.7542,-14.9425,-20.2335,-15.2632
1990-09-01,-25.723,-23.9451,-22.5806,-31.9079,-33.9181,-12.5,-25.9921,-30.179
1990-10-01,-32.2344,-25.7083,-24.5902,-51.2821,-32.3353,-29.9639,-27.8,-38.9549
1990-11-01,-29.9851,-30.8316,-35.9375,-25.8503,-36.0947,-24.9071,-22.6994,-39.3285
1990-12-01,-39.4515,-33.3672,-28.5714,-57.1809,-40.2367,-19.7425,-35.3612,-52.834
1991-01-01,-55.0343,-40.6471,-51.7647,-76.5579,-52.3316,-61.039,-54.7256,-50.3432
1991-02-01,-35.8164,-29.3873,-30.0,-57.1895,-47.541,-30.2491,-25.0549,-46.3415
1991-03-01,-26.886,-23.9035,-17.8571,-38.4892,-31.3333,-18.8,-23.0937,-34.8837
1991-04-01,-19.3662,-9.291,-20.6897,-50.7692,-9.2437,-13.6929,-14.9533,-32.1839
1991-05-01,-7.1228,-3.7831,-23.5294,-15.2466,-15.0794,-0.4566,-4.6341,-11.859
1991-06-01,-12.9964,-4.0252,0.0,-42.2642,-10.6557,-3.9648,-10.2138,-23.3728
1991-07-01,-9.7403,1.5484,-30.5085,-40.5738,-3.4783,0.0,-6.0096,-23.6025
1991-08-01,-11.6932,1.0471,-35.4839,-45.679,-0.8696,-2.2523,-8.5366,-26.087
1991-09-01,-0.2049,9.2926,-8.3333,-31.401,-3.5398,-1.8433,9.6515,-10.989
1991-10-01,7.1351,11.1582,-10.8696,-4.6784,7.9646,18.0412,6.3712,-0.3891
1991-11-01,4.5696,15.6891,12.1951,-31.6514,12.963,9.4059,5.291,-3.9526
1991-12-01,23.2288,31.2977,-8.8889,-0.6211,11.8812,28.3422,27.0588,18.4549
1992-01-01,37.0229,52.1295,7.3171,-11.3924,38.0435,46.1111,42.0875,22.1198
1992-02-01,34.3494,39.8529,2.381,16.0305,34.375,58.6735,26.6862,24.5455
1992-03-01,18.7706,29.2507,-4.3478,-17.5439,19.4175,30.5419,26.0623,-1.1905
1992-04-01,15.0655,16.9811,-6.5217,11.7188,9.2593,16.8269,16.7582,13.5593
1992-05-01,6.559,15.9895,15.3846,-33.3333,16.8224,18.3486,7.1611,-7.6364
1992-06-01,9.6473,16.3827,-4.1667,-19.6078,11.9266,11.0092,15.6085,-1.1583
1992-07-01,11.9219,12.3253,2.439,12.4138,16.2162,12.0,12.7877,8.5366
1992-08-01,13.8771,14.3782,32.5,5.303,8.7719,17.0507,13.3333,14.2857
1992-09-01,14.3737,15.9898,0.0,9.8592,16.5138,23.0047,9.291,14.4033
1992-10-01,14.2281,19.9492,21.9512,-15.3374,-4.918,10.917,26.3021,8.2031
1992-11-01,13.6179,19.7719,4.3478,-16.1074,9.8361,17.6471,12.5628,13.5802
1992-12-01,10.8388,18.2558,9.7561,-28.75,14.1593,16.6667,10.6481,4.7101
1993-01-01,9.2851,10.7503,6.8182,0.7143,11.811,6.8441,14.9289,1.5094
1993-02-01,0.1745,0.2103,20.9302,-5.9211,10.8527,-14.1479,12.5,-8.0292
1993-03-01,-2.403,-1.7837,0.0,-7.0922,-12.1951,-4.5283,-4.9438,9.2369
1993-04-01,4.7438,6.2212,20.9302,-9.0909,-0.8475,-1.2346,11.7647,1.4925
1993-05-01,5.303,2.9379,6.6667,21.4286,2.4,-0.3876,9.3079,5.9055
1993-06-01,6.9063,4.955,10.8696,19.5122,5.7377,9.9174,4.119,9.375
1993-07-01,7.8053,10.5204,26.1905,-11.6564,-1.5504,3.5714,13.3787,7.1161
1993-08-01,14.4186,13.2503,-1.8868,28.0576,4.8387,10.6299,22.8235,9.1912
1993-09-01,12.298,12.4726,34.0909,5.1282,7.874,9.1603,14.9888,12.9496
1993-10-01,13.6926,13.4534,16.0,14.4928,25.8621,17.7165,11.5464,8.6643
1993-11-01,21.3775,19.0476,20.8333,39.2,5.2239,26.5385,24.3304,19.5652
1993-12-01,24.2347,14.1593,22.2222,114.9123,32.5581,16.4286,35.1464,10.0346
1994-01-01,18.0969,12.4368,44.6809,48.9362,-28.169,6.0498,23.5052,45.3532
1994-02-01,10.5401,11.7524,7.6923,3.4965,-21.6783,4.1199,12.1399,32.5397
1994-03-01,27.0833,22.361,38.6364,54.9618,12.037,20.5534,36.1702,25.0
1994-04-01,26.087,17.5705,19.2308,89.2308,15.3846,27.5,26.3158,29.0441
1994-05-01,25.5396,21.8441,37.5,43.7908,11.7188,22.5681,29.2576,28.6245
1994-06-01,20.0885,14.485,13.7255,57.8231,13.1783,13.1579,24.1758,23.2143
1994-07-01,13.7138,6.5507,13.2075,62.5,26.7717,14.9425,13.4,7.3427
1994-08-01,11.9512,5.4,15.3846,47.7528,10.0,7.8292,12.8352,15.1515
1994-09-01,12.8697,2.7237,1.6949,80.4878,-1.4599,3.1469,18.2879,19.1083
1994-10-01,8.547,-2.7077,17.2414,81.6456,-10.274,6.3545,9.2421,18.6047
1994-11-01,-1.2528,-9.8667,13.7931,49.4253,-2.8369,-9.4225,5.9246,-4.5455
1994-12-01,-4.449,-6.4599,12.7273,1.2245,-2.3392,-0.9202,-6.6563,-4.717
1995-01-01,-7.7698,-13.0396,-2.9412,18.5714,36.2745,-4.3624,-5.3422,-25.5754
1995-02-01,-1.182,-13.9906,-7.1429,93.2432,0.0,-1.4388,-1.6514,-0.5988
1995-03-01,-8.6438,-15.2134,4.918,22.1675,5.7851,-10.1639,-3.125,-21.7647
1995-04-01,-9.5546,-14.6679,-3.2258,11.3821,-4.4444,-9.1503,-10.1667,-10.8262
1995-05-01,-8.9542,-13.6937,-7.5758,14.5455,-15.3846,-11.746,-7.7703,-5.7803
1995-06-01,-3.832,-7.9663,10.3448,11.6379,-18.4932,-1.9934,0.0,-5.5072
1995-07-01,1.4232,-2.1134,1.6667,17.094,-27.3292,1.0,5.4674,9.4463
1995-08-01,0.6536,-0.8539,5.0,5.7034,-15.3846,2.3102,1.8676,3.8012
1995-09-01,0.6374,2.178,13.3333,-7.4324,-5.1852,6.7797,4.9342,-9.0909
1995-10-01,0.2147,0.9597,-4.4118,-1.3937,-2.2901,1.2579,7.2758,-11.4846
1995-11-01,6.7164,4.5365,6.0606,15.3846,-8.0292,5.3691,5.4237,16.8254
1995-12-01,3.2951,0.4604,0.0,16.5323,-22.7545,-7.1207,2.4876,30.363
1996-01-01,8.1903,8.6867,-4.5455,9.6386,-30.2158,9.8246,7.5838,26.1168
1996-02-01,13.2376,18.4498,15.3846,-3.8462,3.5714,16.0584,14.7388,11.747
1996-03-01,17.2104,21.2254,-6.25,8.4677,7.0312,22.2628,6.81,38.7218
1996-04-01,16.2033,19.7838,23.3333,2.5547,12.4031,19.7842,17.9963,11.5016
1996-05-01,14.6341,14.405,8.1967,17.0635,14.876,12.9496,21.4286,4.6012
1996-06-01,9.5019,10.8961,0.0,6.5637,10.9244,4.0678,13.2743,7.362
1996-07-01,7.0901,5.3974,9.8361,12.7737,17.094,11.5512,3.1773,6.5476
1996-08-01,1.9481,1.5311,0.0,3.9568,21.4876,0.6452,4.5,-7.8873
1996-09-01,-2.0408,-3.8925,2.9412,4.0146,11.7188,-3.8095,-6.2696,2.3529
1996-10-01,-3.0,-3.9924,4.6154,-1.0601,10.9375,-5.2795,-8.3596,4.4304
1996-11-01,-1.2587,-2.7358,-2.8571,4.3333,11.1111,-0.3185,2.2508,-12.2283
1996-12-01,-2.1498,-6.9661,0.0,15.5709,10.0775,3.0,1.7799,-16.2025
1997-01-01,-0.3605,-0.4757,1.5873,-0.3663,64.9485,-5.7508,-3.2787,-8.1744
1997-02-01,1.7606,-1.3825,8.3333,12.7273,49.1379,-5.3459,-0.9756,-2.4259
1997-03-01,-0.0696,-6.9495,10.0,26.0223,11.6788,-10.4478,8.557,-8.9431
1997-04-01,-2.8708,-4.8736,-5.4054,5.694,-11.0345,-6.3063,1.5723,-4.298
1997-05-01,-2.9513,-4.562,-1.5152,2.7119,-5.036,-7.9618,-6.7873,9.9707
1997-06-01,-1.8894,-2.9385,4.6875,0.7246,6.8182,-1.9544,-2.5,-4.0
1997-07-01,-0.6897,-2.2346,10.4478,2.2654,-0.7299,-15.0888,6.6451,0.2793
1997-08-01,2.5478,0.0,3.1746,11.7647,-4.0816,-0.9615,-0.1595,14.0673
1997-09-01,7.3276,5.2073,-4.2857,17.8947,-3.4965,0.33,9.3645,14.3678
1997-10-01,10.3829,8.7129,11.7647,16.0714,-5.6338,-2.623,16.5232,18.4848
1997-11-01,4.0368,6.0136,-8.8235,0.3195,0.7143,-5.1118,2.5157,17.3375
1997-12-01,3.1892,6.4039,24.1935,-10.479,4.9296,-0.6472,-1.2719,14.5015
1998-01-01,12.5181,10.7075,10.9375,19.8529,8.125,13.8983,11.0169,16.0237
1998-02-01,13.9792,11.3084,18.4615,22.2581,-1.7341,23.9203,15.4351,10.7735
1998-03-01,11.7688,12.7061,7.5758,9.7345,-2.6144,5.3333,15.456,16.9643
1998-04-01,8.867,9.7723,-18.5714,12.1212,8.5271,-2.5641,6.8111,23.6527
1998-05-01,9.901,11.3767,1.5385,6.6007,7.5758,11.0727,16.9903,-1.8667
1998-06-01,10.6277,8.6093,8.9552,18.705,9.9291,4.3189,10.0962,17.5595
1998-07-01,11.8056,12.4762,2.7027,11.7089,16.1765,9.0592,11.7021,12.5348
1998-08-01,14.1477,12.7238,10.7692,19.5046,11.3475,0.0,26.1981,6.7024
1998-09-01,5.5556,8.7993,1.4925,-4.1667,17.3913,4.9342,8.2569,-2.5126
1998-10-01,14.6765,10.8379,-7.8947,32.9231,29.8507,13.8047,16.5436,6.9054
1998-11-01,13.8189,14.1812,-4.8387,16.242,23.4043,11.1111,9.9693,18.9974
1998-12-01,19.6429,21.9444,-2.5974,17.0569,20.1342,32.899,20.7729,6.8602
1999-01-01,11.3826,8.7219,14.0845,20.2454,-3.4682,-4.4643,22.7481,12.532
1999-02-01,4.4323,8.3963,-11.6883,-4.7493,3.5294,-8.0429,14.0825,-0.4988
1999-03-01,3.7383,6.6265,-8.4507,-2.957,12.0805,10.7595,-0.9371,3.8168
1999-04-01,3.426,6.0501,14.0351,-7.5075,18.5714,12.1711,1.4493,-4.8426
1999-05-01,5.5341,7.6395,-12.1212,1.548,12.6761,8.0997,-1.5214,14.4022
1999-06-01,9.7357,11.1498,-12.3288,9.697,12.9032,7.6433,10.917,8.1013
1999-07-01,4.472,8.044,-18.4211,-2.5496,2.5316,7.6677,4.7619,2.2277
1999-08-01,1.0278,3.9298,-8.3333,-6.2176,5.7325,11.3269,-2.9114,-1.005
1999-09-01,-1.6487,0.9267,-5.8824,-10.2484,-4.9383,5.3292,-3.6723,-2.3196
1999-10-01,-4.0721,-0.7395,-10.0,-12.5,-16.092,1.4793,-2.1546,-7.177
1999-11-01,0.0,-1.2019,16.9492,1.3699,-2.8736,14.5455,2.7894,-13.969
1999-12-01,-3.3869,-4.5558,-5.3333,1.4286,-2.7933,-11.2745,-0.5333,-0.9877
2000-01-01,-0.2887,1.4297,-20.9877,-1.5306,14.9701,17.4455,-9.7015,-1.8182
2000-02-01,-1.6279,-3.873,2.9412,5.5402,0.0,6.7055,-8.3541,4.01
2000-03-01,-0.8408,1.1299,0.0,-7.7562,4.1916,4.5714,-3.3784,-2.9412
2000-04-01,-0.1875,-2.8525,-6.1538,11.6883,0.6024,1.7595,-1.7143,0.5089
2000-05-01,-5.9146,-5.7416,20.6897,-11.2805,1.25,-8.6455,-2.9494,-11.4014
2000-06-01,-7.6381,-9.4044,-4.6875,-1.9337,-8.5714,-5.9172,-8.9239,-6.3232
2000-07-01,-8.3234,-9.7179,-8.0645,-3.1977,-1.8519,-5.9347,-10.2597,-9.201
2000-08-01,-7.1215,-5.6315,3.0303,-14.0884,-6.6265,-11.3372,-10.8214,3.5533
2000-09-01,1.225,-0.7513,4.6875,8.6505,9.7403,-9.5238,3.8123,2.6385
2000-10-01,-4.3663,1.3245,7.9365,-24.6032,9.589,-3.7901,-9.9741,1.0309
2000-11-01,-3.4689,-2.0276,-4.3478,-8.1081,-2.3669,-23.2804,-0.5427,9.7938
2000-12-01,-8.3185,-6.1257,-15.493,-14.6479,-11.4943,-25.9669,-9.1153,10.4738
2001-01-01,-1.6213,-2.036,-4.6875,0.2591,-21.875,-12.4668,1.9284,10.8796
2001-02-01,-2.1277,0.0806,-1.4286,-9.4488,7.3864,-9.8361,-1.9048,0.241
2001-03-01,0.4846,-1.676,6.1538,7.5075,-9.1954,-8.1967,1.8182,10.3535
2001-04-01,4.3206,5.6208,6.5574,-0.5814,-5.3892,-4.0346,8.1395,9.1139
2001-05-01,7.9067,4.9069,-1.4286,22.3368,-5.5556,5.3628,9.4067,13.1367
2001-06-01,3.4351,8.3045,32.7869,-17.4648,-5.625,10.0629,3.6023,1.5
2001-07-01,3.6316,7.2049,8.7719,-9.6096,0.6289,6.6246,2.6049,4.2667
2001-08-01,4.0593,5.7971,-4.4118,-0.6431,3.871,7.541,3.9474,1.7157
2001-09-01,-0.3185,0.2523,-19.403,1.5924,-11.8343,5.5921,-1.2712,1.7995
2001-10-01,-0.6975,-3.1863,-11.7647,12.6316,3.75,-6.0606,1.7266,-2.2959
2001-11-01,2.2924,1.7384,-6.0606,5.8824,-2.4242,22.069,3.2742,-11.0329
2001-12-01,8.8788,6.0169,21.6667,17.4917,11.039,27.2388,13.8643,-10.6095
2002-01-01,-2.0012,2.7178,13.1148,-19.6382,14.0,4.2424,3.7838,-20.2505
2002-02-01,7.9106,12.8019,-4.3478,-7.2464,11.6402,11.2121,12.0666,-3.6058
2002-03-01,1.9289,4.6266,4.3478,-7.8212,-4.4304,1.4881,7.5549,-4.8055
2002-04-01,0.1801,2.0651,4.6154,-7.6023,4.4304,0.3003,1.4785,-3.7123
2002-05-01,3.0631,3.9516,2.8986,0.0,17.6471,3.5928,1.455,0.237
2002-06-01,8.1181,4.9521,1.2346,23.5495,16.5563,-0.8571,13.63,2.9557
2002-07-01,8.761,5.83,11.2903,20.2658,10.625,4.142,12.2708,5.6266
2002-08-01,4.9536,6.1241,10.7692,-0.9709,2.4845,3.9634,8.0169,1.4458
2002-09-01,15.2077,14.5973,70.3704,8.1505,23.4899,12.4611,13.0186,18.1818
2002-10-01,14.8787,16.6245,18.3333,7.7882,3.6145,15.8065,12.447,23.4987
2002-11-01,7.2683,12.4491,12.9032,-11.3889,0.0,-4.5198,3.3025,29.2876
2002-12-01,12.8571,12.6299,6.8493,14.8876,3.5088,17.8886,10.8808,16.4141
2003-01-01,8.5886,10.1946,28.9855,-2.5723,-1.1696,6.686,3.6458,24.6073
2003-02-01,3.7493,-3.1406,21.2121,30.3125,-21.327,-10.0817,0.0,37.1571
2003-03-01,3.903,5.4306,2.7778,-1.8182,8.6093,-0.5865,2.2989,8.8942
2003-04-01,8.0288,8.249,25.0,3.481,4.2424,5.988,8.6093,10.1205
2003-05-01,6.9347,7.758,15.493,2.2472,-1.6667,3.4682,6.91,13.4752
2003-06-01,6.6553,11.1872,-3.6585,-7.4586,-2.8409,11.5274,5.1408,9.5694
2003-07-01,8.458,13.0834,11.5942,-8.8398,3.9548,6.8182,6.1558,16.2228
2003-08-01,15.9882,15.4897,15.2778,18.3007,23.6364,13.783,15.2344,16.152
2003-09-01,8.7632,12.2255,0.0,-2.6087,-1.6304,8.8643,12.9114,5.7692
2003-10-01,11.8399,13.314,12.6761,5.7803,16.2791,5.2925,14.0881,11.4165
2003-11-01,8.3004,9.479,34.2857,-2.5078,18.0124,16.2722,8.0563,0.0
2003-12-01,4.7996,9.9361,-2.5641,-11.4914,12.9944,-7.9602,8.1776,6.5076
2004-01-01,7.9646,8.6864,4.4944,5.6106,13.0178,-1.3624,12.8141,5.2521
