date,National Home Price Index YoY %,Atlanta YoY %,Boston YoY %,Charlotte YoY %,Chicago YoY %,Cleveland YoY %,Dallas YoY %,Denver YoY %,Detroit YoY %,Las Vegas YoY %,Los Angeles YoY %,Miami YoY %,Minneapolis YoY %,New York YoY %,Phoenix YoY %,Portland YoY %,San Diego YoY %,San Francisco YoY %,Seattle YoY %,Tampa YoY %,Washington DC YoY %
1988-01-01,7.65,,6.25,6.65,14.33,5.43,,-1.58,,0.42,15.73,4.57,,12.91,,1.29,9.53,12.24,,2.66,15.51
1988-02-01,7.52,,5.59,5.47,14.88,5.52,,-1.33,,-1.7,16.39,4.22,,11.11,,0.51,9.55,12.47,,1.7,15.59
1988-03-01,7.58,,4.83,6.01,17.69,6.51,,-2.62,,-1.6,17.05,4.26,,9.37,,2.0,10.45,12.6,,2.0,15.75
1988-04-01,7.44,,4.36,4.68,18.89,7.22,,-3.95,,-1.1,16.57,4.69,,8.19,,2.79,9.62,13.65,,2.37,16.0
1988-05-01,7.42,,4.08,4.24,18.2,6.46,,-4.75,,-0.51,16.84,4.81,,6.38,,3.26,9.53,16.07,,2.55,16.21
1988-06-01,7.29,,3.75,3.91,18.56,7.44,,-4.48,,1.09,18.49,6.1,,4.65,,3.08,8.2,19.08,,1.9,15.8
1988-07-01,7.29,,3.32,4.33,16.53,7.1,,-3.94,,2.87,21.22,6.41,,3.44,,3.09,13.16,18.52,,1.92,16.41
1988-08-01,7.26,,2.29,5.38,17.6,7.54,,-3.74,,4.48,22.67,6.99,,2.89,,3.84,13.79,18.07,,2.23,16.62
1988-09-01,7.29,,1.3,5.19,16.74,7.25,,-3.69,,4.88,24.21,6.63,,2.66,,4.55,14.24,17.31,,2.01,16.47
1988-10-01,7.23,,0.8,4.96,17.0,7.5,,-4.21,,4.5,25.25,6.44,,1.59,,5.08,15.23,17.57,,2.36,15.7
1988-11-01,7.29,,0.3,3.75,14.96,7.55,,-3.99,,2.42,26.53,6.35,,0.97,,5.72,16.17,18.33,,2.02,15.68
1988-12-01,7.23,,0.16,3.67,12.18,8.3,,-4.85,,2.01,26.62,6.66,,-0.15,,5.76,17.55,19.6,,1.94,16.77
1989-01-01,7.39,,-0.19,3.14,10.26,8.79,,-4.2,,3.13,27.18,6.84,,0.19,,6.32,18.58,20.09,,1.34,16.76
1989-02-01,7.39,,0.77,4.14,8.77,8.47,,-4.13,,4.84,27.34,7.19,,-0.27,,7.54,20.29,20.41,,1.96,16.62
1989-03-01,7.38,,1.45,3.91,8.63,7.37,,-3.12,,5.57,28.92,6.68,,-0.33,,6.54,21.54,21.71,,2.99,16.0
1989-04-01,7.3,,1.16,4.35,8.45,6.73,,-2.61,,3.8,30.12,6.64,,-0.96,,6.89,23.37,22.3,,2.89,15.55
1989-05-01,6.93,,0.31,4.75,7.52,7.51,,-1.56,,3.26,30.48,6.11,,-1.5,,6.71,24.59,20.75,,3.0,14.54
1989-06-01,6.48,,-0.65,4.93,6.11,6.56,,-1.18,,5.96,28.4,5.56,,-1.95,,7.75,27.17,18.84,,2.22,13.69
1989-07-01,6.03,,-1.13,4.51,5.67,6.84,,-1.5,,6.09,25.13,5.31,,-2.76,,7.97,22.36,19.63,,1.68,12.3
1989-08-01,5.62,,-1.88,3.16,3.87,7.13,,-1.59,,6.54,22.87,4.79,,-3.14,,7.84,22.68,20.89,,0.66,11.52
1989-09-01,5.28,,-2.28,2.82,3.17,7.38,,-1.27,,6.32,20.58,3.99,,-3.59,,8.06,22.73,21.47,,1.29,10.55
1989-10-01,5.02,,-2.52,2.76,1.49,7.26,,-0.28,,7.3,18.81,3.68,,-3.19,,8.25,22.16,20.81,,1.5,10.18
1989-11-01,4.72,,-2.21,3.81,1.78,6.34,,0.76,,8.99,17.28,3.11,,-3.48,,8.66,20.87,19.49,,2.09,9.16
1989-12-01,4.41,,-2.27,3.91,1.7,6.35,,1.64,,10.37,16.26,3.28,,-3.59,,10.18,19.68,17.5,,1.54,8.04
1990-01-01,3.99,,-1.91,4.18,1.5,5.44,,1.62,,9.85,14.86,3.37,1.15,-4.08,-1.46,11.61,18.13,16.36,,2.32,7.48
1990-02-01,3.59,,-3.05,3.81,-0.45,6.3,,1.92,,8.61,13.5,3.47,1.35,-3.9,-1.36,12.89,16.46,15.24,,2.17,6.68
1990-03-01,3.24,,-4.45,3.59,-1.67,6.64,,2.03,,8.68,10.8,3.06,2.44,-4.02,-1.89,12.81,14.29,13.78,,1.85,5.63
1990-04-01,2.92,,-4.97,3.63,-1.67,7.99,,2.22,,10.38,8.58,2.44,2.2,-4.37,-1.74,13.48,12.85,12.55,,0.95,4.77
1990-05-01,2.65,,-5.8,3.35,-0.72,7.06,,1.83,,11.56,6.16,2.73,2.24,-4.72,-2.17,14.16,11.28,10.81,,0.45,3.71
1990-06-01,2.36,,-6.07,3.57,-0.38,7.61,,2.05,,10.03,4.81,2.63,1.32,-4.84,-1.62,16.01,9.74,8.44,,0.59,2.69
1990-07-01,1.96,,-6.51,3.15,0.47,7.36,,2.42,,10.97,3.38,2.55,1.24,-4.72,-1.4,17.68,8.31,6.4,,0.94,1.68
1990-08-01,1.55,,-6.17,3.33,0.29,6.83,,2.51,,11.31,2.47,2.06,0.43,-5.35,-1.03,19.27,6.54,4.29,,1.47,0.52
1990-09-01,1.05,,-6.04,3.09,1.09,6.33,,2.43,,11.28,1.26,1.82,0.4,-5.96,-1.32,20.68,5.08,2.64,,0.5,-0.54
1990-10-01,0.55,,-6.37,2.92,0.94,5.8,,1.61,,11.01,0.12,1.35,0.46,-6.7,-1.13,20.4,3.49,0.66,,-0.33,-1.01
1990-11-01,-0.19,,-8.04,1.67,1.56,6.35,,1.34,,9.58,-1.9,1.56,-0.01,-6.95,-1.67,19.55,2.35,-0.88,,-0.96,-1.49
1990-12-01,-0.68,,-9.33,1.28,1.54,5.5,,1.08,,9.14,-3.23,0.8,0.25,-7.04,-1.58,16.65,0.55,-2.09,,-0.45,-2.05
1991-01-01,-1.28,,-10.65,0.82,2.14,5.27,,1.45,,7.33,-4.88,-0.18,0.62,-7.76,-1.95,14.37,-0.71,-2.32,12.52,-0.6,-3.92
1991-02-01,-1.71,,-11.15,0.46,3.49,4.28,,1.28,,8.49,-6.01,-1.19,0.84,-8.49,-1.83,13.35,-2.56,-3.65,7.62,-0.75,-4.7
1991-03-01,-2.12,,-10.72,-0.27,2.96,4.16,,1.16,,7.25,-7.15,-1.01,0.28,-8.95,-2.77,15.48,-4.15,-5.34,3.46,-1.89,-5.76
1991-04-01,-2.22,,-10.63,-0.37,2.53,3.85,,1.62,,6.44,-7.18,-0.88,-0.28,-8.92,-3.22,14.19,-5.07,-6.87,-0.01,-1.45,-6.05
1991-05-01,-1.99,,-9.35,-0.32,2.0,4.23,,2.23,,5.78,-6.46,-1.81,0.05,-8.13,-3.13,13.43,-4.9,-6.68,-1.21,-1.74,-4.79
1991-06-01,-1.64,,-8.47,-0.83,1.52,3.8,,2.71,,4.49,-6.04,-1.67,0.38,-6.94,-2.51,11.13,-4.5,-5.77,-2.01,-0.95,-3.99
1991-07-01,-1.37,,-7.7,-0.74,1.3,3.87,,3.44,,4.64,-5.25,-1.75,1.62,-5.6,-1.62,9.45,-4.08,-4.58,-1.97,-1.11,-3.51
1991-08-01,-1.17,,-6.98,-1.03,1.72,3.52,,3.77,,3.8,-4.83,-0.6,2.51,-4.26,-1.05,7.48,-3.98,-3.97,-2.23,-0.65,-3.52
1991-09-01,-0.85,,-6.51,-0.94,1.44,3.79,,3.89,,4.76,-4.4,-0.76,2.89,-2.98,-0.31,5.61,-4.18,-3.62,-1.64,-0.68,-3.22
1991-10-01,-0.82,,-5.84,-0.68,2.07,3.79,,4.44,,1.76,-4.21,-0.43,1.9,-2.29,-0.14,5.75,-3.84,-3.01,-1.62,-0.33,-3.1
1991-11-01,-0.47,,-4.86,0.25,1.98,3.7,,4.7,,0.26,-3.75,-0.6,1.99,-1.67,1.06,5.76,-3.78,-2.54,-1.13,0.08,-2.56
1991-12-01,-0.17,,-3.6,0.44,3.2,3.58,,5.32,,1.38,-3.53,-0.47,2.05,-1.12,0.91,7.74,-3.21,-1.97,-1.03,0.03,-2.71
1992-01-01,0.23,0.64,-2.68,0.32,3.65,4.19,,5.28,2.27,2.4,-2.91,0.0,2.26,0.02,1.16,8.61,-3.14,-2.14,0.1,-0.31,-1.26
1992-02-01,0.57,1.01,-1.84,0.42,3.69,4.73,,6.74,2.95,1.76,-2.25,-0.08,3.1,0.95,0.9,8.14,-2.42,-1.11,1.33,-1.66,-1.17
1992-03-01,0.94,1.3,-0.99,0.76,4.15,5.18,,8.17,3.31,1.17,-1.98,0.26,3.67,1.87,2.03,6.04,-1.11,-0.59,2.58,-1.39,0.49
1992-04-01,1.04,0.72,0.57,0.5,2.79,4.39,,8.66,3.98,0.93,-2.45,0.54,4.13,2.89,2.26,5.71,-0.64,-0.32,2.73,-1.02,1.05
1992-05-01,0.84,0.85,0.41,0.26,2.83,3.93,,8.57,3.87,1.05,-3.24,1.82,3.62,2.82,2.53,5.6,-1.33,-0.4,2.35,-0.3,0.37
1992-06-01,0.44,0.64,0.13,0.16,3.94,3.69,,8.12,3.45,1.05,-4.14,1.61,3.66,2.18,1.86,5.3,-2.41,-1.13,1.89,-0.65,-0.08
1992-07-01,0.24,1.67,-0.11,0.69,4.63,3.27,,7.57,3.14,-0.69,-5.09,-0.73,2.86,1.42,1.19,5.05,-3.09,-1.96,1.62,-1.33,-0.56
1992-08-01,0.17,1.49,-0.2,1.12,4.44,3.57,,7.69,3.14,-1.48,-5.65,-1.97,2.6,1.16,0.93,5.59,-3.26,-2.63,1.16,-1.84,-0.15
1992-09-01,0.06,1.78,-0.36,1.67,4.54,3.51,,8.02,3.31,-2.81,-6.14,-2.03,2.13,0.94,0.76,6.16,-3.21,-2.85,0.74,-1.45,-0.09
1992-10-01,0.4,1.26,-0.12,1.15,4.66,3.83,,7.85,2.86,-0.03,-6.94,0.3,3.14,0.66,1.09,6.05,-4.29,-2.67,1.91,-0.1,0.19
1992-11-01,0.72,1.77,0.27,0.89,4.89,4.01,,8.23,2.75,2.11,-7.3,0.54,3.45,0.77,0.63,7.1,-4.33,-2.54,2.14,0.16,0.0
1992-12-01,0.82,2.03,1.04,0.87,3.88,4.4,,8.33,2.79,0.08,-7.86,1.09,3.32,0.85,0.96,6.05,-4.74,-2.65,2.67,-0.28,0.39
1993-01-01,0.91,2.09,2.05,1.35,3.52,4.32,,8.94,3.04,-0.57,-8.13,1.04,3.13,1.32,1.27,5.76,-3.97,-2.76,2.85,-0.2,0.55
1993-02-01,0.89,1.94,2.19,1.57,3.11,3.8,,7.94,3.07,-0.59,-8.55,1.76,2.22,1.43,1.44,5.54,-4.44,-2.91,3.25,0.97,1.2
1993-03-01,0.77,2.17,1.59,1.73,3.14,3.18,,7.32,2.7,0.1,-9.03,1.38,2.63,1.38,1.9,5.94,-5.05,-3.03,2.96,2.09,0.9
1993-04-01,0.77,2.86,0.48,1.6,4.23,3.38,,6.67,2.31,-0.25,-9.46,1.47,2.9,1.2,2.18,7.14,-5.92,-2.43,1.56,2.2,0.11
1993-05-01,0.84,3.18,0.75,1.6,4.46,3.78,,7.0,2.42,-1.5,-9.71,1.63,3.48,1.32,2.58,7.56,-6.1,-2.82,0.84,1.91,-0.56
1993-06-01,1.19,3.31,1.56,2.07,4.27,3.96,,7.84,3.02,-1.46,-9.69,1.96,3.12,1.7,2.81,8.47,-6.09,-2.9,0.39,1.42,-0.25
1993-07-01,1.53,2.88,2.47,1.91,3.54,4.29,,8.63,3.39,-0.93,-9.97,4.79,3.43,1.8,3.33,8.93,-6.39,-3.38,0.34,2.03,0.36
1993-08-01,1.81,3.0,2.76,1.76,3.53,4.02,,9.45,3.56,0.0,-10.62,5.41,3.66,1.56,3.44,8.2,-6.42,-2.92,1.34,2.77,0.5
1993-09-01,2.04,3.22,3.04,1.35,3.43,4.25,,9.92,3.5,0.49,-10.5,6.32,4.57,1.66,4.15,8.18,-6.03,-2.87,2.73,3.76,0.44
1993-10-01,2.05,3.87,2.9,1.98,3.4,4.33,,10.99,4.12,0.22,-10.27,4.13,4.59,1.93,4.3,8.26,-4.98,-2.99,2.55,2.9,0.04
1993-11-01,2.08,3.69,3.42,2.67,3.31,4.81,,11.2,4.74,0.52,-9.71,3.74,4.84,2.06,4.96,8.43,-4.64,-2.94,3.06,2.12,-0.18
1993-12-01,2.15,4.11,3.18,3.2,4.3,5.22,,11.95,4.83,1.09,-9.61,3.59,4.64,1.86,5.17,8.84,-4.36,-2.85,3.03,1.6,0.03
1994-01-01,2.35,4.52,3.02,3.31,5.5,5.34,,11.92,4.81,1.71,-9.21,4.4,5.53,1.46,5.57,9.04,-4.36,-2.65,3.46,1.76,-0.09
1994-02-01,2.46,5.34,3.26,3.31,5.48,5.66,,12.49,4.83,0.9,-8.52,5.38,6.4,1.35,5.98,9.43,-3.75,-2.4,2.57,2.39,-0.29
1994-03-01,2.58,5.19,4.08,3.56,5.07,5.59,,12.27,5.49,1.05,-7.6,6.44,6.86,1.65,6.03,9.67,-3.4,-1.09,2.32,2.27,-0.15
1994-04-01,2.67,4.56,5.13,3.95,5.08,5.54,,12.95,5.37,1.93,-6.89,5.91,6.17,2.01,6.5,9.27,-2.49,-0.84,3.47,1.72,0.61
1994-05-01,2.83,4.34,4.78,4.2,5.05,5.49,,13.0,5.42,4.25,-6.55,5.07,5.53,2.4,6.43,9.44,-1.72,-0.33,4.95,1.69,1.48
1994-06-01,2.82,4.42,4.58,4.17,4.3,5.38,,12.76,5.24,4.89,-6.13,4.84,5.22,2.26,6.61,9.0,-0.81,0.21,5.67,2.03,1.63
1994-07-01,2.79,4.48,4.04,4.42,4.01,5.16,,12.16,5.42,5.25,-5.16,4.71,4.46,2.52,6.69,9.36,0.09,1.06,5.83,2.97,1.53
1994-08-01,2.79,4.53,3.89,5.02,4.23,5.3,,11.36,5.54,4.46,-3.87,4.84,4.16,2.71,7.04,10.04,0.01,1.09,4.94,2.91,1.3
1994-09-01,2.73,4.22,3.94,5.53,4.32,4.88,,10.6,5.74,3.98,-3.3,4.63,3.33,2.73,6.92,10.11,-0.76,1.06,4.0,2.08,1.42
1994-10-01,2.72,4.54,4.21,5.38,4.49,4.77,,9.88,5.56,3.77,-2.34,4.41,3.13,2.54,7.01,9.53,-0.71,1.53,3.68,1.36,1.59
1994-11-01,2.56,4.83,3.88,4.68,4.19,4.47,,9.37,5.17,3.35,-2.25,4.9,2.76,2.14,6.67,8.51,-1.14,1.99,3.37,1.67,1.84
1994-12-01,2.51,4.94,3.4,4.39,3.48,3.94,,8.57,5.52,4.09,-1.52,4.98,2.37,2.2,6.81,8.01,-0.9,2.52,3.17,2.9,1.25
1995-01-01,2.33,4.64,2.96,4.59,2.11,3.57,,8.18,6.89,3.98,-1.32,4.27,1.97,2.24,6.54,8.49,-1.64,2.67,2.75,3.66,0.77
1995-02-01,2.29,4.23,2.9,5.09,2.47,3.25,,7.61,9.53,4.58,-1.84,2.8,2.19,2.44,6.43,8.33,-1.27,2.51,2.27,2.86,0.65
1995-03-01,2.21,4.13,2.46,4.91,2.75,3.42,,7.29,8.69,4.36,-1.92,1.86,2.12,1.72,5.94,8.54,-1.37,0.6,2.24,2.09,0.1
1995-04-01,2.12,4.09,1.4,5.04,2.67,3.87,,6.48,7.56,4.58,-2.24,1.92,2.71,1.1,5.57,7.46,-1.48,-0.02,1.27,2.15,-0.39
1995-05-01,1.87,3.69,1.71,5.07,2.17,3.74,,6.32,7.09,3.17,-2.02,2.06,3.14,0.6,5.54,6.79,-2.32,-0.64,0.48,2.23,-0.95
1995-06-01,1.71,3.38,1.85,5.35,2.36,4.41,,5.75,6.98,2.45,-2.46,1.96,3.66,0.48,5.94,7.17,-3.14,-1.02,0.04,2.92,-1.58
1995-07-01,1.69,3.32,2.25,5.44,2.71,4.04,,5.85,6.83,1.88,-2.5,1.53,4.33,0.27,5.87,7.17,-3.3,-1.0,0.69,2.25,-1.79
1995-08-01,1.67,3.58,2.55,5.43,2.72,4.38,,5.83,6.95,2.63,-2.79,1.47,4.52,0.12,5.71,7.77,-2.76,-0.98,1.36,2.15,-1.59
1995-09-01,1.74,3.9,2.46,5.63,2.78,4.43,,6.29,7.31,2.87,-2.93,1.25,4.67,0.12,5.2,7.43,-2.06,-0.64,1.59,2.14,-1.4
1995-10-01,1.77,3.71,2.17,5.9,2.32,4.55,,6.29,7.54,3.06,-3.21,1.38,3.66,0.29,5.23,7.86,-2.21,-1.21,1.55,2.7,-1.42
1995-11-01,1.83,3.35,1.92,6.28,2.64,4.1,,6.21,7.99,2.85,-3.19,1.01,3.71,0.46,5.29,7.74,-2.39,-1.68,1.32,2.88,-1.65
1995-12-01,1.79,3.12,2.16,6.29,2.56,4.02,,6.01,7.75,2.18,-3.22,0.78,4.44,0.46,5.29,8.33,-2.22,-2.14,1.55,2.17,-1.45
1996-01-01,1.75,3.28,2.74,6.04,2.9,3.7,,5.56,6.68,2.14,-3.22,0.59,4.35,0.48,5.38,7.82,-1.59,-2.25,0.92,1.44,-1.13
1996-02-01,1.77,3.48,2.82,5.97,2.15,4.23,,5.35,4.69,2.17,-2.87,0.93,3.71,0.55,5.45,8.33,-1.53,-2.07,1.77,1.75,-1.19
1996-03-01,1.98,3.56,3.28,7.42,2.11,4.6,,5.45,5.61,1.94,-2.53,0.47,2.72,1.19,5.83,7.75,-1.69,-1.35,2.46,2.5,-0.88
1996-04-01,2.18,3.89,3.88,7.83,3.01,4.89,,6.06,7.44,1.71,-1.99,0.73,2.15,1.48,6.0,9.02,-1.51,-1.06,3.31,2.66,-0.29
1996-05-01,2.36,4.13,3.94,8.28,3.33,4.71,,6.04,8.1,1.9,-1.49,0.75,1.96,1.71,5.97,9.42,-0.77,-0.48,3.26,2.42,-0.07
1996-06-01,2.43,4.38,3.88,7.28,3.26,4.05,,5.71,8.43,2.48,-0.54,0.7,2.33,1.19,5.51,8.97,-0.37,0.14,3.6,1.7,0.13
1996-07-01,2.46,4.0,3.93,6.38,2.81,4.65,,5.31,8.64,2.62,-0.52,1.0,2.73,1.25,5.44,8.47,-0.51,0.38,2.8,1.32,0.16
1996-08-01,2.44,3.89,4.15,5.8,2.65,4.31,,4.82,8.73,2.01,-0.31,0.66,2.76,1.44,5.37,7.5,-1.04,0.79,2.92,1.21,-0.01
1996-09-01,2.4,3.84,4.13,4.93,2.53,4.3,,4.52,8.46,1.32,-0.26,0.86,2.94,1.6,5.48,8.25,-0.67,1.03,2.3,1.0,-0.13
1996-10-01,2.33,3.82,4.54,4.69,2.75,3.89,,4.5,8.55,0.84,0.13,0.57,4.16,1.55,5.18,8.84,-0.38,1.92,2.58,1.28,0.07
1996-11-01,2.37,3.94,4.8,4.73,2.68,3.89,,4.74,8.32,0.53,0.53,0.82,4.49,1.49,4.98,10.02,0.62,3.03,2.42,1.17,0.31
1996-12-01,2.43,3.67,5.59,4.68,2.97,3.94,,4.96,8.15,1.14,0.78,0.55,4.53,1.7,4.58,9.75,0.56,3.53,2.61,1.83,0.04
1997-01-01,2.59,3.59,5.56,4.87,2.68,3.63,,5.09,7.84,1.79,0.83,0.71,4.5,1.88,4.47,9.67,0.93,4.13,3.49,1.64,0.14
1997-02-01,2.71,3.19,5.56,4.43,3.11,4.03,,5.27,6.86,2.38,0.76,0.63,4.26,1.74,4.35,9.77,0.99,4.38,4.17,1.44,0.49
1997-03-01,2.75,3.33,5.55,3.6,3.35,3.86,,5.31,7.42,2.76,1.27,1.35,4.0,1.37,4.33,10.21,1.69,5.73,4.24,0.11,0.82
1997-04-01,2.67,3.49,5.68,2.71,2.47,3.0,,5.06,7.38,2.06,1.92,1.38,3.83,1.34,4.32,9.76,1.99,6.85,5.33,0.51,0.06
1997-05-01,2.72,3.83,6.01,2.21,2.15,3.04,,4.93,7.59,1.87,2.39,1.37,4.51,1.48,4.33,9.18,2.13,7.5,6.6,0.88,0.06
1997-06-01,2.81,3.72,6.12,2.58,1.97,2.54,,5.47,7.46,1.67,2.75,1.34,4.37,2.55,4.16,7.86,3.09,7.9,7.63,1.07,0.21
1997-07-01,2.9,3.98,5.96,3.35,2.4,2.83,,5.82,7.12,2.06,3.28,1.12,5.36,2.95,3.81,7.48,3.76,8.31,9.02,1.32,0.34
1997-08-01,2.99,3.82,5.68,3.56,2.64,2.44,,6.48,6.76,2.64,4.21,1.19,5.25,2.99,3.61,6.79,5.07,8.93,8.94,1.52,0.53
1997-09-01,3.12,4.05,6.06,4.18,2.84,2.85,,6.15,7.0,3.09,4.81,1.35,4.19,2.89,3.88,5.94,5.13,9.32,9.98,1.89,0.62
1997-10-01,3.32,4.09,6.38,4.41,2.93,2.38,,6.15,6.89,3.59,5.46,1.88,4.12,3.07,4.36,4.43,6.08,9.93,9.87,1.47,0.82
1997-11-01,3.69,4.29,7.0,4.09,3.25,3.09,,6.15,7.02,3.82,6.01,2.04,3.63,3.64,4.69,3.77,6.36,9.78,10.77,1.61,0.93
1997-12-01,4.03,4.52,6.86,3.77,3.39,3.08,,6.46,7.05,3.4,7.24,2.64,3.77,3.83,4.95,3.52,8.13,10.54,11.34,1.54,1.46
1998-01-01,4.36,4.69,7.09,3.29,4.24,4.08,,6.98,7.35,2.71,8.72,3.03,3.62,4.1,4.97,3.11,8.84,10.86,11.56,2.4,1.5
1998-02-01,4.55,4.91,7.57,3.4,4.64,3.55,,6.93,8.21,2.14,10.47,3.39,4.43,4.74,5.12,2.07,9.81,11.23,12.21,2.75,1.4
