date,National Home Price Index YoY %,Atlanta YoY %,Boston YoY %,Charlotte YoY %,Chicago YoY %,Cleveland YoY %,Dallas YoY %,Denver YoY %,Detroit YoY %,Las Vegas YoY %,Los Angeles YoY %,Miami YoY %,Minneapolis YoY %,New York YoY %,Phoenix YoY %,Portland YoY %,San Diego YoY %,San Francisco YoY %,Seattle YoY %,Tampa YoY %,Washington DC YoY %
1998-03-01,4.73,5.32,7.73,2.85,4.46,3.29,,6.64,7.52,3.13,11.85,3.17,4.76,5.4,4.96,1.56,11.01,10.86,12.28,3.91,1.13
1998-04-01,5.03,5.5,8.21,3.08,4.31,3.67,,6.76,7.38,3.43,12.12,3.02,5.81,5.88,4.98,1.55,12.05,11.04,11.74,3.45,1.83
1998-05-01,5.31,5.64,8.75,3.37,4.72,3.84,,7.11,7.17,3.32,12.71,3.14,5.53,6.22,5.13,1.79,13.06,11.73,11.17,3.26,2.15
1998-06-01,5.6,5.91,9.4,3.7,5.38,4.8,,7.41,7.1,2.73,13.46,3.7,5.73,6.25,5.76,2.86,13.5,12.56,10.96,3.45,2.61
1998-07-01,5.83,5.96,10.08,3.46,5.26,4.31,,7.63,7.22,2.41,14.77,4.34,4.62,6.58,6.47,3.08,14.42,13.16,10.53,3.94,2.85
1998-08-01,6.09,6.09,10.64,3.5,5.24,4.65,,7.97,7.45,2.08,15.25,4.52,5.0,6.98,6.71,3.82,14.9,13.51,10.68,3.86,2.99
1998-09-01,6.3,5.81,11.31,3.24,4.9,4.2,,8.68,7.15,2.38,16.15,4.37,6.12,7.52,6.58,3.87,15.59,13.93,10.76,4.24,3.07
1998-10-01,6.46,6.28,10.99,3.29,4.74,4.85,,9.17,7.12,2.15,16.03,3.96,6.47,7.77,6.19,4.46,15.1,13.23,11.07,4.2,3.19
1998-11-01,6.42,6.45,10.51,3.31,3.58,4.55,,9.41,7.25,2.58,15.72,3.85,7.43,7.77,6.26,4.22,14.96,12.54,10.94,4.55,3.63
1998-12-01,6.45,6.75,10.72,3.67,3.67,4.67,,9.23,7.96,2.61,14.86,3.59,7.82,7.55,6.52,4.4,13.85,11.63,10.12,4.11,3.94
1999-01-01,6.38,6.81,11.69,3.97,3.05,4.59,,9.72,8.51,3.23,13.7,3.55,8.49,7.32,6.71,4.94,14.09,11.69,9.74,3.65,4.53
1999-02-01,6.44,6.92,12.39,4.01,3.29,4.56,,10.43,8.53,3.42,12.81,3.7,8.45,7.23,6.74,5.42,14.08,12.28,8.69,3.71,4.66
1999-03-01,6.53,7.01,12.45,4.7,3.22,5.0,,11.84,8.35,2.02,11.63,4.37,9.05,7.47,7.22,4.44,13.55,12.75,8.78,3.79,5.07
1999-04-01,6.65,6.69,12.46,5.28,4.4,5.2,,12.14,7.68,2.2,11.83,5.07,9.48,8.03,7.48,4.05,12.69,12.59,8.84,4.35,5.49
1999-05-01,6.69,6.73,12.33,5.18,4.88,5.17,,12.29,7.57,2.96,11.52,5.18,9.55,8.16,7.38,3.96,12.03,12.16,8.97,4.96,5.52
1999-06-01,6.82,6.76,12.09,5.09,5.19,4.51,,12.42,7.76,3.95,11.08,4.4,9.81,8.73,7.1,4.08,11.91,12.14,8.99,5.09,5.8
1999-07-01,6.96,7.15,12.53,4.99,5.25,4.39,,12.7,8.35,4.16,10.01,4.46,10.04,8.92,6.94,3.99,11.52,12.76,8.52,5.04,6.28
1999-08-01,7.09,7.23,12.67,4.88,5.45,4.67,,13.02,8.51,3.99,9.27,4.71,10.74,9.53,7.37,3.85,11.26,12.88,8.57,5.15,6.79
1999-09-01,7.24,7.35,12.76,4.87,5.93,4.86,,13.73,8.9,4.0,8.43,5.18,11.78,9.71,7.72,3.68,11.28,13.21,8.53,5.1,7.21
1999-10-01,7.42,7.22,13.44,4.25,6.64,5.15,,13.93,8.92,4.33,8.32,5.16,12.18,9.98,8.08,3.69,11.76,13.89,8.86,5.78,7.13
1999-11-01,7.54,7.11,14.26,4.1,7.92,5.35,,13.88,8.87,4.46,8.7,5.54,11.97,10.24,8.09,3.02,12.31,15.67,8.96,5.5,6.93
1999-12-01,7.69,7.36,14.32,4.34,8.08,5.42,,14.0,8.71,4.41,9.31,6.14,11.88,10.94,8.07,2.5,12.57,17.13,9.11,6.29,7.04
2000-01-01,7.88,7.25,13.09,4.47,8.2,5.33,,13.75,8.34,4.31,9.65,6.38,11.44,11.67,8.27,1.88,12.21,17.65,9.02,6.36,7.1
2000-02-01,8.18,7.67,12.51,4.58,8.44,4.92,,13.63,8.4,4.25,10.06,6.4,11.48,11.85,8.15,2.02,12.37,19.44,9.2,6.7,7.7
2000-03-01,8.39,7.29,12.45,3.87,9.4,4.91,,13.07,8.44,4.9,10.54,6.28,11.34,11.8,8.18,2.84,13.16,21.57,9.65,6.94,8.39
2000-04-01,8.58,7.95,13.23,4.27,9.25,5.02,,12.93,8.69,4.89,10.36,6.43,11.57,11.77,7.96,3.39,14.28,24.19,9.28,7.16,8.83
2000-05-01,8.74,7.81,13.99,3.85,9.39,5.11,,13.78,8.88,4.84,10.18,6.83,12.35,12.81,8.27,2.99,15.09,26.49,9.2,7.54,9.46
2000-06-01,8.8,8.18,15.06,3.95,9.54,4.9,,14.47,8.84,4.42,10.07,7.62,12.69,12.79,8.49,2.6,15.84,27.98,8.41,7.94,9.45
2000-07-01,8.76,7.64,14.56,3.28,9.73,4.63,,14.75,8.48,4.53,10.01,7.13,12.61,12.72,8.27,2.55,16.18,26.88,8.45,8.18,9.68
2000-08-01,8.79,7.58,14.62,3.31,9.52,4.37,,14.38,7.91,5.13,10.08,7.27,12.24,12.5,7.87,2.5,16.47,26.28,7.96,8.18,9.98
2000-09-01,8.87,7.15,14.57,3.01,9.17,4.29,,14.02,7.43,5.39,10.45,7.38,11.83,12.43,7.53,2.47,16.19,25.96,7.56,8.08,10.54
2000-10-01,8.99,7.03,15.03,3.41,8.43,4.36,,13.96,7.2,5.74,10.66,8.32,11.8,12.5,7.16,2.34,15.76,27.37,6.66,7.95,10.99
2000-11-01,9.23,7.02,15.61,3.64,8.12,3.97,,14.42,7.53,5.52,10.83,8.99,12.43,12.44,6.91,2.84,16.34,28.36,6.35,9.32,11.7
2000-12-01,9.31,6.65,16.53,2.8,7.99,4.17,,14.92,7.24,5.68,10.35,9.41,12.15,12.57,6.39,3.56,16.87,30.02,6.73,10.16,12.3
2001-01-01,9.24,6.67,17.75,2.85,8.31,3.99,6.48,14.74,7.17,5.35,10.89,10.3,13.14,12.55,5.97,3.99,17.6,31.14,6.62,10.81,12.81
2001-02-01,9.04,6.06,18.17,2.74,8.0,4.32,5.18,14.98,6.57,5.22,10.64,10.55,13.4,12.85,5.89,3.56,17.32,29.67,6.15,10.83,13.46
2001-03-01,8.79,6.04,18.42,2.83,7.74,3.76,6.21,14.12,6.58,5.47,10.61,11.06,14.52,12.99,5.64,3.49,17.51,25.71,5.05,10.81,13.55
2001-04-01,8.48,5.5,17.63,1.56,7.62,2.99,6.41,14.46,6.51,6.25,10.06,11.29,13.89,12.83,5.68,3.18,16.7,20.99,5.36,10.89,14.12
2001-05-01,8.19,5.21,16.19,1.93,7.37,3.03,6.11,13.25,6.11,6.56,9.85,11.7,13.29,11.5,5.55,3.8,16.0,16.57,4.82,10.03,13.66
2001-06-01,8.02,4.96,15.3,1.59,7.3,3.56,6.63,12.22,5.68,7.07,9.5,12.09,13.32,11.32,5.13,4.31,14.27,12.0,5.08,10.53,13.74
2001-07-01,8.03,5.13,15.31,2.53,7.71,4.46,6.13,11.16,5.45,7.43,9.45,12.96,13.98,11.4,5.22,4.83,13.57,9.69,4.82,10.59,13.47
2001-08-01,7.94,5.24,15.27,2.05,8.3,4.69,6.01,10.67,5.94,7.51,9.72,13.35,13.75,11.63,5.13,5.23,12.71,7.8,5.07,11.79,13.26
2001-09-01,7.77,5.62,15.06,2.16,8.8,4.64,5.18,9.91,5.93,7.51,9.69,13.71,13.58,12.09,5.06,5.38,12.71,6.45,5.29,11.54,12.94
2001-10-01,7.38,5.34,14.31,1.62,8.92,3.68,5.4,8.92,5.75,7.07,9.66,14.13,13.2,12.12,5.15,5.35,12.94,4.02,5.46,11.61,12.98
2001-11-01,6.97,4.85,13.43,1.29,8.68,3.1,4.86,7.55,4.56,7.55,9.38,14.24,12.71,12.44,5.01,4.94,12.23,0.97,5.3,10.5,12.57
2001-12-01,6.7,4.43,11.59,1.56,8.27,2.06,5.09,6.18,4.29,7.58,9.55,13.9,12.75,11.39,5.32,4.13,11.14,-2.47,4.45,9.18,12.25
2002-01-01,6.64,4.29,10.53,1.21,7.88,2.24,4.95,5.71,3.86,8.21,9.53,12.93,11.53,11.02,5.41,4.13,9.6,-4.66,4.7,8.56,11.82
2002-02-01,6.65,4.51,9.44,1.34,7.85,2.45,4.03,4.72,4.32,8.32,9.82,12.92,10.9,10.37,5.53,4.46,9.64,-5.52,4.96,8.05,11.64
2002-03-01,6.82,4.52,9.39,1.54,7.58,2.86,3.81,5.0,3.97,7.87,9.88,12.81,10.08,10.41,5.35,5.74,8.89,-3.98,5.02,9.38,11.38
2002-04-01,7.13,4.08,9.6,2.2,7.5,3.41,3.16,4.06,3.63,6.9,10.66,12.83,10.0,10.59,5.18,5.35,9.96,-1.3,4.12,9.04,10.95
2002-05-01,7.63,3.95,10.96,1.84,7.36,3.17,3.1,3.99,3.65,6.56,11.66,13.09,10.09,11.55,5.05,5.26,11.15,1.57,4.11,9.83,11.77
2002-06-01,8.0,3.61,11.52,1.81,6.92,3.28,2.45,3.57,3.88,6.24,12.99,13.51,9.63,12.21,5.19,4.42,12.87,5.15,3.93,9.03,12.14
2002-07-01,8.28,3.64,11.89,1.26,6.7,2.8,2.5,3.56,3.99,5.91,14.16,13.96,9.1,13.11,5.01,4.59,14.04,7.81,4.06,9.21,13.15
2002-08-01,8.46,3.48,12.1,2.01,6.41,2.34,2.65,3.02,3.74,5.68,15.1,14.05,9.14,13.61,4.94,3.7,15.76,9.96,3.8,8.41,13.82
2002-09-01,8.68,3.16,12.53,2.22,6.36,1.99,2.91,2.6,3.56,5.46,15.97,14.27,8.68,13.81,4.77,3.57,16.59,10.66,3.45,8.85,14.38
2002-10-01,9.04,3.19,12.94,2.66,6.72,2.41,2.39,2.71,3.4,6.32,17.1,14.18,9.0,14.38,4.57,3.5,17.51,11.39,3.44,8.69,14.75
2002-11-01,9.33,3.37,13.23,2.72,7.29,2.81,2.16,3.22,4.14,6.76,17.89,13.97,8.66,14.82,4.63,4.21,18.31,12.5,3.46,8.96,15.05
2002-12-01,9.59,3.56,13.29,2.97,7.92,3.63,1.96,3.36,3.92,7.48,18.71,14.5,9.47,16.33,4.53,4.98,19.39,13.38,4.07,9.96,15.38
2003-01-01,9.66,3.57,13.07,3.43,8.27,3.76,1.93,2.89,3.8,7.39,18.78,15.48,9.84,16.96,4.95,5.22,20.7,13.32,3.55,10.69,15.27
2003-02-01,9.77,3.28,13.6,3.32,8.54,3.98,1.84,2.62,2.85,7.6,18.81,16.3,10.29,17.32,5.16,5.36,20.32,12.72,3.72,11.57,14.84
2003-03-01,9.66,3.54,13.54,2.68,9.07,3.77,0.64,2.44,3.41,7.74,18.67,16.38,9.72,17.2,5.62,4.38,19.9,11.11,3.9,10.22,14.26
2003-04-01,9.42,3.39,12.72,1.72,8.48,3.91,0.19,2.09,4.27,8.57,18.63,16.09,9.71,16.82,5.47,4.8,18.76,9.23,4.35,10.44,13.91
2003-05-01,9.12,3.47,11.12,1.48,8.47,4.04,0.14,1.43,4.69,8.71,18.34,15.39,9.24,16.1,5.34,4.84,17.7,7.14,4.53,10.54,13.56
2003-06-01,8.89,3.15,9.81,1.72,8.24,3.86,0.85,0.66,3.94,9.12,17.81,14.56,8.68,14.91,5.22,5.72,16.84,5.29,4.65,10.4,13.46
2003-07-01,8.86,2.96,8.79,1.88,8.07,3.96,1.03,0.39,3.3,9.87,18.18,14.46,8.7,13.67,5.47,5.38,16.44,4.88,4.81,9.85,12.93
2003-08-01,8.99,2.89,7.91,1.81,7.8,4.5,0.71,0.79,2.87,11.22,18.52,14.93,8.62,12.76,5.91,6.13,16.28,4.74,5.46,9.35,12.84
2003-09-01,9.23,3.11,7.21,1.44,7.94,5.19,0.57,0.93,2.9,12.64,19.2,15.0,8.95,12.63,6.49,6.46,16.96,5.49,5.78,10.34,13.11
2003-10-01,9.38,2.99,6.89,2.47,8.12,5.61,0.56,1.04,3.41,13.88,19.56,15.06,8.66,12.2,6.99,7.13,17.64,6.11,6.41,10.9,13.51
2003-11-01,9.57,3.06,6.97,3.05,8.25,5.82,0.68,0.99,3.1,15.09,20.4,14.96,8.75,12.02,7.51,7.44,18.34,7.03,6.57,11.22,14.11
2003-12-01,9.84,2.98,7.74,3.23,8.45,5.57,0.2,1.23,3.32,17.27,21.39,14.75,7.86,11.72,8.17,7.54,19.23,8.46,7.04,10.17,14.38
2004-01-01,10.26,3.15,8.11,1.95,8.49,5.02,0.19,1.96,3.52,19.79,22.66,14.64,8.02,11.6,8.14,7.44,19.92,9.82,7.48,11.05,15.58
2004-02-01,10.7,3.12,8.21,1.8,8.23,4.61,0.47,2.42,4.04,22.53,24.17,14.52,8.01,11.84,8.25,7.38,21.56,11.19,7.75,11.03,16.12
2004-03-01,11.46,2.97,8.13,2.63,7.82,4.51,0.47,2.49,4.11,28.56,26.8,15.55,8.69,12.24,8.43,7.05,24.65,12.68,8.07,12.65,17.45
2004-04-01,12.0,3.66,9.16,3.8,8.0,4.81,1.0,2.68,3.64,33.7,29.25,16.41,9.14,12.51,9.2,7.98,27.2,14.02,8.55,12.15,18.62
2004-05-01,12.49,3.5,9.41,4.46,8.38,4.34,1.34,2.81,3.44,39.26,31.16,17.89,8.91,12.97,10.12,8.29,29.83,15.53,9.25,12.49,20.24
2004-06-01,12.97,3.49,9.93,4.24,8.62,4.02,1.18,3.81,3.36,45.74,33.24,19.32,9.56,13.86,10.99,8.37,31.99,17.26,9.83,13.82,22.05
2004-07-01,13.13,3.63,9.97,4.25,8.76,3.62,1.25,3.84,3.23,50.83,33.3,19.99,8.86,14.59,11.97,8.57,33.37,17.73,10.25,14.78,22.74
2004-08-01,13.09,3.75,10.24,3.54,8.81,3.2,1.35,3.79,3.2,52.87,31.88,20.41,8.66,14.76,12.67,9.04,32.87,18.09,10.0,16.38,23.12
2004-09-01,13.12,3.84,10.06,3.67,8.93,2.99,1.35,3.72,3.11,52.99,30.03,21.22,7.83,14.56,14.25,9.81,31.67,18.3,10.3,16.37,23.15
2004-10-01,13.25,3.98,10.36,2.81,8.72,2.51,1.5,3.94,2.79,51.26,28.02,21.66,7.63,14.65,16.06,10.29,29.98,18.8,10.1,17.22,23.41
2004-11-01,13.5,4.04,9.75,2.9,8.55,2.72,1.6,4.0,2.79,49.04,26.51,22.59,7.31,14.32,18.18,10.45,27.97,19.22,11.14,17.75,23.75
2004-12-01,13.66,4.43,9.43,3.21,8.42,2.91,2.28,4.31,2.73,45.51,24.8,23.53,7.34,14.02,20.52,10.49,26.62,19.95,11.44,19.51,24.29
2005-01-01,13.87,4.48,9.46,4.2,8.71,4.01,2.28,4.15,2.92,42.05,23.88,24.58,7.6,14.38,22.81,11.07,25.49,21.4,12.78,19.76,24.34
2005-02-01,14.07,4.91,9.85,4.45,9.41,4.32,2.52,4.45,3.29,39.6,23.12,25.74,7.55,14.71,25.9,11.58,24.06,22.55,13.0,20.95,25.25
2005-03-01,14.31,5.03,9.93,3.74,10.3,3.87,3.88,4.18,3.15,33.68,21.7,26.8,7.18,15.35,29.44,12.9,20.53,23.58,13.96,21.35,26.54
2005-04-01,14.26,5.08,9.04,3.01,10.3,3.27,3.77,4.49,3.43,29.06,20.02,28.45,6.88,15.39,33.38,13.07,17.75,22.96,14.13,22.99,26.94
2005-05-01,14.28,5.25,8.75,3.11,9.76,3.42,3.58,4.5,3.55,24.26,18.71,28.89,6.61,14.95,36.74,14.1,14.8,22.79,14.55,23.59,26.22
2005-06-01,14.24,5.72,7.5,3.88,9.67,3.13,3.03,3.92,3.33,18.61,17.2,30.09,5.88,14.34,41.09,15.73,12.43,22.0,15.02,24.69,25.2
2005-07-01,14.22,5.34,7.06,4.4,9.35,3.0,3.11,3.85,3.01,13.88,16.71,30.5,5.54,13.76,44.45,17.1,10.21,21.62,15.55,25.74,24.69
2005-08-01,14.29,5.09,6.15,5.33,8.83,2.84,3.15,3.75,2.53,11.35,17.59,31.19,5.09,13.66,47.57,18.35,9.05,20.73,16.52,26.95,23.8
2005-09-01,14.44,4.67,5.87,5.33,8.81,2.63,3.79,4.13,2.34,10.22,18.86,31.67,5.27,13.93,49.09,19.29,7.88,20.16,17.35,28.25,23.08
2005-10-01,14.3,4.99,4.63,6.09,8.89,2.83,4.05,4.07,2.46,9.89,20.51,32.2,5.51,14.11,48.55,19.86,7.58,18.93,18.19,29.73,22.16
2005-11-01,14.07,5.28,4.48,5.75,9.56,2.66,4.84,4.06,2.65,10.18,21.13,31.89,5.93,14.43,47.2,20.64,7.67,17.59,18.35,30.48,21.2
2005-12-01,13.55,5.45,3.51,5.93,9.46,2.58,4.95,3.89,2.97,10.42,21.68,31.4,6.05,14.87,44.71,21.46,6.65,15.66,18.48,30.21,20.03
2006-01-01,13.04,5.67,2.77,5.12,9.6,1.84,5.01,4.05,2.93,11.05,21.1,30.5,5.41,14.07,42.65,22.17,5.86,13.45,18.21,29.5,18.73
2006-02-01,12.21,5.49,0.9,5.62,9.29,1.16,4.41,3.66,2.7,10.73,20.44,29.51,5.39,13.31,39.35,22.71,5.17,11.63,18.48,28.45,17.12
2006-03-01,11.19,5.12,0.33,6.37,9.1,1.11,3.81,3.48,2.49,10.09,18.43,27.37,5.18,11.66,34.98,23.09,4.91,9.39,18.21,27.37,14.4
2006-04-01,10.05,4.68,-0.64,7.5,8.42,0.38,3.51,2.76,0.39,9.05,16.98,25.1,5.26,10.9,30.43,22.49,4.15,8.16,17.93,26.27,11.75
2006-05-01,8.74,4.5,-1.32,7.38,8.01,-0.04,3.2,2.67,-0.93,7.98,15.11,22.91,4.63,10.11,25.91,21.38,3.03,6.45,17.42,24.48,9.34
2006-06-01,7.19,4.13,-1.99,7.1,7.1,0.27,3.56,2.6,-1.67,6.49,13.15,19.34,3.64,9.08,20.43,19.76,1.75,4.51,17.08,20.92,6.65
2006-07-01,5.9,4.21,-2.45,7.34,6.35,0.34,3.5,2.5,-2.11,5.72,11.15,16.41,2.47,7.63,15.26,18.17,0.61,2.71,16.65,17.81,4.34
2006-08-01,4.67,4.03,-2.66,7.2,6.05,-0.17,3.48,1.9,-2.48,4.67,8.98,12.7,1.85,5.76,10.59,16.6,-0.56,1.71,15.9,14.09,2.27
2006-09-01,3.6,3.98,-3.5,7.76,5.37,-0.95,2.76,1.27,-3.23,3.62,6.96,10.22,1.09,4.39,6.38,14.73,-1.05,0.4,14.91,10.59,0.14
2006-10-01,2.9,3.77,-3.49,6.78,4.6,-1.5,2.29,0.56,-3.82,2.54,5.14,8.46,0.34,3.07,3.78,13.07,-2.27,-0.36,13.93,6.64,-0.82
2006-11-01,2.18,3.34,-4.92,7.27,3.22,-2.07,1.4,0.07,-4.65,1.54,3.91,7.25,-0.52,1.83,1.67,11.5,-3.25,-1.04,12.88,3.93,-1.9
2006-12-01,1.78,3.02,-5.07,6.79,2.65,-2.52,1.36,-0.2,-6.09,0.82,1.85,5.97,-0.98,0.57,0.24,9.88,-4.22,-1.5,12.08,1.82,-2.82
2007-01-01,1.2,2.49,-5.56,8.06,2.32,-2.65,0.86,-0.87,-6.86,-0.14,0.97,4.1,-0.82,-0.28,-0.71,8.86,-4.16,-1.28,11.33,0.1,-3.54
2007-02-01,0.71,2.47,-4.6,7.51,2.15,-2.42,1.41,-1.35,-7.4,-1.11,-0.4,2.85,-1.08,-0.81,-1.95,7.89,-4.96,-1.8,10.94,-0.79,-4.06
2007-03-01,-0.12,2.42,-4.55,7.55,1.94,-2.06,1.6,-1.69,-7.26,-1.7,-1.23,1.28,-1.32,-0.68,-2.8,7.24,-5.99,-1.81,10.33,-2.71,-4.5
2007-04-01,-0.72,2.39,-4.29,7.05,0.69,-2.53,1.99,-1.62,-7.42,-3.0,-2.44,-0.73,-2.23,-1.3,-4.22,6.54,-6.64,-2.42,9.75,-4.74,-5.43
2007-05-01,-1.39,1.79,-4.14,6.93,-0.21,-2.79,1.75,-1.41,-9.05,-3.98,-3.18,-3.12,-3.1,-2.19,-5.47,5.71,-6.92,-3.33,9.06,-6.66,-6.11
2007-06-01,-1.77,1.35,-3.85,6.67,-0.71,-3.94,1.38,-1.17,-9.92,-4.94,-4.0,-4.69,-3.86,-3.0,-6.54,4.47,-7.26,-3.96,7.84,-7.78,-6.77
2007-07-01,-2.16,0.71,-3.63,5.82,-1.14,-4.2,0.47,-1.0,-9.42,-5.98,-4.79,-6.59,-3.8,-3.38,-7.38,3.64,-7.86,-4.38,6.69,-9.06,-7.18
