date,National Home Price Index YoY %,Atlanta YoY %,Boston YoY %,Charlotte YoY %,Chicago YoY %,Cleveland YoY %,Dallas YoY %,Denver YoY %,Detroit YoY %,Las Vegas YoY %,Los Angeles YoY %,Miami YoY %,Minneapolis YoY %,New York YoY %,Phoenix YoY %,Portland YoY %,San Diego YoY %,San Francisco YoY %,Seattle YoY %,Tampa YoY %,Washington DC YoY %
2007-08-01,-2.45,0.36,-3.96,5.37,-1.85,-4.48,0.22,-0.71,-9.74,-7.54,-5.82,-8.0,-4.23,-3.62,-8.1,2.56,-8.41,-4.57,5.46,-10.34,-7.36
2007-09-01,-2.87,0.0,-3.34,4.6,-3.03,-4.18,0.06,-1.03,-10.04,-8.98,-7.08,-10.12,-4.52,-3.83,-8.91,2.09,-9.69,-4.89,4.49,-11.38,-6.55
2007-10-01,-3.59,-0.77,-3.64,4.24,-3.71,-4.61,-0.16,-1.91,-11.46,-10.8,-8.85,-12.43,-5.35,-4.26,-10.67,1.83,-11.03,-6.43,3.17,-11.89,-6.76
2007-11-01,-4.61,-2.02,-2.88,2.94,-4.14,-5.88,-1.14,-3.13,-13.08,-13.26,-12.01,-15.19,-6.51,-4.63,-12.95,1.22,-13.39,-8.71,1.66,-12.65,-7.67
2007-12-01,-5.32,-3.12,-3.36,2.45,-4.56,-6.22,-2.18,-4.39,-13.65,-15.44,-13.76,-17.56,-7.85,-5.41,-15.32,1.21,-14.98,-10.87,0.54,-13.29,-9.2
2008-01-01,-6.17,-3.92,-3.41,1.88,-6.38,-8.33,-3.15,-4.84,-15.05,-19.43,-16.5,-19.33,-9.89,-5.69,-18.2,-0.45,-16.75,-13.04,-1.03,-14.75,-10.67
2008-02-01,-7.07,-5.09,-4.52,1.66,-7.97,-8.87,-3.87,-5.2,-16.32,-22.95,-19.38,-21.67,-12.1,-6.5,-20.74,-1.87,-19.14,-16.77,-2.38,-17.21,-12.46
2008-03-01,-7.66,-6.16,-5.6,0.87,-9.36,-9.14,-3.17,-4.84,-17.43,-25.96,-21.64,-24.35,-13.54,-7.2,-22.91,-3.82,-20.53,-19.86,-4.12,-19.33,-13.99
2008-04-01,-8.02,-7.73,-6.23,-0.07,-8.79,-6.68,-3.33,-4.66,-17.49,-26.86,-23.02,-26.51,-14.87,-7.7,-24.86,-4.55,-22.36,-21.91,-4.84,-20.2,-14.61
2008-05-01,-8.23,-7.96,-6.06,-0.25,-9.18,-8.01,-3.15,-4.87,-17.01,-28.26,-24.53,-28.22,-14.36,-7.57,-26.46,-5.26,-23.18,-22.88,-6.35,-20.18,-15.25
2008-06-01,-8.45,-8.76,-5.4,-1.29,-9.65,-7.55,-3.36,-4.85,-16.25,-28.34,-25.33,-28.31,-13.93,-7.09,-27.94,-5.83,-24.17,-23.79,-7.23,-20.28,-15.6
2008-07-01,-8.68,-9.06,-5.65,-1.88,-10.39,-8.16,-2.68,-4.91,-16.9,-29.59,-26.23,-28.41,-13.48,-7.32,-29.33,-6.77,-25.06,-25.03,-8.4,-19.64,-15.96
2008-08-01,-9.06,-9.33,-5.06,-2.91,-10.43,-6.97,-2.79,-5.28,-17.61,-30.34,-26.76,-28.33,-14.17,-6.96,-30.7,-7.74,-25.87,-27.56,-8.99,-18.38,-15.89
2008-09-01,-9.72,-9.71,-5.84,-3.57,-10.65,-6.46,-2.75,-5.48,-19.1,-31.14,-27.64,-28.56,-14.64,-7.42,-31.91,-8.69,-26.35,-29.68,-9.96,-18.69,-17.3
2008-10-01,-10.36,-10.54,-5.96,-4.47,-11.2,-6.16,-3.09,-5.24,-20.64,-31.6,-27.91,-29.05,-16.36,-7.92,-32.64,-10.14,-26.67,-31.09,-10.3,-19.89,-18.88
2008-11-01,-10.85,-11.16,-7.26,-5.29,-12.59,-5.14,-3.31,-4.28,-20.78,-31.69,-26.87,-28.73,-16.55,-8.75,-32.87,-11.43,-25.8,-30.82,-11.21,-20.88,-19.49
2008-12-01,-11.89,-12.62,-6.97,-7.13,-14.21,-5.99,-4.28,-3.89,-21.68,-33.04,-26.45,-28.76,-18.91,-9.12,-33.96,-13.14,-24.85,-31.24,-13.28,-21.94,-19.56
2009-01-01,-12.49,-14.07,-7.33,-8.01,-16.09,-4.92,-4.82,-4.95,-22.6,-32.54,-25.78,-29.43,-20.13,-9.58,-34.92,-13.88,-24.89,-32.14,-14.8,-23.15,-19.23
2009-02-01,-12.55,-15.0,-7.11,-9.17,-17.03,-8.26,-4.55,-5.47,-23.52,-31.71,-23.98,-29.39,-19.89,-10.08,-35.16,-14.25,-22.79,-30.68,-15.12,-22.69,-19.01
2009-03-01,-12.58,-15.24,-7.74,-9.22,-17.98,-8.72,-5.49,-5.4,-25.31,-31.18,-22.24,-28.63,-22.6,-11.39,-35.94,-15.17,-22.05,-29.83,-16.22,-22.19,-18.2
2009-04-01,-12.11,-14.56,-7.56,-9.95,-18.23,-10.43,-5.06,-4.96,-25.0,-32.16,-21.24,-27.1,-21.73,-12.06,-35.25,-15.9,-20.02,-27.93,-16.76,-21.26,-16.77
2009-05-01,-11.38,-14.84,-7.11,-10.08,-17.24,-6.27,-4.27,-4.69,-24.23,-32.01,-19.85,-25.11,-21.47,-11.73,-34.23,-16.32,-18.55,-26.26,-16.74,-20.83,-14.93
2009-06-01,-10.26,-14.0,-6.05,-9.74,-16.96,-3.27,-2.42,-3.77,-25.13,-32.43,-17.85,-23.5,-19.8,-11.59,-31.7,-15.26,-15.99,-22.18,-16.28,-19.75,-12.44
2009-07-01,-9.27,-12.17,-5.2,-9.06,-14.65,-1.58,-1.76,-3.03,-24.91,-31.36,-14.93,-21.41,-17.15,-10.53,-28.52,-14.02,-12.35,-18.14,-15.55,-18.64,-9.92
2009-08-01,-8.46,-10.88,-4.45,-8.67,-13.22,-3.1,-1.34,-1.99,-22.95,-29.89,-12.0,-19.06,-13.9,-9.82,-25.13,-12.63,-8.87,-12.77,-14.82,-17.94,-7.72
2009-09-01,-7.66,-9.47,-3.42,-8.13,-11.13,-3.77,-1.2,-1.14,-19.57,-28.57,-8.97,-16.39,-11.24,-9.09,-21.8,-11.81,-5.67,-7.89,-13.9,-16.84,-5.05
2009-10-01,-6.62,-8.02,-2.73,-7.01,-10.38,-3.4,-0.49,-0.08,-15.56,-26.61,-6.28,-13.98,-8.27,-8.21,-18.0,-9.99,-2.35,-2.59,-12.42,-15.22,-2.61
2009-11-01,-5.13,-5.92,-0.49,-5.49,-8.43,-2.4,1.56,0.52,-13.22,-24.48,-3.45,-12.03,-6.45,-7.4,-14.15,-7.46,0.41,1.07,-10.63,-13.04,-0.54
2009-12-01,-3.7,-3.63,0.54,-3.69,-7.01,-1.14,3.06,1.25,-10.18,-20.57,0.08,-9.82,-1.99,-6.19,-9.17,-5.31,2.7,4.9,-7.76,-10.83,1.94
2010-01-01,-2.71,-1.96,1.51,-3.07,-4.04,0.54,4.22,2.76,-7.14,-17.44,3.94,-6.58,1.98,-5.07,-4.52,-4.08,5.92,9.35,-5.8,-7.22,3.32
2010-02-01,-2.92,-0.62,1.86,-2.5,-2.46,3.99,2.71,3.74,-5.15,-14.64,5.39,-4.17,3.24,-3.85,-1.66,-4.66,7.61,12.36,-5.35,-5.82,5.26
2010-03-01,-1.88,-0.97,3.97,-3.91,-1.82,6.82,3.07,4.08,-4.07,-11.99,6.06,-1.62,7.31,-2.23,2.35,-2.71,10.78,16.39,-3.46,-3.48,5.89
2010-04-01,-1.05,0.28,4.87,-2.28,-1.26,6.79,3.36,4.28,-2.65,-8.54,7.73,-0.46,9.98,-0.82,5.2,-0.35,11.66,17.94,-2.83,-2.42,7.32
2010-05-01,-0.89,1.6,4.86,-2.89,-1.4,3.56,2.84,3.45,-2.37,-6.58,9.58,1.12,11.68,-0.33,7.04,0.61,12.33,17.95,-1.63,-1.56,7.62
2010-06-01,-1.6,1.56,3.24,-2.79,-0.4,0.61,1.01,1.68,0.54,-5.23,9.04,0.88,10.39,0.18,5.82,0.08,11.17,13.94,-2.02,-1.92,7.09
2010-07-01,-2.31,-0.42,2.58,-3.47,-2.21,-0.75,-0.5,-0.08,1.01,-4.9,7.41,0.14,5.92,0.31,3.36,-1.3,9.3,10.86,-1.87,-3.42,5.84
2010-08-01,-2.95,-2.34,1.39,-3.44,-3.47,-0.47,-1.75,-1.09,-0.45,-4.54,5.3,-1.12,2.51,-0.26,0.46,-2.4,6.96,7.69,-2.55,-4.27,4.02
2010-09-01,-3.38,-4.41,0.38,-3.68,-5.92,-1.82,-2.6,-1.55,-3.26,-3.42,4.38,-2.78,-1.23,-0.48,-1.83,-3.66,5.04,5.57,-2.61,-4.24,3.0
2010-10-01,-3.6,-6.07,-0.1,-4.15,-6.54,-2.56,-3.03,-1.72,-5.15,-3.47,3.42,-3.3,-2.53,-1.8,-4.09,-5.16,2.99,2.4,-4.0,-3.75,2.77
2010-11-01,-4.03,-7.54,-0.66,-4.31,-7.34,-4.41,-4.12,-2.48,-5.9,-3.38,2.23,-3.36,-4.0,-1.74,-6.2,-6.83,2.61,0.64,-4.61,-4.21,2.74
2010-12-01,-3.98,-7.68,-0.73,-4.53,-7.09,-3.38,-3.46,-2.34,-5.94,-4.63,-0.09,-3.56,-4.85,-2.13,-8.19,-7.69,1.79,-0.08,-5.81,-5.68,2.42
2011-01-01,-3.99,-6.16,-0.5,-4.94,-7.13,-3.96,-2.79,-2.27,-5.65,-4.42,-1.68,-4.59,-7.28,-3.0,-9.11,-7.65,0.13,-1.42,-6.47,-6.54,2.41
2011-02-01,-3.64,-4.52,-0.96,-5.08,-7.19,-2.96,-1.33,-2.62,-4.03,-4.88,-2.02,-5.98,-8.28,-3.38,-8.49,-6.92,-1.81,-3.27,-7.27,-6.38,2.04
2011-03-01,-4.04,-3.18,-2.72,-5.15,-7.48,-6.17,-2.79,-3.95,-3.43,-5.28,-1.72,-6.07,-9.75,-3.92,-8.59,-7.68,-4.04,-5.14,-7.49,-7.23,1.2
2011-04-01,-4.37,-3.76,-4.36,-5.04,-8.53,-6.49,-4.25,-4.23,-4.86,-6.23,-2.25,-5.69,-11.52,-2.82,-9.05,-9.23,-4.39,-5.8,-6.97,-7.92,-0.68
2011-05-01,-4.43,-4.9,-3.35,-3.96,-8.25,-6.46,-4.8,-3.52,-3.99,-6.72,-3.4,-5.46,-11.85,-3.16,-9.71,-9.18,-5.24,-5.8,-7.21,-8.28,-1.31
2011-06-01,-4.02,-5.17,-2.18,-3.16,-7.78,-6.29,-4.24,-2.53,-1.17,-6.14,-3.57,-5.29,-10.97,-3.63,-9.41,-9.66,-5.42,-5.68,-6.58,-7.47,-1.81
2011-07-01,-3.63,-5.1,-2.0,-2.93,-7.03,-5.29,-3.13,-2.08,1.78,-5.49,-3.6,-4.73,-8.74,-3.35,-8.86,-8.52,-5.91,-5.67,-6.67,-6.39,-1.13
2011-08-01,-3.2,-6.39,-1.76,-2.63,-6.04,-4.61,-1.77,-1.46,2.8,-5.84,-3.49,-4.57,-8.17,-3.01,-7.63,-7.61,-5.45,-5.24,-6.12,-5.87,-0.55
2011-09-01,-3.04,-9.69,-1.16,-2.14,-5.15,-2.93,-0.77,-1.25,5.14,-7.28,-4.09,-3.92,-6.21,-2.71,-6.36,-5.69,-5.26,-5.67,-6.48,-6.55,0.11
2011-10-01,-3.21,-11.56,-0.91,-2.1,-4.67,-2.26,-0.46,-0.81,5.13,-8.41,-4.81,-3.91,-5.56,-2.45,-4.94,-4.67,-4.39,-4.42,-6.04,-6.01,-0.96
2011-11-01,-3.53,-11.64,-1.47,-2.82,-5.62,-1.01,-0.67,-0.07,5.57,-9.01,-5.25,-4.23,-4.3,-2.65,-3.37,-4.61,-5.34,-5.24,-6.13,-5.98,-1.27
2011-12-01,-3.79,-12.63,-2.52,-2.96,-6.18,-2.33,-1.3,-0.31,3.84,-8.7,-5.03,-3.59,-4.04,-3.16,-0.99,-3.76,-5.28,-5.14,-5.36,-4.1,-2.36
2012-01-01,-3.47,-14.84,-2.78,-2.64,-6.46,-3.7,-1.33,0.1,4.2,-9.0,-5.27,-1.73,-1.63,-3.04,1.31,-4.16,-5.25,-5.78,-3.78,-3.76,-2.3
2012-02-01,-2.72,-17.29,-2.38,-1.51,-6.88,-4.48,-1.07,0.36,3.67,-8.43,-5.17,0.93,0.76,-3.29,3.18,-3.04,-3.9,-4.1,-2.82,-2.91,-3.02
2012-03-01,-1.48,-17.83,-1.16,0.97,-7.24,-2.67,1.3,2.29,4.49,-7.57,-4.91,2.42,3.31,-3.01,5.87,-2.94,-2.86,-3.33,-1.48,-1.52,-0.94
2012-04-01,-0.61,-17.24,-0.18,1.0,-5.84,-1.23,2.59,2.63,4.98,-5.9,-3.79,2.86,3.64,-3.67,8.3,-1.12,-1.94,-1.79,-1.15,0.74,1.13
2012-05-01,0.17,-14.67,-0.34,0.86,-3.37,0.5,3.73,3.49,7.97,-3.34,-2.16,3.15,4.11,-3.07,11.32,0.34,-1.26,0.28,0.34,2.42,2.69
2012-06-01,0.83,-12.1,-0.04,0.84,-2.05,1.25,3.75,4.06,7.7,-1.96,-0.77,4.21,5.48,-2.24,13.79,2.88,-0.29,2.82,1.57,3.35,3.51
2012-07-01,1.38,-9.84,0.98,1.81,-1.2,0.77,3.84,5.51,6.79,-1.12,0.42,5.31,6.6,-2.66,16.64,3.18,0.88,4.81,2.9,3.81,3.32
2012-08-01,2.13,-5.93,1.88,2.96,-1.64,1.42,3.83,5.76,8.08,0.82,2.23,6.82,7.67,-2.25,18.9,3.63,2.01,5.64,3.36,4.32,3.59
2012-09-01,3.06,0.3,1.99,2.81,-1.35,1.51,4.53,6.9,8.29,3.84,4.21,7.6,8.93,-2.16,20.52,3.71,4.27,7.8,4.94,6.06,3.17
2012-10-01,4.1,4.95,1.72,3.37,-0.98,2.07,4.71,7.06,11.16,8.58,6.39,8.62,9.53,-1.23,21.94,5.3,6.15,9.24,5.92,5.99,4.23
2012-11-01,5.42,7.63,2.3,4.34,1.21,2.02,5.85,7.93,12.67,10.18,7.9,10.11,10.95,-1.11,23.01,6.86,8.15,12.95,7.75,6.9,4.49
2012-12-01,6.46,9.91,3.63,5.48,2.56,3.07,6.44,8.59,15.52,13.08,10.3,10.79,12.43,-0.17,23.14,6.61,9.38,14.63,8.46,7.21,5.9
2013-01-01,7.48,13.39,4.06,6.53,3.59,4.54,6.89,9.07,15.96,15.4,12.16,10.83,12.67,0.43,23.18,8.38,9.77,17.58,8.82,9.09,6.0
2013-02-01,8.24,16.31,5.17,6.54,5.17,5.37,6.93,9.74,15.8,17.5,14.04,10.4,12.47,1.64,22.91,9.31,10.05,18.63,9.25,9.85,6.76
2013-03-01,8.75,18.62,6.34,7.37,7.25,5.34,6.53,9.44,18.85,20.53,16.41,10.52,12.05,1.71,22.23,12.54,11.93,21.62,10.35,11.37,7.38
2013-04-01,8.89,20.38,7.83,7.54,8.92,5.05,7.19,9.62,21.14,22.17,18.44,12.59,13.95,2.37,21.22,12.61,14.51,23.34,11.03,11.06,6.93
2013-05-01,9.06,19.91,7.29,7.79,8.03,3.94,7.54,9.57,20.03,23.06,18.97,13.96,13.41,2.66,20.48,12.34,17.14,24.19,11.66,10.79,6.26
2013-06-01,9.34,19.15,6.74,7.74,6.99,3.88,8.21,9.46,17.34,24.62,19.77,14.59,11.28,2.78,19.74,11.67,19.18,24.34,11.64,11.25,5.64
2013-07-01,9.84,18.87,6.46,7.4,7.82,4.14,8.73,9.81,16.8,27.29,20.85,13.83,9.66,3.27,18.97,12.28,20.45,25.04,12.44,12.8,6.13
2013-08-01,10.32,18.89,6.58,7.5,9.02,3.79,9.27,10.37,16.72,29.19,21.85,13.78,10.52,3.68,18.73,13.15,21.68,25.94,13.27,14.39,6.53
2013-09-01,10.72,19.01,7.69,7.87,10.15,4.65,9.23,10.13,17.68,29.15,22.03,14.49,10.48,4.28,18.75,13.63,21.04,26.17,13.45,14.84,7.3
2013-10-01,10.89,19.07,8.73,8.55,11.38,4.22,9.78,9.7,17.6,27.22,22.25,15.87,11.74,5.08,18.2,12.87,19.91,24.92,13.4,15.34,7.67
2013-11-01,10.72,18.38,9.85,8.15,11.42,4.85,9.94,9.03,17.56,27.45,21.83,16.56,10.83,6.15,16.83,12.7,18.82,23.45,12.71,15.71,7.99
2013-12-01,10.65,18.04,9.68,7.78,11.53,3.43,10.18,9.09,16.85,25.64,20.37,16.64,9.94,6.22,15.36,13.31,18.13,22.75,12.61,15.75,8.14
2014-01-01,10.29,16.59,9.13,7.13,10.9,3.76,9.91,8.91,15.84,25.03,18.86,16.53,9.44,6.6,13.77,13.19,19.32,23.04,11.98,14.76,8.42
2014-02-01,9.98,15.72,8.35,6.47,10.52,2.75,9.97,8.88,15.63,23.23,18.07,15.95,8.92,5.98,12.35,13.13,19.72,22.22,12.66,13.11,8.86
2014-03-01,8.75,15.23,7.76,4.77,10.94,3.59,9.68,8.76,14.84,21.12,16.48,15.88,10.84,6.23,10.9,11.5,18.56,20.57,11.22,10.37,7.98
2014-04-01,7.83,13.19,8.74,4.14,10.1,2.73,9.11,8.6,13.97,18.68,13.74,14.29,8.31,5.16,9.56,10.87,15.16,17.85,10.8,9.92,6.54
2014-05-01,7.07,11.01,8.11,4.37,7.94,2.37,8.57,8.11,11.31,16.69,12.13,12.9,7.65,4.49,8.11,9.9,12.36,15.51,9.1,10.05,5.5
2014-06-01,6.39,8.83,7.04,3.64,6.67,0.93,8.17,7.77,9.85,14.98,10.53,11.38,6.54,4.24,6.95,9.09,10.0,13.32,8.46,9.23,5.1
2014-07-01,5.77,7.14,5.86,3.71,4.42,0.96,7.68,6.83,8.26,12.56,8.93,11.2,5.65,4.04,5.74,8.24,8.2,10.84,7.16,7.48,3.89
2014-08-01,5.25,5.72,5.26,2.71,3.54,1.02,7.62,6.51,7.04,10.12,6.81,10.68,4.35,3.51,4.39,7.34,6.15,9.47,6.68,5.74,3.13
2014-09-01,4.85,4.77,4.59,3.39,2.79,0.6,7.61,6.4,5.22,9.05,5.7,10.45,3.4,2.64,3.05,6.75,5.12,8.6,6.15,5.67,2.21
2014-10-01,4.64,4.55,4.38,2.83,2.14,0.82,7.72,7.32,4.01,7.91,5.06,9.5,2.31,1.98,2.18,6.39,4.79,9.59,6.43,6.17,2.15
2014-11-01,4.53,4.77,3.84,3.27,1.84,0.55,7.63,7.57,2.96,7.58,5.24,8.67,1.6,1.25,2.09,6.74,5.21,9.24,6.26,6.63,1.79
2014-12-01,4.38,4.9,3.72,3.41,1.33,1.46,7.43,8.2,2.62,6.92,5.48,8.39,1.83,1.58,2.4,6.9,5.02,9.41,6.73,6.2,1.28
2015-01-01,4.13,4.73,4.71,4.04,2.24,1.28,7.98,8.34,3.12,5.96,5.4,8.25,1.96,1.49,2.5,7.08,4.9,7.69,6.82,5.49,0.84
2015-02-01,4.05,5.19,4.89,5.25,2.75,1.71,8.41,9.72,3.96,5.74,5.51,9.01,2.71,1.9,2.79,6.84,4.35,9.55,6.84,6.36,0.9
2015-03-01,4.11,4.89,4.23,5.55,2.48,0.77,9.07,9.58,3.86,5.6,5.23,8.45,2.32,1.88,3.0,6.67,4.34,9.88,7.06,7.7,0.27
2015-04-01,4.22,4.55,1.44,5.41,1.67,1.08,8.65,9.97,4.22,6.09,5.71,8.19,2.5,2.5,3.4,6.78,4.31,9.88,7.07,7.19,0.7
2015-05-01,4.41,5.1,2.07,4.85,1.49,1.76,8.46,9.91,4.56,6.46,6.05,7.86,2.44,2.73,3.78,7.29,4.63,9.76,7.17,6.27,0.68
2015-06-01,4.52,5.77,3.28,5.24,1.49,2.87,8.39,10.24,5.33,5.93,6.16,7.69,3.31,2.57,4.18,7.8,4.44,9.75,7.23,5.59,1.06
2015-07-01,4.59,6.31,4.51,5.05,1.66,2.95,9.0,10.42,5.42,6.2,6.13,7.45,3.72,2.38,4.61,8.66,5.41,10.56,7.29,6.01,1.39
2015-08-01,4.67,6.23,4.81,5.04,1.45,2.48,9.16,10.9,5.43,6.09,6.36,7.58,3.79,2.43,4.96,9.52,6.05,10.97,7.77,6.35,1.54
2015-09-01,4.77,6.44,4.76,4.34,1.45,1.91,9.24,11.13,5.7,5.81,6.51,7.73,4.04,2.57,5.24,10.25,6.7,11.42,8.49,6.62,1.58
2015-10-01,4.88,6.13,4.93,4.57,1.52,1.88,9.27,11.05,5.4,5.71,6.28,7.88,4.15,2.79,5.68,11.14,6.38,11.08,9.09,6.39,1.28
2015-11-01,5.01,5.54,4.49,5.09,2.0,2.27,9.26,11.03,6.34,5.27,6.09,8.0,4.83,3.24,5.85,11.22,6.25,11.04,9.94,5.89,1.62
2015-12-01,5.05,5.24,4.42,5.31,2.3,2.68,9.41,10.25,6.81,5.9,6.01,7.07,4.77,2.78,6.25,11.44,7.12,10.31,9.89,6.72,1.35
2016-01-01,5.12,5.62,3.54,4.7,1.77,2.86,9.05,10.17,6.78,6.0,6.67,6.67,4.53,2.47,5.98,11.68,6.81,10.46,10.43,7.21,1.63
2016-02-01,5.04,5.86,3.6,4.04,1.34,3.18,8.83,9.49,6.17,6.44,6.48,6.03,3.75,2.22,5.92,11.7,6.16,8.86,10.46,7.49,0.97
2016-03-01,4.93,5.94,4.19,4.11,1.55,2.61,8.29,9.61,5.48,5.95,6.13,6.03,3.49,2.58,5.5,12.07,5.92,8.04,10.45,7.16,0.87
2016-04-01,4.97,6.19,5.48,4.74,2.31,2.7,8.55,9.21,5.04,5.89,5.69,6.21,4.3,2.47,5.38,12.09,6.16,7.55,10.31,7.46,1.29
2016-05-01,5.0,6.27,5.49,4.88,2.95,2.53,9.05,9.39,4.9,5.68,5.35,6.5,4.73,2.22,5.26,12.4,6.28,6.56,10.45,7.68,1.77
