date,CPI - New York YoY %,CPI - Philadelphia YoY %,CPI - Boston YoY %,CPI - Chicago YoY %,CPI - Detroit YoY %,CPI - Dallas YoY %,CPI - Houston YoY %,CPI - Atlanta YoY %,CPI - Miami YoY %,CPI - San Francisco YoY %,CPI - Seattle YoY %,CPI - West Region (Size Class A) YoY %
1915-12-01,2.02,0.98,1.9,2.0,4.12,,0.0,,,0.0,-1.09,
1916-12-01,11.88,12.62,13.08,13.73,15.84,,14.74,,,8.7,6.59,
1917-12-01,22.12,21.55,17.36,16.38,22.22,,21.1,,,16.0,21.65,
1918-12-01,21.74,20.57,21.83,20.74,18.88,,20.45,19.74,,21.55,30.51,
1919-12-01,14.88,12.94,12.72,15.95,17.06,,16.35,14.29,,15.6,18.18,
1920-06-01,22.22,21.71,23.56,25.3,28.65,,20.12,21.69,,19.05,22.5,
1920-12-01,1.04,3.65,3.59,0.0,6.53,,2.16,0.0,,1.23,-1.65,
1921-12-01,-8.21,-11.06,-11.88,-7.41,-15.57,,-13.23,-13.46,,-9.09,-10.61,
1922-05-01,,,,-5.59,,,,,,,,
1922-09-01,-3.93,-5.59,-6.11,-4.49,-6.49,,-5.42,-5.95,,-3.33,-4.91,
1922-12-01,-2.79,-2.26,-2.81,-2.29,-2.23,,-3.05,-3.89,,-2.67,-3.12,
1923-03-01,1.17,0.0,1.18,,2.31,,-1.26,0.0,,-2.04,-3.82,
1923-06-01,1.16,1.73,1.79,1.76,3.45,,0.63,0.57,,0.0,-0.64,
1923-09-01,2.92,5.33,4.14,4.12,6.36,,1.91,2.3,,2.07,0.65,
1923-12-01,2.3,2.89,2.89,3.51,4.0,,1.26,1.16,,2.74,0.65,
1924-03-01,0.58,1.73,1.17,2.33,2.26,,1.27,-0.57,,1.39,2.65,
1924-06-01,0.0,0.57,0.58,2.31,0.56,,-1.89,-1.7,,0.0,0.65,
1924-09-01,-1.14,-1.12,-0.57,0.56,-2.72,,-1.25,-2.81,,-0.68,-0.64,
1924-12-01,-0.56,1.12,-1.12,1.13,-1.65,,-0.62,-1.14,,-1.33,0.0,
1925-06-01,1.72,3.95,1.74,2.82,1.1,,3.21,3.47,,3.42,2.56,
1925-12-01,4.52,5.0,5.11,3.91,3.91,,2.5,5.78,,3.38,2.56,
1926-06-01,2.26,2.17,3.43,0.55,0.55,,-0.62,0.56,,-0.66,-1.25,
1926-12-01,-2.16,-1.06,-1.62,-1.61,-2.15,,-2.44,-2.73,,-1.96,-1.88,
1927-06-01,-0.55,-1.6,-0.55,0.0,-1.09,,-1.88,0.56,,0.0,0.0,
1927-12-01,0.0,-2.14,-1.1,-2.73,-2.75,,-1.25,-3.37,,-0.67,-1.91,
1928-06-01,-1.67,-2.16,-2.78,-3.83,-4.4,,-1.27,-3.87,,-1.33,-3.16,
1928-12-01,-1.66,-2.73,-1.11,-0.56,-1.69,,-1.27,0.58,,0.67,0.0,
1929-06-01,0.56,-1.66,0.0,0.0,1.15,,0.65,-1.72,,0.0,1.31,
1929-12-01,0.56,0.56,0.0,0.0,0.57,,1.28,-1.16,,-0.67,0.65,
1930-06-01,-2.25,-1.69,-0.57,-1.14,-2.27,,-1.28,-3.51,,-1.35,0.0,
1930-12-01,-5.03,-6.15,-5.06,-6.21,-9.14,,-6.96,-7.6,,-5.37,-7.1,
1931-06-01,-8.05,-9.14,-9.77,-10.34,-13.95,,-10.39,-10.3,,-8.9,-10.32,
1931-12-01,-9.41,-8.93,-9.47,-10.24,-12.58,,-8.84,-11.39,,-8.51,-6.94,
1932-06-01,-8.13,-10.69,-10.19,-12.82,-12.84,,-10.87,-9.46,,-8.27,-9.35,
1932-12-01,-7.79,-11.76,-9.8,-13.42,-12.95,,-12.69,-10.0,,-6.98,-9.7,
1933-06-01,-6.8,-7.04,-4.96,-8.82,-9.3,,-5.69,-6.72,,-4.1,-4.76,
1933-12-01,-1.41,2.22,0.72,-1.55,1.65,,3.42,2.38,,0.83,0.0,
1934-06-01,4.38,7.58,5.22,2.42,9.4,,5.17,4.8,,4.27,1.67,
1936-07-01,1.4,2.11,2.11,1.49,4.48,,2.38,2.24,,0.81,1.6,
1937-09-01,3.4,3.42,4.14,4.35,5.67,,3.85,2.88,,4.03,4.65,
1937-12-01,3.45,0.68,2.8,3.65,7.14,,3.85,1.44,,4.84,3.88,
1938-03-01,-2.03,-2.03,-2.05,0.0,1.39,,0.0,-1.43,,0.0,0.0,
1938-06-01,-2.03,-2.01,-3.38,-1.41,-2.03,,-0.75,-3.55,,0.0,-0.75,
1938-09-01,-3.95,-3.97,-5.3,-2.78,-4.03,,-1.48,-3.5,,-0.78,-2.22,
1938-12-01,-2.67,-2.04,-3.4,-2.82,-5.33,,-1.48,-2.13,,-1.54,-1.49,
1939-03-01,0.0,-2.07,-1.4,-1.44,-4.11,,-1.5,-1.45,,-0.78,-1.5,
1939-06-01,-1.38,-2.74,-2.1,-2.86,-4.14,,-0.76,-0.74,,-2.34,-0.76,
1939-09-01,1.37,0.0,0.0,-1.43,-1.4,,0.0,0.0,,0.0,0.76,
1939-12-01,0.0,-0.69,-0.7,-0.72,-1.41,,-0.75,-1.45,,-1.56,-0.76,
1940-03-01,1.38,0.7,1.42,0.0,0.71,,0.76,0.74,,-0.79,0.76,
1940-06-01,3.5,1.41,2.86,2.21,2.16,,0.76,0.0,,0.8,0.76,
1940-09-01,-0.68,-1.38,0.0,0.0,0.0,,-0.75,-1.45,,-0.78,-0.75,
1940-12-01,0.68,0.7,1.42,1.46,1.43,,0.76,1.47,,1.59,1.53,
1941-03-01,0.68,1.4,0.0,1.46,2.13,,0.76,0.73,,2.38,1.52,
1941-06-01,2.7,4.17,2.78,3.6,5.63,,3.03,5.19,,5.56,5.3,
1941-09-01,6.12,8.39,6.99,8.7,9.22,,6.82,8.82,,7.09,9.85,
1941-10-01,7.53,9.79,8.45,9.42,11.35,,8.27,,,7.81,11.36,
1941-11-01,7.48,9.79,10.56,10.14,12.06,,9.02,,,9.37,11.36,
1941-12-01,7.48,9.72,9.09,9.35,11.97,,9.77,10.14,,9.37,12.03,
1942-01-01,9.52,11.81,10.49,10.79,13.38,,10.53,,,11.72,14.29,
1942-02-01,9.46,11.81,11.89,10.79,13.29,,12.03,,,11.63,15.04,
1942-03-01,10.14,12.41,12.59,12.23,14.58,,13.53,13.77,,13.18,15.67,
1942-04-01,10.07,13.01,11.03,12.06,14.38,,11.85,,,12.98,15.56,
1942-05-01,10.0,12.93,11.64,12.68,14.38,,12.59,,,12.98,14.49,
1942-06-01,9.87,11.33,10.81,11.11,11.33,,11.03,11.97,,12.03,11.51,
1942-07-01,9.8,12.67,11.33,9.59,11.33,,11.68,,,12.03,11.43,
1942-08-01,9.74,11.18,9.93,9.52,9.93,,11.59,,,12.69,12.06,
1942-09-01,8.33,9.68,9.8,7.33,8.44,,9.93,8.78,,11.76,10.34,
1942-10-01,8.92,8.92,10.39,7.95,7.64,,7.64,,,10.87,9.52,
1942-11-01,9.49,9.55,8.92,7.89,7.59,,6.9,,,11.43,10.2,
1942-12-01,10.13,10.13,9.62,7.89,7.55,,6.85,7.89,,11.43,10.07,
1943-01-01,8.7,8.07,8.23,6.49,6.21,,6.8,,,9.79,7.89,
1943-02-01,8.02,8.07,6.88,7.14,6.17,,6.04,,,9.03,7.19,
1943-03-01,9.2,7.98,8.07,7.69,6.06,,7.28,7.64,,8.9,7.1,
1943-04-01,9.15,9.09,8.7,6.96,5.39,,7.28,,,9.46,7.05,
1943-05-01,9.7,9.04,7.98,6.88,7.19,,7.24,,,9.46,6.96,
1943-06-01,8.38,7.78,6.71,6.25,7.19,,6.62,8.18,,8.72,8.39,
1943-07-01,7.74,5.33,3.59,5.0,6.59,,4.58,,,6.04,5.77,
1943-08-01,5.92,5.33,4.22,4.97,5.42,,3.25,,,3.97,3.8,
1943-09-01,7.1,4.71,2.98,5.59,4.79,,3.87,6.21,,3.95,4.37,
1943-10-01,6.43,4.68,2.94,4.29,4.14,,3.87,,,4.58,4.35,
1943-11-01,5.2,4.07,1.75,3.05,2.94,,3.87,,,3.21,3.7,
1943-12-01,4.6,2.87,1.75,3.05,3.51,,3.21,4.27,,3.21,2.44,
1944-01-01,4.0,2.87,1.75,2.44,2.92,,2.55,,,2.55,2.44,
1944-02-01,3.43,2.87,1.17,1.82,1.74,,1.9,,,1.91,1.83,
1944-03-01,2.25,1.14,-0.57,0.0,0.0,,-1.23,0.59,,1.26,1.2,
1944-04-01,2.23,-0.56,0.0,0.59,0.57,,-0.62,,,0.0,0.6,
1944-05-01,1.66,-0.55,-0.57,-0.58,-1.12,,-0.61,,,1.23,0.0,
1944-06-01,1.66,0.56,0.0,0.59,-0.56,,0.62,0.58,,0.62,0.6,
1944-07-01,2.21,1.69,1.73,2.98,1.12,,1.88,,,3.8,3.03,
1944-08-01,3.35,2.25,2.31,2.37,2.86,,2.52,,,4.46,3.66,
1944-09-01,2.21,2.25,2.89,1.76,2.86,,1.24,2.34,,3.8,1.8,
1944-10-01,1.65,1.12,0.57,1.76,1.7,,1.24,,,3.75,1.79,
1944-11-01,2.2,1.12,1.72,2.37,2.29,,0.62,,,3.11,1.79,
1944-12-01,2.2,1.68,2.3,2.37,1.69,,1.24,3.51,,4.35,2.38,
1945-01-01,2.2,2.23,2.3,2.98,2.27,,1.86,,,3.73,2.38,
1945-02-01,2.76,2.79,2.89,2.98,2.86,,1.24,,,3.75,2.4,
1945-03-01,1.65,2.81,2.31,2.98,2.86,,1.88,4.12,,3.73,2.38,
1945-04-01,1.64,2.23,1.14,1.76,1.69,,1.86,,,3.7,2.38,
1945-05-01,1.63,2.78,1.71,3.53,2.82,,1.85,,,1.83,2.37,
1945-06-01,2.72,2.76,3.43,2.92,3.37,,2.47,3.47,,3.07,2.37,
1945-07-01,3.24,3.31,2.84,1.73,2.22,,2.45,,,3.05,2.35,
1945-08-01,2.7,2.75,2.26,1.73,2.78,,2.45,,,2.44,2.35,
1945-09-01,2.16,2.2,1.12,1.16,2.22,,2.45,3.43,,2.44,2.35,
1945-10-01,2.16,2.76,1.7,1.16,2.79,,1.84,,,1.2,1.17,
1945-11-01,2.15,2.76,1.69,1.16,3.35,,2.47,,,2.41,1.75,
1945-12-01,2.69,2.75,1.12,1.73,2.78,,2.45,2.26,,2.38,2.33,
1946-01-01,3.23,2.19,1.69,1.73,3.33,,1.22,,,1.8,1.74,
1946-02-01,3.23,1.63,1.12,1.73,3.33,,1.84,,,1.2,2.34,
1946-03-01,4.32,2.73,2.26,1.73,3.33,,2.45,2.26,,1.2,2.33,
1946-04-01,4.84,3.28,2.82,2.89,4.44,,2.44,,,0.6,2.33,
1946-05-01,4.81,2.7,2.25,1.7,4.4,,1.82,,,1.8,2.31,
1946-06-01,4.76,3.23,1.66,2.27,4.35,,3.01,2.79,,3.57,3.47,
1946-07-01,9.95,8.56,9.39,10.23,10.87,,7.19,,,7.69,7.47,
1946-08-01,12.11,11.76,11.6,12.5,10.81,,10.18,,,11.31,9.2,
1946-09-01,15.34,13.98,13.33,14.29,12.5,,11.98,11.6,,13.69,11.49,
1946-10-01,17.99,15.59,16.2,17.71,14.13,,13.86,,,15.48,15.03,
1946-11-01,18.42,17.74,17.22,20.0,15.68,,18.67,,,18.24,16.67,
1946-12-01,18.85,18.72,18.33,19.89,16.76,,19.76,18.23,,18.02,17.05,
1947-01-01,17.71,18.18,18.23,19.89,16.13,,21.69,,,18.24,16.57,
1947-02-01,17.19,17.65,18.33,19.32,16.13,,21.69,,,19.05,16.0,
1947-03-01,19.17,20.74,19.89,22.16,18.82,,23.35,22.65,,20.12,17.61,
1947-04-01,17.44,19.05,18.13,20.22,17.55,,23.81,,,20.71,18.18,
1947-05-01,15.82,18.42,17.58,20.11,16.32,,23.21,,,19.41,17.51,
1947-06-01,15.66,18.75,17.93,21.11,16.67,,21.05,19.02,,15.52,15.64,
1947-07-01,9.52,13.3,10.61,13.4,10.78,,16.2,,,,,
1947-08-01,8.92,11.0,10.4,13.13,12.2,,14.13,,,,11.58,
1947-09-01,8.26,11.79,12.25,15.5,12.08,,13.9,,,9.95,,
1947-10-01,5.83,9.77,9.13,11.65,12.38,,13.76,,,,,
1947-11-01,6.22,8.68,8.06,10.0,9.81,,10.66,,,,7.39,
1947-12-01,6.17,9.01,8.92,10.9,10.65,,11.0,,,5.42,,
1948-01-01,7.96,10.41,9.81,11.37,11.57,,10.89,,,,,
1948-02-01,8.0,10.0,9.39,10.48,10.65,,10.89,,,,10.34,
1948-03-01,4.35,5.73,6.91,7.91,7.69,,8.74,,,6.9,,
1948-04-01,6.55,9.33,9.77,10.75,9.95,,8.17,,,,,
1948-05-01,7.93,10.22,10.75,11.63,10.86,,8.7,,,,10.1,
1948-06-01,7.86,9.65,10.6,11.01,10.27,,9.66,,,9.45,,
1948-07-01,9.57,9.13,10.96,11.36,10.18,,10.1,,,,,
1948-08-01,9.05,9.48,9.42,9.82,8.26,,10.0,9.42,,,9.43,
1948-09-01,7.2,7.17,6.55,6.93,6.9,,8.45,,,6.67,,
1948-10-01,6.36,7.2,7.05,6.52,4.66,,6.98,,,,,
1948-11-01,4.6,5.04,5.7,4.76,4.26,,5.05,3.9,,,5.05,
1948-12-01,2.49,2.48,2.59,2.99,2.51,,3.15,,,4.67,,
1949-01-01,1.23,0.82,0.85,2.13,0.83,,1.79,,,,,
1949-02-01,0.41,1.24,0.0,2.59,1.26,,0.45,1.29,,,2.68,
1949-03-01,2.08,2.5,1.29,3.45,1.68,,0.45,,,1.84,,
1949-04-01,0.82,0.0,-0.42,1.69,-0.41,,0.44,,,,,
1949-05-01,0.0,-0.4,-0.84,0.0,-0.82,,0.0,0.42,,,-0.44,
1949-06-01,-0.81,-1.6,-1.67,0.0,-1.62,,-0.88,,,0.0,,
1949-07-01,-2.78,-2.79,-3.29,-2.45,-3.21,,-1.75,,,,,
1949-08-01,-3.16,-3.54,-2.87,-2.44,-3.21,,-2.16,-1.64,,,-3.02,
1949-09-01,-2.77,-3.15,-2.05,-2.02,-2.82,,-1.73,,,-2.23,,
1949-10-01,-3.19,-2.77,-2.47,-2.04,-3.24,,-0.87,,,,,
1949-11-01,-2.8,-2.0,-1.66,-0.41,-1.63,,0.44,-0.83,,,-0.87,
1949-12-01,-2.02,-2.02,-1.26,-1.24,-2.04,,0.44,,,-3.12,,
1950-01-01,-2.83,-2.03,-1.27,-1.25,-1.65,,0.44,,,,,
1950-02-01,-1.23,-1.63,0.0,-0.42,-1.65,,1.78,-0.85,,,-1.74,
1950-03-01,-1.63,-1.63,0.0,-0.83,-0.83,,2.22,,,-1.36,,
1950-04-01,-1.63,-1.63,0.0,-1.66,-0.83,,1.33,,,,,
1950-05-01,-1.22,-1.62,0.0,0.0,-0.41,,1.78,-0.42,,,-0.88,
1950-06-01,-0.82,-0.41,0.85,-0.83,0.41,,2.22,,,-1.36,,
1950-07-01,0.82,1.23,2.13,1.67,2.07,,3.11,,,,,
1950-08-01,0.82,1.63,2.11,2.08,2.49,,4.42,1.67,,,2.22,
1950-09-01,1.63,2.03,1.26,1.65,3.73,,4.85,,,0.91,,
1950-10-01,3.29,2.44,2.95,2.92,5.44,,4.39,,,,,
1950-11-01,4.12,2.86,2.95,2.9,4.98,,3.91,4.2,,,4.85,
1950-12-01,5.79,6.17,4.68,5.88,6.25,,5.65,,,5.53,,
1951-01-01,7.92,9.13,6.84,7.59,8.37,,8.3,,,,,
1951-02-01,9.13,11.62,8.58,9.28,10.08,,9.17,10.26,,,8.41,
1951-03-01,9.13,11.16,7.66,8.82,9.58,,9.13,,,9.17,,
1951-04-01,8.68,11.57,7.66,9.7,9.58,,10.04,,,,,
1951-05-01,9.5,11.11,8.09,8.33,8.68,,10.04,12.29,,,10.18,
1951-06-01,8.23,9.8,6.72,8.75,8.61,,9.13,,,9.22,,
1951-07-01,6.88,8.91,6.25,7.82,7.72,,8.62,,,,,
1951-08-01,6.88,8.03,5.37,6.94,7.29,,6.78,8.61,,,7.83,
1951-09-01,6.4,7.57,5.79,6.91,6.4,,6.3,,,7.24,,
1951-10-01,6.37,7.54,5.74,7.29,5.95,,6.72,,,,,
1951-11-01,5.93,8.73,6.15,7.66,6.32,,6.69,8.47,,,6.3,
1951-12-01,4.69,6.2,5.69,5.56,5.88,,5.35,,,6.11,,
1952-01-01,3.47,4.18,3.6,4.31,4.25,,2.82,,,,,
1952-02-01,1.52,0.74,1.98,1.54,2.29,,1.6,3.88,,,3.67,
1952-03-01,1.14,1.12,1.98,1.93,1.9,,1.2,,,2.1,,
1952-04-01,1.52,1.11,1.98,1.92,2.66,,0.79,,,,,
1952-05-01,0.75,1.11,1.97,2.69,2.66,,0.79,0.75,,,2.41,
1952-06-01,1.52,1.86,2.36,2.68,1.89,,1.2,,,4.64,,
1952-07-01,2.65,2.97,3.53,2.67,2.64,,1.19,,,,,
1952-08-01,2.65,2.97,3.53,3.05,3.02,,1.59,3.02,,,2.82,
1952-09-01,1.88,2.59,2.73,2.28,2.26,,0.79,,,4.22,,
1952-10-01,1.5,2.21,1.94,1.51,2.62,,1.18,,,,,
1952-11-01,1.49,1.09,0.77,0.75,1.86,,0.78,1.49,,,1.58,
1952-12-01,0.75,1.09,0.0,0.75,2.22,,0.78,,,2.47,,
1953-01-01,0.37,0.73,0.39,0.38,1.85,,,,,,,
1953-02-01,0.37,1.11,,1.14,1.87,,1.18,,,,0.39,
1953-03-01,0.75,1.1,,0.76,2.24,,,,,2.47,,
1953-04-01,0.37,0.37,0.39,0.75,1.48,,,,,,,
1953-05-01,0.37,0.73,,0.37,1.85,,1.57,,,,1.18,
1953-06-01,1.12,1.09,,0.37,2.59,,,,,0.81,,
1953-07-01,0.0,0.0,-0.76,0.37,2.21,,,,,,,
1953-08-01,0.37,0.0,,0.74,1.83,,0.78,,,,1.57,
1953-09-01,0.74,0.36,,1.12,2.21,,,,,2.02,,
1953-10-01,0.74,0.36,0.38,1.86,1.82,,,,,,,
1953-11-01,0.0,0.0,,1.12,1.09,,0.78,,,,0.39,
1953-12-01,1.11,0.0,,1.49,0.36,,,0.37,,1.2,,
1954-01-01,1.49,0.72,0.38,1.87,1.09,,,,,,,
1954-02-01,1.49,1.46,,2.26,1.47,,0.78,,,,1.18,
1954-03-01,1.12,0.73,,2.26,1.09,,,0.37,,0.8,,
1954-04-01,1.49,1.46,0.77,1.87,1.09,,,,,,,
1954-05-01,1.49,1.09,,2.24,1.09,,0.0,,,,0.0,
1954-06-01,0.74,1.08,,1.86,0.36,,,0.37,,0.4,,
1954-07-01,0.74,1.44,0.76,2.22,0.36,,,,,,,
1954-08-01,0.37,1.08,,1.1,-0.36,,0.0,,,,-0.39,
1954-09-01,-0.37,0.72,,0.74,-0.72,,,-1.09,,-0.79,,
1954-10-01,-0.37,0.72,-0.38,0.0,-1.08,,,,,,,
1954-11-01,0.0,1.08,,1.1,0.36,,-0.39,,,,-0.39,
1954-12-01,-0.73,0.72,,0.37,-0.36,,,-1.1,,-1.19,,
1955-01-01,-0.73,0.36,0.38,0.37,-0.72,,,,,,,
1955-02-01,0.0,0.36,,0.74,-0.36,,-1.16,,,,0.0,
1955-03-01,0.0,0.72,,0.37,-0.36,,,-1.47,,-0.8,,
1955-04-01,-0.37,0.36,0.77,0.37,-0.36,,,,,,,
1955-05-01,-0.74,0.36,,0.0,-0.36,,-1.16,,,,0.39,
1955-06-01,-0.74,-0.36,,0.0,-0.36,,,-1.46,,-0.8,,
1955-07-01,-1.1,-0.71,0.0,0.0,-0.72,,,,,,,
1955-08-01,-1.1,-0.36,,0.73,0.0,,-1.16,,,,0.39,
1955-09-01,0.0,-0.71,,1.46,0.72,,,0.74,,-0.4,,
1955-10-01,-0.37,-0.71,0.76,1.46,0.36,,,,,,,
1955-11-01,0.0,-1.07,,1.09,-0.36,,0.0,,,,1.56,
1955-12-01,-0.37,-0.72,,1.47,0.36,,,1.11,,0.0,,
1956-01-01,0.0,-0.72,1.53,1.1,0.0,,,,,,,
1956-02-01,-0.37,-0.72,,0.73,0.36,,0.78,,,,0.0,
1956-03-01,0.0,0.0,,0.73,0.72,,,1.12,,0.8,,
1956-04-01,0.0,0.36,1.52,1.1,1.09,,,,,,,
1956-05-01,1.11,0.36,,1.09,1.08,,1.18,,,,0.39,
1956-06-01,1.48,1.08,,1.82,1.81,,,1.85,,2.01,,
1956-07-01,2.22,2.15,3.41,2.17,3.25,,,,,,,
1956-08-01,2.22,2.15,,1.08,2.53,,2.35,,,,1.93,
1956-09-01,2.21,2.88,,1.08,2.16,,,1.47,,2.81,,
1956-10-01,2.95,2.88,4.53,1.8,2.89,,,,,,,
1956-11-01,2.57,2.89,,1.8,3.25,,2.71,,,,2.3,
1956-12-01,3.33,3.25,,2.17,3.25,,,1.83,,5.22,,
1957-01-01,2.95,3.61,3.76,2.54,3.62,,,,,,,
1957-02-01,3.32,4.33,,2.9,3.61,,3.49,,,,5.04,
1957-03-01,3.32,3.58,,3.27,3.24,,,3.31,,4.78,,
1957-04-01,4.06,3.21,4.49,3.26,3.23,,,,,,,
1957-05-01,3.66,3.21,,3.25,3.57,,3.88,,,,5.0,
1957-06-01,3.65,2.84,,2.87,3.19,,,2.55,,3.94,,
1957-07-01,3.62,2.46,3.66,2.84,2.1,,,,,,,
1957-08-01,3.62,3.16,,3.57,2.82,,3.45,,,,4.17,
1957-09-01,2.52,2.8,,3.56,2.82,,,2.89,,3.91,,
1957-10-01,2.51,2.8,2.17,3.18,2.11,,,,,,,
1957-11-01,2.51,3.51,,3.89,2.45,,2.26,,,,3.0,
