date,CPI - New York YoY %,CPI - Philadelphia YoY %,CPI - Boston YoY %,CPI - Chicago YoY %,CPI - Detroit YoY %,CPI - Dallas YoY %,CPI - Houston YoY %,CPI - Atlanta YoY %,CPI - Miami YoY %,CPI - San Francisco YoY %,CPI - Seattle YoY %,CPI - West Region (Size Class A) YoY %
1957-12-01,2.51,3.15,,3.89,2.45,,,2.52,,2.67,,
1958-01-01,3.94,2.79,3.62,4.24,2.8,,,,,,,
1958-02-01,3.57,2.08,,3.87,2.44,,1.5,,,,2.58,
1958-03-01,4.29,2.77,,4.58,2.79,,,3.56,,3.8,,
1958-04-01,3.55,2.77,3.58,4.21,2.43,,,,,,,
1958-05-01,3.18,2.77,,3.85,1.72,,2.24,,,,2.56,
1958-06-01,2.82,2.41,,3.83,1.37,,,3.19,,4.55,,
1958-07-01,2.1,2.05,2.83,2.76,1.03,,,,,,,
1958-08-01,2.1,1.36,,2.41,0.68,,1.48,,,,1.82,
1958-09-01,2.81,1.36,,2.41,0.68,,,1.75,,3.76,,
1958-10-01,2.45,1.36,2.83,2.05,0.69,,,,,,,
1958-11-01,2.8,1.02,,1.36,0.0,,1.48,,,,1.82,
1958-12-01,2.45,1.02,,1.02,0.0,,,1.75,,2.6,,
1959-01-01,1.38,1.02,1.75,0.68,-0.34,,,,,,,
1959-02-01,1.38,1.02,,0.68,-0.34,,1.11,,,,1.44,
1959-03-01,0.68,0.34,,0.0,-1.02,,,-0.69,,1.83,,
1959-04-01,0.68,0.34,0.35,0.34,-0.68,,,,,,,
1959-05-01,0.68,0.0,,0.34,-0.68,,0.0,,,,1.43,
1959-06-01,1.37,0.67,,0.34,-0.68,,,0.34,,1.09,,
1959-07-01,2.05,0.67,0.0,0.67,0.0,,,,,,,
1959-08-01,1.71,0.67,,1.01,0.0,,0.73,,,,2.14,
1959-09-01,1.71,2.01,,1.34,0.68,,,1.03,,2.17,,
1959-10-01,2.05,2.01,1.03,1.34,1.37,,,,,,,
1959-11-01,2.04,2.35,,1.34,0.68,,0.73,,,,2.5,
1959-12-01,2.39,2.35,,1.68,0.68,,,1.38,,2.9,,
1960-01-01,2.04,1.68,0.69,1.35,0.0,,,,,,,
1960-02-01,2.04,1.68,,1.68,0.34,,1.46,,,,1.42,
1960-03-01,2.04,2.01,,1.68,0.68,,,2.08,,1.8,,
1960-04-01,2.38,2.35,2.76,1.68,0.68,,,,,,,
1960-05-01,2.38,2.69,,1.68,0.68,,1.09,,,,1.41,
1960-06-01,1.69,2.01,,1.67,1.37,,,1.37,,2.15,,
1960-07-01,1.01,2.0,2.41,1.67,1.36,,,,,,,
1960-08-01,1.68,2.0,,1.33,1.36,,1.09,,,,0.7,
1960-09-01,1.68,0.99,,0.99,0.68,,,1.71,,1.77,,
1960-10-01,1.67,1.32,1.7,0.99,0.34,,,,,,,
1960-11-01,1.67,1.31,,0.99,1.02,,1.08,,,,1.05,
1960-12-01,1.67,1.31,,0.99,1.36,,,1.02,,1.76,,
1961-01-01,1.33,1.65,2.39,1.33,2.39,,,,,,,
1961-02-01,1.33,1.98,,0.99,2.04,,-0.36,,,,1.75,
1961-03-01,1.33,1.32,,0.66,1.7,,,0.68,,1.77,,
1961-04-01,0.66,1.31,1.01,0.33,1.02,,,,,,,
1961-05-01,0.66,1.31,,0.33,1.02,,0.72,,,,1.74,
1961-06-01,0.66,0.98,,-0.33,0.67,,,0.34,,1.05,,
1961-07-01,1.33,1.31,1.34,0.33,-0.33,,,,,,,
1961-08-01,0.99,0.98,,0.66,0.34,,0.0,,,,1.74,
1961-09-01,0.99,0.98,,0.33,-0.34,,,0.34,,1.05,,
1961-10-01,0.66,0.65,1.34,0.66,0.0,,,,,,,
1961-11-01,0.33,0.65,,0.33,-0.34,,1.07,,,,1.72,
1961-12-01,0.33,0.32,,0.33,-1.34,,,0.34,,0.69,,
1962-01-01,0.99,0.65,1.67,0.33,-1.33,,,,,,,
1962-02-01,1.32,0.65,,0.98,-0.33,,2.89,,,,1.72,
1962-03-01,1.32,0.97,,1.32,0.0,,,0.67,,1.74,,
1962-04-01,1.65,0.97,2.33,1.64,0.34,,,,,,,
1962-05-01,1.32,0.32,,1.32,0.34,,2.15,,,,1.37,
1962-06-01,1.65,0.97,,1.65,-0.33,,,1.01,,2.08,,
1962-07-01,1.31,0.65,1.99,0.65,0.0,,,,,,,
1962-08-01,1.64,0.97,,0.65,0.0,,2.15,,,,1.71,
1962-09-01,1.96,1.29,,1.31,1.35,,,1.0,,1.38,,
1962-10-01,1.96,1.29,2.64,0.65,1.01,,,,,,,
1962-11-01,1.63,0.96,,0.98,1.01,,0.71,,,,1.36,
1962-12-01,1.63,0.97,,0.98,1.69,,,1.01,,1.37,,
1963-01-01,1.63,1.29,2.3,1.31,1.35,,,,,,,
1963-02-01,1.62,1.29,,0.65,0.33,,0.35,,,,1.01,
1963-03-01,1.62,1.29,,0.97,0.33,,,1.0,,1.02,,
1963-04-01,1.95,0.96,1.95,0.65,0.0,,,,,,,
1963-05-01,1.95,1.61,,0.65,0.33,,0.0,,,,1.01,
1963-06-01,2.6,2.25,,0.97,1.68,,,0.67,,1.36,,
1963-07-01,2.91,1.92,2.27,1.62,2.01,,,,,,,
1963-08-01,2.58,1.92,,1.3,2.34,,1.4,,,,2.35,
1963-09-01,1.92,1.59,,0.65,0.33,,,0.33,,1.7,,
1963-10-01,1.92,2.23,1.61,0.97,0.66,,,,,,,
1963-11-01,2.57,2.23,,0.97,1.33,,2.11,,,,2.01,
1963-12-01,2.89,2.88,,1.29,1.0,,,1.33,,2.03,,
1964-01-01,2.24,2.55,1.28,0.65,1.33,,,,,,,
1964-02-01,2.24,2.22,,0.32,0.67,,2.1,,,,2.01,
1964-03-01,2.24,1.9,,0.0,1.0,,,1.66,,1.69,,
1964-04-01,1.91,1.9,1.27,0.0,1.67,,,,,,,
1964-05-01,2.24,1.9,,0.65,0.67,,2.11,,,,1.67,
1964-06-01,1.27,1.26,,0.64,0.0,,,1.32,,1.34,,
1964-07-01,0.94,1.57,1.27,0.32,0.33,,,,,,,
1964-08-01,0.94,1.26,,0.32,-0.33,,1.04,,,,0.98,
1964-09-01,1.26,1.25,,0.32,1.32,,,1.98,,1.34,,
1964-10-01,1.26,0.93,1.58,0.64,1.32,,,,,,,
1964-11-01,1.25,1.25,,0.64,0.66,0.68,0.34,,,,0.66,
1964-12-01,0.94,0.93,,0.32,1.32,,,1.64,,1.33,,
1965-01-01,0.94,0.93,1.9,0.64,0.99,,,,,,,
1965-02-01,0.94,1.24,,0.96,1.32,0.34,0.34,,,,0.33,
1965-03-01,0.94,1.56,,0.96,1.32,,,0.98,,1.99,,
1965-04-01,1.25,1.25,1.89,1.29,1.64,,,,,,,
1965-05-01,1.56,1.56,,1.28,2.98,0.68,,,,,1.31,
1965-06-01,1.88,1.86,,1.6,3.3,,,1.63,,2.32,,
1965-07-01,1.87,1.86,2.19,0.96,2.62,,,,,,,
1965-08-01,1.87,1.86,,1.28,2.62,1.69,,,,,0.97,
1965-09-01,1.86,1.55,,1.6,2.29,,,0.97,,1.65,,
1965-10-01,2.17,1.54,1.56,1.59,2.61,,,,,,,
1965-11-01,1.86,1.54,,1.59,2.94,2.02,,,,,1.63,
1965-12-01,2.17,1.85,,2.23,2.93,,,1.61,,1.97,,
1966-01-01,2.48,1.85,1.55,1.91,3.26,,,,,,,
1966-02-01,2.79,2.15,,2.55,4.25,3.39,,,,,2.61,
1966-03-01,3.41,2.45,,3.18,4.56,,,2.58,,2.28,,
1966-04-01,3.4,3.08,3.4,2.86,4.53,,2.72,,,,,
1966-05-01,3.08,2.76,,2.85,4.18,3.69,,,,,2.91,
1966-06-01,2.76,2.44,,2.52,4.15,,,2.89,,1.94,,
1966-07-01,3.36,2.43,3.07,2.84,4.15,,2.7,,,,,
1966-08-01,3.67,3.35,,3.47,4.79,3.67,,,,,2.89,
1966-09-01,3.96,3.66,,3.77,4.79,,,4.17,,3.25,,
1966-10-01,3.95,3.65,4.29,3.45,4.76,,2.68,,,,,
1966-11-01,3.95,3.33,,3.45,4.76,3.63,,,,,3.53,
1966-12-01,3.64,3.32,,3.12,5.06,,,3.81,,2.89,,
1967-01-01,3.33,3.02,4.28,2.81,4.73,,2.67,,,,,
1967-02-01,3.31,2.7,,2.8,4.08,3.61,,,,,2.87,
1967-03-01,2.69,2.4,,2.16,4.36,,,3.46,,1.91,,
1967-04-01,2.39,2.39,1.79,2.16,3.72,,2.65,,,,,
1967-05-01,2.69,2.69,,2.15,3.4,2.59,,,,,2.52,
1967-06-01,2.99,2.68,,2.15,3.07,,,3.44,,2.86,,
1967-07-01,2.37,2.67,2.38,2.76,3.37,,2.3,,,,,
1967-08-01,2.36,2.65,,2.74,2.74,3.22,,,,,3.12,
1967-09-01,2.05,2.65,,2.73,2.74,,,2.46,,3.46,,
1967-10-01,2.05,2.93,2.06,2.73,2.42,,2.94,,,,,
1967-11-01,2.34,2.93,,3.03,3.03,2.55,,,,,3.1,
1967-12-01,2.63,2.92,,3.02,2.71,,,3.06,,3.44,,
1968-01-01,2.93,3.81,2.64,3.65,2.71,,3.25,,,,,
1968-02-01,2.92,4.09,,3.63,3.31,2.85,,,,,4.02,
1968-03-01,3.5,4.68,,4.23,3.28,,,3.34,,4.69,,
1968-04-01,3.79,4.66,4.11,4.53,3.58,,3.55,,,,,
1968-05-01,3.78,4.65,,4.52,3.88,4.73,,,,,3.68,
1968-06-01,4.06,4.93,,4.5,4.46,,,3.63,,4.94,,
1968-07-01,4.34,4.91,4.07,4.48,4.45,,4.5,,,,,
1968-08-01,4.9,4.6,,4.15,4.75,4.36,,,,,4.24,
1968-09-01,5.17,5.16,,4.13,5.34,,,5.11,,4.26,,
1968-10-01,5.44,5.13,4.9,4.42,5.33,,4.76,,,,,
1968-11-01,5.43,5.41,,4.12,5.29,5.59,,,,,4.5,
1968-12-01,5.41,5.4,,4.4,5.28,,,4.45,,4.53,,
1969-01-01,5.98,4.8,4.86,4.99,5.57,,5.66,,,,,
1969-02-01,5.67,4.78,,4.66,5.25,5.85,,,,,4.46,
1969-03-01,6.2,5.03,,4.93,5.78,,,5.88,,5.07,,
1969-04-01,6.46,5.29,5.07,4.91,6.05,,6.54,,,,,
1969-05-01,6.44,5.0,,4.9,6.32,6.02,,,,,5.33,
1969-06-01,6.69,4.97,,5.46,6.27,,,6.12,,5.0,,
1969-07-01,6.37,5.51,5.87,5.43,6.25,,6.46,,,,,
1969-08-01,5.77,6.04,,5.98,6.52,6.57,,,,,5.23,
1969-09-01,6.01,5.72,,6.23,5.92,,,6.0,,5.83,,
1969-10-01,5.98,5.42,6.32,5.65,6.18,,7.27,,,,,
1969-11-01,5.96,5.41,,6.21,6.15,7.35,,,,,4.31,
1969-12-01,6.76,5.66,,6.18,6.69,,,6.53,,6.36,,
1970-01-01,6.99,6.2,6.54,6.15,6.67,,6.25,,,,,
1970-02-01,7.77,6.7,,6.13,7.2,7.56,,,,,5.13,
1970-03-01,7.16,6.65,,5.8,6.56,,,5.56,,5.68,,
1970-04-01,7.39,6.35,6.17,5.79,6.52,,5.85,,,,,
1970-05-01,7.63,7.14,,6.04,6.76,6.53,,,,,5.06,
1970-06-01,7.57,6.84,,5.72,6.17,,,6.04,,5.32,,
1970-07-01,7.55,6.27,5.54,5.69,6.15,,5.2,,,,,
1970-08-01,7.53,5.96,,5.38,5.32,5.88,,,,,3.87,
1970-09-01,7.47,6.7,,5.07,5.85,,,5.12,,4.68,,
1970-10-01,7.44,7.2,6.2,5.88,6.08,,3.95,,,,,
1970-11-01,7.42,7.44,,5.59,6.05,3.84,,,,,3.86,
1970-12-01,7.09,7.14,,5.56,4.96,,,5.6,,4.62,,
1971-01-01,6.53,6.6,6.14,5.0,5.47,,4.2,,,,,
1971-02-01,6.22,6.03,,4.99,4.39,3.24,,,,,1.9,
1971-03-01,6.44,5.49,,4.7,3.59,,,5.0,,4.03,,
1971-04-01,5.9,5.47,5.56,4.69,3.06,,3.04,,,,,
1971-05-01,5.87,5.43,,4.66,3.04,2.4,,,,,1.34,
1971-06-01,5.83,5.91,,4.38,3.54,,,5.18,,3.72,,
1971-07-01,6.3,5.16,5.5,3.85,3.27,,3.85,,,,,
1971-08-01,6.04,4.65,,3.83,4.29,3.44,,,,,2.66,
1971-09-01,5.52,4.11,,3.3,3.77,,,3.85,,3.42,,
1971-10-01,5.25,3.84,4.14,2.78,2.99,,3.8,,,,,
1971-11-01,5.0,3.1,,2.77,2.98,2.9,,,,,2.39,
1971-12-01,4.73,3.1,,2.51,3.48,,,3.54,,2.86,,
1972-01-01,4.95,2.86,3.37,2.51,3.21,,3.23,,,,,
1972-02-01,4.92,2.61,,3.0,3.96,3.14,,,,,3.72,
1972-03-01,4.65,2.84,,2.74,4.21,,,3.01,,3.1,,
1972-04-01,4.64,2.83,3.83,2.74,4.21,,4.29,,,,,
1972-05-01,4.39,2.11,,2.48,3.69,3.39,,,,,2.9,
1972-06-01,3.9,1.86,,2.72,3.41,,,1.97,,3.59,,
1972-07-01,3.64,2.8,3.55,2.72,3.9,,3.17,,,,,
1972-08-01,3.87,3.04,,2.7,3.39,2.3,,,,,1.81,
1972-09-01,4.55,3.02,,2.95,3.63,,,3.95,,4.07,,
1972-10-01,4.54,2.77,3.5,3.19,3.63,,3.14,,,,,
1972-11-01,4.54,3.47,,3.19,3.37,2.82,,,,,3.11,
1972-12-01,4.29,3.0,,3.18,3.85,,,3.17,,3.79,,
1973-01-01,4.04,3.47,3.96,3.42,3.35,,3.39,,,,,
1973-02-01,4.24,4.39,,3.64,3.81,3.3,,,,,3.59,
1973-03-01,4.89,5.52,,4.85,4.75,,,4.87,,5.01,,
1973-04-01,5.54,5.96,5.07,5.33,5.7,,4.63,,,,,
1973-05-01,5.75,6.42,,5.8,6.4,4.79,,,,,6.15,
1973-06-01,6.18,6.39,,6.01,6.13,,,6.28,,5.2,,
1973-07-01,5.93,6.14,5.49,5.77,5.63,,5.13,,,,,
1973-08-01,7.46,7.71,,7.66,7.73,6.5,,,,,7.63,
1973-09-01,6.96,7.66,,7.64,7.94,,,7.84,,7.09,,
1973-10-01,7.38,8.54,7.67,8.1,8.41,,7.87,,,,,
1973-11-01,8.46,8.72,,8.31,9.09,7.73,,,,,8.29,
1973-12-01,9.31,9.64,,8.53,9.03,,,8.98,,7.06,,
1974-01-01,9.72,10.51,9.64,9.69,10.19,,9.32,,,,,
1974-02-01,10.49,11.06,,10.3,11.01,9.34,,,,,10.15,
1974-03-01,10.59,10.89,,10.19,10.43,,,10.9,,8.11,,
1974-04-01,9.66,11.04,9.65,9.89,9.89,,9.58,,,,,
1974-05-01,10.46,11.42,,10.05,9.8,9.62,,,,,10.39,
1974-06-01,10.6,12.02,,10.43,10.89,,,10.91,,10.12,,
1974-07-01,10.79,12.42,11.71,11.14,11.78,,12.44,,,,,
1974-08-01,10.82,11.79,,10.0,10.43,10.33,,,,,10.87,
1974-09-01,11.59,12.76,,10.64,11.04,,,11.45,,10.05,,
1974-10-01,11.92,12.63,10.27,11.01,11.42,,13.18,,,,,
1974-11-01,11.4,12.96,,11.4,11.54,11.57,,,,,12.53,
1974-12-01,10.89,12.68,,12.01,11.46,,,12.15,,12.5,,
1975-01-01,10.24,11.74,10.02,10.56,9.87,,14.52,,,,,
1975-02-01,9.5,10.56,,9.77,8.88,10.34,,,,,11.91,
1975-03-01,8.24,9.63,,9.45,8.42,,,10.04,,11.92,,
1975-04-01,8.43,8.77,9.4,9.21,8.59,,12.78,,,,,
1975-05-01,7.58,8.51,,7.88,7.91,8.99,,,,,10.94,
1975-06-01,7.33,8.43,,7.6,7.62,,,9.43,,10.26,,
1975-07-01,7.87,8.76,8.93,8.38,7.55,,12.36,,,,,
1975-08-01,6.63,7.91,,7.68,6.89,8.94,,,,,10.02,
1975-09-01,6.74,7.24,,7.01,6.82,,,7.91,,8.92,,
1975-10-01,6.14,6.99,7.79,6.55,6.19,,9.36,,,,,
1975-11-01,6.46,6.19,,5.91,5.56,7.47,,,,,8.04,
1975-12-01,6.43,5.81,,5.26,5.52,,,6.58,,7.88,,
1976-01-01,6.61,5.98,9.85,4.68,6.5,,8.05,,,,,
1976-02-01,6.19,5.77,,4.64,5.88,6.31,,,,,6.43,
1976-03-01,6.55,5.2,,4.03,5.49,,,4.94,,6.11,,
1976-04-01,6.54,5.56,8.41,4.41,5.46,,7.95,,,,,
1976-05-01,6.51,5.53,,5.38,5.83,6.64,,,,,5.13,
1976-06-01,6.65,5.12,,5.34,5.21,,,4.68,,5.23,,
1976-07-01,6.08,4.73,7.49,4.72,5.18,,6.56,,,,,
1976-08-01,6.04,4.54,,4.69,5.16,5.27,,,,,5.43,
1976-09-01,5.46,4.5,,5.06,5.11,,,4.21,,5.33,,
1976-10-01,5.27,4.12,6.88,4.84,5.1,,7.79,,,,,
1976-11-01,4.38,4.29,,4.83,5.26,5.6,,,,,5.15,
1976-12-01,4.36,4.12,,4.81,5.05,,,3.45,,4.87,,
1977-01-01,4.52,4.62,4.23,5.59,5.03,,6.52,,,,,
1977-02-01,5.0,5.45,,5.91,5.56,7.09,,,,,6.04,
1977-03-01,5.15,6.3,,6.46,6.82,,,5.8,,6.32,,
1977-04-01,5.31,6.96,5.4,6.79,7.5,,8.29,,,,,
1977-05-01,5.62,7.09,,6.57,7.1,7.92,,,,,8.44,
1977-06-01,5.75,6.89,,6.16,7.79,,,6.26,,8.29,,
1977-07-01,5.56,7.02,5.31,6.31,7.91,,8.15,,,,,
1977-08-01,5.54,6.84,,6.27,7.53,7.79,,,,,8.64,
1977-09-01,4.85,6.95,,6.42,6.77,,,6.68,,8.32,,
1977-10-01,4.85,6.77,5.45,6.22,6.76,,6.0,,,,,
1977-11-01,5.33,6.74,,6.38,7.07,7.13,,,,,8.71,
1977-12-01,4.98,6.59,,6.36,6.53,,,7.37,,8.75,,
1978-01-01,5.29,6.05,4.71,7.76,6.32,,7.17,,,,,
1978-02-01,4.76,5.17,,7.68,5.94,6.44,,,,,,
1978-03-01,5.06,5.13,,8.15,6.55,,,,,,,
1978-04-01,5.35,4.76,,7.73,6.31,,7.65,,,,,
1978-05-01,5.32,4.73,,8.39,7.3,,,,,,9.86,
1978-06-01,5.59,5.5,,8.7,7.39,,,7.07,,10.2,,
1978-07-01,5.58,6.09,4.57,8.64,6.68,,,,,,,
1978-08-01,5.56,6.25,,8.09,7.33,8.26,,,,,,
1978-09-01,6.17,6.04,,8.71,8.13,,,,,,,
1978-10-01,6.78,6.18,,9.36,9.74,,11.48,,,,,
1978-11-01,6.6,6.47,,10.5,9.5,,,,7.42,,11.52,
1978-12-01,6.74,7.57,,10.47,9.68,,,7.68,,7.22,,7.83
1979-01-01,6.85,7.86,7.6,9.33,10.93,,,,8.16,,9.77,
1979-02-01,7.58,8.45,,9.89,12.5,10.25,,8.43,,7.8,,8.87
1979-03-01,7.37,8.08,8.95,10.9,12.3,,,,8.83,,10.59,
1979-04-01,7.77,8.94,,11.48,12.03,11.61,12.32,9.6,,8.29,,9.97
1979-05-01,8.17,9.79,9.91,11.06,11.28,,,,9.4,,9.76,
1979-06-01,8.09,10.28,,12.24,10.86,12.32,13.45,10.85,,6.64,,9.89
1979-07-01,8.66,10.16,10.99,13.57,12.67,,,,10.29,,11.58,
1979-08-01,8.92,10.88,,14.2,13.51,13.04,13.81,11.13,,6.61,,10.98
1979-09-01,9.59,10.95,11.28,14.18,13.23,,,,10.14,,10.77,
1979-10-01,9.81,10.92,,13.46,13.02,14.13,13.58,11.08,,8.93,,11.6
1979-11-01,10.22,11.43,11.5,14.03,14.41,,,,11.26,,11.83,
1979-12-01,10.62,11.21,,14.89,15.44,16.02,13.14,12.29,,14.7,,15.73
1980-01-01,11.4,12.29,12.68,15.42,15.65,,,,13.17,,16.74,
1980-02-01,11.13,13.31,,14.9,15.24,17.38,14.16,14.2,,18.1,,17.78
1980-03-01,12.04,14.53,14.16,13.87,14.75,,,,14.78,,17.82,
1980-04-01,11.79,14.33,,15.02,16.46,19.02,14.35,13.87,,16.64,,17.12
1980-05-01,11.4,13.72,13.04,15.79,16.11,,,,15.33,,17.5,
1980-06-01,11.7,13.38,,16.22,19.17,17.89,13.22,13.9,,16.79,,17.44
1980-07-01,11.62,12.97,12.48,13.46,15.72,,,,15.46,,17.39,
1980-08-01,11.81,13.0,,12.16,14.71,15.89,11.6,13.63,,14.93,,14.15
1980-09-01,10.88,12.63,12.13,12.96,15.94,,,,13.46,,16.03,
1980-10-01,10.51,12.6,,14.42,16.36,16.09,11.56,13.39,,13.75,,13.9
1980-11-01,10.44,12.08,11.75,15.08,15.17,,,,12.15,,15.26,
1980-12-01,10.89,12.02,,14.01,15.54,15.15,10.58,15.81,,10.68,,12.81
1981-01-01,10.36,11.45,12.79,12.45,13.16,,,,11.37,,12.27,
1981-02-01,10.77,10.75,,11.55,12.36,13.64,10.03,14.14,,8.17,,10.06
1981-03-01,9.75,10.1,11.91,10.28,10.4,,,,9.72,,11.13,
1981-04-01,9.55,9.85,,9.83,9.7,11.24,9.84,13.08,,10.98,,9.83
1981-05-01,9.49,9.41,11.29,8.72,10.77,,,,10.31,,10.01,
1981-06-01,9.01,9.54,,8.42,9.26,11.63,9.87,11.21,,10.41,,8.38
1981-07-01,9.93,9.7,10.49,10.53,11.48,,,,9.29,,10.63,
1981-08-01,9.96,9.86,,12.42,11.19,11.53,9.8,12.12,,14.71,,12.52
1981-09-01,11.24,10.98,11.65,10.75,9.51,,,,12.83,,11.81,
1981-10-01,10.23,10.84,,8.83,6.52,10.43,10.13,12.41,,17.95,,13.63
1981-11-01,9.46,9.97,10.16,6.55,5.02,,,,14.68,,10.22,
1981-12-01,8.42,9.8,,5.28,3.2,9.55,10.15,9.22,,15.32,,10.89
