date,CPI - New York YoY %,CPI - Philadelphia YoY %,CPI - Boston YoY %,CPI - Chicago YoY %,CPI - Detroit YoY %,CPI - Dallas YoY %,CPI - Houston YoY %,CPI - Atlanta YoY %,CPI - Miami YoY %,CPI - San Francisco YoY %,CPI - Seattle YoY %,CPI - West Region (Size Class A) YoY %
1982-01-01,7.65,8.9,6.92,6.34,4.65,,,,13.03,,11.74,
1982-02-01,6.52,7.67,,5.87,2.86,6.97,7.97,6.42,,13.58,,10.63
1982-03-01,5.35,6.38,2.88,6.44,3.77,,,,10.7,,8.21,
1982-04-01,5.1,5.43,,6.23,4.15,6.29,6.49,5.33,,10.58,,8.72
1982-05-01,5.52,4.96,3.42,8.81,3.89,,,,8.78,,9.66,
1982-06-01,6.93,5.33,,8.44,3.07,6.58,7.23,8.06,,11.22,,8.95
1982-07-01,5.62,4.96,4.91,7.45,3.36,,,,6.18,,5.08,
1982-08-01,5.13,4.06,,6.28,3.25,5.55,8.05,6.99,,5.77,,5.13
1982-09-01,4.41,3.16,3.62,6.15,3.77,,,,3.86,,4.65,
1982-10-01,6.15,2.52,,6.6,4.86,4.94,5.88,5.89,,1.86,,2.5
1982-11-01,5.94,3.16,4.03,6.26,5.84,,,,2.1,,2.85,
1982-12-01,5.18,2.42,,6.98,5.13,2.76,5.08,4.91,,0.0,,0.52
1983-01-01,5.27,2.31,4.67,6.72,4.13,,,,1.77,,0.51,
1983-02-01,5.26,2.31,,6.85,5.13,3.74,4.32,5.5,,0.52,,0.0
1983-03-01,6.05,3.05,6.25,6.27,5.13,,,,2.49,,1.56,
1983-04-01,6.79,3.05,,5.33,3.98,3.91,3.79,6.24,,0.21,,0.41
1983-05-01,6.08,3.36,5.65,3.01,3.12,,,,2.38,,-0.1,
1983-06-01,4.18,2.27,,2.25,2.57,2.98,2.35,3.83,,-0.5,,0.41
1983-07-01,4.28,2.57,3.75,2.24,2.03,,,,3.74,,2.47,
1983-08-01,3.95,2.98,,2.96,2.03,3.81,1.71,2.86,,0.51,,1.53
1983-09-01,4.02,2.96,2.98,3.05,1.51,,,,4.44,,1.41,
1983-10-01,2.95,3.38,,2.74,1.01,3.78,2.12,2.13,,1.02,,2.03
1983-11-01,3.67,3.17,3.36,3.25,1.31,,,,4.52,,3.18,
1983-12-01,4.41,3.59,,3.67,2.64,4.65,0.81,3.77,,4.6,,4.57
1984-01-01,5.11,4.41,3.65,3.86,3.05,,,,4.49,,3.79,
1984-02-01,5.51,5.12,,3.87,3.76,5.97,2.02,4.8,,4.86,,4.96
1984-03-01,5.71,4.8,5.38,4.07,3.96,,,,4.16,,4.2,
1984-04-01,5.05,5.2,,3.95,3.63,4.98,2.84,4.56,,5.65,,5.02
1984-05-01,4.73,5.08,5.25,3.63,3.63,,,,4.35,,4.05,
1984-06-01,4.61,4.85,,3.8,3.21,3.7,2.79,3.89,,5.17,,4.44
1984-07-01,4.8,4.51,5.22,3.69,3.09,,,,3.81,,3.41,
1984-08-01,5.39,4.49,,3.86,3.08,4.37,2.48,3.97,,5.73,,4.61
1984-09-01,5.15,4.26,5.59,4.04,4.07,,,,3.07,,3.28,
1984-10-01,4.74,4.27,,3.85,4.59,4.83,3.17,4.46,,7.14,,5.28
1984-11-01,4.72,4.85,4.44,3.34,2.97,,,,2.65,,3.67,
1984-12-01,4.62,4.55,,3.34,2.97,4.15,3.9,3.53,,6.0,,4.87
1985-01-01,3.79,4.02,4.11,3.23,3.16,,,,2.15,,3.46,
1985-02-01,3.77,4.29,,3.82,3.43,3.21,3.07,4.29,,5.42,,4.72
1985-03-01,3.66,4.58,4.14,3.81,3.71,,,,2.73,,3.54,
1985-04-01,3.65,4.75,,3.99,3.31,3.58,2.96,4.26,,4.47,,4.49
1985-05-01,3.84,5.22,3.93,4.09,3.4,,,,2.81,,2.53,
1985-06-01,3.84,4.82,,4.63,3.5,4.34,2.23,4.51,,4.53,,4.45
1985-07-01,3.44,4.7,4.19,4.42,3.38,,,,2.61,,2.42,
1985-08-01,3.51,4.29,,4.0,3.28,4.19,1.84,4.87,,3.8,,4.6
1985-09-01,3.2,4.18,4.44,3.51,2.86,,,,3.26,,1.73,
1985-10-01,3.49,4.57,,2.76,2.57,3.01,0.96,4.74,,2.82,,3.98
1985-11-01,3.94,4.25,5.76,3.24,4.62,,,,3.35,,1.82,
1985-12-01,4.23,4.83,,3.81,4.52,4.17,1.06,5.4,,3.21,,4.27
1986-01-01,4.78,4.62,5.63,3.51,3.92,,,,3.54,,2.39,
1986-02-01,3.91,3.55,,3.11,2.94,4.14,1.06,4.39,,3.84,,3.67
1986-03-01,3.72,2.89,3.33,2.07,1.51,,,,2.65,,1.14,
1986-04-01,3.06,1.76,,1.4,1.04,1.68,-1.53,3.25,,2.7,,2.8
1986-05-01,2.59,1.47,2.4,1.4,1.79,,,,1.13,,0.76,
1986-06-01,3.14,2.39,,1.94,1.31,1.48,-1.33,3.13,,3.23,,3.24
1986-07-01,3.78,2.38,1.83,2.03,0.09,,,,-0.09,,0.57,
1986-08-01,3.21,2.29,,1.65,1.59,0.82,-1.52,2.27,,2.93,,2.2
1986-09-01,3.1,2.92,2.17,2.38,0.19,,,,0.46,,1.33,
1986-10-01,3.28,2.27,,1.85,1.39,0.64,-1.14,2.08,,3.29,,2.91
1986-11-01,2.35,1.63,1.16,2.21,0.64,,,,1.11,,0.56,
1986-12-01,2.52,1.72,,1.56,0.46,-0.46,-1.71,2.07,,2.19,,1.82
1987-01-01,2.59,2.25,1.87,2.47,,,,,1.48,,,
1987-02-01,3.41,2.8,,2.38,1.47,0.27,-0.67,,,2.16,,2.99
1987-03-01,3.86,3.17,3.67,3.6,,,,,2.22,,,
1987-04-01,4.86,5.0,,4.16,3.63,3.13,3.4,,,3.99,,4.27
1987-05-01,5.77,5.43,3.87,4.42,,,,,3.54,,,
1987-06-01,5.46,5.39,,4.43,2.87,2.73,2.5,,,2.77,,3.32
1987-07-01,4.8,5.01,4.49,4.6,,,,,5.46,,,
1987-08-01,5.5,5.9,,5.23,3.22,2.81,3.37,,,3.29,,3.94
1987-09-01,6.02,5.23,5.85,4.74,,,,,4.07,,,
1987-10-01,6.0,5.96,,4.64,4.58,4.17,3.75,,,3.54,,3.63
1987-11-01,6.35,5.7,5.83,4.33,,,,,4.31,,,
1987-12-01,5.98,5.6,,4.42,3.11,4.21,3.97,,,5.01,,4.64
1988-01-01,5.75,5.2,4.8,3.04,,,,,4.19,5.24,,4.71
1988-02-01,5.03,4.74,,4.2,3.18,2.8,3.45,,,3.97,,4.05
1988-03-01,4.92,4.91,5.35,4.1,,,,,3.97,4.75,,4.21
1988-04-01,5.15,3.9,,3.81,2.88,2.85,1.69,,,3.4,,3.83
1988-05-01,4.6,3.87,6.76,3.27,,,,,4.59,4.09,,4.16
1988-06-01,4.5,3.83,,2.94,3.87,2.39,2.72,,,4.43,,4.34
1988-07-01,4.83,4.94,6.45,3.36,,,,,4.29,4.4,,4.42
1988-08-01,4.46,4.65,,2.91,4.81,3.26,2.8,,,5.08,,4.4
1988-09-01,5.18,5.48,5.61,4.18,,,,,5.6,4.72,,4.28
1988-10-01,4.99,4.62,,5.65,3.94,2.61,2.87,,,4.44,,4.36
1988-11-01,4.48,5.65,6.26,4.58,,,,,3.95,4.18,,4.53
1988-12-01,4.48,5.63,,4.84,5.06,2.9,3.73,,,4.43,,4.52
1989-01-01,4.7,5.36,7.41,5.38,,,,,4.8,4.73,,4.58
1989-02-01,5.37,5.11,,4.8,5.63,3.07,4.35,,,5.17,,4.65
1989-03-01,6.09,5.35,6.22,5.22,,,,,4.08,5.71,,4.88
1989-04-01,5.63,5.58,,5.55,6.38,2.86,4.62,,,5.64,,5.12
1989-05-01,6.11,5.79,6.01,5.9,,,,,4.04,5.51,,5.08
1989-06-01,6.01,5.66,,5.72,5.81,3.81,4.3,,,5.08,,5.07
1989-07-01,5.66,4.95,5.25,5.51,,,,,4.11,5.38,,5.31
1989-08-01,5.39,4.2,,5.25,3.91,2.39,3.72,,,5.0,,4.95
1989-09-01,4.92,3.99,4.75,4.18,,,,,3.45,3.85,,4.77
1989-10-01,5.23,4.74,,4.28,5.06,2.97,4.14,,,4.25,,4.58
1989-11-01,5.8,3.83,5.42,4.71,,,,,3.97,4.09,,4.5
1989-12-01,5.79,3.42,,4.29,5.16,2.82,3.77,,,3.92,,4.73
1990-01-01,6.38,4.38,5.43,5.43,,,,,3.83,3.63,,5.03
1990-02-01,6.03,5.42,,5.73,5.0,4.0,5.32,,,4.19,,5.58
1990-03-01,5.97,6.03,5.09,5.28,,,,,4.42,3.26,,5.45
1990-04-01,6.02,6.0,,5.5,4.27,3.54,4.51,,,4.23,,4.95
1990-05-01,5.38,5.24,4.67,5.25,,,,,4.55,3.56,,4.6
1990-06-01,5.06,4.89,,4.77,4.59,3.17,4.91,,,4.28,,4.99
1990-07-01,5.97,5.41,5.6,4.43,,,,,5.84,3.85,,4.89
1990-08-01,6.95,6.35,,5.38,5.89,5.0,6.21,,,3.9,,5.35
1990-09-01,6.51,6.14,6.88,5.27,,,,,5.86,5.68,,6.12
1990-10-01,6.63,6.36,,5.13,5.78,6.67,7.17,,,5.57,,6.42
1990-11-01,6.23,6.92,7.0,5.92,,,,,6.67,5.9,,6.57
1990-12-01,6.23,7.31,,6.4,5.47,6.56,6.49,,,6.04,,6.55
1991-01-01,5.85,7.01,5.74,5.46,,,,,5.54,6.38,,6.41
1991-02-01,6.13,6.35,,4.88,4.84,5.89,4.72,,,5.34,,5.28
1991-03-01,4.98,5.54,5.58,5.17,,,,,5.52,4.85,,4.49
1991-04-01,4.66,4.84,,4.37,3.78,5.37,4.4,,,3.9,,4.79
1991-05-01,4.96,4.98,5.05,4.91,,,,,4.43,4.13,,4.62
1991-06-01,5.47,4.96,,4.25,4.54,5.09,4.34,,,4.56,,4.6
1991-07-01,4.91,4.48,5.45,4.02,,,,,2.56,4.46,,4.58
1991-08-01,3.86,4.37,,3.3,2.94,4.05,2.72,,,4.51,,4.33
1991-09-01,3.55,4.05,3.54,3.36,,,,,1.54,4.25,,3.77
1991-10-01,2.9,3.1,,3.53,2.12,3.17,2.66,,,3.71,,3.31
1991-11-01,3.6,3.02,2.02,2.83,,,,,1.75,3.79,,3.45
1991-12-01,3.53,3.59,,2.75,2.13,2.8,3.25,,,3.48,,3.0
1992-01-01,3.01,2.85,1.74,2.81,,,,,1.67,2.63,,2.9
1992-02-01,3.06,2.56,,2.73,2.04,2.32,2.17,,,3.6,,3.56
1992-03-01,3.97,3.12,2.78,2.57,,,,,1.89,4.11,,4.08
1992-04-01,3.83,3.27,,2.72,2.73,2.32,4.21,,,4.27,,3.92
1992-05-01,3.4,3.11,2.79,2.7,,,,,1.29,4.19,,3.91
1992-06-01,3.39,4.02,,2.84,1.5,3.15,3.6,,,3.13,,3.6
1992-07-01,3.24,3.44,2.62,2.99,,,,,1.36,2.89,,3.38
1992-08-01,3.71,3.28,,3.13,1.95,2.52,4.09,,,2.59,,3.29
1992-09-01,3.84,2.99,2.12,3.18,,,,,1.89,2.86,,3.21
1992-10-01,4.39,3.42,,2.97,2.15,1.87,2.75,,,3.37,,3.7
1992-11-01,3.82,2.93,2.59,3.19,,,,,1.8,3.15,,3.41
1992-12-01,3.62,2.15,,3.33,2.31,1.97,1.81,,,3.22,,3.55
1993-01-01,3.87,2.15,3.83,3.1,,,,,3.07,3.42,,3.46
1993-02-01,3.78,2.98,,3.16,2.52,2.27,3.7,,,3.19,,3.37
1993-03-01,3.35,2.68,4.19,3.15,,,,,3.49,2.68,,2.94
1993-04-01,3.22,2.89,,3.51,2.51,3.4,2.41,,,3.67,,3.14
1993-05-01,3.29,2.54,2.98,3.7,,,,,3.96,3.52,,3.21
1993-06-01,3.14,2.03,,3.12,2.66,1.49,2.7,,,2.96,,2.85
1993-07-01,2.94,2.31,2.42,2.9,,,,,3.89,2.74,,2.64
1993-08-01,2.98,1.76,,2.96,3.02,2.75,2.39,,,2.45,,2.43
1993-09-01,2.58,2.03,1.74,2.8,,,,,3.42,1.95,,2.28
1993-10-01,2.24,2.84,,3.59,3.2,2.57,4.43,,,1.87,,2.06
1993-11-01,2.1,3.12,2.73,2.81,,,,,2.87,2.08,,2.47
1993-12-01,2.44,2.58,,2.24,2.26,3.12,5.57,,,1.87,,2.54
1994-01-01,1.96,3.39,1.12,2.3,,,,,2.32,1.65,,2.04
1994-02-01,2.47,2.96,,2.23,2.46,2.81,4.02,,,1.31,,1.83
1994-03-01,2.47,2.81,0.58,2.43,,,,,3.09,1.72,,2.24
1994-04-01,2.4,2.34,,2.21,2.81,2.41,3.79,,,0.82,,1.83
1994-05-01,2.28,2.54,1.12,1.3,,,,,3.09,0.95,,1.55
1994-06-01,2.33,2.72,,1.72,4.1,3.82,3.39,,,1.37,,1.76
1994-07-01,2.53,3.05,0.92,1.92,,,,,3.17,1.92,,2.17
1994-08-01,2.45,3.39,,2.53,3.86,2.97,4.66,,,2.19,,2.37
1994-09-01,2.38,3.38,2.43,2.39,,,,,3.81,1.98,,2.36
1994-10-01,2.57,2.89,,1.49,2.68,2.29,1.98,,,1.63,,2.29
1994-11-01,2.57,3.02,1.42,2.73,,,,,3.36,1.77,,1.74
1994-12-01,2.12,2.71,,3.01,3.78,2.23,0.95,,,1.63,,1.81
1995-01-01,2.5,2.69,2.86,3.62,,,,,4.47,1.9,,2.14
1995-02-01,1.84,3.2,,3.75,3.95,2.95,1.68,,,2.1,,2.13
1995-03-01,1.9,2.93,2.19,3.39,,,,,3.62,1.96,,2.06
1995-04-01,2.35,3.07,,3.52,3.86,3.35,0.88,,,2.36,,2.39
1995-05-01,2.86,3.0,2.67,3.66,,,,,3.7,2.02,,2.53
1995-06-01,2.79,2.46,,3.65,2.42,2.12,1.82,,,2.43,,2.46
1995-07-01,2.59,2.32,2.53,3.57,,,,,3.42,1.75,,2.05
1995-08-01,2.33,2.5,,2.67,2.41,2.04,0.65,,,1.41,,1.85
1995-09-01,2.64,2.62,1.86,2.53,,,,,3.04,1.94,,1.85
1995-10-01,2.57,2.43,,3.28,2.81,2.8,1.65,,,2.14,,1.84
1995-11-01,2.76,1.85,2.3,2.39,,,,,3.94,1.74,,1.65
1995-12-01,3.02,2.38,,2.19,3.3,2.54,2.25,,,1.81,,1.45
1996-01-01,3.06,2.36,2.66,1.84,,,,,3.19,1.73,,1.64
1996-02-01,3.37,2.15,,1.9,2.72,2.02,1.58,,,1.79,,1.83
1996-03-01,3.48,2.53,2.78,2.42,,,,,2.49,1.19,,1.95
1996-04-01,2.85,2.72,,2.16,2.84,2.41,3.7,,,1.58,,2.14
1996-05-01,2.84,2.53,2.6,2.55,,,,,2.69,2.51,,2.2
1996-06-01,2.65,2.46,,2.67,2.43,3.46,2.07,,,2.31,,2.08
1996-07-01,2.71,2.45,2.66,2.67,,,,,2.76,2.9,,2.6
1996-08-01,2.7,2.51,,2.8,2.62,3.03,1.93,,,2.71,,2.6
1996-09-01,3.06,2.62,3.09,2.79,,,,,3.83,2.63,,2.72
1996-10-01,2.81,2.81,,2.92,2.67,2.66,1.13,,,2.82,,2.78
1996-11-01,2.81,2.94,3.74,3.51,,,,,4.13,2.95,,3.04
1996-12-01,2.93,3.27,,3.84,2.66,3.09,1.92,,,2.56,,2.78
1997-01-01,2.61,2.99,3.39,3.75,,,,,4.01,2.68,,2.7
1997-02-01,2.66,2.85,,3.8,2.71,3.08,2.12,,,3.07,,2.69
1997-03-01,2.52,2.53,3.26,3.01,,,,,4.0,4.12,,2.75
1997-04-01,2.53,2.41,,2.88,2.43,1.41,1.47,,,3.7,,2.48
1997-05-01,2.1,2.6,3.03,2.68,,,,,3.47,3.03,,2.22
1997-06-01,2.28,2.34,,2.6,2.04,1.34,1.4,,,3.09,,2.42
1997-07-01,2.46,2.21,3.15,2.54,,,,,3.61,3.01,,2.09
1997-08-01,2.15,1.96,,2.78,2.75,1.14,1.82,,,3.6,,2.28
1997-09-01,2.08,2.49,2.63,2.4,,,,,2.52,3.39,,2.27
1997-10-01,2.44,1.7,,2.33,2.67,1.39,2.86,,,3.57,,2.45
1997-11-01,2.14,1.28,1.86,2.2,,,,,1.98,3.63,,2.33
1997-12-01,2.02,1.28,,1.94,1.81,1.67,1.39,,,4.23,,2.77
1998-01-01,1.77,,2.09,1.5,,,,,,,,2.32
1998-02-01,1.53,0.72,,1.24,1.99,,1.11,,,3.36,,2.19
1998-03-01,1.35,,1.9,1.93,,,,,,,,1.8
1998-04-01,1.65,0.66,,2.42,1.99,,0.76,,,3.13,,1.86
1998-05-01,1.82,,2.52,2.79,,,,,,,,2.42
1998-06-01,1.64,1.14,,2.66,2.84,,1.1,,,3.44,,2.42
1998-07-01,1.64,,2.15,2.97,,,,,,,,2.36
1998-08-01,1.99,1.08,,1.78,2.29,,1.38,,,3.35,,2.41
1998-09-01,1.57,,2.56,1.97,,,,,,,,2.22
1998-10-01,1.45,1.55,,1.97,1.96,,0.81,,,2.89,,1.96
1998-11-01,1.57,,2.3,1.53,,,,,,,,2.27
1998-12-01,1.63,1.56,,1.41,2.61,,0.34,1.38,1.13,2.95,2.67,2.08
1999-01-01,1.69,,1.69,2.03,,1.91,,,,,,2.45
1999-02-01,1.39,0.96,,2.02,1.7,,0.34,1.5,0.75,3.8,2.46,2.57
1999-03-01,1.45,,2.04,1.77,,2.22,,,,,,2.69
1999-04-01,1.73,2.39,,1.7,3.14,,1.37,1.99,0.94,4.62,3.49,3.53
1999-05-01,1.79,,1.93,1.57,,2.75,,,,,,2.91
1999-06-01,2.14,2.44,,1.75,2.76,,1.3,1.73,0.69,3.81,3.1,2.61
1999-07-01,2.07,,2.69,1.74,,2.66,,,,,,2.91
1999-08-01,1.95,2.67,,2.36,2.31,,1.02,2.47,0.93,4.14,2.91,2.96
1999-09-01,2.18,,2.73,2.66,,3.43,,,,,,3.19
1999-10-01,2.35,2.41,,2.41,3.04,,1.82,2.78,1.86,4.78,3.19,3.19
1999-11-01,2.35,,3.4,2.36,,3.96,,,,,,3.06
1999-12-01,2.23,2.31,,2.48,2.73,,2.87,3.34,2.3,4.24,2.95,3.12
2000-01-01,2.46,,3.5,2.47,,3.48,,,,,,2.99
2000-02-01,3.08,3.68,,3.0,3.78,,3.75,3.46,2.79,4.19,3.22,3.34
2000-03-01,3.42,,4.58,3.11,,4.28,,,,,,3.98
2000-04-01,3.07,2.75,,2.57,2.56,,3.03,3.66,3.22,3.77,3.25,3.06
2000-05-01,3.01,,4.31,3.27,,3.82,,,,,,3.36
2000-06-01,2.94,2.61,,4.2,4.33,,3.91,3.94,4.15,4.25,3.76,3.84
2000-07-01,3.16,,4.51,3.07,,4.99,,,,,,4.06
2000-08-01,3.1,2.54,,2.6,3.59,,3.69,3.74,3.76,4.73,3.98,4.16
2000-09-01,3.48,,4.24,3.01,,4.44,,,,,,4.21
2000-10-01,3.19,2.01,,3.36,3.62,,3.9,3.24,3.35,4.68,4.24,4.31
2000-11-01,3.24,,4.58,3.96,,4.18,,,,,,4.2
2000-12-01,3.14,2.66,,3.9,3.68,,3.93,2.93,2.85,5.5,4.07,4.25
2001-01-01,3.12,,4.88,4.64,,4.3,,,,,,4.53
2001-02-01,2.66,2.4,,4.14,3.53,,4.27,4.66,3.62,6.46,4.49,4.56
2001-03-01,2.7,,4.43,2.85,,3.56,,,,,,4.06
2001-04-01,2.87,3.07,,3.78,3.68,,4.38,3.88,3.54,5.82,3.6,4.17
2001-05-01,3.25,,5.06,3.51,,3.8,,,,,,4.5
2001-06-01,3.46,3.34,,1.82,2.87,,3.57,3.79,3.27,6.59,3.96,4.89
2001-07-01,2.74,,4.86,1.78,,3.19,,,,,,4.19
2001-08-01,2.73,2.99,,2.53,2.94,,2.72,2.79,3.03,5.12,3.61,3.66
2001-09-01,1.95,,4.56,2.8,,3.54,,,,,,3.53
2001-10-01,1.73,2.81,,1.54,1.69,,1.46,2.79,2.71,4.53,3.19,3.13
2001-11-01,1.73,,2.83,0.8,,2.82,,,,,,3.08
2001-12-01,1.68,1.35,,1.19,1.05,,0.58,1.69,2.12,3.53,2.53,2.51
2002-01-01,1.95,,2.06,-0.11,,1.97,,,,,,2.39
2002-02-01,2.48,1.68,,0.11,1.73,,-1.26,0.46,1.8,1.81,1.96,2.26
2002-03-01,2.52,,1.99,1.52,,1.89,,,,,,2.31
2002-04-01,2.79,1.05,,1.4,2.58,,-0.44,1.13,1.27,2.06,2.5,2.58
2002-05-01,2.19,,2.04,0.89,,2.07,,,,,,2.24
2002-06-01,1.7,2.08,,1.62,1.82,,-0.81,0.73,0.52,1.2,1.66,1.52
2002-07-01,2.24,,1.87,1.97,,0.82,,,,,,1.74
2002-08-01,2.66,3.01,,1.97,3.31,,0.95,1.58,0.98,1.31,1.87,2.06
2002-09-01,2.82,,3.32,1.34,,0.23,,,,,,1.89
2002-10-01,3.14,1.59,,2.64,3.2,,2.01,1.53,1.61,1.36,1.6,2.06
2002-11-01,2.98,,4.0,3.27,,1.22,,,,,,2.22
2002-12-01,3.1,3.0,,2.53,3.57,,1.72,1.43,2.77,1.36,2.1,2.45
2003-01-01,3.29,,3.58,2.7,,1.99,,,,,,2.6
2003-02-01,3.32,2.53,,3.02,3.52,,4.73,2.61,3.03,3.35,1.97,2.97
2003-03-01,3.14,,4.16,2.78,,2.73,,,,,,3.17
2003-04-01,2.55,2.24,,1.38,1.79,,2.33,1.96,3.2,2.23,1.85,2.4
2003-05-01,2.82,,3.85,1.1,,2.31,,,,,,1.97
2003-06-01,2.82,1.83,,1.1,2.12,,2.65,1.34,2.87,1.6,1.21,1.98
2003-07-01,2.97,,3.73,1.6,,2.08,,,,,,1.87
2003-08-01,3.11,1.49,,1.6,1.49,,2.5,1.11,3.25,1.45,2.15,2.02
2003-09-01,3.26,,3.87,2.2,,2.19,,,,,,2.18
2003-10-01,3.25,2.42,,1.64,1.61,,2.15,0.39,2.6,1.03,1.47,1.86
2003-11-01,3.1,,3.04,1.31,,1.32,,,,,,1.38
2003-12-01,3.21,2.0,,1.7,0.89,,2.69,0.96,2.08,1.09,0.53,1.38
2004-01-01,2.67,,4.3,1.48,,0.98,,,,,,1.32
