date,New Single-Family Homes Sold (SAAR) YoY %,Median Sales Price - New Homes YoY %,Average Sales Price - New Homes YoY %,Months Supply of New Houses YoY %,New Houses For Sale (SAAR) YoY %
1964-01-01,-7.1066,3.4884,,23.4043,11.0638
1964-02-01,31.25,1.6949,,-16.6667,10.084
1964-03-01,21.9089,4.3956,,-9.375,8.6777
1964-04-01,-7.6033,3.2967,,13.2075,5.6911
1964-05-01,-10.7509,10.2857,,21.5686,7.2581
1964-06-01,10.2662,4.4444,,-5.0,4.3478
1964-07-01,-13.5338,3.8043,,19.5652,3.5433
1964-08-01,2.1053,6.1798,,-3.5714,-2.2727
1964-09-01,0.0,5.5866,,0.0,-0.3891
1964-10-01,2.8219,7.3864,,-10.1695,-7.6642
1964-11-01,-5.3541,4.8913,,1.8182,-3.4884
1964-12-01,5.0584,12.2995,,-9.8361,-5.303
1965-01-01,-2.9144,16.2921,,-3.4483,-4.9808
1965-02-01,-8.2102,13.3333,,0.0,-4.1985
1965-03-01,-1.0676,4.2105,,-6.8966,-7.6046
1965-04-01,-0.7156,5.8511,,-6.6667,-6.9231
1965-05-01,4.0153,1.5544,,-14.5161,-10.5263
1965-06-01,5.8621,5.3191,,-17.5439,-10.9848
1965-07-01,-3.6522,9.9476,,-5.4545,-10.6464
1965-08-01,5.6701,6.8783,,-14.8148,-10.0775
1965-09-01,-0.5085,3.7037,,-9.2593,-9.7656
1965-10-01,-4.8027,5.291,,-5.6604,-10.2767
1965-11-01,12.4088,6.7358,,-17.8571,-7.2289
1965-12-01,12.7778,-3.3333,,-20.0,-9.6
1966-01-01,12.3827,2.4155,,-16.0714,-8.0645
1966-02-01,-3.22,2.451,,-10.9091,-10.757
1966-03-01,0.1799,5.0505,,-7.4074,-7.4074
1966-04-01,-1.8018,15.5779,,-8.9286,-8.6777
1966-05-01,-8.2721,13.7755,,0.0,-9.2437
1966-06-01,-29.316,7.0707,,27.6596,-8.9362
1966-07-01,-21.4801,3.8095,,13.4615,-10.6383
1966-08-01,-38.6992,2.4752,,47.8261,-10.3448
1966-09-01,-39.0119,13.2653,,46.9388,-9.9567
1966-10-01,-30.2703,4.5226,,26.0,-12.3348
1966-11-01,-37.987,5.3398,,34.7826,-16.4502
1966-12-01,-39.4089,6.8966,,43.1818,-14.1593
1967-01-01,-30.5509,4.717,,21.2766,-15.3509
1967-02-01,-24.5841,7.177,,16.3265,-13.3929
1967-03-01,-21.1849,7.6923,,8.0,-15.1111
1967-04-01,-12.1101,-3.0435,,-3.9216,-15.3846
1967-05-01,0.8016,6.278,,-15.0943,-13.4259
1967-06-01,14.977,12.7358,,-23.3333,-11.6822
1967-07-01,18.3908,6.8807,,-25.4237,-12.381
1967-08-01,33.687,4.8309,,-35.2941,-12.9808
1967-09-01,48.324,2.7027,,-40.2778,-11.5385
1967-10-01,46.2532,7.2115,,-34.9206,-5.5276
1967-11-01,30.8901,6.4516,,-25.8065,-3.6269
1967-12-01,36.0434,2.3041,,-25.3968,-3.6082
1968-01-01,18.75,5.4054,,-17.5439,-2.0725
1968-02-01,33.0882,4.9107,,-28.0702,-1.5464
1968-03-01,11.6173,9.8214,,-11.1111,0.5236
1968-04-01,4.5929,9.8655,,0.0,5.8824
1968-05-01,-12.326,6.7511,,22.2222,6.4171
1968-06-01,-11.6232,6.2762,,19.5652,6.3492
1968-07-01,-4.2718,5.5794,,15.9091,10.3261
1968-08-01,0.5952,15.2074,,13.6364,13.8122
1968-09-01,-5.6497,9.6491,,18.6047,13.0435
1968-10-01,-11.3074,14.7982,,26.8293,12.234
1968-11-01,-6.2,6.4935,,21.7391,15.0538
1968-12-01,1.7928,19.3694,,10.6383,13.9037
1969-01-01,-2.834,5.1282,,17.0213,13.7566
1969-02-01,-3.4991,10.6383,,19.5122,12.5654
1969-03-01,-3.2653,6.5041,,18.75,12.5
1969-04-01,-10.1796,5.7143,,22.449,10.101
1969-05-01,1.3605,6.3241,,10.9091,11.0553
1969-06-01,4.5351,-0.7874,,5.4545,10.9453
1969-07-01,-11.5619,8.9431,,23.5294,10.3448
1969-08-01,-16.7653,-0.4,,30.0,8.2524
1969-09-01,-20.9581,4.0,,35.2941,7.6923
1969-10-01,-20.1195,-4.6875,,34.6154,7.5829
1969-11-01,-5.9701,1.2195,,10.7143,3.7383
1969-12-01,-11.546,-5.283,,17.3077,4.2254
1970-01-01,-3.9583,-4.065,,0.0,-0.9302
1970-02-01,-28.8168,-7.3077,,46.9388,0.0
1970-03-01,-17.9325,-8.0153,,19.2982,0.463
1970-04-01,-1.1111,-6.5637,,0.0,-0.4587
1970-05-01,4.2506,-4.461,,-6.5574,-1.81
1970-06-01,5.2061,-5.5556,,-5.1724,-2.6906
1970-07-01,10.3211,-14.5522,,-14.2857,-1.7857
1970-08-01,22.0379,-5.6225,,-21.5385,-2.2422
1970-09-01,42.4242,-13.0769,,-31.8841,-2.6786
1970-10-01,35.9102,-9.4262,,-31.4286,-4.8458
1970-11-01,29.2517,-5.6225,,-25.8065,-4.5045
1970-12-01,28.7611,-11.1554,,-22.9508,-0.9009
1971-01-01,34.0564,1.2712,,-21.8182,3.2864
1971-02-01,65.6836,1.6598,,-38.8889,1.3953
1971-03-01,75.0643,0.8299,,-41.1765,3.2258
1971-04-01,48.764,6.6116,,-30.0,5.53
1971-05-01,32.618,-0.7782,,-19.2982,8.7558
1971-06-01,33.1959,9.6639,,-14.5455,12.9032
1971-07-01,46.7775,10.0437,,-24.0741,12.7273
1971-08-01,27.9612,7.6596,,-7.8431,16.5138
1971-09-01,10.8156,12.3894,,10.6383,20.6422
1971-10-01,18.7156,15.8371,,4.1667,25.0
1971-11-01,24.5614,9.3617,,6.5217,31.1321
1971-12-01,18.3849,13.4529,,8.5106,30.4545
1972-01-01,12.945,3.3473,,20.9302,34.5455
1972-02-01,15.0485,8.1633,,22.7273,40.367
1972-03-01,-6.0206,12.7572,,52.5,41.9643
1972-04-01,3.3233,3.4884,,38.0952,41.9214
1972-05-01,9.5469,5.8824,,32.6087,43.2203
1972-06-01,6.3467,2.682,,34.0426,44.4898
1972-07-01,-3.5411,9.9206,,53.6585,45.1613
1972-08-01,17.2989,11.0672,,27.6596,47.6378
1972-09-01,22.72,10.2362,,19.2308,45.2471
1972-10-01,30.2937,12.8906,,14.0,45.1852
1972-11-01,3.5211,13.2296,,38.7755,43.8849
1972-12-01,12.0464,17.3913,,27.451,42.5087
1973-01-01,11.8911,21.0526,,25.0,39.8649
1973-02-01,3.6568,12.0755,,25.9259,36.2745
1973-03-01,13.2812,14.5985,,14.7541,30.5031
1973-04-01,-3.3626,22.8464,,32.7586,28.3077
1973-05-01,-2.5111,18.5185,,22.9508,23.3728
1973-06-01,-5.3857,23.5075,,23.8095,18.9266
1973-07-01,-11.7474,23.4657,,38.0952,19.1667
1973-08-01,-26.7788,18.1495,,56.6667,15.2
1973-09-01,-26.8579,18.5714,,53.2258,12.0419
1973-10-01,-32.9775,15.2249,,64.9123,7.9082
1973-11-01,-25.5782,16.8385,,41.1765,4.25
1973-12-01,-32.772,20.202,,55.3846,2.2005
1974-01-01,-33.0346,14.3813,,49.2308,0.0
1974-02-01,-26.8657,17.5084,,41.1765,0.7194
1974-03-01,-21.1034,14.6497,,25.7143,-1.2048
1974-04-01,-17.7005,8.8415,,18.1818,-2.3981
1974-05-01,-10.6061,11.5625,,6.6667,-4.3165
1974-06-01,-17.8462,6.0423,,14.1026,-6.8884
1974-07-01,-11.1481,7.6023,,1.1494,-11.4219
1974-08-01,-13.0742,7.5301,,-1.0638,-13.6574
1974-09-01,-8.9127,9.0361,,-4.2105,-15.4206
1974-10-01,-20.708,11.7117,,4.2553,-15.8392
1974-11-01,-17.7331,9.7059,,1.0417,-16.0671
1974-12-01,-19.6532,4.7619,,1.9802,-17.2249
1975-01-01,-20.4589,8.7719,,2.0619,-16.1836
1975-02-01,-21.7069,8.596,,8.3333,-16.4286
1975-03-01,-16.6084,7.7778,,1.1364,-17.8049
1975-04-01,-0.1838,9.8039,,-20.8791,-19.1646
1975-05-01,-1.8644,10.6443,,-15.0,-19.0476
1975-06-01,4.3071,7.9772,,-19.1011,-18.3673
1975-07-01,6.5543,4.8913,,-20.4545,-16.0526
1975-08-01,15.0407,7.0028,,-26.8817,-14.4772
1975-09-01,8.8063,9.6685,,-19.7802,-11.8785
1975-10-01,35.9375,9.4086,,-32.6531,-8.9888
1975-11-01,51.1111,10.1877,,-40.2062,-9.7143
1975-12-01,60.4317,12.5668,,-43.6893,-9.5376
1976-01-01,44.9519,11.828,14.6835,-35.3535,-10.0865
1976-02-01,52.6066,12.6649,13.0542,-43.2692,-12.2507
1976-03-01,23.8994,12.3711,11.1639,-23.5955,-5.0445
1976-04-01,12.523,10.4592,11.4286,-11.1111,-2.1277
1976-05-01,-1.5544,10.3797,9.9537,2.9412,2.4768
1976-06-01,6.1041,21.6359,15.7647,-4.1667,4.6875
1976-07-01,16.696,15.544,13.4752,-8.5714,5.9561
1976-08-01,14.4876,15.7068,17.7184,-8.8235,5.3292
1976-09-01,25.1799,12.5945,11.0599,-15.0685,6.5831
1976-10-01,16.2562,11.3022,14.8064,-12.1212,6.1728
1976-11-01,8.0882,11.4355,14.4165,3.4483,10.443
1976-12-01,14.6487,9.0261,10.2397,-3.4483,12.7796
1977-01-01,36.8159,9.375,11.9205,-17.1875,13.4615
1977-02-01,30.2795,11.007,14.5969,-13.5593,15.9091
1977-03-01,47.5465,5.9633,10.2564,-26.4706,12.1875
1977-04-01,30.7692,12.4711,16.6667,-14.0625,12.4224
1977-05-01,41.5789,13.0734,14.5263,-22.8571,9.9698
1977-06-01,36.2098,5.6399,9.5528,-20.2899,9.8507
1977-07-01,13.7048,8.9686,11.6667,-4.6875,10.9467
1977-08-01,24.6914,10.8597,11.9588,-6.4516,15.1786
1977-09-01,20.977,8.5011,11.8257,-4.8387,14.1176
1977-10-01,15.678,13.4658,13.4921,5.1724,15.1163
1977-11-01,12.7891,13.1004,15.6,0.0,14.6132
1977-12-01,8.8657,14.8148,13.834,7.1429,13.881
1978-01-01,-3.6364,14.9451,15.3846,11.3208,14.1243
1978-02-01,-5.7211,12.2363,12.3574,23.5294,13.1653
1978-03-01,-6.6514,15.1515,16.0853,22.0,12.5348
1978-04-01,8.1352,9.4456,8.6081,5.4545,12.9834
1978-05-01,6.1958,12.9817,14.5221,9.2593,13.4615
1978-06-01,3.6025,16.4271,17.2542,12.7273,13.8587
1978-07-01,4.5033,12.7572,17.3507,8.1967,11.7333
1978-08-01,-6.4356,14.4898,16.0221,13.7931,8.0103
1978-09-01,-3.5629,18.1443,19.4805,0.0,7.2165
1978-10-01,6.4713,13.4241,14.8601,-6.5574,2.7778
1978-11-01,-3.7394,13.3205,14.7059,8.3333,3.5
1978-12-01,-3.5928,13.6622,17.0139,1.6667,2.9851
1979-01-01,-5.1572,15.2964,15.7265,11.8644,1.7327
1979-02-01,-8.5967,15.0376,16.2437,7.9365,0.9901
1979-03-01,-2.5799,13.5338,14.3573,8.1967,4.2079
1979-04-01,-13.4259,17.4484,19.7302,17.2414,2.934
1979-05-01,-15.1692,12.7469,15.2488,20.339,3.632
1979-06-01,-16.0671,13.2275,17.5633,19.3548,0.2387
1979-07-01,-9.379,16.4234,14.3084,7.5758,0.2387
1979-08-01,-3.5714,14.082,17.4603,4.5455,0.2392
1979-09-01,-10.468,15.1832,19.2547,25.4237,-0.7212
1979-10-01,-23.1651,6.8611,8.828,29.8246,0.2457
1979-11-01,-25.188,8.8586,11.9155,27.6923,-3.3816
1979-12-01,-30.559,2.6711,7.7151,40.9836,-4.1063
1980-01-01,-21.4854,4.3118,6.9424,19.697,-4.6229
1980-02-01,-25.1729,6.0458,11.4993,26.4706,-6.8627
1980-03-01,-40.227,3.6424,4.5255,48.4848,-10.6888
1980-04-01,-50.5348,0.7987,5.0704,70.5882,-14.0143
1980-05-01,-35.4883,0.4777,1.3928,29.5775,-18.2243
1980-06-01,-21.1429,1.0903,1.7497,2.7027,-18.3333
1980-07-01,-11.049,0.3135,6.6759,-8.4507,-19.7619
1980-08-01,-9.6022,-0.9375,2.7027,-13.0435,-20.7637
1980-09-01,-18.0193,3.4848,4.2969,-1.3514,-18.6441
1980-10-01,-16.2687,5.297,8.3916,-1.3514,-17.6471
1980-11-01,-5.8626,4.3818,10.2426,-10.8434,-15.25
1980-12-01,-4.8301,8.9431,12.1212,-11.6279,-15.1134
1981-01-01,-13.6824,7.4722,11.4641,1.2658,-14.7959
1981-02-01,-5.7301,2.0031,4.4386,-5.814,-11.5789
1981-03-01,8.4388,6.5495,13.9665,-21.4286,-12.766
1981-04-01,27.027,8.8748,13.5389,-25.8621,-9.116
1981-05-01,-0.4264,12.2029,14.8352,-8.6957,-7.1429
1981-06-01,-24.8188,6.0092,12.037,21.0526,-7.5802
1981-07-01,-32.2327,8.5938,7.6923,38.4615,-7.4184
1981-08-01,-42.6404,14.511,14.4737,63.3333,-7.2289
1981-09-01,-43.2886,-3.6603,1.4981,54.7945,-9.5238
1981-10-01,-36.5419,6.0976,6.4516,41.0959,-12.7976
1981-11-01,-32.0285,6.7466,4.2787,22.973,-16.8142
1981-12-01,-14.0977,2.0896,1.7199,-6.5789,-18.3976
1982-01-01,-27.9843,-2.071,-3.3457,11.25,-17.3653
1982-02-01,-28.4314,-0.7553,0.875,13.5802,-18.75
1982-03-01,-27.2374,0.7496,2.5735,12.987,-18.2927
1982-04-01,-27.8723,2.1834,0.3542,9.3023,-19.7568
1982-05-01,-17.773,-2.1186,3.4689,-1.1905,-20.6154
1982-06-01,-10.8434,0.7267,0.2361,-9.7826,-20.5047
1982-07-01,-12.993,2.0144,4.7215,-8.8889,-20.1923
1982-08-01,7.672,-3.4435,-0.5747,-27.551,-19.8052
1982-09-01,42.3077,3.0395,-2.091,-40.708,-18.75
1982-10-01,34.8315,0.1437,-3.1515,-39.8058,-16.041
1982-11-01,45.0262,3.2303,2.9308,-40.6593,-12.4113
1982-12-01,14.0044,4.8246,4.7101,-18.3099,-8.0
1983-01-01,58.1522,11.0272,11.7949,-39.3258,-6.1594
1983-02-01,53.9726,12.3288,7.5589,-39.1304,-4.3956
1983-03-01,59.3583,7.8869,2.9869,-37.931,-2.2388
1983-04-01,88.2006,6.4103,3.0588,-45.7447,0.3788
1983-05-01,72.9167,7.5036,2.659,-40.9639,5.814
1983-06-01,75.9459,9.3795,7.0671,-36.1446,11.9048
1983-07-01,61.6,6.0649,3.1214,-29.2683,15.6627
1983-08-01,40.5405,9.5578,5.5491,-12.6761,19.4332
1983-09-01,26.4033,19.469,22.8643,-7.4627,21.0526
1983-10-01,31.6667,8.8953,12.015,-9.6774,21.9512
1983-11-01,16.2455,3.2653,4.1002,7.4074,24.2915
1983-12-01,48.3685,5.8577,5.767,-18.9655,18.9723
1984-01-01,18.7285,3.6735,5.7339,-1.8519,16.6023
1984-02-01,23.8434,7.3171,8.7558,-8.9286,15.3257
1984-03-01,7.5503,8.1379,13.3411,12.963,22.5191
1984-04-01,0.1567,6.5596,9.8174,17.6471,23.3962
1984-05-01,-7.3795,9.2617,14.7523,36.7347,22.3443
1984-06-01,-3.2258,6.2005,8.6909,24.5283,20.2128
1984-07-01,2.1452,7.3138,8.8565,15.5172,18.0556
1984-08-01,-0.8741,6.7708,6.1336,20.9677,16.6102
1984-09-01,8.8816,0.3704,3.5787,4.8387,14.3813
1984-10-01,8.7025,5.5336,6.9274,7.1429,15.0
1984-11-01,-7.2981,8.6957,10.9409,24.1379,14.0065
1984-12-01,-22.7684,3.1621,5.0164,55.3191,17.2757
1985-01-01,-6.657,8.2677,6.6161,26.4151,17.5497
1985-02-01,-2.0115,3.5354,1.9068,27.451,18.9369
1985-03-01,4.6802,7.398,3.2753,4.918,10.9034
1985-04-01,-2.9734,7.5377,8.8358,15.0,9.1743
1985-05-01,10.2439,-1.5971,-3.7291,-4.4776,7.1856
1985-06-01,14.6032,7.205,0.8097,-9.0909,4.4248
1985-07-01,23.748,1.7348,2.3687,-16.4179,3.2353
1985-08-01,28.0423,1.5854,2.3736,-22.6667,1.1628
1985-09-01,2.4169,4.182,1.2833,-3.0769,2.0468
1985-10-01,-4.6579,6.6167,7.3145,6.6667,2.3188
1985-11-01,22.7806,5.697,2.6627,-18.0556,0.8571
1985-12-01,20.7705,12.2605,10.1765,-20.5479,-1.983
1986-01-01,13.6434,4.9697,5.9003,-14.9254,-0.8451
1986-02-01,6.7449,9.3902,10.8108,-7.6923,-1.9553
1986-03-01,31.1475,5.3444,7.0367,-26.5625,-5.618
1986-04-01,38.2258,8.0607,5.3486,-31.8841,-5.8824
1986-05-01,16.3717,14.9813,16.8196,-18.75,-5.8659
1986-06-01,0.831,5.6779,11.3454,-5.0,-3.9548
1986-07-01,-8.8773,14.6163,17.505,8.9286,-0.5698
1986-08-01,-14.4628,9.8439,14.1129,20.6897,0.5747
1986-09-01,12.5369,12.1606,11.1111,-7.9365,1.4327
1986-10-01,2.1374,12.8806,11.8793,1.5625,1.1331
1986-11-01,-3.5471,7.7982,9.1258,3.3898,0.2833
1986-12-01,8.7379,8.0774,12.0641,-5.1724,3.1792
1987-01-01,-3.2742,13.7413,17.2911,5.2632,1.1364
1987-02-01,0.5495,6.1315,13.7899,3.3333,1.7094
1987-03-01,-18.9773,10.9357,10.6481,27.6596,6.5476
1987-04-01,-14.2357,4.3243,7.0716,27.6596,6.5476
1987-05-01,-17.4905,13.8979,10.4712,28.8462,4.7478
1987-06-01,-12.5,19.5175,22.4527,21.0526,5.2941
1987-07-01,-5.7307,11.5834,10.1027,9.8361,3.1519
1987-08-01,5.7971,16.7213,13.5159,-2.8571,3.4286
1987-09-01,-12.713,12.1053,17.1053,17.2414,2.2599
1987-10-01,-2.8401,10.4772,9.4865,4.6154,1.1204
1987-11-01,-11.5983,24.4681,22.5352,14.7541,2.5424
1987-12-01,-24.1071,17.6842,14.55,38.1818,2.521
1988-01-01,-17.4894,20.8122,18.2637,25.0,3.0899
1988-02-01,-9.4262,16.4916,13.4378,6.4516,0.0
1988-03-01,-6.1711,10.6707,11.4644,10.0,3.9106
1988-04-01,-4.898,15.0259,14.3099,6.6667,1.9553
1988-05-01,5.0691,4.8618,5.4502,-1.4925,3.966
1988-06-01,12.5589,2.2936,0.5155,-10.1449,1.9553
1988-07-01,3.1915,12.381,9.8756,-1.4925,1.3889
1988-08-01,4.7184,2.9963,9.4163,-2.9412,0.8287
1988-09-01,5.5556,9.4836,6.8914,-4.4118,0.2762
1988-10-01,10.4615,6.0094,9.1415,-11.7647,-1.662
1988-11-01,0.48,-5.641,-1.3649,2.8571,0.8264
1988-12-01,10.5882,8.229,8.4435,-10.5263,0.5464
1989-01-01,22.906,-5.042,-4.0166,-17.3333,0.545
1989-02-01,-6.184,6.4022,5.5959,13.6364,4.4818
1989-03-01,-15.2466,12.9477,11.8619,24.2424,0.8065
1989-04-01,-13.0186,5.1351,7.1852,15.625,3.0137
1989-05-01,-4.0936,8.1818,8.6891,7.5758,2.7248
1989-06-01,-10.4603,10.1345,12.5275,16.129,2.7397
1989-07-01,7.6583,-1.6949,-0.7077,-7.5758,1.0959
1989-08-01,1.3081,11.7273,12.8023,-3.0303,-0.274
1989-09-01,-9.1038,2.916,5.8865,9.2308,0.8264
1989-10-01,-10.1671,8.946,7.6475,15.0,2.8169
1989-11-01,8.9172,13.2246,10.2695,-8.3333,-0.2732
1989-12-01,-4.2553,3.4711,4.4685,2.9412,-0.8152
1990-01-01,-13.7691,10.6195,9.4517,12.9032,-1.084
1990-02-01,-4.9839,7.5424,3.8541,1.3333,-2.1448
1990-03-01,1.2346,-2.9268,-2.953,-4.878,-3.4667
1990-04-01,-10.8553,11.3967,6.0124,12.1622,-3.7234
1990-05-01,-18.5976,5.042,3.7905,15.493,-5.0398
1990-06-01,-15.109,1.7915,-2.0833,9.7222,-5.8667
1990-07-01,-25.855,2.3276,6.7712,27.8689,-5.1491
1990-08-01,-24.2468,-3.6615,-8.7642,28.125,-5.4945
1990-09-01,-22.3787,-5.8333,-5.9563,18.3099,-7.377
1990-10-01,-27.907,-2.439,3.5183,26.087,-8.2192
1990-11-01,-27.924,-4.88,-5.3501,24.2424,-10.137
1990-12-01,-26.3492,1.4377,-0.5833,21.4286,-12.0548
1991-01-01,-35.3226,-5.68,-2.0435,34.2857,-13.6986
1991-02-01,-18.4433,-5.5162,-2.0543,3.9474,-13.9726
1991-03-01,-11.6725,2.5963,8.1604,-6.4103,-14.9171
1991-04-01,-6.2731,-6.9231,-1.6949,-12.0482,-16.5746
1991-05-01,-3.1835,-7.2,-3.4529,-14.6341,-16.7598
1991-06-01,-5.3211,-4.8,-2.992,-11.3924,-16.4306
1991-07-01,-5.7196,1.0952,-1.0681,-8.9744,-16.0
1991-08-01,-0.3788,2.027,-2.0041,-17.0732,-15.407
1991-09-01,-1.8145,6.1947,3.6594,-11.9048,-14.1593
1991-10-01,12.6882,2.1667,-3.6601,-22.9885,-13.7313
1991-11-01,16.6329,-0.3364,-1.1165,-24.3902,-12.5
1991-12-01,20.2586,-3.937,-6.7797,-27.0588,-11.5265
1992-01-01,68.5786,1.7812,-2.961,-44.6809,-10.7937
1992-02-01,32.5726,-2.2519,-2.0298,-37.9747,-14.3312
1992-03-01,9.073,-2.0408,-7.4169,-16.4384,-9.4156
1992-04-01,7.4803,-0.8264,-3.8462,-16.4384,-9.2715
1992-05-01,7.1567,-2.5862,0.4127,-14.2857,-8.3893
1992-06-01,15.5039,4.6218,0.4798,-20.0,-7.4576
1992-07-01,22.7006,-1.6667,-7.085,-25.3521,-7.8231
1992-08-01,20.9125,2.2351,2.4683,-23.5294,-7.5601
1992-09-01,33.4702,-0.4167,-3.4623,-32.4324,-8.9347
1992-10-01,18.5115,1.9576,0.6784,-23.8806,-8.6505
1992-11-01,6.7826,8.7764,3.8814,-12.9032,-8.7108
1992-12-01,16.4875,3.2787,2.2378,-19.3548,-6.6901
1993-01-01,-11.8343,-1.6667,-3.6755,3.8462,-5.3381
1993-02-01,-5.4773,10.4096,3.1768,8.1633,-0.7435
1993-03-01,8.8608,4.1667,1.2431,-11.4754,-3.2258
1993-04-01,28.3883,5.8333,2.3448,-22.9508,-0.7299
1993-05-01,12.9964,14.9558,4.3151,-11.6667,0.7326
1993-06-01,9.5638,0.0,-0.6139,-7.1429,0.7326
1993-07-01,4.4657,5.0,4.1394,0.0,2.583
1993-08-01,1.4151,2.5101,3.6476,5.7692,6.3197
1993-09-01,11.6923,8.2845,5.5556,-2.0,8.3019
1993-10-01,13.3655,0.0,-1.0108,-1.9608,9.8485
1993-11-01,25.2443,0.8534,3.6005,-11.1111,11.8321
1993-12-01,24.9231,-0.7937,0.1368,-10.0,10.566
1994-01-01,3.8591,6.7797,10.4392,9.2593,10.5263
1994-02-01,13.5762,0.3864,0.8701,-5.6604,10.4869
1994-03-01,24.0864,5.84,4.2292,-11.1111,10.3704
1994-04-01,-1.2839,1.5748,3.0323,10.6383,9.1912
1994-05-01,10.3834,0.0,-0.3283,0.0,9.8182
1994-06-01,-4.9005,7.2289,8.7165,19.2308,14.5455
1994-07-01,-4.1221,0.4036,0.6974,18.8679,14.7482
1994-08-01,1.7054,5.2923,2.8552,10.9091,12.9371
1994-09-01,-6.7493,0.2318,4.7302,22.449,15.331
1994-10-01,1.5625,5.6,4.1525,12.0,13.7931
1994-11-01,-15.9948,-0.0769,1.9016,31.25,13.6519
1994-12-01,-22.5369,8.0,9.0164,46.6667,14.6758
1995-01-01,1.1309,1.5079,-3.9113,15.2542,15.9864
1995-02-01,-18.5131,3.9261,6.3039,46.0,17.2881
1995-03-01,-17.5368,-1.7385,0.3272,41.6667,16.1074
1995-04-01,-10.2601,3.876,3.2047,28.8462,17.1717
1995-05-01,-2.4602,3.0793,4.0843,18.8679,15.5629
1995-06-01,16.7472,0.1498,1.1364,-6.4516,10.4762
