date,Unemployment Rate YoY %,U-1 Unemployed 15+ Weeks as % of Labor Force YoY %,U-2 Job Losers as % of Labor Force YoY %,U-4 + Discouraged Workers YoY %,U-5 + Other Marginally Attached YoY %,U-6 + Part-Time for Economic Reasons YoY %,Unemployed Less Than 5 Weeks (000s) YoY %,Unemployed 5-14 Weeks (000s) YoY %,Unemployed 15-26 Weeks (000s) YoY %,Unemployed 27+ Weeks (000s) YoY %,Total Unemployed (000s) YoY %,Median Duration of Unemployment (Weeks) YoY %,Average Duration of Unemployment (Weeks) YoY %
1949-01-01,,,,,,,27.1,41.03,15.3,-18.75,27.63,,-7.87
1949-02-01,,,,,,,16.41,31.31,50.62,7.44,22.38,,-1.19
1949-03-01,,,,,,,27.52,23.49,63.74,5.45,26.3,,-4.6
1949-04-01,,,,,,,13.07,68.73,51.16,44.95,36.63,,3.53
1949-05-01,,,,,,,64.4,85.84,86.36,76.15,75.02,,0.0
1949-06-01,,,,,,,34.34,129.95,123.04,111.86,70.55,,13.64
1949-07-01,,,,,,,47.1,119.28,186.7,188.79,85.77,,25.58
1949-08-01,,,,,,,24.02,149.07,183.33,164.84,78.43,,25.0
1949-09-01,,,,,,,32.61,98.42,261.4,179.53,75.89,,37.65
1949-10-01,,,,,,,92.73,111.45,236.17,170.59,117.62,,14.74
1949-11-01,,,,,,,39.65,82.11,234.76,352.63,74.88,,48.72
1949-12-01,,,,,,,22.07,101.15,167.96,313.13,67.27,,45.68
1950-01-01,,,,,,,17.88,75.66,160.19,282.69,55.08,,37.8
1950-02-01,,,,,,,-0.19,49.94,121.72,212.31,38.15,,42.17
1950-03-01,,,,,,,-7.85,29.66,64.43,263.79,27.92,,49.4
1950-04-01,,,,,,,-10.9,-3.84,38.46,197.47,9.66,,43.18
1950-05-01,,,,,,,-22.29,-18.93,15.85,116.15,-7.36,,39.56
1950-06-01,,,,,,,-15.1,-22.42,-2.2,69.2,-10.83,,31.0
1950-07-01,,,,,,,-23.81,-32.27,-20.04,9.39,-24.11,,15.74
1950-08-01,,,,,,,-33.24,-35.26,-42.04,-12.09,-33.25,,10.91
1950-09-01,,,,,,,-22.96,-41.04,-43.37,-16.06,-31.49,,4.27
1950-10-01,,,,,,,-45.88,-45.7,-57.91,-24.18,-46.6,,12.84
1950-11-01,,,,,,,-22.5,-39.21,-60.54,-39.53,-35.21,,-7.76
1950-12-01,,,,,,,-16.53,-48.21,-51.99,-46.94,-35.05,,-9.32
1951-01-01,,,,,,,-37.36,-45.3,-52.82,-55.03,-42.75,,-6.19
1951-02-01,,,,,,,-30.81,-54.39,-65.25,-51.23,-46.21,,-8.47
1951-03-01,,,,,,,-19.16,-58.01,-58.78,-63.74,-45.18,,-18.55
1951-04-01,,,,,,,-21.2,-55.33,-65.78,-70.21,-46.32,,-15.87
1951-05-01,,,,,,,-23.16,-51.53,-70.74,-68.67,-45.95,,-22.05
1951-06-01,,,,,,,-23.37,-39.82,-67.87,-72.81,-40.75,,-33.59
1951-07-01,,,,,,,-16.16,-49.74,-69.14,-62.43,-37.5,,-26.4
1951-08-01,,,,,,,-5.36,-45.23,-60.6,-60.74,-30.94,,-25.41
1951-09-01,,,,,,,1.73,-38.18,-70.0,-60.4,-25.49,,-25.41
1951-10-01,,,,,,,1.35,-16.62,-36.09,-64.52,-16.42,,-27.64
1951-11-01,,,,,,,-8.94,-16.56,-34.82,-40.38,-15.87,,-9.35
1951-12-01,,,,,,,-22.0,-21.52,-37.36,-52.53,-25.73,,-13.08
1952-01-01,,,,,,,-4.39,-20.09,-31.27,-41.9,-14.45,,-12.26
1952-02-01,,,,,,,6.68,-11.02,-14.89,-55.56,-7.56,,-18.52
1952-03-01,,,,,,,-5.35,-14.52,-27.23,-43.14,-14.68,,-16.83
1952-04-01,,,,,,,-1.98,-4.57,-19.48,-15.71,-5.63,,-15.09
1952-05-01,,,,,,,4.8,4.29,-2.16,-36.15,0.38,,-21.21
1952-06-01,,,,,,,6.31,-26.52,-0.7,-40.87,-5.56,,-16.09
1952-07-01,,,,,,,0.34,19.38,-4.51,-47.24,2.1,,-18.48
1952-08-01,,,,,,,7.26,11.88,12.88,-47.01,7.97,,-16.48
1952-09-01,,,,,,,-12.67,-1.46,76.19,-45.76,-6.34,,-10.99
1952-10-01,,,,,,,-17.9,-12.6,-16.47,-11.11,-16.18,,2.25
1952-11-01,,,,,,,-17.52,-21.75,-7.45,-56.77,-19.97,,-2.06
1952-12-01,,,,,,,-8.26,-28.65,-19.28,0.97,-14.95,,-5.38
1953-01-01,,,,,,,-0.66,-14.57,1.69,-16.35,-6.74,,0.0
1953-02-01,,,,,,,-9.57,-24.4,-20.62,-7.95,-16.4,,-4.55
1953-03-01,,,,,,,-10.52,-6.71,-12.24,-3.45,-9.16,,1.19
1953-04-01,,,,,,,-0.53,1.25,-11.29,-40.68,-4.86,,-13.33
1953-05-01,,,,,,,-17.47,-3.33,-5.88,-42.17,-14.33,,1.28
1953-06-01,,,,,,,-17.64,-15.77,-15.49,36.76,-14.7,,12.33
1953-07-01,,,,,,,-15.59,-20.94,-24.41,7.46,-16.62,,5.33
1953-08-01,,,,,,,-15.28,-32.53,-25.5,6.45,-20.22,,5.26
1953-09-01,,,,,,,2.92,-17.56,-40.54,6.25,-5.94,,-12.35
1953-10-01,,,,,,,18.29,-9.31,-12.68,-25.0,7.34,,-20.88
1953-11-01,,,,,,,28.52,19.88,9.4,43.28,26.85,,-16.84
1953-12-01,,,,,,,68.68,85.22,47.01,7.69,69.05,,-9.09
1954-01-01,,,,,,,54.01,105.12,24.86,67.82,67.32,,-6.45
1954-02-01,,,,,,,59.74,164.06,199.21,87.65,103.61,,13.1
1954-03-01,,,,,,,68.03,143.37,313.18,176.19,119.0,,24.71
1954-04-01,,,,,,,52.52,143.42,350.91,297.14,117.59,,39.74
1954-05-01,,,,,,,68.86,146.56,339.06,560.42,136.03,,46.84
1954-06-01,,,,,,,59.7,181.03,369.17,240.86,120.97,,50.0
1954-07-01,,,,,,,61.98,130.24,528.12,356.94,120.42,,58.23
1954-08-01,,,,,,,47.49,212.94,424.32,536.36,131.47,,60.0
1954-09-01,,,,,,,41.01,216.59,431.82,535.29,115.65,,81.69
1954-10-01,,,,,,,23.59,128.57,347.58,587.88,85.71,,84.72
1954-11-01,,,,,,,11.48,80.88,234.97,346.88,53.87,,67.09
1954-12-01,,,,,,,-19.7,34.84,120.3,250.89,13.41,,67.5
1955-01-01,,,,,,,-14.29,-8.63,103.98,188.36,2.6,,54.02
1955-02-01,,,,,,,-24.03,-20.65,1.84,188.82,-10.87,,49.47
1955-03-01,,,,,,,-31.52,-19.39,-18.95,65.52,-19.1,,26.42
1955-04-01,,,,,,,-24.58,-28.32,-17.14,43.88,-18.67,,31.19
1955-05-01,,,,,,,-21.18,-44.33,-32.38,11.67,-27.08,,24.14
1955-06-01,,,,,,,-17.04,-31.55,-40.85,5.68,-23.94,,8.94
1955-07-01,,,,,,,-21.01,-34.9,-43.12,-9.73,-28.07,,10.4
1955-08-01,,,,,,,-8.95,-36.42,-55.33,-34.52,-27.76,,-3.91
1955-09-01,,,,,,,-17.26,-42.85,-47.35,-42.13,-31.81,,-9.3
1955-10-01,,,,,,,-6.91,-25.62,-40.9,-46.26,-22.8,,-13.53
1955-11-01,,,,,,,-4.87,-21.33,-47.07,-35.9,-18.28,,-14.39
1955-12-01,,,,,,,-5.37,-17.16,-32.03,-27.23,-13.61,,-10.45
1956-01-01,,,,,,,-4.43,-18.66,-32.75,-40.38,-15.55,,-12.69
1956-02-01,,,,,,,-0.54,-9.68,-30.49,-37.13,-12.23,,-11.97
1956-03-01,,,,,,,26.86,-9.62,-35.19,-37.24,-5.28,,-13.43
1956-04-01,,,,,,,4.0,-2.83,-34.06,-48.75,-13.09,,-23.08
1956-05-01,,,,,,,14.52,35.4,-19.74,-43.22,4.15,,-27.78
1956-06-01,,,,,,,15.33,23.82,-0.9,-44.48,6.7,,-24.63
1956-07-01,,,,,,,14.59,33.43,-7.58,-30.64,12.16,,-23.91
1956-08-01,,,,,,,-4.78,0.26,18.46,-14.55,-2.98,,-2.44
1956-09-01,,,,,,,-0.07,-10.04,8.77,-3.2,-1.61,,0.85
1956-10-01,,,,,,,-7.7,-12.19,-13.72,1.23,-9.15,,0.87
1956-11-01,,,,,,,6.85,-10.7,16.96,-13.82,2.91,,-3.54
1956-12-01,,,,,,,8.07,-5.95,4.41,-9.44,1.05,,-5.0
1957-01-01,,,,,,,2.77,19.86,6.77,-29.08,4.88,,-11.11
1957-02-01,,,,,,,0.31,2.45,13.38,-18.48,0.61,,-14.4
1957-03-01,,,,,,,-17.38,-0.51,5.71,-9.54,-9.23,,-6.9
1957-04-01,,,,,,,-1.33,-10.44,4.43,13.66,-1.89,,-3.64
1957-05-01,,,,,,,-4.05,-15.47,-1.97,18.91,-5.28,,0.0
1957-06-01,,,,,,,-7.51,4.24,-19.39,39.78,-0.9,,0.99
1957-07-01,,,,,,,-7.01,-3.86,-11.36,23.3,-5.28,,-3.81
1957-08-01,,,,,,,1.38,3.05,0.65,-1.28,1.7,,-12.5
1957-09-01,,,,,,,9.44,27.41,0.9,-8.68,11.69,,-16.95
1957-10-01,,,,,,,6.07,34.77,26.15,18.62,17.46,,-4.31
1957-11-01,,,,,,,7.9,48.2,17.46,16.88,20.73,,-4.59
1957-12-01,,,,,,,9.61,50.63,52.92,0.39,24.59,,-8.77
1958-01-01,,,,,,,23.89,49.12,75.53,67.42,38.59,,0.96
1958-02-01,,,,,,,45.63,80.2,115.41,54.67,64.11,,2.8
1958-03-01,,,,,,,55.76,88.92,162.16,61.47,79.04,,3.7
1958-04-01,,,,,,,40.9,115.18,209.54,119.31,92.92,,14.15
1958-05-01,,,,,,,30.36,104.9,208.36,138.91,85.28,,25.96
1958-06-01,,,,,,,26.08,52.38,264.66,171.92,73.11,,41.18
1958-07-01,,,,,,,33.09,64.52,240.93,229.92,81.65,,44.55
1958-08-01,,,,,,,26.16,73.7,198.71,314.66,82.93,,49.52
1958-09-01,,,,,,,9.57,60.86,130.18,360.18,63.81,,68.37
1958-10-01,,,,,,,17.44,23.9,117.93,217.41,51.32,,48.65
1958-11-01,,,,,,,-4.19,1.53,87.66,197.83,21.25,,57.69
1958-12-01,,,,,,,6.75,-4.62,40.76,218.08,20.57,,50.96
1959-01-01,,,,,,,-7.47,-8.53,2.24,169.13,4.98,,55.24
1959-02-01,,,,,,,-17.47,-18.54,-17.05,110.34,-7.85,,40.91
1959-03-01,,,,,,,-24.52,-26.3,-31.7,93.18,-15.38,,36.61
1959-04-01,,,,,,,-20.57,-41.18,-53.42,23.48,-28.81,,23.14
1959-05-01,,,,,,,-20.27,-36.79,-57.7,0.7,-30.71,,12.21
1959-06-01,,,,,,,-13.28,-37.3,-57.22,-22.49,-30.64,,3.47
1959-07-01,,,,,,,-12.49,-26.94,-58.87,-40.93,-30.54,,-2.05
1959-08-01,,,,,,,-8.69,-20.9,-56.05,-49.9,-28.6,,-12.74
1959-09-01,,,,,,,-1.48,-14.31,-42.29,-56.15,-21.7,,-16.97
1959-10-01,,,,,,,6.51,4.28,-43.96,-51.94,-14.44,,-21.82
1959-11-01,,,,,,,13.98,6.64,-32.21,-42.18,-4.42,,-20.12
1959-12-01,,,,,,,-2.07,-1.15,-31.67,-43.53,-12.84,,-16.56
1960-01-01,,,,,,,4.07,-10.61,-24.24,-42.02,-11.14,,-17.18
1960-02-01,,,,,,,-7.92,-11.17,-24.4,-41.39,-16.04,,-15.48
1960-03-01,,,,,,,14.19,2.47,-2.08,-35.29,-1.97,,-15.03
1960-04-01,,,,,,,16.13,7.28,13.97,-31.7,1.37,,-15.44
1960-05-01,,,,,,,16.16,6.87,4.62,-32.35,2.59,,-19.05
1960-06-01,,,,,,,14.19,22.74,10.36,-27.74,9.83,,-20.13
1960-07-01,,,,,,,7.42,13.09,32.23,-19.19,8.73,,-11.89
1960-08-01,,,,,,,8.65,15.63,27.03,-14.94,9.98,,-10.95
1960-09-01,,,,,,,4.68,-4.86,14.92,4.48,2.89,,-5.84
1960-10-01,,,,,,,0.91,-0.77,42.89,26.62,8.75,,4.65
1960-11-01,,,,,,,-1.55,13.44,33.27,15.3,8.17,,6.11
1960-12-01,,,,,,,26.86,30.84,29.8,18.63,26.39,,-5.34
1961-01-01,,,,,,,15.02,41.34,52.89,37.63,29.21,,1.48
1961-02-01,,,,,,,42.35,36.07,82.28,55.01,45.15,,3.82
1961-03-01,,,,,,,11.82,31.79,48.17,57.73,30.25,,8.46
1961-04-01,,,,,,,-0.35,42.42,71.18,86.08,35.17,,23.02
1961-05-01,,,,,,,1.75,33.33,102.7,120.82,40.18,,31.09
1961-06-01,,,,,,,5.93,20.05,57.86,134.34,29.71,,36.13
1961-07-01,,,,,,,4.68,14.53,61.04,147.75,28.47,,37.3
1961-08-01,,,,,,,-2.58,7.77,44.87,119.51,18.65,,39.34
1961-09-01,,,,,,,10.85,6.92,32.95,81.33,20.39,,24.81
1961-10-01,,,,,,,2.55,0.47,5.78,45.23,7.55,,17.78
1961-11-01,,,,,,,-4.66,-7.17,-7.58,39.27,-0.81,,22.3
1961-12-01,,,,,,,-17.51,-19.96,5.95,33.21,-9.53,,27.42
1962-01-01,,,,,,,-9.71,-21.39,-18.46,5.31,-12.63,,11.68
1962-02-01,,,,,,,-26.17,-20.54,-25.3,2.71,-19.89,,17.65
1962-03-01,,,,,,,-7.62,-28.93,-31.99,-7.93,-19.2,,6.38
1962-04-01,,,,,,,-5.78,-22.56,-37.31,-22.32,-20.17,,-3.87
1962-05-01,,,,,,,-11.73,-21.02,-38.69,-27.01,-22.79,,-0.64
1962-06-01,,,,,,,-13.2,-22.41,-30.01,-38.25,-21.31,,-6.79
1962-07-01,,,,,,,-11.01,-15.78,-42.31,-42.99,-22.5,,-15.61
1962-08-01,,,,,,,1.76,-10.74,-35.25,-33.78,-14.29,,-14.71
1962-09-01,,,,,,,-5.92,-8.1,-17.35,-37.4,-15.29,,-12.42
1962-10-01,,,,,,,-9.66,-11.18,-21.7,-38.44,-16.84,,-11.32
1962-11-01,,,,,,,12.21,-15.21,-1.77,-42.56,-6.31,,-21.76
1962-12-01,,,,,,,-0.12,-0.34,-10.43,-30.89,-6.46,,-13.92
1963-01-01,,,,,,,1.7,7.92,3.03,-19.29,-0.17,,-9.8
1963-02-01,,,,,,,23.54,14.76,-3.74,-12.59,9.48,,-11.88
1963-03-01,,,,,,,-1.16,20.69,-6.69,-6.26,3.85,,-3.33
1963-04-01,,,,,,,5.4,10.95,-3.81,-5.14,3.81,,-2.68
1963-05-01,,,,,,,21.19,2.56,8.88,-3.51,9.16,,-6.45
1963-06-01,,,,,,,7.57,14.35,12.06,-12.74,3.46,,-7.28
1963-07-01,,,,,,,6.34,12.87,7.85,-3.01,6.07,,-4.11
1963-08-01,,,,,,,-3.12,-7.11,22.27,-12.58,-3.36,,-4.14
1963-09-01,,,,,,,-3.09,2.77,-10.05,5.67,-0.1,,0.71
1963-10-01,,,,,,,6.23,1.66,4.84,4.74,4.84,,-1.42
1963-11-01,,,,,,,1.14,14.03,-12.77,18.41,3.16,,0.0
1963-12-01,,,,,,,2.42,3.59,-7.35,-3.92,1.74,,-2.21
1964-01-01,,,,,,,4.34,-7.74,-4.33,-7.35,-1.1,,-2.17
1964-02-01,,,,,,,-8.07,-5.22,-2.22,-18.43,-7.22,,-6.38
1964-03-01,,,,,,,4.82,-11.22,9.43,-15.69,-3.0,,-6.9
1964-04-01,,,,,,,2.91,-2.77,-3.33,-20.47,-3.38,,-14.48
1964-05-01,,,,,,,-10.11,-5.69,-14.67,-16.69,-10.74,,-6.21
1964-06-01,,,,,,,0.0,-11.91,-4.94,1.6,-4.1,,-2.86
1964-07-01,,,,,,,-12.23,-13.73,-8.24,-4.56,-10.94,,5.0
1964-08-01,,,,,,,1.13,-6.61,-28.16,-2.5,-5.75,,-6.47
1964-09-01,,,,,,,0.47,-10.45,-10.39,-17.71,-6.19,,-10.56
1964-10-01,,,,,,,0.92,-9.29,-13.12,-18.3,-6.55,,-9.35
1964-11-01,,,,,,,-14.15,-14.67,-9.19,-15.93,-14.45,,5.26
1964-12-01,,,,,,,-5.75,-12.86,-14.12,-12.45,-8.15,,-4.51
1965-01-01,,,,,,,-9.92,-5.54,-26.94,-22.82,-11.34,,-9.63
1965-02-01,,,,,,,2.05,-10.36,-3.98,-15.4,-5.14,,-4.55
1965-03-01,,,,,,,-4.54,-8.45,-18.16,-28.91,-11.14,,-11.11
1965-04-01,,,,,,,-1.13,-14.6,-7.76,-21.7,-8.24,,-8.06
1965-05-01,,,,,,,-0.65,-4.66,-18.26,-30.36,-8.82,,-18.38
1965-06-01,,,,,,,-3.66,-9.02,-22.63,-27.36,-11.2,,-14.71
1965-07-01,,,,,,,11.31,-13.76,-25.05,-38.05,-8.51,,-21.09
1965-08-01,,,,,,,-4.89,-12.48,-4.69,-35.63,-10.97,,-8.46
1965-09-01,,,,,,,-4.46,-21.6,-17.72,-22.61,-13.36,,-6.3
1965-10-01,,,,,,,-12.6,-12.8,-28.51,-22.4,-15.65,,-3.97
1965-11-01,,,,,,,-4.07,-14.52,-30.99,-29.0,-13.46,,-16.43
1965-12-01,,,,,,,-14.11,-18.92,-17.57,-31.7,-16.98,,-10.24
1966-01-01,,,,,,,-6.33,-28.85,-17.57,-25.45,-16.35,,-2.46
1966-02-01,,,,,,,-13.65,-30.46,-36.09,-34.47,-24.4,,-11.11
1966-03-01,,,,,,,-10.52,-20.89,-27.92,-25.35,-17.75,,-7.5
1966-04-01,,,,,,,-10.53,-35.85,-24.3,-31.79,-21.34,,-5.26
1966-05-01,,,,,,,-2.34,-21.28,-35.32,-18.8,-14.04,,-8.11
1966-06-01,,,,,,,-0.54,-22.79,-41.25,-37.67,-15.21,,-16.38
1966-07-01,,,,,,,-0.85,-15.64,-39.28,-35.49,-12.87,,-16.38
1966-08-01,,,,,,,0.56,-12.02,-36.21,-37.31,-10.88,,-17.65
1966-09-01,,,,,,,-4.43,-7.79,-23.94,-43.26,-13.0,,-15.13
1966-10-01,,,,,,,0.52,-15.22,-18.75,-34.23,-10.98,,-14.88
1966-11-01,,,,,,,-2.09,-13.3,-20.96,-35.69,-9.86,,-17.09
1966-12-01,,,,,,,10.17,-13.07,-24.04,-28.33,-3.93,,-16.67
1967-01-01,,,,,,,5.58,9.91,-14.11,-30.0,-0.67,,-21.85
1967-02-01,,,,,,,6.05,13.72,-20.37,-25.56,3.37,,-17.86
1967-03-01,,,,,,,4.14,6.76,-18.73,-32.84,0.07,,-19.82
1967-04-01,,,,,,,-1.02,37.21,-21.6,-30.68,2.37,,-18.52
1967-05-01,,,,,,,-3.07,10.23,6.02,-46.32,-0.71,,-14.71
1967-06-01,,,,,,,3.46,13.35,11.02,-34.78,4.18,,-14.43
1967-07-01,,,,,,,0.12,6.67,19.72,-27.75,2.36,,-14.43
1967-08-01,,,,,,,-1.66,12.21,-6.95,-2.44,1.55,,-9.18
1967-09-01,,,,,,,7.2,12.86,0.0,-19.8,5.72,,-16.83
1967-10-01,,,,,,,12.26,23.33,7.69,-19.46,12.33,,-15.53
1967-11-01,,,,,,,12.07,16.62,16.67,-9.0,10.69,,-8.25
1967-12-01,,,,,,,2.15,23.49,4.32,-7.14,3.64,,-9.47
1968-01-01,,,,,,,-9.33,5.85,9.44,-6.4,-3.03,,1.08
1968-02-01,,,,,,,7.14,-1.97,12.02,-10.95,2.95,,-5.43
1968-03-01,,,,,,,4.1,-9.78,4.69,-0.56,-0.42,,-4.49
1968-04-01,,,,,,,-7.18,-4.46,-3.94,-14.37,-6.42,,-1.14
1968-05-01,,,,,,,-0.89,-17.68,-1.89,-11.11,-6.45,,-5.75
1968-06-01,,,,,,,2.99,-7.59,-10.66,8.0,-1.8,,-4.82
1968-07-01,,,,,,,0.3,-3.71,2.3,5.3,-2.07,0.0,1.2
1968-08-01,,,,,,,3.13,-17.56,-0.41,-23.5,-6.01,-10.64,-6.74
