date,Unemployment Rate YoY %,U-1 Unemployed 15+ Weeks as % of Labor Force YoY %,U-2 Job Losers as % of Labor Force YoY %,U-4 + Discouraged Workers YoY %,U-5 + Other Marginally Attached YoY %,U-6 + Part-Time for Economic Reasons YoY %,Unemployed Less Than 5 Weeks (000s) YoY %,Unemployed 5-14 Weeks (000s) YoY %,Unemployed 15-26 Weeks (000s) YoY %,Unemployed 27+ Weeks (000s) YoY %,Total Unemployed (000s) YoY %,Median Duration of Unemployment (Weeks) YoY %,Average Duration of Unemployment (Weeks) YoY %
1968-09-01,,,,,,,-7.98,-12.74,-15.03,-18.52,-9.2,0.0,-2.38
1968-10-01,,,,,,,-12.89,-16.94,-14.29,-24.72,-14.44,-2.04,-3.45
1968-11-01,,,,,,,-5.18,-15.14,-26.62,-28.02,-11.45,-6.38,-8.99
1968-12-01,,,,,,,-5.51,-13.04,-34.14,-17.95,-11.03,-8.33,-4.65
1969-01-01,,,,,,,6.58,-13.16,-33.23,-31.58,-5.56,-13.73,-13.83
1969-02-01,,,,,,,-15.67,2.13,-15.92,-35.75,-10.3,8.89,-9.2
1969-03-01,,,,,,,-2.91,-1.79,-12.69,-33.52,-5.74,-2.44,-7.06
1969-04-01,,,,,,,11.42,-10.75,3.69,-10.74,1.81,-13.04,-9.2
1969-05-01,,,,,,,5.23,-11.81,0.77,-7.35,-0.99,-4.55,-3.66
1969-06-01,,,,,,,-5.19,-2.08,0.41,-23.46,-4.15,0.0,-2.53
1969-07-01,,,,,,,2.37,-1.81,-18.73,0.63,-0.52,-2.22,-7.14
1969-08-01,,,,,,,-0.49,13.07,0.42,-13.73,3.18,4.76,-4.82
1969-09-01,,,,,,,10.37,23.3,0.0,12.12,13.18,2.17,-2.44
1969-10-01,,,,,,,20.37,6.76,-5.56,1.49,13.39,-6.25,-9.52
1969-11-01,,,,,,,-0.82,15.62,8.85,11.45,5.19,9.09,-1.23
1969-12-01,,,,,,,3.8,10.38,47.12,-17.5,7.41,4.55,-2.44
1970-01-01,,,,,,,15.83,18.85,37.8,10.0,17.77,4.55,-2.47
1970-02-01,,,,,,,35.23,21.44,27.16,40.0,28.27,-8.16,1.27
1970-03-01,,,,,,,23.39,47.14,50.85,52.1,34.03,15.0,5.06
1970-04-01,,,,,,,33.69,44.76,58.1,51.88,37.67,2.5,3.8
1970-05-01,,,,,,,27.9,88.89,37.93,83.33,44.45,11.9,8.86
1970-06-01,,,,,,,26.2,61.45,77.46,80.65,44.57,11.36,11.69
1970-07-01,,,,,,,26.45,62.87,97.24,46.25,45.57,15.91,14.1
1970-08-01,,,,,,,33.29,55.84,88.38,90.15,49.02,22.73,11.39
1970-09-01,,,,,,,32.01,50.36,108.64,89.86,46.58,10.64,11.25
1970-10-01,,,,,,,31.53,72.33,115.13,90.44,50.57,15.56,14.47
1970-11-01,,,,,,,47.97,92.91,119.11,127.4,71.5,16.67,16.25
1970-12-01,,,,,,,49.46,79.61,155.87,190.15,76.01,28.26,22.5
1971-01-01,,,,,,,27.89,74.28,137.15,200.7,55.76,34.78,32.91
1971-02-01,,,,,,,11.69,55.82,100.65,178.26,41.99,40.0,30.0
1971-03-01,,,,,,,8.39,44.48,82.72,150.28,37.19,39.13,27.71
1971-04-01,,,,,,,3.13,42.41,73.75,124.75,30.6,58.54,32.93
1971-05-01,,,,,,,5.69,26.19,84.72,119.91,27.48,42.55,30.23
1971-06-01,,,,,,,3.81,24.5,44.57,141.52,21.57,16.33,34.88
1971-07-01,,,,,,,3.66,16.55,59.81,142.31,20.6,21.57,29.21
1971-08-01,,,,,,,7.1,16.32,56.61,119.12,20.63,18.52,30.68
1971-09-01,,,,,,,2.95,8.29,33.33,100.36,13.15,11.54,33.71
1971-10-01,,,,,,,-6.87,5.17,32.23,128.19,7.91,25.0,44.83
1971-11-01,,,,,,,-1.45,-4.9,29.13,75.0,5.37,14.29,29.03
1971-12-01,,,,,,,-2.07,-4.29,-2.64,52.22,1.54,5.08,17.35
1972-01-01,,,,,,,0.96,-8.43,-2.78,37.91,0.66,0.0,15.24
1972-02-01,,,,,,,-3.08,-9.98,3.39,45.31,0.51,4.76,19.23
1972-03-01,,,,,,,7.42,-13.38,-6.98,39.51,1.02,3.12,16.04
1972-04-01,,,,,,,1.04,-4.76,-23.74,48.24,0.0,3.08,13.76
1972-05-01,,,,,,,-1.66,-2.04,-11.58,14.17,-1.48,-1.49,9.82
1972-06-01,,,,,,,4.54,-7.29,-5.59,1.66,-0.53,-5.26,6.9
1972-07-01,,,,,,,1.72,-2.19,-7.16,-8.47,-2.42,-1.61,2.61
1972-08-01,,,,,,,-2.23,-1.72,-12.94,-2.36,-3.8,-6.25,2.61
1972-09-01,,,,,,,2.26,-11.35,-13.76,-2.66,-3.83,-3.45,1.68
1972-10-01,,,,,,,5.81,-4.79,-11.23,-11.68,-1.59,-12.31,-7.14
1972-11-01,,,,,,,-4.9,-14.92,-18.1,-19.1,-10.83,-10.94,-5.0
1972-12-01,,,,,,,-13.66,-3.82,-21.29,-21.96,-11.85,-1.61,-0.87
1973-01-01,,,,,,,-12.44,-9.74,-19.13,-30.86,-13.81,-8.06,-9.09
1973-02-01,,,,,,,7.01,-14.08,-18.56,-42.86,-9.66,-21.21,-15.32
1973-03-01,,,,,,,-7.25,-5.5,-16.5,-38.61,-12.78,-16.67,-13.82
1973-04-01,,,,,,,1.39,-1.73,-11.51,-49.48,-10.08,-25.37,-19.35
1973-05-01,,,,,,,1.41,-13.95,-20.58,-39.83,-12.05,-25.76,-17.89
1973-06-01,,,,,,,1.89,-16.19,-23.18,-40.91,-11.38,-7.41,-22.58
1973-07-01,,,,,,,1.02,-13.27,-25.35,-45.66,-12.38,-14.75,-18.64
1973-08-01,,,,,,,0.22,-18.23,-26.66,-37.8,-12.84,-18.33,-16.95
1973-09-01,,,,,,,-6.03,-3.17,-15.95,-46.17,-10.29,-3.57,-22.31
1973-10-01,,,,,,,-12.25,-10.26,-23.96,-35.63,-14.99,-3.51,-12.82
1973-11-01,,,,,,,4.43,-9.38,-15.44,-25.53,-4.48,-10.53,-13.16
1973-12-01,,,,,,,16.43,-10.27,-20.33,-27.91,-1.19,-22.95,-16.67
1974-01-01,,,,,,,17.94,4.46,-13.04,-19.02,7.35,-12.28,-13.64
1974-02-01,,,,,,,7.66,12.91,-5.17,-10.22,6.27,-1.92,-8.57
1974-03-01,,,,,,,12.97,4.7,3.59,-14.95,5.46,-12.73,-8.49
1974-04-01,,,,,,,3.41,-1.22,14.07,4.12,3.57,0.0,-2.0
1974-05-01,,,,,,,10.53,6.74,12.21,2.01,8.69,-6.12,-4.95
1974-06-01,,,,,,,7.54,21.55,23.13,12.92,12.93,6.0,1.04
1974-07-01,,,,,,,11.23,21.92,13.29,37.23,17.61,9.62,3.13
1974-08-01,,,,,,,13.93,17.7,25.99,16.17,16.66,2.04,0.0
1974-09-01,,,,,,,23.16,24.81,28.57,32.54,24.99,-1.85,2.13
1974-10-01,,,,,,,31.99,33.99,47.48,18.45,33.28,0.0,-2.94
1974-11-01,,,,,,,33.39,52.71,44.81,22.86,39.67,1.96,-3.03
1974-12-01,,,,,,,34.01,64.2,79.5,64.02,47.83,21.28,6.32
1975-01-01,,,,,,,37.21,88.46,99.14,88.25,61.52,26.0,12.63
1975-02-01,,,,,,,21.18,83.45,127.07,114.67,58.95,39.22,21.87
1975-03-01,,,,,,,32.32,87.46,151.45,133.03,72.16,50.0,21.65
1975-04-01,,,,,,,24.73,86.74,176.26,172.32,77.78,74.0,31.63
1975-05-01,,,,,,,24.18,91.06,196.56,205.9,79.23,104.35,39.58
1975-06-01,,,,,,,15.02,66.51,175.13,255.59,66.84,66.04,57.73
1975-07-01,,,,,,,14.09,41.57,187.15,262.02,60.52,50.88,51.52
1975-08-01,,,,,,,7.63,59.88,143.01,279.38,57.87,84.0,59.18
1975-09-01,,,,,,,5.69,40.3,107.62,308.7,45.72,73.58,67.71
1975-10-01,,,,,,,8.78,35.14,84.12,263.82,42.98,56.36,55.56
1975-11-01,,,,,,,-10.94,22.26,63.9,282.56,26.94,82.69,72.92
1975-12-01,,,,,,,-11.62,1.86,62.69,194.8,16.7,57.89,63.37
1976-01-01,,,,,,,-16.52,-18.59,21.72,152.96,0.44,42.86,55.14
1976-02-01,,,,,,,-5.02,-24.31,-12.28,113.81,-2.58,15.49,39.32
1976-03-01,,,,,,,-17.69,-24.14,-24.83,89.86,-9.38,20.83,39.83
1976-04-01,,,,,,,0.79,-26.04,-45.81,46.16,-10.72,-5.75,23.26
1976-05-01,,,,,,,-8.39,-23.89,-42.34,11.94,-16.36,-11.7,11.94
1976-06-01,,,,,,,-2.96,-9.7,-36.35,3.68,-10.92,-11.36,10.46
1976-07-01,,,,,,,2.88,-3.84,-30.87,-10.78,-7.84,-10.47,4.67
1976-08-01,,,,,,,3.03,-2.02,-21.01,-13.04,-5.17,-14.13,0.0
1976-09-01,,,,,,,1.11,-1.19,-16.51,-24.66,-6.85,-15.22,-5.59
1976-10-01,,,,,,,-0.57,-4.47,-14.5,-14.99,-5.91,-10.47,-1.3
1976-11-01,,,,,,,3.97,4.43,-5.94,-22.31,-2.23,-11.58,-7.83
1976-12-01,,,,,,,5.76,5.16,-18.8,-15.89,-2.57,-11.11,-8.48
1977-01-01,,,,,,,5.27,2.41,-12.63,-23.4,-3.37,-16.67,-8.43
1977-02-01,,,,,,,7.72,13.13,-1.72,-21.4,1.6,-12.2,-9.82
1977-03-01,,,,,,,13.89,10.93,-8.87,-20.34,1.07,-17.24,-12.12
1977-04-01,,,,,,,2.62,-0.85,1.87,-20.51,-3.7,-10.98,-9.43
1977-05-01,,,,,,,-1.47,5.91,-4.13,-12.31,-2.01,-4.82,-0.67
1977-06-01,,,,,,,12.59,-8.9,-8.89,-24.17,-2.57,-20.51,-14.79
1977-07-01,,,,,,,-3.58,-5.55,-12.38,-22.16,-8.83,-7.79,-8.92
1977-08-01,,,,,,,0.1,-4.99,-14.57,-29.84,-7.89,-11.39,-10.9
1977-09-01,,,,,,,-0.93,-8.76,-16.3,-22.01,-8.52,-14.1,-7.89
1977-10-01,,,,,,,-2.11,-6.91,-17.44,-25.83,-8.98,-10.39,-9.87
1977-11-01,,,,,,,3.47,-15.07,-15.61,-29.89,-10.56,-16.67,-11.11
1977-12-01,,,,,,,-6.57,-15.76,-17.48,-35.68,-15.36,-15.0,-9.93
1978-01-01,,,,,,,-2.42,-9.84,-16.08,-32.87,-10.87,-13.33,-15.13
1978-02-01,,,,,,,-8.33,-13.3,-5.37,-44.65,-15.11,-6.94,-14.97
1978-03-01,,,,,,,-4.08,-11.16,-8.61,-38.61,-13.27,-13.89,-14.48
1978-04-01,,,,,,,-8.79,-5.32,0.74,-39.29,-12.45,-16.44,-14.58
1978-05-01,,,,,,,4.21,-15.81,-15.25,-35.27,-11.34,-27.85,-18.79
1978-06-01,,,,,,,-11.15,-6.35,-20.18,-37.62,-15.5,-3.23,-15.97
1978-07-01,,,,,,,7.35,-9.37,-23.45,-32.37,-7.61,-18.31,-16.08
1978-08-01,,,,,,,-1.31,-10.87,-32.84,-31.85,-12.2,-17.14,-17.99
1978-09-01,,,,,,,2.01,-11.34,-25.16,-33.55,-9.27,-16.42,-18.57
1978-10-01,,,,,,,-3.36,-13.82,-17.47,-34.72,-12.07,-14.49,-14.6
1978-11-01,,,,,,,-0.72,-9.57,-21.92,-40.51,-10.83,-21.43,-18.38
1978-12-01,,,,,,,9.12,3.25,-11.64,-40.56,-2.47,-17.65,-22.06
1979-01-01,,,,,,,-1.17,0.7,-13.61,-34.44,-5.86,-9.23,-13.95
1979-02-01,,,,,,,4.88,1.13,-18.76,-17.24,-2.3,-11.94,-10.4
1979-03-01,,,,,,,-0.98,-1.58,-5.39,-17.09,-3.6,-4.84,-5.65
1979-04-01,,,,,,,6.84,1.06,-12.04,-19.26,-1.8,-11.48,-10.57
1979-05-01,,,,,,,-3.38,3.83,-1.24,-24.86,-4.68,-1.75,-8.26
1979-06-01,,,,,,,5.7,-6.68,-8.71,-18.59,-1.14,-6.67,-14.05
1979-07-01,,,,,,,-5.83,6.16,-8.67,-28.57,-4.96,1.72,-14.17
1979-08-01,,,,,,,15.33,-7.47,6.19,-12.75,3.95,-17.24,-7.02
1979-09-01,,,,,,,0.17,9.02,-6.43,-14.74,1.06,-1.79,-7.89
1979-10-01,,,,,,,9.08,9.71,-4.7,-11.07,5.87,-6.78,-10.26
1979-11-01,,,,,,,4.37,0.11,-2.96,3.38,2.65,-3.64,-4.5
1979-12-01,,,,,,,1.18,1.45,-3.43,6.67,1.56,1.79,1.89
1980-01-01,,,,,,,15.19,3.0,12.27,2.81,9.4,-10.17,-6.31
1980-02-01,,,,,,,8.11,12.02,14.09,-7.97,8.57,-1.69,-5.36
1980-03-01,,,,,,,8.93,17.42,8.02,5.07,10.15,1.69,-5.98
1980-04-01,,,,,,,14.84,25.16,38.73,25.87,21.24,7.41,3.64
1980-05-01,,,,,,,35.38,37.48,42.0,38.27,36.71,1.79,-1.8
1980-06-01,,,,,,,15.68,58.54,51.85,48.37,35.9,14.29,8.65
1980-07-01,,,,,,,19.65,42.13,70.14,88.09,39.48,18.64,14.56
1980-08-01,,,,,,,3.61,46.04,84.16,74.16,31.03,56.25,16.98
1980-09-01,,,,,,,6.92,27.22,109.84,81.58,29.58,40.0,22.86
1980-10-01,,,,,,,6.48,26.5,80.84,100.0,28.46,36.36,24.76
1980-11-01,,,,,,,3.83,32.66,73.84,105.63,28.61,45.28,28.3
1980-12-01,,,,,,,2.79,9.89,71.76,110.85,22.02,31.58,26.85
1981-01-01,,,,,,,3.2,13.14,39.88,130.47,20.77,39.62,37.5
1981-02-01,,,,,,,4.88,9.64,29.29,145.08,20.13,22.41,33.02
1981-03-01,,,,,,,7.46,6.87,26.83,95.66,18.62,18.33,27.27
1981-04-01,,,,,,,-5.6,2.01,9.57,63.82,6.94,27.59,21.93
1981-05-01,,,,,,,-9.19,-0.54,5.0,59.81,2.38,21.05,24.77
1981-06-01,,,,,,,-2.02,-16.53,14.18,45.28,0.0,3.12,21.24
1981-07-01,,,,,,,-4.37,-14.52,-2.79,22.85,-5.98,1.43,16.95
1981-08-01,,,,,,,-2.78,-6.43,-12.58,25.16,-2.96,-4.0,16.13
1981-09-01,,,,,,,10.89,-3.41,-14.59,15.32,2.61,-11.69,5.43
1981-10-01,,,,,,,12.98,4.32,-6.18,6.98,6.9,-9.33,3.05
1981-11-01,,,,,,,21.17,12.49,0.5,0.88,12.54,-10.39,-3.68
1981-12-01,,,,,,,27.51,33.8,-4.45,2.09,20.07,-8.0,-4.38
1982-01-01,,,,,,,18.26,31.71,8.61,-6.1,16.43,-4.05,-6.29
1982-02-01,,,,,,,15.85,29.44,34.58,2.73,20.54,5.63,0.0
1982-03-01,,,,,,,17.07,27.97,51.75,11.59,23.97,8.45,0.71
1982-04-01,,,,,,,24.05,32.47,44.22,32.6,30.18,9.46,4.32
1982-05-01,,,,,,,13.96,27.02,54.76,40.73,26.44,23.19,9.56
1982-06-01,,,,,,,7.96,42.03,47.91,58.86,30.13,43.94,14.6
1982-07-01,,,,,,,18.81,37.04,61.02,67.22,37.98,19.72,11.59
1982-08-01,,,,,,,17.32,34.86,69.92,60.31,35.4,20.83,12.5
1982-09-01,,,,,,,13.54,38.43,63.12,81.15,36.29,39.71,22.06
1982-10-01,,,,,,,5.94,30.78,65.87,98.06,33.34,42.65,27.41
1982-11-01,,,,,,,4.25,25.2,78.62,104.55,32.22,44.93,30.53
1982-12-01,,,,,,,-0.25,14.59,74.4,118.96,30.04,47.83,38.17
1983-01-01,,,,,,,-6.88,7.74,63.61,124.87,22.74,56.34,44.78
1983-02-01,,,,,,,-2.39,1.76,30.16,112.35,18.96,30.67,36.17
1983-03-01,,,,,,,-10.11,1.38,16.12,102.21,15.29,35.06,37.59
1983-04-01,,,,,,,-10.43,-3.56,4.73,80.55,10.0,34.57,34.48
1983-05-01,,,,,,,-9.11,-9.59,7.78,70.07,7.92,44.71,37.58
1983-06-01,,,,,,,2.22,-14.27,-4.92,61.72,6.72,18.95,32.48
1983-07-01,,,,,,,-11.96,-14.52,-0.23,42.84,-2.77,18.82,37.66
1983-08-01,,,,,,,-6.75,-9.51,-15.85,35.58,-2.37,6.9,23.46
1983-09-01,,,,,,,-4.99,-20.61,-24.48,20.96,-8.34,-2.11,21.69
1983-10-01,,,,,,,-9.86,-21.18,-29.29,1.38,-14.24,-3.09,17.44
1983-11-01,,,,,,,-15.78,-24.84,-36.28,-7.31,-20.43,-7.0,15.2
1983-12-01,,,,,,,-12.29,-26.39,-37.18,-19.62,-22.57,-14.71,6.08
1984-01-01,,,,,,,-9.44,-23.55,-39.33,-23.51,-21.9,-18.02,5.15
1984-02-01,,,,,,,-10.49,-21.78,-39.9,-32.47,-23.85,-15.31,-1.04
1984-03-01,,,,,,,-4.77,-20.6,-41.0,-35.18,-23.33,-20.19,-1.55
1984-04-01,,,,,,,-5.0,-20.98,-34.1,-34.91,-22.24,-24.77,-3.08
1984-05-01,,,,,,,-10.31,-19.87,-33.28,-38.51,-24.19,-26.02,-8.29
1984-06-01,,,,,,,-11.53,-22.32,-34.64,-45.37,-26.85,-33.63,-12.98
1984-07-01,,,,,,,-1.94,-12.37,-39.6,-38.7,-19.07,-25.74,-15.09
1984-08-01,,,,,,,-1.79,-20.43,-29.29,-40.12,-19.81,-21.51,-13.5
1984-09-01,,,,,,,-11.76,-7.79,-23.07,-40.56,-18.62,-18.28,-15.84
1984-10-01,,,,,,,-1.95,-12.57,-19.84,-37.33,-15.23,-23.4,-17.33
1984-11-01,,,,,,,1.34,-10.89,-25.73,-34.38,-13.7,-22.58,-13.71
1984-12-01,,,,,,,-2.43,2.26,-23.52,-32.41,-10.43,-16.09,-12.5
1985-01-01,,,,,,,10.82,0.16,-20.18,-35.54,-6.49,-25.27,-22.06
1985-02-01,,,,,,,4.33,-1.33,-9.68,-26.72,-5.35,-14.46,-16.32
1985-03-01,,,,,,,5.52,-2.32,-5.09,-24.21,-4.65,-14.46,-15.71
1985-04-01,,,,,,,4.07,1.46,-7.22,-21.88,-4.19,-15.85,-13.23
1985-05-01,,,,,,,10.61,7.08,-11.4,-26.97,-1.82,-24.18,-18.62
1985-06-01,,,,,,,8.49,10.73,-0.68,-18.72,2.84,-12.0,-14.36
1985-07-01,,,,,,,4.81,3.32,1.34,-20.31,-0.28,-8.0,-13.89
1985-08-01,,,,,,,-3.59,4.14,-4.87,-19.34,-3.79,-2.74,-11.56
1985-09-01,,,,,,,5.08,0.47,-7.18,-15.02,-1.42,-9.21,-10.0
1985-10-01,,,,,,,0.03,6.4,-0.27,-15.98,-0.99,-1.39,-8.38
1985-11-01,,,,,,,2.09,4.24,-10.43,-8.79,-0.85,-2.78,-7.65
1985-12-01,,,,,,,0.65,-1.32,-0.5,-13.5,-2.63,-6.85,-10.12
1986-01-01,,,,,,,-9.11,-4.81,3.41,-17.34,-7.46,-1.47,-6.92
1986-02-01,,,,,,,1.3,4.77,7.66,-11.98,0.97,-2.82,-4.4
1986-03-01,,,,,,,0.6,5.85,4.11,-13.05,0.53,-4.23,-9.32
1986-04-01,,,,,,,2.83,6.85,-2.66,-14.8,-0.37,-2.9,-10.37
1986-05-01,,,,,,,2.37,4.46,0.66,-5.43,1.65,-1.45,-3.92
1986-06-01,,,,,,,-1.38,7.47,1.07,-0.08,0.57,6.06,-1.94
1986-07-01,,,,,,,-3.07,-0.23,-0.56,-4.26,-2.28,0.0,-1.94
1986-08-01,,,,,,,0.0,-4.65,4.63,-2.45,-0.74,0.0,1.31
1986-09-01,,,,,,,-2.55,2.8,7.14,0.32,0.75,7.25,0.65
1986-10-01,,,,,,,-0.23,2.12,-11.13,1.25,-0.66,-1.41,-0.65
1986-11-01,,,,,,,-3.47,7.08,13.96,-10.18,0.38,1.43,-4.46
1986-12-01,,,,,,,-2.83,-5.78,0.8,-4.56,-3.13,4.41,-0.66
1987-01-01,,,,,,,1.71,-0.62,2.59,4.88,1.24,2.99,0.68
1987-02-01,,,,,,,-5.49,-5.99,-10.76,-5.92,-6.39,-4.35,-3.29
1987-03-01,,,,,,,-4.35,-7.46,-12.78,-4.43,-6.21,-2.94,2.05
1987-04-01,,,,,,,-12.12,-16.13,2.43,-8.09,-9.83,5.97,0.68
1987-05-01,,,,,,,-7.56,-21.35,-6.77,-4.79,-10.25,-2.94,1.36
1987-06-01,,,,,,,-9.23,-19.67,-2.69,-16.02,-13.05,-7.14,-1.97
1987-07-01,,,,,,,-6.65,-15.78,-11.17,-18.96,-12.63,-5.8,-6.58
1987-08-01,,,,,,,-7.21,-10.13,-23.15,-12.33,-10.74,-9.86,-7.1
1987-09-01,,,,,,,-5.32,-23.13,-18.87,-20.05,-14.54,-18.92,-7.79
